uniprot_id,gene,feature_id,pre_mean,post_mean,pre_sd,pct_miss,imputation_reliable,shift,effect_d
P48444,ARCN1,ARCN1,17.652361604649606,17.639555760154792,0.41164706216397073,33.33333333333333,TRUE,-0.012805844494813812,-0.03110879603390168
P84085,ARF5,ARF5,15.737353280144962,15.750207123581506,0.6227903483007543,28.888888888888886,TRUE,0.0128538434365435,0.02063911791763381
P52566,ARHGDIB,ARHGDIB,19.216106797643057,19.143701101081742,1.2999870356150902,40,TRUE,-0.07240569656131512,-0.05569724510910703
P40616,ARL1,ARL1,16.904490139384148,16.865389141133537,0.8879039649527845,48.888888888888886,TRUE,-0.03910099825061053,-0.04403741822764558
O15143,ARPC1B,ARPC1B,17.913801996462055,17.88511044729209,0.5620675784514713,55.55555555555556,FALSE,-0.028691549169966635,-0.05104644044585086
P00966,ASS1,ASS1,17.787905643788154,17.800692227292238,0.7130679778679345,46.666666666666664,TRUE,0.012786583504084348,0.01793178757278667
Q9NT62,ATG3,ATG3,17.756858877577667,17.684025291142373,0.8103950133560059,60,FALSE,-0.07283358643529425,-0.0898741789311807
P23634,ATP2B4,ATP2B4,16.1069036259798,16.11447068807661,0.5294238090275026,28.888888888888886,TRUE,0.007567062096811128,0.014293014344615605
O75348,ATP6V1G1,ATP6V1G1,17.418425234469858,17.41275616927742,0.3953424260450668,37.77777777777778,TRUE,-0.005669065192439149,-0.014339632730925032
Q9UI12,ATP6V1H,ATP6V1H,17.83695412241479,17.847349660718706,0.6998459080711426,20,TRUE,0.010395538303914265,0.014854038844873135
Q9UBB4,ATXN10,ATXN10,17.710453104270137,17.735765181692617,0.7587442311222379,24.444444444444443,TRUE,0.025312077422480428,0.03336048747947912
P50895,BCAM,BCAM,17.46057368265616,17.440232980157912,0.5787057049705472,17.77777777777778,TRUE,-0.02034070249824893,-0.03514861236642579
Q9UHQ4,BCAP29,BCAP29,16.347404967528014,16.36448045702574,0.45960246325994203,44.44444444444444,TRUE,0.017075489497724305,0.037152737121138424
P51572,BCAP31,BCAP31,17.03316607200405,17.006456778341217,0.7373579901155678,20,TRUE,-0.026709293662833034,-0.036222966348607444
P12694,BCKDHA,BCKDHA,16.220830597892743,16.187417261084928,0.5142584271165159,24.444444444444443,TRUE,-0.033413336807814886,-0.0649738245324746
P21953,BCKDHB,BCKDHB,17.395158611584407,17.387509750218246,1.0010256607466104,20,TRUE,-0.0076488613661602756,-0.007641024267505198
O14874,BCKDK,BCKDK,18.331315141288318,18.23306408532331,0.8749238186232999,46.666666666666664,TRUE,-0.09825105596500805,-0.1122966981509395
Q9Y276,BCS1L,BCS1L,17.0416592434213,16.880681425396997,1.2554062154485919,44.44444444444444,TRUE,-0.16097781802430333,-0.1282276732768775
Q9BUT1,BDH2,BDH2,15.02807286040824,15.04089187139535,0.41213197789251105,51.11111111111111,FALSE,0.012819010987110246,0.031104140602391202
O95861,BPNT1,BPNT1,17.414486928701603,17.401275714349858,0.5157874307744967,24.444444444444443,TRUE,-0.013211214351745326,-0.025613680294433724
Q5VW32,BROX,BROX,17.662415734470216,17.654183264248545,0.47149051100060535,13.333333333333334,TRUE,-0.008232470221670951,-0.017460521536689803
P43251,BTD,BTD,15.851326838286745,15.828950325131085,0.859445469968191,40,TRUE,-0.022376513155659694,-0.02603598941127454
Q69YU5,C12orf73,C12orf73,17.960601070050988,17.946251800027706,0.6509083757557041,17.77777777777778,TRUE,-0.014349270023281235,-0.02204499213368048
Q9NSK7,C19orf12,C19orf12,14.818270406961801,14.8215247724107,0.3356454756284146,80,FALSE,0.0032543654488996765,0.009695841848625153
Q5SQH8,C6orf136,C6orf136,17.954573636299507,17.930304900053248,0.7911182229553902,33.33333333333333,TRUE,-0.024268736246259692,-0.030676497572763108
Q9ULX7,CA14,CA14,17.28824810147084,17.25988208833699,0.8967345420372995,53.333333333333336,FALSE,-0.0283660131338479,-0.03163256438120795
Q06432,CACNG1,CACNG1,16.237249753020627,16.222043547125825,0.5254046503603941,33.33333333333333,TRUE,-0.015206205894802594,-0.028941894374882496
Q9BXT2,CACNG6,CACNG6,16.836208180620275,16.85782810133792,0.9392289887334685,55.55555555555556,FALSE,0.021619920717643737,0.023018796243499434
Q05682,CALD1,CALD1,17.526416972711978,17.462443213370687,0.7898759426768042,37.77777777777778,TRUE,-0.06397375934129101,-0.08099216077462856
P49589,CARS1,CARS1,16.142863865972668,16.12274583631801,0.44837421336311395,22.22222222222222,TRUE,-0.020118029654657477,-0.04486883735743513
Q9HA77,CARS2,CARS2,16.753474295515357,16.796293647107653,0.7353972473751619,60,FALSE,0.04281935159229633,0.05822615157335787
P51636,CAV2,CAV2,18.673557132681672,18.67567932400107,0.759678726101005,51.11111111111111,FALSE,0.002122191319397615,0.00279353790817548
Q96CT7,CCDC124,CCDC124,16.68661189922047,16.622235008293238,1.5059618535190125,71.11111111111111,FALSE,-0.06437689092723176,-0.042748022319955135
O60826,CCDC22,CCDC22,18.70008667437971,18.693264400983836,0.7212519305219589,46.666666666666664,TRUE,-0.006822273395872713,-0.00945893259645841
Q96MW1,CCDC43,CCDC43,15.78873551336106,15.772231957942601,0.62635445785413435,51.11111111111111,FALSE,-0.01650355541845805,-0.02634858778685567
P08962,CD63,CD63,17.92835135017068,17.893379598268375,0.6905597076583087,37.77777777777778,TRUE,-0.034971751902304504,-0.05064261860990107
P21926,CD9,CD9,17.527091963251323,17.431445895606757,1.3309915001984733,42.22222222222222,TRUE,-0.09564606764456585,-0.07186076517416032
Q9UKY7,CDV3,CDV3,18.07353223914242,18.07722387727948,0.5836580700474829,20,TRUE,0.0036916381370595275,0.006325001446067897
O00748,CES2,CES2,18.15249431371889,18.14251116293718,0.610002593085045,15.555555555555555,TRUE,-0.009983150781710748,-0.016365751383484565
Q8NE62,CHDH,CHDH,16.316214405760782,16.33302669172739,0.6219633837322924,80,FALSE,0.016812285966608442,0.027030989936611516
O43633,CHMP2A,CHMP2A,16.21335866654809,16.215754137235816,0.4128258411480971,15.555555555555555,TRUE,0.0023954706877269416,0.005802618075130599
Q96FZ7,CHMP6,CHMP6,14.778710388642459,14.792288073491484,0.43262928593376204,40,TRUE,0.013577684849025218,0.03138410942227345
Q9UHD1,CHORDC1,CHORDC1,16.64818115740952,16.672005993447563,1.0185551955534282,48.888888888888886,TRUE,0.023824836038041752,0.02339081489353811
Q99653,CHP1,CHP1,16.27610081652794,16.26835177702981,0.4327265168483278,20,TRUE,-0.007749039498129662,-0.017907475498770344
Q8N5K1,CISD2,CISD2,17.68972733230613,17.67934193897023,0.609377622322353,26.666666666666668,TRUE,-0.010385393335901938,-0.01704262341686088
Q96S66,CLCC1,CLCC1,15.844804456130177,15.832973510243315,0.49481945862180665,48.888888888888886,TRUE,-0.011830945886861954,-0.02390962133909211
P05452,CLEC3B,CLEC3B,18.565793226493174,18.55942973032096,0.6697508313293229,37.77777777777778,TRUE,-0.00636349617221299,-0.009501288948880748
Q16740,CLPP,CLPP,17.506621322030142,17.507211467464092,0.5273000324910833,44.44444444444444,TRUE,5.901454339500845e-4,0.0011191833824892926
P09497,CLTB,CLTB,16.01009346277338,15.968771228673647,0.6730083758232215,28.888888888888886,TRUE,-0.04132223409973257,-0.06139928652327299
O75153,CLUH,CLUH,17.366318108423258,17.36436381528185,0.41966064479863324,15.555555555555555,TRUE,-0.00195429314140938,-0.004656841582910671
Q8N0X4,CLYBL,CLYBL,18.001088760320048,18.036339968633524,0.9252432054349709,48.888888888888886,TRUE,0.0352512083134755,0.03809939711678658
Q9Y2B0,CNPY2,CNPY2,15.184213785575452,15.167273021696245,0.5858541330711914,17.77777777777778,TRUE,-0.016940763879206955,-0.028916351226199098
P39059,COL15A1,COL15A1,17.764262704866645,17.770327941077554,0.6869650184680945,31.11111111111111,TRUE,0.006065236210908154,0.008829032116414597
P39060,COL18A1,COL18A1,15.8689206210746,15.846739348715747,0.5122496333746601,48.888888888888886,TRUE,-0.022181272358853477,-0.043301685181744314
P08123,COL1A2,COL1A2,17.46109264555046,17.34568841778334,1.8100178370485829,55.55555555555556,FALSE,-0.11540422776711878,-0.06375861353681302
P08572,COL4A2,COL4A2,18.606555513392344,18.533020997395937,1.0522181436352747,33.33333333333333,TRUE,-0.07353451599640692,-0.06988523857073485
P12110,COL6A2,COL6A2,18.58591400189514,18.5113904903651,0.9837856141423226,42.22222222222222,TRUE,-0.07452351153004244,-0.0757517801223522
Q86VU5,COMTD1,COMTD1,19.135527676547355,19.168856737845967,0.8409195001682628,62.22222222222222,FALSE,0.03332906129861257,0.039634068768703345
P53621,COPA,COPA,17.992809219224625,17.97705367198846,1.2533298132126007,33.33333333333333,TRUE,-0.015755547236164347,-0.012570950654863066
P35606,COPB2,COPB2,16.6296048424498,16.60771825489811,0.5239545800579343,24.444444444444443,TRUE,-0.02188658755169115,-0.04177191761406327
P61923,COPZ1,COPZ1,18.975929324955555,18.97113401066751,0.4967126487797531,51.11111111111111,FALSE,-0.004795314288045915,-0.009654101420260392
Q9H8M1,COQ10B,COQ10B,18.89353780468848,18.836527009969906,0.820586648528645,35.55555555555556,TRUE,-0.0570107947185754,-0.0694756547901416
P31146,CORO1A,CORO1A,20.993159710869453,21.002699336047925,1.3562745877424944,84.44444444444444,FALSE,0.009539625178472733,0.007033697500998927
Q6QEF8,CORO6,CORO6,16.62191055000443,16.56806023335964,0.8027325353241779,42.22222222222222,TRUE,-0.05385031664479101,-0.06708375987656204
P78560,CRADD,CRADD,16.891571816696104,16.914787496955505,0.78752886090175,33.33333333333333,TRUE,0.02321568025940124,0.029479148526465958
P50238,CRIP1,CRIP1,19.18981047284788,19.12509677815296,0.8157646797684444,48.888888888888886,TRUE,-0.06471369469491961,-0.07932887547091234
P52943,CRIP2,CRIP2,16.438379233274343,16.415150409892377,0.8582163777278425,24.444444444444443,TRUE,-0.023228823381966635,-0.02706639489153743
P48729,CSNK1A1,CSNK1A1,17.296756316163535,17.27289458624832,0.6831865071352605,46.666666666666664,TRUE,-0.023861729915214624,-0.034927109458399136
P67870,CSNK2B,CSNK2B,14.904957906528942,14.87146612280463,0.6017035573130811,51.11111111111111,FALSE,-0.03349178372431183,-0.05566160165957808
P17812,CTPS1,CTPS1,15.051917105564407,14.936452495047583,1.1042322936117626,46.666666666666664,TRUE,-0.115464610516824,-0.1045655078055707
P00167,CYB5A,CYB5A,16.675558731992822,16.65962828398831,0.5003022430850643,37.77777777777778,TRUE,-0.015930448004510822,-0.03184164817306692
Q9H1C7,CYSTM1,CYSTM1,15.660352803253929,15.65511498710664,0.6777259462933702,48.888888888888886,TRUE,-0.005237816147289465,-0.007728516483596672
P61803,DAD1,DAD1,15.925581089535292,15.902161337271087,0.5136405488590748,22.22222222222222,TRUE,-0.02341975226420523,-0.04559560633642808
Q58WW2,DCAF6,DCAF6,16.344902009597384,16.335642024197032,0.36676289251273086,11.11111111111111,TRUE,-0.009259985400351667,-0.025247879732081237
Q5TAQ9,DCAF8,DCAF8,18.313472907752228,18.391919681496148,1.9814116942092173,71.11111111111111,FALSE,0.07844677374392006,0.0395913549784656
O75935,DCTN3,DCTN3,16.110759481454007,16.093221057577413,0.6002300293703244,28.888888888888886,TRUE,-0.017538423876594322,-0.029219504220728727
O95865,DDAH2,DDAH2,17.926361999721397,17.903747139817057,0.4816370506071608,24.444444444444443,TRUE,-0.022614859904340534,-0.04695415328997596
Q9UMR2,DDX19B,DDX19B,18.245946036888615,18.20855854285684,1.0765298853173395,28.888888888888886,TRUE,-0.037387494031776214,-0.034729638760335135
P26196,DDX6,DDX6,17.886777064930165,17.852651605520627,0.6547531926942995,17.77777777777778,TRUE,-0.034125459409537484,-0.05211957694946356
P59666,DEFA3,DEFA3,18.196563759777327,18.136983382542496,1.9099899982249988,33.33333333333333,TRUE,-0.05958037723483045,-0.03119407813140382
Q02127,DHODH,DHODH,17.53019463792406,17.58623828227909,1.1992076188475929,73.33333333333333,FALSE,0.056043644355032285,0.04673389617795187
Q6UWP2,DHRS11,DHRS11,16.767603401292355,16.758056341056967,0.44152750915445754,64.44444444444444,FALSE,-0.009547060235387761,-0.021622798211759796
Q9BTZ2,DHRS4,DHRS4,17.20776963410074,17.20607119557787,0.5940923829219521,13.333333333333334,TRUE,-0.0016984385228688836,-0.002858879480183494
Q96HY7,DHTKD1,DHTKD1,17.39244692095886,17.344506661230913,0.6455955778465169,62.22222222222222,FALSE,-0.04794025972794813,-0.07425741652050998
O60610,DIAPH1,DIAPH1,17.795396054468792,17.72892987474836,0.8653960296715926,60,FALSE,-0.06646617972043245,-0.07680435019519972
Q96EY1,DNAJA3,DNAJA3,15.939614531879236,15.90088669762619,0.8488619764549257,15.555555555555555,TRUE,-0.03872783425304682,-0.04562324067663462
P25685,DNAJB1,DNAJB1,17.16467040434642,17.107988662593165,0.695304761157731,35.55555555555556,TRUE,-0.056681741753255466,-0.08152071569145651
Q9UDY4,DNAJB4,DNAJB4,17.129553511712494,17.096297791111052,0.7309030906964398,22.22222222222222,TRUE,-0.03325572060144211,-0.04549949374239812
Q96DA6,DNAJC19,DNAJC19,18.364767435590544,18.340728097270933,0.5577142027340243,31.11111111111111,TRUE,-0.024039338319610692,-0.043103328195274834
Q9Y295,DRG1,DRG1,17.743821524024224,17.61898061270237,1.1814560650943227,37.77777777777778,TRUE,-0.12484091132185426,-0.10566699432186458
Q4G0W2,DUSP28,DUSP28,16.42385468682314,16.397749559373416,0.6639609251485304,15.555555555555555,TRUE,-0.02610512744972482,-0.039317264707836544
Q9Y6G9,DYNC1LI1,DYNC1LI1,17.886215569950686,17.87976878864634,0.47458732566775835,15.555555555555555,TRUE,-0.0064467813043442845,-0.01358397276048928
O43237,DYNC1LI2,DYNC1LI2,16.952612134111163,16.951172453926834,0.4754057024789096,15.555555555555555,TRUE,-0.001439680184329717,-0.00302831913210714
P63172,DYNLT1,DYNLT1,16.941636185143032,16.93418730206433,0.7078562655525363,31.11111111111111,TRUE,-0.00744888307870184,-0.010523157653888128
Q86YB7,ECHDC2,ECHDC2,16.093713255841703,16.076820558594765,0.5678575564055445,53.333333333333336,FALSE,-0.01689269724693787,-0.029748124430827656
Q96DC8,ECHDC3,ECHDC3,17.778781892437372,17.774755061044853,0.6538617601314102,24.444444444444443,TRUE,-0.004026831392518915,-0.006158536311573903
Q15075,EEA1,EEA1,16.998757899778795,16.981225528634464,0.4900064067398019,17.77777777777778,TRUE,-0.017532371144330483,-0.03577988145293851
Q9H223,EHD4,EHD4,16.212162863366697,16.203886754609236,0.32538850037351547,66.66666666666666,FALSE,-0.008276108757460321,-0.025434545928820853
Q9BY44,EIF2A,EIF2A,15.781906522807958,15.764583959684751,0.38226934911396176,57.77777777777777,FALSE,-0.01732256312320679,-0.04531507211697113
Q13541,EIF4EBP1,EIF4EBP1,15.830060503238704,15.793529736213463,0.7368466350518251,53.333333333333336,FALSE,-0.03653076702524061,-0.04957716475514781
O60841,EIF5B,EIF5B,16.109792581493497,16.104426137187833,0.4255032316412813,46.666666666666664,TRUE,-0.005366444305664686,-0.01261199423789299
Q8N766,EMC1,EMC1,16.9759633163182,16.95239864643849,0.5717542647356313,51.11111111111111,FALSE,-0.023564669879711175,-0.04121468143417705
O95834,EML2,EML2,17.4382713793367,17.426055921815728,0.41627290837662917,13.333333333333334,TRUE,-0.012215457520973416,-0.029344829498059232
O43768,ENSA,ENSA,17.49795252103871,17.483385366833897,0.7019263332235223,33.33333333333333,TRUE,-0.014567154204812027,-0.020753109714396832
O43491,EPB41L2,EPB41L2,17.112865805159988,17.110706610999767,0.6412843660082158,53.333333333333336,FALSE,-0.002159194160221034,-0.003366983938282025
P34913,EPHX2,EPHX2,16.992782572195548,16.97858689620953,0.6240830411141317,37.77777777777778,TRUE,-0.014195675986016454,-0.02274645367814179
Q969X5,ERGIC1,ERGIC1,17.985225131591925,17.980371435161565,0.4849052823007583,11.11111111111111,TRUE,-0.004853696430359378,-0.010009576318347703
A0FGR8,ESYT2,ESYT2,16.616585827249928,16.604550126790002,0.43528561913185293,46.666666666666664,TRUE,-0.012035700459925636,-0.027650121968031034
P00488,F13A1,F13A1,18.44250917487901,18.395612632925584,0.7762966871903171,33.33333333333333,TRUE,-0.04689654195342641,-0.060410591372173715
Q96GK7,FAHD2A,FAHD2A,17.163072800582416,17.160415167269747,0.4823160752390347,17.77777777777778,TRUE,-0.0026576333126691054,-0.005510148736701319
Q9NRY5,FAM114A2,FAM114A2,16.03630738370112,16.05263066330889,0.45213431319580616,26.666666666666668,TRUE,0.016323279607767915,0.03610272242420756
Q96C01,FAM136A,FAM136A,16.842961407362473,16.804437509090395,0.45730024651616075,48.888888888888886,TRUE,-0.03852389827207858,-0.08424202384661773
Q52LJ0,FAM98B,FAM98B,14.88869894719415,14.85960899913382,0.43766393241710877,62.22222222222222,FALSE,-0.029089948060329718,-0.06646640471302533
P23142,FBLN1,FBLN1,16.824986301586424,16.790666946801757,0.6868436961152492,22.22222222222222,TRUE,-0.03431935478466741,-0.04996676096581482
P98095,FBLN2,FBLN2,17.279392812381563,17.272625133219048,0.5970609407664235,48.888888888888886,TRUE,-0.006767679162514639,-0.011334988944055255
Q9UBX5,FBLN5,FBLN5,18.38710116762842,18.36666316432746,0.7983495051189604,31.11111111111111,TRUE,-0.020438003300959906,-0.025600320623878237
Q9Y3I1,FBXO7,FBXO7,18.632102042972953,18.515122095379663,1.0721956806317468,64.44444444444444,FALSE,-0.11697994759328978,-0.10910316997767068
P22570,FDXR,FDXR,17.00967982310334,16.978458730494715,0.7575666452535234,28.888888888888886,TRUE,-0.031221092608625156,-0.0412123379563218
Q86UX7,FERMT3,FERMT3,16.726064532549113,16.595254929042635,1.1188295571244105,77.77777777777779,FALSE,-0.13080960350647786,-0.11691647103306928
Q96C11,FGGY,FGGY,17.86476659455807,17.88661382614606,0.6789137468653722,44.44444444444444,TRUE,0.021847231587990734,0.0321796865785412
A5D6W6,FITM1,FITM1,16.52703847973878,16.515913879343234,0.8056155792619069,26.666666666666668,TRUE,-0.01112460039554719,-0.013808819841517198
Q8N6M3,FITM2,FITM2,17.85924286902356,17.837385814329593,0.6623716083532314,13.333333333333334,TRUE,-0.02185705469396737,-0.03299817567408683
O75955,FLOT1,FLOT1,16.669132058824463,16.638502789932456,0.7119977738997357,20,TRUE,-0.030629268892006678,-0.04301877058441467
Q14254,FLOT2,FLOT2,18.263365889240344,18.24143316798216,0.5682951146954897,24.444444444444443,TRUE,-0.02193272125818524,-0.03859389372005684
P02751,FN1,FN1,18.189220262071895,18.132097349993156,0.8366874518413736,31.11111111111111,TRUE,-0.05712291207873932,-0.06827270081919332
Q16658,FSCN1,FSCN1,16.76570092064026,16.699374699630788,0.752556773070514,35.55555555555556,TRUE,-0.06632622100947216,-0.08813450809678308
Q96AE4,FUBP1,FUBP1,16.774711371912932,16.7310811029775,0.4349493876694363,37.77777777777778,TRUE,-0.04363026893543065,-0.10031114003680325
P51114,FXR1,FXR1,17.915966463829914,17.92412605728514,0.5196000832024609,22.22222222222222,TRUE,0.008159593455225433,0.01570360305744229
O00168,FXYD1,FXYD1,16.679641319327192,16.709229246499206,0.793090363540356,53.333333333333336,FALSE,0.029587927172013195,0.03730713236753081
P60520,GABARAPL2,GABARAPL2,17.51007747284557,17.495156184269828,0.6363682984819864,28.888888888888886,TRUE,-0.014921288575742153,-0.023447567409212368
P51570,GALK1,GALK1,19.195853395480494,19.18733139278653,0.7068102266904083,51.11111111111111,FALSE,-0.008522002693965192,-0.012056988385508937
P22102,GART,GART,18.20983301332748,18.20958637046826,0.5275738796550553,17.77777777777778,TRUE,-2.466428592207137e-4,-4.67503924534658e-4
Q92616,GCN1,GCN1,17.321119106335452,17.209306447780754,1.1810560853976682,60,FALSE,-0.11181265855469746,-0.0946717602467198
Q9H3K2,GHITM,GHITM,16.231078640535348,16.22698795870253,0.4423156608852677,55.55555555555556,FALSE,-0.0040906818328174666,-0.009248331439656053
P60983,GMFB,GMFB,17.14855092759797,17.159214520479345,0.6468838693693851,40,TRUE,0.010663592881375195,0.016484555244468534
Q9Y5P6,GMPPB,GMPPB,14.64766044153749,14.632463830508067,0.6292779064760692,35.55555555555556,TRUE,-0.015196611029422158,-0.024149284239967306
P29992,GNA11,GNA11,16.67350081670396,16.62200869820375,0.5756397546513585,24.444444444444443,TRUE,-0.05149211850021018,-0.08945198465557136
Q9H8Y8,GORASP2,GORASP2,15.800126259942633,15.791466958963593,0.299233946185839,66.66666666666666,FALSE,-0.008659300979040552,-0.02893823073690543
O14653,GOSR2,GOSR2,17.775071889314237,17.55004332001,1.1216968027143557,35.55555555555556,TRUE,-0.22502856930423576,-0.20061443409635904
Q53EU6,GPAT3,GPAT3,16.19000246716248,16.180708638222168,0.550662857364234,28.888888888888886,TRUE,-0.0092938289403115,-0.01687753008219352
P35052,GPC1,GPC1,14.887275297726303,14.874535430262947,0.9530258136377912,66.66666666666666,FALSE,-0.012739867463356092,-0.013367809435010782
Q9NQX3,GPHN,GPHN,16.09740078292701,16.093393852861173,0.6551950383662637,44.44444444444444,TRUE,-0.004006930065838077,-0.006115629440402056
P49840,GSK3A,GSK3A,14.961755724682497,14.94102170462508,0.5837760804095828,51.11111111111111,FALSE,-0.02073402005741798,-0.03551707710064241
P49841,GSK3B,GSK3B,15.87944099759668,15.87244724484989,0.5616524934289355,13.333333333333334,TRUE,-0.006993752746788928,-0.012452099525262465
O95479,H6PD,H6PD,17.247968650839713,17.23005580271836,0.5165494626393957,28.888888888888886,TRUE,-0.017912848121351743,-0.034677895181272775
P53701,HCCS,HCCS,16.831049148492077,16.81579244203707,0.5288539020253635,13.333333333333334,TRUE,-0.015256706455009095,-0.028848622268986098
Q7Z4H3,HDDC2,HDDC2,18.08307538102613,18.038405287201478,0.6473441494153037,48.888888888888886,TRUE,-0.04467009382465292,-0.06900517115200623
Q9NRV9,HEBP1,HEBP1,14.476181472408994,14.364186697191322,0.8871951930133645,75.55555555555556,FALSE,-0.11199477521767243,-0.12623465061536393
Q9ULT8,HECTD1,HECTD1,15.085114152655244,15.073725650715765,0.5091201977216934,46.666666666666664,TRUE,-0.011388501939478601,-0.02236898475142414
Q53FT3,HIKESHI,HIKESHI,18.463246473558506,18.438918741400105,0.5690741558018215,28.888888888888886,TRUE,-0.024327732158401005,-0.04274966963509949
P01889,HLA-B,HLA-B,15.102168225843634,15.050797066912605,0.6346726077654792,46.666666666666664,TRUE,-0.051371158931029726,-0.08094119440871178
P10321,HLA-C,HLA-C,15.202291037401668,15.214755320820684,0.8155095596009267,66.66666666666666,FALSE,0.012464283419015842,0.015284043298174574
P01903,HLA-DRA,HLA-DRA,17.304985777886408,17.22938231337724,0.7009395107891967,62.22222222222222,FALSE,-0.0756034645091681,-0.1078601838610085
Q30154,HLA-DRB5,HLA-DRB5,16.851136943973966,16.827127892817984,0.6213805605328145,66.66666666666666,FALSE,-0.024009051155982064,-0.03863823988216665
P26583,HMGB2,HMGB2,16.918020993403623,16.877935715268006,0.9156408709460052,33.33333333333333,TRUE,-0.04008527813561713,-0.04377838452558649
P35914,HMGCL,HMGCL,17.387762950852988,17.367396527077094,0.5134582041183476,11.11111111111111,TRUE,-0.020366423775893594,-0.03966520276146822
Q13151,HNRNPA0,HNRNPA0,17.20856367843983,17.178028880500094,0.6073723754650563,42.22222222222222,TRUE,-0.03053479793973679,-0.050273603432090135
P51991,HNRNPA3,HNRNPA3,18.14872387090693,18.128129865016195,0.8223475126272235,15.555555555555555,TRUE,-0.0205940058907359,-0.025042947871201652
P07910,HNRNPC,HNRNPC,17.77857958689821,17.686239580989326,1.0250599381236856,31.11111111111111,TRUE,-0.09234000590888414,-0.09008254295637318
P31942,HNRNPH3,HNRNPH3,16.699764093833988,16.69542437670173,0.6083600035079829,17.77777777777778,TRUE,-0.004339717132257448,-0.007133468846132818
Q1KMD3,HNRNPUL2,HNRNPUL2,15.572974164192374,15.58032836426248,0.9083638475490633,35.55555555555556,TRUE,0.0073542000701056764,0.008096095072419155
Q86VS8,HOOK3,HOOK3,16.64842518383844,16.540603896406637,1.3118608124206153,68.88888888888889,FALSE,-0.10782128743180408,-0.08218957865877154
P37235,HPCAL1,HPCAL1,18.25027899998603,18.233777111081046,0.42053612529049267,20,TRUE,-0.016501888904983275,-0.03924012210267146
