gene,logFC,neg_log10_p,pi_score,adj_pval,direction
PRKAA2,-0.1316,0.3473,0.900071,0.999762,NS
DTNA,-0.1566,0.2918,0.900106,0.999762,NS
RTN3,-0.1884,0.2422,0.90024,0.999762,NS
SLC25A46,0.1493,0.3052,0.900434,0.999762,NS
HADH,-0.1421,0.3202,0.900528,0.999762,NS
HNRNPH3,-0.2053,0.2211,0.900769,0.999762,NS
GANAB,-0.1708,0.265,0.901,0.999762,NS
MYOZ3,-0.2673,0.168,0.901748,0.999762,NS
MT-ND2,0.1927,0.233,0.901752,0.999762,NS
CAV1,-0.1937,0.2316,0.901869,0.999762,NS
RPL4,0.2123,0.2101,0.902357,0.999762,NS
UGGT1,0.1674,0.2663,0.902451,0.999762,NS
DDAH2,0.1736,0.2563,0.902613,0.999762,NS
RPL7,-0.1759,0.2525,0.902771,0.999762,NS
CALU,0.1287,0.3451,0.902772,0.999762,NS
RPS24,-0.199,0.2232,0.90281,0.999762,NS
ARF5,-0.1906,0.2326,0.902972,0.999762,NS
CUTC,0.1354,0.327,0.903052,0.999762,NS
ATPAF2,-0.1804,0.2446,0.903391,0.999762,NS
TAGLN,0.2935,0.1503,0.90344,0.999762,NS
RNH1,0.117,0.3758,0.903714,0.999762,NS
ISCA2,-0.1687,0.2585,0.90446,0.999762,NS
MYBPC2,0.2472,0.1758,0.904795,0.999762,NS
UCHL3,0.1268,0.3425,0.904828,0.999762,NS
CASQ2,-0.1706,0.2536,0.905165,0.999762,NS
PAFAH1B1,0.121,0.3562,0.905534,0.999762,NS
ETFB,-0.1266,0.3398,0.905701,0.999762,NS
UBE2B,0.2268,0.1892,0.90593,0.999762,NS
LONP1,-0.1357,0.3135,0.906672,0.999762,NS
VKORC1L1,0.179,0.2372,0.906883,0.999762,NS
DHRS4,-0.1823,0.2305,0.907755,0.999762,NS
DYNC1LI1,0.1511,0.2779,0.907813,0.999762,NS
JSRP1,-0.1631,0.2567,0.90813,0.999762,NS
DNPEP,0.1258,0.3317,0.908428,0.999762,NS
EIF3F,0.1342,0.3105,0.908497,0.999762,NS
SYNPO,-0.1952,0.2125,0.90893,0.999762,NS
RYR1,0.1183,0.3499,0.909128,0.999762,NS
PPIL1,0.1573,0.2628,0.909203,0.999762,NS
PPP1CA,0.1154,0.3576,0.90938,0.999762,NS
CNBP,-0.1329,0.3103,0.909437,0.999762,NS
CANX,0.1168,0.3519,0.909709,0.999762,NS
EEF2,-0.1117,0.3648,0.910432,0.999762,NS
HYOU1,0.1553,0.2619,0.910591,0.999762,NS
KLHL41,0.1533,0.264,0.911039,0.999762,NS
CYSTM1,0.2147,0.1884,0.911059,0.999762,NS
HK1,0.1109,0.3648,0.911062,0.999762,NS
ETHE1,0.1452,0.2781,0.911171,0.999762,NS
SGCD,-0.1195,0.3377,0.911253,0.999762,NS
SH3BGRL3,0.2223,0.1814,0.911301,0.999762,NS
ARF6,-0.1947,0.2071,0.91131,0.999762,NS
ACADS,0.177,0.2265,0.911838,0.999762,NS
SCCPDH,0.1315,0.3038,0.912144,0.999762,NS
MYBPH,0.2231,0.1783,0.912474,0.999762,NS
HNRNPA2B1,0.1863,0.2133,0.912566,0.999762,NS
ALDH1A1,-0.1619,0.243,0.913381,0.999762,NS
MPI,0.1113,0.3533,0.91345,0.999762,NS
MRPL38,0.1863,0.2105,0.913652,0.999762,NS
PYGL,0.2537,0.1539,0.914018,0.999762,NS
TOLLIP,0.142,0.2745,0.914164,0.999762,NS
NARS1,0.1271,0.306,0.914334,0.999762,NS
PGAM1,0.1134,0.339,0.915321,0.999762,NS
NME2,-0.1298,0.2944,0.915753,0.999762,NS
MOCS2,-0.2033,0.1879,0.915781,0.999762,NS
MCU,0.1534,0.2486,0.915935,0.999762,NS
PANK4,0.133,0.2862,0.916071,0.999762,NS
PSMA5,0.101,0.3732,0.916873,0.999762,NS
ATAD1,-0.1483,0.2539,0.916919,0.999762,NS
COX6B1,-0.1606,0.2337,0.917201,0.999762,NS
TNPO1,-0.1757,0.2129,0.917491,0.999762,NS
ENOPH1,0.1369,0.2728,0.917586,0.999762,NS
MSRB2,-0.1588,0.2351,0.917624,0.999762,NS
VAPB,0.1568,0.2371,0.917991,0.999762,NS
UBE3A,-0.1701,0.2184,0.918004,0.999762,NS
PTPA,0.1837,0.2021,0.918036,0.999762,NS
GGCT,0.139,0.2646,0.918807,0.999762,NS
RPL13A,-0.1931,0.1899,0.919043,0.999762,NS
PRKCQ,0.153,0.2392,0.919158,0.999762,NS
PDLIM5,0.1576,0.2322,0.919202,0.999762,NS
RPL15,-0.1797,0.2027,0.919553,0.999762,NS
PDHB,-0.104,0.3488,0.919838,0.999762,NS
GAMT,0.1255,0.2887,0.919963,0.999762,NS
MAP3K20,0.1159,0.3106,0.920457,0.999762,NS
OPA1,-0.154,0.2331,0.92068,0.999762,NS
CPT1B,0.1377,0.2572,0.921677,0.999762,NS
RAB11B,-0.1318,0.2665,0.92232,0.999762,NS
CHMP2A,0.1318,0.2645,0.922883,0.999762,NS
UBE2L3,-0.2107,0.1652,0.92301,0.999762,NS
MYH2,-0.2172,0.1601,0.923042,0.999762,NS
ATL2,-0.1782,0.1943,0.923346,0.999762,NS
SDHB,-0.1064,0.324,0.923682,0.999762,NS
TPM3,-0.2113,0.163,0.923765,0.999762,NS
TIMM10,0.1651,0.2086,0.923771,0.999762,NS
MYH3,-0.2192,0.1569,0.923848,0.999762,NS
PDHA1,0.1146,0.2994,0.924039,0.999762,NS
UBE2M,0.1097,0.3084,0.925028,0.999762,NS
CLTC,0.1228,0.2744,0.925315,0.999762,NS
NDUFA13,-0.1307,0.2577,0.925356,0.999762,NS
PGK1,-0.0994,0.3387,0.925371,0.999762,NS
HSPH1,0.1794,0.1871,0.925619,0.999762,NS
SYNJ2BP,-0.1122,0.2989,0.92567,0.999762,NS
IARS2,-0.1131,0.2953,0.926005,0.999762,NS
GRB2,-0.1095,0.3046,0.926054,0.999762,NS
CALR,-0.1345,0.2478,0.926109,0.999762,NS
DYSF,-0.1005,0.3312,0.926222,0.999762,NS
CAP2,0.1489,0.2233,0.926267,0.999762,NS
DARS1,0.1383,0.2398,0.926503,0.999762,NS
YWHAZ,-0.1845,0.1786,0.92694,0.999762,NS
HLA-C,-0.2271,0.1434,0.927775,0.999762,NS
CHMP1B,-0.1853,0.1752,0.927943,0.999762,NS
CCT4,-0.1085,0.2991,0.92801,0.999762,NS
PPM1A,-0.1278,0.2534,0.928158,0.999762,NS
EHD1,-0.1165,0.2779,0.928174,0.999762,NS
CUL5,-0.1149,0.2812,0.92828,0.999762,NS
COL6A2,-0.2144,0.1508,0.928291,0.999762,NS
KPNB1,-0.1669,0.1933,0.928399,0.999762,NS
CLCC1,0.1591,0.2027,0.928412,0.999762,NS
GAPDH,-0.0999,0.3221,0.928562,0.999762,NS
PRMT1,0.1353,0.236,0.9291,0.999762,NS
LMOD3,-0.1561,0.2045,0.92913,0.999762,NS
HSP90AB1,-0.1035,0.306,0.929683,0.999762,NS
LAMTOR3,0.1217,0.2599,0.929782,0.999762,NS
ME2,-0.1617,0.1952,0.929882,0.999762,NS
IST1,0.1754,0.1797,0.930006,0.999762,NS
DIAPH1,-0.2715,0.115,0.930603,0.999762,NS
MTHFD1,0.103,0.3025,0.930786,0.999762,NS
GABARAPL2,0.1748,0.1778,0.93096,0.999762,NS
COX19,0.1475,0.2096,0.931322,0.999762,NS
RAB24,-0.1534,0.2013,0.931369,0.999762,NS
USP14,-0.1012,0.3038,0.931681,0.999762,NS
CFL2,-0.0968,0.3165,0.931884,0.999762,NS
ANXA5,0.1249,0.2447,0.932029,0.999762,NS
UCHL5,-0.1606,0.1904,0.932032,0.999762,NS
ZYX,-0.1413,0.2163,0.93205,0.999762,NS
PPP2CB,0.1446,0.2105,0.932291,0.999762,NS
ATP5F1C,-0.1024,0.2933,0.933166,0.999762,NS
ALDH3A2,-0.1432,0.2077,0.933773,0.999762,NS
THOP1,0.1721,0.171,0.934479,0.999762,NS
PLGRKT,0.1544,0.1903,0.934561,0.999762,NS
ATP5F1B,-0.0862,0.3392,0.93491,0.999762,NS
PGM1,0.0971,0.3001,0.935094,0.999762,NS
ANK2,-0.1145,0.2511,0.935955,0.999762,NS
BTF3L4,-0.1283,0.2237,0.936048,0.999762,NS
PPP2CA,-0.0984,0.2889,0.936651,0.999762,NS
CLTB,0.1658,0.1699,0.937216,0.999762,NS
NDUFB6,0.1618,0.1729,0.937635,0.999762,NS
ATP6V1A,0.1345,0.2075,0.937759,0.999762,NS
PRDX4,-0.1195,0.2331,0.937902,0.999762,NS
PPP5C,-0.1016,0.2739,0.937917,0.999762,NS
H3-3A,0.1957,0.1418,0.938082,0.999762,NS
RABGGTA,-0.1276,0.2175,0.938125,0.999762,NS
IDH3B,0.1047,0.263,0.938545,0.999762,NS
CALD1,0.1846,0.1482,0.938964,0.999762,NS
ACADVL,-0.0883,0.3089,0.939125,0.999762,NS
RPS25,0.1275,0.2132,0.939325,0.999762,NS
CAPZA2,-0.1366,0.1988,0.939398,0.999762,NS
TALDO1,0.1131,0.2372,0.940092,0.999762,NS
YWHAE,-0.11,0.2432,0.94028,0.999762,NS
EIF1,0.1216,0.2196,0.94033,0.999762,NS
ACTR2,-0.1323,0.2015,0.940449,0.999762,NS
FXN,-0.1326,0.2006,0.940574,0.999762,NS
SNTB1,0.1473,0.1791,0.941048,0.999762,NS
FKBP2,0.1571,0.1676,0.94119,0.999762,NS
SET,-0.143,0.1841,0.941201,0.999762,NS
EPM2A,-0.1471,0.1787,0.941252,0.999762,NS
PPP1R14B,-0.1797,0.1453,0.941653,0.999762,NS
PCMT1,-0.0855,0.304,0.941929,0.999762,NS
PPP1R3A,0.1591,0.1613,0.94261,0.999762,NS
UTRN,-0.1437,0.1779,0.942834,0.999762,NS
MTIF2,-0.1292,0.1976,0.942907,0.999762,NS
BCKDK,-0.2123,0.1202,0.942908,0.999762,NS
LSM2,0.1849,0.1375,0.943146,0.999762,NS
COQ6,-0.1144,0.2222,0.943153,0.999762,NS
SYPL1,0.1238,0.2051,0.943211,0.999762,NS
LMAN1,0.106,0.2386,0.943438,0.999762,NS
TIMM50,0.1438,0.175,0.943687,0.999762,NS
ACSL3,-0.0967,0.2601,0.94375,0.999762,NS
THY1,0.2227,0.1128,0.943791,0.999762,NS
SEC22B,0.1251,0.2005,0.943871,0.999762,NS
EPS15L1,0.1573,0.1591,0.943991,0.999762,NS
FN3K,0.1215,0.2056,0.9441,0.999762,NS
MAT2B,-0.1285,0.1933,0.944391,0.999762,NS
SCRN3,0.135,0.1826,0.944805,0.999762,NS
LCMT1,0.1234,0.1987,0.945096,0.999762,NS
HBG2,-0.2344,0.1044,0.945198,0.999762,NS
MYOM2,0.1327,0.183,0.945631,0.999762,NS
TFAM,0.1396,0.1739,0.945654,0.999762,NS
OPLAH,-0.125,0.1941,0.945666,0.999762,NS
PMPCA,0.1443,0.1676,0.945819,0.999762,NS
ALDH6A1,0.1284,0.1884,0.945823,0.999762,NS
UNC45B,-0.1156,0.2089,0.945896,0.999762,NS
MRPL13,-0.1383,0.174,0.946111,0.999762,NS
PA2G4,0.1055,0.2277,0.946192,0.999762,NS
DLD,-0.0862,0.2776,0.946378,0.999762,NS
RPL22,-0.1255,0.1899,0.946614,0.999762,NS
HARS1,-0.0948,0.2497,0.946947,0.999762,NS
MFN2,0.1315,0.18,0.946965,0.999762,NS
GSTM3,-0.1312,0.1784,0.947537,0.999762,NS
MAPK12,0.1216,0.1924,0.947574,0.999762,NS
ACSL1,-0.0897,0.2602,0.947678,0.999762,NS
DDX19A,-0.1036,0.2228,0.948226,0.999762,NS
ACACA,0.156,0.1471,0.948529,0.999762,NS
CAST,-0.1158,0.1975,0.948692,0.999762,NS
CAND2,0.115,0.1984,0.948819,0.999762,NS
PTGES2,0.1132,0.2005,0.949092,0.999762,NS
FHL3,0.1341,0.1685,0.949317,0.999762,NS
PREP,0.0822,0.2741,0.949443,0.999762,NS
TUBB,-0.1106,0.2012,0.950056,0.999762,NS
PEPD,-0.1232,0.1797,0.950307,0.999762,NS
SDHC,-0.1357,0.1618,0.950697,0.999762,NS
HSD17B10,0.0906,0.242,0.950765,0.999762,NS
SEPTIN11,0.1407,0.1554,0.950888,0.999762,NS
KPNA6,0.1129,0.1936,0.95092,0.999762,NS
SLC25A13,0.1081,0.2021,0.95093,0.999762,NS
HECTD1,0.1372,0.1587,0.951079,0.999762,NS
AP2B1,0.1176,0.1832,0.951631,0.999762,NS
MYL1,-0.1587,0.1345,0.952041,0.999762,NS
ATP1A1,0.0952,0.224,0.952083,0.999762,NS
PCBP1,0.0968,0.2199,0.952195,0.999762,NS
RBMX,-0.2043,0.104,0.952269,0.999762,NS
ACP1,0.1044,0.2024,0.952518,0.999762,NS
RPA3,0.1305,0.1617,0.952561,0.999762,NS
HSPA5,-0.0929,0.2271,0.95261,0.999762,NS
SNRPB,-0.1248,0.1688,0.952634,0.999762,NS
AHSA1,-0.1375,0.1523,0.952901,0.999762,NS
CAMK2D,-0.0937,0.2225,0.953131,0.999762,NS
GOT1,0.0793,0.2627,0.953195,0.999762,NS
PDCD6IP,0.0929,0.2239,0.953249,0.999762,NS
SCRN2,-0.134,0.1549,0.953322,0.999762,NS
AHNAK,0.117,0.177,0.953457,0.999762,NS
THAP4,0.1386,0.1492,0.953483,0.999762,NS
GSTM2,0.1033,0.1997,0.95362,0.999762,NS
RARS1,0.0999,0.2062,0.953684,0.999762,NS
VPS4B,0.0964,0.2132,0.953776,0.999762,NS
UBE2D1,-0.1203,0.1702,0.953951,0.999762,NS
KPNA3,-0.109,0.1873,0.954078,0.999762,NS
LETM1,-0.1113,0.1831,0.954162,0.999762,NS
EIF3C,0.0931,0.218,0.954357,0.999762,NS
CHCHD10,0.1473,0.1371,0.95454,0.999762,NS
PSMB5,-0.0835,0.2418,0.954564,0.999762,NS
UBL5,-0.1421,0.1419,0.95464,0.999762,NS
BANF1,0.1122,0.1797,0.954648,0.999762,NS
VCL,-0.0813,0.2477,0.954687,0.999762,NS
SHMT2,0.1315,0.1501,0.955573,0.999762,NS
NDUFA7,-0.1353,0.1451,0.955817,0.999762,NS
NDUFV2,-0.098,0.1992,0.956058,0.999762,NS
LUM,0.1201,0.1611,0.956422,0.999762,NS
PRKRA,-0.1445,0.1338,0.956444,0.999762,NS
PLIN5,-0.1402,0.1376,0.956537,0.999762,NS
RPS18,-0.1068,0.1807,0.956541,0.999762,NS
CARS2,0.164,0.1176,0.956573,0.999762,NS
COPS2,0.0939,0.2051,0.9566,0.999762,NS
MCCC2,-0.1206,0.1588,0.95684,0.999762,NS
IDH1,0.1125,0.1703,0.956852,0.999762,NS
GDI1,-0.0786,0.2435,0.956885,0.999762,NS
COX7C,-0.1082,0.1758,0.957166,0.999762,NS
TNNT1,-0.1624,0.1165,0.957364,0.999762,NS
FYCO1,-0.1153,0.164,0.957393,0.999762,NS
MECR,-0.1196,0.1581,0.957399,0.999762,NS
H1-0,-0.1772,0.1064,0.957503,0.999762,NS
MAP4,0.0915,0.2052,0.957692,0.999762,NS
OLA1,-0.0854,0.2199,0.957698,0.999762,NS
TACO1,0.102,0.1837,0.957771,0.999762,NS
HSPB7,-0.1022,0.1827,0.957907,0.999762,NS
ABHD14B,-0.0917,0.2026,0.958111,0.999762,NS
TMED5,0.121,0.1535,0.958133,0.999762,NS
SRL,0.0994,0.1864,0.958248,0.999762,NS
PSMD8,-0.0909,0.2024,0.95852,0.999762,NS
DYNC1H1,0.082,0.2243,0.958521,0.999762,NS
PCCA,-0.1142,0.1609,0.958571,0.999762,NS
COPS5,-0.087,0.2105,0.958701,0.999762,NS
NDUFA8,0.1052,0.174,0.958729,0.999762,NS
MYL6B,-0.1517,0.1203,0.958827,0.999762,NS
LMCD1,0.0945,0.1928,0.958909,0.999762,NS
API5,-0.1723,0.1046,0.959343,0.999762,NS
PDIA6,0.1012,0.1781,0.959363,0.999762,NS
FGGY,0.1395,0.1285,0.959557,0.999762,NS
MBNL1,0.0927,0.1912,0.959984,0.999762,NS
RAB10,-0.1238,0.1425,0.960175,0.999762,NS
CHP1,-0.1045,0.1689,0.960185,0.999762,NS
ARHGDIA,0.0846,0.2078,0.96033,0.999762,NS
LYPLA1,0.0885,0.1985,0.960344,0.999762,NS
PHKA1,0.1006,0.1732,0.960666,0.999762,NS
RPL5,0.1423,0.1221,0.960797,0.999762,NS
NIBAN1,0.1139,0.1524,0.960808,0.999762,NS
FECH,-0.1036,0.1664,0.961073,0.999762,NS
EML2,0.0988,0.1739,0.961213,0.999762,NS
COQ10A,-0.1202,0.142,0.961454,0.999762,NS
IPO5,0.086,0.1983,0.961506,0.999762,NS
AKT2,-0.107,0.1589,0.961633,0.999762,NS
CSRP1,0.1643,0.1033,0.961669,0.999762,NS
RPL10A,0.1359,0.1248,0.961699,0.999762,NS
DYNLRB1,0.0867,0.1938,0.962057,0.999762,NS
ADSL,-0.0941,0.1784,0.962076,0.999762,NS
PFKFB1,0.0936,0.1786,0.962219,0.999762,NS
PDLIM7,-0.1542,0.1083,0.962266,0.999762,NS
PFDN6,0.0947,0.1764,0.962277,0.999762,NS
SYNGR2,0.1,0.1669,0.962307,0.999762,NS
IAH1,-0.113,0.1475,0.962363,0.999762,NS
TXNRD1,0.0813,0.2045,0.962443,0.999762,NS
ADSS1,0.0901,0.1841,0.962502,0.999762,NS
RTCB,-0.0838,0.1978,0.962564,0.999762,NS
EIF3A,-0.088,0.187,0.9628,0.999762,NS
MPP1,0.1392,0.1181,0.962832,0.999762,NS
MGST2,0.1203,0.1365,0.962895,0.999762,NS
GYS1,-0.0776,0.2112,0.962954,0.999762,NS
PPP2R5A,0.1324,0.123,0.963216,0.999762,NS
RPL30,0.123,0.1314,0.963477,0.999762,NS
SLC25A20,0.0965,0.1672,0.963537,0.999762,NS
RPL19,0.1241,0.1296,0.963653,0.999762,NS
NDUFA6,0.1323,0.1214,0.963693,0.999762,NS
PSAP,0.1011,0.1585,0.96376,0.999762,NS
LARS1,0.0868,0.1834,0.963996,0.999762,NS
NSFL1C,-0.0714,0.2229,0.964034,0.999762,NS
KRT2,0.1475,0.1077,0.964092,0.999762,NS
NSF,-0.0967,0.164,0.96413,0.999762,NS
ADIRF,0.1592,0.0995,0.964209,0.999762,NS
DDX39B,0.1079,0.1461,0.964365,0.999762,NS
CHMP4B,-0.1044,0.1508,0.964403,0.999762,NS
UBA2,0.1035,0.1512,0.964623,0.999762,NS
STK38L,0.107,0.1461,0.964647,0.999762,NS
EEF1B2,-0.0946,0.1646,0.964791,0.999762,NS
MAT2A,-0.0911,0.1708,0.964814,0.999762,NS
COQ9,-0.0764,0.2034,0.964872,0.999762,NS
TMEM38A,0.1315,0.1179,0.964923,0.999762,NS
CAPN1,0.0687,0.2252,0.964993,0.999762,NS
EIF4G2,0.1285,0.1203,0.965014,0.999762,NS
EHD2,-0.0927,0.1669,0.965022,0.999762,NS
GPAT3,-0.1162,0.1322,0.965252,0.999762,NS
HBS1L,0.086,0.1783,0.965296,0.999762,NS
FDXR,-0.1252,0.1225,0.965302,0.999762,NS
ANP32A,-0.1021,0.1491,0.965546,0.999762,NS
PPIC,0.1039,0.1464,0.965601,0.999762,NS
STXBP3,0.0932,0.1621,0.96582,0.999762,NS
APEH,0.0696,0.2169,0.965826,0.999762,NS
RAB21,-0.1298,0.1156,0.966056,0.999762,NS
ACYP2,-0.0897,0.1648,0.96653,0.999762,NS
H6PD,-0.1041,0.1417,0.966595,0.999762,NS
UQCRC1,-0.0683,0.2158,0.966614,0.999762,NS
TOMM40,0.1162,0.1254,0.966983,0.999762,NS
IRGQ,0.0982,0.1442,0.967941,0.999762,NS
LIMS3,-0.1001,0.1412,0.967974,0.999762,NS
EMC1,0.1183,0.1193,0.968037,0.999762,NS
RPS3A,-0.0924,0.1502,0.968567,0.999762,NS
NDUFAF3,-0.0897,0.1546,0.968592,0.999762,NS
GPX4,0.0856,0.1618,0.96861,0.999762,NS
STOM,0.1341,0.1026,0.968798,0.999762,NS
BCAP31,-0.1187,0.1159,0.968817,0.999762,NS
HUWE1,0.1066,0.1282,0.969039,0.999762,NS
COA6,-0.0926,0.1469,0.969161,0.999762,NS
ACTR1A,-0.0731,0.1859,0.969179,0.999762,NS
HNRNPH1,-0.0858,0.1583,0.969202,0.999762,NS
MT-ND1,-0.111,0.1217,0.969366,0.999762,NS
CPT2,-0.087,0.1549,0.969441,0.999762,NS
NDUFS4,-0.0986,0.1366,0.969455,0.999762,NS
ATP5PD,0.0706,0.1893,0.969699,0.999762,NS
PSMA3,-0.0765,0.1745,0.969724,0.999762,NS
MCCC1,-0.1035,0.129,0.969727,0.999762,NS
OSBP,-0.092,0.1438,0.969991,0.999762,NS
ESD,-0.0784,0.168,0.970136,0.999762,NS
ATIC,0.0822,0.1593,0.970299,0.999762,NS
UBXN6,-0.1063,0.1231,0.970322,0.999762,NS
SMYD2,-0.1164,0.112,0.97044299999999994,0.999762,NS
BLVRA,0.0726,0.1781,0.970676,0.999762,NS
GMPR,0.1006,0.1272,0.970974,0.999762,NS
CLIC4,-0.1051,0.1216,0.971019,0.999762,NS
CA3,-0.0935,0.1366,0.971023,0.999762,NS
PSMF1,0.1,0.1271,0.971161,0.999762,NS
PHKB,0.0916,0.1374,0.971447,0.999762,NS
LSM4,-0.1222,0.1028,0.971502,0.999762,NS
PRUNE1,-0.0973,0.129,0.971512,0.999762,NS
EIF3J,0.0741,0.1685,0.97164,0.999762,NS
DHTKD1,-0.1233,0.101,0.971735,0.999762,NS
COPS4,0.0678,0.1829,0.971858,0.999762,NS
PFKFB2,-0.1252,0.0989,0.971892,0.999762,NS
HADHB,-0.0589,0.2091,0.972057,0.999762,NS
CPNE1,-0.1039,0.1184,0.972071,0.999762,NS
SRM,0.1238,0.0988,0.972235,0.999762,NS
GPD1L,0.0774,0.1576,0.972298,0.999762,NS
RACK1,0.0845,0.1441,0.972351,0.999762,NS
PSMA4,-0.0715,0.1684,0.972644,0.999762,NS
BCAT2,0.0934,0.1284,0.972766,0.999762,NS
ACSS2,0.1041,0.115,0.972804,0.999762,NS
DPYSL3,-0.1018,0.1174,0.972843,0.999762,NS
PLEC,-0.0938,0.1249,0.973389,0.999762,NS
TTC38,-0.1042,0.1114,0.973612,0.999762,NS
TAGLN2,-0.0861,0.1337,0.973842,0.999762,NS
LIMS1,-0.0826,0.1393,0.973844,0.999762,NS
SUCLA2,-0.0629,0.1827,0.973893,0.999762,NS
CNPY2,0.0967,0.1187,0.973908,0.999762,NS
XPNPEP1,0.0883,0.1292,0.974062,0.999762,NS
EIF3M,-0.0953,0.1193,0.97417,0.999762,NS
GSTP1,0.0629,0.1799,0.974276,0.999762,NS
EIF4EBP1,-0.1148,0.0983,0.974342,0.999762,NS
SMTN,0.0869,0.1293,0.974452,0.999762,NS
ANXA6,-0.0585,0.1919,0.9745,0.999762,NS
ATXN10,-0.1189,0.0939,0.974624,0.999762,NS
CBR1,0.077,0.1411,0.975313,0.999762,NS
DYNLL2,0.069,0.1565,0.975444,0.999762,NS
PRKAR2A,-0.0627,0.171,0.975598,0.999762,NS
ENO1,-0.0591,0.1806,0.975719,0.999762,NS
SUCLG1,-0.0664,0.1601,0.975805,0.999762,NS
EIF2S1,-0.0673,0.1575,0.975883,0.999762,NS
PSMB4,0.0724,0.1461,0.975944,0.999762,NS
RPL18,-0.0875,0.1209,0.975946,0.999762,NS
NFU1,0.091,0.1159,0.976005,0.999762,NS
SHMT1,0.0858,0.122,0.976172,0.999762,NS
NDUFS3,-0.076,0.1377,0.97618,0.999762,NS
GSPT1,0.075,0.1393,0.976216,0.999762,NS
NUTF2,-0.0684,0.1522,0.976304,0.999762,NS
PCBD1,-0.07,0.1484,0.976375,0.999762,NS
HSPB6,-0.0831,0.1246,0.976423,0.999762,NS
CAB39L,0.1627,0.0632,0.976588,0.999762,NS
COBL,-0.0896,0.1141,0.976746,0.999762,NS
PSMD11,0.0575,0.1776,0.976758,0.999762,NS
NAGK,-0.0911,0.1121,0.976761,0.999762,NS
HNRNPL,-0.1105,0.092,0.976863,0.999762,NS
PGM5,-0.0891,0.1138,0.976906,0.999762,NS
GORASP2,-0.0842,0.1205,0.976915,0.999762,NS
GMFB,0.1074,0.0944,0.976919,0.999762,NS
DCTN1,-0.069,0.1468,0.976947,0.999762,NS
RAB14,0.0839,0.1207,0.976957,0.999762,NS
EZR,0.1441,0.0702,0.976976,0.999762,NS
ECHDC3,-0.0984,0.1027,0.976996,0.999762,NS
OXSM,0.0889,0.1127,0.977184,0.999762,NS
ILK,0.0821,0.1215,0.977301,0.999762,NS
CCT5,-0.0647,0.1536,0.97737,0.999762,NS
MYH8,0.1374,0.072,0.977461,0.999762,NS
NDUFS7,-0.0986,0.1002,0.977523,0.999762,NS
TLN1,-0.0786,0.1253,0.97758,0.999762,NS
RALA,0.0699,0.1405,0.977651,0.999762,NS
RPL10,-0.0999,0.0969,0.977953,0.999762,NS
CZIB,-0.105,0.0921,0.977981,0.999762,NS
DYNC1I2,0.0691,0.1381,0.978285,0.999762,NS
SLC25A12,0.0621,0.1532,0.97832,0.999762,NS
TPT1,-0.0665,0.1419,0.978512,0.999762,NS
NDUFS2,-0.0682,0.1382,0.97855,0.999762,NS
HNRNPA3,-0.1023,0.0916,0.978649,0.999762,NS
PFDN5,-0.0778,0.1205,0.978656,0.999762,NS
SIRT5,0.0725,0.1292,0.978676,0.999762,NS
AKR1B1,-0.0819,0.1136,0.978804,0.999762,NS
GRSF1,-0.0784,0.1182,0.978894,0.999762,NS
EPDR1,0.0814,0.1132,0.979009,0.999762,NS
HSPD1,-0.0594,0.1551,0.979013,0.999762,NS
RAB2B,0.114,0.0807,0.979042,0.999762,NS
SCFD1,0.0949,0.0969,0.979043,0.999762,NS
LASP1,-0.0911,0.1006,0.979128,0.999762,NS
PRDX5,-0.059,0.154,0.979292,0.999762,NS
ACOT2,-0.0595,0.1504,0.979619,0.999762,NS
FHOD1,0.0613,0.1457,0.979632,0.999762,NS
BCKDHB,-0.1173,0.076,0.979677,0.999762,NS
PACSIN3,-0.0676,0.1313,0.979773,0.999762,NS
FLNB,-0.0678,0.1307,0.979789,0.999762,NS
KYAT1,0.0913,0.0955,0.980119,0.999762,NS
SURF1,0.0813,0.1067,0.980209,0.999762,NS
CLPP,0.0835,0.1037,0.980254,0.999762,NS
DDX1,-0.0712,0.1213,0.980315,0.999762,NS
COL6A1,-0.1155,0.0747,0.980325,0.999762,NS
NIT2,-0.0701,0.1224,0.980444,0.999762,NS
SYNE2,-0.1356,0.0628,0.980602,0.999762,NS
TRIP10,-0.068,0.1244,0.980719,0.999762,NS
GALK1,0.0983,0.0854,0.980848,0.999762,NS
UBE3C,-0.0707,0.1178,0.981014,0.999762,NS
PRKAR1A,-0.0592,0.1404,0.981046,0.999762,NS
P4HB,0.0575,0.1443,0.981085,0.999762,NS
MACROD1,0.0607,0.1356,0.981224,0.999762,NS
GPD1,-0.0633,0.1295,0.981316,0.999762,NS
ACAD8,0.0751,0.1085,0.981426,0.999762,NS
MSN,-0.0666,0.1221,0.98145,0.999762,NS
FAH,0.0673,0.1201,0.981555,0.999762,NS
NDUFA12,-0.0723,0.1112,0.981648,0.999762,NS
EEF1D,0.0514,0.1564,0.981667,0.999762,NS
SMPX,0.1052,0.0759,0.981768,0.999762,NS
NUDT2,-0.0881,0.0907,0.981775,0.999762,NS
RBM38,0.0722,0.1085,0.982131,0.999762,NS
MT-CO1,-0.0975,0.0796,0.982291,0.999762,NS
VTA1,0.0598,0.1291,0.982373,0.999762,NS
MAP2K6,0.0651,0.1186,0.98239,0.999762,NS
PSMC1,-0.0558,0.1373,0.982507,0.999762,NS
SORD,-0.0768,0.099,0.982631,0.999762,NS
