gene,logFC,neg_log10_p,pi_score,adj_pval,direction
GALM,-0.4641,0.5613,0.548946,0.836392,NS
ERAP1,-0.4185,0.6217,0.54936,0.82464,NS
RPL36,0.4713,0.5517,0.549527,0.836392,NS
CLIC5,0.3307,0.7859,0.549707,0.79618,NS
EIF3F,0.2822,0.9173,0.550931,0.751918,NS
SLC16A1,0.3974,0.649,0.552202,0.82464,NS
COL4A2,-0.5853,0.4401,0.552612,0.850841,NS
NDUFA2,0.3035,0.8482,0.5528,0.787612,NS
GNAI2,0.3378,0.7542,0.556187,0.79618,NS
CAPNS1,-0.3008,0.8428,0.55785,0.792959,NS
FAM114A2,0.3735,0.6785,0.557894,0.812458,NS
ARPC3,-0.4657,0.544,0.558052,0.836392,NS
EIF1,0.317,0.796,0.559302,0.79618,NS
FBN1,-0.4521,0.5578,0.559537,0.836392,NS
NDUFAF5,-0.4331,0.581,0.56026,0.836392,NS
COPB2,0.4101,0.6132,0.560391,0.82464,NS
EIF5,-0.3292,0.7627,0.560983,0.79618,NS
RNPEP,0.2793,0.8981,0.561321,0.767967,NS
TRIM54,-0.4007,0.6257,0.561433,0.82464,NS
DSTN,0.362,0.6918,0.561761,0.812458,NS
CRYM,-0.4833,0.5177,0.562057,0.844213,NS
APMAP,-0.3961,0.6294,0.56324,0.82464,NS
EIF3I,0.3196,0.7798,0.563351,0.79618,NS
KPNB1,-0.4018,0.6188,0.564074,0.82464,NS
EPHX1,0.342,0.7268,0.564255,0.804197,NS
ECI2,0.2969,0.8291,0.567312,0.79618,NS
NDUFA12,0.3273,0.7514,0.567579,0.79618,NS
FITM1,0.473,0.5198,0.567718,0.844213,NS
CLUH,0.3425,0.7145,0.569219,0.805741,NS
CALR,0.3108,0.7851,0.570166,0.79618,NS
NAGK,-0.3769,0.6474,0.570187,0.82464,NS
NIBAN1,0.3586,0.6796,0.570584,0.812458,NS
FAH,-0.2974,0.8125,0.573263,0.79618,NS
SDHD,0.3897,0.6199,0.573391,0.82464,NS
ATP5PO,0.231,1.0452,0.573497,0.714749,NS
SNRPD3,0.3753,0.6432,0.573579,0.82464,NS
PVALB,-0.7175,0.3364,0.573656,0.877622,NS
CAB39,-0.2791,0.8627,0.57441,0.77901,NS
PLCL2,-0.5233,0.459,0.575226,0.850841,NS
FLNA,-0.314,0.7638,0.575629,0.79618,NS
PHYKPL,0.3548,0.6755,0.575836,0.81336,NS
ALDH16A1,-0.6119,0.3913,0.576243,0.868018,NS
PM20D2,-0.4582,0.52,0.577754,0.844213,NS
TARS1,0.4321,0.5496,0.578777,0.836392,NS
RPS5,-0.4908,0.4788,0.582106,0.850841,NS
RDH13,-0.4339,0.5412,0.582342,0.836392,NS
GSTM1,-0.67490000000000006,0.3477,0.582566,0.875251,NS
DLST,0.2218,1.0567,0.582987,0.714749,NS
UBE2V2,-0.2583,0.9042,0.584043,0.762673,NS
COMT,0.2864,0.8124,0.585193,0.79618,NS
CKMT2,0.282,0.8244,0.585467,0.79618,NS
CHCHD10,0.4315,0.5386,0.585611,0.836392,NS
NIPSNAP3A,0.3609,0.6434,0.585821,0.82464,NS
MAPK1,-0.3229,0.7191,0.585882,0.804197,NS
MRPS27,0.4813,0.4794,0.587842,0.850841,NS
PMM2,-0.3353,0.685,0.58926,0.812458,NS
MRPS18B,-0.4638,0.4946,0.589691,0.850101,NS
ATP2A3,0.3083,0.7383,0.592049,0.804197,NS
DARS1,0.3094,0.7351,0.592283,0.804197,NS
MGLL,0.3599,0.6305,0.592984,0.82464,NS
RAB7A,0.2226,1.0194,0.593036,0.724279,NS
ILK,0.3228,0.7014,0.593703,0.812458,NS
PITHD1,-0.4353,0.5195,0.594107,0.844213,NS
PDHA1,0.2538,0.8894,0.594702,0.776599,NS
TMEM126A,-0.4808,0.469,0.59499,0.850841,NS
CD81,0.414,0.5441,0.595291,0.836392,NS
CTSD,-0.339,0.6645,0.595292,0.822994,NS
GFM1,0.3665,0.6121,0.59652,0.82464,NS
COL6A3,-0.4331,0.5171,0.597066,0.844213,NS
LXN,-0.5966,0.3739,0.598291,0.87066,NS
RPL38,0.367,0.6062,0.599147,0.82464,NS
REEP5,-0.3226,0.6883,0.599754,0.812458,NS
EIF5B,0.385,0.5735,0.601435,0.836392,NS
VDAC1,0.2426,0.9068,0.602525,0.760927,NS
PGRMC1,0.3615,0.6059,0.603842,0.82464,NS
ANK2,0.2736,0.7947,0.606159,0.79618,NS
ATIC,-0.2774,0.7834,0.60627,0.79618,NS
IMPA2,-0.3373,0.6439,0.606532,0.82464,NS
HLA-DRA,-0.5534,0.391,0.607657,0.868018,NS
HNRNPU,0.3892,0.5533,0.609087,0.836392,NS
NTMT1,-0.4073,0.5286,0.609125,0.843164,NS
HSPA4,0.2452,0.8738,0.610597,0.77901,NS
PLEC,-0.3368,0.6351,0.611107,0.82464,NS
CHMP6,-0.4338,0.4908,0.612508,0.850841,NS
NDUFA11,0.3755,0.5641,0.614006,0.836392,NS
PAK2,0.2433,0.8684,0.614829,0.77901,NS
MAP2K4,-0.3496,0.6037,0.615057,0.824851,NS
PSME3,-0.295,0.714,0.615661,0.805741,NS
SSB,-0.4744,0.4441,0.615675,0.850841,NS
PUDP,-0.3728,0.5627,0.616917,0.836392,NS
ENOPH1,-0.2829,0.7411,0.617069,0.804197,NS
WDR77,0.378,0.554,0.617414,0.836392,NS
PPP1CB,-0.2751,0.7601,0.617918,0.79618,NS
SEC31A,-0.2924,0.7077,0.621001,0.811284,NS
NDUFV2,0.2703,0.765,0.621214,0.79618,NS
NQO2,0.5998,0.3421,0.623448,0.877025,NS
CUL4B,-0.4192,0.4894,0.623546,0.850841,NS
DNM1L,-0.2828,0.7239,0.624114,0.804197,NS
SPTAN1,0.3698,0.5512,0.625388,0.836392,NS
CA2,-0.3234,0.6304,0.625403,0.82464,NS
CSRP3,-0.3152,0.6465,0.625475,0.82464,NS
PGD,-0.2888,0.7039,0.626179,0.811284,NS
SRSF2,0.3531,0.5756,0.626322,0.836392,NS
PFKL,0.3401,0.5953,0.62739,0.832181,NS
TST,0.3607,0.5611,0.627488,0.836392,NS
RPL30,0.3722,0.5428,0.628021,0.836392,NS
MYLK2,-0.3342,0.6036,0.628433,0.824851,NS
KRT1,0.5155,0.3913,0.628509,0.868018,NS
RAB2A,0.2439,0.8233,0.629794,0.79618,NS
AMPD3,-0.3449,0.5798,0.630977,0.836392,NS
SGCA,0.2874,0.6958,0.630994,0.812458,NS
TMEM11,0.2951,0.6748,0.632197,0.81336,NS
OPLAH,0.3106,0.6411,0.63222,0.82464,NS
PDK2,0.3388,0.5872,0.632545,0.835932,NS
GLUD1,0.238,0.8339,0.633213,0.79618,NS
SLC25A46,0.2962,0.669,0.633637,0.816128,NS
ACO1,-0.2809,0.7036,0.634402,0.811284,NS
RACK1,0.2849,0.6931,0.634616,0.812458,NS
ASPA,0.4102,0.4778,0.636833,0.850841,NS
MYL1,-0.4199,0.4654,0.637647,0.850841,NS
TACO1,0.2819,0.6902,0.638931,0.812458,NS
CASQ2,-0.3186,0.606,0.641163,0.82464,NS
IDH2,0.2075,0.9266,0.642314,0.751918,NS
HSPE1,0.2229,0.8618,0.642539,0.77901,NS
RPL9,-0.3529,0.537,0.646383,0.836392,NS
COPB1,-0.3425,0.5525,0.646788,0.836392,NS
HTRA2,0.3983,0.4737,0.647629,0.850841,NS
ECH1,0.2142,0.8807,0.647717,0.777955,NS
MDH2,0.1985,0.9484,0.648202,0.738208,NS
TXN2,-0.322,0.5837,0.648647,0.836392,NS
PYURF,-0.5417,0.3466,0.649014,0.875537,NS
RPL18A,-0.3979,0.4712,0.649443,0.850841,NS
BIN1,-0.2182,0.8566,0.650205,0.783867,NS
OSBPL11,-0.3698,0.505,0.650457,0.847174,NS
HSPH1,0.4244,0.4373,0.652273,0.850841,NS
PPIC,0.3748,0.4947,0.652514,0.850101,NS
GSK3A,-0.4167,0.4447,0.652702,0.850841,NS
CAMK2G,-0.3147,0.5838,0.655078,0.836392,NS
AFG3L2,0.2299,0.7977,0.655608,0.79618,NS
TNNC1,-0.3913,0.4679,0.655997,0.850841,NS
PSMD1,-0.2352,0.7775,0.656344,0.79618,NS
LSM4,0.4206,0.4337,0.656986,0.850841,NS
AIFM1,0.1912,0.9522,0.657507,0.738208,NS
MYL6B,-0.4206,0.4326,0.65773,0.850841,NS
SLK,-0.4317,0.4213,0.657829,0.858783,NS
ETFB,0.2295,0.7799,0.662221,0.79618,NS
RAB5B,-0.3808,0.469,0.662834,0.850841,NS
HEBP2,-0.2334,0.7648,0.662982,0.79618,NS
AHNAK,0.2937,0.607,0.663319,0.82464,NS
PREB,-0.3666,0.4847,0.664221,0.850841,NS
COPS5,-0.227,0.7817,0.664631,0.79618,NS
PSMC3,-0.2288,0.7719,0.665855,0.79618,NS
NIF3L1,0.3227,0.5473,0.665866,0.836392,NS
NDUFV3,-0.3634,0.4855,0.666123,0.850841,NS
ABCF3,0.3375,0.5184,0.668458,0.844213,NS
LSM2,-0.4315,0.4042,0.669214,0.86703,NS
MRPS22,0.3201,0.5441,0.669662,0.836392,NS
GABARAPL2,0.3702,0.469,0.670457,0.850841,NS
TMX3,0.3106,0.5586,0.670628,0.836392,NS
TNNT1,-0.4341,0.3984,0.671553,0.86703,NS
TNPO3,-0.3987,0.4332,0.671845,0.850841,NS
C12orf73,0.3562,0.4839,0.672435,0.850841,NS
TFRC,0.3874,0.4441,0.672898,0.850841,NS
PYGB,0.2462,0.6962,0.673923,0.812458,NS
DTD1,-0.316,0.5413,0.674473,0.836392,NS
C19orf12,0.4236,0.4008,0.676426,0.86703,NS
UBA1,-0.2168,0.7809,0.677229,0.79618,NS
TPM3,-0.4219,0.3999,0.678083,0.86703,NS
OPA3,-0.3829,0.4405,0.678149,0.850841,NS
MTARC2,0.3656,0.4612,0.678205,0.850841,NS
GSTM2,-0.2513,0.6709,0.678225,0.816128,NS
ATP1A2,0.2104,0.7947,0.680501,0.79618,NS
RPSA,0.3095,0.54,0.680589,0.836392,NS
EYA3,-0.3389,0.4922,0.681105,0.850841,NS
FXR1,-0.3046,0.5467,0.68153,0.836392,NS
PRKAR2A,-0.2048,0.8121,0.681869,0.79618,NS
CSRP1,0.4565,0.3638,0.682202,0.87066,NS
PSMB2,0.2158,0.7673,0.683029,0.79618,NS
MRPL1,-0.4778,0.3465,0.683044,0.875537,NS
MGST2,-0.3251,0.509,0.68319,0.844213,NS
SHMT2,0.3802,0.4347,0.68344,0.850841,NS
SUCLG1,0.2194,0.7502,0.68449,0.796525,NS
SERPING1,0.3741,0.4397,0.684717,0.850841,NS
RPS17,-0.3569,0.4594,0.685605,0.850841,NS
DHRS7B,-0.2939,0.5564,0.68627,0.836392,NS
SPR,-0.3364,0.4846,0.68706,0.850841,NS
SERPINF2,-0.4463,0.365,0.687224,0.87066,NS
NDUFS3,0.2527,0.6416,0.688441,0.82464,NS
CSTB,-0.2415,0.6692,0.689241,0.816128,NS
HECTD1,-0.3681,0.4391,0.689245,0.850841,NS
RPL35,-0.655,0.246,0.690057,0.900519,NS
PSMB7,-0.2573,0.6248,0.690636,0.82464,NS
PRKCQ,0.2847,0.5641,0.690898,0.836392,NS
PSMA4,-0.2206,0.725,0.69192,0.804197,NS
ACTN3,-0.6176,0.2587,0.692166,0.894823,NS
ERP29,0.268,0.5941,0.693074,0.832316,NS
ECHDC3,0.3626,0.439,0.693147,0.850841,NS
ILVBL,0.4925,0.3226,0.693596,0.881485,NS
MPC1,-0.5315,0.2987,0.693847,0.883131,NS
MYBPC1,-0.3429,0.4626,0.694016,0.850841,NS
NDUFB6,0.3429,0.4624,0.694104,0.850841,NS
CRADD,-0.416,0.3788,0.695716,0.87066,NS
GAA,-0.356,0.4418,0.69613,0.850841,NS
PPP1CC,-0.3807,0.4127,0.696443,0.863571,NS
USO1,0.2286,0.6832,0.697971,0.812458,NS
HSDL1,0.2891,0.5401,0.698002,0.836392,NS
PPCS,0.3529,0.4421,0.698231,0.850841,NS
RPLP0,0.2836,0.5496,0.698451,0.836392,NS
CARNS1,0.2729,0.5701,0.69893,0.836392,NS
COBL,0.3025,0.5138,0.699143,0.844213,NS
UBE2N,-0.1802,0.8619,0.699331,0.77901,NS
PPP2R1A,-0.2538,0.6111,0.699682,0.82464,NS
PFKFB1,0.2576,0.599,0.700992,0.829315,NS
PGLS,0.2604,0.5918,0.701322,0.833206,NS
LACTB2,0.3102,0.496,0.701629,0.850101,NS
PHKG1,0.307,0.4998,0.702371,0.848663,NS
ATP2B4,-0.323,0.4742,0.702809,0.850841,NS
PRPSAP1,-0.4784,0.3188,0.703851,0.881485,NS
TMEM109,0.3092,0.4911,0.704903,0.850841,NS
SERPINB1,0.2665,0.5668,0.706269,0.836392,NS
VIM,-0.3622,0.4162,0.70674,0.861941,NS
H3-3A,-0.4109,0.3661,0.707227,0.87066,NS
S100A1,-0.3922,0.3822,0.708098,0.870573,NS
STAT5B,0.3451,0.4326,0.709057,0.850841,NS
NUDT19,-0.4556,0.3267,0.709822,0.881321,NS
BSG,0.1938,0.7655,0.710634,0.79618,NS
PFKFB2,0.3738,0.3952,0.711628,0.868018,NS
RPL27A,0.3979,0.3706,0.712099,0.87066,NS
CPA3,0.3217,0.4582,0.712212,0.850841,NS
EHBP1L1,-0.2881,0.5112,0.712417,0.844213,NS
LRRC47,0.2099,0.7011,0.712576,0.812458,NS
ESYT2,-0.3225,0.4548,0.713398,0.850841,NS
ABHD16A,-0.3786,0.387,0.71364,0.869002,NS
TCAP,-0.3341,0.4384,0.713694,0.850841,NS
NT5C1A,-0.2712,0.5396,0.713956,0.836392,NS
PRELP,0.3919,0.3725,0.714571,0.87066,NS
CAPZA1,0.4015,0.3635,0.714585,0.87066,NS
SBDS,-0.2311,0.63,0.715197,0.82464,NS
ANK3,0.2824,0.5129,0.71639,0.844213,NS
TIMM44,-0.3219,0.4497,0.716529,0.850841,NS
SMYD1,-0.2348,0.6166,0.716537,0.82464,NS
COQ10A,-0.3076,0.4704,0.716638,0.850841,NS
PLAA,-0.2448,0.5899,0.717169,0.833735,NS
DTNA,0.26,0.5543,0.717597,0.836392,NS
PITPNA,-0.3002,0.4792,0.718072,0.850841,NS
EHD2,-0.2423,0.5909,0.71914,0.833567,NS
FN1,-0.4072,0.3515,0.719227,0.872305,NS
PMPCA,-0.308,0.4631,0.720051,0.850841,NS
EIF5A,-0.1963,0.7225,0.721333,0.804197,NS
DBT,-0.2721,0.5208,0.721611,0.844213,NS
KRT2,0.4013,0.3531,0.721633,0.872305,NS
TXLNB,-0.239,0.5924,0.721768,0.833206,NS
RRAS2,0.3339,0.4241,0.721774,0.857126,NS
HPCAL1,-0.2702,0.5234,0.722065,0.844213,NS
CLEC3B,-0.3533,0.3988,0.722989,0.86703,NS
COQ10B,-0.3931,0.3576,0.723477,0.87066,NS
BIN3,-0.3648,0.3851,0.723607,0.869123,NS
EEF2,-0.182,0.7713,0.723813,0.79618,NS
GLUL,0.2536,0.5525,0.724217,0.836392,NS
CDC37,0.2983,0.4697,0.724223,0.850841,NS
ISYNA1,-0.3861,0.3629,0.72427,0.87066,NS
NDUFS5,0.2646,0.5278,0.725055,0.843164,NS
PXN,-0.3795,0.3671,0.725583,0.87066,NS
UQCRC1,0.18,0.7715,0.726354,0.79618,NS
UBE2B,0.3889,0.356,0.727017,0.87066,NS
CUL2,-0.2037,0.6788,0.727325,0.812458,NS
WARS1,-0.2168,0.6341,0.728653,0.82464,NS
PDLIM7,-0.4031,0.3387,0.730265,0.877175,NS
COPS6,-0.2005,0.6805,0.730433,0.812458,NS
EIF3G,0.2863,0.4756,0.730859,0.850841,NS
SUCLG2,0.261,0.5211,0.731147,0.844213,NS
ANXA3,-0.3071,0.4425,0.731319,0.850841,NS
PGAM1,-0.1883,0.7213,0.731462,0.804197,NS
CA3,-0.2678,0.5015,0.733996,0.848663,NS
HSDL2,0.1932,0.6945,0.734245,0.812458,NS
FKBP1A,-0.1978,0.6779,0.734413,0.812458,NS
ANXA4,-0.2571,0.5198,0.735153,0.844213,NS
LMAN1,-0.2137,0.6233,0.735891,0.82464,NS
RPL27,-0.3183,0.4183,0.735983,0.860374,NS
UBAP2L,0.5224,0.2537,0.736996,0.898729,NS
AMPD1,-0.2966,0.4468,0.737072,0.850841,NS
RNF126,0.2403,0.5508,0.737274,0.836392,NS
DDAH1,0.2393,0.5523,0.737654,0.836392,NS
PSMD12,-0.185,0.7116,0.738526,0.808601,NS
SEPTIN6,0.5232,0.2513,0.738743,0.898729,NS
SIRT2,0.3629,0.362,0.738938,0.87066,NS
AAMDC,-0.2815,0.4665,0.739015,0.850841,NS
MYL2,-0.3778,0.3476,0.739061,0.875251,NS
PTGR2,-0.2145,0.6102,0.739791,0.82464,NS
EML1,-0.257,0.5077,0.740472,0.844213,NS
RAB1A,-0.2979,0.4377,0.740619,0.850841,NS
IST1,-0.3232,0.4021,0.74141,0.86703,NS
RTCB,-0.2011,0.6448,0.741939,0.82464,NS
ACAA1,0.2712,0.4776,0.742076,0.850841,NS
CYC1,-0.2331,0.5543,0.742713,0.836392,NS
MAOB,0.2525,0.5081,0.744227,0.844213,NS
PSMC1,-0.1913,0.6707,0.744233,0.816128,NS
ITGA7,0.2527,0.5075,0.744305,0.844213,NS
RSU1,0.2044,0.6268,0.744518,0.82464,NS
PARVB,-0.3316,0.385,0.745332,0.869123,NS
TSNAX,-0.319,0.3984,0.746289,0.86703,NS
COX4I1,0.2444,0.519,0.74675,0.844213,NS
ME2,0.2981,0.424,0.747494,0.857126,NS
OSBP,0.2478,0.5098,0.747561,0.844213,NS
LRPAP1,0.3232,0.3904,0.747828,0.868018,NS
RPL5,0.3502,0.3604,0.74784,0.87066,NS
ERO1A,-0.3358,0.3754,0.748056,0.87066,NS
HLA-DRB5,0.4072,0.3089,0.748568,0.881485,NS
SNX3,0.2433,0.516,0.748987,0.844213,NS
RPLP1,-0.3054,0.4091,0.749985,0.863571,NS
KPNA3,-0.2358,0.526,0.751583,0.844213,NS
MACROD1,-0.1991,0.6226,0.75169,0.82464,NS
PAICS,0.1958,0.6318,0.752079,0.82464,NS
ACTN1,-0.5038,0.2448,0.752814,0.9013,NS
SNRPB,-0.2927,0.4211,0.75293,0.858783,NS
COX7A2,0.2463,0.5,0.753103,0.848663,NS
LRPPRC,0.1666,0.7381,0.753417,0.804197,NS
HAGH,-0.1742,0.7051,0.753624,0.811284,NS
SLMAP,-0.2357,0.5195,0.754319,0.844213,NS
MOB2,0.2937,0.4159,0.754803,0.861941,NS
VAT1,0.329,0.3713,0.754804,0.87066,NS
PPP3CA,-0.1908,0.6366,0.755998,0.82464,NS
GCLC,-0.3796,0.3171,0.757908,0.881485,NS
CSE1L,-0.1846,0.6477,0.759375,0.82464,NS
NEDD8,0.2335,0.512,0.759404,0.844213,NS
SNX5,0.2351,0.508,0.759604,0.844213,NS
AP1B1,-0.4262,0.2801,0.759701,0.885182,NS
ANXA2,-0.2673,0.4464,0.759738,0.850841,NS
AOC3,-0.3595,0.3318,0.759851,0.87975,NS
FHOD1,0.1916,0.6222,0.759919,0.82464,NS
FYCO1,-0.2523,0.4713,0.760504,0.850841,NS
ALDH1B1,0.2925,0.4062,0.760657,0.866222,NS
ABCE1,-0.2419,0.489,0.761588,0.850841,NS
MGST3,-0.2831,0.4177,0.7616,0.860374,NS
FAM162A,0.2012,0.5867,0.761977,0.835932,NS
SCFD1,0.3038,0.3883,0.762151,0.86851,NS
IRGQ,-0.2567,0.4595,0.762165,0.850841,NS
TWF2,-0.2376,0.4932,0.763553,0.850841,NS
HIBCH,0.2556,0.4575,0.763939,0.850841,NS
KRAS,-0.2589,0.4499,0.764736,0.850841,NS
MT-ND1,0.2879,0.4032,0.765419,0.86703,NS
VCP,-0.1803,0.6405,0.76655,0.82464,NS
ECPAS,-0.1905,0.606,0.766629,0.82464,NS
NDUFA3,0.2721,0.4219,0.76771,0.858783,NS
ARPC1B,0.2981,0.3849,0.767866,0.869123,NS
IARS1,0.2316,0.4945,0.768171,0.850101,NS
GYS1,0.1785,0.6379,0.769395,0.82464,NS
TOM1L2,-0.2431,0.4674,0.769763,0.850841,NS
SH3BGRL,0.3874,0.2931,0.769951,0.884184,NS
KIF5B,0.1986,0.5707,0.770302,0.836392,NS
CES2,-0.2629,0.4292,0.771198,0.851945,NS
PLN,0.3315,0.3401,0.771357,0.877025,NS
PARVA,0.279,0.4022,0.772276,0.86703,NS
STOML2,0.2121,0.5285,0.772567,0.843164,NS
FH,0.1487,0.7534,0.772635,0.79618,NS
SGCD,0.1817,0.6165,0.77265,0.82464,NS
SUGT1,-0.4959,0.2259,0.77267,0.903947,NS
CAPN2,0.233,0.479,0.773395,0.850841,NS
BROX,-0.2403,0.4623,0.774275,0.850841,NS
SUCLA2,0.1682,0.6589,0.774766,0.82464,NS
CLYBL,-0.3385,0.3264,0.775367,0.881321,NS
SRP14,0.2884,0.3831,0.775385,0.870573,NS
GRB2,-0.1795,0.6136,0.77602,0.82464,NS
MYH11,0.3647,0.3017,0.776159,0.881768,NS
CDC42,-0.2496,0.4368,0.777978,0.850841,NS
FSCN1,-0.3035,0.3592,0.778018,0.87066,NS
SEC22B,-0.2376,0.4567,0.778923,0.850841,NS
SPEG,-0.2757,0.3923,0.779582,0.868018,NS
ADIPOQ,0.2714,0.392,0.782736,0.868018,NS
BLMH,0.1919,0.554,0.782863,0.836392,NS
PPP5C,-0.179,0.5937,0.782929,0.832316,NS
WDR1,0.1888,0.5619,0.78327,0.836392,NS
RPS10,-0.3508,0.3013,0.783959,0.881768,NS
YWHAE,-0.1952,0.5408,0.784248,0.836392,NS
ATP5F1B,0.144,0.7317,0.784615,0.804197,NS
KPNA1,-0.2503,0.4196,0.785153,0.859674,NS
MTM1,-0.443,0.2364,0.785714,0.903281,NS
DNM2,0.2034,0.5135,0.786267,0.844213,NS
PSMD7,0.2476,0.4207,0.786756,0.858783,NS
CAND2,0.2191,0.4745,0.787128,0.850841,NS
ASAH1,0.2504,0.411,0.789004,0.863571,NS
PSMC6,-0.1687,0.6073,0.789828,0.82464,NS
TKT,0.3671,0.2783,0.790436,0.886025,NS
TMED10,-0.2271,0.4495,0.790508,0.850841,NS
SCRN2,-0.2671,0.3787,0.792205,0.87066,NS
COA6,0.2237,0.4518,0.792397,0.850841,NS
DDX1,-0.2117,0.4755,0.793126,0.850841,NS
NAPA,-0.1677,0.5995,0.793392,0.829315,NS
GSTM3,-0.2465,0.4063,0.793997,0.866222,NS
SCRN3,-0.2513,0.3979,0.794353,0.86703,NS
AKT2,-0.2645,0.3775,0.794631,0.87066,NS
BZW1,0.3087,0.3222,0.795356,0.881485,NS
VBP1,-0.2298,0.4321,0.795598,0.850841,NS
DNPH1,-0.2792,0.3547,0.796132,0.870715,NS
PBXIP1,-0.1992,0.4968,0.796177,0.850101,NS
EPB41L2,0.3126,0.3165,0.796223,0.881485,NS
MTPN,0.2203,0.4452,0.797828,0.850841,NS
PA2G4,-0.1903,0.5151,0.797984,0.844213,NS
NT5C2,0.2917,0.3342,0.798929,0.877773,NS
MYL3,-0.3278,0.2946,0.800654,0.884184,NS
GCSH,0.2136,0.4502,0.801359,0.850841,NS
RPL14,-0.2601,0.3689,0.801726,0.87066,NS
LNPK,0.2335,0.4109,0.801794,0.863571,NS
PDAP1,0.2563,0.3738,0.802049,0.87066,NS
LGALS1,-0.2128,0.4491,0.802509,0.850841,NS
DMD,-0.175,0.5455,0.802641,0.836392,NS
POLDIP2,-0.3129,0.3043,0.803121,0.881485,NS
RPS27A,0.2635,0.3606,0.803487,0.87066,NS
PSME2,-0.2684,0.3526,0.804175,0.872305,NS
ACTR2,0.2262,0.4181,0.804298,0.860374,NS
SRP9,0.2126,0.4445,0.804465,0.850841,NS
LCP1,0.3508,0.2686,0.804924,0.890306,NS
AARS1,0.2167,0.4325,0.80586,0.850841,NS
S100A4,0.3078,0.3041,0.806159,0.881485,NS
SUB1,-0.1887,0.4958,0.806166,0.850101,NS
HSPA9,0.1523,0.6114,0.807055,0.82464,NS
HSP90AA1,0.1719,0.5408,0.807287,0.836392,NS
SYPL1,-0.21560000000000001,0.4311,0.807329,0.850841,NS
SKP1,-0.1912,0.4853,0.807669,0.850841,NS
CSDE1,-0.2055,0.4505,0.808021,0.850841,NS
PCMT1,-0.1424,0.6459,0.809153,0.82464,NS
PRKCSH,-0.1836,0.5003,0.80937,0.848663,NS
RPS25,0.2143,0.4267,0.81013,0.855752,NS
PAIP1,-0.2483,0.368,0.81024,0.87066,NS
EPM2A,0.2633,0.3461,0.810693,0.875537,NS
CCS,-0.326,0.2796,0.81072,0.885182,NS
EIF4A2,-0.1679,0.5416,0.811111,0.836392,NS
OCIAD1,0.2376,0.3789,0.812786,0.87066,NS
SMPX,0.317,0.2832,0.813216,0.885182,NS
RPL24,0.2682,0.3347,0.813294,0.877773,NS
KPNA4,-0.1873,0.4767,0.814171,0.850841,NS
TXNL1,-0.1592,0.5581,0.815027,0.836392,NS
JSRP1,-0.221,0.4014,0.815256,0.86703,NS
TIMM10,0.263,0.3368,0.815495,0.877622,NS
GORASP2,-0.279,0.3164,0.816061,0.881485,NS
SLC25A12,0.1651,0.5341,0.816209,0.839547,NS
TUBB2A,-0.2451,0.3597,0.816259,0.87066,NS
ATP6V1E1,-0.2649,0.3311,0.81713,0.87975,NS
CRYAB,-0.1789,0.4888,0.817629,0.850841,NS
FLNC,-0.1637,0.5322,0.818277,0.840783,NS
BDH1,0.2391,0.3641,0.818349,0.87066,NS
MYL6,-0.2568,0.3385,0.818604,0.877175,NS
CCT3,0.1816,0.477,0.819131,0.850841,NS
IPO5,-0.1727,0.5015,0.819244,0.848663,NS
COQ8A,0.1593,0.5428,0.819443,0.836392,NS
PPP2R5A,0.277,0.3118,0.819675,0.881485,NS
MICU2,0.2424,0.3557,0.819939,0.87066,NS
GSTP1,-0.15,0.5743,0.820082,0.836392,NS
PRMT5,0.177,0.4866,0.820087,0.850841,NS
RPL13A,-0.2805,0.3038,0.821823,0.881485,NS
SDR39U1,-0.2965,0.2854,0.822957,0.884208,NS
AHCY,-0.16,0.5277,0.823337,0.843164,NS
NDUFB7,0.2229,0.3786,0.823374,0.87066,NS
CYB5R3,0.1754,0.4796,0.823881,0.850841,NS
RPL31,0.3243,0.2569,0.825475,0.895564,NS
HSPA2,-0.2101,0.396,0.825631,0.868018,NS
HSD17B4,-0.2295,0.361,0.826346,0.87066,NS
HIGD1A,-0.2924,0.2827,0.826667,0.885182,NS
ACTR3,0.2068,0.3996,0.826758,0.86703,NS
CLU,0.2744,0.3001,0.827267,0.883131,NS
FN3K,-0.2015,0.407,0.827913,0.866222,NS
MTFP1,-0.3334,0.2459,0.827959,0.900519,NS
SMIM20,0.2024,0.4051,0.828011,0.866943,NS
RPS2,-0.1972,0.4154,0.828143,0.862017,NS
NEXN,0.268,0.3055,0.828181,0.881485,NS
HIKESHI,0.252,0.3246,0.828335,0.881321,NS
UBE2V1,-0.1716,0.4761,0.828543,0.850841,NS
BAG3,0.22,0.3678,0.830006,0.87066,NS
PLCD4,-0.18,0.4484,0.830378,0.850841,NS
ALDH9A1,-0.1519,0.5311,0.830496,0.841725,NS
CD63,-0.326,0.2473,0.830551,0.900519,NS
S100A11,-0.3337,0.2412,0.830833,0.903107,NS
ITGB1,0.1814,0.4428,0.831119,0.850841,NS
GOT1,-0.1385,0.58,0.831167,0.836392,NS
PPIA,0.1978,0.4049,0.831602,0.866943,NS
RPS18,0.198,0.4038,0.831837,0.86703,NS
GMFB,0.2735,0.2921,0.831968,0.884184,NS
CCT2,-0.1817,0.4389,0.832242,0.850841,NS
CPPED1,-0.2163,0.36870000000000003,0.832281,0.87066,NS
NACA,0.1605,0.4945,0.832983,0.850101,NS
