gene,logFC,neg_log10_p,pi_score,adj_pval,direction
GLOD4,-0.1315,0.3879,0.88917,0.957897,NS
PEPD,0.1674,0.3046,0.889199,0.976168,NS
ARHGDIA,0.1262,0.4009,0.890041,0.95274,NS
VCP,0.1213,0.4164,0.890216,0.945421,NS
HAGH,0.1128,0.445,0.890801,0.941384,NS
FAH,-0.1474,0.3406,0.89086,0.966036,NS
RUVBL2,0.1739,0.2883,0.891001,0.976168,NS
ADSL,-0.1424,0.3461,0.89275,0.965495,NS
NUBPL,-0.1834,0.2684,0.892836,0.976168,NS
EEF2,-0.1124,0.4378,0.892872,0.941384,NS
ETFB,-0.1244,0.3952,0.892967,0.957605,NS
MYH1,0.259,0.1884,0.89373,0.981492,NS
ATAD1,-0.1545,0.3155,0.893805,0.973981,NS
NDUFV1,-0.1421,0.3429,0.893851,0.965495,NS
MTIF2,0.1633,0.2963,0.894553,0.976168,NS
MT-ND5,-0.1804,0.2682,0.894574,0.976168,NS
CYB5B,0.1391,0.3459,0.895128,0.965495,NS
CZIB,0.2068,0.2324,0.89524,0.976372,NS
EIF4G1,-0.1346,0.3569,0.895253,0.96272,NS
COX7A1,0.1643,0.2907,0.895834,0.976168,NS
PPP2R5A,-0.1987,0.2399,0.896033,0.976372,NS
TAGLN,0.2828,0.1684,0.896129,0.981492,NS
RRAS,-0.161,0.2955,0.896262,0.976168,NS
LETM1,0.1518,0.3127,0.896488,0.974757,NS
ECHDC3,0.1855,0.2541,0.897112,0.976372,NS
EIF2A,0.2037,0.2312,0.897224,0.976372,NS
NDUFS7,-0.1895,0.2476,0.897592,0.976372,NS
MTCH2,-0.143,0.3281,0.897603,0.969137,NS
SUCLG1,-0.1208,0.3878,0.897716,0.957897,NS
SMPX,0.2234,0.2058,0.899572,0.981492,NS
RAB2A,0.1233,0.3723,0.899651,0.961081,NS
EPB41L2,0.1947,0.2356,0.899732,0.976372,NS
ANK3,0.1638,0.275,0.901494,0.976168,NS
ITGA7,-0.1533,0.2936,0.901535,0.976168,NS
EEF1G,-0.1174,0.3833,0.90161,0.958415,NS
GDI2,0.105,0.4285,0.901636,0.944791,NS
MT-ND4,0.1687,0.266,0.901805,0.976372,NS
TYMP,-0.2248,0.1992,0.902013,0.981492,NS
COX5A,-0.1367,0.3275,0.902062,0.969137,NS
BIN1,-0.1143,0.3915,0.9021,0.957897,NS
NDUFS8,-0.14,0.3186,0.902375,0.973393,NS
NDUFB7,-0.1594,0.2766,0.903478,0.976168,NS
GDI1,-0.1058,0.4166,0.903511,0.945421,NS
BCAP29,0.1685,0.2608,0.903773,0.976372,NS
PLIN3,-0.1243,0.3533,0.90384,0.96272,NS
SRP9,0.1404,0.311,0.904342,0.974757,NS
ATP5MC2,0.2798,0.156,0.904398,0.981492,NS
VAT1,0.1902,0.2285,0.904763,0.976372,NS
SYNC,0.1922,0.2236,0.905794,0.976372,NS
TPI1,-0.0954,0.4501,0.905883,0.941384,NS
IDH3G,-0.1208,0.3533,0.906442,0.96272,NS
CUL3,0.1427,0.2978,0.906784,0.976168,NS
BSG,-0.10780000000000001,0.3912,0.907493,0.957897,NS
MYL2,0.2154,0.1956,0.907551,0.981492,NS
REEP5,-0.1487,0.2831,0.90759,0.976168,NS
COPB2,-0.1646,0.255,0.907895,0.976372,NS
AKR1C3,-0.2028,0.2067,0.90797,0.981492,NS
ERP29,0.141,0.2966,0.908179,0.976168,NS
CDC42,-0.1558,0.2678,0.908372,0.976168,NS
UBA2,0.1534,0.2714,0.908553,0.976168,NS
ATP6V1E1,-0.1766,0.2358,0.908603,0.976372,NS
ANXA5,-0.133,0.3117,0.908987,0.974757,NS
VPS4B,0.1227,0.3374,0.909039,0.966715,NS
SYPL1,-0.1434,0.2881,0.90929,0.976168,NS
OPTN,0.2214,0.1863,0.909403,0.981492,NS
MAPRE2,-0.1434,0.2866,0.909703,0.976168,NS
CASQ1,0.1112,0.3689,0.909842,0.961081,NS
OXSM,-0.1555,0.2639,0.909842,0.976372,NS
TUBB,-0.1355,0.3028,0.909848,0.976168,NS
IARS2,-0.1145,0.3555,0.910504,0.96272,NS
ATL2,-0.1779,0.2279,0.910843,0.976372,NS
SPEG,-0.1698,0.236,0.911864,0.976372,NS
COX17,-0.1557,0.2567,0.912054,0.976372,NS
CLCC1,0.1707,0.2327,0.912582,0.976372,NS
CRYM,-0.2115,0.1877,0.91267,0.981492,NS
LYPLA2,-0.117,0.3377,0.913025,0.966715,NS
NDUFB4,0.17,0.2318,0.913289,0.976372,NS
AHNAK,0.1457,0.27,0.913381,0.976168,NS
FLNB,-0.1249,0.3144,0.913555,0.974757,NS
TNNI1,-0.206,0.1906,0.913566,0.981492,NS
EIF3E,-0.1275,0.3071,0.913793,0.976168,NS
AHCY,0.1097,0.3567,0.913857,0.96272,NS
TTN,0.2253,0.1736,0.913874,0.981492,NS
DYNC1LI1,0.1456,0.2684,0.91394,0.976168,NS
EIF3G,0.1559,0.2506,0.913955,0.976372,NS
DHODH,0.2859,0.1366,0.913999,0.981492,NS
NDUFA9,-0.1329,0.2927,0.914298,0.976168,NS
SNRPB,-0.1773,0.2194,0.914323,0.978821,NS
NAP1L1,0.1349,0.2877,0.914481,0.976168,NS
ECI2,-0.1272,0.304,0.914817,0.976168,NS
RPL17,-0.1778,0.2162,0.915287,0.979623,NS
CCT4,0.1084,0.3541,0.91544,0.96272,NS
PRXL2A,0.1537,0.2496,0.915466,0.976372,NS
SOD2,0.1331,0.2881,0.915496,0.976168,NS
MYOM1,0.182,0.2103,0.915625,0.981028,NS
SLC25A20,-0.133,0.2877,0.915696,0.976168,NS
PFDN4,-0.1295,0.2953,0.915704,0.976168,NS
EYA3,0.1668,0.2287,0.915924,0.976372,NS
EML1,-0.1418,0.2677,0.916328,0.976168,NS
ACAA2,-0.1004,0.3763,0.916675,0.961081,NS
OCIAD1,-0.1539,0.2451,0.916807,0.976372,NS
ADHFE1,0.1846,0.2022,0.917621,0.981492,NS
DBI,0.1655,0.2255,0.917667,0.976372,NS
CAVIN2,-0.1357,0.2746,0.917784,0.976168,NS
UCHL5,0.1664,0.2237,0.917874,0.976372,NS
FUS,0.1076,0.3441,0.91828,0.965495,NS
UBE2V2,-0.1108,0.334,0.918313,0.969137,NS
SIRT2,0.2197,0.1684,0.918345,0.981492,NS
RACK1,0.1309,0.2826,0.918375,0.976168,NS
PKIA,0.1505,0.2455,0.918438,0.976372,NS
EIF2S3,0.1133,0.3253,0.918618,0.969137,NS
SNX3,-0.1346,0.2731,0.918825,0.976168,NS
RAP1A,-0.1706,0.2153,0.918908,0.979623,NS
PPP2CB,-0.1488,0.2448,0.91954,0.976372,NS
NCL,0.1284,0.2831,0.91973800000000006,0.976168,NS
ACSS2,0.1654,0.2196,0.919758,0.978821,NS
LMOD3,0.1557,0.2308,0.920577,0.976372,NS
CD36,-0.1607,0.2235,0.920632,0.976372,NS
MTFP1,-0.2055,0.1742,0.920907,0.981492,NS
MACROD1,-0.1106,0.3232,0.921014,0.970609,NS
RPS25,0.134,0.2664,0.921065,0.976372,NS
HIBCH,-0.1437,0.2472,0.921457,0.976372,NS
MRPS22,-0.1513,0.2333,0.921961,0.976372,NS
UGP2,-0.0987,0.3571,0.922028,0.96272,NS
SCCPDH,-0.1151,0.3053,0.922269,0.976168,NS
MECR,-0.1445,0.2427,0.922426,0.976372,NS
COL6A1,-0.2273,0.1542,0.922481,0.981492,NS
PDIA6,0.1271,0.2746,0.92276,0.976168,NS
CSTB,-0.1187,0.2934,0.922942,0.976168,NS
ARL3,0.1739,0.1996,0.923224,0.981492,NS
SGCB,-0.1173,0.2956,0.923253,0.976168,NS
OPA1,-0.1406,0.2463,0.923357,0.976372,NS
QDPR,0.101,0.3382,0.924358,0.966715,NS
CAPZA2,0.1407,0.2423,0.924499,0.976372,NS
PSMA3,-0.1083,0.3111,0.925337,0.974757,NS
TXNRD2,0.1773,0.1897,0.925455,0.981492,NS
AIFM1,-0.0878,0.3827,0.925548,0.958415,NS
STX7,-0.1364,0.246,0.925651,0.976372,NS
RPL23A,0.1441,0.2327,0.925701,0.976372,NS
TSPO,-0.1733,0.1934,0.925739,0.981492,NS
ADH1B,0.1675,0.1995,0.925941,0.981492,NS
MAP2K4,-0.1473,0.2254,0.926379,0.976372,NS
UGGT1,0.1316,0.2519,0.926519,0.976372,NS
NID1,-0.2261,0.1466,0.926523,0.981492,NS
HLA-DRB5,0.1991,0.1664,0.926541,0.981492,NS
BDH2,0.1303,0.253,0.926883,0.976372,NS
HSPE1,-0.0992,0.33,0.927385,0.969137,NS
LACTB,-0.1496,0.2183,0.927559,0.97962,NS
COX4I1,0.1269,0.2572,0.927588,0.976372,NS
COQ6,-0.1189,0.2745,0.927595,0.976168,NS
COQ8A,-0.0985,0.3311,0.927637,0.969137,NS
IPO5,0.1071,0.3044,0.927675,0.976168,NS
GMPR,-0.1411,0.2306,0.927844,0.976372,NS
ARIH2,-0.1778,0.1824,0.928064,0.981492,NS
NT5C2,-0.155,0.2089,0.928159,0.981028,NS
GANAB,-0.136,0.2375,0.928321,0.976372,NS
DECR1,-0.0919,0.3496,0.928688,0.962837,NS
ST13,0.0919,0.3491,0.928767,0.962837,NS
GCSH,0.1259,0.2545,0.92891,0.976372,NS
PCYOX1,-0.0965,0.3317,0.928918,0.969137,NS
HSDL2,-0.0979,0.3262,0.929093,0.969137,NS
MYOZ1,-0.2469,0.1291,0.929217,0.981492,NS
TIMM10,0.15,0.2107,0.92983,0.981028,NS
PDP1,-0.1688,0.1863,0.930157,0.981492,NS
DLST,0.0884,0.3532,0.930605,0.96272,NS
GPS1,0.1071,0.2914,0.930638,0.976168,NS
YWHAB,0.114,0.2725,0.930943,0.976168,NS
AKAP12,0.2118,0.146,0.931256,0.981492,NS
DNAJA2,-0.1076,0.2845,0.931951,0.976168,NS
MBNL1,-0.1116,0.2698,0.933023,0.976168,NS
HK1,-0.0898,0.3324,0.933571,0.969137,NS
CISD2,-0.1522,0.1958,0.933682,0.981492,NS
H1-0,0.2047,0.1455,0.933726,0.981492,NS
DTNA,-0.1196,0.2477,0.934066,0.976372,NS
PTRHD1,-0.1372,0.2152,0.934278,0.979623,NS
LAMP2,-0.1406,0.2094,0.934447,0.981028,NS
MME,-0.1699,0.1731,0.934537,0.981492,NS
COX7C,-0.1225,0.2391,0.934786,0.976372,NS
ETFRF1,0.192,0.1525,0.934817,0.981492,NS
DSTN,0.1346,0.2167,0.935059,0.979623,NS
FKBP3,-0.0969,0.3007,0.93508,0.976168,NS
DNM2,0.1079,0.2673,0.935722,0.976168,NS
DDAH2,-0.1283,0.2247,0.935752,0.976372,NS
TMX1,-0.1231,0.2341,0.935779,0.976372,NS
GPD1,-0.105,0.2743,0.935802,0.976168,NS
TNNC2,0.1434,0.199,0.936393,0.981492,NS
UBE2L3,-0.1779,0.1591,0.936908,0.981492,NS
ABCE1,-0.1215,0.2305,0.937549,0.976372,NS
RTRAF,-0.1467,0.1885,0.938311,0.981492,NS
UNC45B,-0.1141,0.2418,0.938459,0.976372,NS
RRAS2,-0.1508,0.1822,0.938692,0.981492,NS
FITM2,0.1431,0.1917,0.938778,0.981492,NS
FN3K,0.1178,0.2329,0.938792,0.976372,NS
PMPCA,-0.1516,0.1805,0.938935,0.981492,NS
GSK3B,-0.132,0.2062,0.939265,0.981492,NS
NDUFS4,-0.127,0.2141,0.939296,0.979779,NS
LMAN1,-0.1009,0.2676,0.939726,0.976168,NS
ITGB1,-0.107,0.2521,0.939759,0.976372,NS
HBS1L,-0.1053,0.2558,0.939861,0.976372,NS
GFM1,-0.1322,0.2037,0.939867,0.981492,NS
MYOM3,0.1625,0.1656,0.939942,0.981492,NS
AKT2,-0.1222,0.2197,0.940032,0.978821,NS
PGRMC2,0.1003,0.2671,0.94016,0.976168,NS
CALD1,0.1787,0.1494,0.940382,0.981492,NS
NNMT,0.286,0.0933,0.940422,0.989838,NS
COL6A2,-0.1958,0.1358,0.940603,0.981492,NS
PSMC2,0.1106,0.2401,0.940707,0.976372,NS
METTL26,0.1227,0.2149,0.941096,0.979623,NS
MRPS27,0.1748,0.1502,0.941325,0.981492,NS
MT-ND1,0.1408,0.1863,0.941407,0.981492,NS
FAHD2A,-0.126,0.2077,0.941515,0.981492,NS
LACTB2,-0.1338,0.1954,0.941587,0.981492,NS
PCBP1,0.0984,0.2643,0.941866,0.976372,NS
PSMD4,-0.0923,0.2818,0.941885,0.976168,NS
NEB,0.1915,0.1357,0.941923,0.981492,NS
EEF1B2,-0.1111,0.2333,0.942043,0.976372,NS
JAGN1,0.1202,0.2155,0.942078,0.979623,NS
BLMH,0.0963,0.2687,0.942143,0.976168,NS
FUNDC2,-0.1261,0.2048,0.942261,0.981492,NS
ENOPH1,0.1073,0.2398,0.942471,0.976372,NS
TACC2,-0.1149,0.2227,0.942806,0.976372,NS
PPP3CA,-0.0915,0.2791,0.942924,0.976168,NS
ME2,-0.1357,0.1866,0.943333,0.981492,NS
EPS15L1,0.1494,0.1691,0.943459,0.981492,NS
EIF3K,-0.0973,0.2595,0.943496,0.976372,NS
ACOT13,-0.1068,0.2366,0.943498,0.976372,NS
HMGB1,0.1141,0.2209,0.943604,0.978348,NS
YWHAE,-0.0993,0.2537,0.943621,0.976372,NS
SLC25A3,-0.1021,0.2454,0.943958,0.976372,NS
EIF5A,0.089,0.2813,0.943988,0.976168,NS
LAMP1,-0.1824,0.1372,0.943997,0.981492,NS
ANXA11,-0.0751,0.3329,0.944087,0.969137,NS
RPS6,0.1145,0.2179,0.944166,0.97962,NS
BZW1,0.15,0.165,0.944595,0.981492,NS
LMCD1,0.1009,0.2451,0.944628,0.976372,NS
SLMAP,0.11,0.2238,0.94488,0.976372,NS
SEC31A,-0.1103,0.2228,0.944991,0.976372,NS
HMGCL,-0.108,0.2269,0.945156,0.976372,NS
ACSL3,-0.0885,0.276,0.945288,0.976168,NS
ATP5F1D,-0.13,0.1824,0.946841,0.981492,NS
TMEM143,-0.133,0.1779,0.946972,0.981492,NS
AKR1C1,0.1451,0.1631,0.946996,0.981492,NS
GSTM1,0.2188,0.10780000000000001,0.947151,0.982633,NS
PAK2,0.0898,0.2611,0.947459,0.976372,NS
TMEM14C,0.1679,0.1394,0.947516,0.981492,NS
OSTC,-0.118,0.1975,0.947753,0.981492,NS
VDAC2,0.0904,0.2523,0.948842,0.976372,NS
NACA,-0.0878,0.2592,0.948958,0.976372,NS
VIM,0.1474,0.1541,0.949022,0.981492,NS
NDUFS6,-0.1223,0.185,0.94925,0.981492,NS
CDH13,-0.1128,0.2005,0.949253,0.981492,NS
HSPA5,0.0889,0.2541,0.949295,0.976372,NS
TNNT3,-0.1489,0.1509,0.949568,0.981492,NS
RAB11B,0.0998,0.2249,0.94965,0.976372,NS
EIF3A,0.0941,0.2378,0.949792,0.976372,NS
CCT3,0.0952,0.2339,0.950044,0.976372,NS
ATPAF1,-0.1005,0.2207,0.950231,0.978348,NS
ENO3,0.0898,0.2469,0.950253,0.976372,NS
EMC1,0.149,0.148,0.950497,0.981492,NS
RPL35,0.2078,0.1048,0.951085,0.984345,NS
MRPS23,-0.1132,0.1924,0.951116,0.981492,NS
PPME1,0.13,0.1673,0.951154,0.981492,NS
SEPTIN11,0.1457,0.1486,0.951384,0.981492,NS
CAV2,-0.1656,0.1299,0.951686,0.981492,NS
HSPB3,0.0949,0.2259,0.951808,0.976372,NS
CUL1,0.1003,0.2123,0.952125,0.980596,NS
GNB1,0.0935,0.2273,0.952217,0.976372,NS
DLD,-0.0755,0.2788,0.952701,0.976168,NS
MRPL55,0.1331,0.1576,0.952865,0.981492,NS
SARS2,-0.1401,0.1495,0.952936,0.981492,NS
RARS1,0.0934,0.224,0.952959,0.976372,NS
EPHX2,-0.1388,0.1499,0.953232,0.981492,NS
MGST2,0.1249,0.1661,0.953355,0.981492,NS
HHATL,-0.1238,0.1649,0.954085,0.981492,NS
VCL,-0.0758,0.2688,0.954142,0.976168,NS
PDCD6IP,0.0853,0.2381,0.95433,0.976372,NS
WDR77,0.1219,0.1664,0.95437,0.981492,NS
ANP32A,-0.1074,0.1849,0.955319,0.981492,NS
HSD17B10,-0.0803,0.2468,0.955402,0.976372,NS
CNPY2,0.1182,0.1675,0.955429,0.981492,NS
ATP5F1E,-0.1292,0.1524,0.955671,0.981492,NS
IVD,-0.1077,0.1818,0.955904,0.981492,NS
ACAD10,0.0958,0.2043,0.955912,0.981492,NS
UQCRC1,-0.072,0.2706,0.956119,0.976168,NS
MOGS,0.1591,0.122,0.95627,0.982633,NS
HSPB2,-0.0851,0.2274,0.956406,0.976372,NS
RBBP4,-0.1091,0.1768,0.956567,0.981492,NS
GYS1,-0.0774,0.2477,0.956786,0.976372,NS
JPH2,-0.1419,0.1347,0.956969,0.981492,NS
KPNA3,-0.0981,0.1944,0.957029,0.981492,NS
CLUH,-0.0988,0.1929,0.957081,0.981492,NS
RPL4,0.1325,0.1428,0.957351,0.981492,NS
EIF4E,-0.0861,0.218,0.95772,0.97962,NS
ATP1B1,-0.0906,0.2068,0.957784,0.981492,NS
PRKAR2A,-0.0752,0.2488,0.957818,0.976372,NS
GSTK1,-0.0881,0.2118,0.957945,0.980596,NS
SGCA,-0.0955,0.1951,0.958017,0.981492,NS
COPS6,-0.0788,0.2358,0.958101,0.976372,NS
IDH3A,0.0759,0.2443,0.958195,0.976372,NS
MIEN1,-0.1193,0.1546,0.958408,0.981492,NS
NAA50,-0.1009,0.1829,0.958415,0.981492,NS
FTL,-0.1594,0.1156,0.958451,0.982633,NS
CD63,0.1231,0.1494,0.958549,0.981492,NS
CD59,-0.1146,0.16,0.958632,0.981492,NS
ELOB,-0.0852,0.2151,0.958695,0.979623,NS
MCCC2,-0.1074,0.1697,0.958884,0.981492,NS
CCT5,0.0791,0.2275,0.95939700000000006,0.976372,NS
RHOA,-0.0803,0.2229,0.959594,0.976372,NS
CRYAB,-0.0839,0.2121,0.959851,0.980596,NS
SLC25A5,0.1152,0.1543,0.95989,0.981492,NS
ERI3,-0.0927,0.1913,0.959995,0.981492,NS
MRPL1,-0.1586,0.1116,0.960061,0.982633,NS
MAP2K3,0.0818,0.216,0.96015,0.979623,NS
UQCRC2,-0.0763,0.2302,0.960352,0.976372,NS
PPIF,0.0784,0.2224,0.960673,0.976372,NS
RCN1,-0.1048,0.1647,0.961043,0.981492,NS
ACACB,0.107,0.1611,0.961082,0.981492,NS
ENO2,-0.1314,0.1311,0.961123,0.981492,NS
ILK,-0.0964,0.1783,0.961211,0.981492,NS
EIF3D,-0.1064,0.1593,0.961736,0.981492,NS
ART3,0.1048,0.1617,0.961738,0.981492,NS
CORO6,-0.1311,0.1291,0.961784,0.981492,NS
RAB10,-0.1129,0.1498,0.96182,0.981492,NS
DHCR24,0.1234,0.1367,0.961897,0.981492,NS
MRPL41,-0.1447,0.1165,0.961918,0.982633,NS
NMT1,0.1255,0.1338,0.96207,0.981492,NS
NDUFA12,-0.0948,0.1764,0.962213,0.981492,NS
PPIL3,-0.1256,0.1329,0.962279,0.981492,NS
CACNA1S,0.0829,0.2008,0.962409,0.981492,NS
PSMD2,0.0789,0.2098,0.962584,0.981028,NS
PPP1CC,-0.1196,0.1383,0.962636,0.981492,NS
COX6B1,-0.1021,0.1614,0.96278300000000006,0.981492,NS
PRMT5,-0.0785,0.2087,0.962991,0.981028,NS
KPNA4,0.0838,0.1948,0.963083,0.981492,NS
TPPP3,0.1705,0.0956,0.963184,0.989838,NS
RNF126,-0.0891,0.1818,0.96337,0.981492,NS
EZR,0.1521,0.1065,0.963383,0.982633,NS
USP47,-0.0832,0.1947,0.96339,0.981492,NS
CAMK2A,0.1048,0.1545,0.963404,0.981492,NS
AP1B1,-0.1801,0.0898,0.963434,0.989838,NS
ATP6V1B2,0.0809,0.2001,0.963436,0.981492,NS
SORD,0.0998,0.1613,0.963598,0.981492,NS
GMFB,0.1441,0.1116,0.963653,0.982633,NS
PDCL3,-0.1068,0.1505,0.963664,0.981492,NS
MYOM2,0.1018,0.1578,0.963683,0.981492,NS
IQGAP1,-0.1089,0.1461,0.964034,0.981492,NS
AGO2,0.1125,0.141,0.964146,0.981492,NS
CHMP1B,-0.125,0.1257,0.964469,0.982113,NS
ATXN10,-0.1245,0.1259,0.964537,0.982113,NS
DHRS7C,-0.0955,0.1638,0.964622,0.981492,NS
DDAH1,0.0878,0.1752,0.9652,0.981492,NS
FKBP2,0.1134,0.1351,0.965338,0.981492,NS
PPM1B,-0.1029,0.1487,0.965392,0.981492,NS
RPL19,0.1147,0.1333,0.965431,0.981492,NS
ATAD3A,0.0904,0.1684,0.965558,0.981492,NS
GYG1,-0.0825,0.1838,0.965676,0.981492,NS
ACADVL,0.0629,0.2413,0.965676,0.976372,NS
CUL5,-0.0756,0.2006,0.965694,0.981492,NS
EEF1D,-0.0638,0.2364,0.965871,0.976372,NS
PSMA4,-0.0734,0.2035,0.966188,0.981492,NS
MLIP,0.116,0.1287,0.966199,0.981492,NS
PRDX1,0.0707,0.2101,0.966358,0.981028,NS
FAHD1,0.0947,0.156,0.966548,0.981492,NS
CAPNS1,-0.0821,0.18,0.966553,0.981492,NS
SLC25A4,0.075,0.1956,0.966773,0.981492,NS
TIMM21,-0.0876,0.1663,0.966994,0.981492,NS
RBM38,0.0913,0.1587,0.967195,0.981492,NS
ADK,0.0892,0.1622,0.967245,0.981492,NS
KCTD12,0.1102,0.1311,0.967265,0.981492,NS
CIRBP,-0.088,0.1637,0.967371,0.981492,NS
SLC25A13,0.0828,0.1738,0.967408,0.981492,NS
UBE2B,-0.1318,0.1091,0.967451,0.982633,NS
NDUFB3,-0.083,0.1731,0.967467,0.981492,NS
SDHC,-0.1034,0.1389,0.967471,0.981492,NS
RPL27A,0.1402,0.1018,0.967668,0.985652,NS
CBR4,0.0861,0.1648,0.967839,0.981492,NS
P4HB,0.0684,0.2066,0.967972,0.981492,NS
CDV3,0.0993,0.1409,0.968289,0.981492,NS
TATDN1,0.0977,0.1433,0.968292,0.981492,NS
AARSD1,0.0977,0.1427,0.968417,0.981492,NS
ARL8A,0.0893,0.156,0.968419,0.981492,NS
FBLN1,0.1128,0.123,0.968565,0.982633,NS
PAK1,-0.0998,0.1375,0.968903,0.981492,NS
PGM1,-0.064,0.2141,0.968948,0.979779,NS
TECR,0.1057,0.1293,0.969011,0.981492,NS
PRMT1,0.0849,0.1606,0.969072,0.981492,NS
EEF1A2,0.1003,0.1353,0.96924,0.981492,NS
HSD17B12,-0.0852,0.159,0.969298,0.981492,NS
RPS18,0.0842,0.1608,0.969307,0.981492,NS
DHRS7,-0.0783,0.1712,0.969594,0.981492,NS
TRIM72,-0.0669,0.1999,0.969673,0.981492,NS
MYOF,-0.0778,0.1715,0.969766,0.981492,NS
HSPA1A,-0.062,0.2125,0.970108,0.980596,NS
CRAT,-0.0681,0.192,0.970347,0.981492,NS
PSMA1,-0.0652,0.2,0.970403,0.981492,NS
MYH11,0.1298,0.1005,0.970431,0.985652,NS
MLEC,0.0849,0.1527,0.970598,0.981492,NS
PSMB6,-0.0906,0.1421,0.970782,0.981492,NS
PCBD1,-0.0719,0.1791,0.970801,0.981492,NS
HARS1,0.0678,0.1898,0.970814,0.981492,NS
PARVB,-0.1083,0.1181,0.970984,0.982633,NS
OPA3,-0.1026,0.1245,0.971025,0.982113,NS
COPS8,-0.0789,0.1617,0.971047,0.981492,NS
EIF3C,-0.068,0.1859,0.971302,0.981492,NS
EEA1,-0.0866,0.1454,0.971432,0.981492,NS
LDHB,-0.0866,0.1449,0.971504,0.981492,NS
SMTN,-0.0848,0.1465,0.971797,0.981492,NS
HADHB,-0.0547,0.2254,0.972,0.976372,NS
HSPB7,-0.0782,0.1573,0.972062,0.981492,NS
NTPCR,0.0893,0.137,0.9722,0.981492,NS
DNPEP,-0.0667,0.1824,0.972389,0.981492,NS
VAPB,-0.0867,0.1398,0.972474,0.981492,NS
AP2M1,0.0798,0.1518,0.972491,0.981492,NS
ERO1A,-0.1115,0.1086,0.972492,0.982633,NS
PCBD2,-0.0646,0.1869,0.972564,0.981492,NS
L2HGDH,0.0827,0.1449,0.972783,0.981492,NS
PTGES2,-0.078,0.1527,0.972961,0.981492,NS
CAND2,0.079,0.1507,0.972972,0.981492,NS
MMAB,0.0948,0.1253,0.973019,0.982113,NS
GSTZ1,0.0971,0.1212,0.973282,0.982633,NS
NIBAN1,-0.0882,0.1333,0.973288,0.981492,NS
DYNLL2,-0.0667,0.1761,0.973314,0.981492,NS
PGP,0.0649,0.1805,0.973398,0.981492,NS
RPL10,-0.113,0.1035,0.973425,0.985652,NS
ADIRF,-0.1275,0.0916,0.973476,0.989838,NS
PACSIN3,-0.0714,0.1634,0.973482,0.981492,NS
PSMA6,0.0618,0.1878,0.973619,0.981492,NS
LNPK,-0.0837,0.1381,0.973733,0.981492,NS
HADH,-0.0705,0.1636,0.973794,0.981492,NS
FLNA,-0.0782,0.1468,0.973918,0.981492,NS
HINT3,0.0725,0.1583,0.973935,0.981492,NS
CARS2,0.1541,0.0741,0.974034,0.990169,NS
CYB5A,-0.0909,0.1254,0.9741,0.982113,NS
SNX5,-0.0725,0.1568,0.974176,0.981492,NS
PPP2R1A,-0.0752,0.1511,0.974194,0.981492,NS
CASQ2,-0.0853,0.1328,0.97425,0.981492,NS
APOBEC2,-0.0787,0.1433,0.974364,0.981492,NS
IAH1,-0.0872,0.1285,0.97453,0.981492,NS
ETFA,-0.056,0.1993,0.974611,0.981492,NS
APEX1,0.0861,0.1294,0.974674,0.981492,NS
PIN1,-0.0671,0.166,0.974674,0.981492,NS
ACTR1B,0.0762,0.1461,0.974707,0.981492,NS
GSS,0.0748,0.1473,0.974961,0.981492,NS
NDUFA4,0.0801,0.1374,0.975,0.981492,NS
LAMA2,-0.0983,0.1116,0.975038,0.982633,NS
UFL1,0.0816,0.134,0.975147,0.981492,NS
MFN2,-0.0848,0.1288,0.97515,0.981492,NS
VDAC1,0.061,0.1792,0.975164,0.981492,NS
PTGR2,-0.0673,0.1618,0.975243,0.981492,NS
RPN2,-0.0738,0.145,0.975647,0.981492,NS
CFL1,0.0658,0.1626,0.97565,0.981492,NS
FABP5,-0.0817,0.131,0.975663,0.981492,NS
ABHD10,-0.0758,0.141,0.975694,0.981492,NS
KARS1,-0.0637,0.1662,0.975921,0.981492,NS
AMPD1,-0.0894,0.1181,0.975987,0.982633,NS
ACTN4,0.1345,0.0779,0.976148,0.990169,NS
PTCD3,0.1297,0.0799,0.976425,0.990169,NS
EIF5B,-0.0829,0.125,0.976428,0.982113,NS
TRMT10C,-0.0785,0.1317,0.97646,0.981492,NS
RPS21,-0.0782,0.132,0.976523,0.981492,NS
COQ10A,-0.0881,0.1168,0.976568,0.982633,NS
ATP1A1,0.0632,0.1629,0.976576,0.981492,NS
SLC37A4,-0.086,0.1196,0.976604,0.982633,NS
MTHFD1,-0.0572,0.1767,0.976998,0.981492,NS
PSMD1,-0.0624,0.1598,0.977295,0.981492,NS
FBP2,-0.0717,0.1382,0.977449,0.981492,NS
TRMT112,-0.0877,0.1112,0.977792,0.982633,NS
CCT2,-0.0669,0.1458,0.977802,0.981492,NS
GPD2,0.0618,0.1572,0.977888,0.981492,NS
AUH,-0.0685,0.1406,0.978068,0.981492,NS
GSTP1,-0.054,0.1764,0.97832,0.981492,NS
TMX3,0.0766,0.1243,0.978331,0.982113,NS
LDHD,0.076,0.1248,0.978397,0.982113,NS
VPS13C,0.0814,0.1143,0.978817,0.982633,NS
TMCO1,-0.1057,0.0875,0.978939,0.990169,NS
FXN,0.0753,0.1226,0.978975,0.982633,NS
PDCD6,0.0648,0.1404,0.979256,0.981492,NS
ERLIN2,0.0701,0.1296,0.979293,0.981492,NS
CAST,0.07,0.1297,0.979316,0.981492,NS
