uniprot_id,module_color,module_num,gene
P61088,grey,0,UBE2N
P61106,turquoise,1,RAB14
P61158,brown,3,ACTR3
P61160,brown,3,ACTR2
P61163,grey,0,ACTR1A
P61201,turquoise,1,COPS2
P61221,blue,2,ABCE1
P61224,blue,2,RAP1B
P61225,blue,2,RAP2B
P61247,greenyellow,11,RPS3A
P61289,grey,0,PSME3
P61313,green,5,RPL15
P61353,magenta,9,RPL27
P61457,black,7,PCBD1
P61513,red,6,RPL37A
P61586,yellow,4,RHOA
P61604,pink,8,HSPE1
P61626,grey,0,LYZ
P61758,grey,0,VBP1
P61769,blue,2,B2M
P61803,grey,0,DAD1
P61916,blue,2,NPC2
P61923,blue,2,COPZ1
P61925,turquoise,1,PKIA
P61956,black,7,SUMO2
P61960,brown,3,UFM1
P61970,black,7,NUTF2
P61978,brown,3,HNRNPK
P61981,black,7,YWHAG
P62070,greenyellow,11,RRAS2
P62072,pink,8,TIMM10
P62081,blue,2,RPS7
P62136,grey,0,PPP1CA
P62140,blue,2,PPP1CB
P62191,blue,2,PSMC1
P62195,grey,0,PSMC5
P62241,turquoise,1,RPS8
P62244,magenta,9,RPS15A
P62249,red,6,RPS16
P62253,blue,2,UBE2G1
P62258,black,7,YWHAE
P62263,magenta,9,RPS14
P62269,red,6,RPS18
P62277,greenyellow,11,RPS13
P62280,greenyellow,11,RPS11
P62308,red,6,SNRPG
P62318,turquoise,1,SNRPD3
P62330,turquoise,1,ARF6
P62333,turquoise,1,PSMC6
P62424,red,6,RPL7A
P62495,turquoise,1,ETF1
P62633,yellow,4,CNBP
P62701,greenyellow,11,RPS4X
P62714,grey,0,PPP2CB
P62750,red,6,RPL23A
P62753,greenyellow,11,RPS6
P62807,blue,2,H2BC4
P62820,brown,3,RAB1A
P62826,black,7,RAN
P62829,greenyellow,11,RPL23
P62834,turquoise,1,RAP1A
P62841,blue,2,RPS15
P62847,blue,2,RPS24
P62851,magenta,9,RPS25
P62854,magenta,9,RPS26
P62857,greenyellow,11,RPS28
P62873,brown,3,GNB1
P62879,blue,2,GNB2
P62888,red,6,RPL30
P62899,red,6,RPL31
P62906,red,6,RPL10A
P62910,green,5,RPL32
P62913,magenta,9,RPL11
P62937,turquoise,1,PPIA
P62942,black,7,FKBP1A
P62979,turquoise,1,RPS27A
P62993,yellow,4,GRB2
P63000,yellow,4,RAC1
P63010,grey,0,AP2B1
P63027,brown,3,VAMP2
P63098,turquoise,1,PPP3R1
P63104,blue,2,YWHAZ
P63146,yellow,4,UBE2B
P63151,yellow,4,PPP2R2A
P63167,yellow,4,DYNLL1
P63172,turquoise,1,DYNLT1
P63173,greenyellow,11,RPL38
P63208,brown,3,SKP1
P63220,magenta,9,RPS21
P63241,grey,0,EIF5A
P63244,red,6,RACK1
P63279,turquoise,1,UBE2I
P63302,grey,0,SELENOW
P63316,green,5,TNNC1
P67775,grey,0,PPP2CA
P67809,turquoise,1,YBX1
P67870,yellow,4,CSNK2B
P67936,brown,3,TPM4
P68036,blue,2,UBE2L3
P68104,black,7,EEF1A1
P68133,green,5,ACTA1
P68363,brown,3,TUBA1B
P68366,turquoise,1,TUBA4A
P68371,turquoise,1,TUBB4B
P68400,turquoise,1,CSNK2A1
P68402,turquoise,1,PAFAH1B2
P69892,yellow,4,HBG2
P78344,turquoise,1,EIF4G2
P78356,blue,2,PIP4K2B
P78371,blue,2,CCT2
P78417,turquoise,1,GSTO1
P78560,blue,2,CRADD
P82650,pink,8,MRPS22
P82909,blue,2,MRPS36
P83111,magenta,9,LACTB
P83731,greenyellow,11,RPL24
P84077,purple,10,ARF1
P84085,blue,2,ARF5
P84098,red,6,RPL19
P84103,green,5,SRSF3
P84157,brown,3,MXRA7
P84243,green,5,H3-3A
P98095,brown,3,FBLN2
P98160,green,5,HSPG2
P99999,greenyellow,11,CYCS
Q00013,purple,10,MPP1
Q00059,red,6,TFAM
Q00169,blue,2,PITPNA
Q00325,grey,0,SLC25A3
Q00577,green,5,PURA
Q00610,brown,3,CLTC
Q00688,green,5,FKBP3
Q00765,yellow,4,REEP5
Q00796,greenyellow,11,SORD
Q00839,red,6,HNRNPU
Q00872,green,5,MYBPC1
Q00G26,blue,2,PLIN5
Q01082,green,5,SPTBN1
Q01105,brown,3,SET
Q01130,yellow,4,SRSF2
Q01432,red,6,AMPD3
Q01469,turquoise,1,FABP5
Q01484,magenta,9,ANK2
Q01518,brown,3,CAP1
Q01995,brown,3,TAGLN
Q02127,grey,0,DHODH
Q02218,blue,2,OGDH
Q02252,grey,0,ALDH6A1
Q02338,red,6,BDH1
Q02543,green,5,RPL18A
Q02641,green,5,CACNB1
Q02750,blue,2,MAP2K1
Q02790,turquoise,1,FKBP4
Q02878,blue,2,RPL6
Q02952,blue,2,AKAP12
Q02978,turquoise,1,SLC25A11
Q03013,pink,8,GSTM4
Q03135,blue,2,CAV1
Q03154,pink,8,ACY1
Q03252,green,5,LMNB2
Q04323,grey,0,UBXN1
Q04446,grey,0,GBE1
Q04637,grey,0,EIF4G1
Q04759,turquoise,1,PRKCQ
Q04760,grey,0,GLO1
Q04828,grey,0,AKR1C1
Q04837,blue,2,SSBP1
Q04917,black,7,YWHAH
Q05086,yellow,4,UBE3A
Q05639,grey,0,EEF1A2
Q05682,brown,3,CALD1
Q06055,grey,0,ATP5MC2
Q06124,turquoise,1,PTPN11
Q06323,brown,3,PSME1
Q06432,green,5,CACNG1
Q06830,yellow,4,PRDX1
Q07020,red,6,RPL18
Q07021,pink,8,C1QBP
Q07699,grey,0,SCN1B
Q07960,brown,3,ARHGAP1
Q08043,green,5,ACTN3
Q08209,yellow,4,PPP3CA
Q08257,grey,0,CRYZ
Q08380,brown,3,LGALS3BP
Q08623,blue,2,PUDP
Q08752,black,7,PPID
Q09028,turquoise,1,RBBP4
Q09666,brown,3,AHNAK
Q0VAK6,grey,0,LMOD3
Q0VDG4,purple,10,SCRN3
Q0ZGT2,green,5,NEXN
Q10567,blue,2,AP1B1
Q10713,blue,2,PMPCA
Q12797,green,5,ASPH
Q12849,grey,0,GRSF1
Q12904,turquoise,1,AIMP1
Q12905,green,5,ILF2
Q12906,grey,0,ILF3
Q12907,turquoise,1,LMAN2
Q12931,grey,0,TRAP1
Q12955,grey,0,ANK3
Q12988,brown,3,HSPB3
Q13011,red,6,ECH1
Q13057,grey,0,COASY
Q13085,turquoise,1,ACACA
Q13098,turquoise,1,GPS1
Q13126,grey,0,MTAP
Q13131,black,7,PRKAA1
Q13148,blue,2,TARDBP
Q13151,green,5,HNRNPA0
Q13153,grey,0,PAK1
Q13155,turquoise,1,AIMP2
Q13162,yellow,4,PRDX4
Q13177,turquoise,1,PAK2
Q13200,turquoise,1,PSMD2
Q13203,green,5,MYBPH
Q13228,turquoise,1,SELENBP1
Q13310,greenyellow,11,PABPC4
Q13326,greenyellow,11,SGCG
Q13347,magenta,9,EIF3I
Q13363,grey,0,CTBP1
Q13404,yellow,4,UBE2V1
Q13405,blue,2,MRPL49
Q13409,yellow,4,DYNC1I2
Q13418,brown,3,ILK
Q13423,red,6,NNT
Q13424,blue,2,SNTA1
Q13425,yellow,4,SNTB2
Q13442,turquoise,1,PDAP1
Q13445,red,6,TMED1
Q13496,blue,2,MTM1
Q13505,red,6,MTX1
Q13508,green,5,ART3
Q13510,turquoise,1,ASAH1
Q13522,greenyellow,11,PPP1R1A
Q13526,blue,2,PIN1
Q13541,grey,0,EIF4EBP1
Q13554,red,6,CAMK2B
Q13555,green,5,CAMK2G
Q13557,blue,2,CAMK2D
Q13561,turquoise,1,DCTN2
Q13564,blue,2,NAE1
Q13586,green,5,STIM1
Q13616,turquoise,1,CUL1
Q13617,green,5,CUL2
Q13618,grey,0,CUL3
Q13619,blue,2,CUL4A
Q13620,blue,2,CUL4B
Q13642,yellow,4,FHL1
Q13643,grey,0,FHL3
Q13683,turquoise,1,ITGA7
Q13698,yellow,4,CACNA1S
Q13724,blue,2,MOGS
Q13813,brown,3,SPTAN1
Q13825,red,6,AUH
Q13838,turquoise,1,DDX39B
Q13867,grey,0,BLMH
Q13884,turquoise,1,SNTB1
Q13885,brown,3,TUBB2A
Q13907,grey,0,IDI1
Q13976,blue,2,PRKG1
Q14011,blue,2,CIRBP
Q14061,pink,8,COX17
Q14103,yellow,4,HNRNPD
Q14108,blue,2,SCARB2
Q14116,grey,0,IL18
Q14118,brown,3,DAG1
Q14141,turquoise,1,SEPTIN6
Q14152,red,6,EIF3A
Q14157,grey,0,UBAP2L
Q14165,greenyellow,11,MLEC
Q14195,yellow,4,DPYSL3
Q14203,yellow,4,DCTN1
Q14204,grey,0,DYNC1H1
Q14240,yellow,4,EIF4A2
Q14249,pink,8,ENDOG
Q14254,purple,10,FLOT2
Q14257,grey,0,RCN2
Q14315,black,7,FLNC
Q14324,green,5,MYBPC2
Q14353,grey,0,GAMT
Q14558,blue,2,PRPSAP1
Q14697,brown,3,GANAB
Q14738,grey,0,PPP2R5D
Q14847,brown,3,LASP1
Q14894,grey,0,CRYM
Q14914,blue,2,PTGR1
Q14974,blue,2,KPNB1
Q14BN4,yellow,4,SLMAP
Q14CB8,purple,10,ARHGAP19
Q15008,grey,0,PSMD6
Q15019,brown,3,SEPTIN2
Q15046,greenyellow,11,KARS1
Q15056,purple,10,EIF4H
Q15075,yellow,4,EEA1
Q15084,brown,3,PDIA6
Q15102,turquoise,1,PAFAH1B3
Q15119,red,6,PDK2
Q15121,blue,2,PEA15
Q15124,red,6,PGM5
Q15149,green,5,PLEC
Q15172,turquoise,1,PPP2R5A
Q15181,turquoise,1,PPA1
Q15185,turquoise,1,PTGES3
Q15208,grey,0,STK38
Q15233,turquoise,1,NONO
Q15257,turquoise,1,PTPA
Q15293,black,7,RCN1
Q15363,blue,2,TMED2
Q15365,turquoise,1,PCBP1
Q15366,yellow,4,PCBP2
Q15369,yellow,4,ELOC
Q15370,grey,0,ELOB
Q15386,grey,0,UBE3C
Q15392,yellow,4,DHCR24
Q15404,brown,3,RSU1
Q15435,turquoise,1,PPP1R7
Q15436,pink,8,SEC23A
Q15526,grey,0,SURF1
Q15555,grey,0,MAPRE2
Q15631,turquoise,1,TSN
Q15642,blue,2,TRIP10
Q15691,brown,3,MAPRE1
Q15746,turquoise,1,MYLK
Q15772,red,6,SPEG
Q15819,yellow,4,UBE2V2
Q15836,brown,3,VAMP3
Q15843,turquoise,1,NEDD8
Q15847,brown,3,ADIRF
Q15848,grey,0,ADIPOQ
Q15907,brown,3,RAB11B
Q15942,brown,3,ZYX
Q16082,yellow,4,HSPB2
Q16134,pink,8,ETFDH
Q16181,brown,3,SEPTIN7
Q16531,black,7,DDB1
Q16543,grey,0,CDC37
Q16555,brown,3,DPYSL2
Q16563,yellow,4,SYPL1
Q16576,grey,0,RBBP7
Q16585,green,5,SGCB
Q16586,grey,0,SGCA
Q16595,turquoise,1,FXN
Q16654,green,5,PDK4
Q16658,brown,3,FSCN1
Q16698,pink,8,DECR1
Q16718,blue,2,NDUFA5
Q16740,blue,2,CLPP
Q16762,turquoise,1,TST
Q16773,turquoise,1,KYAT1
Q16775,purple,10,HAGH
Q16795,blue,2,NDUFA9
Q16816,turquoise,1,PHKG1
Q16821,pink,8,PPP1R3A
Q16836,blue,2,HADH
Q16851,black,7,UGP2
Q16853,brown,3,AOC3
Q16881,yellow,4,TXNRD1
Q16890,turquoise,1,TPD52L1
Q16891,magenta,9,IMMT
Q1KMD3,grey,0,HNRNPUL2
Q2TAA2,blue,2,IAH1
Q2TBA0,turquoise,1,KLHL40
Q30154,brown,3,HLA-DRB5
Q3LXA3,grey,0,TKFC
Q3SXM5,turquoise,1,HSDL1
Q3ZCQ8,red,6,TIMM50
Q49AH0,turquoise,1,CDNF
Q49B96,red,6,COX19
Q4G0W2,turquoise,1,DUSP28
Q52LJ0,yellow,4,FAM98B
Q53EU6,grey,0,GPAT3
Q53FT3,grey,0,HIKESHI
Q53GG5,yellow,4,PDLIM3
Q53GQ0,brown,3,HSD17B12
Q53H82,turquoise,1,LACTB2
Q58WW2,grey,0,DCAF6
Q5BKX8,brown,3,CAVIN4
Q5HYK3,turquoise,1,COQ5
Q5JRX3,grey,0,PITRM1
Q5JTJ3,pink,8,COA6
Q5JWF2,yellow,4,GNAS
Q5R3I4,pink,8,TTC38
Q5RI15,red,6,COX20
Q5SQH8,grey,0,C6orf136
Q5T440,pink,8,IBA57
Q5TAQ9,green,5,DCAF8
Q5TC12,red,6,ATPAF1
Q5TDH0,purple,10,DDI2
Q5TEU4,magenta,9,NDUFAF5
Q5U5X0,turquoise,1,LYRM7
Q5VST9,green,5,OBSCN
Q5VTT5,green,5,MYOM3
Q5VVW2,red,6,GARNL3
Q5VW32,black,7,BROX
Q5VWP3,green,5,MLIP
Q5VXT5,black,7,SYPL2
Q5VYK3,blue,2,ECPAS
Q5XKP0,blue,2,MICOS13
Q5XPI4,turquoise,1,RNF123
Q69YU5,pink,8,C12orf73
Q6DKJ4,blue,2,NXN
Q6GMV3,yellow,4,PTRHD1
Q6IAA8,grey,0,LAMTOR1
Q6IAN0,grey,0,DHRS7B
Q6IBS0,blue,2,TWF2
Q6IPR1,turquoise,1,ETFRF1
Q6IQ22,turquoise,1,RAB12
Q6JBY9,grey,0,RCSD1
Q6JQN1,blue,2,ACAD10
Q6NUK1,grey,0,SLC25A24
Q6NVY1,grey,0,HIBCH
Q6NZI2,yellow,4,CAVIN1
Q6P1A2,purple,10,LPCAT3
Q6P1N9,turquoise,1,TATDN1
Q6P587,grey,0,FAHD1
Q6PI48,grey,0,DARS2
Q6QEF8,green,5,CORO6
Q6UW68,green,5,TMEM205
Q6UW78,blue,2,UQCC3
Q6UWP2,purple,10,DHRS11
Q6UXV4,magenta,9,APOOL
Q6XQN6,black,7,NAPRT
Q6YN16,pink,8,HSDL2
Q6YP21,black,7,KYAT3
Q6ZMU5,turquoise,1,TRIM72
Q6ZVM7,magenta,9,TOM1L2
Q702N8,yellow,4,XIRP1
Q709C8,brown,3,VPS13C
Q70IA6,grey,0,MOB2
Q712K3,green,5,UBE2R2
Q7KZF4,blue,2,SND1
Q7L0Y3,grey,0,TRMT10C
Q7L1Q6,turquoise,1,BZW1
Q7L2H7,blue,2,EIF3M
Q7L5N1,yellow,4,COPS6
Q7LBR1,yellow,4,CHMP1B
Q7Z3D6,grey,0,DGLUCY
Q7Z406,green,5,MYH14
Q7Z434,magenta,9,MAVS
Q7Z4H3,grey,0,HDDC2
Q7Z4W1,grey,0,DCXR
Q7Z6Z7,grey,0,HUWE1
Q7Z7F7,brown,3,MRPL55
Q86SX6,grey,0,GLRX5
Q86TC9,green,5,MYPN
Q86TD4,turquoise,1,SRL
Q86TP1,purple,10,PRUNE1
Q86TX2,grey,0,ACOT1
Q86U28,pink,8,ISCA2
Q86UT6,red,6,NLRX1
Q86UX7,grey,0,FERMT3
Q86V88,yellow,4,MDP1
Q86VF7,grey,0,NRAP
Q86VP6,turquoise,1,CAND1
Q86VS8,blue,2,HOOK3
Q86VU5,blue,2,COMTD1
Q86WU2,pink,8,LDHD
Q86X55,purple,10,CARM1
Q86X76,turquoise,1,NIT1
Q86Y39,red,6,NDUFA11
Q86YB7,red,6,ECHDC2
Q8IUZ5,turquoise,1,PHYKPL
Q8IVN3,grey,0,MUSTN1
Q8IW45,pink,8,NAXD
Q8IWA5,purple,10,SLC44A2
Q8IWW8,turquoise,1,ADHFE1
Q8IWX7,black,7,UNC45B
Q8IXJ6,greenyellow,11,SIRT2
Q8IXM3,blue,2,MRPL41
Q8IYS1,brown,3,PM20D2
Q8IYU8,grey,0,MICU2
Q8IZ83,blue,2,ALDH16A1
Q8N0U8,blue,2,VKORC1L1
Q8N0X4,grey,0,CLYBL
Q8N142,blue,2,ADSS1
Q8N1G4,turquoise,1,LRRC47
Q8N335,turquoise,1,GPD1L
Q8N3D4,yellow,4,EHBP1L1
Q8N3L3,black,7,TXLNB
Q8N3V7,green,5,SYNPO
Q8N4T8,pink,8,CBR4
Q8N5G0,red,6,SMIM20
Q8N5K1,black,7,CISD2
Q8N5M1,red,6,ATPAF2
Q8N5M9,turquoise,1,JAGN1
Q8N6M3,turquoise,1,FITM2
Q8N766,blue,2,EMC1
Q8N8N7,grey,0,PTGR2
Q8NB12,green,5,SMYD1
Q8NBF2,grey,0,NHLRC2
Q8NBN7,pink,8,RDH13
Q8NBU5,magenta,9,ATAD1
Q8NBX0,blue,2,SCCPDH
Q8NC51,greenyellow,11,SERBP1
Q8NCA5,red,6,FAM98A
Q8NCN5,pink,8,PDPR
Q8NCW5,black,7,NAXE
Q8NDH3,grey,0,NPEPL1
Q8NDY3,yellow,4,ADPRHL1
Q8NE62,grey,0,CHDH
Q8NE71,greenyellow,11,ABCF1
Q8NE86,red,6,MCU
Q8NFV4,red,6,ABHD11
Q8NHH9,blue,2,ATL2
Q8NI37,red,6,PPTC7
Q8NI60,turquoise,1,COQ8A
Q8TAT6,blue,2,NPLOC4
Q8TB37,blue,2,NUBPL
Q8TB45,grey,0,DEPTOR
Q8TBC4,turquoise,1,UBA3
Q8TBQ9,black,7,TMEM167A
Q8TC12,brown,3,RDH11
Q8TCA0,yellow,4,LRRC20
Q8TCD5,blue,2,NT5C
Q8TCJ2,brown,3,STT3B
Q8TCS8,pink,8,PNPT1
Q8TCT8,green,5,SPPL2A
Q8TDC0,green,5,MYOZ3
Q8TDX7,turquoise,1,NEK7
Q8TEA8,yellow,4,DTD1
Q8WTS6,yellow,4,SETD7
Q8WUD1,yellow,4,RAB2B
Q8WUM4,grey,0,PDCD6IP
Q8WVI0,red,6,SMIM4
Q8WVM8,black,7,SCFD1
Q8WW22,turquoise,1,DNAJA4
Q8WW59,grey,0,SPRYD4
Q8WWV3,turquoise,1,RTN4IP1
Q8WXH0,grey,0,SYNE2
Q8WY91,black,7,THAP4
Q8WYQ3,grey,0,CHCHD10
Q8WZ42,green,5,TTN
Q8WZA0,turquoise,1,LZIC
Q8WZA9,brown,3,IRGQ
Q92499,magenta,9,DDX1
Q92506,pink,8,HSD17B8
Q92523,magenta,9,CPT1B
Q92530,turquoise,1,PSMF1
Q92552,grey,0,MRPS27
Q92598,grey,0,HSPH1
Q92614,green,5,MYO18A
Q92616,blue,2,GCN1
Q92629,yellow,4,SGCD
Q92696,black,7,RABGGTA
Q92734,yellow,4,TFG
Q92841,greenyellow,11,DDX17
Q92882,blue,2,OSTF1
Q92890,turquoise,1,UFD1
Q92905,black,7,COPS5
Q92947,red,6,GCDH
Q92973,yellow,4,TNPO1
Q93008,blue,2,USP9X
Q93034,blue,2,CUL5
Q93052,brown,3,LPP
Q93084,turquoise,1,ATP2A3
Q93100,pink,8,PHKB
Q969Q5,blue,2,RAB24
Q969X5,purple,10,ERGIC1
Q969Z3,purple,10,MTARC2
Q96A26,greenyellow,11,FAM162A
Q96AB3,blue,2,ISOC2
Q96AC1,blue,2,FERMT2
Q96AE4,yellow,4,FUBP1
Q96AG3,red,6,SLC25A46
Q96AN5,red,6,TMEM143
Q96AQ6,blue,2,PBXIP1
Q96BM9,grey,0,ARL8A
Q96C00,grey,0,ZBTB9
Q96C01,red,6,FAM136A
Q96C11,purple,10,FGGY
Q96C23,blue,2,GALM
Q96C90,blue,2,PPP1R14B
Q96CM8,red,6,ACSF2
Q96CN7,turquoise,1,ISOC1
Q96CT7,grey,0,CCDC124
Q96CV9,blue,2,OPTN
Q96CW1,brown,3,AP2M1
Q96CX2,brown,3,KCTD12
Q96DA6,greenyellow,11,DNAJC19
Q96DB5,grey,0,RMDN1
Q96DC8,pink,8,ECHDC3
Q96DE0,grey,0,NUDT16
Q96DG6,black,7,CMBL
Q96DH6,red,6,MSI2
Q96DV4,red,6,MRPL38
Q96EY1,red,6,DNAJA3
Q96EY7,blue,2,PTCD3
Q96EY8,grey,0,MMAB
Q96FJ2,black,7,DYNLL2
Q96FQ6,brown,3,S100A16
Q96FV2,blue,2,SCRN2
Q96FW1,yellow,4,OTUB1
Q96FZ7,yellow,4,CHMP6
Q96GG9,blue,2,DCUN1D1
Q96GK7,pink,8,FAHD2A
Q96GX9,greenyellow,11,APIP
Q96HC4,green,5,PDLIM5
Q96HE7,grey,0,ERO1A
Q96HN2,turquoise,1,AHCYL2
Q96HY7,blue,2,DHTKD1
Q96I23,blue,2,PYURF
Q96I99,grey,0,SUCLG2
Q96IU4,turquoise,1,ABHD14B
Q96IV0,turquoise,1,NGLY1
Q96JJ7,turquoise,1,TMX3
Q96K17,grey,0,BTF3L4
Q96K76,greenyellow,11,USP47
Q96KP4,brown,3,CNDP2
Q96L96,black,7,ALPK3
Q96MF2,grey,0,STAC3
Q96MF6,blue,2,COQ10A
Q96MG2,yellow,4,JSRP1
Q96MW1,grey,0,CCDC43
Q96NY7,grey,0,CLIC6
Q96PE7,blue,2,MCEE
Q96PU8,brown,3,QKI
Q96Q06,magenta,9,PLIN4
Q96QK1,brown,3,VPS35
Q96RP9,grey,0,GFM1
Q96RQ3,blue,2,MCCC1
Q96S19,grey,0,METTL26
Q96S66,grey,0,CLCC1
Q99426,grey,0,TBCB
Q99436,black,7,PSMB7
Q99447,pink,8,PCYT2
Q99460,blue,2,PSMD1
Q99471,blue,2,PFDN5
Q99497,black,7,PARK7
Q99504,yellow,4,EYA3
Q99536,brown,3,VAT1
Q99541,grey,0,PLIN2
Q99584,brown,3,S100A13
Q99598,blue,2,TSNAX
Q99613,red,6,EIF3C
Q99623,red,6,PHB2
Q99627,turquoise,1,COPS8
Q99643,grey,0,SDHC
Q99653,grey,0,CHP1
Q99685,blue,2,MGLL
Q99714,pink,8,HSD17B10
Q99733,purple,10,NAP1L4
Q99735,magenta,9,MGST2
Q99757,blue,2,TXN2
Q99766,pink,8,DMAC2L
Q99798,pink,8,ACO2
Q99807,yellow,4,COQ7
Q99816,yellow,4,TSG101
Q99829,blue,2,CPNE1
Q99832,blue,2,CCT7
Q99873,turquoise,1,PRMT1
Q9BPX5,greenyellow,11,ARPC5L
Q9BQ69,turquoise,1,MACROD1
Q9BQA1,turquoise,1,WDR77
Q9BQS8,grey,0,FYCO1
Q9BR39,blue,2,JPH2
Q9BRA2,yellow,4,TXNDC17
Q9BRC7,black,7,PLCD4
Q9BRF8,blue,2,CPPED1
Q9BRT3,black,7,MIEN1
Q9BRX8,turquoise,1,PRXL2A
Q9BS26,turquoise,1,ERP44
Q9BS40,purple,10,LXN
Q9BS92,blue,2,NIPSNAP3B
Q9BSD7,grey,0,NTPCR
Q9BSE5,green,5,AGMAT
Q9BSH4,greenyellow,11,TACO1
Q9BSJ8,grey,0,ESYT1
Q9BSL1,grey,0,UBAC1
Q9BT78,turquoise,1,COPS4
Q9BTE6,turquoise,1,AARSD1
Q9BTT0,blue,2,ANP32E
Q9BTV4,yellow,4,TMEM43
Q9BTZ2,grey,0,DHRS4
Q9BU02,yellow,4,THTPA
Q9BU61,grey,0,NDUFAF3
Q9BUF5,brown,3,TUBB6
Q9BUJ2,purple,10,HNRNPUL1
Q9BUK0,pink,8,CHCHD7
Q9BUR5,turquoise,1,APOO
Q9BUT1,grey,0,BDH2
Q9BV68,brown,3,RNF126
Q9BV79,magenta,9,MECR
Q9BV86,black,7,NTMT1
Q9BVC6,turquoise,1,TMEM109
Q9BVG4,grey,0,PBDC1
Q9BVK6,brown,3,TMED9
Q9BVV7,magenta,9,TIMM21
Q9BW30,brown,3,TPPP3
Q9BWH2,blue,2,FUNDC2
Q9BX68,pink,8,HINT2
Q9BXB4,turquoise,1,OSBPL11
Q9BXI3,black,7,NT5C1A
Q9BXK5,pink,8,BCL2L13
Q9BXN1,brown,3,ASPN
Q9BXT2,black,7,CACNG6
Q9BXW6,blue,2,OSBPL1A
Q9BXW7,blue,2,HDHD5
Q9BY44,grey,0,EIF2A
Q9BYD1,blue,2,MRPL13
Q9BYD2,blue,2,MRPL9
Q9BYD6,grey,0,MRPL1
Q9BYT8,blue,2,NLN
Q9BYV2,blue,2,TRIM54
Q9BZE1,red,6,MRPL37
Q9BZL1,green,5,UBL5
Q9BZQ8,greenyellow,11,NIBAN1
Q9BZV1,green,5,UBXN6
Q9BZZ5,red,6,API5
Q9C0C9,magenta,9,UBE2O
Q9C0E8,turquoise,1,LNPK
Q9GZP4,purple,10,PITHD1
Q9GZT3,red,6,SLIRP
Q9GZT8,turquoise,1,NIF3L1
Q9GZV1,yellow,4,ANKRD2
Q9GZZ1,turquoise,1,NAA50
Q9H061,blue,2,TMEM126A
Q9H074,yellow,4,PAIP1
Q9H0E2,turquoise,1,TOLLIP
Q9H0N5,yellow,4,PCBD2
Q9H0P0,black,7,NT5C3A
Q9H0R4,grey,0,HDHD2
Q9H0U4,turquoise,1,RAB1B
Q9H0W9,turquoise,1,C11orf54
Q9H0Z9,turquoise,1,RBM38
Q9H1C7,yellow,4,CYSTM1
Q9H1E5,yellow,4,TMX4
Q9H1K1,blue,2,ISCU
Q9H1R3,grey,0,MYLK2
Q9H223,grey,0,EHD4
Q9H299,brown,3,SH3BGRL3
Q9H2G2,black,7,SLK
Q9H2H8,yellow,4,PPIL3
Q9H2J4,turquoise,1,PDCL3
Q9H2U2,yellow,4,PPA2
Q9H2W6,greenyellow,11,MRPL46
Q9H3H3,grey,0,C11orf68
Q9H3K2,red,6,GHITM
Q9H3K6,grey,0,BOLA2
Q9H3N1,brown,3,TMX1
Q9H444,yellow,4,CHMP4B
Q9H446,brown,3,RWDD1
Q9H477,blue,2,RBKS
Q9H479,grey,0,FN3K
Q9H488,grey,0,POFUT1
Q9H4A4,turquoise,1,RNPEP
Q9H4M9,brown,3,EHD1
Q9H6F2,blue,2,TMEM38A
Q9H6K4,pink,8,OPA3
Q9H7C4,yellow,4,SYNC
Q9H7C9,yellow,4,AAMDC
Q9H7Z7,pink,8,PTGES2
Q9H845,grey,0,ACAD9
Q9H8H3,green,5,METTL7A
Q9H8M1,greenyellow,11,COQ10B
Q9H8Y8,brown,3,GORASP2
Q9H910,yellow,4,JPT2
Q9H987,green,5,SYNPO2L
Q9H993,turquoise,1,ARMT1
Q9H9B4,grey,0,SFXN1
Q9H9J2,blue,2,MRPL44
Q9H9P8,grey,0,L2HGDH
Q9H9S4,turquoise,1,CAB39L
Q9HA65,turquoise,1,TBC1D17
Q9HA77,red,6,CARS2
Q9HAB8,grey,0,PPCS
Q9HB71,grey,0,CACYBP
Q9HB90,grey,0,RRAGC
Q9HBH5,blue,2,RDH14
Q9HBI1,blue,2,PARVB
Q9HBL0,green,5,TNS1
Q9HBL7,red,6,PLGRKT
Q9HC38,black,7,GLOD4
Q9HCC0,red,6,MCCC2
Q9HCP6,green,5,HHATL
Q9HCU5,green,5,PREB
Q9HD33,grey,0,MRPL47
Q9HDC5,green,5,JPH1
Q9HDC9,blue,2,APMAP
Q9NNW7,black,7,TXNRD2
Q9NP72,turquoise,1,RAB18
Q9NP74,grey,0,PALMD
Q9NP79,grey,0,VTA1
Q9NP81,pink,8,SARS2
Q9NP97,greenyellow,11,DYNLRB1
Q9NP98,green,5,MYOZ1
Q9NPH2,brown,3,ISYNA1
Q9NPJ3,blue,2,ACOT13
Q9NPL8,blue,2,TIMMDC1
Q9NPQ8,blue,2,RIC8A
Q9NQ50,blue,2,MRPL40
Q9NQ88,brown,3,TIGAR
Q9NQC3,blue,2,RTN4
Q9NQE9,turquoise,1,HINT3
Q9NQP4,black,7,PFDN4
Q9NQR4,grey,0,NIT2
Q9NQW7,yellow,4,XPNPEP1
Q9NQX3,grey,0,GPHN
Q9NQY0,yellow,4,BIN3
Q9NR12,green,5,PDLIM7
Q9NR19,red,6,ACSS2
Q9NR28,pink,8,DIABLO
Q9NR31,turquoise,1,SAR1A
Q9NR45,brown,3,NANS
Q9NR56,blue,2,MBNL1
Q9NRG4,green,5,SMYD2
Q9NRG7,blue,2,SDR39U1
