gene,logFC,neg_log10_p,pi_score,adj_pval,direction
NUTF2,0.2506,0.7214,0.659495,0.990301,NS
FBN1,0.4319,0.4184,0.659664,0.990301,NS
CFL1,0.2544,0.7091,0.660049,0.990301,NS
ARHGDIA,0.2409,0.7473,0.660661,0.990301,NS
CAVIN1,0.2827,0.6355,0.661231,0.990301,NS
PPCS,-0.414,0.4327,0.662003,0.990301,NS
SEPTIN2,-0.3423,0.5203,0.663627,0.990301,NS
GNG12,0.3807,0.467,0.664027,0.990301,NS
COPA,-0.5448,0.3262,0.664126,0.990301,NS
LAP3,0.3139,0.5653,0.664633,0.990301,NS
TPSB2,-0.3501,0.5045,0.665808,0.990301,NS
SLC35A4,0.4858,0.3628,0.666407,0.990301,NS
MYH11,-0.4602,0.381,0.667844,0.990301,NS
PPIL3,0.3885,0.4505,0.668325,0.990301,NS
MT-ATP8,-0.3798,0.46,0.668806,0.990301,NS
RPL13,-0.3872,0.451,0.668918,0.990301,NS
BDH1,-0.338,0.5149,0.669819,0.990301,NS
NDUFA6,-0.4055,0.4287,0.670125,0.990301,NS
CANX,0.2206,0.7851,0.671156,0.990301,NS
MYOZ3,0.5039,0.3436,0.671192,0.990301,NS
PLIN2,0.4094,0.4191,0.673656,0.990301,NS
EIF5A,0.2274,0.7529,0.674265,0.990301,NS
P4HB,0.2191,0.7812,0.67432,0.990301,NS
METAP2,0.3425,0.4991,0.674635,0.990301,NS
NSF,-0.2888,0.5916,0.674728,0.990301,NS
RPL23,-0.3407,0.5012,0.674938,0.990301,NS
HADHB,-0.1958,0.8711,0.675234,0.990301,NS
COX4I1,-0.2995,0.5692,0.675328,0.990301,NS
SUMO2,0.3047,0.559,0.675583,0.990301,NS
HNRNPR,-0.2574,0.6577,0.677173,0.990301,NS
CTSD,0.3083,0.5491,0.677207,0.990301,NS
ANK3,0.3451,0.4864,0.679415,0.990301,NS
SRP9,-0.2998,0.5576,0.680494,0.990301,NS
CFL2,0.2093,0.7901,0.683299,0.990301,NS
EIF3E,-0.2596,0.6367,0.683466,0.990301,NS
PSMC5,0.1979,0.8327,0.684246,0.990301,NS
ATP5PB,0.1882,0.874,0.684766,0.990301,NS
MYH7,-0.444,0.3678,0.686599,0.990301,NS
HDGF,0.2618,0.6227,0.687043,0.990301,NS
NDUFB4,-0.358,0.4534,0.688125,0.990301,NS
ITGB1,-0.2639,0.6138,0.68866,0.990301,NS
GARNL3,-0.39,0.4153,0.688726,0.990301,NS
RPL22,-0.3084,0.5208,0.690837,0.990301,NS
NDUFS6,-0.3282,0.4884,0.691355,0.990301,NS
ANXA11,0.1863,0.8601,0.691429,0.990301,NS
LAMC1,0.4305,0.372,0.691561,0.990301,NS
FN3K,0.2905,0.54990000000000006,0.69223,0.990301,NS
NDUFB3,-0.2744,0.5803,0.693065,0.990301,NS
BPGM,-0.3965,0.4,0.694028,0.990301,NS
UGGT1,0.2928,0.5414,0.694183,0.990301,NS
ACADVL,-0.2,0.7907,0.694847,0.990301,NS
ETF1,-0.2589,0.6015,0.698703,0.990301,NS
FITM1,-0.4181,0.3707,0.699859,0.990301,NS
SLC44A2,-0.3991,0.3883,0.699883,0.990301,NS
NDUFS1,-0.2422,0.6396,0.699968,0.990301,NS
UBA2,-0.2896,0.5311,0.701801,0.990301,NS
TFRC,0.417,0.3685,0.702002,0.990301,NS
HCCS,-0.3106,0.4911,0.703834,0.990301,NS
TFAM,-0.3319,0.4592,0.704058,0.990301,NS
NT5C1A,0.2924,0.5178,0.705667,0.990301,NS
RBP4,0.447,0.3387,0.705697,0.990301,NS
SMIM20,-0.2744,0.5487,0.706989,0.990301,NS
NDUFB5,-0.3383,0.445,0.70707,0.990301,NS
ACOT1,-0.4588,0.3276,0.707484,0.990301,NS
DYSF,0.1903,0.7889,0.707738,0.990301,NS
YWHAQ,-0.304,0.4902,0.709498,0.990301,NS
AKR1C3,0.4073,0.3658,0.709607,0.990301,NS
TUBA4A,0.2948,0.504,0.710295,0.990301,NS
APEH,0.1883,0.787,0.710962,0.990301,NS
ANP32A,0.2885,0.5104,0.712441,0.990301,NS
PPP1R3A,0.3647,0.4029,0.712932,0.990301,NS
DNPEP,0.2219,0.6595,0.713949,0.990301,NS
GPI,0.1953,0.7465,0.714894,0.990301,NS
SOD2,0.2677,0.5414,0.716295,0.990301,NS
NEK7,-0.3151,0.4595,0.716483,0.990301,NS
ARL3,0.3566,0.4052,0.716977,0.990301,NS
VAMP3,0.3002,0.4806,0.717339,0.990301,NS
ISYNA1,0.4317,0.3331,0.718151,0.990301,NS
CDNF,0.3489,0.4082,0.720395,0.990301,NS
IGKV3-15,-0.3769,0.3777,0.720525,0.990301,NS
MRPL37,0.3452,0.412,0.720769,0.990301,NS
MEMO1,0.4485,0.3148,0.722447,0.990301,NS
ATAD1,-0.2778,0.5075,0.722841,0.990301,NS
PPP3CB,-0.236,0.5954,0.723559,0.990301,NS
CBR4,-0.2783,0.5043,0.723883,0.990301,NS
SCRN3,0.3082,0.4525,0.725292,0.990301,NS
CTBP1,0.3931,0.3539,0.725884,0.990301,NS
SPEG,-0.354,0.393,0.72591,0.990301,NS
GART,0.2823,0.4918,0.726348,0.990301,NS
CLEC3B,0.4199,0.3304,0.72655,0.990301,NS
ENDOG,-0.332,0.4178,0.726575,0.990301,NS
RAD23B,0.215,0.6451,0.726619,0.990301,NS
JPT2,0.3073,0.4512,0.726708,0.990301,NS
DCTN2,0.218,0.6346,0.727188,0.990301,NS
MUSTN1,0.3633,0.3806,0.727374,0.990301,NS
EHD2,0.2501,0.5511,0.728028,0.990301,NS
UQCRC1,-0.1923,0.7154,0.728543,0.990301,NS
CPT2,-0.2576,0.5338,0.728623,0.990301,NS
LANCL2,0.2616,0.5249,0.728985,0.990301,NS
HLA-B,0.3569,0.3836,0.729619,0.990301,NS
EYA3,0.3418,0.3984,0.730837,0.990301,NS
RPL31,-0.4426,0.30620000000000003,0.731926,0.990301,NS
UCHL3,0.2111,0.6382,0.733253,0.990301,NS
PGRMC2,0.2273,0.5905,0.734101,0.990301,NS
QARS1,-0.2176,0.6141,0.735165,0.990301,NS
HOOK3,-0.7189,0.1856,0.735502,0.990301,NS
HNRNPH3,-0.3429,0.3884,0.735917,0.990301,NS
MAPK12,0.2728,0.4882,0.735946,0.990301,NS
SSB,-0.4474,0.2971,0.73635,0.990301,NS
SYNPO2,0.3792,0.3504,0.736393,0.990301,NS
ACTA1,0.3514,0.3769,0.737183,0.990301,NS
KRT8,-0.5184,0.2546,0.737908,0.990301,NS
SEC31A,0.2544,0.5181,0.738269,0.990301,NS
CSE1L,0.2031,0.6476,0.738731,0.990301,NS
PSMB3,0.2825,0.465,0.739007,0.990301,NS
MYH4,0.5146,0.2541,0.740015,0.990301,NS
TOMM70,0.2957,0.4422,0.740037,0.990301,NS
ARPC4,0.2997,0.4341,0.741176,0.990301,NS
LUM,0.2836,0.4577,0.74167400000000006,0.990301,NS
ERGIC1,0.2875,0.451,0.741896,0.990301,NS
SET,0.3232,0.4004,0.74235,0.990301,NS
SFPQ,0.4043,0.3189,0.743106,0.990301,NS
EPRS1,0.188,0.6857,0.743117,0.990301,NS
LMAN1,0.2248,0.5731,0.743271,0.990301,NS
HP,0.4066,0.316,0.743928,0.990301,NS
ATPAF1,-0.2632,0.488,0.743928,0.990301,NS
UQCRH,0.2727,0.4695,0.744718,0.990301,NS
HDHD5,0.3044,0.4192,0.745389,0.990301,NS
DCXR,-0.2471,0.516,0.745545,0.990301,NS
PDCD6,0.2552,0.4997,0.745569,0.990301,NS
ARIH2,0.3591,0.3539,0.746283,0.990301,NS
DCAF6,-0.24,0.5259,0.747772,0.990301,NS
S100A11,0.453,0.2777,0.74856,0.990301,NS
ATP5MG,-0.2788,0.4501,0.749065,0.990301,NS
SDHA,-0.1777,0.7054,0.749318,0.990301,NS
GSTP1,0.1877,0.667,0.7496,0.990301,NS
VARS1,0.2771,0.4502,0.750341,0.990301,NS
SHMT2,-0.3481,0.3567,0.751363,0.990301,NS
SLC1A4,-0.3861,0.3212,0.751611,0.990301,NS
CCDC22,0.4195,0.2943,0.752543,0.990301,NS
TMLHE,-0.2671,0.4609,0.753178,0.990301,NS
STIM1,0.2946,0.4165,0.753922,0.990301,NS
SELENOW,-0.4062,0.3019,0.753949,0.990301,NS
TNPO1,0.3385,0.3622,0.754007,0.990301,NS
DCN,-0.2719,0.4508,0.754089,0.990301,NS
ACAA2,-0.1865,0.6571,0.754089,0.990301,NS
RPS26,-0.3068,0.3994,0.754119,0.990301,NS
OCIAD1,-0.2927,0.418,0.754517,0.990301,NS
MAOB,-0.2639,0.4618,0.755308,0.990301,NS
CAPN2,0.2565,0.4749,0.755378,0.990301,NS
CHCHD3,-0.2413,0.5022,0.756541,0.990301,NS
MYH9,0.2501,0.4808,0.758089,0.990301,NS
TWF2,-0.2562,0.4675,0.758981,0.990301,NS
CD63,-0.4505,0.2654,0.75935,0.990301,NS
SHOC2,0.4219,0.2828,0.759749,0.990301,NS
COPS3,-0.2779,0.4211,0.763822,0.990301,NS
JUP,-0.3463,0.3378,0.763868,0.990301,NS
SUGT1,0.5116,0.2275,0.76486,0.990301,NS
ISOC1,0.2767,0.4199,0.765263,0.990301,NS
HNRNPA0,0.4078,0.2834,0.766364,0.990301,NS
H1-0,-0.4295,0.2673,0.767722,0.990301,NS
BIN1,0.1887,0.6083,0.767801,0.990301,NS
ADSL,0.2329,0.4919,0.768099,0.990301,NS
PSMB7,0.225,0.5071,0.768974,0.990301,NS
DNAJB1,0.4335,0.2626,0.769394,0.990301,NS
ACAD10,-0.2646,0.428,0.770476,0.990301,NS
ESD,0.2127,0.531,0.77097,0.990301,NS
CAV1,0.2952,0.3825,0.771105,0.990301,NS
PNPT1,0.2727,0.4126,0.771782,0.990301,NS
GOT1,0.1733,0.6489,0.771816,0.990301,NS
METTL7A,-0.2502,0.4489,0.772123,0.990301,NS
CLIC1,0.2964,0.3785,0.772382,0.990301,NS
GNA11,0.3088,0.362,0.773077,0.990301,NS
MFAP4,0.3652,0.3058,0.773242,0.990301,NS
PAFAH1B2,0.2546,0.4364,0.774292,0.990301,NS
PITRM1,0.2574,0.43120000000000003,0.77445,0.990301,NS
APOE,0.4127,0.2682,0.774985,0.990301,NS
PSMB4,0.2152,0.513,0.77555,0.990301,NS
TMEM14C,0.3772,0.2912,0.776501,0.990301,NS
APIP,-0.4018,0.2727,0.777042,0.990301,NS
PDXK,0.2502,0.4378,0.777083,0.990301,NS
DYNC1H1,0.1867,0.5865,0.777159,0.990301,NS
XPO1,0.2814,0.3883,0.777558,0.990301,NS
ETFB,-0.1988,0.549,0.777746,0.990301,NS
FUNDC2,-0.2613,0.4152,0.778953,0.990301,NS
SNTB2,-0.2495,0.433,0.779755,0.990301,NS
PSMD13,0.2245,0.4808,0.779962,0.990301,NS
GNAS,0.2291,0.4674,0.781474,0.990301,NS
ACTN4,0.4331,0.2464,0.782178,0.990301,NS
MYL2,-0.3601,0.2958,0.782492,0.990301,NS
HPRT1,0.2863,0.3716,0.782683,0.990301,NS
TCAP,-0.3064,0.3472,0.782731,0.990301,NS
GSTZ1,-0.2973,0.3571,0.783107,0.990301,NS
RO60,0.4738,0.224,0.783207,0.990301,NS
COPS6,0.1886,0.5589,0.784507,0.990301,NS
CRAT,-0.1969,0.5346,0.784759,0.990301,NS
GSK3B,-0.2728,0.3858,0.784787,0.990301,NS
AP2B1,-0.2618,0.4009,0.785273,0.990301,NS
PDIA4,0.3356,0.3128,0.785287,0.990301,NS
LCMT1,-0.2332,0.4496,0.785512,0.990301,NS
SDHB,-0.1779,0.5886,0.785771,0.990301,NS
HSPB6,0.2475,0.421,0.786649,0.990301,NS
CMBL,0.2029,0.5134,0.786779,0.990301,NS
VPS26A,-0.2293,0.4511,0.788075,0.990301,NS
ANXA1,0.3441,0.3001,0.788402,0.990301,NS
CLIP1,-0.1969,0.5243,0.788456,0.990301,NS
ARL8B,0.2085,0.4948,0.788553,0.990301,NS
SNCA,-0.4206,0.2451,0.788682,0.990301,NS
MAP2K3,0.2035,0.5065,0.788753,0.990301,NS
ATP2A1,-0.1936,0.5322,0.788807,0.990301,NS
RNH1,0.1733,0.5924,0.789411,0.990301,NS
ALDH9A1,-0.1784,0.5755,0.789488,0.990301,NS
GHITM,-0.347,0.2951,0.789969,0.990301,NS
TPM2,-0.3396,0.2995,0.791205,0.990301,NS
ACSS2,-0.2682,0.3788,0.791401,0.990301,NS
IGHA2,-0.4828,0.2103,0.791484,0.990301,NS
FKBP2,0.3134,0.3241,0.791484,0.990301,NS
FABP4,0.2014,0.5022,0.792249,0.990301,NS
RANBP1,0.3251,0.3107,0.792533,0.990301,NS
MACROD1,0.1971,0.5115,0.792817,0.990301,NS
NIBAN1,-0.2544,0.396,0.793009,0.990301,NS
PGP,-0.1733,0.5781,0.794002,0.990301,NS
NUBP1,-0.3186,0.308,0.79779,0.990301,NS
DARS1,-0.2303,0.4254,0.798045,0.990301,NS
LARS1,0.2099,0.4653,0.798636,0.990301,NS
ARHGAP19,0.3335,0.2925,0.798852,0.990301,NS
AP1G1,-0.3308,0.2945,0.799038,0.990301,NS
PRDX3,0.1903,0.51,0.79975,0.990301,NS
RNF114,-0.3072,0.3159,0.799754,0.990301,NS
CFH,0.3075,0.3154,0.799914,0.990301,NS
SNTA1,-0.2158,0.449,0.800068,0.990301,NS
NDUFA10,-0.2253,0.43,0.800077,0.990301,NS
AKT1,0.3903,0.2472,0.800763,0.990301,NS
UQCRQ,-0.2319,0.416,0.800796,0.990301,NS
MPI,0.1693,0.5694,0.800899,0.990301,NS
MTPN,-0.2345,0.4083,0.802197,0.990301,NS
PCBD2,0.1841,0.5199,0.802228,0.990301,NS
TMOD1,0.3533,0.2698,0.802956,0.990301,NS
COL4A2,0.4114,0.2304,0.803911,0.990301,NS
SUCLG2,-0.2384,0.3954,0.804872,0.990301,NS
ACAT1,-0.1861,0.5062,0.805037,0.990301,NS
SLIRP,-0.2159,0.4355,0.805319,0.990301,NS
ARHGAP1,0.2984,0.3144,0.805709,0.990301,NS
JSRP1,0.2411,0.3876,0.806401,0.990301,NS
SLC25A5,0.2719,0.3435,0.806482,0.990301,NS
HBA1,-0.3193,0.2923,0.806622,0.990301,NS
PSMA1,-0.173,0.5328,0.808815,0.990301,NS
MPP1,-0.3045,0.3019,0.809214,0.990301,NS
RMDN1,-0.2452,0.3738,0.809738,0.990301,NS
MRPS36,0.2553,0.3584,0.810053,0.990301,NS
TMEM205,-0.2254,0.4031,0.811207,0.990301,NS
SDHC,-0.267,0.3403,0.811228,0.990301,NS
HAGH,0.1597,0.5683,0.811424,0.990301,NS
JPH2,-0.3211,0.2824,0.811582,0.990301,NS
ACTR1A,0.1777,0.5095,0.811805,0.990301,NS
PFKM,-0.1481,0.611,0.811878,0.990301,NS
ABCF3,0.2859,0.3159,0.8122,0.990301,NS
CAB39,0.1969,0.4574,0.812747,0.990301,NS
CUL4A,0.2828,0.3177,0.813141,0.990301,NS
PSMB6,-0.2446,0.3672,0.813185,0.990301,NS
OGN,0.2962,0.3027,0.813481,0.990301,NS
HEBP2,0.1859,0.482,0.813593,0.990301,NS
COPB2,-0.2945,0.3029,0.814348,0.990301,NS
GCLC,0.3542,0.2504,0.815288,0.990301,NS
ILK,-0.2205,0.402,0.815382,0.990301,NS
TUBB4B,0.1776,0.4968,0.816164,0.990301,NS
MYLK2,0.25,0.3527,0.816279,0.990301,NS
ARPC5L,0.2408,0.3653,0.816682,0.990301,NS
PAICS,-0.1806,0.4869,0.816692,0.990301,NS
MOGS,-0.3697,0.2376,0.816853,0.990301,NS
TPPP3,0.4373,0.2008,0.816968,0.990301,NS
COX7A2,-0.2302,0.3812,0.817018,0.990301,NS
ENO3,-0.1786,0.4901,0.817486,0.990301,NS
COX7A1,-0.2451,0.357,0.817522,0.990301,NS
ATP5PD,0.1725,0.5039,0.818644,0.990301,NS
ATXN10,0.3065,0.2833,0.818765,0.990301,NS
KPNB1,0.2684,0.3232,0.81893,0.990301,NS
RPA3,0.3146,0.2758,0.818935,0.990301,NS
LRRC47,-0.1797,0.4826,0.818958,0.990301,NS
CAMK2B,-0.176,0.4923,0.819164,0.990301,NS
RPS17,0.2904,0.2979,0.819372,0.990301,NS
FTL,0.3645,0.2373,0.819428,0.990301,NS
PARVA,0.2607,0.3299,0.820334,0.990301,NS
SLC37A4,0.24,0.355,0.821861,0.990301,NS
TUBB2A,0.2567,0.331,0.822313,0.990301,NS
HSP90B1,0.2051,0.414,0.822386,0.990301,NS
TACC2,-0.2429,0.3488,0.822751,0.990301,NS
SNX3,-0.2248,0.3768,0.822781,0.990301,NS
PLEC,0.233,0.3635,0.822795,0.990301,NS
LMOD3,0.257,0.328,0.823607,0.990301,NS
COQ10A,0.2581,0.3255,0.824128,0.990301,NS
PSMB2,-0.1729,0.4849,0.824405,0.990301,NS
GSTO1,0.1983,0.4202,0.825373,0.990301,NS
PPIC,-0.3199,0.2597,0.825886,0.990301,NS
ISCA2,-0.2386,0.3447,0.827474,0.990301,NS
DCTN3,-0.2857,0.2876,0.827628,0.990301,NS
PSMA5,0.1468,0.557,0.828354,0.990301,NS
ARCN1,0.2183,0.3732,0.828955,0.990301,NS
RPS18,-0.2123,0.3813,0.829959,0.990301,NS
COPS8,0.2039,0.3946,0.830862,0.990301,NS
SORD,0.2616,0.3074,0.830942,0.990301,NS
VAT1,0.2877,0.2794,0.831074,0.990301,NS
PGM5,-0.2288,0.3511,0.831126,0.990301,NS
NIF3L1,-0.2453,0.3237,0.832922,0.990301,NS
SPTBN1,-0.2742,0.2889,0.833313,0.990301,NS
MYH14,0.1815,0.4352,0.833726,0.990301,NS
FLNB,0.1881,0.4186,0.834218,0.990301,NS
NOL3,0.1872,0.4204,0.834304,0.990301,NS
PSMD14,-0.1746,0.45,0.834538,0.990301,NS
FLNA,0.206,0.3805,0.834817,0.990301,NS
VPS4A,-0.2037,0.3847,0.834922,0.990301,NS
SRSF3,-0.2531,0.3094,0.835053,0.990301,NS
MT-ND5,-0.2477,0.3151,0.835466,0.990301,NS
ARHGDIB,0.4179,0.1862,0.835931,0.990301,NS
AIMP1,0.1857,0.4186,0.836133,0.990301,NS
ESYT2,0.2862,0.2714,0.836209,0.990301,NS
UBQLN1,-0.2076,0.3699,0.837959,0.990301,NS
DARS2,0.269,0.2852,0.838038,0.990301,NS
DNM1L,0.1988,0.3861,0.838046,0.990301,NS
PRPSAP2,-0.2971,0.2564,0.839136,0.990301,NS
EIF1,-0.2037,0.3723,0.839748,0.990301,NS
BCKDHB,-0.3435,0.2207,0.839831,0.990301,NS
PFN2,0.2057,0.3676,0.84019,0.990301,NS
DYNLL1,0.2461,0.3035,0.841994,0.990301,NS
TNNI1,0.3064,0.2436,0.842129,0.990301,NS
MAVS,-0.2119,0.3518,0.84227,0.990301,NS
NAXE,0.1575,0.4725,0.842526,0.990301,NS
EEF2,0.1482,0.4999,0.843166,0.990301,NS
OSTC,0.2554,0.2897,0.843372,0.990301,NS
BLMH,0.1711,0.43120000000000003,0.843752,0.990301,NS
PMM2,0.222,0.3322,0.843819,0.990301,NS
ADSS2,-0.2627,0.28,0.844214,0.990301,NS
ATAD3A,-0.2529,0.2899,0.844656,0.990301,NS
SOD3,-0.2991,0.2439,0.845391,0.990301,NS
KPNA6,-0.204,0.3573,0.8455,0.990301,NS
RPS5,0.313,0.2321,0.845987,0.990301,NS
EPB41,0.3864,0.1873,0.846468,0.990301,NS
PDIA3,0.1989,0.3619,0.847247,0.990301,NS
IGHV3-7,-0.2677,0.2685,0.847488,0.990301,NS
FHL1,0.1607,0.4457,0.847955,0.990301,NS
PRDX1,0.1575,0.4521,0.84879,0.990301,NS
PAK1,0.2429,0.2925,0.849042,0.990301,NS
GCLM,0.2162,0.3256,0.850357,0.990301,NS
NMT1,-0.2703,0.2603,0.850427,0.990301,NS
LIMS3,-0.3041,0.2311,0.850613,0.990301,NS
DPYSL3,0.2314,0.3032,0.850794,0.990301,NS
SRPRB,0.2035,0.3446,0.850921,0.990301,NS
CALU,0.1599,0.438,0.851094,0.990301,NS
AHSA1,0.2422,0.2885,0.851383,0.990301,NS
SMPX,-0.2961,0.2354,0.851755,0.990301,NS
STOM,-0.2961,0.235,0.851986,0.990301,NS
TKT,-0.3384,0.2055,0.852053,0.990301,NS
DES,0.3113,0.2232,0.852154,0.990301,NS
STAT3,0.2545,0.2727,0.852345,0.990301,NS
OBSCN,0.2194,0.3146,0.853095,0.990301,NS
PAFAH1B3,0.2754,0.2504,0.853139,0.990301,NS
PSMD12,0.1499,0.4594,0.853399,0.990301,NS
CIRBP,0.1949,0.3522,0.853824,0.990301,NS
RDH13,0.2501,0.2736,0.854213,0.990301,NS
FAM98A,-0.2475,0.2758,0.854508,0.990301,NS
SAR1B,0.2526,0.2693,0.855036,0.990301,NS
RAP1B,0.1975,0.3429,0.85563,0.990301,NS
SGTA,-0.1859,0.3628,0.856145,0.990301,NS
MECR,-0.2182,0.3089,0.856252,0.990301,NS
MYL3,-0.2864,0.2352,0.856275,0.990301,NS
UBE2K,0.2224,0.3029,0.856361,0.990301,NS
PSMC6,0.1515,0.4435,0.856678,0.990301,NS
CUTA,0.1684,0.399,0.856688,0.990301,NS
NDUFA9,-0.193,0.3468,0.857165,0.990301,NS
COQ8A,0.1517,0.4403,0.85742,0.990301,NS
LMCD1,0.1776,0.3754,0.857664,0.990301,NS
DHRS7C,0.2078,0.3203,0.857892,0.990301,NS
RPL17,-0.2847,0.2338,0.857899,0.990301,NS
STIP1,0.146,0.4558,0.857959,0.990301,NS
DDX1,0.1873,0.3551,0.858006,0.990301,NS
RPL9,0.2555,0.2603,0.858016,0.990301,NS
CBR1,0.1809,0.3671,0.858202,0.990301,NS
PDCL3,0.3075,0.2155,0.858491,0.990301,NS
DSTN,-0.212,0.3115,0.858938,0.990301,NS
MYL4,0.2872,0.2283,0.859859,0.990301,NS
CASQ2,0.1978,0.3306,0.860202,0.990301,NS
ALDH2,-0.2378,0.2731,0.861062,0.990301,NS
PPP2CA,0.1453,0.4458,0.861445,0.990301,NS
FYCO1,0.2011,0.3211,0.861817,0.990301,NS
YBX3,0.1672,0.3859,0.861954,0.990301,NS
RNF126,-0.1857,0.3467,0.862204,0.990301,NS
PGAM2,-0.1469,0.4381,0.86229,0.990301,NS
SAR1A,-0.2288,0.2794,0.863143,0.990301,NS
CUL5,0.1626,0.3913,0.863672,0.990301,NS
RPSA,-0.2176,0.2923,0.863738,0.990301,NS
ACACA,-0.2581,0.2463,0.863802,0.990301,NS
PLAA,0.1833,0.3465,0.863912,0.990301,NS
RPS6,-0.1943,0.3239,0.865107,0.990301,NS
BROX,0.1918,0.3276,0.865308,0.990301,NS
MRPL1,0.3509,0.1789,0.865383,0.990301,NS
TXNRD1,-0.151,0.4153,0.865587,0.990301,NS
RABGGTA,-0.1897,0.3303,0.865666,0.990301,NS
DDX39B,0.2076,0.3016,0.865749,0.990301,NS
CHMP1B,-0.2542,0.2459,0.865956,0.990301,NS
UGP2,0.1411,0.4418,0.86628,0.990301,NS
BANF1,0.1938,0.3216,0.866352,0.990301,NS
KPNA3,0.1828,0.3393,0.866914,0.990301,NS
MSN,0.1727,0.3582,0.86723,0.990301,NS
RPS19,-0.1927,0.3197,0.867763,0.990301,NS
MB,0.1663,0.3701,0.867844,0.990301,NS
ASAH1,-0.2128,0.2868,0.868915,0.990301,NS
ATP6V1G1,0.1995,0.3055,0.869084,0.990301,NS
GOT2,-0.1529,0.3987,0.869086,0.990301,NS
NAPRT,-0.2131,0.2859,0.869089,0.990301,NS
PPP1R14B,0.2817,0.216,0.869252,0.990301,NS
MOCS2,-0.3335,0.1823,0.869407,0.990301,NS
IAH1,0.2097,0.2893,0.869628,0.990301,NS
TARS1,-0.2625,0.2307,0.869861,0.990301,NS
GLUD1,0.1536,0.3936,0.870069,0.990301,NS
PKIA,-0.2084,0.2899,0.870088,0.990301,NS
DNAJA4,-0.1965,0.3071,0.870274,0.990301,NS
ALDH1L1,-0.1589,0.3797,0.870288,0.990301,NS
SMS,0.2257,0.2672,0.870353,0.990301,NS
NEDD8,-0.1856,0.3246,0.870481,0.990301,NS
GNB2,0.1665,0.3593,0.871352,0.990301,NS
APMAP,0.2224,0.2687,0.871433,0.990301,NS
NPEPPS,0.1219,0.4867,0.872329,0.990301,NS
APOOL,-0.1656,0.3578,0.872465,0.990301,NS
PRMT1,-0.1858,0.3184,0.872668,0.990301,NS
PMPCA,0.2313,0.2553,0.872884,0.990301,NS
RPS27,0.274,0.2155,0.872892,0.990301,NS
PTGR2,0.1609,0.3668,0.872917,0.990301,NS
SUB1,0.166,0.3548,0.873197,0.990301,NS
PSMA6,0.1416,0.4127,0.874118,0.990301,NS
SYNGR2,0.1863,0.3136,0.874139,0.990301,NS
RPL18,-0.1987,0.2922,0.874861,0.990301,NS
QKI,0.1782,0.3231,0.875836,0.990301,NS
STUB1,-0.1998,0.288,0.8759,0.990301,NS
LYPLA1,0.1589,0.362,0.875932,0.990301,NS
SSBP1,0.1642,0.35,0.876046,0.990301,NS
ADSS1,0.1605,0.358,0.876063,0.990301,NS
PPP1CA,0.138,0.4151,0.876407,0.990301,NS
SLC25A12,-0.1491,0.3842,0.876472,0.990301,NS
GGCT,-0.172,0.3326,0.876556,0.990301,NS
VAMP2,-0.1978,0.2886,0.876854,0.990301,NS
PXN,-0.2853,0.1987,0.87765,0.990301,NS
JPH1,-0.2117,0.2676,0.877699,0.990301,NS
GPD1L,-0.1622,0.3475,0.878323,0.990301,NS
CAPN1,0.1268,0.4418,0.879013,0.990301,NS
TRIM72,0.1425,0.393,0.879025,0.990301,NS
TMEM109,-0.214,0.2617,0.879053,0.990301,NS
AGT,0.2827,0.1978,0.8792,0.990301,NS
RPS7,0.2626,0.2128,0.879268,0.990301,NS
SERPINA1,-0.2194,0.2535,0.879807,0.990301,NS
PGM1,0.1306,0.4229,0.880597,0.990301,NS
PHYKPL,-0.1998,0.2764,0.880603,0.990301,NS
DYNC1I2,0.1597,0.3419,0.88186,0.990301,NS
EIF4G2,0.2404,0.2268,0.882011,0.990301,NS
COA6,-0.1754,0.3097,0.882439,0.990301,NS
HIBCH,0.1941,0.2799,0.882442,0.990301,NS
AK2,-0.1306,0.4139,0.882988,0.990301,NS
AIFM1,-0.1232,0.4363,0.88355,0.990301,NS
C3,0.236,0.2273,0.883812,0.990301,NS
LGALS3BP,-0.2802,0.1914,0.883827,0.990301,NS
TATDN1,0.2027,0.2642,0.883955,0.990301,NS
RTCB,0.1475,0.363,0.884035,0.990301,NS
FHOD1,-0.143,0.3734,0.884327,0.990301,NS
ALDH4A1,-0.1341,0.3978,0.88441,0.990301,NS
LAMTOR1,-0.2151,0.2477,0.884575,0.990301,NS
HSPG2,-0.2142,0.2445,0.886398,0.990301,NS
ATP6V1E1,0.2235,0.2339,0.886614,0.990301,NS
SPCS1,0.2212,0.2361,0.886727,0.990301,NS
RPL12,-0.2087,0.2494,0.887034,0.990301,NS
PDLIM3,0.1664,0.3112,0.887611,0.990301,NS
UTRN,-0.2286,0.2262,0.887732,0.990301,NS
NIT2,0.1638,0.3144,0.888173,0.990301,NS
RAB6A,-0.1824,0.2821,0.888259,0.990301,NS
PPA1,-0.1414,0.363,0.888553,0.990301,NS
RALA,0.1513,0.3388,0.888683,0.990301,NS
CCT6A,0.1588,0.3223,0.888809,0.990301,NS
STT3B,-0.2018,0.2536,0.888862,0.990301,NS
SCFD1,-0.225,0.2269,0.889093,0.990301,NS
ALDOA,-0.1198,0.4247,0.889401,0.990301,NS
L2HGDH,-0.1737,0.2924,0.889618,0.990301,NS
NDUFB6,-0.2231,0.2275,0.889681,0.990301,NS
PSMD2,-0.1446,0.3508,0.889795,0.990301,NS
