gene,logFC,neg_log10_p,pi_score,adj_pval,direction
AQP1,-0.3491,0.5023,0.66784,0.999317,NS
SEPTIN6,-0.5911,0.2963,0.668113,0.999317,NS
TXNRD1,-0.2276,0.7694,0.668132,0.999317,NS
MYH14,0.2466,0.7076,0.669157,0.999317,NS
CAVIN1,0.2679,0.6499,0.669691,0.999317,NS
EIF3E,-0.254,0.6841,0.670298,0.999317,NS
RAP2B,0.6178,0.2808,0.670736,0.999317,NS
ALDH1A1,-0.313,0.554,0.670778,0.999317,NS
ARPC4,0.3249,0.5338,0.670782,0.999317,NS
ACTN1,0.6051,0.2857,0.671642,0.999317,NS
PGAM1,0.2149,0.8022,0.672333,0.999317,NS
RAP1A,0.3865,0.4459,0.672447,0.999317,NS
MYO18A,0.3511,0.4907,0.672508,0.999317,NS
SARS1,-0.3888,0.4432,0.672513,0.999317,NS
COQ8A,0.2203,0.7817,0.672656,0.999317,NS
MRPL44,-0.615,0.2792,0.673379,0.999317,NS
PDIA4,0.4033,0.4249,0.673971,0.999317,NS
UBE2G1,0.3741,0.4579,0.674062,0.999317,NS
TNNT1,0.4456,0.3837,0.674602,0.999317,NS
AK1,0.2101,0.8092,0.676042,0.999317,NS
PSMD1,0.2355,0.721,0.676462,0.999317,NS
CSNK2B,0.4088,0.4149,0.676705,0.999317,NS
OBSCN,0.3228,0.523,0.677931,0.999317,NS
EIF3I,-0.274,0.6125,0.679513,0.999317,NS
CPT2,-0.2684,0.6227,0.680613,0.999317,NS
EIF3D,0.3277,0.5094,0.680887,0.999317,NS
UBE2L3,0.4291,0.3888,0.681017,0.999317,NS
METTL7A,-0.287,0.576,0.683405,0.999317,NS
FABP5,-0.3029,0.5447,0.683915,0.999317,NS
ADH5,0.236,0.6953,0.685322,0.999317,NS
DCTN2,0.2235,0.733,0.685733,0.999317,NS
CANX,0.2103,0.7763,0.686701,0.999317,NS
CHP1,0.3042,0.5361,0.686911,0.999317,NS
UCHL3,0.2239,0.7272,0.687296,0.999317,NS
BCKDHB,-0.4566,0.3553,0.688311,0.999317,NS
RPL24,-0.3585,0.4515,0.688886,0.999317,NS
ANP32A,0.2952,0.5468,0.689596,0.999317,NS
CDNF,0.355,0.4545,0.689687,0.999317,NS
SUMO2,0.2918,0.5528,0.689707,0.999317,NS
S100A10,0.3445,0.4677,0.690044,0.999317,NS
SNCA,-0.4919,0.327,0.690492,0.999317,NS
TPP2,-0.2753,0.5815,0.691709,0.999317,NS
GLUL,0.2817,0.5672,0.692154,0.999317,NS
HAGH,0.2004,0.7922,0.693868,0.999317,NS
TPPP3,0.5292,0.2998,0.694009,0.999317,NS
NLRX1,-0.2761,0.5745,0.69406,0.999317,NS
H6PD,-0.305,0.5176,0.695209,0.999317,NS
EHD2,0.2603,0.6036,0.696482,0.999317,NS
UGGT1,0.2912,0.5393,0.696565,0.999317,NS
ATAD1,-0.279,0.5606,0.697531,0.999317,NS
UBE2B,-0.4302,0.363,0.698028,0.999317,NS
ALDH4A1,-0.2134,0.7304,0.698498,0.999317,NS
PPIL3,0.367,0.4234,0.69924,0.999317,NS
PSMB3,0.29,0.5339,0.70009,0.999317,NS
NEK7,-0.3137,0.4934,0.700216,0.999317,NS
ADSS2,-0.3534,0.4367,0.700896,0.999317,NS
NDUFB7,-0.2987,0.5143,0.702066,0.999317,NS
UBXN6,-0.5046,0.304,0.702463,0.999317,NS
FITM1,-0.3973,0.3859,0.702535,0.999317,NS
SDHB,-0.2037,0.7501,0.70341,0.999317,NS
ABCE1,-0.2782,0.5465,0.704584,0.999317,NS
FGGY,0.3716,0.4055,0.706826,0.999317,NS
CYSTM1,0.4227,0.3565,0.706856,0.999317,NS
FYCO1,0.2816,0.5322,0.708186,0.999317,NS
RBMX,0.4761,0.3138,0.708935,0.999317,NS
LACTB2,-0.3101,0.4814,0.709116,0.999317,NS
PSMB5,-0.1982,0.7503,0.710055,0.999317,NS
STIM1,0.3023,0.4916,0.710213,0.999317,NS
GOT1,0.1853,0.8,0.710893,0.999317,NS
CD59,-0.325,0.4545,0.711681,0.999317,NS
CRIP1,-0.5016,0.2934,0.712593,0.999317,NS
EIF5A,0.2059,0.7146,0.712639,0.999317,NS
PDCD5,-0.2637,0.556,0.713508,0.999317,NS
SNTA1,-0.2461,0.5947,0.713904,0.999317,NS
VAMP3,0.2922,0.5007,0.71399,0.999317,NS
ITGB1,-0.2421,0.6022,0.714794,0.999317,NS
UQCRC2,-0.2126,0.6839,0.715501,0.999317,NS
PPP1R12B,0.5006,0.2904,0.715542,0.999317,NS
LGALS1,0.2631,0.5519,0.715785,0.999317,NS
ATP2B4,0.3248,0.447,0.715818,0.999317,NS
CBR4,-0.2701,0.5374,0.71589,0.999317,NS
ENDOG,-0.3286,0.4412,0.716147,0.999317,NS
C6orf136,0.3899,0.3717,0.71621,0.999317,NS
CAPNS1,0.2453,0.5905,0.716349,0.999317,NS
BCKDHA,-0.3318,0.4348,0.717372,0.999317,NS
YWHAQ,-0.2837,0.5051,0.718975,0.999317,NS
LARS1,0.2359,0.6061,0.719535,0.999317,NS
FKBP2,0.3458,0.4131,0.71973,0.999317,NS
HDGF,0.2398,0.5954,0.719755,0.999317,NS
UFL1,-0.3221,0.4429,0.720013,0.999317,NS
SRP9,-0.2668,0.5347,0.720035,0.999317,NS
ARHGAP1,0.3378,0.4205,0.721033,0.999317,NS
JPT2,0.2951,0.4804,0.721474,0.999317,NS
MFAP4,0.4064,0.3484,0.721771,0.999317,NS
RRAGC,-0.3224,0.4391,0.721827,0.999317,NS
TWF2,-0.2655,0.5307,0.72293,0.999317,NS
VDAC1,-0.2077,0.6764,0.723599,0.999317,NS
ETFB,-0.2139,0.6559,0.723924,0.999317,NS
DCXR,-0.2457,0.5698,0.724445,0.999317,NS
TOM1,0.2297,0.6069,0.725493,0.999317,NS
HLA-A,0.3296,0.4212,0.726394,0.999317,NS
JPH2,-0.3709,0.3737,0.726785,0.999317,NS
TMX1,0.285,0.4858,0.726977,0.999317,NS
HSPH1,-0.4136,0.3325,0.728584,0.999317,NS
DEPTOR,-0.2565,0.5358,0.728753,0.999317,NS
PAFAH1B2,0.2661,0.5154,0.729211,0.999317,NS
PCBD2,0.2058,0.6651,0.729604,0.999317,NS
COQ5,-0.2666,0.5132,0.729811,0.999317,NS
PRKAG1,0.2385,0.5725,0.730248,0.999317,NS
ENO3,-0.2168,0.629,0.730518,0.999317,NS
NDUFB3,-0.2451,0.5547,0.731251,0.999317,NS
CAV1,0.312,0.4347,0.731767,0.999317,NS
CUL3,-0.2506,0.5374,0.733363,0.999317,NS
SLC25A6,-0.2283,0.5884,0.73393,0.999317,NS
RTN3,0.3239,0.4145,0.734049,0.999317,NS
MPP1,-0.3468,0.3866,0.734381,0.999317,NS
AHCYL1,0.2396,0.5593,0.73453,0.999317,NS
TATDN1,0.2933,0.4556,0.735138,0.999317,NS
MAN2C1,-0.2889,0.4612,0.735773,0.999317,NS
SPEG,-0.3263,0.4078,0.736071,0.999317,NS
NDUFS1,-0.21560000000000001,0.6165,0.736326,0.999317,NS
UQCRB,-0.2078,0.6378,0.736946,0.999317,NS
UFD1,-0.2525,0.5247,0.737093,0.999317,NS
CTPS1,0.52,0.2542,0.737583,0.999317,NS
RPL35,0.6247,0.2109,0.738362,0.999317,NS
RPL30,-0.3189,0.4127,0.738568,0.999317,NS
DYNC1H1,0.1953,0.6737,0.738573,0.999317,NS
C11orf54,0.2431,0.5384,0.739847,0.999317,NS
MRPL9,0.442,0.2951,0.740595,0.999317,NS
ATP5PB,0.1656,0.7863,0.740896,0.999317,NS
NT5C1A,0.2659,0.4886,0.741453,0.999317,NS
GPX4,-0.2324,0.5584,0.74175,0.999317,NS
SNTB2,-0.2563,0.5035,0.742946,0.999317,NS
RAB10,0.3052,0.4199,0.744492,0.999317,NS
RPL5,-0.3698,0.3465,0.744529,0.999317,NS
PAFAH1B1,0.1955,0.655,0.744588,0.999317,NS
RPS14,-0.3277,0.3905,0.744781,0.999317,NS
LAMTOR1,-0.3484,0.3661,0.745491,0.999317,NS
ISCA2,-0.2775,0.4595,0.745593,0.999317,NS
RAB2B,0.3108,0.4101,0.745621,0.999317,NS
TUBB2A,0.2972,0.4282,0.745995,0.999317,NS
ARHGDIA,0.2024,0.6279,0.746271,0.999317,NS
CFL1,0.2115,0.6,0.746621,0.999317,NS
PLIN2,0.3432,0.368,0.747643,0.999317,NS
PDHX,-0.2158,0.5848,0.747854,0.999317,NS
PFN2,0.2471,0.508,0.749035,0.999317,NS
PFDN4,-0.2382,0.5255,0.749592,0.999317,NS
MAP2K3,0.2104,0.5942,0.749835,0.999317,NS
GPHN,0.3911,0.3179,0.751018,0.999317,NS
CCDC22,0.4155,0.2979,0.751987,0.999317,NS
TIMM13,-0.3347,0.3684,0.752856,0.999317,NS
ANK3,0.2846,0.4331,0.752916,0.999317,NS
RPL10A,0.3381,0.3645,0.752942,0.999317,NS
SHMT2,-0.3492,0.3527,0.753101,0.999317,NS
RPS17,0.3252,0.3787,0.753105,0.999317,NS
CAPZA2,0.268,0.4582,0.753734,0.999317,NS
ARIH2,0.3499,0.3507,0.753849,0.999317,NS
RPL22,-0.2623,0.4677,0.753895,0.999317,NS
PGRMC2,0.2113,0.5794,0.75437,0.999317,NS
SEPTIN2,-0.2907,0.4205,0.754703,0.999317,NS
PITRM1,0.2705,0.4505,0.755329,0.999317,NS
MACROD1,0.204,0.5968,0.755552,0.999317,NS
EHD1,0.2077,0.5855,0.755813,0.999317,NS
RPS4X,-0.2344,0.5186,0.755872,0.999317,NS
PPP3CB,-0.2172,0.5582,0.756459,0.999317,NS
ERGIC1,0.2627,0.4595,0.757356,0.999317,NS
COX4I1,-0.2466,0.4881,0.757973,0.999317,NS
C19orf12,0.3506,0.3423,0.75855,0.999317,NS
COPB2,-0.3042,0.3946,0.758565,0.999317,NS
CLASP2,0.2799,0.428,0.758887,0.999317,NS
DDAH2,0.2899,0.4123,0.759451,0.999317,NS
ARL6IP5,0.2348,0.5084,0.75965800000000006,0.999317,NS
F13A1,-0.3782,0.3139,0.760859,0.999317,NS
MYH1,-0.4188,0.2826,0.761492,0.999317,NS
SEC31A,0.2318,0.5064,0.76312,0.999317,NS
NDUFB5,-0.2912,0.4023,0.763578,0.999317,NS
DCAF6,-0.2238,0.5227,0.763906,0.999317,NS
LAMA2,0.3048,0.3814,0.765163,0.999317,NS
SOD1,0.2348,0.4947,0.765302,0.999317,NS
ACOT1,-0.3671,0.3144,0.766667,0.999317,NS
STT3A,0.3547,0.3253,0.766671,0.999317,NS
FHL1,0.1883,0.6115,0.767136,0.999317,NS
NEDD8,-0.2369,0.4852,0.767439,0.999317,NS
SNX3,-0.2458,0.4671,0.76769,0.999317,NS
CRAT,-0.1941,0.5892,0.768522,0.999317,NS
EPRS1,0.1711,0.6677,0.768751,0.999317,NS
ATPAF1,-0.2383,0.4784,0.769135,0.999317,NS
SORD,0.284,0.4012,0.769253,0.999317,NS
MB,0.2125,0.5353,0.769594,0.999317,NS
VPS29,-0.3674,0.3084,0.770334,0.999317,NS
NXN,0.2891,0.3885,0.772088,0.999317,NS
BLVRA,0.1913,0.5861,0.772447,0.999317,NS
GPAT3,-0.2802,0.3975,0.77379,0.999317,NS
RPS13,-0.4022,0.276,0.774418,0.999317,NS
UBL5,-0.3103,0.3569,0.774959,0.999317,NS
USP9X,-0.3157,0.3497,0.775575,0.999317,NS
TRIM72,0.1839,0.5995,0.775775,0.999317,NS
C1QBP,0.1824,0.6014,0.776849,0.999317,NS
LYZ,0.6057,0.1805,0.777446,0.999317,NS
FKBP3,-0.1881,0.5809,0.777521,0.999317,NS
COPS7A,-0.1584,0.6879,0.778112,0.999317,NS
H3-3A,0.3669,0.2968,0.778225,0.999317,NS
TUBA4A,0.2478,0.4394,0.778251,0.999317,NS
MCU,-0.2537,0.4289,0.778408,0.999317,NS
MAOB,-0.2424,0.448,0.778794,0.999317,NS
MAPT,0.2268,0.4777,0.779245,0.999317,NS
ACAT1,-0.1899,0.569,0.779722,0.999317,NS
COA6,-0.237,0.4531,0.78095,0.999317,NS
PFKM,-0.1581,0.6792,0.780993,0.999317,NS
UBA1,0.1845,0.581,0.781269,0.999317,NS
ACTR1A,0.1829,0.5775,0.784051,0.999317,NS
MT-ATP6,-0.3569,0.2959,0.784131,0.999317,NS
TMEM109,-0.2722,0.3878,0.784206,0.999317,NS
PSMB6,-0.2545,0.4138,0.784652,0.999317,NS
GSTM1,0.4757,0.2211,0.784933,0.999317,NS
MSN,0.2114,0.4972,0.785013,0.999317,NS
ATP5PD,0.1762,0.5904,0.787058,0.999317,NS
SCRN3,0.2578,0.4,0.788685,0.999317,NS
SUGT1,0.4829,0.2135,0.788688,0.999317,NS
COPS8,0.2171,0.4731,0.789347,0.999317,NS
GHITM,-0.3439,0.2985,0.789524,0.999317,NS
PAFAH1B3,0.316,0.3218,0.791207,0.999317,NS
SOD2,0.2214,0.459,0.791324,0.999317,NS
FXR1,0.2642,0.3833,0.792005,0.999317,NS
ABCF3,0.2786,0.3636,0.792011,0.999317,NS
LSM2,-0.3549,0.2844,0.792616,0.999317,NS
PSMD14,-0.1857,0.5432,0.792776,0.999317,NS
TOMM70,0.252,0.3983,0.7937,0.999317,NS
SDHA,-0.1557,0.6407,0.794829,0.999317,NS
CSNK1A1,0.3124,0.3192,0.79484,0.999317,NS
COX7A2,-0.2317,0.4296,0.795186,0.999317,NS
ANXA1,0.335,0.2969,0.795352,0.999317,NS
NOL3,0.2008,0.4951,0.795371,0.999317,NS
PSMA3,-0.1872,0.5301,0.795722,0.999317,NS
CLIC1,0.2727,0.362,0.796662,0.999317,NS
DDX17,0.2707,0.364,0.797056,0.999317,NS
TPM1,0.31,0.3158,0.798189,0.999317,NS
ARL8B,0.1955,0.5003,0.79837,0.999317,NS
NIT2,0.2117,0.4606,0.79887,0.999317,NS
MTFP1,-0.4134,0.2354,0.799202,0.999317,NS
SEC24C,-0.2562,0.3781,0.80006,0.999317,NS
TBCA,-0.2069,0.4682,0.800119,0.999317,NS
RPA3,0.3022,0.3198,0.80053,0.999317,NS
DPYSL3,0.2652,0.364,0.800681,0.999317,NS
BIN1,0.1705,0.5661,0.800709,0.999317,NS
ASPN,0.3836,0.251,0.801125,0.999317,NS
RO60,0.4472,0.215,0.801398,0.999317,NS
ADD1,0.4371,0.2194,0.801838,0.999317,NS
PDCD6,0.2133,0.4478,0.802613,0.999317,NS
NNT,-0.1801,0.5295,0.802902,0.999317,NS
RPS8,-0.2602,0.3659,0.803114,0.999317,NS
MAPRE1,0.2161,0.4402,0.803304,0.999317,NS
TNPO1,0.2986,0.3181,0.803547,0.999317,NS
ESD,0.1895,0.5012,0.80359100000000006,0.999317,NS
KRT8,-0.4275,0.2208,0.804647,0.999317,NS
PGP,-0.1796,0.5242,0.805093,0.999317,NS
GCLC,0.3553,0.2642,0.805607,0.999317,NS
NDUFB4,-0.2709,0.3449,0.806397,0.999317,NS
ROMO1,0.2901,0.3216,0.806674,0.999317,NS
PSMB2,-0.1746,0.5339,0.80685,0.999317,NS
FTL,0.3626,0.2552,0.808106,0.999317,NS
SCN1B,0.2855,0.3234,0.80848,0.999317,NS
AIMP1,0.1913,0.4813,0.808977,0.999317,NS
NANS,0.3355,0.2711,0.811017,0.999317,NS
MAT2B,-0.2343,0.3876,0.811344,0.999317,NS
TMED9,0.4277,0.2119,0.811639,0.999317,NS
RPS25,0.2202,0.4114,0.811729,0.999317,NS
SLK,0.3194,0.2831,0.812043,0.999317,NS
TTR,-0.267,0.3358,0.813474,0.999317,NS
LCMT1,-0.2131,0.4205,0.813532,0.999317,NS
SLC25A5,0.2589,0.3435,0.814822,0.999317,NS
NDUFA10,-0.2102,0.4231,0.814832,0.999317,NS
VIM,0.2956,0.3007,0.814923,0.999317,NS
SNRPD3,0.2457,0.3615,0.815029,0.999317,NS
ACTN3,0.4798,0.185,0.815102,0.999317,NS
TUBB4B,0.1702,0.5203,0.81552,0.999317,NS
RTN4,0.2084,0.4241,0.815834,0.999317,NS
TMCO1,0.312,0.2831,0.815941,0.999317,NS
GSTP1,0.1565,0.5644,0.815946,0.999317,NS
CCDC43,0.3123,0.2829,0.815946,0.999317,NS
RAB5B,-0.275,0.3199,0.81659,0.999317,NS
PRDX1,0.1663,0.5271,0.817264,0.999317,NS
AOC3,0.3218,0.2713,0.81786,0.999317,NS
PPM1A,-0.199,0.4376,0.818323,0.999317,NS
PDIA3,0.2099,0.4118,0.819567,0.999317,NS
RALA,0.183,0.4703,0.820182,0.999317,NS
BPNT1,0.2249,0.3815,0.820688,0.999317,NS
HSDL1,0.2299,0.3726,0.821004,0.999317,NS
SGTA,-0.1994,0.4292,0.821141,0.999317,NS
DNPEP,0.171,0.4995,0.821445,0.999317,NS
STIP1,0.1545,0.5486,0.822704,0.999317,NS
MYBPC1,-0.2683,0.3158,0.822747,0.999317,NS
NDUFA9,-0.2033,0.4168,0.822785,0.999317,NS
TNNT3,0.2943,0.2863,0.823693,0.999317,NS
RPL9,0.2645,0.318,0.823918,0.999317,NS
PPP3R1,-0.1927,0.4365,0.823922,0.999317,NS
PLPBP,-0.187,0.449,0.824207,0.999317,NS
BDH2,0.2284,0.3669,0.8245,0.999317,NS
PDXK,0.2144,0.3907,0.824621,0.999317,NS
FABP4,0.1834,0.4553,0.825117,0.999317,NS
HIBCH,0.2274,0.3669,0.825187,0.999317,NS
OSTC,0.251,0.3305,0.826173,0.999317,NS
AKT1,0.3561,0.2328,0.82626,0.999317,NS
CLCC1,-0.2706,0.3056,0.826637,0.999317,NS
PAICS,-0.1699,0.4855,0.827044,0.999317,NS
BDH1,-0.2397,0.3406,0.828624,0.999317,NS
FUBP1,0.2607,0.3116,0.829434,0.999317,NS
ARHGDIB,0.4237,0.1913,0.829707,0.999317,NS
SNX5,0.2047,0.3956,0.829896,0.999317,NS
HNRNPA0,0.3545,0.2272,0.830723,0.999317,NS
SET,0.2503,0.3215,0.830848,0.999317,NS
GPI,0.1469,0.5469,0.831109,0.999317,NS
P4HB,0.1576,0.5071,0.831892,0.999317,NS
PLN,-0.2928,0.2726,0.832115,0.999317,NS
GARNL3,-0.2735,0.2897,0.833245,0.999317,NS
PTPN1,0.3494,0.2266,0.833335,0.999317,NS
TFAM,-0.2388,0.3294,0.834346,0.999317,NS
GOT2,-0.1655,0.4746,0.834519,0.999317,NS
ALDH1B1,-0.2511,0.3128,0.834547,0.999317,NS
GOSR2,-0.3434,0.2286,0.834609,0.999317,NS
SUB1,0.1801,0.4341,0.835245,0.999317,NS
HSPB1,0.1746,0.447,0.835476,0.999317,NS
AK2,-0.1492,0.5227,0.835604,0.999317,NS
LIMS3,-0.317,0.2443,0.836711,0.999317,NS
MTPN,-0.2049,0.3777,0.836781,0.999317,NS
RPL36,-0.2886,0.2677,0.837016,0.999317,NS
RPL31,-0.3223,0.2389,0.837515,0.999317,NS
ABHD16A,0.3279,0.234,0.838061,0.999317,NS
CHCHD3,-0.1893,0.404,0.83851,0.999317,NS
CAPN2,0.2036,0.3751,0.838719,0.999317,NS
OCIAD1,-0.2279,0.3351,0.838747,0.999317,NS
NDUFA6,-0.2727,0.2798,0.838842,0.999317,NS
ATP5MG,-0.2146,0.3524,0.840224,0.999317,NS
ARL8A,0.2199,0.3432,0.840501,0.999317,NS
PSMB4,0.1758,0.4278,0.841023,0.999317,NS
BLMH,0.1665,0.4493,0.841807,0.999317,NS
DDX1,0.1915,0.3892,0.842306,0.999317,NS
PRKG1,-0.2629,0.283,0.84256,0.999317,NS
HDHD5,0.231,0.3217,0.84273,0.999317,NS
ADPRHL1,-0.2133,0.3482,0.842775,0.999317,NS
EIF5B,-0.2734,0.27,0.843665,0.999317,NS
DDX39B,0.2179,0.3388,0.843686,0.999317,NS
PSMA1,-0.152,0.4839,0.844197,0.999317,NS
CKB,-0.167,0.4402,0.844245,0.999317,NS
PSME1,0.1923,0.3819,0.844433,0.999317,NS
MYL6B,0.2895,0.2535,0.844542,0.999317,NS
CMBL,0.1711,0.4268,0.845255,0.999317,NS
PRELP,0.2962,0.2464,0.845319,0.999317,NS
ADSL,0.1832,0.3971,0.845742,0.999317,NS
CAST,-0.1953,0.3721,0.845905,0.999317,NS
AP2B1,-0.2117,0.3404,0.847087,0.999317,NS
SLC25A12,-0.1561,0.4612,0.847221,0.999317,NS
COX7A1,-0.2144,0.3356,0.847332,0.999317,NS
KCTD12,0.2656,0.2705,0.847559,0.999317,NS
PRMT1,-0.1947,0.36870000000000003,0.847639,0.999317,NS
OGN,0.2587,0.2756,0.84857,0.999317,NS
CBR1,0.1803,0.3956,0.848573,0.999317,NS
LMAN1,0.1676,0.425,0.84872,0.999317,NS
TPRKB,-0.3307,0.2147,0.849162,0.999317,NS
MYOZ1,0.3858,0.1832,0.849811,0.999317,NS
MME,-0.3147,0.2238,0.850291,0.999317,NS
LRRC47,-0.1578,0.4452,0.850611,0.999317,NS
LSM4,-0.2861,0.2426,0.852264,0.999317,NS
VAMP2,-0.2131,0.3249,0.852625,0.999317,NS
RNH1,0.1419,0.4877,0.85269,0.999317,NS
SCFD1,-0.2459,0.2801,0.853335,0.999317,NS
AP1G1,-0.261,0.2637,0.853444,0.999317,NS
PRKAA2,-0.1588,0.4318,0.85391,0.999317,NS
COPS6,0.154,0.4452,0.853945,0.999317,NS
ARPC5L,0.2049,0.3327,0.854716,0.999317,NS
SMIM20,-0.1922,0.3536,0.85516,0.999317,NS
ANXA11,0.1266,0.5305,0.856725,0.999317,NS
SELENOW,-0.2902,0.2313,0.856806,0.999317,NS
GLUD1,0.1545,0.4331,0.857193,0.999317,NS
CUTA,0.1617,0.4135,0.857344,0.999317,NS
NUBPL,-0.2195,0.3025,0.858228,0.999317,NS
FAHD1,-0.2015,0.3281,0.858746,0.999317,NS
CLIP1,-0.1575,0.4195,0.858851,0.999317,NS
EHD4,-0.2655,0.248,0.8593,0.999317,NS
GSTO1,0.1724,0.3816,0.859397,0.999317,NS
SPTAN1,0.227,0.2877,0.86036,0.999317,NS
MOCS2,-0.339,0.1913,0.861256,0.999317,NS
MTHFD1,0.1427,0.4537,0.861524,0.999317,NS
FAM114A2,-0.2191,0.2949,0.861803,0.999317,NS
FUNDC2,-0.2071,0.3119,0.861815,0.999317,NS
ATG3,-0.3358,0.1919,0.862119,0.999317,NS
FLNB,0.1671,0.3856,0.862143,0.999317,NS
CAPN1,0.1285,0.4975,0.863112,0.999317,NS
GPD1,-0.1591,0.401,0.863405,0.999317,NS
SLC35A4,0.2608,0.2444,0.863481,0.999317,NS
SRPRB,0.1853,0.3434,0.863702,0.999317,NS
AAMDC,0.2108,0.3015,0.863831,0.999317,NS
RPL27,0.2326,0.2732,0.863903,0.999317,NS
NUDT2,0.2619,0.2419,0.864248,0.999317,NS
DCTN4,0.2513,0.2521,0.864295,0.999317,NS
LASP1,-0.2427,0.2604,0.864569,0.999317,NS
TACO1,-0.1786,0.3527,0.864998,0.999317,NS
GSK3B,-0.2089,0.301,0.86517,0.999317,NS
CAMK2B,-0.1456,0.4291,0.865975,0.999317,NS
DDX6,0.2241,0.2786,0.866138,0.999317,NS
CIRBP,0.1838,0.3393,0.866253,0.999317,NS
CPPED1,0.1994,0.3107,0.867086,0.999317,NS
PSMA5,0.1247,0.4955,0.867398,0.999317,NS
STUB1,-0.1935,0.3185,0.867704,0.999317,NS
LAMC1,0.2597,0.2357,0.86855,0.999317,NS
VPS4A,-0.1768,0.3461,0.86858,0.999317,NS
MRPL1,0.3351,0.1814,0.869366,0.999317,NS
UROD,-0.3195,0.1901,0.869512,0.999317,NS
RHOA,0.1495,0.4057,0.869653,0.999317,NS
DNAJB1,0.2853,0.2121,0.869971,0.999317,NS
EML2,0.1826,0.3312,0.870034,0.999317,NS
CUL5,0.1516,0.3982,0.870242,0.999317,NS
RPL6,-0.2234,0.2701,0.870274,0.999317,NS
MTIF2,-0.2306,0.2614,0.870441,0.999317,NS
RPS10,-0.2743,0.2192,0.870708,0.999317,NS
GART,0.1914,0.3132,0.871089,0.999317,NS
GMPPB,0.2353,0.2546,0.871168,0.999317,NS
CASQ2,0.1967,0.3033,0.871658,0.999317,NS
DARS2,0.2278,0.2591,0.872945,0.999317,NS
EMC1,0.2727,0.2155,0.873439,0.999317,NS
CUL4A,0.2242,0.2613,0.873825,0.999317,NS
DPYSL2,0.1749,0.3345,0.873975,0.999317,NS
PRDX3,0.1463,0.3997,0.873985,0.999317,NS
DYSF,0.1261,0.4637,0.873988,0.999317,NS
SUCLG2,-0.1857,0.3141,0.874311,0.999317,NS
UQCRC1,-0.1283,0.4546,0.87434,0.999317,NS
PPIC,-0.2336,0.2489,0.874688,0.999317,NS
XPO1,0.2036,0.2843,0.875231,0.999317,NS
ACP1,-0.1638,0.353,0.875354,0.999317,NS
H2BC4,0.2592,0.2226,0.875602,0.999317,NS
MRPS36,0.1988,0.2896,0.875855,0.999317,NS
PKIA,-0.1983,0.2894,0.87624,0.999317,NS
RPL13A,0.2459,0.2333,0.87626,0.999317,NS
PRKAA1,-0.1635,0.3508,0.876273,0.999317,NS
STK38,-0.209,0.2725,0.877126,0.999317,NS
ALDOC,-0.1882,0.3016,0.87748,0.999317,NS
APRT,-0.1854,0.3049,0.877919,0.999317,NS
QARS1,-0.1472,0.3833,0.878199,0.999317,NS
RAB8A,0.2786,0.2023,0.878285,0.999317,NS
PSMA6,0.1348,0.4172,0.878499,0.999317,NS
RNF126,-0.1687,0.3319,0.879059,0.999317,NS
NIBAN1,-0.1947,0.2873,0.879155,0.999317,NS
TNNC2,0.211,0.2651,0.879162,0.999317,NS
PHPT1,0.1858,0.2992,0.879839,0.999317,NS
ACAD9,0.2092,0.2656,0.879873,0.999317,NS
ATP6V1G1,0.1887,0.294,0.880081,0.999317,NS
RTCB,0.1438,0.3859,0.880084,0.999317,NS
ALDOA,-0.1201,0.4598,0.880621,0.999317,NS
TRAPPC3,0.205,0.2686,0.880924,0.999317,NS
PLIN5,-0.2192,0.2488,0.881991,0.999317,NS
BSG,-0.1299,0.4167,0.882839,0.999317,NS
TPM3,0.2602,0.2068,0.883437,0.999317,NS
RDH13,0.2214,0.2429,0.883495,0.999317,NS
NME2,0.1516,0.3544,0.883639,0.999317,NS
MRPL46,0.268,0.2004,0.883712,0.999317,NS
SYNM,0.2269,0.2353,0.884307,0.999317,NS
FBP1,-0.2661,0.2003,0.884537,0.999317,NS
RPL4,-0.2387,0.2229,0.88474,0.999317,NS
PPP1R7,0.1335,0.3971,0.885054,0.999317,NS
RAD23A,0.1651,0.321,0.885105,0.999317,NS
YWHAZ,0.2292,0.2304,0.885469,0.999317,NS
FLNA,0.1678,0.3126,0.886259,0.999317,NS
NDUFB6,-0.21560000000000001,0.2418,0.886885,0.999317,NS
HEBP2,0.1417,0.3673,0.887055,0.999317,NS
PPP2CA,0.1284,0.4028,0.887693,0.999317,NS
RNF114,-0.2201,0.2344,0.887999,0.999317,NS
OSBP,-0.1751,0.294,0.888239,0.999317,NS
HSPA9,-0.1216,0.4228,0.888319,0.999317,NS
MGLL,0.1878,0.2719,0.889063,0.999317,NS
SYNGR2,0.167,0.3046,0.889428,0.999317,NS
LGALS3BP,-0.2705,0.1878,0.889608,0.999317,NS
EYA3,0.209,0.2416,0.89021,0.999317,NS
NDUFS2,-0.1462,0.3446,0.890473,0.999317,NS
GPC1,0.2953,0.1696,0.891056,0.999317,NS
MYLK2,0.1865,0.267,0.891684,0.999317,NS
EEA1,-0.1835,0.2705,0.89202,0.999317,NS
VARS1,0.179,0.2766,0.892234,0.999317,NS
NIF3L1,-0.1898,0.2605,0.892415,0.999317,NS
EIF4A1,0.1295,0.3813,0.892527,0.999317,NS
DNM1L,0.1573,0.3132,0.892728,0.999317,NS
