gene,logFC,neg_log10_p,pi_score,adj_pval,direction
HAGH,0.2049,0.8271,0.676871,0.996149,NS
L2HGDH,-0.2925,0.5769,0.678069,0.996149,NS
UBE2L3,0.4308,0.3916,0.6781,0.996149,NS
ADH5,0.2401,0.7,0.679116,0.996149,NS
DCTN2,0.2265,0.742,0.679134,0.996149,NS
TPPP3,0.5432,0.3078,0.680472,0.996149,NS
FGGY,0.3902,0.4275,0.681042,0.996149,NS
RAP2B,0.6042,0.276,0.681116,0.996149,NS
ANP32A,0.2993,0.5572,0.681126,0.996149,NS
MEMO1,0.4542,0.3666,0.681512,0.996149,NS
METTL7A,-0.2865,0.5808,0.681683,0.996149,NS
AQP1,-0.3421,0.4864,0.681723,0.996149,NS
RPL24,-0.3627,0.4568,0.682833,0.996149,NS
CHP1,0.304,0.5402,0.685104,0.996149,NS
S100A10,0.3479,0.4716,0.685393,0.996149,NS
SARS1,-0.3783,0.4322,0.686295,0.996149,NS
PGAM1,0.2116,0.7721,0.686441,0.996149,NS
PDIA4,0.3949,0.413,0.686934,0.996149,NS
SUMO2,0.2919,0.5566,0.687913,0.996149,NS
UCHL3,0.2242,0.7243,0.688004,0.996149,NS
EIF3D,0.3236,0.4997,0.689151,0.996149,NS
CANX,0.2106,0.7667,0.689544,0.996149,NS
CPT2,-0.2641,0.6107,0.689793,0.996149,NS
GLUL,0.2842,0.5671,0.689946,0.996149,NS
FABP5,-0.2989,0.536,0.691513,0.996149,NS
SNCA,-0.4904,0.3261,0.691909,0.996149,NS
PPIL3,0.3705,0.429,0.693531,0.996149,NS
EIF3E,-0.2447,0.6487,0.693818,0.996149,NS
C6orf136,0.4039,0.3924,0.694288,0.996149,NS
EHD2,0.2613,0.6038,0.695346,0.996149,NS
SRP9,-0.2746,0.5657,0.699243,0.996149,NS
PSMB3,0.2904,0.5315,0.700921,0.996149,NS
RBMX,0.4813,0.3183,0.702774,0.996149,NS
ALDH4A1,-0.2121,0.7217,0.702916,0.996149,NS
CRIP1,-0.5096,0.3003,0.702971,0.996149,NS
EIF3I,-0.2627,0.5819,0.703308,0.996149,NS
BCKDHB,-0.4426,0.3445,0.703944,0.996149,NS
ADSS2,-0.3527,0.4317,0.704219,0.996149,NS
NEK7,-0.3106,0.4899,0.704427,0.996149,NS
EIF5A,0.2108,0.7202,0.705025,0.996149,NS
GOT1,0.188,0.807,0.705182,0.996149,NS
ENO3,-0.2247,0.6704,0.706924,0.996149,NS
H6PD,-0.2969,0.5052,0.707897,0.996149,NS
NDUFB7,-0.295,0.5074,0.708503,0.996149,NS
MAN2C1,-0.3037,0.4928,0.708524,0.996149,NS
TPP2,-0.2669,0.5605,0.708568,0.996149,NS
FITM1,-0.3918,0.3813,0.708904,0.996149,NS
UFD1,-0.264,0.5621,0.710542,0.996149,NS
ATP2B4,0.3296,0.4502,0.710576,0.996149,NS
ATAD1,-0.2711,0.5446,0.711841,0.996149,NS
SDHB,-0.1996,0.7388,0.71214,0.996149,NS
CD59,-0.3232,0.4548,0.712881,0.996149,NS
FKBP2,0.3493,0.4207,0.712983,0.996149,NS
ABCE1,-0.2733,0.5372,0.713114,0.996149,NS
CAPNS1,0.2458,0.5948,0.714161,0.996149,NS
ATP5PB,0.1731,0.8443,0.714287,0.996149,NS
NLRX1,-0.2652,0.5495,0.715009,0.996149,NS
BCKDHA,-0.3315,0.4359,0.716978,0.996149,NS
AHCYL1,0.2486,0.5791,0.717807,0.996149,NS
HLA-A,0.3352,0.4288,0.71823,0.996149,NS
VAMP3,0.2908,0.4932,0.718755,0.996149,NS
MRPL9,0.4582,0.3126,0.719032,0.996149,NS
ENDOG,-0.3269,0.4378,0.719264,0.996149,NS
ITGB1,-0.2404,0.5928,0.720209,0.996149,NS
TOM1,0.2332,0.611,0.720249,0.996149,NS
CBR4,-0.2663,0.5341,0.720699,0.996149,NS
PDCD5,-0.2603,0.5462,0.72081,0.996149,NS
HSPH1,-0.4171,0.3388,0.722267,0.996149,NS
FYCO1,0.2737,0.5148,0.722954,0.996149,NS
STIM1,0.2949,0.4774,0.723156,0.996149,NS
PAFAH1B2,0.2695,0.5223,0.723171,0.996149,NS
SNTA1,-0.2419,0.5805,0.723714,0.996149,NS
ARHGAP1,0.3362,0.4175,0.723812,0.996149,NS
YWHAQ,-0.2821,0.4976,0.723854,0.996149,NS
RRAGC,-0.3188,0.4393,0.724407,0.996149,NS
PAFAH1B1,0.2012,0.695,0.724674,0.996149,NS
MFAP4,0.4043,0.3457,0.724783,0.996149,NS
PCBD2,0.2063,0.6773,0.724931,0.996149,NS
DCXR,-0.2452,0.5691,0.725156,0.996149,NS
PSMB5,-0.1948,0.7165,0.725183,0.996149,NS
PRKAG1,0.242,0.5765,0.725226,0.996149,NS
LACTB2,-0.3018,0.462,0.725354,0.996149,NS
TWF2,-0.2634,0.5284,0.72578,0.996149,NS
ETFB,-0.2104,0.6597,0.726464,0.996149,NS
PPP1R12B,0.4915,0.282,0.726762,0.996149,NS
UBXN6,-0.4827,0.2868,0.727032,0.996149,NS
LAMTOR1,-0.3596,0.3849,0.727117,0.996149,NS
DYNC1H1,0.1991,0.6947,0.727268,0.996149,NS
GPHN,0.4099,0.3372,0.727461,0.996149,NS
UQCRC2,-0.204,0.6769,0.727601,0.996149,NS
SEC24C,-0.2936,0.4702,0.727666,0.996149,NS
UBE2B,-0.4082,0.3373,0.728333,0.996149,NS
RPS14,-0.3384,0.4054,0.729116,0.996149,NS
CAV1,0.3134,0.4369,0.729621,0.996149,NS
RPL35,0.6377,0.2146,0.729706,0.996149,NS
TMX1,0.283,0.4813,0.730769,0.996149,NS
DEPTOR,-0.2519,0.5384,0.731754,0.996149,NS
JPH2,-0.3668,0.368,0.732871,0.996149,NS
VDAC1,-0.2005,0.6718,0.733278,0.996149,NS
COQ5,-0.2642,0.5092,0.733576,0.996149,NS
CUL3,-0.2505,0.5352,0.734378,0.996149,NS
SPEG,-0.3276,0.4092,0.734422,0.996149,NS
CYSTM1,0.3964,0.3379,0.734649,0.996149,NS
NT5C1A,0.2701,0.4955,0.734811,0.996149,NS
LARS1,0.2275,0.5854,0.735884,0.996149,NS
ARIH2,0.3642,0.3656,0.735968,0.996149,NS
C11orf54,0.2451,0.541,0.736884,0.996149,NS
NDUFB3,-0.2416,0.5476,0.737394,0.996149,NS
CFL1,0.2183,0.6056,0.737602,0.996149,NS
PLIN2,0.3497,0.3774,0.737989,0.996149,NS
ERGIC1,0.2715,0.4844,0.738693,0.996149,NS
SLC25A6,-0.2241,0.586,0.739021,0.996149,NS
RAB10,0.3073,0.4252,0.740148,0.996149,NS
CSNK2B,0.3594,0.3606,0.741956,0.996149,NS
CCDC22,0.4236,0.306,0.741958,0.996149,NS
TUBB2A,0.3006,0.4301,0.742518,0.996149,NS
UFL1,-0.3085,0.4186,0.742787,0.996149,NS
PGRMC2,0.2161,0.5974,0.74285,0.996149,NS
MAP2K3,0.2128,0.6067,0.742855,0.996149,NS
SEPTIN2,-0.2973,0.4334,0.743293,0.996149,NS
DDAH2,0.2999,0.4294,0.743426,0.996149,NS
RTN3,0.3177,0.4045,0.743858,0.996149,NS
ACOT1,-0.3839,0.3345,0.744042,0.996149,NS
MACROD1,0.2085,0.6157,0.744115,0.996149,NS
SNTB2,-0.2548,0.5032,0.74434,0.996149,NS
ARHGDIA,0.2036,0.6288,0.744671,0.996149,NS
EHD1,0.2125,0.6005,0.745366,0.996149,NS
PFN2,0.2494,0.5104,0.745984,0.996149,NS
RPL10A,0.3414,0.3715,0.746697,0.996149,NS
TATDN1,0.2853,0.4424,0.74777,0.996149,NS
RPL30,-0.3131,0.4005,0.749171,0.996149,NS
COPB2,-0.3098,0.4044,0.749401,0.996149,NS
SHMT2,-0.351,0.356,0.749973,0.996149,NS
PDHX,-0.2132,0.5851,0.750276,0.996149,NS
GPX4,-0.2293,0.5438,0.750391,0.996149,NS
RPL5,-0.3651,0.3413,0.750599,0.996149,NS
SORD,0.2951,0.4218,0.750817,0.996149,NS
CAPZA2,0.2699,0.4606,0.751022,0.996149,NS
TRIM72,0.1937,0.6414,0.751193,0.996149,NS
NDUFS1,-0.207,0.6,0.751289,0.996149,NS
MPP1,-0.3351,0.3693,0.75201,0.996149,NS
STT3A,0.3651,0.338,0.752668,0.996149,NS
ARL6IP5,0.2389,0.5144,0.753501,0.996149,NS
ISCA2,-0.2715,0.4516,0.754022,0.996149,NS
BLVRA,0.1967,0.6171,0.756192,0.996149,NS
RPL22,-0.2603,0.4659,0.756383,0.996149,NS
UQCRB,-0.1978,0.6109,0.757161,0.996149,NS
RAB2B,0.302,0.3986,0.757902,0.996149,NS
ATP5PD,0.1871,0.6427,0.758139,0.996149,NS
TIMM13,-0.3303,0.3634,0.758497,0.996149,NS
PITRM1,0.2675,0.4483,0.758678,0.996149,NS
TUBA4A,0.2587,0.4634,0.758776,0.996149,NS
SOD1,0.2383,0.5017,0.75933,0.996149,NS
SEC31A,0.2319,0.5143,0.759812,0.996149,NS
LAMA2,0.3063,0.3888,0.760172,0.996149,NS
RPS13,-0.414,0.2871,0.760586,0.996149,NS
MYH1,-0.4181,0.2836,0.761085,0.996149,NS
RPS17,0.3205,0.3696,0.761282,0.996149,NS
RPS4X,-0.2303,0.5125,0.762068,0.996149,NS
ATPAF1,-0.2418,0.4878,0.762145,0.996149,NS
PPP3CB,-0.2151,0.5464,0.762958,0.996149,NS
ANK3,0.2788,0.4209,0.763202,0.996149,NS
FXR1,0.2803,0.4143,0.765392,0.996149,NS
UBL5,-0.3157,0.3675,0.765559,0.996149,NS
DCAF6,-0.222,0.5198,0.766697,0.996149,NS
NDUFB5,-0.2877,0.4002,0.767113,0.996149,NS
JPT2,0.2687,0.4277,0.767492,0.996149,NS
EPRS1,0.1725,0.666,0.767597,0.996149,NS
SOD2,0.2318,0.4892,0.770259,0.996149,NS
NEDD8,-0.2366,0.4767,0.771278,0.996149,NS
PFDN4,-0.2289,0.4924,0.771378,0.996149,NS
GPAT3,-0.2811,0.4005,0.771648,0.996149,NS
CTPS1,0.4838,0.2323,0.771996,0.996149,NS
COX4I1,-0.2355,0.4706,0.774717,0.996149,NS
FHL1,0.1835,0.6033,0.774964,0.996149,NS
CRAT,-0.19,0.5825,0.775069,0.996149,NS
CSNK1A1,0.328,0.3371,0.775208,0.996149,NS
H3-3A,0.3673,0.2978,0.777331,0.996149,NS
ACTR1A,0.1848,0.5906,0.77776,0.996149,NS
TMEM109,-0.2759,0.3954,0.777885,0.996149,NS
PDCD6,0.2255,0.4836,0.777951,0.996149,NS
NXN,0.2852,0.3821,0.778105,0.996149,NS
UBA1,0.188,0.5793,0.77821,0.996149,NS
ABCF3,0.2878,0.3771,0.778884,0.996149,NS
SNX3,-0.2382,0.4537,0.779684,0.996149,NS
GSTM1,0.4799,0.224,0.780729,0.996149,NS
FKBP3,-0.1853,0.5799,0.780786,0.996149,NS
GHITM,-0.3505,0.3057,0.781356,0.996149,NS
ARL8B,0.2016,0.5284,0.782495,0.996149,NS
MSN,0.214,0.4975,0.782603,0.996149,NS
VPS29,-0.3575,0.2968,0.783189,0.996149,NS
MAOB,-0.2404,0.4406,0.783589,0.996149,NS
PFKM,-0.1571,0.6734,0.783833,0.996149,NS
CLASP2,0.2676,0.3952,0.783853,0.996149,NS
COPS8,0.2202,0.479,0.784406,0.996149,NS
SCRN3,0.2599,0.4051,0.784709,0.996149,NS
TPRKB,-0.388,0.2708,0.785134,0.996149,NS
LSM2,-0.3617,0.2899,0.785483,0.996149,NS
USP9X,-0.3066,0.3413,0.785877,0.996149,NS
NOL3,0.2051,0.5068,0.787098,0.996149,NS
TOMM70,0.2561,0.4054,0.787362,0.996149,NS
PSMB6,-0.2518,0.4111,0.787938,0.996149,NS
COA6,-0.2307,0.4419,0.790818,0.996149,NS
TUBB4B,0.1813,0.5621,0.790849,0.996149,NS
COPS7A,-0.1542,0.658,0.791699,0.996149,NS
NIT2,0.2153,0.4707,0.791869,0.996149,NS
CLIC1,0.2769,0.366,0.791876,0.996149,NS
TPM1,0.3134,0.3233,0.791928,0.996149,NS
ROMO1,0.3003,0.3373,0.792007,0.996149,NS
BIN1,0.1759,0.5756,0.792038,0.996149,NS
DDX17,0.2732,0.3673,0.79369,0.996149,NS
COX7A2,-0.2311,0.434,0.793759,0.996149,NS
DPYSL3,0.2697,0.3709,0.794312,0.996149,NS
GCLC,0.3645,0.2733,0.795013,0.996149,NS
MT-ATP6,-0.3457,0.2878,0.795251,0.996149,NS
RPA3,0.3055,0.3253,0.795449,0.996149,NS
C19orf12,0.3163,0.3141,0.795543,0.996149,NS
SUGT1,0.474,0.2095,0.795575,0.996149,NS
RO60,0.4533,0.2179,0.796597,0.996149,NS
ESD,0.1935,0.5099,0.796712,0.996149,NS
PAFAH1B3,0.3121,0.3162,0.796764,0.996149,NS
ACAT1,-0.1815,0.5396,0.798141,0.996149,NS
PSMA3,-0.1866,0.5239,0.798433,0.996149,NS
MCU,-0.2424,0.4025,0.798788,0.996149,NS
MB,0.1907,0.5112,0.798902,0.996149,NS
PSMD14,-0.1829,0.5324,0.799162,0.996149,NS
SNX5,0.2192,0.4374,0.801861,0.996149,NS
RTN4,0.2175,0.4408,0.801892,0.996149,NS
RPS25,0.2241,0.4272,0.802133,0.996149,NS
TMED9,0.4384,0.2183,0.8022,0.996149,NS
ASPN,0.3809,0.2497,0.803358,0.996149,NS
SNRPD3,0.2519,0.3774,0.803399,0.996149,NS
KRT8,-0.4289,0.2215,0.80353,0.996149,NS
PGP,-0.1783,0.5316,0.803954,0.996149,NS
RPS8,-0.258,0.3656,0.804761,0.996149,NS
SCN1B,0.2875,0.3281,0.804792,0.996149,NS
PRDX1,0.1733,0.5427,0.805293,0.996149,NS
SDHA,-0.1512,0.6213,0.805501,0.996149,NS
FTL,0.365,0.2573,0.805504,0.996149,NS
FABP4,0.193,0.486,0.805739,0.996149,NS
TBCA,-0.2021,0.4638,0.805909,0.996149,NS
SLC25A5,0.2642,0.3532,0.80662,0.996149,NS
GSTP1,0.161,0.5779,0.807207,0.996149,NS
BPNT1,0.2339,0.3969,0.807531,0.996149,NS
NDUFB4,-0.2687,0.3434,0.808611,0.996149,NS
TMCO1,0.3168,0.2898,0.809464,0.996149,NS
PSMB2,-0.1728,0.529,0.810215,0.996149,NS
HNRNPA0,0.376,0.2423,0.81075,0.996149,NS
NANS,0.3364,0.2697,0.811462,0.996149,NS
RAB5B,-0.2792,0.3237,0.812132,0.996149,NS
HSDL1,0.2347,0.3847,0.812259,0.996149,NS
MTFP1,-0.3984,0.2261,0.812705,0.996149,NS
MAPRE1,0.2106,0.4273,0.812827,0.996149,NS
TNNT3,0.3028,0.297,0.812916,0.996149,NS
AOC3,0.327,0.2749,0.813041,0.996149,NS
VIM,0.2974,0.301,0.813751,0.996149,NS
PDXK,0.221,0.4026,0.814748,0.996149,NS
DNPEP,0.1751,0.5072,0.815055,0.996149,NS
STIP1,0.1572,0.5631,0.815661,0.996149,NS
ACTN3,0.4777,0.1847,0.816193,0.996149,NS
AKT1,0.3669,0.2394,0.816856,0.996149,NS
HIBCH,0.232,0.3773,0.817453,0.996149,NS
SET,0.2609,0.3333,0.81853,0.996149,NS
NDUFA10,-0.2066,0.4187,0.819411,0.996149,NS
CCDC43,0.3091,0.2793,0.819731,0.996149,NS
PDIA3,0.2105,0.4077,0.820714,0.996149,NS
NNT,-0.1691,0.5073,0.820818,0.996149,NS
CKB,-0.1828,0.4651,0.822194,0.996149,NS
ADD1,0.4157,0.2034,0.823069,0.996149,NS
SGTA,-0.1986,0.4233,0.824032,0.996149,NS
OSTC,0.2502,0.3317,0.826006,0.996149,NS
MAT2B,-0.2247,0.3671,0.826965,0.996149,NS
SUB1,0.1854,0.4444,0.82722,0.996149,NS
PLPBP,-0.1846,0.4456,0.827477,0.996149,NS
CLCC1,-0.2694,0.3049,0.827676,0.996149,NS
FUBP1,0.2622,0.3127,0.827944,0.996149,NS
PPP3R1,-0.1907,0.4299,0.827958,0.996149,NS
P4HB,0.1616,0.5073,0.828023,0.996149,NS
NDUFA9,-0.199,0.409,0.829139,0.996149,NS
PTPN1,0.355,0.2291,0.829234,0.996149,NS
CMBL,0.1815,0.4478,0.829306,0.996149,NS
LCMT1,-0.204,0.3956,0.830464,0.996149,NS
TNPO1,0.2719,0.2953,0.831221,0.996149,NS
EIF5B,-0.284,0.282,0.831626,0.996149,NS
RPL31,-0.3274,0.2443,0.831826,0.996149,NS
CAPN2,0.2078,0.3842,0.832106,0.996149,NS
ARL8A,0.225,0.353,0.832868,0.996149,NS
AP2B1,-0.2202,0.3598,0.83327,0.996149,NS
BLMH,0.1705,0.4639,0.833524,0.996149,NS
ALDH1B1,-0.2506,0.3133,0.834576,0.996149,NS
PSMB4,0.1793,0.4365,0.835118,0.996149,NS
PAICS,-0.166,0.4706,0.835331,0.996149,NS
RALA,0.175,0.4458,0.835576,0.996149,NS
MYBPC1,-0.2576,0.3023,0.83586800000000006,0.996149,NS
PLN,-0.289,0.2693,0.835902,0.996149,NS
KCTD12,0.2743,0.2826,0.836544,0.996149,NS
CHCHD3,-0.189,0.4094,0.836766,0.996149,NS
BDH1,-0.2342,0.33,0.837003,0.996149,NS
RPL9,0.2542,0.3035,0.837226,0.996149,NS
AK2,-0.1474,0.5218,0.837745,0.996149,NS
PRELP,0.3025,0.2538,0.837972,0.996149,NS
COPS6,0.1594,0.4791,0.838741,0.996149,NS
TFAM,-0.2344,0.3236,0.839734,0.996149,NS
GARNL3,-0.2669,0.2825,0.840597,0.996149,NS
ADSL,0.1853,0.4067,0.840679,0.996149,NS
GOT2,-0.1625,0.463,0.840953,0.996149,NS
HDHD5,0.2319,0.3242,0.84105,0.996149,NS
OCIAD1,-0.2261,0.3321,0.841187,0.996149,NS
NUDT2,0.2824,0.2656,0.841364,0.996149,NS
NDUFA6,-0.2697,0.2779,0.841453,0.996149,NS
OGN,0.2656,0.2821,0.841547,0.996149,NS
ARPC5L,0.2125,0.3506,0.842354,0.996149,NS
CBR1,0.1846,0.4024,0.842778,0.996149,NS
MTPN,-0.2021,0.3673,0.842862,0.996149,NS
SLK,0.2916,0.2545,0.842937,0.996149,NS
ADPRHL1,-0.2129,0.3479,0.843172,0.996149,NS
ARHGDIB,0.4075,0.1816,0.843287,0.996149,NS
PPM1A,-0.1875,0.3936,0.843691,0.996149,NS
FLNB,0.178,0.414,0.843926,0.996149,NS
MYL6B,0.2896,0.2543,0.844061,0.996149,NS
DDX6,0.241,0.3051,0.844207,0.996149,NS
LIMS3,-0.309,0.2378,0.844319,0.996149,NS
PSME1,0.1928,0.3808,0.844461,0.996149,NS
EML2,0.1986,0.3693,0.844574,0.996149,NS
EHD4,-0.2789,0.2629,0.844644,0.996149,NS
RNH1,0.1462,0.5014,0.84469,0.996149,NS
PRKG1,-0.2607,0.2809,0.844827,0.996149,NS
ALDOA,-0.1363,0.5367,0.845017,0.996149,NS
FAM114A2,-0.2311,0.3156,0.845447,0.996149,NS
DDX1,0.1888,0.3853,0.845731,0.996149,NS
GOSR2,-0.3296,0.2191,0.846812,0.996149,NS
HSPB1,0.17,0.4232,0.847307,0.996149,NS
ANXA11,0.1285,0.5588,0.84757,0.996149,NS
RPL36,-0.2791,0.2573,0.847602,0.996149,NS
MYOZ1,0.3858,0.184,0.849215,0.996149,NS
MME,-0.3143,0.2258,0.849233,0.996149,NS
PSMA1,-0.1499,0.4718,0.849758,0.996149,NS
CAST,-0.1916,0.3643,0.851502,0.996149,NS
ATP5MG,-0.2049,0.3401,0.851736,0.996149,NS
GSTO1,0.1765,0.3932,0.852327,0.996149,NS
GSK3B,-0.2165,0.3198,0.852617,0.996149,NS
MTIF2,-0.2457,0.281,0.852978,0.996149,NS
GART,0.2025,0.3384,0.854011,0.996149,NS
GLUD1,0.1569,0.4361,0.854218,0.996149,NS
TRAPPC3,0.2253,0.3032,0.854422,0.996149,NS
SLC25A12,-0.1515,0.4511,0.854433,0.996149,NS
SLC35A4,0.2696,0.2533,0.85451,0.996149,NS
DNAJB1,0.3017,0.2255,0.855024,0.996149,NS
PRMT1,-0.1895,0.3567,0.855906,0.996149,NS
DDX39B,0.2098,0.3213,0.856232,0.996149,NS
COX7A1,-0.2065,0.3257,0.856545,0.996149,NS
LRRC47,-0.1536,0.436,0.857065,0.996149,NS
CASQ2,0.2075,0.3226,0.857147,0.996149,NS
PRDX3,0.1552,0.4294,0.857747,0.996149,NS
MTHFD1,0.1439,0.4623,0.858025,0.996149,NS
RPL6,-0.2333,0.285,0.858025,0.996149,NS
AAMDC,0.2129,0.3113,0.85848,0.996149,NS
DYSF,0.1359,0.4871,0.85866,0.996149,NS
ATG3,-0.3397,0.1932,0.859731,0.996149,NS
EMC1,0.286,0.229,0.860028,0.996149,NS
RNF126,-0.1811,0.3615,0.860031,0.996149,NS
MRPL1,0.3464,0.1885,0.860439,0.996149,NS
STUB1,-0.1984,0.3274,0.861074,0.996149,NS
DARS2,0.2369,0.2738,0.861275,0.996149,NS
SCFD1,-0.2392,0.2707,0.861468,0.996149,NS
LSM4,-0.277,0.2335,0.861596,0.996149,NS
CPPED1,0.2029,0.3183,0.861821,0.996149,NS
CIRBP,0.1874,0.3435,0.862225,0.996149,NS
LMAN1,0.1599,0.4016,0.862551,0.996149,NS
PRKAA2,-0.1527,0.4196,0.862836,0.996149,NS
SPTAN1,0.225,0.2841,0.863137,0.996149,NS
FUNDC2,-0.2049,0.3118,0.863185,0.996149,NS
CAPN1,0.1291,0.4946,0.863285,0.996149,NS
SELENOW,-0.2816,0.222,0.865908,0.996149,NS
CLIP1,-0.1515,0.411,0.866403,0.996149,NS
PSMA5,0.1257,0.4953,0.866428,0.996149,NS
TACO1,-0.1755,0.354,0.866702,0.996149,NS
MOCS2,-0.3314,0.1872,0.866871,0.996149,NS
CAMK2B,-0.1451,0.4269,0.867039,0.996149,NS
CUL5,0.1532,0.403,0.867489,0.996149,NS
H2BC4,0.2675,0.2304,0.867684,0.996149,NS
FAHD1,-0.1952,0.3132,0.868666,0.996149,NS
VPS4A,-0.1749,0.3493,0.868762,0.996149,NS
RDH13,0.234,0.2607,0.868961,0.996149,NS
LASP1,-0.2379,0.2561,0.869111,0.996149,NS
UROD,-0.3196,0.1905,0.86919,0.996149,NS
RHOA,0.1497,0.4055,0.869535,0.996149,NS
XPO1,0.2087,0.2909,0.869556,0.996149,NS
VAMP2,-0.2009,0.3016,0.869776,0.996149,NS
DCTN4,0.2453,0.2464,0.870084,0.996149,NS
ACAD9,0.2167,0.2786,0.870203,0.996149,NS
NUBPL,-0.2095,0.2872,0.870639,0.996149,NS
CUL4A,0.2276,0.2643,0.870663,0.996149,NS
RAB8A,0.2901,0.2068,0.870994,0.996149,NS
AP1G1,-0.2437,0.2451,0.8715,0.996149,NS
MRPS36,0.2021,0.2952,0.87163,0.996149,NS
RTCB,0.1489,0.3993,0.872053,0.996149,NS
RPS10,-0.2719,0.2177,0.872605,0.996149,NS
DPYSL2,0.1767,0.3345,0.872717,0.996149,NS
ATP6V1G1,0.1954,0.3006,0.873513,0.996149,NS
LAMC1,0.254,0.231,0.873623,0.996149,NS
TPM3,0.2697,0.2166,0.874119,0.996149,NS
TNNC2,0.2141,0.2729,0.874161,0.996149,NS
SRPRB,0.1769,0.328,0.874984,0.996149,NS
FLNA,0.1767,0.3282,0.875004,0.996149,NS
RPL27,0.2232,0.2595,0.875133,0.996149,NS
PHPT1,0.1889,0.3065,0.875166,0.996149,NS
ENO1,-0.1261,0.457,0.875757,0.996149,NS
NME2,0.1553,0.3682,0.876649,0.996149,NS
PSMA6,0.1364,0.4174,0.877135,0.996149,NS
STK38,-0.2087,0.2722,0.87737,0.996149,NS
ACP1,-0.1632,0.3482,0.877371,0.996149,NS
GPC1,0.3125,0.1798,0.878648,0.996149,NS
SUCLG2,-0.1819,0.3083,0.878878,0.996149,NS
PPP1R14B,0.252,0.2219,0.879179,0.996149,NS
RPL13A,0.2432,0.2299,0.879221,0.996149,NS
ABHD16A,0.2827,0.1974,0.879434,0.996149,NS
RNF114,-0.2277,0.2448,0.879575,0.996149,NS
RAD23A,0.1684,0.3297,0.879966,0.996149,NS
GPD1,-0.1517,0.3655,0.880149,0.996149,NS
ALDOC,-0.1857,0.2977,0.880478,0.996149,NS
PPP1R7,0.1359,0.405,0.880949,0.996149,NS
APRT,-0.1816,0.2973,0.883072,0.996149,NS
PRKAA1,-0.1586,0.3404,0.883081,0.996149,NS
YWHAZ,0.231,0.2329,0.883521,0.996149,NS
QARS1,-0.1416,0.3794,0.883594,0.996149,NS
PKIA,-0.1921,0.2798,0.883618,0.996149,NS
PPIC,-0.2249,0.2386,0.883771,0.996149,NS
ARL3,0.2188,0.2451,0.883833,0.996149,NS
SYNGR2,0.1702,0.3147,0.883984,0.996149,NS
MRPL46,0.2668,0.1992,0.884826,0.996149,NS
HEBP2,0.1429,0.3714,0.884944,0.996149,NS
PPP2CA,0.1297,0.4087,0.885052,0.996149,NS
FBP1,-0.265,0.199,0.885647,0.996149,NS
BSG,-0.1277,0.4086,0.886755,0.996149,NS
NDUFB6,-0.2153,0.2421,0.886879,0.996149,NS
EIF4A1,0.1338,0.3881,0.887259,0.996149,NS
NIBAN1,-0.1884,0.2756,0.887337,0.996149,NS
UQCRC1,-0.12,0.4325,0.887354,0.996149,NS
PSMC6,0.1296,0.3992,0.887654,0.996149,NS
UBQLN1,-0.168,0.308,0.887658,0.996149,NS
GBE1,0.1834,0.282,0.887735,0.996149,NS
BDH2,0.185,0.2791,0.887873,0.996149,NS
PMM2,0.1836,0.2807,0.888121,0.996149,NS
MYLK2,0.1883,0.2724,0.888596,0.996149,NS
VARS1,0.1809,0.2831,0.88876,0.996149,NS
UGP2,0.1253,0.4064,0.889364,0.996149,NS
QKI,0.1676,0.3028,0.889725,0.996149,NS
OSBP,-0.1734,0.2924,0.889832,0.996149,NS
DNM1L,0.1592,0.3177,0.890049,0.996149,NS
LYPLA1,0.1426,0.3539,0.890291,0.996149,NS
PLIN5,-0.2103,0.2387,0.890825,0.996149,NS
SYNM,0.2207,0.2272,0.89093,0.996149,NS
RPL4,-0.2317,0.215,0.891638,0.996149,NS
PSMD13,0.1545,0.3212,0.892058,0.996149,NS
EYA3,0.2068,0.2372,0.893199,0.996149,NS
PLS3,0.1969,0.2489,0.893285,0.996149,NS
APEH,0.1177,0.4138,0.893958,0.996149,NS
NIF3L1,-0.1873,0.2577,0.894786,0.996149,NS
DNAJC19,-0.2084,0.2314,0.894931,0.996149,NS
NDUFS2,-0.1438,0.3343,0.895248,0.996149,NS
DHRS7C,0.1712,0.278,0.896205,0.996149,NS
MT-ATP8,-0.2063,0.2296,0.896652,0.996149,NS
CCT8,-0.1283,0.3678,0.897035,0.996149,NS
DMD,0.1321,0.357,0.897128,0.996149,NS
HSPA9,-0.1175,0.4003,0.897332,0.996149,NS
PRKAR1A,0.1301,0.3581,0.898264,0.996149,NS
IARS2,-0.1303,0.3523,0.899709,0.996149,NS
SRM,0.23,0.1991,0.899947,0.996149,NS
AKAP12,0.2775,0.1645,0.900199,0.996149,NS
CAB39,0.1394,0.3265,0.900515,0.996149,NS
SFPQ,0.2516,0.1807,0.900618,0.996149,NS
ALDH6A1,-0.1675,0.2713,0.900646,0.996149,NS
RPS11,0.219,0.2075,0.900651,0.996149,NS
SHOC2,0.2305,0.1967,0.900872,0.996149,NS
S100A11,0.2758,0.1643,0.900908,0.996149,NS
VPS26A,-0.154,0.2932,0.901236,0.996149,NS
LCP1,0.2574,0.175,0.901469,0.996149,NS
RAB6A,-0.1648,0.2725,0.901733,0.996149,NS
PLIN4,-0.1476,0.3031,0.90213,0.996149,NS
IDH1,0.1658,0.2694,0.902284,0.996149,NS
CALU,0.1286,0.3451,0.902843,0.996149,NS
