gene,logFC,neg_log10_p,pi_score,adj_pval,direction
RPS28,0.5102,0.4365,0.598799,0.99862,NS
MGST3,-0.4566,0.4858,0.600051,0.99862,NS
CPPED1,-0.396,0.5577,0.601378,0.99862,NS
QDPR,0.2838,0.7742,0.60297,0.99862,NS
ECPAS,-0.3013,0.7283,0.603365,0.99862,NS
NDUFB5,0.443,0.4905,0.60634,0.99862,NS
TMEM14C,-0.6093,0.3556,0.607205,0.99862,NS
ARCN1,-0.3727,0.5782,0.608863,0.99862,NS
NIBAN1,0.4038,0.5305,0.610637,0.99862,NS
SLC16A1,0.4332,0.4938,0.611051,0.99862,NS
ACTR1A,-0.2935,0.7274,0.611657,0.99862,NS
VPS4B,0.3214,0.6636,0.612008,0.99862,NS
TTR,0.4629,0.46,0.612416,0.99862,NS
PHYKPL,0.4084,0.5213,0.612476,0.99862,NS
INPP1,-0.6353,0.3349,0.612663,0.99862,NS
ACAD9,0.4382,0.4851,0.612966,0.99862,NS
AZGP1,-0.4755,0.4462,0.61347,0.99862,NS
DDX3X,-0.4096,0.5146,0.61549,0.99862,NS
PITRM1,-0.3955,0.5294,0.617472,0.99862,NS
CAPNS1,-0.3356,0.6217,0.618505,0.99862,NS
DDX17,-0.4413,0.4699,0.620351,0.99862,NS
PTGES3,0.3966,0.5223,0.620645,0.99862,NS
WARS1,-0.3065,0.6737,0.621623,0.99862,NS
BCAP29,0.4611,0.4462,0.622665,0.99862,NS
PFKM,0.2383,0.8481,0.627886,0.99862,NS
SCCPDH,-0.3179,0.6355,0.628038,0.99862,NS
RIC8A,-0.6736,0.298,0.62992,0.99862,NS
OGDH,-0.2353,0.8447,0.632839,0.99862,NS
RAC1,-0.3237,0.6135,0.63301,0.99862,NS
CDC42,-0.3921,0.5059,0.633323,0.99862,NS
RAB24,0.4999,0.3967,0.633429,0.99862,NS
PSMD6,0.369,0.5354,0.634558,0.99862,NS
PSME3,-0.3546,0.5563,0.634937,0.99862,NS
PGRMC1,0.4176,0.4699,0.636472,0.99862,NS
STXBP3,-0.3509,0.559,0.636544,0.99862,NS
MGLL,0.4047,0.4848,0.636561,0.99862,NS
XPNPEP1,-0.3816,0.5114,0.63804399999999994,0.99862,NS
RAB1A,0.4601,0.423,0.638809,0.99862,NS
TOM1L2,-0.3834,0.5071,0.639161,0.99862,NS
ABHD10,-0.3598,0.5389,0.639857,0.99862,NS
GOSR2,-0.6437,0.3011,0.640057,0.99862,NS
SGCA,0.3445,0.5624,0.640129,0.99862,NS
YWHAH,-0.3171,0.6109,0.64015,0.99862,NS
PRKAR1A,-0.2748,0.7045,0.640365,0.99862,NS
TMEM143,0.4287,0.4495,0.641662,0.99862,NS
SEPTIN7,-0.3593,0.5357,0.641978,0.99862,NS
COQ10A,-0.4243,0.4528,0.642551,0.99862,NS
ERO1A,-0.49,0.3911,0.643175,0.99862,NS
PDCD5,0.3503,0.547,0.64328,0.99862,NS
PYURF,-0.6693,0.2862,0.643322,0.99862,NS
PLIN3,-0.2991,0.6403,0.643398,0.99862,NS
NDUFS8,0.3453,0.5544,0.643555,0.99862,NS
ERGIC1,-0.3817,0.4996,0.644603,0.99862,NS
ARPP19,-0.403,0.4731,0.644643,0.99862,NS
MXRA7,0.5057,0.3769,0.644765,0.99862,NS
SLC25A6,0.3146,0.6046,0.645375,0.99862,NS
RASA4,-0.4467,0.425,0.645879,0.99862,NS
DYSF,-0.2408,0.7875,0.646199,0.99862,NS
TFAM,0.4163,0.4532,0.647622,0.99862,NS
MCEE,0.4035,0.4653,0.648989,0.99862,NS
IGLV2-11,-0.7303,0.2558,0.650368,0.99862,NS
ADSL,-0.3282,0.566,0.651997,0.99862,NS
ITGA7,0.3607,0.5144,0.652302,0.99862,NS
USP47,0.3215,0.5764,0.65266,0.99862,NS
AHSA1,-0.4288,0.43120000000000003,0.653286,0.99862,NS
TFG,-0.3298,0.56,0.653657,0.99862,NS
C6orf136,-0.5106,0.3615,0.653758,0.99862,NS
TXN,0.3335,0.553,0.654009,0.99862,NS
MPST,0.3002,0.6133,0.654496,0.99862,NS
NIT1,0.3367,0.5468,0.654517,0.99862,NS
EPHX2,-0.4425,0.4157,0.654706,0.99862,NS
UBE2V2,-0.287,0.6406,0.654838,0.99862,NS
AP1B1,-0.6486,0.2833,0.654991,0.99862,NS
SLC37A4,0.3869,0.4743,0.655373,0.99862,NS
IGHG2,0.4594,0.3978,0.656541,0.99862,NS
PPP2R5D,-0.5721,0.3191,0.656812,0.99862,NS
EIF5A,-0.2677,0.6807,0.657297,0.99862,NS
SAR1B,-0.446,0.4069,0.658485,0.99862,NS
SRSF2,0.4027,0.4497,0.659032,0.99862,NS
ACO2,-0.2578,0.7025,0.65904,0.99862,NS
DDI2,-0.6186,0.2906,0.661023,0.99862,NS
MRPS27,0.52,0.3446,0.661917,0.99862,NS
COL18A1,-0.4209,0.4231,0.663645,0.99862,NS
HDHD5,-0.3996,0.4456,0.663656,0.99862,NS
RYR1,0.2586,0.6843,0.665381,0.99862,NS
GGCT,0.3216,0.5485,0.66619,0.99862,NS
HSPB6,-0.3554,0.4952,0.666794,0.99862,NS
APOOL,0.304,0.5785,0.666993,0.99862,NS
TMEM126A,-0.5316,0.3297,0.667943,0.99862,NS
MUSTN1,-0.4604,0.3806,0.667969,0.99862,NS
AIMP1,0.3017,0.58,0.668334,0.99862,NS
RPSA,0.3884,0.45,0.668685,0.99862,NS
PPP2R1A,-0.3248,0.5369,0.66929,0.99862,NS
PDHX,0.2958,0.5894,0.669375,0.99862,NS
RAB2A,0.2819,0.6183,0.669399,0.99862,NS
MPP1,0.4753,0.3666,0.669479,0.99862,NS
DARS1,0.3381,0.5151,0.66963,0.99862,NS
ZYX,0.3394,0.5081,0.672241,0.99862,NS
CRIP2,-0.4802,0.3588,0.672484,0.99862,NS
UBA2,0.348,0.495,0.672614,0.99862,NS
MPC2,0.34,0.5065,0.672658,0.99862,NS
CUL2,-0.2774,0.6174,0.674088,0.99862,NS
NPEPL1,-0.3477,0.4921,0.674349,0.99862,NS
LGALS1,-0.3266,0.523,0.674781,0.99862,NS
IST1,-0.4397,0.388,0.67516,0.99862,NS
CA3,-0.359,0.4738,0.675982,0.99862,NS
LAMP2,-0.3889,0.4369,0.676189,0.99862,NS
MDH1,-0.2616,0.6491,0.676358,0.99862,NS
ATIC,-0.3014,0.5629,0.676616,0.99862,NS
PHKA2,0.4105,0.4131,0.676707,0.99862,NS
ENDOD1,0.3387,0.4991,0.677559,0.99862,NS
CUL5,-0.2835,0.5934,0.678881,0.99862,NS
RPS2,-0.3311,0.5045,0.680716,0.99862,NS
ESD,-0.2877,0.579,0.681454,0.99862,NS
H2BC4,-0.4967,0.3333,0.683041,0.99862,NS
RPLP0,0.3491,0.4728,0.683838,0.99862,NS
TLN1,-0.322,0.5115,0.684386,0.99862,NS
NDUFB4,0.4095,0.3975,0.687383,0.99862,NS
ARF4,-0.3153,0.516,0.687588,0.99862,NS
PPP1R14B,-0.4916,0.3301,0.688226,0.99862,NS
OXSR1,0.3292,0.4899,0.68978,0.99862,NS
HSPA4,0.2679,0.6009,0.690323,0.99862,NS
TXNRD1,0.2593,0.6194,0.690887,0.99862,NS
PCCB,-0.2896,0.5527,0.691797,0.99862,NS
KPNB1,-0.4016,0.3982,0.691977,0.99862,NS
EEF2,-0.2358,0.6778,0.692075,0.99862,NS
CYB5R1,-0.276,0.5786,0.692278,0.99862,NS
RBBP7,-0.4452,0.3553,0.694707,0.99862,NS
NRAP,0.3673,0.4307,0.694716,0.99862,NS
KRAS,-0.3408,0.4632,0.695275,0.99862,NS
APOBEC2,0.3345,0.4716,0.695401,0.99862,NS
TUFM,-0.2453,0.6409,0.696282,0.99862,NS
VDAC1,0.2603,0.6012,0.697482,0.99862,NS
CRKL,0.3524,0.442,0.698575,0.99862,NS
PHPT1,-0.3551,0.4385,0.698655,0.99862,NS
DSTN,0.3532,0.44,0.699174,0.99862,NS
DARS2,0.4166,0.3716,0.700181,0.99862,NS
EIF2S2,0.3987,0.3869,0.70107,0.99862,NS
NME2,-0.2859,0.535,0.703168,0.99862,NS
LACTB,0.3759,0.4038,0.705014,0.99862,NS
AK3,-0.3066,0.4951,0.705034,0.99862,NS
PAFAH1B3,0.4538,0.3344,0.705077,0.99862,NS
MRPL40,-0.5675,0.2658,0.706602,0.99862,NS
UBE3C,-0.3162,0.4754,0.707388,0.99862,NS
WDR77,0.3934,0.3803,0.708633,0.99862,NS
CARM1,0.3743,0.3991,0.708994,0.99862,NS
EIF1AX,0.3716,0.3998,0.710258,0.99862,NS
PDLIM1,-0.3721,0.3991,0.710367,0.99862,NS
LASP1,0.3825,0.3879,0.710572,0.99862,NS
FERMT2,-0.3497,0.4224,0.711695,0.99862,NS
AP2B1,0.3379,0.4298,0.71577,0.99862,NS
KCTD12,0.4053,0.3568,0.716796,0.99862,NS
MYH9,-0.3094,0.466,0.717469,0.99862,NS
LMOD3,-0.3689,0.3909,0.717477,0.99862,NS
SERPINA1,0.3826,0.3759,0.71812,0.99862,NS
PHKG1,0.3603,0.3985,0.718512,0.99862,NS
YWHAG,-0.2869,0.4989,0.719203,0.99862,NS
COX5A,0.2976,0.4794,0.719983,0.99862,NS
TMED2,-0.4437,0.321,0.720396,0.99862,NS
RPL14,-0.3759,0.3785,0.720645,0.99862,NS
CISD2,0.4233,0.3332,0.722733,0.99862,NS
PRKAG1,-0.2861,0.4923,0.723063,0.99862,NS
SRP9,0.3117,0.4511,0.723405,0.99862,NS
KPNA6,0.3064,0.4581,0.723837,0.99862,NS
EIF1,0.3047,0.4603,0.724051,0.99862,NS
DDOST,0.2902,0.4828,0.724264,0.99862,NS
GPS1,0.2664,0.5256,0.724374,0.99862,NS
SRP14,0.3892,0.3588,0.725071,0.99862,NS
PIP4K2B,0.3403,0.4101,0.725162,0.99862,NS
MFAP4,0.4431,0.3139,0.725977,0.99862,NS
SLC35A4,-0.4479,0.3095,0.726752,0.99862,NS
CYB5B,0.2839,0.4868,0.727413,0.99862,NS
COX6B1,0.3404,0.4058,0.727508,0.99862,NS
CLIP1,0.2553,0.5407,0.72772,0.99862,NS
CAPZA1,0.4747,0.2892,0.728976,0.99862,NS
FAM162A,0.2663,0.5153,0.729103,0.99862,NS
TNPO1,-0.3976,0.3443,0.729632,0.99862,NS
PPBP,-0.5904,0.2314,0.73011,0.99862,NS
COX4I1,0.3113,0.4388,0.730159,0.99862,NS
ITIH4,0.4459,0.3061,0.730279,0.99862,NS
FBN1,-0.4193,0.3241,0.731308,0.99862,NS
HSPBP1,0.3265,0.4158,0.731553,0.99862,NS
SORD,-0.3622,0.3745,0.731749,0.99862,NS
CFL1,-0.2576,0.5242,0.732813,0.99862,NS
NAGK,-0.3458,0.3883,0.734084,0.99862,NS
DDX19B,-0.5343,0.2512,0.734187,0.99862,NS
ATXN10,-0.436,0.3074,0.734463,0.99862,NS
ACTR1B,-0.3033,0.4411,0.734934,0.99862,NS
CPA3,0.3698,0.3611,0.735291,0.99862,NS
PPIC,0.4051,0.3293,0.735551,0.99862,NS
MYOM3,-0.4252,0.3136,0.735631,0.99862,NS
ABCF2,0.3776,0.3526,0.735958,0.99862,NS
TMOD4,-0.4383,0.303,0.736561,0.99862,NS
ACSF2,0.314,0.4219,0.737109,0.99862,NS
HDGF,-0.274,0.483,0.737348,0.99862,NS
CTBP1,-0.4037,0.3277,0.737389,0.99862,NS
HNRNPA1,0.3494,0.3782,0.737621,0.99862,NS
TMEM11,0.2945,0.4468,0.73861,0.99862,NS
GLUL,-0.3036,0.432,0.739335,0.99862,NS
DIABLO,-0.2866,0.4533,0.741443,0.99862,NS
COPS3,0.3265,0.397,0.741986,0.99862,NS
DHRS7B,0.32,0.4038,0.74265,0.99862,NS
METTL7A,0.3034,0.4243,0.743486,0.99862,NS
PIN1,0.2514,0.5093,0.744629,0.99862,NS
FLNA,-0.2916,0.4383,0.74502,0.99862,NS
UBQLN1,0.2988,0.4274,0.745204,0.99862,NS
STAT3,-0.3552,0.3589,0.745666,0.99862,NS
ACSS2,0.3403,0.374,0.745962,0.99862,NS
SYNPO2,-0.4241,0.3001,0.746013,0.99862,NS
RNF126,0.2888,0.4397,0.746465,0.99862,NS
ALDH1L1,0.2512,0.5051,0.746658,0.99862,NS
BCAM,0.3721,0.3401,0.747245,0.99862,NS
SARS2,-0.439,0.2876,0.747729,0.99862,NS
NDUFB6,0.383,0.329,0.748208,0.99862,NS
ARMT1,0.2966,0.4243,0.74842,0.99862,NS
ACYP2,0.2756,0.4553,0.749043,0.99862,NS
MCU,0.3149,0.3959,0.75043,0.99862,NS
PPIB,-0.295,0.4226,0.750472,0.99862,NS
FHL1,-0.2331,0.5317,0.751743,0.99862,NS
SLIRP,0.2824,0.4385,0.751952,0.99862,NS
PREP,-0.2017,0.6113,0.75282,0.99862,NS
TSG101,0.3039,0.4053,0.753055,0.99862,NS
GANAB,-0.3138,0.3922,0.753215,0.99862,NS
CMPK1,-0.4135,0.2971,0.753617,0.99862,NS
DDX1,-0.2795,0.4372,0.754755,0.99862,NS
PRMT1,0.2922,0.4181,0.754814,0.99862,NS
SFXN1,-0.3333,0.3662,0.755038,0.99862,NS
SNRPB,-0.3471,0.3504,0.755708,0.99862,NS
MYOF,0.2677,0.4501,0.757735,0.99862,NS
TMEM205,0.2911,0.413,0.758239,0.99862,NS
RPS6,0.2952,0.407,0.758313,0.99862,NS
CAT,0.3862,0.3098,0.759169,0.99862,NS
RTCB,-0.2395,0.4993,0.75935,0.99862,NS
NIPSNAP2,-0.2543,0.4634,0.76232,0.99862,NS
TRIM72,-0.2251,0.5229,0.762597,0.99862,NS
COMT,0.262,0.4492,0.762627,0.99862,NS
PSMB5,0.2084,0.5644,0.762772,0.99862,NS
LUM,-0.3101,0.3789,0.762978,0.99862,NS
ACTN3,0.6402,0.1818,0.76491,0.99862,NS
NNT,0.2297,0.5053,0.765484,0.99862,NS
MSN,-0.2598,0.4457,0.765967,0.99862,NS
SLC25A3,-0.2574,0.4492,0.766261,0.99862,NS
RANBP1,-0.3749,0.3082,0.766347,0.99862,NS
CLIC5,0.2876,0.3983,0.768146,0.99862,NS
SLC25A20,0.2802,0.4088,0.768171,0.99862,NS
SEC22B,-0.292,0.3916,0.768575,0.99862,NS
ECHDC2,0.3617,0.3144,0.769635,0.99862,NS
LACTB2,0.3302,0.342,0.771034,0.99862,NS
FHOD1,0.2265,0.4979,0.771311,0.99862,NS
VAPB,0.3054,0.3672,0.772464,0.99862,NS
SSB,-0.4713,0.237,0.773211,0.99862,NS
ACTN2,-0.5619,0.1986,0.77336800000000006,0.99862,NS
MTCH2,0.2643,0.421,0.773989,0.99862,NS
ANK1,0.4319,0.2572,0.774334,0.99862,NS
LZIC,0.3211,0.3456,0.774511,0.99862,NS
PSMD1,-0.231,0.4802,0.774556,0.99862,NS
TARDBP,0.4051,0.273,0.775143,0.99862,NS
TTN,-0.4519,0.2447,0.775198,0.99862,NS
PPP1CB,-0.2586,0.4271,0.775489,0.99862,NS
IGHG1,0.3619,0.3048,0.775701,0.99862,NS
UBE2V1,-0.2357,0.4673,0.775984,0.99862,NS
PM20D2,-0.3953,0.2787,0.775987,0.99862,NS
ACACA,0.3766,0.2923,0.776122,0.99862,NS
TPM2,0.4006,0.2745,0.776338,0.99862,NS
PSMB1,0.2121,0.5169,0.776851,0.99862,NS
NDUFA3,-0.3244,0.3378,0.777012,0.99862,NS
SERPINF1,0.3596,0.304,0.777479,0.99862,NS
CUL4B,-0.3816,0.2863,0.777541,0.99862,NS
UBA1,-0.2168,0.5019,0.778383,0.99862,NS
RBP4,0.4527,0.2389,0.779597,0.99862,NS
PSMD9,-0.2757,0.3921,0.779659,0.99862,NS
CHP1,-0.2892,0.3737,0.779729,0.99862,NS
SUGT1,-0.5136,0.2098,0.780233,0.99862,NS
LTA4H,0.2124,0.5058,0.780827,0.99862,NS
HSPB1,-0.2366,0.4526,0.781475,0.99862,NS
CLU,0.3733,0.2848,0.782868,0.99862,NS
NDUFV3,-0.3434,0.3095,0.782873,0.99862,NS
RNF123,0.2373,0.4472,0.783211,0.99862,NS
ANK3,0.309,0.3434,0.783244,0.99862,NS
ERAP1,-0.3343,0.3166,0.783669,0.99862,NS
USP9X,-0.3731,0.2816,0.78511,0.99862,NS
PSMA1,0.2093,0.5013,0.785408,0.99862,NS
CYCS,-0.2583,0.4055,0.785739,0.99862,NS
TNNT1,-0.4123,0.2525,0.786872,0.99862,NS
PPCS,0.347,0.2993,0.78734,0.99862,NS
UQCRH,-0.2875,0.3589,0.788502,0.99862,NS
CBR4,0.273,0.377,0.788963,0.99862,NS
PSMA2,-0.2796,0.3682,0.788987,0.99862,NS
METTL26,0.305,0.3362,0.789701,0.99862,NS
NAPRT,-0.3035,0.3352,0.791218,0.99862,NS
GDI2,-0.1903,0.5341,0.79135200000000006,0.99862,NS
TIMM21,0.2911,0.349,0.791417,0.99862,NS
DAD1,0.3089,0.3279,0.791967,0.99862,NS
AKT1,-0.4126,0.2452,0.792219,0.99862,NS
OSBPL11,-0.3262,0.3099,0.792321,0.99862,NS
CACNG6,0.5448,0.1855,0.79245,0.99862,NS
S100A11,-0.4544,0.2215,0.793166,0.99862,NS
FBLN5,0.3961,0.254,0.793176,0.99862,NS
NEK7,0.306,0.3277,0.793777,0.99862,NS
IAH1,-0.2991,0.3348,0.794094,0.99862,NS
PRKCQ,0.2827,0.3534,0.794488,0.99862,NS
F13A1,0.4087,0.2421,0.796258,0.99862,NS
APOL1,0.5742,0.1719,0.796762,0.99862,NS
CAPZA2,-0.2824,0.3486,0.797196,0.99862,NS
CHCHD2,-0.325,0.3028,0.797238,0.99862,NS
RPS27,-0.3608,0.2724,0.797491,0.99862,NS
COQ9,-0.2065,0.4746,0.798037,0.99862,NS
OPA1,-0.2846,0.3426,0.79891,0.99862,NS
CAPN3,0.3096,0.3147,0.799046,0.99862,NS
DYNC1LI1,0.2762,0.3515,0.799673,0.99862,NS
COPS8,-0.2526,0.3833,0.800176,0.99862,NS
USP14,-0.1981,0.4883,0.800332,0.99862,NS
GDI1,-0.189,0.5104,0.800804,0.99862,NS
SNX5,-0.2431,0.3922,0.802894,0.99862,NS
PTGR1,0.2778,0.3418,0.80359,0.99862,NS
MRPL55,-0.3284,0.2852,0.806025,0.99862,NS
MYH2,0.3812,0.2443,0.806966,0.99862,NS
SLC2A1,0.417,0.2224,0.80771,0.99862,NS
EIF2S3,0.2158,0.4279,0.808447,0.99862,NS
DLST,0.1869,0.4929,0.808873,0.99862,NS
PXN,-0.4052,0.227,0.80917,0.99862,NS
SNX3,0.2638,0.348,0.809446,0.99862,NS
GPD2,0.2173,0.4214,0.809917,0.99862,NS
PARVB,-0.347,0.2624,0.810873,0.99862,NS
TPD52L1,0.3381,0.2691,0.810988,0.99862,NS
RPL13A,-0.3482,0.2609,0.81128,0.99862,NS
OPLAH,0.2695,0.3365,0.811579,0.99862,NS
TNNC1,-0.341,0.2652,0.812025,0.99862,NS
GLRX,0.2771,0.3254,0.812566,0.99862,NS
SPTB,0.352,0.2538,0.81408,0.99862,NS
NUBP1,-0.3263,0.2735,0.814226,0.99862,NS
NDUFS3,0.2421,0.3658,0.815505,0.99862,NS
SLC1A4,0.3855,0.2291,0.81595,0.99862,NS
EEF1A2,-0.3005,0.2928,0.816654,0.99862,NS
C3,0.3357,0.2611,0.817245,0.99862,NS
NEB,-0.4164,0.2105,0.817262,0.99862,NS
C11orf68,0.2054,0.4265,0.817307,0.99862,NS
UBE2R2,-0.3141,0.2767,0.818632,0.99862,NS
GNPDA1,0.1908,0.4537,0.819278,0.99862,NS
AKR1A1,-0.2423,0.3564,0.81964,0.99862,NS
C12orf73,0.3095,0.2784,0.82007,0.99862,NS
SRL,0.2378,0.3615,0.820429,0.99862,NS
TACO1,0.2413,0.3548,0.821077,0.99862,NS
ABHD14B,-0.2092,0.4092,0.821137,0.99862,NS
RBBP4,-0.2689,0.3158,0.82243,0.99862,NS
ATPAF2,-0.2823,0.2983,0.823741,0.99862,NS
UQCRC2,0.1988,0.421,0.824717,0.99862,NS
ARHGDIA,-0.1982,0.4205,0.82539,0.99862,NS
MTAP,-0.2678,0.3107,0.825651,0.99862,NS
HEBP2,-0.2055,0.4042,0.825924,0.99862,NS
SGCD,0.1937,0.4282,0.826113,0.99862,NS
CHMP1B,0.332,0.2498,0.82617,0.99862,NS
RPS17,-0.3198,0.2587,0.826535,0.99862,NS
TOLLIP,-0.2296,0.3598,0.826779,0.99862,NS
HSPB3,-0.2146,0.3839,0.827223,0.99862,NS
MYH11,0.3654,0.2246,0.827808,0.99862,NS
SERPINF2,-0.3974,0.2065,0.827873,0.99862,NS
ERP44,0.2319,0.3537,0.827888,0.99862,NS
MMAB,0.2898,0.2824,0.828255,0.99862,NS
CSDE1,-0.2352,0.3476,0.82844,0.99862,NS
HBB,0.3296,0.2479,0.828487,0.99862,NS
GOT2,0.1984,0.4111,0.828776,0.99862,NS
GPX1,0.2137,0.3786,0.830039,0.99862,NS
HMGB2,-0.3784,0.2136,0.830178,0.99862,NS
GCSH,0.2432,0.332,0.830306,0.99862,NS
DPP3,-0.2172,0.3706,0.830773,0.99862,NS
EIF5,-0.2486,0.3239,0.830779,0.99862,NS
NDUFAF4,-0.3049,0.2629,0.831468,0.99862,NS
PFN1,0.21,0.3789,0.832605,0.99862,NS
LETM1,0.2417,0.3289,0.832703,0.99862,NS
PADI2,-0.2283,0.3483,0.832712,0.99862,NS
NDUFS1,0.2075,0.383,0.832782,0.99862,NS
CRAT,0.1992,0.3989,0.832817,0.99862,NS
ASAH1,0.2726,0.2907,0.833175,0.99862,NS
TNNT3,-0.3323,0.2383,0.833307,0.99862,NS
MRPS23,0.2748,0.2875,0.833702,0.99862,NS
PSMC5,-0.1654,0.4746,0.834654,0.99862,NS
PGAM1,-0.1832,0.4281,0.834808,0.99862,NS
EIF2A,0.2918,0.2655,0.836629,0.99862,NS
TUBB,-0.224,0.3454,0.836855,0.99862,NS
FBP2,0.2265,0.34,0.837508,0.99862,NS
UBE2I,0.252,0.3037,0.838464,0.99862,NS
NAP1L4,0.2654,0.2877,0.838738,0.99862,NS
TALDO1,0.2105,0.3602,0.839797,0.99862,NS
CCT2,-0.2162,0.3495,0.840278,0.99862,NS
MT-ND5,0.2778,0.2713,0.840711,0.99862,NS
GPI,-0.1685,0.4467,0.840876,0.99862,NS
PRDX5,-0.1748,0.4295,0.841205,0.99862,NS
NDUFB11,-0.2474,0.3003,0.842764,0.99862,NS
TMEM43,-0.2715,0.272,0.843623,0.99862,NS
BLMH,0.198,0.3713,0.844285,0.99862,NS
HSD17B8,-0.2674,0.2743,0.844592,0.99862,NS
STOM,0.3449,0.2126,0.844625,0.99862,NS
PSMA7,0.1844,0.3969,0.844919,0.99862,NS
APEX1,-0.2499,0.2927,0.845023,0.99862,NS
HCCS,0.2516,0.2906,0.845085,0.99862,NS
AK2,0.1701,0.4289,0.845323,0.99862,NS
CMBL,-0.1982,0.3673,0.84565,0.99862,NS
UQCR11,-0.3313,0.2195,0.845796,0.99862,NS
L2HGDH,0.2321,0.3121,0.846374,0.99862,NS
PRDX6,0.1766,0.409,0.84682,0.99862,NS
HINT3,0.2,0.3593,0.847481,0.99862,NS
ESYT1,0.2862,0.2508,0.847635,0.99862,NS
PCBP1,0.1969,0.3627,0.848402,0.99862,NS
SBDS,-0.2056,0.3471,0.848513,0.99862,NS
MAPT,-0.2229,0.3197,0.848682,0.99862,NS
LAP3,-0.2394,0.2954,0.849723,0.99862,NS
CKM,0.1676,0.4215,0.849856,0.99862,NS
MYH8,-0.4071,0.1724,0.850801,0.99862,NS
HBG2,-0.4476,0.1564,0.851108,0.99862,NS
SUCLG2,0.2379,0.2933,0.851605,0.99862,NS
ABCF3,0.2791,0.2498,0.851687,0.99862,NS
PSMC4,-0.1764,0.3938,0.852163,0.99862,NS
ETF1,0.208,0.3338,0.852272,0.99862,NS
EEF1A1,-0.2227,0.3117,0.85229,0.99862,NS
PCBD2,-0.1828,0.3795,0.852377,0.99862,NS
GNAI2,0.2364,0.2932,0.852502,0.99862,NS
ANXA3,-0.2761,0.2503,0.852854,0.99862,NS
OPTN,-0.3291,0.21,0.852888,0.99862,NS
PFDN6,0.211,0.3264,0.853374,0.99862,NS
PBXIP1,-0.2061,0.3337,0.853518,0.99862,NS
ANXA11,-0.1488,0.4613,0.853768,0.99862,NS
TIMM44,-0.2816,0.2431,0.854149,0.99862,NS
EPM2A,0.2686,0.2545,0.854325,0.99862,NS
DNM2,0.2059,0.3309,0.854759,0.99862,NS
SPG7,-0.3147,0.2151,0.855681,0.99862,NS
BCKDHB,0.367,0.184,0.855951,0.99862,NS
ECHS1,-0.1724,0.3895,0.856734,0.99862,NS
PRELP,0.3338,0.2011,0.85676,0.99862,NS
C8G,-0.3361,0.1995,0.856921,0.99862,NS
PPP5C,-0.1795,0.3723,0.857388,0.99862,NS
NQO2,0.4131,0.1616,0.857551,0.99862,NS
CALR,0.2162,0.308,0.85785,0.99862,NS
ALDH7A1,0.2354,0.2816,0.858442,0.99862,NS
MT-CYB,0.3079,0.214,0.859214,0.99862,NS
SMIM20,0.2176,0.3014,0.859818,0.99862,NS
XIRP1,-0.2638,0.2483,0.860014,0.99862,NS
PIN4,-0.2364,0.2751,0.860944,0.99862,NS
TPD52L2,0.2162,0.2978,0.86219,0.99862,NS
AHCY,-0.1733,0.3714,0.862264,0.99862,NS
COQ6,-0.2027,0.3174,0.862323,0.99862,NS
PGD,-0.2112,0.3043,0.862438,0.99862,NS
EHBP1L1,-0.2408,0.2654,0.863172,0.99862,NS
MYH14,-0.1885,0.3382,0.863455,0.99862,NS
ABCE1,-0.2251,0.2829,0.863607,0.99862,NS
RPL23A,0.2461,0.2586,0.86369,0.99862,NS
SNRPD3,0.2537,0.2508,0.863711,0.99862,NS
IGKC,0.2895,0.219,0.864164,0.99862,NS
PSMD3,0.1564,0.405,0.864261,0.99862,NS
IDH2,-0.1589,0.3985,0.864333,0.99862,NS
HP,0.3351,0.1886,0.864529,0.99862,NS
BZW2,0.2026,0.3111,0.864927,0.99862,NS
UQCRQ,0.2189,0.2877,0.865012,0.99862,NS
PDAP1,0.2593,0.2426,0.865163,0.99862,NS
RUVBL2,0.2445,0.2571,0.865253,0.99862,NS
RNF7,0.2099,0.2994,0.865285,0.99862,NS
MICOS13,0.2596,0.2399,0.866398,0.99862,NS
HIBADH,0.1699,0.3658,0.866661,0.99862,NS
ACP1,0.1996,0.3097,0.867327,0.99862,NS
EIF3I,0.2035,0.3033,0.867524,0.99862,NS
PPIL3,-0.2825,0.2181,0.867716,0.99862,NS
RPS13,0.3485,0.176,0.868269,0.99862,NS
SMTN,0.22,0.2783,0.868484,0.99862,NS
PSMC3,-0.1752,0.3493,0.868546,0.99862,NS
HNRNPUL1,-0.2605,0.234,0.869057,0.99862,NS
COPB2,0.2666,0.2286,0.869065,0.99862,NS
C11orf54,0.2043,0.298,0.869165,0.99862,NS
HNRNPA0,-0.3124,0.1949,0.869182,0.99862,NS
HAGH,-0.1534,0.3962,0.869377,0.99862,NS
MGST2,0.2576,0.2357,0.869512,0.99862,NS
MYOZ1,-0.4178,0.1453,0.86954,0.99862,NS
CUL3,0.2089,0.2899,0.86981,0.99862,NS
FDPS,-0.1706,0.3533,0.870394,0.99862,NS
MYBPC1,0.2645,0.2267,0.871014,0.99862,NS
PSMD14,0.1767,0.3384,0.871354,0.99862,NS
PSMD2,0.1772,0.3365,0.871699,0.99862,NS
CISD1,-0.1687,0.3528,0.871931,0.99862,NS
SNTB2,0.2181,0.2722,0.872192,0.99862,NS
LONP1,0.1868,0.3174,0.872425,0.99862,NS
IDE,-0.1682,0.3523,0.872457,0.99862,NS
