gene,logFC,neg_log10_p,pi_score,adj_pval,direction
FARSB,0.4927,0.7766,0.414338,0.546725,NS
PPP1R12B,0.7231,0.5291,0.414423,0.655518,NS
CTBP1,0.4736,0.805,0.415671,0.54178,NS
CPA3,-0.4942,0.7713,0.415741,0.548541,NS
BCKDK,0.8355,0.454,0.417584,0.699527,NS
UBA1,0.311,1.2182,0.417942,0.386252,NS
L2HGDH,-0.4033,0.9392,0.418017,0.491529,NS
TRIM54,0.5007,0.7534,0.419552,0.555028,NS
GARS1,0.4332,0.869,0.420269,0.51506,NS
HSP90AA1,0.3205,1.171,0.421404,0.399465,NS
SERPINB6,-0.4532,0.8263,0.422217,0.535318,NS
ART3,-0.4402,0.85,0.422531,0.530773,NS
MPI,-0.2904,1.286,0.423128,0.360133,NS
IGHG3,0.7129,0.5227,0.424026,0.658128,NS
ORM1,0.4965,0.7478,0.425347,0.555028,NS
PGM5,0.4309,0.861,0.425624,0.521526,NS
PARVA,0.4785,0.775,0.425754,0.54776,NS
WDR77,-0.4941,0.7496,0.426208,0.555028,NS
CLTB,-0.5474,0.6754,0.426898,0.591593,NS
RBBP7,0.5655,0.6495,0.429291,0.606865,NS
OTUB1,0.3212,1.1432,0.42938,0.409365,NS
UBE2B,-0.6154,0.5945,0.430646,0.627937,NS
IDH2,-0.2831,1.2882,0.431846,0.360133,NS
COX17,-0.4269,0.8474,0.434771,0.530773,NS
RPN1,0.3625,0.9959,0.435518,0.46781,NS
COPS4,-0.2988,1.2045,0.436579,0.390368,NS
TXN2,-0.4408,0.8146,0.437398,0.536049,NS
LSM2,0.6232,0.5759,0.43761100000000003,0.639817,NS
PALMD,0.4401,0.8141,0.438282,0.536049,NS
RPS3,0.3417,1.0473,0.438643,0.45226,NS
CAV1,0.4725,0.7547,0.439955,0.555028,NS
FBN1,-0.5208,0.6828,0.44094,0.587687,NS
ACADS,-0.4554,0.7779,0.442323,0.546725,NS
PRKCQ,-0.4264,0.8304,0.442545,0.533541,NS
GOT1,-0.272,1.3013,0.442673,0.360133,NS
AHSA1,0.4786,0.7386,0.443095,0.560817,NS
DEPTOR,-0.3797,0.9307,0.443177,0.494995,NS
IBA57,-0.5792,0.6097,0.44348,0.621967,NS
ERP44,0.36870000000000003,0.9545,0.444667,0.48405,NS
COPB1,0.47,0.7485,0.444799,0.555028,NS
IGLV2-11,0.7079,0.4962,0.445344,0.667803,NS
IL18,0.6819,0.515,0.445472,0.66181,NS
RTCB,0.3201,1.0937,0.446616,0.426711,NS
RPS7,0.576,0.603,0.449455,0.625878,NS
ANK2,-0.3341,1.0361,0.450613,0.454703,NS
TNNC1,0.5244,0.6593,0.451074,0.598606,NS
CKM,-0.278,1.2366,0.453139,0.3819,NS
CDC37,-0.4548,0.7535,0.454307,0.555028,NS
CS,-0.2781,1.2317,0.454473,0.384581,NS
CACNG6,0.7682,0.4397,0.459444,0.710719,NS
DDAH1,-0.3692,0.9132,0.460076,0.49606,NS
PFDN6,-0.3553,0.9459,0.461212,0.487334,NS
CRYAB,0.3295,1.0172,0.462265,0.460357,NS
FUBP1,0.3976,0.8401,0.463412,0.530773,NS
PPID,0.4056,0.8226,0.463819,0.535318,NS
GCSH,-0.381,0.8706,0.465872,0.514227,NS
ACSL1,-0.2892,1.1448,0.466529,0.409365,NS
NT5C2,-0.4626,0.715,0.466893,0.576101,NS
VAMP2,0.4064,0.8135,0.467106,0.536049,NS
MFN2,-0.4152,0.796,0.467188,0.54178,NS
AKR1C1,0.5048,0.6523,0.468504,0.605589,NS
MAP2K3,-0.3225,1.0102,0.47229,0.463693,NS
FLOT2,-0.4598,0.7081,0.472539,0.579018,NS
P4HB,0.2787,1.1678,0.472681,0.399465,NS
COQ7,-0.3093,1.0516,0.472855,0.45226,NS
CPT2,-0.3614,0.8995,0.473056,0.501135,NS
COL18A1,-0.4759,0.6819,0.473703,0.588038,NS
PDHB,-0.2751,1.1778,0.474216,0.399465,NS
ARPC4,0.4315,0.7477,0.47569,0.555028,NS
EEF1B2,0.3623,0.8829,0.478756,0.508298,NS
DDOST,0.3504,0.9127,0.478804,0.49606,NS
PCCA,-0.4221,0.7563,0.479502,0.555028,NS
ZBTB9,-0.4517,0.7022,0.481776,0.579018,NS
RPL17,0.49370000000000003,0.6403,0.482892,0.607535,NS
SPTB,0.5249,0.602,0.483083,0.626101,NS
GPT,-0.3406,0.9255,0.483902,0.495099,NS
PPP2CA,0.2764,1.1404,0.483961,0.409365,NS
C6orf136,-0.5806,0.542,0.484523,0.652431,NS
SMTNL1,-0.4002,0.7862,0.484564,0.544283,NS
OGDH,-0.241,1.3045,0.484879,0.360133,NS
TPM4,0.5274,0.596,0.484901,0.627937,NS
ARCN1,-0.3566,0.881,0.485098,0.508349,NS
ANXA4,0.3805,0.8226,0.486458,0.535318,NS
BZW1,-0.5195,0.601,0.487264,0.626617,NS
C1S,-0.6329,0.4922,0.488106,0.671299,NS
REEP5,0.3913,0.7945,0.488766,0.54178,NS
AHNAK,0.3779,0.8211,0.489446,0.535318,NS
COX5B,-0.4142,0.7481,0.489926,0.555028,NS
SLC25A24,-0.3751,0.8235,0.490976,0.535318,NS
ACTN3,-0.825,0.3737,0.491711,0.742712,NS
ADIPOQ,-0.4416,0.6981,0.491712,0.579018,NS
SETD7,0.3487,0.8841,0.491739,0.508298,NS
SERBP1,0.4735,0.6507,0.491893,0.606865,NS
CRAT,-0.3014,1.0192,0.492902,0.460357,NS
BLVRA,-0.2936,1.0441,0.49364,0.45226,NS
SFXN1,-0.4268,0.7179,0.493899,0.575321,NS
SAR1A,-0.4425,0.6916,0.494267,0.582091,NS
ARHGDIA,0.2926,1.0435,0.49502,0.45226,NS
BLVRB,0.3617,0.8442,0.495025,0.530773,NS
MT-ND5,-0.437,0.6973,0.49579,0.579018,NS
JPT2,0.4198,0.7246,0.496404,0.571441,NS
ENOPH1,-0.3469,0.8747,0.497188,0.512231,NS
CST3,0.4593,0.6604,0.497375,0.598606,NS
DLST,-0.2622,1.1563,0.497503,0.403661,NS
LDHA,-0.3579,0.842,0.499646,0.530773,NS
TMCO1,-0.5954,0.5042,0.50095,0.667619,NS
ZYX,0.3657,0.8147,0.503548,0.536049,NS
ALDOA,-0.2464,1.2084,0.503831,0.389519,NS
CARNS1,-0.3766,0.7889,0.504551,0.543625,NS
MRPS17,-0.4286,0.6883,0.50703,0.584843,NS
PSMB5,-0.2595,1.1286,0.50954,0.412189,NS
CFI,0.3984,0.7345,0.509789,0.563597,NS
USP9X,0.5053,0.5784,0.510159,0.637022,NS
NDUFS8,-0.3514,0.8316,0.51028,0.533097,NS
ACAT1,-0.2925,0.9981,0.510538,0.467794,NS
ADHFE1,-0.5152,0.5656,0.511194,0.642348,NS
TALDO1,0.3193,0.912,0.511437,0.49606,NS
PPA2,-0.3484,0.8358,0.511453,0.531089,NS
MT-ATP6,-0.5612,0.5152,0.513896,0.66181,NS
CHMP6,-0.3751,0.7671,0.515558,0.551039,NS
AIMP1,-0.3163,0.9091,0.51575,0.49606,NS
HSPB2,0.2935,0.9775,0.516553,0.474279,NS
ACADSB,-0.3582,0.8008,0.516649,0.54178,NS
HMGB1,0.358,0.7991,0.517499,0.54178,NS
DBI,-0.443,0.6451,0.517883,0.606865,NS
DDX19A,-0.3147,0.9052,0.518902,0.498242,NS
HNRNPUL1,0.3761,0.757,0.5191,0.555028,NS
MRPS18B,-0.5121,0.554,0.520363,0.647033,NS
HHATL,0.4252,0.6664,0.520803,0.597547,NS
ISOC2,-0.3443,0.8154,0.523935,0.536049,NS
NEXN,0.4584,0.6058,0.527613,0.625354,NS
GANAB,0.3792,0.7297,0.528811,0.566329,NS
ACTR1A,0.2773,0.994,0.53012,0.468642,NS
RPL9,0.4155,0.6626,0.530508,0.598606,NS
JPH1,0.4126,0.666,0.531148,0.597547,NS
YWHAH,0.3121,0.8782,0.532031,0.509483,NS
TARDBP,-0.5191,0.5279,0.532071,0.655518,NS
SH3GLB1,0.3446,0.7947,0.532286,0.54178,NS
MECR,-0.4022,0.6807,0.532388,0.588038,NS
NHLRC2,0.3887,0.7027,0.533223,0.579018,NS
VPS13C,-0.3621,0.7524,0.53402,0.555028,NS
LRRC47,0.2845,0.9573,0.534075,0.48405,NS
ATP5PF,-0.2937,0.9268,0.534341,0.495099,NS
MRPL9,0.6296,0.43120000000000003,0.535204,0.7168,NS
MYOM1,-0.4638,0.5847,0.535541,0.633594,NS
THAP4,-0.4494,0.5996,0.53769,0.626617,NS
NDUFA7,-0.4336,0.621,0.537965,0.61576,NS
WARS1,0.2903,0.9213,0.540205,0.495933,NS
HNRNPA1,0.4087,0.6537,0.54055,0.604521,NS
CRIP1,0.5751,0.4629,0.541689,0.693628,NS
PSMB2,-0.2748,0.967,0.542348,0.479693,NS
ANXA5,0.3168,0.8382,0.542598,0.531089,NS
SEPTIN7,0.3504,0.7563,0.543234,0.555028,NS
PSMB7,-0.3136,0.8435,0.543869,0.530773,NS
GLRX5,-0.3148,0.84,0.543969,0.530773,NS
ATAD3A,-0.3532,0.7452,0.545458,0.555028,NS
EIF1AX,0.4163,0.6306,0.546346,0.612567,NS
C11orf68,-0.2747,0.955,0.546589,0.48405,NS
QARS1,-0.281,0.9276,0.548753,0.495099,NS
NDUFS5,-0.3629,0.7159,0.549733,0.576083,NS
PSAP,0.3481,0.7456,0.550157,0.555028,NS
CLIC6,-0.4429,0.5809,0.553018,0.635904,NS
IMPA1,-0.3225,0.7879,0.557054,0.543625,NS
DDX1,0.3255,0.7797,0.557417,0.546725,NS
DNAJC19,-0.4099,0.6173,0.558464,0.616014,NS
RRAS2,0.4314,0.5864,0.558504,0.631993,NS
PFDN2,-0.3359,0.7532,0.558512,0.555028,NS
SCP2,-0.4402,0.5745,0.558607,0.639817,NS
IMMT,-0.2741,0.915,0.561339,0.49606,NS
LDHB,0.3563,0.7015,0.562398,0.579018,NS
ABCF2,0.4032,0.6186,0.563049,0.61576,NS
HSP90B1,0.3167,0.7823,0.565287,0.545465,NS
MAOB,-0.3487,0.7095,0.565702,0.579018,NS
EIF3D,0.3863,0.6394,0.5662,0.607535,NS
NDUFA12,-0.3369,0.7327,0.566396,0.563597,NS
HSPD1,-0.2518,0.9801,0.566514,0.474279,NS
KCTD12,0.4365,0.5654,0.566518,0.642348,NS
GARNL3,-0.4674,0.5246,0.568596,0.65654,NS
PPTC7,-0.4283,0.5694,0.570327,0.642348,NS
NEDD8,-0.3317,0.7339,0.5709,0.563597,NS
EIF3B,0.3237,0.7512,0.571291,0.555028,NS
PPP3R1,-0.305,0.7959,0.571812,0.54178,NS
ANXA11,-0.2155,1.1246,0.572317,0.412518,NS
NDUFAB1,-0.3435,0.7055,0.572362,0.579018,NS
ACACA,-0.455,0.5308,0.57345,0.655518,NS
PDCL3,-0.388,0.6223,0.573519,0.61576,NS
EIF4A1,0.2587,0.9253,0.576241,0.495099,NS
CHCHD3,-0.3142,0.7595,0.5773,0.555028,NS
H3-3A,0.5406,0.4404,0.577969,0.710719,NS
MAP2K1,0.3698,0.6427,0.578523,0.607535,NS
ECHDC3,-0.4351,0.5458,0.578759,0.65142,NS
SIRT3,-0.5004,0.4746,0.57877,0.684155,NS
NDUFB6,-0.431,0.5486,0.580113,0.650987,NS
TPI1,-0.2185,1.0814,0.580397,0.433232,NS
HTRA2,-0.422,0.5598,0.580511,0.643368,NS
TRAP1,-0.2591,0.9099,0.581128,0.49606,NS
SDHA,-0.2251,1.0436,0.582274,0.45226,NS
CLIC4,0.397,0.5899,0.5832,0.630265,NS
NDUFA8,-0.3341,0.7007,0.583327,0.579018,NS
UQCR11,0.4777,0.49,0.583333,0.671299,NS
CAVIN4,0.3332,0.6992,0.584844,0.579018,NS
IPO7,-0.3661,0.6346,0.58565,0.610299,NS
BANF1,0.3345,0.6924,0.586674,0.581993,NS
IGKV3-20,0.5141,0.4483,0.588209,0.702982,NS
ILF2,0.4697,0.4905,0.588335,0.671299,NS
PHYKPL,-0.3492,0.6597,0.588354,0.598606,NS
TUBB6,0.37,0.6202,0.589558,0.61576,NS
EEF2,0.2328,0.9832,0.590346,0.474279,NS
RPS3A,0.3232,0.7055,0.591507,0.579018,NS
KARS1,-0.2696,0.8426,0.592678,0.530773,NS
EIF2S3,0.2697,0.8403,0.593391,0.530773,NS
MT-ND1,-0.404,0.56,0.593974,0.643368,NS
ATP5F1A,-0.2249,1.0041,0.594556,0.464729,NS
ACTN2,0.6634,0.3403,0.594618,0.763834,NS
NNT,-0.2585,0.8677,0.596664,0.515583,NS
DYNLT1,-0.3997,0.5589,0.597876,0.643775,NS
CLTC,0.2801,0.7947,0.598983,0.54178,NS
MRPL12,-0.326,0.6806,0.599958,0.588038,NS
EIF3K,-0.2776,0.7989,0.600096,0.54178,NS
MAT2B,-0.3294,0.6725,0.600477,0.594636,NS
CUTA,-0.2739,0.8084,0.600626,0.540345,NS
COASY,0.4183,0.5269,0.601947,0.655772,NS
COQ10B,-0.4662,0.4716,0.602747,0.687132,NS
RAP1A,-0.4043,0.5418,0.603893,0.652431,NS
VPS35,0.2562,0.8547,0.603992,0.528071,NS
SHMT1,-0.3607,0.6054,0.604825,0.625354,NS
FLNA,0.3127,0.6976,0.605177,0.579018,NS
ECI1,-0.2298,0.9487,0.605314,0.487334,NS
EHD1,0.2559,0.8496,0.606115,0.530773,NS
PITPNA,0.3949,0.5502,0.606357,0.650348,NS
SLC25A12,-0.2574,0.8428,0.60679399999999994,0.530773,NS
DNAJA4,0.3351,0.6471,0.606952,0.606865,NS
RPL13,0.3827,0.5648,0.607952,0.642348,NS
SYPL1,-0.3245,0.6658,0.608071,0.597547,NS
ADH1B,-0.417,0.5174,0.608514,0.661119,NS
MRPL46,-0.3885,0.5516,0.61054,0.649075,NS
TUBB2A,0.3747,0.5697,0.611699,0.642348,NS
C1QC,0.5412,0.3942,0.611884,0.733887,NS
AARSD1,-0.3614,0.5903,0.611921,0.630265,NS
PDLIM7,-0.4979,0.428,0.6122,0.71691,NS
VAPA,0.3651,0.5829,0.612595,0.634585,NS
PLPBP,-0.2749,0.7716,0.613614,0.548541,NS
PSMA1,-0.2399,0.8834,0.613829,0.508298,NS
SLC25A5,0.3794,0.5581,0.614131,0.644269,NS
OCIAD1,-0.3614,0.5829,0.615674,0.634585,NS
BCAP29,-0.4204,0.5011,0.615692,0.667803,NS
MRPL22,-0.3783,0.556,0.616128,0.64614,NS
PAK1,-0.3826,0.5482,0.616958,0.650987,NS
VARS1,0.3231,0.646,0.61841,0.606865,NS
ARMT1,-0.3224,0.6456,0.61921,0.606865,NS
PIN1,-0.2661,0.7822,0.619231,0.545465,NS
NUDC,0.2916,0.7131,0.61954,0.577131,NS
CAMK2G,-0.3487,0.5943,0.620541,0.627937,NS
AKT1,0.3695,0.5557,0.62326,0.64614,NS
SERPINA3,-0.4317,0.4757,0.623266,0.684155,NS
SLC1A4,-0.4888,0.42,0.623298,0.721303,NS
TAGLN2,0.3091,0.6629,0.623915,0.598606,NS
HNRNPH3,0.4105,0.4981,0.624534,0.667803,NS
CUTC,-0.264,0.77,0.626271,0.549308,NS
ERGIC1,-0.3455,0.5877,0.626558,0.631331,NS
PPP2R1A,0.2951,0.6875,0.626795,0.584951,NS
PDAP1,-0.3724,0.5443,0.627085,0.652033,NS
BCAM,-0.3806,0.5324,0.6272,0.655518,NS
CFL1,0.2605,0.7773,0.627329,0.546725,NS
MTM1,-0.4787,0.4173,0.631304,0.722798,NS
PFKM,-0.2013,0.9919,0.631427,0.468642,NS
ALDH5A1,-0.2634,0.7579,0.631477,0.555028,NS
NDUFS6,-0.3519,0.5667,0.631806,0.642348,NS
ACTA1,0.4099,0.4857,0.632293,0.675803,NS
EPHX2,0.4178,0.4748,0.63338,0.684155,NS
INPP1,0.5237,0.3777,0.634169,0.738724,NS
SLC25A11,-0.2958,0.6674,0.634723,0.597547,NS
ABHD11,-0.4087,0.4806,0.636156,0.680432,NS
CHMP2A,0.2949,0.6643,0.636927,0.598606,NS
ERLIN2,0.3055,0.6412,0.636972,0.607535,NS
PARP1,0.3696,0.5292,0.63734,0.655518,NS
DTNA,-0.2914,0.6688,0.638376,0.597547,NS
PSMC6,0.2326,0.8369,0.638724,0.531089,NS
NDUFS7,-0.388,0.5015,0.638858,0.667803,NS
NMT1,-0.3768,0.5162,0.638979,0.661513,NS
CAMK2B,-0.2417,0.8007,0.64044,0.54178,NS
RPL5,0.4256,0.4541,0.640854,0.699527,NS
DECR1,-0.2153,0.8957,0.641401,0.502968,NS
DYNC1H1,0.2313,0.8337,0.641499,0.531529,NS
UQCRQ,-0.3042,0.629,0.643688,0.613677,NS
RAB12,-0.3445,0.5542,0.644286,0.647033,NS
DYNC1LI2,-0.3073,0.6187,0.645447,0.61576,NS
PAIP1,0.3361,0.5654,0.645644,0.642348,NS
MRPL13,-0.4575,0.414,0.6465,0.72462,NS
MRPS22,-0.3321,0.5682,0.647593,0.642348,NS
NEK7,-0.3445,0.5465,0.64823,0.65142,NS
ENO3,-0.2414,0.7796,0.648334,0.546725,NS
SLIRP,-0.2913,0.6453,0.648625,0.606865,NS
UBAC1,-0.2505,0.7497,0.649003,0.555028,NS
HSD17B8,-0.3458,0.5421,0.649454,0.652431,NS
GDI2,0.2097,0.8937,0.649515,0.504133,NS
NT5C1A,-0.3124,0.5988,0.649974,0.626617,NS
KLHL41,0.302,0.6188,0.650317,0.61576,NS
PSMB1,-0.2263,0.8247,0.650705,0.535318,NS
PFDN5,-0.2999,0.622,0.650877,0.61576,NS
PDIA4,0.4293,0.4314,0.652804,0.7168,NS
DENR,-0.3464,0.534,0.65316,0.655518,NS
DDX6,0.367,0.503,0.653731,0.667803,NS
FUNDC2,-0.3208,0.5743,0.654321,0.639817,NS
MYH13,0.4609,0.3993,0.654581,0.73195,NS
UBE2M,-0.2345,0.7838,0.654933,0.545465,NS
MAPK1,0.3007,0.6039,0.658211,0.625878,NS
PNPO,-0.2814,0.6434,0.659094,0.607535,NS
COA3,-0.3618,0.4999,0.659351,0.667803,NS
TMEM205,0.296,0.6096,0.660044,0.621967,NS
LAMA2,-0.3848,0.4679,0.660621,0.689473,NS
CA14,-0.4778,0.3765,0.660806,0.73968,NS
GLUL,-0.2833,0.6331,0.661655,0.610802,NS
DLD,-0.2025,0.8819,0.662801,0.508308,NS
CTSB,0.3182,0.5605,0.663193,0.643368,NS
MYL1,0.4077,0.4366,0.663716,0.71233900000000006,NS
DDB1,0.2162,0.8216,0.664368,0.535318,NS
LDB3,0.2672,0.6609,0.66590800000000006,0.598606,NS
RPS19,0.2975,0.5912,0.666986,0.630265,NS
NAE1,-0.2875,0.6112,0.667255,0.621763,NS
HIBADH,-0.2262,0.7731,0.668509,0.548235,NS
ACOT2,-0.2271,0.7689,0.668962,0.549763,NS
NDUFV1,-0.2723,0.6404,0.669252,0.607535,NS
PGRMC2,-0.2473,0.7014,0.670767,0.579018,NS
RUVBL2,0.3137,0.5528,0.670806,0.648074,NS
CLIC1,0.3431,0.5028,0.672179,0.667803,NS
ATXN10,-0.4358,0.3954,0.672446,0.733887,NS
CMBL,-0.2451,0.7013,0.673179,0.579018,NS
PFN2,0.2868,0.5991,0.673237,0.626617,NS
HSD17B10,-0.2276,0.751,0.674642,0.555028,NS
RPS8,-0.3387,0.501,0.676565,0.667803,NS
GYG1,-0.2667,0.6346,0.677205,0.610299,NS
RABGGTA,-0.2847,0.5944,0.677263,0.627937,NS
UQCRH,-0.3079,0.5493,0.677448,0.650949,NS
UCHL1,0.402,0.4177,0.679332,0.722798,NS
SGCA,-0.276,0.608,0.679518,0.623397,NS
ATP5F1D,-0.3251,0.5107,0.682264,0.662989,NS
MME,-0.3981,0.4167,0.682496,0.722798,NS
KPNA6,-0.2762,0.5981,0.683595,0.626617,NS
HSPB3,0.243,0.6783,0.684144,0.590242,NS
TNPO1,0.3632,0.4539,0.684164,0.699527,NS
UNC45B,0.2659,0.6181,0.684915,0.61576,NS
COX7A1,-0.3152,0.5215,0.684948,0.658128,NS
UBE2R2,-0.3893,0.4214,0.685399,0.72099,NS
DHTKD1,-0.508,0.3227,0.685576,0.775945,NS
OSBPL11,-0.3245,0.5051,0.685632,0.667619,NS
TMEM38A,0.387,0.423,0.685968,0.72099,NS
ATP1A1,-0.236,0.6929,0.686236,0.581993,NS
STAT3,0.3514,0.4632,0.687435,0.693628,NS
BIN1,0.2131,0.762,0.687999,0.555028,NS
PYGB,-0.2547,0.6368,0.68836,0.609845,NS
CDV3,0.3259,0.495,0.689728,0.668079,NS
EIF5A,0.2161,0.7449,0.690286,0.555028,NS
NAPA,0.2121,0.7588,0.690377,0.555028,NS
MYOM2,-0.3037,0.5278,0.691351,0.655518,NS
MRPS16,0.412,0.3888,0.691502,0.733887,NS
NDUFB7,-0.3082,0.5185,0.692087,0.661119,NS
PEPD,-0.2956,0.5327,0.695862,0.655518,NS
PABPC1,0.2575,0.6111,0.696027,0.621763,NS
FBP1,-0.4381,0.3567,0.697749,0.751144,NS
STK38,-0.3181,0.4905,0.698178,0.671299,NS
STX7,0.2752,0.5615,0.700586,0.643368,NS
PSMD6,0.2858,0.5393,0.701287,0.653957,NS
MCTS1,0.2707,0.569,0.701365,0.642348,NS
TPM3,0.4168,0.3692,0.701655,0.746637,NS
OBSCN,0.3045,0.5046,0.702034,0.667619,NS
GLOD4,0.2259,0.6756,0.703645,0.591593,NS
PCBD2,-0.2188,0.6951,0.704502,0.581051,NS
TMED2,0.3905,0.3886,0.705067,0.733887,NS
PTGES2,-0.2639,0.5722,0.706342,0.642083,NS
CISD2,-0.3677,0.4099,0.706759,0.727227,NS
FXN,-0.2847,0.5256,0.708515,0.655772,NS
CIRBP,0.274,0.5452,0.708963,0.65142,NS
TMED10,0.2814,0.5307,0.709052,0.655518,NS
ALDH1A1,-0.2877,0.5176,0.709706,0.661119,NS
PRPSAP1,0.423,0.3515,0.710139,0.756705,NS
SCN1B,-0.3829,0.388,0.710283,0.733887,NS
PSMC1,0.2117,0.7007,0.710627,0.579018,NS
PGAM1,-0.2053,0.7227,0.710646,0.571783,NS
PLGRKT,-0.3236,0.4573,0.711259,0.698389,NS
QKI,0.2552,0.5789,0.711618,0.637022,NS
PPP1R2,-0.3447,0.426,0.713119,0.719477,NS
UBE2D1,-0.3125,0.4691,0.713536,0.689473,NS
HIBCH,-0.2936,0.4986,0.71388,0.667803,NS
EIF3A,0.234,0.6245,0.71423,0.61576,NS
FKBP3,-0.2111,0.6906,0.714861,0.582623,NS
PSMA3,-0.2195,0.6615,0.715777,0.598606,NS
NARS1,0.2334,0.6206,0.716408,0.61576,NS
RPL10,0.3601,0.4021,0.716494,0.729382,NS
SIRT2,-0.3599,0.4021,0.716619,0.729382,NS
SRPRB,0.2649,0.5462,0.716692,0.65142,NS
RPS16,0.236,0.6109,0.717526,0.621763,NS
HSPA8,0.183,0.7875,0.717571,0.543625,NS
CLIP1,0.2214,0.6501,0.717859,0.606865,NS
BIN3,0.3776,0.3803,0.718449,0.738345,NS
MB,0.2343,0.6122,0.718723,0.621763,NS
FABP5,-0.2863,0.4994,0.71952,0.667803,NS
KIF5B,0.2263,0.6309,0.719789,0.612567,NS
RAC1,0.2393,0.5954,0.720273,0.627937,NS
FDXR,0.3451,0.4114,0.721102,0.726871,NS
LDHD,-0.289,0.4869,0.723269,0.674591,NS
SLC2A1,0.4341,0.3229,0.724122,0.775945,NS
RTRAF,0.3113,0.4488,0.724908,0.702881,NS
DYSF,0.1797,0.7735,0.726093,0.548235,NS
STAC3,-0.2901,0.4788,0.72629,0.682073,NS
PGM1,-0.1891,0.7325,0.726943,0.563597,NS
PRKAA2,-0.2166,0.6394,0.726982,0.607535,NS
STXBP3,-0.2559,0.5369,0.728768,0.655075,NS
UFL1,0.2976,0.461,0.729142,0.69562,NS
MPC2,-0.2628,0.5216,0.729301,0.658128,NS
PSMC3,0.2122,0.6455,0.729522,0.606865,NS
CHP1,0.2586,0.5291,0.729728,0.655518,NS
CAV2,0.4196,0.3257,0.72998,0.774644,NS
SDHB,-0.1939,0.7014,0.731114,0.579018,NS
BROX,-0.2613,0.5174,0.73251,0.661119,NS
ATP5PB,-0.1691,0.7993,0.73257,0.54178,NS
ACAD9,-0.304,0.441,0.734413,0.710719,NS
LIMS1,-0.2534,0.5281,0.734872,0.655518,NS
NDUFB8,-0.3207,0.4154,0.735855,0.723017,NS
H1-0,0.4299,0.3096,0.736082,0.784549,NS
UBXN1,-0.2462,0.5403,0.736194,0.653128,NS
FAHD2A,-0.2587,0.5129,0.736741,0.662145,NS
TGM2,0.2694,0.4911,0.737371,0.671299,NS
TBCB,-0.2657,0.4962,0.73816,0.667803,NS
DMD,0.2061,0.6339,0.740174,0.610472,NS
SGCG,-0.305,0.4285,0.740184,0.71691,NS
HDGF,0.2321,0.5612,0.740891,0.643368,NS
C1QB,0.3911,0.3324,0.741304,0.770278,NS
TNNI1,0.383,0.3373,0.742754,0.76604,NS
RPS11,-0.345,0.3723,0.743971,0.743585,NS
PRKCSH,0.2215,0.5786,0.744416,0.637022,NS
GPD1,-0.2137,0.5986,0.744908,0.626617,NS
TXLNB,-0.242,0.5285,0.74492,0.655518,NS
DES,0.4005,0.3192,0.744959,0.777507,NS
RAN,0.1928,0.6617,0.745468,0.598606,NS
MYOZ1,0.506,0.2518,0.745754,0.810087,NS
BOLA2,0.3128,0.4069,0.745954,0.727939,NS
LAMC1,0.3499,0.3638,0.745968,0.749382,NS
CBR1,0.234,0.5413,0.747001,0.652431,NS
UBE2O,0.4306,0.294,0.747093,0.788187,NS
TKFC,-0.2855,0.4403,0.748652,0.710719,NS
YWHAE,0.2181,0.5746,0.749375,0.639817,NS
TOMM70,0.2832,0.4422,0.749467,0.710719,NS
PITHD1,0.3076,0.4047,0.750788,0.727939,NS
FIS1,0.3028,0.4109,0.750905,0.726871,NS
TTN,0.4084,0.3041,0.75133,0.784549,NS
OSBPL1A,-0.3434,0.3611,0.75161,0.750447,NS
CNPY2,-0.2935,0.4224,0.751702,0.72099,NS
CDC42,0.2727,0.4537,0.752134,0.699527,NS
PTGR2,-0.2163,0.5694,0.753057,0.642348,NS
SYNPO,-0.3188,0.386,0.753285,0.735118,NS
ACSL3,0.196,0.6243,0.754429,0.61576,NS
TECR,0.2988,0.4084,0.755062,0.727227,NS
ATPAF1,-0.2559,0.4754,0.755701,0.684155,NS
MPST,-0.214,0.5672,0.756148,0.642348,NS
CAPNS1,0.2267,0.5348,0.75645,0.655419,NS
HNRNPA0,0.3192,0.3797,0.756477,0.738345,NS
ALDH7A1,-0.2627,0.4596,0.757286,0.696749,NS
SURF1,-0.2782,0.4339,0.75736,0.714645,NS
SPCS1,0.2897,0.416,0.757686,0.722798,NS
DPYSL2,0.2381,0.5057,0.757815,0.667519,NS
HYOU1,0.2605,0.4608,0.758522,0.69562,NS
PSMD8,0.2118,0.565,0.759195,0.642348,NS
FLOT1,0.3202,0.3718,0.760227,0.743855,NS
COQ9,-0.1908,0.6196,0.761665,0.61576,NS
EHD2,0.2283,0.517,0.762046,0.661119,NS
PRMT5,-0.2097,0.5616,0.762486,0.643368,NS
PRDX6,0.185,0.628,0.765333,0.613677,NS
PLS3,-0.3059,0.3786,0.765938,0.738532,NS
RANBP1,-0.296,0.3902,0.766464,0.733887,NS
COL6A3,0.3381,0.3413,0.766674,0.763587,NS
TOLLIP,0.2293,0.5023,0.767036,0.667803,NS
RRAGC,-0.2807,0.4088,0.767841,0.727227,NS
IQGAP1,0.2916,0.3932,0.767965,0.733887,NS
OPLAH,-0.2535,0.4523,0.768006,0.701025,NS
PLIN5,-0.3272,0.3501,0.768158,0.756935,NS
HDHD2,-0.2627,0.435,0.768665,0.714287,NS
LONP1,-0.2122,0.5346,0.770135,0.655419,NS
