"uniprot_id","gene","protein","description","S03_T1","S10_T1","S16_T1","S22_T1","S24_T1","S27_T1","S28_T1","S04_T1","S05_T1","S06_T1","S12_T1","S14_T1","S17_T1","S21_T1","S30_T1","S03_T2","S10_T2","S16_T2","S22_T2","S24_T2","S27_T2","S29_T2","S04_T2","S05_T2","S06_T2","S12_T2","S14_T2","S17_T2","S21_T2","S30_T2","S03_T3","S10_T3","S16_T3","S22_T3","S24_T3","S27_T3","S29_T3","S04_T3","S05_T3","S06_T3","S12_T3","S14_T3","S17_T3","S21_T3","S30_T3","logFC","P.Value","adj.P.Val","sig.PVal","sig.FDR"
"P48735","IDH2","IDHP_HUMAN","Isocitrate dehydrogenase [NADP], mitochondrial",27.3850171129857,27.5091542287107,27.9314197051276,27.5117194445639,27.8558871534181,27.5336863185298,27.5285700405662,27.419039908581,27.7706612456815,27.4927264077442,27.8618743505239,27.3610667634261,27.4858838861009,27.7150852429365,28.0303231640909,28.0370964197209,27.4715327937404,27.7017966959604,27.8284344207976,28.0738669008656,27.6627923708715,28.0552580206111,27.8755563850322,27.7993510359464,28.0327092637498,27.7928094524644,27.8521891902127,28.2316859066869,27.9632635166984,28.2478653658852,27.6394492592004,27.2983169089052,27.7547460373195,27.9200574087678,27.0597084282761,27.6406758462718,27.9968487663545,27.4615684088857,27.5991765396775,27.8686003846172,27.8617014622666,27.5311321094431,27.9856359710993,28.0592715796701,28.1995122270326,-0.207658799674483,0.142713009433842,0.799746004510827,0,0
"P48788","TNNI2","TNNI2_HUMAN","Troponin I, fast skeletal muscle",26.2606265660429,27.9407862903228,25.7959654763295,25.2583338771673,25.0852979946705,25.2204903339943,28.3473332446363,26.6153512629205,27.1335755183533,26.1048656407447,27.7080185599028,25.6470608554048,24.6580237476375,26.9106967792102,24.4850565433955,25.7270296850668,25.3371049774334,26.4710784732844,25.4191586721364,26.0053690053657,27.5535476080118,25.0228978191542,27.4196585369026,26.4723472366966,26.1743107236013,26.682465835619,25.9958157317308,26.3294909100311,26.0081971339204,25.6791094199421,26.6161422957594,26.0392568366019,26.9191262734984,25.3815742057813,24.6216202485104,25.9090451469959,25.3604532751701,27.4029906322391,26.3265092151227,27.1380141379874,27.2431659328343,26.46003755206,24.9915150685196,26.1913846005284,25.1116788226359,-0.465818933013388,0.327871338007896,0.884701444543836,0,0
"P49023","PXN","PAXI_HUMAN","Paxillin",NA,NA,17.5592990869319,18.7476690406599,17.2292064758314,17.4867650678377,16.4072236263974,17.3303163184155,NA,NA,NA,16.3836418441292,18.7936423101119,18.7627166803811,18.4473321053209,16.838785347696,NA,16.4578865633945,16.613407606827,18.4835509715314,16.8270478169021,17.206716890652,NA,17.8611144676775,17.9585148626676,NA,17.9871356862663,NA,NA,16.9017533320749,16.3936601915281,NA,17.1643712887907,18.2776570694378,19.4651438724898,NA,17.8863809406594,18.5253424895953,NA,18.1725382709337,NA,16.9197605434156,16.9302539290847,NA,NA,0.126009363587897,0.82596973299881,0.978614683163004,0,0
"P49137","MAPKAPK2","MAPK2_HUMAN","MAP kinase-activated protein kinase 2",NA,NA,NA,16.2636992771792,17.1360148159288,17.5884670791919,16.9977684011305,16.639971925639,16.7003152308958,NA,16.1944659253137,16.0663738263558,17.0876447329762,17.001152120546,16.5553732555206,16.5097220232307,16.4262107732212,16.9680275874453,16.0825853748894,16.8593322972491,16.4297980963511,16.1625973936027,16.7208583487068,16.8123793489001,17.0147873379347,17.2047771635907,NA,NA,NA,16.6095207187436,16.8200111833189,NA,16.7336026414868,NA,NA,16.5094102110066,16.417255230777,17.3756073054342,NA,16.676762939668,NA,16.2358979221757,16.8568319586975,16.5992301621938,16.290724551345,-0.0806967619151315,0.738235913256152,0.955043223175081,0,0
"P49189","ALDH9A1","AL9A1_HUMAN","4-trimethylaminobutyraldehyde dehydrogenase",23.1347799277298,22.9643120366028,23.7753333245938,23.7836710019981,23.3815142866222,23.4650256998322,23.0322551535636,23.5890279014531,23.5733600127718,23.2013238047718,23.2385754604108,24.1394962531646,23.9050255504273,24.0341207453107,23.1416886686277,22.9372325874336,23.2259005196685,23.614489941055,23.2836208530581,23.3975407573351,23.0558009399486,23.0564489651579,23.4650930174267,23.1645975702166,23.2278541609354,23.0783816958718,23.5711963987967,23.8726098335215,23.6594853992459,23.0059717654358,23.0138560535029,23.1073460208625,23.4416401471945,23.0796972572408,23.6064045756392,23.0439042489518,23.3259367665942,23.4169939385156,23.2656899261643,23.2096918503007,23.1109644394529,23.4781450905489,23.5248956140033,23.6636894811723,23.1073557222763,-0.124817474923262,0.408676870133352,0.887890308750666,0,0
"P49247","RPIA","RPIA_HUMAN","Ribose-5-phosphate isomerase",NA,22.4417500347539,22.5157753134075,NA,23.1009472945105,22.8465354614837,22.4695439712079,23.1663872349437,22.3432830950108,NA,23.2214372542149,22.5674293134519,23.7043034184789,22.5635138954187,21.6493574659398,22.7186074992334,NA,21.9523925647346,22.9607432641777,22.1196973570563,22.6525233513857,23.077861584772,22.3505797303721,22.7338883711799,22.8371279508873,23.0507916610993,NA,24.5286483271822,22.741199157638,22.9209697168131,22.4072714223851,22.3981326591721,22.8420995653877,24.0417599947855,21.809232764039,22.7456285850671,22.5664049652612,22.8898828477807,NA,22.4699301101597,23.0806967478656,23.2274036194206,23.3935889960419,23.1298418719685,23.085441139746,-0.344296265775913,0.238400616340778,0.849249717759312,0,0
"P49257","LMAN1","LMAN1_HUMAN","Protein ERGIC-53",19.2448609336314,19.1351818272512,18.9253717102761,19.1091229289508,18.9234548425431,19.5484831076401,18.848427013629,19.1985328872905,18.6300069685292,NA,18.749405701744,19.5609324061616,19.5284727197269,18.6667727227907,18.196345481455,18.747818083238,NA,18.9868278287002,18.7994954003203,19.009006974237,19.034028172582,18.8580448795504,19.2228890037726,18.7514944777738,18.941253022228,18.2307347618183,18.9391130604771,18.456047051958,19.0969546151386,18.5742193005454,19.072920099134,18.2441019016768,19.006359509191,18.9814392830269,19.2314107006412,19.4003511636833,18.6658648340568,19.3391541959576,18.419982986864,18.562981785735,18.4409890314858,18.9517129716793,18.6757482575456,NA,18.3688442493471,0.255324066301746,0.178528538492786,0.816746357865045,0,0
"P49354","FNTA","FNTA_HUMAN","Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha",19.023323754913,18.090241065275,17.9910250991555,17.888771428893,NA,17.8315202523538,17.5438544114534,17.9047874619094,17.6473339408236,17.5035950759325,18.6829714976568,17.9879059178158,18.3911743854838,18.241716441384,18.169771672197,17.3253167488112,NA,18.0471650382485,18.042575327397,19.4330984534067,18.3608896411456,17.7498724525896,18.0524668695638,18.0809646540795,18.3329808026848,17.9884188102891,18.3868311822201,NA,17.9301764730227,18.5257533640488,17.8404279868506,17.999484434084,17.4793534493859,18.2169155998796,19.5064803926382,17.8096591410912,18.1863402773399,18.1518346235667,17.7110679339758,18.6021012067309,17.5671461106543,18.3927341623336,17.4047247676439,NA,18.0391543660134,0.153136615622795,0.571548139354005,0.934290347602103,0,0
"P49368","CCT3","TCPG_HUMAN","T-complex protein 1 subunit gamma",23.0980964095562,24.2600632482229,24.1847278468759,24.1214557946653,24.0375964559786,23.2920693832075,24.1798243502255,24.1407567133252,24.3686938320514,23.8732958602095,23.7991931378045,24.4603457688149,22.8298702383278,24.0865539840958,23.4253439949592,24.0821137194406,24.0736707606516,24.3464967286001,24.2833373370616,24.2621429120026,23.3202900802837,23.9967837834403,23.9999324413375,24.2287070737667,23.8968353732918,23.7882293418585,24.5203657947228,23.8184768906699,24.084571185641,23.9572854855716,24.2541923898826,24.6024265993172,24.1429040131642,24.2387423727258,24.0676571390705,23.1146081536295,24.137177663255,23.9752669845451,24.1577967242937,23.880559378396,23.9384414767333,24.633860413355,24.1130795007119,24.0329233401493,24.3617041119509,-0.0489681707191494,0.805843718920804,0.975488467268073,0,0
"P49411","TUFM","EFTU_HUMAN","Elongation factor Tu, mitochondrial",24.5433891662286,24.4609944921894,24.9376938156715,25.1322387491929,24.6112888029499,24.38712958306,24.4046782035574,24.3380006835993,24.4956999571771,24.5817240165043,24.5485396971479,24.6838665375937,24.7806525404326,24.3114430561055,25.1503955738743,24.5808614590761,24.7230962279566,24.6037852567995,24.9116217587668,24.7119341211022,24.4565746244715,24.7393213523923,24.4569112237893,24.55442625772,24.8386857428845,24.555929760748,24.7390609022589,25.7312440621902,24.6996761799821,25.0603277788851,24.6546758022215,24.5799011774958,24.8150701331415,24.1972275052986,24.6947513765043,24.2478188476195,24.7663420071813,24.3402167827382,24.619810479988,24.739727531774,24.6141492018109,24.6841967814228,24.8839811173344,24.6502134643483,25.0486390161735,-0.139029253755773,0.35125041537443,0.884701444543836,0,0
"P49419","ALDH7A1","AL7A1_HUMAN","Alpha-aminoadipic semialdehyde dehydrogenase",19.0050737028977,19.5503457961611,18.1319533619164,18.9884025895013,19.3146373615201,19.6785465863306,19.532739400823,19.4283477785856,19.3248445882427,18.66948832967,18.7672076456345,20.6984198335393,17.916227130281,19.2883108412883,18.6303627945167,19.6724341004987,20.1176006818046,18.7119875045105,19.9248919419318,19.8164458894513,19.2896189261739,19.2160858564123,19.5517495477285,18.8917380484685,19.4727206900046,19.303736150955,20.505869411763,18.3501166774852,19.3967873881744,19.1417929417532,19.2555378454054,19.8387636086372,18.9725942898225,19.4053455275048,18.845813975768,19.6357231129604,19.8758111196717,19.2620043544651,18.6902721583919,19.1709336794922,19.3659606192505,20.3110783454144,18.3272412371952,19.1224441935508,18.7763502044604,0.285624116356107,0.302848621763625,0.87711861427502,0,0
"P49441","INPP1","INPP_HUMAN","Inositol polyphosphate 1-phosphatase",NA,NA,19.485059681946,20.4935176713615,18.3281117061622,NA,18.3464733022311,19.2699074306103,19.2270251688496,NA,19.5614298733013,18.2250966523823,21.5274840241705,19.5049956506998,20.7352185505459,18.8606601250712,20.3244388327642,18.7663873240696,17.2164005891699,NA,19.1877916155761,18.9885388529121,17.4768259231989,21.278294109181,20.4450081978823,20.274031246484,19.7536630852717,21.2063912306815,18.3703621184066,19.163608274668,NA,NA,19.1654126804708,19.2453214314378,20.6012751654972,18.3535947245699,19.2396278254449,NA,19.8086431821972,18.0888204086226,NA,18.9208297192825,19.1680887633008,19.5491363638835,NA,0.296487665346131,0.649521940654886,0.953493884479471,0,0
"P49458","SRP9","SRP09_HUMAN","Signal recognition particle 9 kDa protein",NA,18.9833434507793,19.7030195275395,18.2369938775395,19.8222119993206,18.7810001483862,19.3495164381719,19.2390369139428,19.8066045719074,19.5666786045049,19.6698103415673,19.9177505030019,NA,19.5031299281268,18.448316965065,19.4609634811281,18.924829145582,19.3833372573559,19.417608115639,19.4866123233132,19.505572345731,19.4223328679339,19.7079306692315,19.4912307062436,19.3266591786246,19.2045170241168,19.3616741516075,18.3745055139289,19.6447102458698,19.7187194740731,19.3126579872267,18.3524272913899,19.6622907504236,18.7973404792878,18.9346868782243,19.9457291021326,19.1914784516659,19.542077447847,19.7579414434642,19.260499558396,19.5888346093779,19.911067066299,19.4874869768957,19.6236210482443,18.839565855193,-0.325140754839246,0.16568388051214,0.816746357865045,0,0
"P49588","AARS1","SYAC_HUMAN","Alanine--tRNA ligase, cytoplasmic",NA,NA,16.0421687961483,16.7949263433009,16.7972278433538,16.5015445715844,16.1745812188813,16.300999331062,16.5693435334579,16.4787353031826,16.3618235917626,NA,17.0950060394171,NA,16.8451160857644,16.2116114677134,17.2879819761004,16.7786871817374,17.0361933996913,16.5630083043439,16.2810289405836,16.804924561398,16.303065962118,16.2647088988141,16.59194671239,16.4014100719662,15.7734856127848,16.7352920552071,17.1164877996972,17.0682838737919,15.6714153988889,17.5809382419807,15.6708021709701,16.6387868625438,17.031902683924,16.4246496669228,16.9207901061608,NA,NA,NA,16.3969286514869,16.0805557024695,16.5861380648135,NA,17.055362583232,0.031651074503916,0.908781110110263,0.99249848931509,0,0
"P49589","CARS1","SYCC_HUMAN","Cysteine--tRNA ligase, cytoplasmic",NA,NA,NA,16.9610946967795,16.4812785443151,15.9992753050516,15.6489032694454,16.2319164902608,15.3116005287214,15.8888548128127,16.0900640123397,16.5289062431955,15.9333290817618,15.3330184615886,16.1849953313073,NA,NA,16.1766636357138,16.8320416808339,15.844126516202,16.9939190158564,15.9830773089908,16.1374215696076,16.1494288157346,15.139390503457,16.3686033701144,16.8375147323546,NA,15.8686631468736,16.0048133607767,15.736736190199,16.565572869486,16.3010352208827,16.3647451836922,16.5675947283805,NA,15.8694572354663,16.297503454037,NA,16.0300091682578,NA,16.6272732127668,15.7396416772552,NA,15.7709260695755,0.162069885946742,0.551036016667148,0.930665695003636,0,0
"P49591","SARS1","SYSC_HUMAN","Serine--tRNA ligase, cytoplasmic",NA,NA,NA,19.1644086282813,17.8960709440617,17.4975257800441,17.1163998288377,17.6408157751941,17.8381234226239,NA,18.3968138797755,17.3953146854048,18.5340802842906,19.5320799029968,18.1850428242689,17.8541043060361,18.0908503595257,17.5091310433533,17.7794769800368,18.4388359428872,17.4325896421333,17.8431640735021,17.4074294009852,17.56219363668,18.3348438382526,NA,17.9266694047731,18.2420566890991,17.2428656635536,17.9745012686922,17.1786406244022,17.2095041217641,18.3737870065382,NA,19.7684843477937,NA,18.6545390768686,NA,NA,18.1590867583129,18.2464817861014,17.5005088502124,17.0425696934257,NA,18.6246593898594,0.340514362325241,0.422947415416491,0.895900092537743,0,0
"P49720","PSMB3","PSB3_HUMAN","Proteasome subunit beta type-3",21.2267796488521,22.4417795401917,22.5079457891091,22.5713700326522,22.7208311314343,22.6153586642151,22.4657502010778,22.4430840394953,22.6605282088328,22.6103849752199,21.7131831049752,21.9393909592014,21.0105097757949,22.2643223809158,21.9285071584348,22.9323946717166,21.1205928710534,22.5901060973193,22.9535012961383,21.440425617017,22.8316137581246,22.4443115544185,21.8797514090503,21.5980634882003,22.146239241931,21.817652835288,21.3801265273741,21.3005336222507,22.3548841469308,22.0118323441341,22.6468811565009,22.0985722531395,22.7943061549132,22.1309804250545,22.165441994075,22.7496713101955,22.0587382114358,22.1256011724621,21.3413993749821,22.1676522013455,22.1794119114694,22.6040601634233,22.4123678873562,22.0236058523967,21.1320608605772,0.382403142598374,0.170451352532538,0.816746357865045,0,0
"P49721","PSMB2","PSB2_HUMAN","Proteasome subunit beta type-2",20.1927367418306,20.6491519427033,20.9002562121118,20.6060407473932,21.0506309699864,21.1936146450397,20.7341862411188,20.931937970154,20.8872626699519,21.371525604967,20.8300505377848,21.7927230177858,20.1053121775938,20.9797866887486,20.6622270834431,20.9899507295855,20.6437918414718,21.148399510898,21.2190874284346,20.9353803277482,21.0606872165436,20.8579938121018,21.0522503252385,20.5952567092979,20.7479255781313,20.6094118746303,20.7300816547738,20.5928663799095,20.7656197884554,20.6878831318566,20.6776993000054,20.3091093006701,20.9804813342624,21.1370853408518,20.4067759489333,20.933399692284,21.122101669119,20.8360902088653,20.8796273528752,21.1717894237364,20.9117288737275,21.4420775834943,20.8175717616828,21.1394100220857,20.9031307453817,-0.218293231409071,0.193007616696678,0.816746357865045,0,0
"P49748","ACADVL","ACADV_HUMAN","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",25.5765143316276,25.845774235482,26.2263225913301,25.5060919964108,26.0965488491435,26.1727901226104,25.8060832776768,26.1630757144107,25.8575463034631,26.1391924279818,25.9884013072842,26.129320952798,26.1878319475362,25.8468670149994,26.4588718687521,26.009467633927,26.0030538506701,25.9269257731123,25.9932938719098,25.8217000816778,26.0583860304172,26.046439523258,26.1008298390674,25.8018148006356,26.1858706257619,26.114812290407,26.4202120498313,25.915145045622,25.8050235094146,26.1858552871488,25.8842544412602,26.2619146292723,25.9206015982511,26.034392768279,25.3636432163216,25.9163192407419,25.8655702112048,26.3244653293717,25.851308819228,26.0564313618553,26.0504484463381,26.3257483810283,26.3575342950584,25.8880592897511,26.2295648344041,-0.245357011249649,0.0607154925660595,0.727286591162078,-1,0
"P49753","ACOT2","ACOT2_HUMAN","Acyl-coenzyme A thioesterase 2, mitochondrial",23.8819578430249,23.8359384351117,23.5468758241468,23.4496783485202,23.7471796442928,23.3263608927335,23.1959977243355,23.1261864701647,23.3523910549589,23.1123160353491,23.4971001291866,24.2806137608881,24.1992987458195,23.3336396457388,23.9111057926493,23.6648169310364,24.0965711553784,23.5148333182695,23.6513748549191,23.4182750294788,23.1324346364993,23.6551642734612,23.496960941062,23.2304965943753,23.366588154578,23.5312383809327,23.7379600282209,24.2103722367796,23.5417828690084,23.9674003892225,23.4658850611861,23.5304705691404,23.4468506108683,23.4905547180013,23.3712452461337,23.0534073660031,23.6110090542926,23.3188464310511,23.4559737554771,23.1663571949845,23.3998609343672,23.6450816976536,23.6598644876922,23.3883023971316,23.9114502674147,-0.0792719727986544,0.615093576038698,0.949912561518009,0,0
"P49755","TMED10","TMEDA_HUMAN","Transmembrane emp24 domain-containing protein 10",19.5796613286632,20.1194409989904,20.850001028987,20.9251148567522,20.4190322858146,19.5691004850073,19.8416998849749,20.5868322003833,20.2761117432915,20.5376866016143,19.4591451108004,19.724083616845,19.8420647123279,20.3132867328919,20.3472669715429,20.0479616771405,19.3543422912198,20.191449557532,20.7180252334173,18.7259502606185,20.6436068473884,20.1702030848131,19.3040593444196,19.6928937673683,19.8876866406703,20.1804062839431,20.8184684873386,20.0439581222559,20.6858839420159,19.6419681790021,20.6940368841188,19.8326557781117,20.2920735021951,19.9930287109861,20.4056273860465,20.2523049418824,20.0149358712498,20.0827667551157,20.0120746297239,19.8655683687075,20.3329109666287,20.5543573956683,20.0547805804065,20.0612776924157,19.6197788162079,0.129828658360697,0.619703556834595,0.949912561518009,0,0
"P49773","HINT1","HINT1_HUMAN","Histidine triad nucleotide-binding protein 1",23.9431414488805,24.1430819192858,24.5474432583301,24.6251551557855,24.3352400658875,25.0736138644958,24.7648154379893,23.638199811003,24.2807895308657,23.3700064925856,24.0406861757869,24.4848295548665,24.1637078884853,24.3297922307251,23.0814550794371,23.469476387348,23.0671278576239,24.5193326656656,24.1898962019124,24.0730000929499,24.4894017440196,23.428483377046,24.4470172054401,24.3928889717572,23.998423525691,23.2074891854568,23.9129956504573,25.0375331439104,24.0290538822194,23.6202632667996,23.5906410035734,23.8112647505242,24.0374872853092,23.9620659367357,24.665305763452,24.00846710333,23.8658558313256,23.7564938054019,23.6783075638037,23.8718713024406,23.3255338654376,23.9832156945725,23.87028984133,23.5667289971601,24.0243818065822,0.239774498414675,0.299020839271303,0.877109393503733,0,0
"P49821","NDUFV1","NDUV1_HUMAN","NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",24.0915069675219,23.8283684300647,23.0505732932353,22.7763801537226,22.3703897981049,22.4877098735259,23.5250389156377,23.5793221822007,23.6055960922214,23.7050218821978,23.7201936683396,22.9054033095817,23.7568785994364,23.0248022009467,23.2038123098315,23.5888223606398,23.687354110985,23.334845297667,23.0309894342552,23.4253277998918,23.1890424658839,23.1088379435294,23.9201137472081,23.6845202782331,23.3544085330916,23.9463889341781,22.7779042735923,23.9439130041179,23.5672503613772,23.3664406301204,23.2956529035729,23.2303927637689,23.4342062678807,22.9796987571622,22.1066037782347,23.8080016823237,23.4475234651362,23.7231580469785,23.3926344346092,23.6070262527543,23.7012234226703,23.1845171703745,23.444857112675,23.2718090644821,23.1501375666942,-0.238583754012492,0.272703535386527,0.87151443440408,0,0
"P49840","GSK3A","GSK3A_HUMAN","Glycogen synthase kinase-3 alpha",NA,NA,NA,14.9650002125282,NA,15.1910809326915,14.2367042274793,13.8807171874815,14.6569308378188,NA,15.0714712727647,15.3517122482873,15.7071975521569,NA,NA,NA,NA,NA,15.3720443050087,14.6434085016557,13.575361344916,NA,NA,14.9983545498097,14.8102848013805,14.9238881962076,NA,NA,16.01464835175,15.0904588270772,14.646763654658,14.6393368875659,15.1352132999135,14.8630163187326,15.6889785285909,NA,NA,NA,NA,15.4833603207956,NA,NA,NA,NA,NA,-0.595433884986912,0.356293008073349,0.884701444543836,0,0
"P49841","GSK3B","GSK3B_HUMAN","Glycogen synthase kinase-3 beta",16.1559167541245,15.5801558817215,NA,16.3593896699035,15.4398252666209,15.5477626876001,16.3898669209002,16.0948390094388,16.4975689799836,NA,15.5567135088378,16.7428335820368,16.5634709790255,16.0961396512103,15.2529871945664,15.4248475011554,NA,15.7473153793131,15.5102275523602,16.5044613469715,15.8170685828692,15.3765915341055,15.3135014095552,16.4076954174984,16.4388567640441,14.8829927727118,15.9062628160899,16.0398487159579,16.9181825434945,15.6561165011728,15.3963596840864,15.3893592111145,15.995135566025,14.8149960617386,16.5146323522758,NA,15.8350854446278,15.3403719712917,16.3129721190356,16.1528907005842,NA,16.6704936826003,15.7141276985911,NA,14.7760706139038,-0.144038923662372,0.648733349288832,0.953493884479471,0,0
"P49902","NT5C2","5NTC_HUMAN","Cytosolic purine 5'-nucleotidase",NA,NA,NA,14.1482796816277,NA,15.303946928374,15.7126175903151,14.9742010214693,15.8946510676876,NA,15.719453681766,15.3846111385987,16.5652461488708,15.1594424568327,16.0787997309548,15.9841437176896,NA,15.1079827656555,15.0842583015098,15.6219038166885,NA,15.3721158829235,14.7495514913351,15.6357895322866,16.0642519275274,15.8940719383707,15.5024521738888,NA,15.3003357758032,15.3215780167121,NA,14.4382572716232,14.3963367264661,14.7021893019414,16.1288749915776,NA,16.476614310281,15.2357163242533,14.6460052467223,16.10405711239,NA,NA,15.325160033269,15.4418454710045,NA,-0.0765050863766277,0.836468647666691,0.9793584429746,0,0
"P50213","IDH3A","IDH3A_HUMAN","Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",22.6317838560556,23.0100124751672,22.6994686691178,22.7586567459407,23.313384403262,23.2958931751133,22.6485303389089,22.8726447769357,22.7270796771798,22.399532853662,22.9964540869807,23.3729225914292,22.6495800361578,22.6851767260084,23.3787336479271,23.3331525816281,23.4444864445694,22.9853585948941,23.2316761038495,23.3856045027844,23.1756932393748,23.3802052611368,23.2420556449963,22.9588539924446,22.8473793361792,23.0994306297531,23.1159101863415,22.608322375383,22.9718821750159,23.5976895948685,23.0172635161142,23.1307504719273,23.1388305950633,22.6769225333577,22.5274880703417,23.1516995389797,23.5223734902143,23.2049857417117,22.932066109722,22.777170296593,23.150427927443,23.0760137310388,23.2809603700651,23.2089433412133,23.4733251882488,-0.12177121735392,0.42897335598602,0.895900092537743,0,0
"P50238","CRIP1","CRIP1_HUMAN","Cysteine-rich protein 1",NA,NA,17.9488365471096,19.0314960200827,NA,NA,20.0153882236737,19.8772203750042,NA,NA,NA,NA,NA,NA,19.2659430204754,NA,NA,17.9826848188848,18.3087583104208,NA,19.2985925673216,19.4457548607915,NA,NA,18.6041253514429,NA,21.1167958309136,18.7261141906363,19.9214507849965,18.7867734182509,19.274664691909,18.3233550033544,NA,NA,19.7371448324091,NA,NA,NA,19.0258419575717,18.3238508888088,20.6529814955916,18.5358210786099,NA,19.256036990794,19.7485039983567,-0.130865370292444,0.824158234337382,0.977859045928363,0,0
"P50395","GDI2","GDIB_HUMAN","Rab GDP dissociation inhibitor beta",23.9507938072545,23.2015795889963,23.6751640972022,23.941485800952,23.4728865433877,23.8549236192657,23.6160424274079,23.5052616517358,23.4903592361499,23.4703493425587,23.4510682623557,24.0314341238359,23.7549668531247,23.9483862643371,23.5549694194482,23.347559794531,23.0809760998603,23.4132444994109,23.6023733210676,23.4430085173822,23.5446640589614,23.3805305451217,23.2488449858172,23.4427483883015,23.6135461215754,23.3684943006279,24.0415758935264,23.6192560254197,23.5982096005303,23.4310378638024,23.521021895169,23.8011159527738,23.4209236406232,23.8108485485809,24.0450313237583,23.3333435026396,23.4443729339693,23.621226001237,23.4558413104984,23.4781008540209,23.4277565504977,24.0838988829852,23.6641681389651,23.5758065275016,23.9433526793263,-0.0324570545057306,0.809550266135472,0.975488467268073,0,0
"P50416","CPT1A","CPT1A_HUMAN","Carnitine O-palmitoyltransferase 1, liver isoform",16.1053498099785,17.6821268154952,16.2408776643779,15.2955433923985,17.4357021066885,16.997786928194,18.3006338873338,17.3682854573779,17.8554419203636,NA,18.4990842524461,17.9697369450707,NA,17.7864454999034,17.9740014239102,17.9600094387356,16.8825522939994,17.6191895649955,17.8825749942719,18.4317860305319,17.4690837267138,17.180607942814,17.2153139233165,17.6159440602929,17.6345465606346,18.4746578992722,16.2857006924062,15.622187182799,17.6728078308505,18.2212587437264,16.9468937731859,16.3274759710366,17.4654865703171,17.0901124902807,NA,17.5245467580046,17.3629322692222,17.7950746309259,17.6868681774503,17.8559460707932,18.1649894138459,17.3255578351189,17.9071952264624,18.000087577977,17.315427679062,-0.555801538907065,0.135301832157977,0.798185401379123,0,0
"P50461","CSRP3","CSRP3_HUMAN","Cysteine and glycine-rich protein 3",27.5283614873329,26.9007902882872,26.0761609963751,28.9719465186313,26.9409933889772,27.3346540998275,27.06307590221,27.0811993751165,26.3001958160781,27.1262251710893,26.901333648198,26.7969346795141,27.3728135667019,26.4577132435943,26.9410549946056,27.3904929106468,26.6739829444686,26.6740436528728,27.9342086790507,26.1393230100285,26.7535856964641,26.935202867017,27.4982443016814,26.810430500959,26.5395024119003,27.1087199765791,26.7869278222746,27.8088528476037,27.3616300388387,27.3558573143097,27.5902016075283,26.2800893624704,26.4144610565218,27.9200844820158,27.7101521609971,26.9191225187921,26.2227053841621,26.9205663912993,26.6266879024972,26.5115109368382,26.9580635660308,27.1953804854421,27.0366538394474,26.884415709112,26.4761257663682,0.17710424030814,0.516335447169353,0.913889500388949,0,0
"P50502","ST13","F10A1_HUMAN","Hsc70-interacting protein",23.5823461359033,23.2776289126179,23.8658457477117,23.4889126659519,23.5792458421704,23.9366218958801,23.4923190410648,23.8081781426563,23.7719888005723,23.3346902612864,23.3614334235484,24.2020269074274,23.8221129073102,23.9032683473001,23.0464311118341,23.3961057494864,23.7327747661645,23.4221026847006,23.4872608117042,23.4656784047951,23.9474972364596,23.46156207705,23.9706695047166,23.6589819940104,23.3401995421221,23.1216324083402,23.5266180103005,23.3443422887736,23.864568111199,23.2509602265268,23.2814241611213,23.8133622810298,23.3773336917428,23.5045872820721,23.563857828908,23.7014718410853,23.4999664415336,23.6982263663697,23.6549367092148,23.4878365594906,23.4277727093062,23.5672752469902,23.6134065641835,23.7826533615767,23.6283729438163,-0.0759110579975655,0.586904616473969,0.939882734788631,0,0
"P50570","DNM2","DYN2_HUMAN","Dynamin-2",21.0207973272085,20.6021176739643,20.4700662235779,20.8065746651708,20.380675801619,20.5277495056991,20.7861435639865,20.843618787609,20.877397067592,20.8245949967833,21.0120884232312,20.7868864133768,20.2192684223379,20.997714848808,19.7121399754017,20.8810624372089,NA,20.9129556062752,20.8148747423562,20.7201105361372,21.203223568011,20.7886750504463,20.3110658590038,21.0457491033484,20.9783474789984,20.3086599975957,21.3748427910712,20.0850411695911,20.5665179194794,20.6758831727016,20.9334818372822,19.7566717664672,20.4816000029505,21.278631037954,20.7208377071594,20.8846114276242,20.8921377099948,20.2000754728077,20.4726683104091,21.0290031424673,20.9126865453227,21.0135489791898,21.0375416385517,20.6827686869898,20.9582610250258,-0.0780204026071445,0.699575889657963,0.955043223175081,0,0
