gene,logFC,neg_log10_p,pi_score,adj_pval,direction
PTBP1,0.5797,0.3615,0.617234,0.999046,NS
VDAC3,0.3004,0.6974,0.617306,0.999046,NS
VPS35,-0.2868,0.7261,0.619049,0.999046,NS
OGDH,-0.23,0.9034,0.619802,0.999046,NS
GSTM4,0.9027,0.2299,0.620068,0.999046,NS
C11orf68,0.2948,0.7031,0.620449,0.999046,NS
HSD17B12,-0.3618,0.5703,0.621801,0.999046,NS
RAB10,-0.43120000000000003,0.4759,0.623481,0.999046,NS
NAP1L1,0.3614,0.5648,0.62501,0.999046,NS
NTMT1,-0.4502,0.4529,0.625292,0.999046,NS
ITGA7,0.3691,0.5492,0.627041,0.999046,NS
MMAB,0.4225,0.4775,0.628394,0.999046,NS
DDX6,0.4274,0.472,0.628418,0.999046,NS
AP2M1,-0.35,0.5749,0.629138,0.999046,NS
SRP14,0.439,0.4559,0.630753,0.999046,NS
GCDH,0.3406,0.5877,0.630763,0.999046,NS
PARVA,-0.4301,0.4629,0.632258,0.999046,NS
RPL5,0.5074,0.3922,0.632449,0.999046,NS
DDI2,-0.6473,0.3072,0.632624,0.999046,NS
NDUFV2,0.3152,0.6307,0.632672,0.999046,NS
LSM2,0.5466,0.3619,0.634198,0.999046,NS
TNPO1,-0.4476,0.4402,0.635272,0.999046,NS
RPS2,-0.343,0.5716,0.636703,0.999046,NS
PRKACA,-0.3069,0.6387,0.636776,0.999046,NS
OSBPL1A,0.4799,0.4033,0.640377,0.999046,NS
RPL30,0.4361,0.4437,0.64049,0.999046,NS
MPST,0.3041,0.6347,0.641198,0.999046,NS
UBQLN1,0.3476,0.5551,0.641294,0.999046,NS
CACNA2D1,-0.2782,0.6906,0.642509,0.999046,NS
RAB1A,0.4363,0.4403,0.642583,0.999046,NS
ME1,0.3376,0.5656,0.644238,0.999046,NS
DIABLO,-0.3294,0.5788,0.644719,0.999046,NS
CASQ2,-0.3782,0.5032,0.645221,0.999046,NS
WDR1,0.2881,0.6585,0.646022,0.999046,NS
VPS26A,0.3328,0.5695,0.646332,0.999046,NS
CLCC1,0.4285,0.4416,0.646765,0.999046,NS
ANXA7,-0.2352,0.804,0.647024,0.999046,NS
KPNA1,-0.374,0.5046,0.647526,0.999046,NS
PSMD6,0.3469,0.5421,0.64856,0.999046,NS
CAT,0.4561,0.4107,0.64965,0.999046,NS
GPX4,0.3149,0.5935,0.650289,0.999046,NS
MPP1,0.4744,0.3933,0.650771,0.999046,NS
RPS9,0.442,0.4207,0.651695,0.999046,NS
PREB,-0.5075,0.366,0.652018,0.999046,NS
TMEM14C,-0.5421,0.3421,0.652468,0.999046,NS
DGLUCY,-0.4546,0.4076,0.652681,0.999046,NS
DPYSL2,-0.3349,0.5509,0.65393,0.999046,NS
RPS5,-0.5242,0.3513,0.654376,0.999046,NS
UBE2V1,-0.291,0.6329,0.654394,0.999046,NS
ATP2A1,0.2806,0.6553,0.654837,0.999046,NS
CUL2,-0.2747,0.6629,0.65748,0.999046,NS
CARM1,0.392,0.4638,0.657927,0.999046,NS
YBX3,-0.2895,0.6262,0.65872,0.999046,NS
SET,-0.4039,0.4488,0.658788,0.999046,NS
EIF2A,0.3818,0.4706,0.661225,0.999046,NS
NDUFB11,-0.3534,0.5068,0.66205,0.999046,NS
RIC8A,-0.6314,0.2833,0.662411,0.999046,NS
PSMC5,-0.2289,0.7812,0.662469,0.999046,NS
NDUFS8,0.3188,0.5569,0.664428,0.999046,NS
UFM1,0.3428,0.5172,0.664818,0.999046,NS
PDLIM5,-0.3648,0.4838,0.666029,0.999046,NS
SCP2,-0.4216,0.4173,0.666902,0.999046,NS
SLC25A3,-0.2991,0.5865,0.667663,0.999046,NS
PHYKPL,0.3698,0.474,0.66789,0.999046,NS
FBLN5,0.4899,0.3566,0.668771,0.999046,NS
EIF5A,-0.2585,0.67490000000000006,0.669151,0.999046,NS
FABP5,0.3577,0.4874,0.66936,0.999046,NS
BCKDHA,0.3935,0.4423,0.669823,0.999046,NS
DYSF,-0.2364,0.7309,0.671815,0.999046,NS
DDOST,0.3122,0.5503,0.673253,0.999046,NS
EPHX1,0.3475,0.49370000000000003,0.673672,0.999046,NS
AQP1,0.4028,0.4256,0.673862,0.999046,NS
ELOB,0.2844,0.6024,0.67402,0.999046,NS
HSPA4,0.2672,0.6409,0.674144,0.999046,NS
CSNK2A1,0.318,0.5372,0.674789,0.999046,NS
MT-CYB,0.4378,0.39,0.674923,0.999046,NS
CSDE1,-0.3179,0.5367,0.675152,0.999046,NS
SPG7,-0.4499,0.3789,0.675365,0.999046,NS
ACTR1A,-0.258,0.6595,0.675905,0.999046,NS
MCEE,0.3696,0.4579,0.67724,0.999046,NS
TOM1L2,-0.3549,0.4765,0.677426,0.999046,NS
HSPBP1,0.3435,0.4919,0.67767,0.999046,NS
APMAP,-0.3997,0.4224,0.677905,0.999046,NS
WDR77,0.402,0.4198,0.678031,0.999046,NS
TXN,0.316,0.5334,0.678365,0.999046,NS
RASA4,-0.4301,0.3906,0.679207,0.999046,NS
PRMT1,0.3248,0.5163,0.67969,0.999046,NS
NME2,-0.2851,0.585,0.681114,0.999046,NS
SLC16A1,0.3892,0.4278,0.681565,0.999046,NS
CLUH,0.332,0.4981,0.68338,0.999046,NS
LCMT1,0.3274,0.5047,0.683553,0.999046,NS
STT3A,-0.4351,0.3797,0.683587,0.999046,NS
CUL3,0.3155,0.5206,0.685052,0.999046,NS
METTL26,0.3688,0.4451,0.685271,0.999046,NS
SORD,-0.3719,0.4396,0.686297,0.999046,NS
ZYX,0.3422,0.4772,0.68662,0.999046,NS
CUL5,-0.2681,0.6034,0.688977,0.999046,NS
RPL4,0.4441,0.3638,0.689342,0.999046,NS
TXNRD2,0.4895,0.3298,0.689503,0.999046,NS
EPM2A,0.3919,0.4119,0.689555,0.999046,NS
CHCHD7,-0.3405,0.4727,0.690323,0.999046,NS
HIBADH,0.2508,0.6415,0.690443,0.999046,NS
USP47,0.2948,0.5439,0.691268,0.999046,NS
TARDBP,0.4596,0.3486,0.691434,0.999046,NS
LACTB2,0.3727,0.43,0.691458,0.999046,NS
ADH5,-0.2716,0.5883,0.692136,0.999046,NS
TFAM,0.374,0.4247,0.693663,0.999046,NS
AP2B1,0.3377,0.4702,0.693778,0.999046,NS
NAPRT,-0.3614,0.439,0.693933,0.999046,NS
ABCF2,0.4025,0.3913,0.695819,0.999046,NS
ARPC1B,0.4637,0.3395,0.69599,0.999046,NS
VDAC1,0.2475,0.6352,0.696231,0.999046,NS
UBAP2L,0.6067,0.2589,0.696487,0.999046,NS
RPL13A,-0.4363,0.3595,0.696855,0.999046,NS
TPD52L2,0.3065,0.5107,0.697387,0.999046,NS
ESD,-0.2719,0.5733,0.698431,0.999046,NS
UQCRH,-0.33,0.471,0.69917,0.999046,NS
PPP1CB,-0.2901,0.5347,0.699681,0.999046,NS
PDP1,0.4048,0.3831,0.699733,0.999046,NS
CAVIN1,-0.2961,0.5235,0.699847,0.999046,NS
TPM3,-0.481,0.3218,0.700139,0.999046,NS
MRPL40,-0.5578,0.2769,0.700701,0.999046,NS
PM20D2,-0.4538,0.3403,0.70076,0.999046,NS
CCDC43,0.4328,0.3558,0.701499,0.999046,NS
APOBEC2,0.3159,0.4822,0.704149,0.999046,NS
SPTAN1,0.3806,0.3995,0.704661,0.999046,NS
OSBPL11,-0.3881,0.3902,0.705597,0.999046,NS
ANK1,0.4777,0.3167,0.705871,0.999046,NS
TIMM8A,-0.3513,0.4294,0.706613,0.999046,NS
DPYSL3,-0.3715,0.4046,0.707446,0.999046,NS
TKT,0.5286,0.2841,0.707649,0.999046,NS
TXNDC12,-0.3381,0.4389,0.710577,0.999046,NS
RRAD,-0.5161,0.2866,0.711352,0.999046,NS
MYBPC2,0.4952,0.2982,0.711766,0.999046,NS
VKORC1L1,0.3796,0.3878,0.712466,0.999046,NS
EIF2S3,0.2579,0.5691,0.71324,0.999046,NS
CBR4,0.305,0.4791,0.714323,0.999046,NS
YWHAZ,-0.4154,0.3508,0.714925,0.999046,NS
CISD2,0.4073,0.3572,0.715327,0.999046,NS
TSG101,0.3241,0.4488,0.715403,0.999046,NS
CLIC5,0.3088,0.4709,0.715484,0.999046,NS
GPX1,0.2709,0.532,0.717576,0.999046,NS
PDHX,0.2619,0.55,0.717714,0.999046,NS
TPP2,0.2973,0.4841,0.71788,0.999046,NS
EIF1AX,0.3515,0.4093,0.717988,0.999046,NS
NDUFA12,0.3088,0.4651,0.718419,0.999046,NS
MSN,-0.2806,0.5102,0.719182,0.999046,NS
SAMM50,0.2912,0.4914,0.719267,0.999046,NS
FHL1,-0.2363,0.6041,0.719847,0.999046,NS
EEF2,-0.2217,0.6438,0.719892,0.999046,NS
PFDN2,0.3001,0.4752,0.720102,0.999046,NS
SRP9,0.2997,0.4757,0.720122,0.999046,NS
SAR1B,-0.3871,0.3676,0.720584,0.999046,NS
TNNC1,-0.4147,0.3426,0.720971,0.999046,NS
NDUFB10,0.3365,0.421,0.721624,0.999046,NS
TNNI2,-0.4369,0.3233,0.722348,0.999046,NS
CKM,0.2148,0.6568,0.722652,0.999046,NS
NEK7,0.3464,0.4072,0.722717,0.999046,NS
PPP2CA,-0.2281,0.6164,0.723405,0.999046,NS
TNS1,-0.3521,0.3988,0.723762,0.999046,NS
FXN,0.3181,0.4401,0.724417,0.999046,NS
KCTD12,0.4073,0.3437,0.724432,0.999046,NS
NIT2,-0.2854,0.4895,0.724945,0.999046,NS
ADSL,-0.2794,0.4997,0.725073,0.999046,NS
SFXN1,-0.3556,0.3921,0.725417,0.999046,NS
LANCL2,0.2875,0.4844,0.725693,0.999046,NS
SCCPDH,-0.2615,0.5305,0.726531,0.999046,NS
FXR1,-0.341,0.4057,0.727183,0.999046,NS
MYL6B,-0.4413,0.3127,0.727755,0.999046,NS
NDUFA2,0.2776,0.4969,0.727915,0.999046,NS
NDUFA7,0.3765,0.3643,0.72916,0.999046,NS
PSMD9,-0.2966,0.4624,0.72924,0.999046,NS
EHBP1L1,-0.3238,0.4228,0.729615,0.999046,NS
SARS1,0.3867,0.3524,0.73068,0.999046,NS
LDHB,-0.3152,0.4302,0.731777,0.999046,NS
BZW1,0.4111,0.3295,0.732058,0.999046,NS
SARS2,-0.4362,0.3098,0.732623,0.999046,NS
RPSA,0.3342,0.4022,0.733821,0.999046,NS
MDH1,-0.225,0.5962,0.734295,0.999046,NS
NDUFA6,0.4021,0.3333,0.734485,0.999046,NS
ABCF3,0.3514,0.3812,0.734636,0.999046,NS
GSTM1,-0.6131,0.2184,0.734683,0.999046,NS
MRPS18B,-0.4291,0.3115,0.735103,0.999046,NS
MTX1,0.3268,0.4083,0.735471,0.999046,NS
NDUFB6,0.3771,0.3535,0.735699,0.999046,NS
RAP1B,-0.2968,0.448,0.73624,0.999046,NS
PPP1R14B,-0.4317,0.308,0.736301,0.999046,NS
CYB5B,0.2697,0.4918,0.736808,0.999046,NS
CMPK1,-0.4146,0.3174,0.738638,0.999046,NS
CRKL,0.3157,0.4154,0.739325,0.999046,NS
GLUL,-0.2924,0.4451,0.741084,0.999046,NS
NGLY1,-0.4667,0.2779,0.741792,0.999046,NS
CA14,-0.536,0.2416,0.74216,0.999046,NS
VAPB,0.3142,0.4105,0.743068,0.999046,NS
SEC22B,-0.3029,0.4244,0.743803,0.999046,NS
SPTBN1,0.3635,0.353,0.74424,0.999046,NS
TACO1,0.2775,0.4607,0.744982,0.999046,NS
ARCN1,-0.2865,0.4459,0.745204,0.999046,NS
ACP1,0.2675,0.4749,0.74635,0.999046,NS
XPNPEP1,-0.3034,0.4177,0.746926,0.999046,NS
MYBPH,-0.4335,0.2917,0.74741,0.999046,NS
PGP,0.2324,0.5411,0.748613,0.999046,NS
DYNC1LI1,0.2961,0.4246,0.748682,0.999046,NS
GANAB,-0.3093,0.4059,0.748952,0.999046,NS
PLN,-0.4113,0.3048,0.749244,0.999046,NS
AKT1,-0.4467,0.2792,0.75042,0.999046,NS
ATPAF2,-0.3352,0.3696,0.75182,0.999046,NS
EIF2S2,0.3511,0.3525,0.75203,0.999046,NS
SLC37A4,0.3287,0.3764,0.752108,0.999046,NS
COL18A1,-0.3445,0.3583,0.752599,0.999046,NS
PDCD6,0.2773,0.4451,0.752656,0.999046,NS
COQ5,0.2934,0.4205,0.75272,0.999046,NS
CDC42,-0.3132,0.3937,0.752859,0.999046,NS
ENO2,-0.4005,0.3076,0.753053,0.999046,NS
ABHD10,-0.2842,0.4331,0.753151,0.999046,NS
GFM1,0.3322,0.3703,0.753346,0.999046,NS
TRIM72,-0.2228,0.5519,0.753406,0.999046,NS
MGST3,-0.3429,0.358,0.75377,0.999046,NS
PIN4,-0.3083,0.3978,0.75394,0.999046,NS
QDPR,0.2196,0.5585,0.753952,0.999046,NS
PLIN3,-0.2422,0.506,0.754149,0.999046,NS
GOSR2,-0.4963,0.2447,0.756061,0.999046,NS
JSRP1,-0.3013,0.4027,0.75624,0.999046,NS
CD59,-0.3383,0.3583,0.756441,0.999046,NS
CDC37,0.3339,0.363,0.756443,0.999046,NS
CSNK1A1,-0.4088,0.2964,0.756577,0.999046,NS
SLC25A6,0.2494,0.4837,0.757438,0.999046,NS
RTCB,-0.2327,0.514,0.759289,0.999046,NS
NIT1,0.2692,0.4405,0.761053,0.999046,NS
LZIC,0.3197,0.3708,0.761087,0.999046,NS
GGCT,0.2687,0.4407,0.761373,0.999046,NS
DNPH1,-0.3578,0.3309,0.761386,0.999046,NS
ARMT1,0.2739,0.43120000000000003,0.761867,0.999046,NS
HLA-A,-0.3537,0.3336,0.762088,0.999046,NS
NID1,-0.5093,0.2316,0.762111,0.999046,NS
ALDH4A1,0.2186,0.535,0.763887,0.999046,NS
DARS1,0.2784,0.4182,0.764831,0.999046,NS
SEPTIN7,-0.2845,0.4087,0.765092,0.999046,NS
SLC2A1,0.4478,0.2596,0.765169,0.999046,NS
RAB2A,0.2302,0.5048,0.765219,0.999046,NS
ALDH6A1,0.2959,0.3921,0.765564,0.999046,NS
WARS1,-0.2422,0.4772,0.766357,0.999046,NS
GPS1,0.2365,0.486,0.767494,0.999046,NS
MYL3,-0.418,0.2745,0.767769,0.999046,NS
TLN2,0.3151,0.3634,0.768209,0.999046,NS
LNPK,0.2953,0.3871,0.768588,0.999046,NS
GPD2,0.2322,0.4921,0.768651,0.999046,NS
ALAD,0.3396,0.3362,0.768834,0.999046,NS
NUDT2,-0.3705,0.3052,0.770782,0.999046,NS
AARS1,0.2769,0.4076,0.771119,0.999046,NS
PRDX4,-0.2562,0.4397,0.771547,0.999046,NS
DDX19B,-0.49370000000000003,0.2278,0.771829,0.999046,NS
DHRS11,0.3834,0.2921,0.772674,0.999046,NS
MYL6,-0.34,0.3293,0.772736,0.999046,NS
FLNB,-0.2459,0.4537,0.773473,0.999046,NS
ARF5,-0.3449,0.3228,0.773859,0.999046,NS
COPS8,-0.2597,0.4281,0.774097,0.999046,NS
STXBP3,-0.264,0.4212,0.774118,0.999046,NS
AKR1C2,0.4447,0.2499,0.774245,0.999046,NS
PDCD5,0.2697,0.4119,0.774292,0.999046,NS
APOOL,0.2417,0.4581,0.774959,0.999046,NS
PHKG1,0.3153,0.3484,0.776478,0.999046,NS
GNPDA1,0.2041,0.538,0.776572,0.999046,NS
NIBAN1,0.3023,0.3624,0.777055,0.999046,NS
DDX1,-0.26,0.4204,0.77747,0.999046,NS
PSMA2,-0.2798,0.3901,0.777757,0.999046,NS
PAFAH1B3,0.3793,0.2875,0.77798,0.999046,NS
SLC25A12,0.2136,0.5087,0.778651,0.999046,NS
YWHAH,-0.2442,0.4444,0.778854,0.999046,NS
LUM,-0.3016,0.3596,0.779009,0.999046,NS
PPIC,0.3288,0.3294,0.779262,0.999046,NS
RPL6,-0.3334,0.3244,0.77957,0.999046,NS
HNRNPA3,0.3712,0.2913,0.779614,0.999046,NS
UBE2I,0.2831,0.381,0.780087,0.999046,NS
TUFM,-0.2026,0.5312,0.780477,0.999046,NS
EIF1,0.2605,0.4116,0.781213,0.999046,NS
PHKA2,0.3279,0.3248,0.782554,0.999046,NS
ANXA5,-0.2506,0.4249,0.782582,0.999046,NS
CHCHD2,-0.3269,0.3248,0.783118,0.999046,NS
PRKAG1,-0.2467,0.425,0.785489,0.999046,NS
PRDX6,0.2055,0.5099,0.785674,0.999046,NS
PFKM,0.1806,0.5785,0.786235,0.999046,NS
NEXN,-0.36870000000000003,0.2831,0.786343,0.999046,NS
L2HGDH,0.2736,0.381,0.786659,0.999046,NS
SEPTIN9,0.3775,0.2757,0.786943,0.999046,NS
DPP3,-0.2348,0.4428,0.78711,0.999046,NS
HAGH,-0.1926,0.5392,0.787324,0.999046,NS
MYH14,-0.2267,0.457,0.787746,0.999046,NS
MICOS13,0.3148,0.3286,0.788055,0.999046,NS
RPS6,0.2686,0.3849,0.788172,0.999046,NS
GARS1,-0.2828,0.3639,0.78901,0.999046,NS
SH3BGRL,0.4239,0.2418,0.789771,0.999046,NS
EEF1A2,-0.3127,0.3278,0.789781,0.999046,NS
SNX3,0.2655,0.3848,0.790404,0.999046,NS
RPLP0,0.2792,0.3656,0.790568,0.999046,NS
SCFD1,0.3342,0.3046,0.791039,0.999046,NS
PSMD1,-0.22,0.4614,0.791593,0.999046,NS
RRAS2,0.3442,0.2949,0.791613,0.999046,NS
PAICS,0.2144,0.4729,0.79179600000000006,0.999046,NS
CYCS,-0.2468,0.4097,0.792254,0.999046,NS
ANK3,0.2889,0.3495,0.792587,0.999046,NS
ACTN1,-0.5423,0.1857,0.793071,0.999046,NS
CYB5R1,-0.2221,0.4525,0.793381,0.999046,NS
STAT3,-0.3017,0.3318,0.794139,0.999046,NS
ENDOG,0.3209,0.3112,0.7946,0.999046,NS
MYH11,0.4123,0.2409,0.795563,0.999046,NS
GCSH,0.2585,0.3835,0.795946,0.999046,NS
PAK1,-0.3063,0.3231,0.79620899999999994,0.999046,NS
ACSF2,0.2748,0.3594,0.796588,0.999046,NS
NDUFS3,0.2421,0.4077,0.796649,0.999046,NS
PSMC4,-0.2032,0.4854,0.796836,0.999046,NS
METTL7A,0.2631,0.3744,0.797101,0.999046,NS
HINT3,0.2371,0.4145,0.797477,0.999046,NS
TALDO1,0.2318,0.4227,0.797984,0.999046,NS
TPM1,-0.3543,0.2758,0.798551,0.999046,NS
DLST,0.181,0.5396,0.798562,0.999046,NS
NSF,0.253,0.3858,0.798714,0.999046,NS
PPIL3,-0.3428,0.2844,0.798921,0.999046,NS
CFL1,-0.2208,0.4411,0.799098,0.999046,NS
TOMM22,-0.3306,0.2942,0.799393,0.999046,NS
TMEM11,0.2575,0.3768,0.799735,0.999046,NS
PPP2R1A,-0.2459,0.3934,0.800305,0.999046,NS
RPL18A,-0.3486,0.2755,0.801576,0.999046,NS
SH3BGR,-0.2395,0.4008,0.80169,0.999046,NS
COX4I1,0.2541,0.3755,0.802737,0.999046,NS
ERP44,0.2382,0.4002,0.802931,0.999046,NS
MUSTN1,-0.3393,0.2807,0.803091,0.999046,NS
OBSCN,-0.2881,0.33,0.803405,0.999046,NS
DDX3X,-0.2845,0.3335,0.803768,0.999046,NS
ATIC,-0.2313,0.4099,0.803912,0.999046,NS
PCBP1,0.2168,0.4367,0.804143,0.999046,NS
TMX1,-0.2721,0.3474,0.804402,0.999046,NS
EEF1A1,-0.2488,0.3789,0.804856,0.999046,NS
ALDOA,0.1747,0.5343,0.806648,0.999046,NS
PNP,0.3904,0.2388,0.806792,0.999046,NS
HNRNPH3,0.3237,0.2878,0.806939,0.999046,NS
MGST2,0.3021,0.3055,0.808569,0.999046,NS
GHITM,0.3542,0.2597,0.809128,0.999046,NS
FARSA,-0.3353,0.2735,0.809639,0.999046,NS
COQ10A,-0.2979,0.3077,0.809766,0.999046,NS
PGRMC1,0.2928,0.3122,0.810184,0.999046,NS
RPS17,-0.3234,0.2802,0.811649,0.999046,NS
RPL24,0.3147,0.2869,0.812311,0.999046,NS
CKB,0.2163,0.4174,0.812334,0.999046,NS
HECTD1,0.3176,0.2824,0.813397,0.999046,NS
USP14,-0.1863,0.4796,0.814023,0.999046,NS
PRKCQ,0.2622,0.34,0.814434,0.999046,NS
SSB,-0.4026,0.2208,0.814947,0.999046,NS
PADI2,-0.2415,0.3677,0.815108,0.999046,NS
PPP5C,-0.1954,0.454,0.815288,0.999046,NS
RNF123,0.2116,0.4176,0.815884,0.999046,NS
MGLL,0.2704,0.326,0.816299,0.999046,NS
PCBD2,-0.1951,0.4499,0.816992,0.999046,NS
RYR1,0.1893,0.463,0.817236,0.999046,NS
AHSA1,-0.301,0.2905,0.817633,0.999046,NS
YWHAG,-0.2275,0.3844,0.817655,0.999046,NS
CMBL,-0.2152,0.4032,0.818912,0.999046,NS
COX5A,0.2272,0.3811,0.81922,0.999046,NS
ARF6,-0.3207,0.27,0.819225,0.999046,NS
LAP3,-0.2534,0.341,0.819587,0.999046,NS
SERBP1,0.3064,0.2815,0.819916,0.999046,NS
STOM,0.3604,0.2387,0.820312,0.999046,NS
PFN1,0.2113,0.4061,0.820721,0.999046,NS
GDI2,-0.1727,0.4944,0.821535,0.999046,NS
MRPS23,0.2691,0.3147,0.822846,0.999046,NS
CLIC6,0.3151,0.2684,0.823039,0.999046,NS
NRAP,0.272,0.3109,0.823048,0.999046,NS
ABHD14B,-0.2075,0.4044,0.824285,0.999046,NS
ITGB1,0.2195,0.379,0.82571,0.999046,NS
LDHA,-0.2379,0.349,0.825969,0.999046,NS
ESYT1,0.292,0.2839,0.826208,0.999046,NS
OLA1,-0.1906,0.4347,0.826286,0.999046,NS
SUGT1,-0.457,0.1811,0.82647,0.999046,NS
NDUFB4,0.2941,0.2813,0.826573,0.999046,NS
NNT,0.1913,0.4293,0.827691,0.999046,NS
NDUFAF4,-0.2932,0.2792,0.828196,0.999046,NS
PDAP1,0.282,0.2901,0.828318,0.999046,NS
MRPL1,-0.4053,0.2018,0.828354,0.999046,NS
SOD2,0.2313,0.3533,0.828481,0.999046,NS
RABGGTA,0.2393,0.3354,0.831287,0.999046,NS
CAPNS1,-0.2182,0.367,0.831611,0.999046,NS
CRAT,0.1901,0.4191,0.832396,0.999046,NS
SLC25A20,0.2286,0.3481,0.832549,0.999046,NS
PRKAR1A,-0.1893,0.4189,0.833108,0.999046,NS
SYNPO,-0.2978,0.2651,0.833787,0.999046,NS
RPL36,0.3286,0.2401,0.833843,0.999046,NS
SELENBP1,0.2283,0.3433,0.834878,0.999046,NS
OPA3,-0.315,0.2485,0.835044,0.999046,NS
ATP2A2,0.1967,0.3969,0.835448,0.999046,NS
UBXN6,0.3763,0.2072,0.835642,0.999046,NS
LONP1,0.2036,0.3805,0.836621,0.999046,NS
NANS,0.3531,0.2188,0.837035,0.999046,NS
SPTB,0.3184,0.2421,0.837385,0.999046,NS
PCCB,-0.2049,0.3749,0.837895,0.999046,NS
MAOB,0.2398,0.3194,0.838331,0.999046,NS
SGCD,0.1816,0.4174,0.83982,0.999046,NS
MOB4,0.2589,0.2915,0.840455,0.999046,NS
PABPC1,-0.2114,0.3563,0.840743,0.999046,NS
SGCA,0.2216,0.3374,0.841837,0.999046,NS
CNIH4,0.2553,0.2925,0.842049,0.999046,NS
FBP1,-0.3554,0.209,0.842789,0.999046,NS
PITRM1,-0.2488,0.2978,0.843165,0.999046,NS
PSMD14,0.1868,0.3944,0.843991,0.999046,NS
GNAI2,0.2339,0.312,0.845342,0.999046,NS
COX6B1,0.2489,0.2929,0.845462,0.999046,NS
KPNA6,0.2243,0.3184,0.848374,0.999046,NS
PSMB1,0.1709,0.4171,0.848652,0.999046,NS
TIMMDC1,-0.3644,0.1932,0.850335,0.999046,NS
ERAP1,-0.2711,0.2596,0.850408,0.999046,NS
HSD17B10,0.175,0.4005,0.850933,0.999046,NS
PDLIM7,-0.3486,0.2009,0.851086,0.999046,NS
MYH9,-0.2303,0.3033,0.851429,0.999046,NS
DBT,-0.2395,0.2911,0.851667,0.999046,NS
TPD52L1,0.2942,0.2368,0.85177,0.999046,NS
GOT2,0.1809,0.3846,0.851962,0.999046,NS
C6orf136,-0.3141,0.2213,0.85212,0.999046,NS
PAFAH1B2,0.2299,0.3013,0.852574,0.999046,NS
BDH1,0.256,0.2702,0.852743,0.999046,NS
RPS13,0.3545,0.1946,0.853115,0.999046,NS
COMT,0.2026,0.3405,0.853122,0.999046,NS
LDHD,-0.2338,0.2948,0.853267,0.999046,NS
IDH3A,0.1688,0.4064,0.853869,0.999046,NS
AK2,0.1617,0.4242,0.853881,0.999046,NS
PRELP,0.3293,0.2081,0.85401,0.999046,NS
TMED2,-0.3108,0.2205,0.854034,0.999046,NS
CPPED1,-0.2394,0.2861,0.854104,0.999046,NS
SRI,-0.2994,0.2287,0.854156,0.999046,NS
KPNB1,-0.2693,0.2532,0.854706,0.999046,NS
TUBB,-0.2107,0.3235,0.854792,0.999046,NS
LETM1,0.221,0.3079,0.854986,0.999046,NS
CCDC22,-0.3384,0.201,0.855011,0.999046,NS
BCAT2,0.2376,0.285,0.855603,0.999046,NS
RHOA,-0.1806,0.3738,0.855982,0.999046,NS
COQ9,-0.1694,0.396,0.856893,0.999046,NS
INPP1,-0.3561,0.1884,0.856895,0.999046,NS
XIRP1,-0.2565,0.2609,0.857201,0.999046,NS
RBBP7,-0.2948,0.2268,0.857285,0.999046,NS
TLN1,-0.2171,0.3071,0.857698,0.999046,NS
PLS3,-0.2603,0.2557,0.857888,0.999046,NS
SRL,0.2036,0.3263,0.858164,0.999046,NS
TMEM43,-0.2515,0.2639,0.858274,0.999046,NS
HADHB,0.1434,0.4606,0.858899,0.999046,NS
TIMM21,0.2286,0.2872,0.859698,0.999046,NS
ERO1A,-0.2933,0.2237,0.859786,0.999046,NS
TPM4,-0.3007,0.2171,0.860413,0.999046,NS
RPL17,0.299,0.2175,0.860969,0.999046,NS
SNTA1,0.1987,0.3254,0.86168,0.999046,NS
CISD1,-0.1677,0.3834,0.862417,0.999046,NS
NDRG2,0.1788,0.3583,0.862877,0.999046,NS
SNTB2,0.2153,0.2951,0.863914,0.999046,NS
ATP5F1A,0.147,0.4295,0.864702,0.999046,NS
HSD17B8,-0.243,0.2597,0.864788,0.999046,NS
RANBP1,-0.2721,0.2317,0.864891,0.999046,NS
BLMH,0.1798,0.3505,0.864895,0.999046,NS
UCHL5,-0.245,0.2571,0.864983,0.999046,NS
PSMB3,0.2252,0.2796,0.86504,0.999046,NS
HNRNPA1,0.2465,0.2551,0.865193,0.999046,NS
HSPG2,-0.2546,0.247,0.865196,0.999046,NS
GLRX3,-0.2218,0.2824,0.865681,0.999046,NS
MYLK2,0.2366,0.2647,0.865693,0.999046,NS
DNAJC19,0.2604,0.2403,0.865847,0.999046,NS
CAPZA1,0.3245,0.192,0.866342,0.999046,NS
LRRC47,0.171,0.3625,0.867019,0.999046,NS
FAM98B,-0.2551,0.242,0.867489,0.999046,NS
FBP2,0.2046,0.3009,0.867819,0.999046,NS
MT-ATP8,0.266,0.2299,0.868675,0.999046,NS
HUWE1,-0.2415,0.253,0.868781,0.999046,NS
UBA3,0.1911,0.3185,0.86921,0.999046,NS
EEA1,0.2264,0.2688,0.869232,0.999046,NS
PDLIM1,-0.2519,0.2414,0.869331,0.999046,NS
ARL8B,-0.1816,0.3345,0.869483,0.999046,NS
CARNS1,-0.2171,0.2798,0.869488,0.999046,NS
COPS6,-0.166,0.3653,0.869676,0.999046,NS
EIF5,-0.2106,0.287,0.870037,0.999046,NS
PPID,-0.2264,0.2667,0.870176,0.999046,NS
EPS15L1,-0.2704,0.2219,0.870992,0.999046,NS
SUB1,-0.1846,0.3213,0.872324,0.999046,NS
RPL31,0.3227,0.1835,0.872563,0.999046,NS
TSNAX,0.3116,0.1898,0.872648,0.999046,NS
BZW2,0.1907,0.3101,0.872722,0.999046,NS
