gene,logFC,neg_log10_p,pi_score,adj_pval,direction
STAT5B,-0.5432,0.7292,0.401718,0.691994,NS
MRPL13,-0.688,0.5744,0.402566,0.746352,NS
GHITM,0.724,0.5387,0.407348,0.763026,NS
CACNB3,-0.407,0.9568,0.407964,0.659774,NS
PDHX,-0.4146,0.9385,0.40823,0.659774,NS
RMDN1,0.5221,0.7419,0.409871,0.689982,NS
MYBPH,0.7231,0.5327,0.411921,0.768997,NS
LIMS3,0.5058,0.7613,0.412039,0.68689,NS
PSMF1,-0.5446,0.7056,0.41279,0.694665,NS
ACAD9,-0.5523,0.6917,0.414942,0.700806,NS
DBI,-0.5885,0.6488,0.415121,0.727953,NS
HHATL,0.5647,0.675,0.415723,0.707943,NS
SLC37A4,-0.5288,0.7204,0.415909,0.691994,NS
PSMD7,-0.5256,0.722,0.417403,0.691994,NS
NOL3,-0.4186,0.9034,0.41863,0.659774,NS
ATP5F1E,-0.6197,0.6083,0.419764,0.743767,NS
BZW1,-0.6537,0.5765,0.419938,0.746352,NS
ART3,-0.5235,0.7191,0.420344,0.691994,NS
RPS26,0.5789,0.6498,0.420556,0.727953,NS
CARM1,-0.5653,0.6617,0.422608,0.716287,NS
ECHDC3,-0.6025,0.6186,0.423927,0.743311,NS
L2HGDH,-0.4709,0.7883,0.425422,0.671194,NS
SUCLG1,-0.3753,0.984,0.427312,0.638722,NS
DYNC1I2,0.4151,0.887,0.428401,0.659774,NS
MYOM1,-0.6201,0.5931,0.42877,0.745304,NS
NIF3L1,-0.5537,0.662,0.429999,0.716287,NS
RAB21,0.6339,0.5765,0.431109,0.746352,NS
RRAS2,0.5947,0.6139,0.431401,0.743311,NS
BCAP29,-0.5948,0.6117,0.432674,0.743311,NS
LAMC1,0.6536,0.5553,0.433617,0.755072,NS
BCKDK,0.8711,0.4151,0.434925,0.819654,NS
HSPB1,0.3961,0.909,0.436465,0.659774,NS
PBDC1,-0.4987,0.7209,0.437009,0.691994,NS
TIPRL,0.6625,0.5427,0.437019,0.763026,NS
ENOPH1,-0.4376,0.8183,0.438456,0.667484,NS
RPL31,0.7915,0.4516,0.439117,0.806423,NS
VIM,0.6273,0.5694,0.439391,0.750124,NS
DLST,-0.3307,1.0795,0.439574,0.630118,NS
PITPNA,-0.5893,0.6044,0.440401,0.74418,NS
APOOL,-0.4091,0.8691,0.44104,0.659774,NS
BIN3,0.6493,0.5465,0.441735,0.763026,NS
MT-ATP8,-0.6056,0.5826,0.443774,0.746352,NS
BIN1,0.3462,1.0165,0.444778,0.635437,NS
CNDP2,0.4865,0.7213,0.445788,0.691994,NS
LPP,0.6674,0.5257,0.445831,0.771631,NS
THOP1,-0.5928,0.5875,0.448433,0.746352,NS
SCARB2,0.6281,0.5543,0.448571,0.755072,NS
DDAH1,-0.44,0.7891,0.449547,0.671194,NS
TCP1,-0.4088,0.8442,0.451779,0.667484,NS
RPL10A,0.6118,0.5611,0.453643,0.75218,NS
ECHDC1,0.5905,0.5803,0.454293,0.746352,NS
ESYT2,-0.4946,0.6915,0.454935,0.700806,NS
RAB11B,0.4154,0.8211,0.455913,0.667484,NS
XPO1,0.5346,0.6378,0.456097,0.731738,NS
EHD4,-0.6023,0.5658,0.456303,0.75218,NS
SELENOW,0.727,0.4673,0.457378,0.803426,NS
HINT2,-0.4483,0.7555,0.458462,0.689982,NS
GPX4,-0.4143,0.8154,0.459436,0.667484,NS
MAP2K3,-0.3856,0.8757,0.45954,0.659774,NS
GLOD4,0.3706,0.9107,0.459688,0.659774,NS
EIF3D,0.5152,0.6464,0.464531,0.727953,NS
PRKAR1A,0.3439,0.9635,0.466289,0.654436,NS
UBA3,-0.4136,0.8005,0.466601,0.671194,NS
GSTK1,-0.3952,0.8358,0.467381,0.667484,NS
MYL2,0.6769,0.4873,0.467851,0.787062,NS
EIF4A2,0.3595,0.9166,0.468245,0.659774,NS
VAMP2,0.4756,0.692,0.468702,0.700806,NS
GGCT,-0.4184,0.784,0.469806,0.674738,NS
LYZ,-1.0019,0.3264,0.470943,0.871132,NS
ETF1,0.4024,0.8102,0.472084,0.670909,NS
HNRNPK,0.3775,0.86240000000000006,0.472577,0.659774,NS
EZR,0.7814,0.4163,0.472855,0.819654,NS
SLMAP,0.4405,0.733,0.47548,0.691678,NS
MYH3,0.72,0.4458,0.477532,0.806423,NS
UBE2M,-0.3462,0.9141,0.482544,0.659774,NS
FABP3,0.4011,0.7888,0.482673,0.671194,NS
CTBP1,0.5316,0.5947,0.482876,0.745304,NS
FHOD1,-0.3504,0.9017,0.483057,0.659774,NS
ERI3,-0.4187,0.7513,0.484636,0.689982,NS
TACO1,-0.4232,0.743,0.484831,0.689982,NS
LDHB,0.4614,0.6813,0.484888,0.705274,NS
LCMT1,-0.4437,0.7076,0.485355,0.694665,NS
ENDOG,-0.5407,0.5802,0.485608,0.746352,NS
ATP2A3,-0.4271,0.7332,0.486236,0.691678,NS
PSMA7,-0.3428,0.9121,0.486836,0.659774,NS
ADH1B,-0.57,0.5404,0.491984,0.763026,NS
RIC8A,0.8006,0.3843,0.492405,0.835793,NS
AUH,-0.3978,0.7727,0.49272,0.679598,NS
PGRMC1,-0.5143,0.5976,0.49275,0.745304,NS
PSMD8,0.3706,0.8277,0.493507,0.667484,NS
UNC45B,0.4069,0.7538,0.493538,0.689982,NS
AHSA1,0.5334,0.5742,0.493939,0.746352,NS
MOB4,-0.4565,0.6688,0.495092,0.712747,NS
TUBA4A,0.4578,0.6615,0.4979,0.716287,NS
MPC2,-0.432,0.6985,0.499166,0.699177,NS
DNAJB4,0.5485,0.5484,0.500266,0.762147,NS
RPL18,0.4655,0.6449,0.500908,0.727953,NS
NAXE,-0.3254,0.9176,0.502777,0.659774,NS
GNAS,0.4129,0.7225,0.503154,0.691994,NS
MLYCD,0.3882,0.7609,0.506494,0.68689,NS
STUB1,0.4192,0.7046,0.506597,0.694665,NS
MDH2,-0.2964,0.9934,0.507622,0.635437,NS
AGT,-0.6888,0.4266,0.508328,0.81508100000000006,NS
NDUFA5,0.4362,0.6724,0.508957,0.708274,NS
RSU1,0.3479,0.8419,0.509412,0.667484,NS
MT-ND1,-0.5293,0.553,0.509637,0.75626,NS
PEPD,-0.4509,0.6491,0.509727,0.727953,NS
PLAA,0.4054,0.7191,0.511105,0.691994,NS
ACTN4,0.7737,0.3761,0.511675,0.83696,NS
TMX4,0.3902,0.7454,0.511816,0.689982,NS
PPP2CA,0.3151,0.9222,0.512201,0.659774,NS
ENO2,-0.5814,0.4988,0.51289,0.778745,NS
RPS2,0.4189,0.6913,0.513393,0.700806,NS
NDUFB10,-0.4725,0.6123,0.513693,0.743311,NS
DLAT,-0.3266,0.884,0.514383,0.659774,NS
SERPINF1,-0.5421,0.5294,0.516448,0.770881,NS
RPS14,0.5269,0.5444,0.516618,0.763026,NS
CKMT2,-0.38,0.7524,0.517677,0.689982,NS
OLA1,0.3316,0.8611,0.518139,0.659774,NS
SDR39U1,0.6195,0.4603,0.518663,0.805223,NS
STX7,0.4267,0.665,0.52034,0.716287,NS
NDUFAF3,-0.4115,0.6861,0.521974,0.702493,NS
SH3GLB1,0.41,0.6867,0.522944,0.702493,NS
FLNA,0.4086,0.686,0.524426,0.702493,NS
PANK4,-0.3763,0.7429,0.525334,0.689982,NS
SAMM50,-0.3902,0.7163,0.525381,0.693104,NS
EPHX2,0.5546,0.5002,0.527935,0.778745,NS
ATAD3A,-0.4229,0.6552,0.528317,0.725231,NS
SGCG,-0.4983,0.5557,0.528536,0.755072,NS
MPDU1,0.5334,0.5188,0.528786,0.771631,NS
COX7A1,-0.4617,0.5974,0.529866,0.745304,NS
AKR1A1,0.3998,0.6867,0.531459,0.702493,NS
LAP3,0.4328,0.6333,0.531984,0.735598,NS
VCP,0.3148,0.8703,0.53217,0.659774,NS
MAP4,0.3518,0.7782,0.532407,0.678607,NS
TMEM11,-0.4033,0.6784,0.532632,0.705274,NS
VPS26A,-0.398,0.6854,0.533589,0.702493,NS
GNPDA1,-0.3108,0.8771,0.533796,0.659774,NS
HSP90AA1,0.3305,0.8218,0.535075,0.667484,NS
PHPT1,0.4511,0.6008,0.53574600000000006,0.745304,NS
GLRX3,-0.4214,0.6421,0.536333,0.727953,NS
PPP2R1A,0.3915,0.6904,0.536665,0.701021,NS
CDC42,0.4474,0.6028,0.537441,0.74418,NS
FBLN5,0.6245,0.431,0.538074,0.812584,NS
RPL22,0.4403,0.6104,0.538534,0.743673,NS
HNRNPA1,-0.4758,0.5648,0.538607,0.75218,NS
SSBP1,0.3633,0.7276,0.544073,0.691994,NS
SYNPO2L,0.6732,0.3909,0.545557,0.835073,NS
S100A1,0.6039,0.4343,0.54666,0.80928,NS
PPA1,-0.3262,0.8029,0.547129,0.671194,NS
TMLHE,-0.4182,0.6248,0.547905,0.740186,NS
UBA1,0.3141,0.8295,0.548806,0.667484,NS
NDUFS4,-0.4285,0.6043,0.550878,0.74418,NS
CISD1,0.3176,0.8146,0.551146,0.667484,NS
AGL,-0.3164,0.8173,0.551337,0.667484,NS
YWHAG,0.3694,0.7,0.551366,0.698468,NS
HTRA2,-0.4906,0.5268,0.551491,0.771631,NS
NPLOC4,0.348,0.7424,0.551572,0.689982,NS
KRT8,-0.8385,0.3081,0.551603,0.877157,NS
TNNI1,0.6076,0.4245,0.552122,0.81508100000000006,NS
PLCD4,-0.3537,0.7242,0.55442,0.691994,NS
NEXN,0.5336,0.479,0.555137,0.79149,NS
CAND1,-0.4273,0.5952,0.556772,0.745304,NS
MIF,-0.548,0.4622,0.558117,0.804953,NS
LTA4H,-0.3055,0.8274,0.558811,0.667484,NS
YWHAE,0.3445,0.7309,0.560058,0.691994,NS
DPYSL3,0.4624,0.5424,0.561306,0.763026,NS
PTGES3,-0.4304,0.5822,0.561608,0.746352,NS
CLTB,-0.5332,0.4689,0.562354,0.803426,NS
AK2,-0.2875,0.8688,0.562617,0.659774,NS
FAM162A,-0.3432,0.7251,0.563784,0.691994,NS
GPX1,-0.3463,0.7155,0.565231,0.693104,NS
BTF3L4,0.3948,0.6269,0.565578,0.740078,NS
C12orf73,-0.5034,0.4891,0.567256,0.787062,NS
CLIC1,-0.4637,0.5302,0.567737,0.770881,NS
TSN,-0.4289,0.5729,0.567972,0.746352,NS
TMEM109,-0.4694,0.5232,0.56809,0.771631,NS
SDHD,-0.4803,0.5057,0.571626,0.778745,NS
TKT,-0.6377,0.3808,0.571732,0.835793,NS
GBE1,0.4264,0.5683,0.572382,0.750897,NS
SMTNL1,-0.4202,0.574,0.57385,0.746352,NS
VPS13C,-0.428,0.5629,0.574228,0.75218,NS
HSP90B1,0.3669,0.6523,0.576349,0.727674,NS
S100A11,0.6477,0.3694,0.576383,0.843517,NS
RPN1,0.3582,0.6635,0.578509,0.716287,NS
LACTB,-0.4567,0.5199,0.578863,0.771631,NS
PSAP,0.3937,0.6024,0.579165,0.74418,NS
HSP90AB1,0.2888,0.8192,0.580018,0.667484,NS
AARSD1,-0.4432,0.5336,0.580152,0.768541,NS
PGRMC2,-0.331,0.713,0.580732,0.693104,NS
CLIC6,-0.5088,0.4621,0.581967,0.804953,NS
DHRS7B,-0.4133,0.5639,0.584675,0.75218,NS
ETFDH,-0.3157,0.7375,0.58505,0.690091,NS
COL15A1,0.5286,0.437,0.587466,0.80928,NS
CACNA2D1,0.3076,0.7508,0.58756,0.689982,NS
HUWE1,-0.4599,0.502,0.587655,0.778745,NS
MYOZ1,0.7701,0.2986,0.588887,0.880921,NS
BCAM,-0.4583,0.4994,0.590376,0.778745,NS
AKR1B1,0.4123,0.5543,0.590774,0.755072,NS
ACSL3,0.2996,0.7603,0.591874,0.68689,NS
RTRAF,0.4525,0.5025,0.59238,0.778745,NS
GNA11,-0.4527,0.502,0.592574,0.778745,NS
MPP1,-0.54990000000000006,0.4128,0.592934,0.819654,NS
ROMO1,0.5345,0.4241,0.593381,0.81508100000000006,NS
ARPC4,-0.4351,0.5183,0.595003,0.771631,NS
CANX,0.2826,0.7973,0.595192,0.671194,NS
CPT2,-0.364,0.6176,0.595924,0.743311,NS
CIRBP,0.3787,0.5927,0.5964,0.745304,NS
IDH3G,-0.3131,0.7148,0.597289,0.693104,NS
DBT,0.3994,0.56,0.597554,0.75302,NS
NMT1,-0.4859,0.4595,0.598094,0.805223,NS
HINT1,0.3629,0.6144,0.598443,0.743311,NS
MRPL22,0.4581,0.4851,0.599522,0.789125,NS
NT5C3A,-0.3135,0.7061,0.600662,0.694665,NS
PRKAB2,-0.3985,0.5553,0.60075,0.755072,NS
SEC22B,0.3829,0.5769,0.601331,0.746352,NS
SCFD1,0.5,0.439,0.603271,0.808722,NS
CLPP,-0.4968,0.4416,0.603379,0.808272,NS
NDUFAB1,-0.3866,0.567,0.60369,0.752043,NS
PPP1R14B,0.5476,0.3992,0.604521,0.832239,NS
ACADM,-0.3192,0.6838,0.604957,0.703809,NS
HSD17B4,-0.4135,0.5252,0.60645,0.771631,NS
SUGT1,0.6469,0.3352,0.606991,0.863565,NS
CSDE1,0.3595,0.6029,0.607079,0.74418,NS
TPM2,-0.5419,0.3998,0.607236,0.831972,NS
SIRT2,-0.5666,0.3813,0.608022,0.835793,NS
ATP2B4,-0.4151,0.5202,0.608224,0.771631,NS
RAB14,-0.4125,0.5214,0.609414,0.771631,NS
CAV2,0.5978,0.3567,0.612017,0.847483,NS
AIMP2,-0.3715,0.5738,0.612116,0.746352,NS
TPM4,0.5166,0.4121,0.612468,0.819654,NS
CYB5B,-0.3411,0.621,0.614039,0.743311,NS
PFDN6,-0.3439,0.6141,0.614879,0.743311,NS
PTGR1,-0.3937,0.5352,0.615612,0.766794,NS
KRT1,-0.6399,0.3287,0.616134,0.867781,NS
COX6B1,-0.4082,0.5135,0.61717,0.775338,NS
MBNL1,0.3304,0.6338,0.61747,0.735598,NS
NDUFB6,-0.4778,0.4353,0.619475,0.80928,NS
BSG,-0.2776,0.7468,0.620432,0.689982,NS
DDX6,-0.4506,0.4581,0.621652,0.806188,NS
TOM1L2,0.3929,0.5239,0.62254,0.771631,NS
PSMB5,-0.2633,0.7759,0.624723,0.679598,NS
RPS28,-0.4951,0.4124,0.624871,0.819654,NS
GPT,-0.3337,0.6114,0.625167,0.743311,NS
CYC1,0.351,0.5799,0.625859,0.746352,NS
TIMM9,-0.4489,0.4513,0.627206,0.806423,NS
PRUNE1,0.3986,0.5052,0.628941,0.778745,NS
MT-CO2,-0.3965,0.5038,0.631321,0.778745,NS
HNRNPDL,0.3892,0.5122,0.631951,0.776653,NS
PGAM1,-0.2728,0.7271,0.633402,0.691994,NS
LGALS1,0.3483,0.5694,0.633433,0.750124,NS
ATP5ME,-0.2801,0.7075,0.633641,0.694665,NS
HADHA,0.2435,0.8127,0.633965,0.668501,NS
TMEM143,0.4389,0.448,0.635857,0.806423,NS
COQ10B,-0.5194,0.3774,0.636763,0.836514,NS
SGCB,0.3191,0.6119,0.637851,0.743311,NS
APPL1,0.3778,0.5167,0.637965,0.772164,NS
CAPNS1,0.3261,0.5981,0.638166,0.745304,NS
SND1,0.5413,0.3577,0.640309,0.847483,NS
MYOM2,-0.3862,0.5009,0.640568,0.778745,NS
RPL4,0.4739,0.4078,0.640845,0.822329,NS
HBS1L,-0.3119,0.6148,0.643039,0.743311,NS
FXR1,-0.3971,0.4823,0.64336,0.790024,NS
SFPQ,0.4982,0.3834,0.64411,0.835793,NS
NDUFA7,-0.4374,0.4344,0.645636,0.80928,NS
F13A1,-0.5194,0.3635,0.647462,0.847483,NS
MYL6,0.4212,0.4474,0.647965,0.806423,NS
LAMTOR2,0.3593,0.5225,0.649041,0.771631,NS
SPG7,0.44,0.4265,0.649154,0.81508100000000006,NS
HDGF,0.3179,0.5881,0.650162,0.746352,NS
FHL3,-0.4112,0.4535,0.65091,0.806423,NS
MCEE,0.3732,0.4995,0.65099,0.778745,NS
ACTB,0.4279,0.4348,0.651563,0.80928,NS
COASY,0.4503,0.4127,0.651835,0.819654,NS
IGKV3-15,-0.4838,0.3839,0.651978,0.835793,NS
RCN1,0.386,0.4805,0.652395,0.790312,NS
LDB3,0.3202,0.5785,0.652818,0.746352,NS
B2M,0.5152,0.3591,0.653117,0.847483,NS
CNPY2,-0.4118,0.4487,0.65346,0.806423,NS
SFXN1,-0.3998,0.4622,0.653463,0.804953,NS
SUCLA2,-0.2543,0.7222,0.655183,0.691994,NS
PTPN11,-0.3717,0.492,0.656343,0.786041,NS
CUTA,-0.2969,0.6154,0.656616,0.743311,NS
RPL10,0.4814,0.379,0.656956,0.835793,NS
CSTB,0.3121,0.5839,0.657282,0.746352,NS
ANXA6,0.2305,0.7894,0.657685,0.671194,NS
OXSR1,-0.3463,0.5235,0.658744,0.771631,NS
IQGAP1,0.4159,0.4358,0.658756,0.80928,NS
PSMC3,0.2804,0.6449,0.659401,0.727953,NS
ADH5,0.2875,0.628,0.659811,0.73948,NS
AFG3L2,-0.2803,0.643,0.66035,0.727953,NS
ATP5PF,-0.2904,0.6201,0.660524,0.743311,NS
RAB12,-0.3832,0.4679,0.661731,0.803426,NS
ACADS,-0.3981,0.4465,0.664157,0.806423,NS
PKM,-0.2544,0.6963,0.665019,0.699177,NS
CPNE3,-0.271,0.6522,0.665677,0.727674,NS
JCHAIN,-0.7359,0.24,0.66588,0.915697,NS
ACSL1,-0.2622,0.6734,0.665921,0.707943,NS
TSFM,0.3048,0.5792,0.66598,0.746352,NS
AAMDC,-0.3876,0.4538,0.66698,0.806423,NS
BCAP31,0.4566,0.3842,0.667642,0.835793,NS
PLS3,0.4282,0.4095,0.667809,0.820762,NS
RAB10,0.4129,0.4241,0.668176,0.81508100000000006,NS
ANXA4,0.348,0.4992,0.670337,0.778745,NS
SAR1B,0.4374,0.3969,0.67049,0.834552,NS
RCN2,0.3474,0.4958,0.672563,0.781978,NS
MAN2C1,0.3616,0.4733,0.674342,0.798426,NS
BLMH,-0.2854,0.5979,0.675101,0.745304,NS
PSMC1,0.264,0.6462,0.675173,0.727953,NS
DNAJA2,0.2885,0.591,0.675323,0.746099,NS
MAPK1,0.3423,0.4946,0.677233,0.783277,NS
DDB1,0.2488,0.6782,0.678023,0.705274,NS
SRP9,-0.3292,0.5101,0.67936,0.777267,NS
DNM2,-0.3053,0.549,0.679786,0.762147,NS
CA14,-0.5495,0.3044,0.680361,0.878689,NS
HMGB2,0.4978,0.336,0.680369,0.862877,NS
PYURF,0.6376,0.2618,0.680954,0.906038,NS
NUDT16,-0.3207,0.5193,0.681513,0.771631,NS
SRP14,-0.4157,0.4004,0.681626,0.831972,NS
EIF3B,0.3294,0.5051,0.681763,0.778745,NS
TUBB6,0.3736,0.4452,0.681836,0.806423,NS
ATP1A1,-0.2787,0.594,0.683105,0.745304,NS
FBLN1,-0.4381,0.3762,0.68418,0.83696,NS
PYGL,0.5773,0.2847,0.684877,0.895227,NS
UCHL1,0.4656,0.3528,0.685087,0.849739,NS
PPIC,-0.3578,0.4572,0.686123,0.806423,NS
OBSCN,0.3655,0.4446,0.687893,0.806537,NS
NAMPT,-0.3581,0.4535,0.688064,0.806423,NS
DSTN,-0.3598,0.4505,0.688536,0.806423,NS
NDUFA8,-0.3349,0.4834,0.688822,0.789603,NS
SLIRP,-0.3172,0.5103,0.688849,0.777267,NS
LDHD,-0.3559,0.4546,0.688986,0.806423,NS
SMYD2,-0.4217,0.3836,0.689082,0.835793,NS
MYBPC2,-0.5192,0.3114,0.689143,0.876027,NS
FXN,-0.3475,0.4641,0.689836,0.804953,NS
COX5B,-0.3674,0.4388,0.689941,0.808722,NS
DNAJA4,0.3449,0.4638,0.691874,0.804953,NS
KRT10,-0.5469,0.2921,0.692251,0.889889,NS
RPS3A,0.3255,0.4894,0.692974,0.787062,NS
MYL4,-0.492,0.3235,0.69316,0.872544,NS
CLIP1,0.2711,0.5855,0.693878,0.746352,NS
ECPAS,0.2623,0.6031,0.694738,0.74418,NS
LANCL2,-0.3028,0.5201,0.695823,0.771631,NS
EML1,-0.3305,0.4746,0.696839,0.797052,NS
ARF4,0.3101,0.5048,0.697398,0.778745,NS
EPB41L2,0.4915,0.3172,0.69836,0.872544,NS
COPB2,0.3729,0.4168,0.69914,0.819654,NS
ACTA1,0.43,0.3607,0.699656,0.847483,NS
DDT,-0.4122,0.3757,0.700103,0.83696,NS
NAPA,0.2438,0.6262,0.703648,0.740078,NS
SMPX,-0.4796,0.3172,0.704436,0.872544,NS
UQCRQ,-0.3219,0.4679,0.706993,0.803426,NS
P4HB,0.2377,0.6316,0.707769,0.736298,NS
BCAT2,0.3469,0.4319,0.708287,0.811976,NS
ME2,0.3872,0.3867,0.708387,0.835793,NS
ENO3,-0.2574,0.5811,0.708643,0.746352,NS
LNPK,0.3346,0.4465,0.708961,0.806423,NS
PSMB7,-0.2891,0.5165,0.709074,0.772164,NS
STXBP3,-0.307,0.4841,0.710159,0.789603,NS
RPL24,0.4137,0.359,0.710366,0.847483,NS
HSPA4,0.2586,0.5733,0.710775,0.746352,NS
HSPB7,-0.3067,0.4831,0.710902,0.789603,NS
SRL,-0.3017,0.4907,0.711148,0.787062,NS
UBE2B,-0.4889,0.3026,0.711304,0.880125,NS
SCRN3,0.368,0.4,0.712549,0.831972,NS
MIEN1,-0.388,0.3789,0.71288,0.835793,NS
RAB5C,-0.3927,0.3737,0.713282,0.839142,NS
RDH14,0.3993,0.366,0.714207,0.845949,NS
PPIB,0.3156,0.461,0.715341,0.805223,NS
SLC44A2,-0.3818,0.381,0.715405,0.835793,NS
EIF2S1,0.2585,0.5618,0.715737,0.75218,NS
PCYOX1,-0.238,0.609,0.716211,0.743767,NS
SEC23A,0.3745,0.3843,0.717947,0.835793,NS
ARHGDIB,0.5675,0.2515,0.719908,0.908842,NS
PFDN2,-0.3087,0.4623,0.719979,0.804953,NS
EPRS1,0.2248,0.6334,0.720489,0.735598,NS
TATDN1,-0.3568,0.3973,0.721528,0.834552,NS
PRDX4,0.2902,0.4875,0.721969,0.787062,NS
SLC25A24,-0.3272,0.4293,0.72366,0.814898,NS
ECI1,-0.2248,0.6247,0.723751,0.740186,NS
PFDN5,-0.3134,0.4473,0.724097,0.806423,NS
PMPCA,-0.3948,0.3546,0.724449,0.848854,NS
PITHD1,-0.3772,0.369,0.725839,0.843517,NS
EIF3F,0.2582,0.5379,0.72632,0.763026,NS
EIF3M,0.3501,0.396,0.726696,0.834552,NS
DYNC1LI1,0.3163,0.4364,0.727725,0.80928,NS
MCU,-0.3278,0.4203,0.728188,0.819654,NS
CS,-0.2237,0.6135,0.729034,0.743311,NS
CTSB,0.3323,0.4117,0.729807,0.819654,NS
RPA2,0.3412,0.4006,0.729974,0.831972,NS
DDAH2,0.3308,0.4125,0.730378,0.819654,NS
MAP2K4,0.3561,0.3816,0.731301,0.835793,NS
MYH9,0.3011,0.4498,0.732067,0.806423,NS
WDR1,-0.2556,0.5292,0.732405,0.770881,NS
GSTP1,0.2221,0.6083,0.732642,0.743767,NS
LRRC47,0.2488,0.5424,0.732909,0.763026,NS
NT5C,0.4344,0.3096,0.733652,0.876239,NS
TMEM205,0.3054,0.4393,0.734249,0.808722,NS
GSTO1,-0.2788,0.4805,0.734603,0.790312,NS
ACOT13,-0.2807,0.4766,0.734862,0.794305,NS
HIBADH,-0.2371,0.5634,0.735211,0.75218,NS
RAB1B,-0.2909,0.4592,0.735253,0.805223,NS
AIFM1,-0.2081,0.6378,0.736639,0.731738,NS
MYL3,0.4431,0.2995,0.73668,0.88076,NS
COPS7A,0.2055,0.6415,0.738202,0.727953,NS
TNPO1,0.4488,0.2932,0.738588,0.888554,NS
GOT1,-0.212,0.6188,0.739257,0.743311,NS
ACTN2,0.605,0.2166,0.739518,0.924183,NS
PCBD1,-0.2494,0.5253,0.73954,0.771631,NS
PGAM2,-0.2284,0.5732,0.739696,0.746352,NS
ALDH1A1,-0.3185,0.4106,0.739992,0.820674,NS
STAT3,0.3544,0.36870000000000003,0.740164,0.843517,NS
UBAP2L,0.4897,0.2655,0.741256,0.903529,NS
HSPA8,0.2059,0.6306,0.741587,0.736298,NS
PGD,-0.2879,0.4498,0.742145,0.806423,NS
RPS25,0.3064,0.4223,0.742293,0.817416,NS
ATP5F1B,0.1986,0.6496,0.743009,0.727953,NS
RPS10,0.4668,0.276,0.743243,0.899728,NS
ABCF1,-0.3682,0.3474,0.744864,0.854216,NS
HNRNPH1,0.2763,0.4624,0.745117,0.804953,NS
SLC25A13,-0.2861,0.4457,0.74558,0.806423,NS
TMCO1,-0.4683,0.2722,0.745637,0.902737,NS
DNAJA3,-0.3968,0.3204,0.746198,0.872544,NS
CNBP,0.2598,0.4877,0.74693,0.787062,NS
RPS8,-0.3489,0.3632,0.746938,0.847483,NS
EIF5,0.3031,0.4158,0.748145,0.819654,NS
MXRA7,-0.4698,0.2668,0.749278,0.903404,NS
NDUFB5,0.3553,0.3528,0.749291,0.849739,NS
NUBPL,-0.3495,0.3586,0.749297,0.847483,NS
RAB1A,-0.3501,0.3576,0.749532,0.847483,NS
PFN1,-0.255,0.4865,0.751521,0.787572,NS
CBR1,0.2715,0.4557,0.752118,0.806423,NS
RTCA,0.3171,0.3889,0.752791,0.835793,NS
SRI,-0.3859,0.3194,0.752947,0.872544,NS
MAPRE2,0.295,0.4176,0.752983,0.819654,NS
MFN2,-0.3176,0.3875,0.753218,0.835793,NS
PRKAA1,0.2707,0.4522,0.754385,0.806423,NS
SNX3,0.2971,0.4118,0.754491,0.819654,NS
PAICS,-0.2373,0.5106,0.756522,0.777267,NS
EEF1G,0.2291,0.5286,0.756641,0.770881,NS
PSMD4,-0.2309,0.5232,0.757143,0.771631,NS
C1QBP,-0.2267,0.5299,0.758373,0.770881,NS
MAPKAPK2,0.2872,0.4165,0.759213,0.819654,NS
LSM2,-0.4433,0.2694,0.759553,0.903404,NS
GABARAPL2,-0.3744,0.3187,0.759729,0.872544,NS
PABPC1,0.2663,0.4416,0.762792,0.808272,NS
AKR1C1,0.3789,0.3079,0.76439,0.877157,NS
CHMP6,-0.3028,0.3852,0.764486,0.835793,NS
MTIF2,-0.2973,0.3915,0.764864,0.834916,NS
ATP6V1H,0.3684,0.3152,0.765357,0.872544,NS
KLHL40,-0.364,0.3165,0.766987,0.872544,NS
KRT2,-0.4522,0.2546,0.767164,0.908842,NS
SLC25A12,-0.2309,0.4977,0.767488,0.779582,NS
ATP6V1E1,0.3619,0.3156,0.768742,0.872544,NS
COQ5,-0.2908,0.3917,0.769319,0.834916,NS
MRPL40,-0.4799,0.2372,0.769429,0.916127,NS
SDHB,-0.2108,0.5383,0.770073,0.763026,NS
TAGLN2,0.2808,0.404,0.770132,0.827654,NS
SLC25A4,-0.2416,0.4673,0.771075,0.803426,NS
HARS1,-0.2255,0.499,0.771774,0.778745,NS
FGGY,0.408,0.2758,0.771777,0.899728,NS
MAOB,-0.2911,0.3864,0.771867,0.835793,NS
UBL5,-0.3548,0.3156,0.772675,0.872544,NS
CUTC,-0.2397,0.4647,0.773771,0.804953,NS
CAP2,0.3034,0.3671,0.773807,0.845234,NS
MSN,0.2553,0.4356,0.774107,0.80928,NS
NSFL1C,0.1974,0.5616,0.774752,0.75218,NS
RAC1,0.2516,0.44,0.774988,0.808722,NS
HNRNPC,-0.4394,0.2508,0.775833,0.908842,NS
NNT,-0.2239,0.4886,0.777332,0.787062,NS
PSMD10,0.285,0.3789,0.779853,0.835793,NS
SIRT5,-0.2588,0.4163,0.780328,0.819654,NS
LRG1,-0.4594,0.2343,0.780475,0.917177,NS
ATP5F1A,-0.1936,0.5554,0.780657,0.755072,NS
UBE2V1,-0.233,0.4605,0.781078,0.805223,NS
HDHD2,-0.2952,0.362,0.781833,0.847483,NS
PSMD3,-0.196,0.5429,0.782708,0.763026,NS
KRAS,0.2938,0.3618,0.782928,0.847483,NS
