"uniprot_id","protein","gene","description","gene_symbol","S03_T1","S10_T1","S16_T1","S22_T1","S24_T1","S27_T1","S28_T1","S04_T1","S05_T1","S06_T1","S12_T1","S14_T1","S17_T1","S21_T1","S30_T1","S03_T2","S10_T2","S16_T2","S22_T2","S24_T2","S27_T2","S29_T2","S04_T2","S05_T2","S06_T2","S12_T2","S14_T2","S17_T2","S21_T2","S30_T2","S03_T3","S10_T3","S16_T3","S22_T3","S24_T3","S27_T3","S29_T3","S04_T3","S05_T3","S06_T3","S12_T3","S14_T3","S17_T3","S21_T3","S30_T3","logFC","CI.L","CI.R","average_intensity","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","pi_score","sig_pi"
"P55209","NP1L1_HUMAN","NAP1L1","Nucleosome assembly protein 1-like 1","=""NAP1L1""",NA,20.0166609869538,20.2509199885059,19.3015370782023,19.6179707699216,19.4000310149963,20.0060654734103,19.686715831154,20.1930774194173,19.9585023628337,20.0045976606728,20.1381076638777,19.2030418783549,19.5998803787695,19.7267365721038,NA,NA,20.3411498527216,20.0749942132959,20.766853299884,20.1400122354271,19.6275847605489,19.6989341709622,19.9845331531675,19.2178513631802,19.3955902792204,20.6070918578647,20.5201797809355,19.8794331007426,20.1158313441853,20.1568342965587,20.8768614890805,20.3408455980289,20.6506310089382,21.5014460898527,19.7414894816231,20.3783969976053,19.256897374736,19.905737421181,20.2497611674465,19.894044715886,20.6833742147752,19.8751893946793,19.8930149412542,20.6738738168706,0.126555999571302,-0.283102802486119,0.536214801628723,20.0369591071387,0.624404544306117,-5.96590599692683,0.535913395592623,0.965392983790058,0,0,0.924092186000861,0
"P55263","ADK_HUMAN","ADK","Adenosine kinase","=""ADK""",NA,NA,20.5272611997329,18.7173732893121,18.6800359687224,18.6031269269266,19.0564832523104,19.3029630664938,19.5905389747913,20.2329872533651,19.4250475476755,19.3240252960738,NA,19.4138454087273,19.8540742323307,19.3959365357034,19.6063728513761,19.8945189786381,19.7053965171546,19.2947755887001,19.5550385373961,19.6729248505482,19.2978658831063,19.3643560303161,19.6529161895338,19.5765171002295,19.8979112285381,18.843798674547,19.7596744692016,20.1215823157749,19.6306725014356,19.7282642996827,19.7404187047698,20.0188092594734,17.8078316785923,19.5682162033266,19.533635259947,19.2296822849922,20.0970289096831,19.7631453055859,19.4543507462182,19.5876065556497,19.9472773908638,19.0265763028786,20.091649757103,0.0853369202158802,-0.358959206392997,0.529633046824758,19.5141074601768,0.38821297428241,-6.08226060947055,0.699920454972815,0.97737077108069,0,0,0.97001160939282,0
"P55290","CAD13_HUMAN","CDH13","Cadherin-13","=""CDH13""",20.5066488754966,21.5313869423012,21.2798801733737,20.5270669297821,21.8204152807416,22.1275491789978,21.240652670933,21.5620894040781,21.7202316555057,21.9161501665772,20.8680006199587,21.3185214333444,20.6520735388098,21.5066025128887,20.191407168624,21.8690449487079,20.1837702931884,21.2722677937608,21.4809494056998,20.8975282344226,22.1774893228323,21.6175372583238,21.4831328400059,21.1904010862844,21.3656931463904,20.883024406227,21.2135032220299,21.1516410865841,22.1277009336819,21.1643247513713,21.8436626777404,20.6169017881607,21.1250993571113,21.0895623903483,20.5364248042984,21.9003356867465,21.1087470135855,21.3689632525133,21.446390241924,21.5072453897286,20.6226273332807,21.0829011797143,21.0385985909848,21.9721282197297,20.5909015686509,-0.11870821200608,-0.590246017356393,0.352829593344233,21.259937217232,-0.507719455020412,-6.03026831465938,0.614248732851198,0.965392983790058,0,0,0.943788598770605,0
"P55786","PSA_HUMAN","NPEPPS","Puromycin-sensitive aminopeptidase","=""NPEPPS""",24.5894575990301,24.3388628440138,24.6794090369672,24.6000254751786,24.8586337745872,24.8232407867872,24.2544648363208,24.5448726816575,24.5326858937196,24.3916750055595,24.2293687950381,24.8110257971811,24.485750726294,24.7114616601994,24.5263279104529,24.5039643771062,24.6022626130885,24.4687665999461,24.3938905110105,24.5210351273992,24.4469750630668,24.5358482373035,24.5423189410384,24.4627980255589,24.3131760368162,24.1025314881817,24.3109280644607,23.7935029431492,24.4756670244773,24.5040369519273,24.2611901557862,24.3112586288124,24.3819702769845,24.2585106904297,24.909979878489,24.336491448112,24.6032697286426,24.4457139546551,24.4687435709851,24.2516183590641,24.1091279270144,24.2307399977682,24.4294906916179,24.2626893441513,24.489100364797,0.022783091805394,-0.18580530478711,0.231371488397898,24.4467746632184,0.220283553592488,-6.13223305639299,0.826694512134154,0.989228359593458,0,0,0.995673308159775,0
"P55809","SCOT1_HUMAN","OXCT1","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","=""OXCT1""",15.2155543560467,15.9163594736335,NA,15.2810767404935,15.5184160778554,NA,16.3718216887477,NA,16.1363402679528,NA,NA,16.1308091518334,NA,15.4309807480562,15.0082661631794,15.7085816729168,NA,NA,16.1617922864877,NA,14.7712229815048,16.5609974410085,14.5152125876848,15.4011118670262,15.1265805063284,NA,NA,14.655090668367,NA,16.4428856867186,16.712180854297,17.0537793589243,15.3158223741405,NA,16.8758175444502,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7269321453824,-0.607434446400902,-1.97144196470478,0.756573071902975,15.6972883757842,-0.92629959406174,-5.08498931637757,0.364847977469979,0.918927085302138,0,0,0.542015505420954,0
"P55822","SH3BG_HUMAN","SH3BGR","SH3 domain-binding glutamic acid-rich protein","=""SH3BGR""",23.7470615123061,23.0712533336793,22.8262374342224,22.7279473668388,23.3762103774661,24.0088819890462,23.928614301986,23.1584387125595,23.6141699665346,23.2559651259391,23.0701019500672,23.7662074084346,23.5521468071316,23.7105928391281,22.6759704278011,22.7619220261512,21.6590568593424,23.4948679250918,23.2766339805427,22.9950613205125,23.3743298420752,22.9926841385021,23.300339329183,23.4344431617225,22.9566006021178,23.0461356031411,22.8228333725972,23.8395636800671,23.0345123928968,22.7693740300205,23.0968768375461,22.9972168328937,23.0504561557488,23.2965972662843,23.1008195165703,23.3538967168339,23.6869015763423,23.3862686786684,23.0064046674311,22.8687758651302,23.1542252686355,23.0517850979375,23.8362985972921,23.3242254228377,22.6055537129961,0.00371689239781858,-0.380761220123927,0.388195004919564,23.2014324451167,0.0194970060591113,-6.1557662131255,0.984534958677624,0.997939818201906,0,0,0.999942070667089,0
"P55884","EIF3B_HUMAN","EIF3B","Eukaryotic translation initiation factor 3 subunit B","=""EIF3B""",18.4204725778444,17.7064705600179,17.4661995450234,17.5870147687695,NA,NA,18.2978383897016,19.2011547237514,18.5806626779433,18.9473042059483,18.7336263870058,18.5472141526133,17.9850323880614,18.3745949847428,17.5625680354363,18.8393682441163,18.1971480856015,18.7317756488639,18.7543597445686,18.2481769760033,18.6621324329486,18.023955885829,18.8754069838883,18.7425705070388,18.4843716642701,18.6078191554247,18.6632604492379,19.0176060843903,18.1573188322399,18.0253607539021,19.3663025081366,19.684829070811,19.3277874505012,18.0251842734316,18.197135274996,18.735421889927,NA,18.8154141105842,19.0028326202315,17.9690801368148,18.6083965590144,18.5268194446555,18.8261412086389,NA,NA,0.000867734517857599,-0.448671292200306,0.450406761236022,18.5131532348231,0.00390787063915162,-6.085464158765,0.996902458723526,0.997939818201906,0,0,0.999997307988668,0
"P56134","ATPK_HUMAN","ATP5MF","ATP synthase subunit f, mitochondrial","=""ATP5MF""",26.8683559174925,25.7922822344291,26.5839125580858,26.2610570499427,26.9324557124326,26.2337964357307,25.9102695518065,26.0530205162632,25.5651809444705,26.4374377486357,25.9735972898343,25.394892377709,26.1211306137901,25.4964370947627,26.7950755289488,26.4448750556821,25.8708274396364,26.0007116993889,25.9885890120824,25.9977039197467,26.6464132516918,27.0398873498627,24.9379376212633,25.947631805055,26.424790846866,26.3016846397332,25.7150227541485,23.4752619177884,25.7205717954715,26.6211012810152,26.0500836472729,25.6027168625712,26.5749083066026,26.3415034529577,26.5041909406332,26.5776528342984,26.3020000904095,25.7687568645371,26.1220532967227,25.8262650154317,26.4887714627718,26.067450130288,25.6630420829726,26.0092823662635,26.0879841269694,0.361200335576957,-0.144363357792829,0.866764028946742,26.0786349654326,1.44089331558498,-5.16535060868314,0.156868947490799,0.759943280132123,0,0,0.512185982089476,0
"P56181","NDUV3_HUMAN","NDUFV3","NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial","=""NDUFV3""",18.156762072053,19.532795958003,NA,17.9626135001695,18.4725077907515,18.5132495519358,19.3355812286139,17.9668449675676,18.2896732811843,18.3436100348875,19.0622246036046,18.2143940339886,19.3318835611883,18.5969161776493,18.7100781381434,18.7285605556599,19.1858352536381,17.1513136716464,17.647993277915,18.5546663391688,18.2173711977288,18.3103970737949,19.888022739318,18.6419208074654,18.645564929831,18.8362611623413,16.6678836522141,19.650375249117,18.6813243011872,18.4117751001398,17.9154281537517,17.9231328622374,17.1822895678826,18.8028634193405,17.3795536408114,19.3367697170052,19.6552223787671,19.0724975638146,18.7425525257519,18.7686488349915,19.260371551414,17.9380400280585,17.9975494129859,17.5740226886385,18.2740251366562,-0.224427524912844,-0.881882046296818,0.433026996471129,18.4893492657503,-0.688922016921712,-5.92505893502471,0.494666843503731,0.9610760030449,0,0,0.85387712399272,0
"P56211","ARP19_HUMAN","ARPP19","cAMP-regulated phosphoprotein 19","=""ARPP19""",19.5531609325204,17.5653213609876,18.4760678392896,19.8495446294859,19.6763294275801,19.9811331243543,17.9590959613511,19.4131316224238,18.9852034795729,18.8699372965321,17.7464150328176,20.1233050448992,19.1766588694096,NA,19.2312902364941,18.7460185972951,18.9969942299,17.7434396727637,18.8603651780895,17.9953141987781,18.8522631072657,18.5505807698222,18.6799524977105,18.2748167125004,19.0857649078067,18.3264571258322,19.0310308471206,NA,18.3693028259051,19.6817170015707,19.1749210287559,18.9541752696622,18.9590011543109,18.9756088286928,19.5423725712417,18.8624464114752,19.0264017087786,18.4214276826947,18.5968630212513,18.7622488851615,18.9812664970626,19.0667272474422,19.2397046143116,18.0393144763533,18.6622551107825,-0.071518641848364,-0.628397765976785,0.485360482280057,18.8619848148385,-0.259377890217136,-6.09182011834803,0.796643810918028,0.985052612572055,0,0,0.983871881176324,0
"P56381","ATP5E_HUMAN","ATP5F1E","ATP synthase subunit epsilon, mitochondrial","=""ATP5F1E""",22.5066188437815,21.6615758343374,19.1719670684319,20.7499305436384,19.6011062070149,21.5887470929934,22.1029730045165,21.7330222997004,21.489840419741,21.5794771622183,21.6167746841431,22.2484140032853,21.7654988737709,21.2414417199908,22.6870528452536,21.4436916754105,22.2726827238051,21.2141998995789,21.9178531610629,21.2655908971506,21.5957538674916,21.1225659810164,22.9838653054966,21.7700521940342,21.6800517746117,20.9656918357691,19.5560074609732,21.6187435118472,21.7938551293394,21.8045086975851,20.4361663322495,NA,21.268067640167,20.8722670270741,20.0235308505784,21.4687412772864,21.7243669830959,21.1852284497662,21.7097261589038,21.4507230420385,21.1357396761275,21.9641742757671,21.4738058120394,20.9915155552758,21.1720781369659,-0.136223100346573,-0.821255653606849,0.548809452913703,21.4005837712574,-0.401327769358014,-6.07729205438598,0.690216817999642,0.97737077108069,0,0,0.950749510926086,0
"P56385","ATP5I_HUMAN","ATP5ME","ATP synthase subunit e, mitochondrial","=""ATP5ME""",24.5279540010735,24.2534687595267,24.2324344295367,24.483717568506,24.7447685175762,24.5217544723049,24.0439587940386,24.0074999708308,24.0346997602368,24.9290102221822,24.4379637750717,24.4357421665492,24.2417240400892,24.3407538956751,24.7790218504281,24.6738143081217,25.1023985206804,24.5683939345234,24.2580882728797,24.2691009758209,24.2052154644049,24.6344859389858,24.0011607997637,24.0645036658448,24.6177153607898,24.6393081746979,24.1868055160252,24.0380886719465,24.5034757862925,24.7448351475597,24.2763571259918,24.0631605786016,24.3774490689704,23.7210018648516,23.9921234826681,24.6171147319408,24.6611660934007,24.0533892833766,24.4106545521438,24.5393672943139,24.5662645524135,23.9646150413301,24.2498832783748,24.3281095980986,24.247722803289,-0.0544858399474677,-0.335952002685873,0.226980322790937,24.3686720469273,-0.390406479865727,-6.08154406173378,0.69816647144809,0.97737077108069,0,0,0.98061374066992,0
"P56537","IF6_HUMAN","EIF6","Eukaryotic translation initiation factor 6","=""EIF6""",19.1592543464092,NA,NA,18.6092428395186,17.71727267492,18.44685760928,18.055674794016,18.1036935287066,18.5646138411444,NA,18.2724488420486,19.4674177527705,17.8552382863088,18.4072669827324,18.5399770272303,18.037302689922,18.154635445164,18.4669556580305,18.5786599781511,18.5779065992163,18.1436148596015,NA,18.9566784087721,18.2768214707775,18.2838518268598,18.0281745153896,18.2871700485986,18.5470038811606,17.928895454576,18.2026107925644,18.4879604406165,NA,18.3929285346646,NA,18.8347968812715,NA,18.5080034635367,18.4877476660911,NA,18.5129783538739,17.8213218073315,19.287031154322,NA,NA,18.5004484357868,0.185005232482727,-0.258860684066029,0.628871149031483,18.4143559111818,0.84806145346261,-5.68907968671674,0.402525831675947,0.939295371536528,0,0,0.845054613233425,0
"P56556","NDUA6_HUMAN","NDUFA6","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6","=""NDUFA6""",22.7631696906152,23.9400842650679,23.7810152019017,21.2418550197021,23.3630390167567,23.346194403698,23.9651251346718,23.5554716537389,23.9627974409201,24.1751362222488,24.0617668838442,22.6411865618574,22.4890631644401,23.4013357738321,23.5609148985432,23.8748831207209,23.8039892441383,23.817609056178,23.5676068130028,23.8789722274307,23.9516872424144,23.3722213803691,24.1957779628329,24.2568258415875,23.6887464141875,24.3003046752476,23.5771092285563,21.7158746985225,23.779756938658,23.6613224246131,23.7209060424791,24.0168985714871,23.9704991331972,23.4895963809996,19.992869718067,24.33424793223,24.1715923887415,24.1741292016967,23.5798455683725,24.0891629398898,24.2140538732245,23.3745000810096,23.6689596779776,24.1772217243354,23.6629000928283,0.220631871891111,-0.529322055334205,0.970585799116428,23.5628494650407,0.593325788918129,-5.98450773348348,0.556076253361203,0.965392983790058,0,0,0.878554109285466,0
"P57105","SYJ2B_HUMAN","SYNJ2BP","Synaptojanin-2-binding protein","=""SYNJ2BP""",19.6625043548451,20.0945019100985,20.1703230697047,20.1359396280091,20.1173272103981,20.2043342959669,20.0857820228236,20.2948495351186,20.1381767050524,19.8290540108999,20.064410957066,19.6963914923287,20.1001964995006,20.3704052069763,20.5619939316225,20.6844053128553,19.7049842262132,19.8310091567982,20.2094530530859,20.084174068489,20.5071526091091,20.2611642739677,20.289885190063,19.9583584314516,20.3035195077066,20.1439372858827,20.1526852486809,20.3322240067227,20.7249389022786,20.5347074374366,20.3106078940584,20.0864386249003,20.2268749491992,19.7540590043567,19.3636322525862,20.4057377048524,20.3607383909486,20.2793627043762,20.004789073345,20.0718016435395,20.2398085640523,19.7391868488086,20.1937457797023,20.7422707188542,19.597476111794,-0.196476820718825,-0.489546837487138,0.0965931960494882,20.1472293290339,-1.35207098241026,-5.28117418888671,0.18343274445047,0.787866117546211,0,0,0.716622229573696,0
"P58546","MTPN_HUMAN","MTPN","Myotrophin","=""MTPN""",20.1942384557695,21.7031568650235,22.5737493212181,21.1684330275542,21.8391692597152,22.1152784102964,21.8522181826298,21.9421318721178,21.884681025311,22.2716721715554,21.9213040498049,22.2665788282638,20.8353733466899,21.8406412214763,21.7260918874158,21.442200516046,21.9492879907081,22.1021638038067,22.049916950732,21.9025249469956,21.8401109388625,21.6335527558554,21.5187655384197,21.6730987749693,21.9411119937967,21.8068749158276,22.1406381649683,20.386055076339,21.6514053289241,21.7070006064535,22.1267723255292,22.1145870133478,21.6918467979408,22.5340440015726,20.9879503181369,21.6660395570263,21.9052669338079,21.9062474047936,22.4853875171344,21.7742957985456,22.31038103798,22.2211062011277,22.089967785079,21.9021254515429,22.5568396665155,0.552675057877547,0.110122084848885,0.995228030906209,21.8256063119473,2.51862878285993,-3.27144773034634,0.0155883747593571,0.344736011919576,1,0,0.100278100449531,0
"P59666","DEF3_HUMAN","DEFA3","Neutrophil defensin 3","=""DEFA3""",NA,NA,NA,NA,NA,17.423478698737,17.7267065781226,NA,17.5547042889367,NA,17.1054061131896,17.1244519469946,17.4416989679482,NA,NA,17.9407815004818,18.4188724848463,NA,18.1545253040718,17.7040897790533,NA,NA,17.68354774713,17.5728452010108,17.4861392953868,16.1483570974044,NA,16.5600995393703,NA,15.7521934049733,17.6801949915093,NA,16.6446833870507,24.0017240421409,16.7029832932721,16.6618379733076,17.3240547620717,18.939840023586,17.2839019939288,18.0235932906653,19.0323131656235,20.78478159275,21.9930930851754,21.9272231174416,21.0987901271392,2.93756866795908,1.3286815682051,4.54645576771305,18.1965637597773,3.74047269465787,-0.574299614142872,0.000841287315188099,0.0666492053896624,1,1,9.26430497060335e-10,1
"P59998","ARPC4_HUMAN","ARPC4","Actin-related protein 2/3 complex subunit 4","=""ARPC4""",19.62665703449,19.9391222394684,19.2341568484885,19.8946573470931,19.631048856755,19.6823293302244,19.8148718652905,19.9114693272711,18.8008637656264,19.3352776660747,19.6102246524527,19.8424088523541,19.5458537974023,18.3665360597221,19.5608674490909,19.684867561402,19.857367537557,19.9258533724954,19.8495034837951,19.2641647898704,20.1852124524613,20.2320305758282,18.3628077754267,19.4269219231002,19.6856005152403,19.9373460408413,21.1955910515265,18.5204277841407,20.1441114690264,19.6570892313904,20.172202138275,21.0408515342389,19.5510704582117,21.3289949465156,19.839445062253,19.4256130599518,20.1934175644386,19.7049905507291,20.2032011013983,19.9801332675692,20.4297319292786,21.3904921095693,21.1892453515438,20.4153915838609,20.595994320509,0.872410552970724,0.335103675420098,1.40971743052135,19.8708003474278,3.2745985873232,-1.49901595214287,0.00209630689310594,0.115236984638167,1,0,0.00460478073537334,1
"P60033","CD81_HUMAN","CD81","CD81 antigen","=""CD81""",NA,20.1934058455137,19.7366182579598,18.4631396153893,19.3834907832368,19.7149869433492,20.4654846288203,20.360597991338,19.3522017426251,19.0627298599711,18.0016523958628,19.2209195345763,18.0906862413812,19.5282871674673,18.4276600338201,19.6874152840138,NA,19.4957640205085,19.4499752390144,NA,21.2466509552734,20.4689974998637,19.3247805516242,18.8437955711981,19.6347626813498,19.0330536206658,20.8756239686661,20.1506490953552,20.1237344251536,19.3109464717153,19.9805872640799,18.463041833254,18.8592588266281,18.5345139496834,18.996860976038,19.4981721397064,18.6394917590899,17.769206995849,18.9255900323178,18.8382104926224,19.1959403112363,19.0982208434552,19.7127105147375,19.6174414212494,17.9341075449869,-0.77573977865919,-1.40919737560362,-0.142282181714758,19.3264610793011,-2.47516480156543,-3.37273225765773,0.0176601868542406,0.365224163812988,-1,0,0.0436641004710674,-1
"P60174","TPIS_HUMAN","TPI1","Triosephosphate isomerase","=""TPI1""",29.7411738109462,29.5037054237755,29.8981098859226,30.1218570398483,29.629527474572,29.6865164990123,29.3775209061324,29.5135280842077,29.5445746733575,29.517419674362,29.597702144074,29.7728302633069,29.9179144071664,29.5173000898902,30.0586855351226,29.4834553482509,29.3640035939074,29.9793046797119,29.8455949098584,29.5957095775877,29.6361152225852,29.6109712836681,29.5132497950606,29.5970743062096,29.7302686261041,29.4019616783692,29.5868996221293,29.8170829392727,29.5232399801427,29.8389603404687,29.388024950019,29.0304478655321,29.7622979775499,29.8231644464405,29.6629159057547,29.3170193355946,29.7986982788014,29.4941621102437,29.5157709412266,29.5809335424022,29.379326176973,29.4086166022494,29.5725793420539,29.4232345262276,29.8514781111079,-0.0978294919090601,-0.30895335302806,0.11329436920994,29.6206872872711,-0.934527396300945,-5.7332840137944,0.355258730247167,0.918927085302138,0,0,0.903711943883663,0
"P60228","EIF3E_HUMAN","EIF3E","Eukaryotic translation initiation factor 3 subunit E","=""EIF3E""",17.2214781059337,18.010051511974,17.4225251803441,18.4105680805447,17.6858154203652,17.0714511154813,17.7642867535803,18.0574774575962,17.9938161576706,18.2202061474171,17.9927529031062,17.4428855055543,18.7903465812068,17.3835733165226,17.3970657999547,17.6841000942749,NA,17.920662465339,18.137518441886,17.397241491651,17.3673541022619,17.7558868667935,18.085607155331,18.0914195661198,17.7898940915236,17.8047271201405,18.1518180409734,NA,18.1514250005268,17.7296503303259,18.3152640445397,18.5232774744748,17.7902051474514,17.9914254308195,18.6442004842159,17.9096833387662,NA,18.3816290698816,17.9489692050087,17.9108453322493,17.9028560456019,17.7673230366839,17.4318437269186,17.6811140732501,NA,-0.138946838436279,-0.511238013280912,0.233344336408353,17.8812253954698,-0.754952738772194,-5.82008955167403,0.454820377818831,0.951618440607852,0,0,0.89630937277735,0
"P60520","GBRL2_HUMAN","GABARAPL2","Gamma-aminobutyric acid receptor-associated protein-like 2","=""GABARAPL2""",16.0783126437174,17.8964917235852,NA,17.3156549635625,NA,16.8316475175076,17.3878606556671,17.8893462084433,17.298527348074,17.8231602834229,17.9917885126062,17.0668020330101,17.0416125012108,NA,NA,18.2818993607453,NA,17.7380412945642,16.4796478164671,NA,17.2947281816663,NA,NA,17.1406075532444,16.7949651690675,17.8332521747714,17.7292453218569,18.3141160074423,NA,15.9238847140622,18.6667860814501,17.5009360466267,NA,16.9212195345399,17.4867628675718,17.9221173961631,17.7205764806382,NA,17.9343316096046,NA,17.9095922509176,17.7636363045271,18.2335862106816,18.111342363643,NA,0.642215684914238,-0.0520160988914025,1.33644746871988,17.5100774728456,1.88943332151393,-4.35284249333696,0.0685552392289994,0.621452631009873,1,0,0.178849219517796,0
"P60602","ROMO1_HUMAN","ROMO1","Reactive oxygen species modulator 1","=""ROMO1""",18.0730328877731,16.7234649507872,NA,NA,NA,16.4528283149098,18.1303263875047,17.0233742000165,15.8536389914685,NA,17.6570064394203,16.7382087691697,18.1275512309241,16.0254048905564,17.8923397796427,16.2015009294053,NA,16.7821909069451,16.8630454004685,16.6259533629386,16.8382744959497,16.6878952665707,18.351580516373,17.017619535274,17.6711692160232,17.859684165921,NA,16.481166351519,17.6950866764398,17.071762535933,NA,NA,17.1097359128034,NA,16.1659497805963,NA,16.9737565905041,16.8879311369805,16.4021286765464,17.6665723686368,16.5102546041572,16.9787122392826,16.9948897644581,NA,NA,-0.54624920370803,-1.20470106854806,0.112202661132001,17.0464859780576,-1.69212385939257,-4.7245955441919,0.100673992419041,0.665728067593847,0,0,0.285327981832709,0
"P60660","MYL6_HUMAN","MYL6","Myosin light polypeptide 6","=""MYL6""",27.3298340614445,27.3888301165021,26.0632259153093,26.0186084225625,24.5109357426577,25.5106113963018,28.0223424831914,26.8530206992941,26.5693311531953,26.0885387213068,26.5403785079498,26.2260169894982,26.3951316025125,26.3385841229993,25.3512722391988,25.5184938300807,26.2034699326688,25.9800859153094,25.6140438529098,26.0755958297488,26.868351986919,26.4229067578728,27.2563677250459,26.4651860335839,25.7082162361355,27.1190864162162,26.3826572753805,26.1311614987376,25.9133276049041,26.0104443301609,26.1801633167591,27.6560112067979,26.3363806092376,26.3682225814504,26.5692676364489,27.1603453346139,25.9580874961127,26.6672564469772,26.7014205178263,26.2207010917055,28.0609385358145,27.5979937070653,26.0527441340561,25.8945029073035,25.7760347691895,0.248143123721672,-0.391593558245692,0.887879805689036,26.4016917264657,0.782276980729436,-5.85885549474431,0.438345348306211,0.943374105303301,0,0,0.814927931046249,0
"P60709","ACTB_HUMAN","ACTB","Actin, cytoplasmic 1","=""ACTB""",30.2748338426845,29.0279308510175,27.7567749347101,28.1990026621659,27.8179293125069,28.0768523032725,29.9289018118392,28.038200934687,28.4989553616216,28.1157588728905,28.9373466772087,28.0652201176995,28.3171949884932,27.8301226636482,27.3983811873801,27.4738934864733,28.6340877481296,27.557519887599,27.4304114745784,27.8137402468924,28.8980276934199,27.9445052731088,30.3696616446445,27.9833655550364,27.6988447656911,27.6000849326399,28.9905766357427,28.0411657999598,27.806249941335,27.8223885389137,28.5106619216866,29.1572770272838,28.2892439113128,29.021623794991,29.0843137399626,28.2676102433669,27.4370684869194,28.4950965053343,28.4106220683869,28.7184045386907,28.5712116360613,29.6171471294316,28.4812033496418,28.0700596535767,28.575497980031,0.328363130898893,-0.319388007588587,0.976114269386373,28.3789993807259,1.02236450355201,-5.6511334783806,0.312335026596667,0.899185669130863,0,0,0.68242050481104,0
"P60842","IF4A1_HUMAN","EIF4A1","Eukaryotic initiation factor 4A-I","=""EIF4A1""",24.0577516201171,24.0413166366569,24.4413472900056,24.0403724651322,23.9572021262101,24.2536745221242,24.2225133441581,24.1411256243327,24.3044956078548,24.1062348080761,23.6365724892826,24.1714277323451,24.1273811419136,24.1029874071531,23.52374311587,23.920116877612,23.6028002042353,24.2246234486349,24.1896530862837,23.7936517834172,24.2849742457534,23.9939937322848,23.78610367763,23.9510812876572,23.7388439973676,23.3745002412096,24.0563512808806,23.8410365561306,24.3733477693532,23.7865267460193,24.191590041266,24.6206956688885,24.3083610018525,23.8198665550493,24.590147557452,24.1147453826662,24.2280893200719,23.7586954919155,24.1148153808317,23.6647706017307,24.0390956206261,24.8194603935987,24.3504360496988,24.3271685524118,23.6298867987427,0.224567166663483,-0.0530661244642567,0.502200457791224,24.0583016729445,1.63130165824905,-4.89485991747792,0.110141906197246,0.683590411366134,0,0,0.609332029314886,0
"P60866","RS20_HUMAN","RPS20","40S ribosomal protein S20","=""RPS20""",20.8465110917198,19.1955188295079,19.4223491586089,20.6437911936925,20.0503127280711,21.0839424481653,21.2534086029646,20.6110565829251,20.4350350224446,19.5286101227332,20.2026412978157,20.0926759585447,21.0920024385507,20.2590322755315,20.4585864318134,19.7772671603601,21.1120750113241,20.4378665189396,20.4015893798709,19.8781619100898,20.0720408426753,20.3189041207056,21.6923147145478,21.3210057328061,20.4901277913322,20.735069492373,20.4744837864717,20.7509044873567,20.5046053624999,20.6891300788763,21.3453752058645,21.6255376488509,20.7044177022505,21.2964533456317,20.6849633291473,21.2340223966123,21.0710216693513,20.8329260168784,20.0213570473387,19.910527178801,20.1621006378663,20.6996034207327,21.2091253422276,20.5741013766879,19.3087118850293,-0.492398567587731,-0.979263968526838,-0.00553316664862474,20.5446947728131,-2.03970531590216,-4.21786566953286,0.0475636260478799,0.562459571070207,-1,0,0.223198917003801,0
"P60891","PRPS1_HUMAN","PRPS1","Ribose-phosphate pyrophosphokinase 1","=""PRPS1""",19.8079573525298,21.0679956220643,21.6325140447849,21.3302240044124,21.8760608614585,21.7704462248952,21.1055509658802,21.4707102025291,20.2946354099391,20.7437143238524,20.742676427452,20.9464274897572,19.9060601952416,21.7541477211258,21.3967969029598,20.7023850444857,21.1488577217887,21.621997962193,21.7078513942549,21.4920257122193,21.443857255644,21.7051925158461,20.9362754979907,20.6499795945318,21.2505469908895,20.8089755712467,21.194021291149,20.720331580612,20.7088178238523,21.628837004925,21.1172835927337,21.5990214169309,21.8078581674572,21.8370201313752,21.4329881331957,21.4455599584051,20.9361837780113,21.6968909962099,20.6304686216872,21.2993942165391,21.0941554132259,21.8040182143313,21.1245478097029,20.6580565512621,22.3963009260411,0.350755924225314,-0.0960522270626374,0.797564075513266,21.2099026363916,1.58322809081652,-4.96596183994691,0.120709275610175,0.710993471112443,0,0,0.476337848570013,0
