pathway,padj,NES,size,leadingEdge,database,pval,ES,log2err,contrast
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,1.9457075349607902e-17,-2.71256435276934,217,PPP1R3A;PHKG1;PHKB;PHKA1;EPM2A;ALDH1L1;HMGCL;PGAM2;SUCLG1;SUCLA2;COA6;PNPT1;AGL;ETFDH;SHMT2;PFKFB1;ATP5PO;IDH3G;SUCLG2;PYGM;MDH2;PPP1R1A;CHCHD10;PHKA2;DLAT;IDH3A;PKM;IDH1;PDHA1;IDH3B;ATP5ME;PPIF;ALDOC;ACADM;H6PD;NDUFS4;OGDH;IDH2;CS;ALDOA;PDHB;GAPDHS;ATP5F1E;DLST;HCCS;NDUFB9;COX6B1;TPI1;NDUFA11;SDHA;ENO2;ATP5F1A;ACAT1;PFKM;ATP5MG;ATP5PF;MT-ND3;PFKL;TRAP1;NDUFC2;DLD;NNT;NDUFB10;MT-ATP8;COX17;NDUFB4;LDHA;NDUFS8;ATP5PB;MFN2;ENO3;COX5B;NDUFA12;PGM1;FH;PGAM1;NDUFA6;NDUFS5;NDUFAB1;ADIPOQ;SDHB;NDUFA8;MT-ND5;NDUFV1;PRKAA2;PYGB;GYG1;GAPDH;UQCRQ;NDUFA7;COQ9;GPD1;GNPDA1;IDE;NDUFS6;ADHFE1;MT-ND1;UQCRH;NDUFB6;SLC25A4;FXN;COX7A1;NDUFB7;MT-ATP6;ATP5F1D;NDUFS7;MDH1;ETFA;PGK1;SLC25A13;SIRT3;COQ10B;NDUFS1;GYS1;SURF1;ACO1;PPP1R2;ATP5PD;UQCRC1;ETFB;NDUFB3;NDUFB8,GO:BP,2.8198659926967975e-20,-0.5344869079122454,1.1601795718302144,Acute_HR
GOBP_CELLULAR_RESPIRATION,6.173889254474508e-13,-2.6471508652602656,139,SUCLG1;SUCLA2;COA6;PNPT1;ETFDH;SHMT2;ATP5PO;IDH3G;SUCLG2;MDH2;CHCHD10;DLAT;IDH3A;IDH1;PDHA1;IDH3B;ATP5ME;PPIF;NDUFS4;OGDH;IDH2;CS;PDHB;ATP5F1E;DLST;HCCS;NDUFB9;COX6B1;NDUFA11;SDHA;ATP5F1A;ATP5MG;ATP5PF;MT-ND3;TRAP1;NDUFC2;DLD;NNT;NDUFB10;MT-ATP8;NDUFB4;NDUFS8;ATP5PB;MFN2;COX5B;NDUFA12;FH;NDUFA6;NDUFS5;NDUFAB1;SDHB;NDUFA8;MT-ND5;NDUFV1;UQCRQ;NDUFA7;COQ9;IDE;NDUFS6;MT-ND1;UQCRH;NDUFB6;FXN;COX7A1;NDUFB7;MT-ATP6;ATP5F1D;NDUFS7;MDH1;ETFA;SLC25A13;SIRT3;COQ10B;NDUFS1;SURF1;ACO1;ATP5PD;UQCRC1;ETFB;NDUFB3;NDUFB8;UQCRFS1;UQCRC2;ACTN3;NDUFB1;COQ10A;COX5A;MT-CO2;NDUFB5;NDUFV2;ADSL;UQCRB;SDHD;NDUFS3;NIPSNAP2,GO:BP,1.789533117238988e-15,-0.5554119527401514,1.0073179568744748,Acute_HR
GOBP_MITOCHONDRION_ORGANIZATION,1.360620577617655e-8,-2.3692292945946116,136,ATPAF2;EPM2A;HMGCL;COA6;COX19;PNPT1;PPP2CB;SIRT5;SLC25A6;AIFM1;SMIM20;CHCHD10;APOO;TFAM;PPIF;TACO1;NDUFS4;TIMM13;AFG3L2;TIMM50;MTX1;GGCT;APOOL;NOL3;SAMM50;TMEM11;TIMM10;MICOS13;NDUFAF4;LETM1;HSPD1;NDUFAF3;COX20;HIGD1A;ENDOG;IMMT;NUBPL;NDUFC2;COX17;NDUFS8;MFN2;VPS13C;CHCHD3;HSD17B10;ATAD3A;NDUFA6;NDUFS5;MT-ND5;SLIRP;HTRA2;NDUFS6;MT-ND1;SLC25A4;LONP1;FXN;COX7A1;RALA;ATP5F1D;NDUFS7;COA3;ACAA2;ATPAF1;NDUFS1;ACAD9;SURF1;ATP2A1;MTM1;NDUFB3;UQCRFS1,GO:BP,5.915741641815892e-11,-0.49966630107248167,0.8390889356212738,Acute_HR
GOBP_CYTOPLASMIC_TRANSLATION,1.6257805116626438e-8,2.508723349623984,98,SYNCRIP;RPL15;RPL7;RPLP2;HNRNPD;RPS20;RPL7A;RPL6;RPL12;CSDE1;RPLP1;RPL10A;RPL18;RPL11;EIF3E;RPL18A;EIF3M;RPL30;ETF1;RPL27;RPL14;RPLP0;RPL13A;RPS3;EEF2;RPL22;RPS25;EIF4A1;RWDD1;EIF2S3;RPL4;EIF3B;RPS3A;RPL9;RPS5;RPL17;EIF3D;EIF3A;PABPC1;RPS16;RPS7;RPS19;MCTS1;PAIP1;RPL13;EIF4A2;EIF3F,GO:BP,8.246712740317758e-11,0.5502927347188057,0.8390889356212738,Acute_HR
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,3.6285163540649884e-7,-2.3959689094204033,86,ATP5PO;ATP5ME;PPIF;NDUFS4;ATP5F1E;NDUFB9;COX6B1;ATP5F1A;LETM1;ATP5MG;ATP5PF;MT-ND3;NDUFC2;NNT;NDUFB10;MT-ATP8;COX17;NDUFB4;SLC25A12;NDUFS8;ATP5PB;COX5B;NDUFA12;NDUFA6;NDUFS5;NDUFA8;MT-ND5;ATP1A1;NDUFV1;NDUFA7;NDUFS6;MT-ND1;UQCRH;NDUFB6;SLC25A4;COX7A1;NDUFB7;MT-ATP6;ATP5F1D;NDUFS7;SLC25A13;NDUFS1;SURF1;ATP5PD;UQCRC1;NDUFB3;NDUFB8;UQCRFS1;NDUFB1;COX5A;ATP1B1;MT-CO2;NDUFB5;NDUFV2;ATP1A2;ATP6V1G1;NDUFS3,GO:BP,2.5149797996799025e-9,-0.5453606300887558,0.7749390301364363,Acute_HR
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,3.6285163540649884e-7,-2.2776964755401643,119,ALDH1L1;HMGCL;PGAM2;ACSS2;ECI2;ACAD10;GCDH;GOT2;ETFDH;TST;ACAD8;DLAT;PKM;AUH;MCCC2;CPT1B;QDPR;ACADM;GOT1;MPI;DLST;TPI1;ENO2;CRAT;CPT1A;ACAT1;PFKM;HSD17B4;ECI1;GPT;DDAH1;PFKL;CPT2;DECR1;DLD;GCSH;LDHA;ACADSB;CARNS1;ENO3;ACADS;HIBADH;PCCA;ALDH5A1;HSD17B10;PGM1;PGAM1;NQO2;ADIPOQ;GLUL;SHMT1;GNPDA1;SCP2;MPST;ADHFE1;BLMH;GLUD1;HIBCH;ETFA;PGK1;LDHD;ACAA2;HADHB,GO:BP,2.6293596768586873e-9,-0.48937111958372914,0.7749390301364363,Acute_HR
GOBP_NUCLEOTIDE_METABOLIC_PROCESS,6.687360894321333e-7,-2.1293247984884482,185,ALDH1L1;PGAM2;ADSS1;GOT2;BPNT1;PFKFB1;NT5C3A;ATP5PO;NAXE;GMPR;MDH2;PKM;IDH1;ME1;GPD1L;ATP5ME;AK2;ALDOC;NUDT16;H6PD;NDUFS4;OGDH;GOT1;ADSS2;IDH2;ALDOA;GAPDHS;ATP5F1E;NDUFB9;TPI1;NDUFA11;SDHA;ENO2;ATP5F1A;PFKM;ATP5MG;ATP5PF;MT-ND3;PFKL;NDUFC2;NNT;NDUFB10;MT-ATP8;NDUFB4;SLC25A12;KARS1;LDHA;NDUFS8;ATP5PB;ENO3;NDUFA12;PGM1;NT5C2;PGAM1;NDUFA6;NDUFS5;NDUFAB1;SDHB;NDUFA8;MT-ND5;SLC25A11;NDUFV1;PRKAA2;GAPDH;NDUFA7;SHMT1;NT5C1A;GPD1;NDUFS6;MT-ND1;NDUFB6;NDUFB7;MT-ATP6;ATP5F1D;NDUFS7;MDH1;PGK1;SLC25A13;NDUFS1;NAXD;ACO1;ATP5PD;NDUFB3;NDUFB8;ACTN3;AK3;FBP1;NDUFB1;GPD2;ATP1B1;DHTKD1;PGLS;NDUFB5;NDUFV2;ADSL;ATP1A2;GPI;SDHD;NDUFS3;NAMPT;NDUFA2;AMPD1;PRKAG1;COL6A1;ADK;GART;MYH8;NDUFA13;CMPK1;MT-ND2;HSPA1A;NDUFA10;TSPO,GO:BP,5.330505060690918e-9,-0.4289330795103962,0.7614608014455848,Acute_HR
GOBP_RNA_SPLICING,9.19115603395112e-7,2.4276198612270394,57,ILF3;SYNCRIP;HNRNPUL2;NCL;HNRNPR;FUS;HNRNPK;NPM1;SRSF2;HNRNPA3;LGALS3;HNRNPA2B1;HNRNPH1;SFPQ;SRSF3;HNRNPL;SNRPB;RTCB;RBMX;DDX39B;DDX17;AHNAK;HSPA8;DDX1;HNRNPUL1;HNRNPC;HNRNPA1;PRDX6;PABPC1;QKI;LSM2;CIRBP;MBNL1;HNRNPH3,GO:BP,8.65833539430178e-9,0.5908937638264636,0.7477396631498854,Acute_HR
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,1.2048891039665633e-6,-2.4743362681880567,55,HMGCL;ADSS1;GCDH;GOT2;SHMT2;ACAD8;AUH;MMUT;MCCC2;QDPR;GOT1;ADSS2;PCBD1;DLST;ASPA;ACAT1;GPT;DDAH1;ENOPH1;GCSH;APIP;ACADSB;CARNS1;HIBADH;ALDH5A1;HSD17B10;FH;GLUL;SHMT1;THAP4;MPST;ADHFE1;BLMH;GLUD1,GO:BP,1.222351264893615e-8,-0.6111022963807647,0.7477396631498854,Acute_HR
GOBP_TRICARBOXYLIC_ACID_CYCLE,1.5286947676060316e-6,-2.526274523134966,25,SUCLG1;SUCLA2;IDH3G;SUCLG2;MDH2;DLAT;IDH3A;IDH1;PDHA1;IDH3B;OGDH;IDH2;CS;PDHB;DLST;SDHA;NNT;FH;SDHB,GO:BP,1.7614705301531207e-8,-0.7497337291321918,0.7337619883564803,Acute_HR
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,2.877161184599582e-6,-2.489151990385585,43,ATPAF2;COA6;COX19;AIFM1;SMIM20;TFAM;TACO1;NDUFS4;SAMM50;NDUFAF4;NDUFAF3;COX20;HIGD1A;NUBPL;NDUFC2;COX17;NDUFS8;NDUFA6;NDUFS5;MT-ND5;NDUFS6;MT-ND1;FXN;COX7A1;ATP5F1D;NDUFS7;COA3;ATPAF1;NDUFS1;ACAD9;SURF1;NDUFB3;UQCRFS1;CHCHD7,GO:BP,3.752818936434237e-8,-0.6489909916944308,0.7195128263389107,Acute_HR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,2.877161184599582e-6,2.4639526381578647,44,MAPRE1;FSCN1;VCP;TPPP3;LGALS3;ARPC2;MAPT;HSP90AA1;PPP2CA;LCP1;MSN;RPS3;RAP1B;STUB1;WARS1;DDX3X;PSMC6;SH3GLB1;TPPP;BIN1;CLU;CLIP1;PFN2;RAC1,GO:BP,3.6767223328104766e-8,0.6335030484717628,0.7195128263389107,Acute_HR
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM,3.782555072593236e-6,2.4913453099149807,33,S100A8;S100A9;NAGK;LYZ;LTF;HMGB2;IGHG1;RPL30;TF;H2BC4;IGHM;IGHA1;ANXA3;HLA-A;IGHG2,GO:BP,5.481963873323531e-8,0.6868436071738199,0.7195128263389107,Acute_HR
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,3.782555072593236e-6,-2.3619569098235935,59,ATP5PO;ATP5ME;NDUFS4;ATP5F1E;NDUFB9;NDUFA11;SDHA;ATP5F1A;ATP5MG;ATP5PF;MT-ND3;NDUFC2;NDUFB10;MT-ATP8;NDUFB4;NDUFS8;ATP5PB;NDUFA12;NDUFA6;NDUFS5;NDUFAB1;SDHB;NDUFA8;MT-ND5;NDUFV1;NDUFA7;NDUFS6;MT-ND1;NDUFB6;NDUFB7;MT-ATP6;ATP5F1D;NDUFS7;NDUFS1;ATP5PD;NDUFB3;NDUFB8;NDUFB1;NDUFB5;NDUFV2;SDHD;NDUFS3;NDUFA2;NDUFA13;MT-ND2;NDUFA10,GO:BP,5.223246119375535e-8,-0.5762962353476868,0.7195128263389107,Acute_HR
GOBP_ATP_METABOLIC_PROCESS,5.210888757264189e-6,-2.165008089079733,117,PGAM2;PFKFB1;ATP5PO;PKM;ATP5ME;AK2;ALDOC;NDUFS4;OGDH;ALDOA;GAPDHS;ATP5F1E;NDUFB9;TPI1;NDUFA11;SDHA;ENO2;ATP5F1A;PFKM;ATP5MG;ATP5PF;MT-ND3;PFKL;NDUFC2;NDUFB10;MT-ATP8;NDUFB4;LDHA;NDUFS8;ATP5PB;ENO3;NDUFA12;PGM1;PGAM1;NDUFA6;NDUFS5;NDUFAB1;SDHB;NDUFA8;MT-ND5;NDUFV1;PRKAA2;GAPDH;NDUFA7;GPD1;NDUFS6;MT-ND1;NDUFB6;NDUFB7;MT-ATP6;ATP5F1D;NDUFS7;PGK1;SLC25A13;NDUFS1;ATP5PD;NDUFB3;NDUFB8;ACTN3;FBP1;NDUFB1;ATP1B1;DHTKD1;NDUFB5;NDUFV2;ATP1A2;GPI;SDHD;NDUFS3;NDUFA2;PRKAG1;COL6A1;MYH8;NDUFA13;MT-ND2;HSPA1A;NDUFA10;TSPO,GO:BP,8.307213960855954e-8,-0.46637366031172045,0.7049757151672383,Acute_HR
GOBP_GLUCOSE_METABOLIC_PROCESS,9.011164468008164e-6,-2.3216507942308136,60,FBP2;PGP;PHKA1;PGAM2;LCMT1;PFKFB1;MDH2;DLAT;PKM;PDHA1;SLC37A4;ALDOC;ACADM;H6PD;GOT1;PDHB;GAPDHS;TPI1;ENO2;CPT1A;PFKM;PFKL;LDHA;PDK2;ENO3;PGM1;PGAM1;ADIPOQ;FBN1;SLC25A11;GAPDH;GPD1,GO:BP,1.5357423507808905e-7,-0.56442219496396,0.6901324587967956,Acute_HR
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,1.2381982960037612e-5,-2.0807158417971117,128,ACSS2;ADSS1;GCDH;ATP5PO;DLAT;PDHA1;ME1;MMUT;GMPPB;ATP5ME;AK2;NDUFS4;ADSS2;IDH2;MPI;PANK4;PDHX;ALDOA;PDHB;ATP5F1E;ACSL1;NDUFB9;NDUFA11;SDHA;ATP5F1A;ACAT1;ATP5MG;ATP5PF;MT-ND3;NDUFC2;DLD;NDUFB10;MT-ATP8;NDUFB4;KARS1;NDUFS8;PDK2;ATP5PB;NDUFA12;NDUFA6;NDUFS5;NDUFAB1;SDHB;NDUFA8;MT-ND5;NDUFV1;NDUFA7;SHMT1;GNPDA1;NDUFS6;MT-ND1;NDUFB6;ACACA;MPC2;NDUFB7;MT-ATP6;ATP5F1D;NDUFS7;PGK1;SLC25A13;NDUFS1;ATP5PD;NDUFB3;NDUFB8,GO:BP,2.3328373692824483e-7,-0.4414719548303429,0.6901324587967956,Acute_HR
GOBP_AMINO_ACID_CATABOLIC_PROCESS,1.5359575837148455e-5,-2.33915580151352,41,HMGCL;GOT2;ACAD8;AUH;MCCC2;QDPR;GOT1;DLST;ACAT1;GPT;DDAH1;DLD;GCSH;ACADSB;CARNS1;HIBADH;ALDH5A1;HSD17B10;GLUL;SHMT1;ADHFE1;BLMH;GLUD1;HIBCH;ETFA;ETFB;ALDH4A1;RIDA,GO:BP,3.116435677102585e-7,-0.6133109453164435,0.674962860011025,Acute_HR
GOBP_ACYL_COA_METABOLIC_PROCESS,2.0992110445287117e-5,-2.3510411037898455,35,ACSF2;SUCLG1;SUCLA2;ACSS2;GCDH;SUCLG2;DLAT;PDHA1;MMUT;OGDH;PDHX;PDHB;DLST;ACSL1;ACAT1;HSD17B4;DLD;PDK2;OXSM;ACOT2,GO:BP,4.7156190130717436e-7,-0.6416788704341778,0.674962860011025,Acute_HR
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,2.0992110445287117e-5,-2.197907286026876,79,ACSF2;SUCLG1;SUCLA2;ACSS2;GCDH;BPNT1;TST;GSTK1;SUCLG2;DLAT;IDH1;PDHA1;MMUT;AHCYL2;MCCC2;OGDH;PANK4;PDHX;PDHB;DLST;ACSL1;ACAT1;HSD17B4;STAT5B;DLD;ENOPH1;PDK2;APIP;OXSM;ACOT2,GO:BP,4.6363027269098286e-7,-0.5077084859694391,0.674962860011025,Acute_HR
GOBP_ELECTRON_TRANSPORT_CHAIN,4.586462831629144e-5,-2.1526161787574156,79,COA6;ETFDH;NDUFS4;HCCS;NDUFB9;COX6B1;NDUFA11;SDHA;MT-ND3;NDUFC2;DLD;NDUFB10;NDUFB4;NDUFS8;COX5B;NDUFA12;NDUFA6;NDUFS5;NDUFAB1;SDHB;NDUFA8;MT-ND5;NDUFV1;UQCRQ;NDUFA7;COQ9;NDUFS6;MT-ND1;UQCRH;NDUFB6;COX7A1;NDUFB7;NDUFS7;ETFA;NDUFS1;UQCRC1;ETFB;NDUFB3;NDUFB8;UQCRFS1;UQCRC2;NDUFB1;COX5A;MT-CO2;NDUFB5;NDUFV2;UQCRB;SDHD;NDUFS3,GO:BP,1.0967628510417518e-6,-0.4972464070428869,0.6435518361507222,Acute_HR
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,4.9674062452124905e-5,2.103946190362941,87,RPL7;XRCC5;RPL7A;NPM1;PA2G4;RPL11;EIF3E;EIF3M;HSP90AB1;RPL27;RPL14;SNRPB;RUVBL1;HSP90AA1;RPLP0;RPL13A;RPS25;DDX39B;DDX3X;EIF2S3;DDX17;DDX1;EIF3B;PRKRA;RPS3A;RAN;RPS5;EIF3D;EIF1AX;EIF3A;RPS16;RPS7;RPS19;LSM2;MCTS1;EIF3F;RUVBL2,GO:BP,1.2238537125885846e-6,0.4717385963167333,0.6435518361507222,Acute_HR
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,5.100833833022642e-5,2.17247540904835,84,MAPRE1;HSPA5;FSCN1;VCP;TPPP3;LGALS3;ARPC2;MAPT;HSP90AA1;PPP2CA;RPL13A;LCP1;GSN;ADD1;MSN;CSNK1A1;RPS3;RAP1B;CRYAB;STUB1;WARS1;DDX3X;VPS35;PSMC6;HMGB1;SH3GLB1;TPPP;HSPA8;CFL1;BIN1;CLU;NAPA;CLIP1;SPTB;PFN2;RAC1,GO:BP,1.2936897402593658e-6,0.48949005518135824,0.6435518361507222,Acute_HR
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS,9.143416154986294e-5,-2.26435652119941,38,ALDH1L1;SUCLA2;ADSS1;GOT2;SUCLG2;MDH2;IDH1;ME1;OGDH;GOT1;ADSS2;IDH2;DLST;ASPA;SDHA;L2HGDH;DLD;ALDH5A1;FH;SDHB;GLUL;SHMT1;GRHPR;ADHFE1;GLUD1;FAHD2A;MDH1,GO:BP,2.4514956357571946e-6,-0.6056728106203799,0.6272567397185284,Acute_HR
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,1.6332237143172742e-4,2.3080062547794555,25,S100A8;S100A9;PDIA3;SFPQ;RPS3;TPD52L1;PEA15;CLU;CAV1;EIF5A;PRKRA;AGT;PPP2R1A;RPS7,GO:BP,4.73398178062978e-6,0.682925749633899,0.610526878385931,Acute_HR
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,1.6651477450502038e-4,-2.2605428255000564,24,CHCHD10;APOO;TIMM13;AFG3L2;MTX1;APOOL;SAMM50;TMEM11;TIMM10;MICOS13;LETM1;IMMT;CHCHD3,GO:BP,4.947178083120171e-6,-0.6774584812622708,0.610526878385931,Acute_HR
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,2.6055066792486946e-4,-2.1321418825255987,53,PGAM2;SUCLG1;SUCLA2;PFKFB1;SUCLG2;PKM;ALDOC;NUDT16;OGDH;ALDOA;GAPDHS;TPI1;ENO2;ACAT1;PFKM;PFKL;LDHA;ENO3;PGM1;NT5C2;PGAM1;PRKAA2;GAPDH;NT5C1A;GPD1,GO:BP,8.118607768673468e-6,-0.5320036486939177,0.5933254763964051,Acute_HR
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,3.70303167172248e-4,2.243479334594871,23,S100A9;LYZ;LTF;LGALS3;IGHG1;RPL30;TF;H2BC4;IGHM;IGHA1;HLA-A;IGHG2;CTSG;RPS19;IGHG3;IGKV3-20,GO:BP,1.3498501815201807e-5,0.6780403379624607,0.5933254763964051,Acute_HR
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,3.70303167172248e-4,1.9785467343339094,104,FUS;MAPRE1;XRCC5;NPM1;FSCN1;CSDE1;MYPN;TCAP;TUBB;RPL11;MAPT;MYBPH;KPNB1;LCP1;GSN;MSN;RPS3;MYL2;DDX3X;PGM5;DYNC1H1;DDB1;EZR;FLNA;PPP2R1A;CHMP2A;LDB3;RPS5;EIF1AX;KLHL41;RPS19;PRKAR1A;CIRBP;DDX6;OBSCN;ACTA1;MAPRE3;RPL5;EIF6;PLEC;CASQ1;RPSA;HNRNPU;ACTN2;TTN;MYBPC1;CSRP3;MYH3;FLNC;TMOD1;NEB;MYOZ1;SUGT1;EIF5B;MAPRE2;SYNPO2L,GO:BP,1.3685117047670034e-5,0.42904668041335114,0.5933254763964051,Acute_HR
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS,3.70303167172248e-4,2.2044721424036644,40,SYNCRIP;NCL;FUS;HNRNPD;HNRNPK;NPM1;SRSF2;CSDE1;APEX1;SRSF3;HNRNPL;VIM;RBMX;DDX17;HNRNPC;HNRNPA1;SERBP1;PRDX6;PABPC1;QKI;PAIP1;AKT1;CIRBP,GO:BP,1.3432064303581714e-5,0.5808943629470814,0.5933254763964051,Acute_HR
GOBP_VIRAL_PROCESS,3.70303167172248e-4,2.0382624881168803,77,ILF3;CANX;CSDE1;VCP;MYH9;LTF;PPIB;PPIA;HSP90AB1;EEF1A1;P4HB;CSNK1A1;STOM;SSB;DDX3X;PPID;DDB1;CTBP1;HMGB1;CFL1;CAV1;EIF3B;JPT2;BANF1;CHMP2A;RAN;PSMC3;EIF3D;EIF3A;PABPC1;VAPA;MCTS1;PAIP1;CTSB;EIF3F;DDX6;LAMP1;TSG101;SPCS1;LGALS1,GO:BP,1.3311835584794451e-5,0.4658085918864056,0.5933254763964051,Acute_HR
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,3.756328958783896e-4,-2.1473070766453835,43,SLC25A6;CHCHD10;APOO;PPIF;TIMM13;AFG3L2;TIMM50;MTX1;APOOL;NOL3;SAMM50;TMEM11;TIMM10;MICOS13;LETM1;IMMT;MFN2;CHCHD3,GO:BP,1.4154283033098737e-5,-0.5598625373329179,0.5933254763964051,Acute_HR
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,5.479024777137221e-4,2.146562093524747,42,MYO18A;MAPRE1;PDLIM1;FSCN1;MYH9;CAP1;ACTR2;MAP4;ACTB;ACTR3;GSN;MSN;RAP1B;CFL1;PARVA;EZR;RAC1;NSFL1C;CLIC4,GO:BP,2.2233723733310463e-5,0.5591636960594198,0.5756102610711286,Acute_HR
GOBP_VIRAL_GENOME_REPLICATION,9.818401760112066e-4,2.2335465272653168,20,ILF3;VCP;LTF;PPIB;PPIA;EEF1A1;STOM;DDX3X;PPID;DDB1;CTBP1;BANF1;PABPC1;VAPA,GO:BP,4.126574652800723e-5,0.6985516942198344,0.557332238758646,Acute_HR
GOBP_CELL_CHEMOTAXIS,0.001009241612213783,2.1541603386835195,31,S100A8;S100A9;PADI2;ANXA1;LGALS3;HMGB2;PPIB;PPIA;RPL13A;HMGB1;PARVA;MPP1;CTSG;MAPK1;RAC1;RPS19,GO:BP,4.314873559464724e-5,0.6031232689446766,0.557332238758646,Acute_HR
GOBP_FATTY_ACID_METABOLIC_PROCESS,0.0010429710103953907,-1.8533704211670599,103,ACSF2;ACSS2;ECI2;ACAD10;GCDH;ETFDH;AUH;MMUT;CPT1B;PTGR1;ACADM;ACSL1;CRAT;CPT1A;PRKAB2;ACAT1;HSD17B4;MGLL;ECI1;CPT2;DECR1;PDK2;OXSM;ACADSB;ACADS;ACOT2;PCCA;HSD17B10;NDUFAB1;ADIPOQ;MECR;DBI;PRKAA2;GSTM4;SCP2;PTGES2;PTGR2;NDUFS6;ECHDC3;HSD17B8;ACACA;LYPLA2;FABP5;ETFA;PGK1;ACAA2;HADHB;ACAD9;ETFB;SIRT2;GPX1;PLIN5;CBR4;ASAH1;ACADVL;GPX4,GO:BP,4.610234176385423e-5,-0.4080274777950317,0.557332238758646,Acute_HR
GOBP_NADH_METABOLIC_PROCESS,0.0011719180602621426,-2.176792034620373,26,PGAM2;GOT2;MDH2;PKM;ME1;GPD1L;OGDH;GOT1;TPI1;ENO2;PFKM;PFKL;SLC25A12;ENO3;PGAM1;SLC25A11;GPD1;MDH1;PGK1;SLC25A13,GO:BP,5.35006070989239e-5,-0.6385138503033269,0.557332238758646,Acute_HR
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.001292310185248798,-2.010582285481019,72,ALDH1L1;PGAM2;GOT2;PFKFB1;NAXE;MDH2;PKM;IDH1;ME1;GPD1L;ALDOC;H6PD;OGDH;GOT1;IDH2;ALDOA;GAPDHS;TPI1;ENO2;PFKM;PFKL;NNT;SLC25A12;LDHA;ENO3;PLPBP;PGM1;PGAM1;SLC25A11;PNPO;PRKAA2;GAPDH;GPD1,GO:BP,5.9933225982552946e-5,-0.4715200818517666,0.557332238758646,Acute_HR
GOBP_CRISTAE_FORMATION,0.0014140653914575135,-2.0767032084251693,11,CHCHD10;APOO;AFG3L2;APOOL;SAMM50;MICOS13;LETM1;IMMT;CHCHD3,GO:BP,6.660452930778143e-5,-0.7794798632782451,0.5384340963099162,Acute_HR
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,0.0014851962839976275,1.9876401171038218,51,XRCC5;VCP;RPL11;EIF3E;EIF3M;HSP90AB1;SNRPB;RUVBL1;HSP90AA1;RPL13A;DDX39B;EIF2S3;DDX1;EIF3B;PRKRA;RPS5;EIF3D;KIF5B;EIF3A;RPS19;LSM2;MCTS1;EIF3F;RUVBL2;EIF4H;RPL5;EIF6,GO:BP,7.103112662597349e-5,0.4953749218918517,0.5384340963099162,Acute_HR
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.0015831389759641394,1.8841800049696125,81,TMX1;VCP;PACSIN3;USP5;RPL11;SEC22B;EEF1A2;HSP90AB1;EEF1A1;PSME3;TF;HSP90AA1;MSN;CSNK1A1;PSME2;STUB1;ANXA2;VPS35;PSMC6;DDB1;CLU;CAV1;PSMC1;EZR;FLNA;CST3;PSMC3;USP9X;AKT1;PRKACA;PSMD14;RAD23B;PSME1;UFL1;PSMC4;USP14,GO:BP,7.800974664171122e-5,0.4273024654230557,0.5384340963099162,Acute_HR
GOBP_MITOCHONDRIAL_TRANSPORT,0.001647723115085513,-1.9599444167498559,58,PNPT1;TST;SLC25A6;AIFM1;CHCHD10;PPIF;CPT1B;TIMM13;AFG3L2;TIMM50;MTX1;NOL3;SAMM50;TIMM10;LETM1;CPT1A;HSPD1;CPT2;PMPCB;SLC25A24;SFXN1;DNAJC19;SLC25A4;MPC2;SLC25A13;ACAA2;VDAC1,GO:BP,8.238615575427565e-5,-0.4796279369886479,0.5384340963099162,Acute_HR
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.0019517353533866366,-2.05087223527629,15,GOT2;SHMT2;GOT1;PCBD1;ENOPH1;APIP;CARNS1;GLUL;SHMT1;GLUD1;ALDH1A1,GO:BP,1.0182967061147669e-4,-0.7003305320431662,0.5384340963099162,Acute_HR
