gene,logFC,neg_log10_p,pi_score,adj_pval,direction
SLC44A2,0.201,0.2909,0.874043,0.963688,NS
BTF3L4,-0.1638,0.3548,0.874746,0.943835,NS
PSMD7,-0.1788,0.3234,0.875369,0.958598,NS
PRDX6,0.1265,0.4564,0.875478,0.916457,NS
ETFB,-0.1352,0.4271,0.875528,0.927297,NS
SRP14,-0.2001,0.2879,0.875781,0.965393,NS
RPLP1,0.2062,0.2766,0.876912,0.965393,NS
BCKDHB,0.2668,0.213,0.877344,0.965393,NS
COA6,-0.166,0.342,0.877458,0.951618,NS
NAMPT,0.1769,0.3208,0.877509,0.958598,NS
GLOD4,-0.1371,0.4137,0.877543,0.932283,NS
NDUFV1,-0.1526,0.3715,0.877614,0.939559,NS
PPP2R5A,-0.2145,0.2642,0.877684,0.965393,NS
EIF4G2,0.2147,0.2636,0.877802,0.965393,NS
PGAM1,0.1236,0.4569,0.878064,0.916457,NS
EIF4G1,-0.1449,0.389,0.878263,0.939295,NS
FAH,-0.1549,0.3638,0.878298,0.943374,NS
RIC8A,0.2654,0.2123,0.87833,0.965393,NS
SMS,-0.1967,0.2861,0.878471,0.965393,NS
NDUFA6,0.2206,0.2549,0.878554,0.965393,NS
UBL5,-0.2209,0.2532,0.879168,0.965393,NS
EEF2,-0.1174,0.4755,0.879427,0.914796,NS
ADSL,-0.1511,0.3691,0.879475,0.94158,NS
ARF5,-0.1943,0.2859,0.87995,0.965393,NS
TWF2,0.1634,0.3382,0.880487,0.954279,NS
LARS1,0.1422,0.3883,0.880589,0.939295,NS
GSR,0.1329,0.4111,0.881811,0.934389,NS
SUCLG1,-0.1305,0.4172,0.882167,0.927297,NS
NUBPL,-0.1918,0.2816,0.883064,0.965393,NS
PSMB3,0.1691,0.318,0.883534,0.958598,NS
COX17,-0.1761,0.3006,0.885248,0.961076,NS
MT-ND5,-0.1882,0.2809,0.885376,0.965393,NS
HPCAL1,0.162,0.3256,0.88562,0.958598,NS
MUSTN1,0.211,0.2498,0.885676,0.965393,NS
PGK1,-0.1139,0.4618,0.885911,0.914796,NS
BSG,-0.1189,0.4425,0.885919,0.918927,NS
DCAF6,0.1497,0.3507,0.88615,0.948103,NS
ATP6V1E1,-0.1966,0.2652,0.886863,0.965393,NS
GDI1,-0.1133,0.4568,0.887659,0.916457,NS
C1QBP,0.1221,0.4237,0.887703,0.927297,NS
GMPPB,0.1872,0.2735,0.888767,0.965393,NS
MEMO1,0.2106,0.2432,0.888778,0.965393,NS
ENO1,0.1148,0.4458,0.888791,0.918927,NS
EEF1G,-0.125,0.4089,0.888974,0.934539,NS
CCT6A,0.142,0.3597,0.889007,0.943374,NS
NDUFS7,-0.1972,0.259,0.889044,0.965393,NS
AHCYL2,0.161,0.3164,0.889321,0.958598,NS
PLIN3,-0.1313,0.385,0.89009,0.939295,NS
RDH14,-0.1992,0.2533,0.890289,0.965393,NS
NDUFS8,-0.1489,0.3388,0.890352,0.954279,NS
ASPH,0.2093,0.2407,0.890461,0.965393,NS
RPL15,0.192,0.2622,0.890524,0.965393,NS
EIF4H,0.1271,0.3959,0.890602,0.939295,NS
MTCH2,-0.1487,0.3381,0.890646,0.954279,NS
NDUFB7,-0.1693,0.2964,0.89091,0.961076,NS
TBCA,0.1434,0.3484,0.891305,0.948103,NS
IARS2,-0.1255,0.398,0.891329,0.939295,NS
IDH3G,-0.1301,0.3831,0.89157,0.939295,NS
CLEC3B,-0.1968,0.2528,0.891786,0.965393,NS
MYH1,0.262,0.1897,0.89183,0.966539,NS
APOO,0.1647,0.3014,0.891997,0.961076,NS
SYPL1,-0.1556,0.3157,0.893019,0.958598,NS
UBE2M,0.1196,0.4064,0.894116,0.936606,NS
AP2A1,0.1462,0.3317,0.894328,0.95538,NS
TIMM9,0.1814,0.267,0.89445,0.965393,NS
CLTC,0.133,0.3631,0.894777,0.943374,NS
SRL,0.1438,0.3351,0.895007,0.954279,NS
BIN1,-0.1167,0.4113,0.895369,0.934389,NS
EIF3E,-0.1389,0.3422,0.896309,0.951618,NS
RUVBL2,0.1687,0.2788,0.897336,0.965393,NS
GPI,-0.1077,0.4348,0.897761,0.922182,NS
REEP5,-0.1562,0.298,0.898339,0.961076,NS
TYMP,-0.2289,0.2027,0.898676,0.965393,NS
LYPLA2,-0.1256,0.3691,0.898775,0.94158,NS
ECI2,-0.138,0.3346,0.8991,0.954279,NS
COX5A,-0.1406,0.3279,0.899282,0.957833,NS
CDC42,-0.163,0.2827,0.899304,0.965393,NS
EML1,-0.1552,0.2957,0.899758,0.961076,NS
SPEG,-0.1805,0.2538,0.899914,0.965393,NS
ANXA5,-0.1381,0.3308,0.900136,0.95538,NS
MAPRE2,-0.1506,0.3022,0.900473,0.961076,NS
EPB41L2,0.1937,0.2338,0.900997,0.965393,NS
MSN,0.1354,0.3342,0.901058,0.95433,NS
COX7A1,0.1611,0.2786,0.901842,0.965393,NS
OXSM,-0.1614,0.2768,0.902255,0.965393,NS
AKR1C3,-0.2087,0.2139,0.902329,0.965393,NS
ARHGDIA,0.119,0.3739,0.902619,0.939522,NS
ATP5MC2,0.2814,0.1573,0.903079,0.977371,NS
RNH1,0.1082,0.409,0.903101,0.934539,NS
TAGLN,0.2732,0.1618,0.903233,0.977371,NS
ACAA2,-0.1081,0.4081,0.903388,0.935152,NS
TPI1,-0.0978,0.4495,0.903712,0.918927,NS
PFDN4,-0.1372,0.3204,0.90376,0.958598,NS
NDUFA9,-0.1409,0.3113,0.903933,0.958598,NS
TUBB,-0.1381,0.3167,0.904232,0.958598,NS
COPB2,-0.1674,0.2596,0.904792,0.965393,NS
MTIF2,0.1553,0.2796,0.904816,0.965393,NS
ATL2,-0.1821,0.2384,0.904883,0.965393,NS
MAP2K4,-0.1664,0.2594,0.905422,0.965393,NS
CZIB,0.1966,0.2193,0.905503,0.965393,NS
RPL17,-0.1879,0.2292,0.9056,0.965393,NS
UBE2V2,-0.1195,0.3594,0.905831,0.943374,NS
STX7,-0.1518,0.282,0.906143,0.965393,NS
CYB5B,0.1316,0.3251,0.906206,0.958598,NS
VCP,0.1119,0.3804,0.906627,0.939295,NS
FLNB,-0.129,0.33,0.906653,0.95538,NS
CAVIN2,-0.144,0.2931,0.907414,0.961076,NS
PSMA3,-0.1187,0.3507,0.908597,0.948103,NS
SNX3,-0.143,0.2905,0.908801,0.963688,NS
CRYM,-0.2147,0.1929,0.909043,0.965393,NS
OCIAD1,-0.1607,0.2576,0.9091,0.965393,NS
DDX19B,0.2488,0.1659,0.909334,0.977371,NS
PEPD,0.1526,0.2704,0.909355,0.965393,NS
SLC25A20,-0.1385,0.2978,0.909412,0.961076,NS
UBA2,0.1526,0.27,0.909511,0.965393,NS
SMPX,0.2127,0.1933,0.90969,0.965393,NS
RAB2A,0.1174,0.3473,0.910399,0.948103,NS
SCCPDH,-0.1234,0.3303,0.910442,0.95538,NS
TNNI1,-0.2097,0.1937,0.910701,0.965393,NS
HIBCH,-0.1526,0.2646,0.91123,0.965393,NS
HAGH,0.1031,0.3912,0.911338,0.939295,NS
EIF2A,0.1905,0.2114,0.91145,0.965393,NS
MYL2,0.2117,0.1901,0.911505,0.966539,NS
ANK3,0.1556,0.2586,0.911529,0.965393,NS
AIFM1,-0.0961,0.4181,0.911621,0.927297,NS
CLCC1,0.1714,0.2329,0.912151,0.965393,NS
SRP9,0.1356,0.2928,0.912602,0.961076,NS
UGP2,-0.1028,0.3858,0.912697,0.939295,NS
CSTB,-0.1252,0.3159,0.912974,0.958598,NS
ERP29,0.136,0.2895,0.913348,0.963688,NS
HSDL2,-0.1087,0.362,0.913398,0.943374,NS
BCAP29,0.1603,0.2453,0.913418,0.965393,NS
MT-ND4,0.1593,0.2463,0.913632,0.965393,NS
CST3,0.1625,0.2412,0.913682,0.965393,NS
OPA1,-0.1488,0.2625,0.91397,0.965393,NS
LETM1,0.1387,0.2815,0.913995,0.965393,NS
CASQ1,0.1091,0.3573,0.914184,0.943835,NS
ABCE1,-0.1416,0.2751,0.914188,0.965393,NS
CD36,-0.1669,0.2327,0.914436,0.965393,NS
RAP1A,-0.1742,0.2225,0.914614,0.965393,NS
MACROD1,-0.1146,0.3371,0.91486,0.954279,NS
NID1,-0.2437,0.1583,0.914968,0.977371,NS
COQ6,-0.1284,0.3004,0.914976,0.961076,NS
MECR,-0.1516,0.2544,0.915039,0.965393,NS
MRPS22,-0.1581,0.2434,0.915209,0.965393,NS
SGCB,-0.1245,0.3089,0.91523,0.959995,NS
OPTN,0.213,0.1793,0.915821,0.976376,NS
PCYOX1,-0.1036,0.3643,0.916781,0.943374,NS
SNRPB,-0.1754,0.2139,0.917219,0.965393,NS
ECHDC3,0.1673,0.2238,0.917397,0.965393,NS
HSPE1,-0.1055,0.3542,0.917545,0.943835,NS
MTFP1,-0.21,0.1779,0.917585,0.977371,NS
HK1,-0.0994,0.3755,0.917629,0.939522,NS
COL6A1,-0.2332,0.159,0.918168,0.977371,NS
GANAB,-0.1443,0.2559,0.918485,0.965393,NS
TTN,0.2197,0.1679,0.918553,0.977371,NS
GMPR,-0.1486,0.2444,0.91975,0.965393,NS
LACTB,-0.1578,0.23,0.919822,0.965393,NS
DNAJA2,-0.1148,0.3148,0.920128,0.958598,NS
FKBP3,-0.1076,0.3359,0.920168,0.954279,NS
TSPO,-0.1784,0.2019,0.920407,0.965393,NS
GFM1,-0.1497,0.2394,0.920775,0.965393,NS
NT5C2,-0.1627,0.2198,0.92094,0.965393,NS
SOD2,0.1293,0.2765,0.920969,0.965393,NS
LMAN1,-0.1147,0.3116,0.920978,0.958598,NS
ARIH2,-0.1852,0.1926,0.921162,0.965393,NS
GDI2,0.0942,0.3778,0.921285,0.939477,NS
DTNA,-0.1302,0.2733,0.921313,0.965393,NS
EIF3G,0.1503,0.235,0.921917,0.965393,NS
DBI,0.162,0.2179,0.921962,0.965393,NS
HLA-DRB5,0.2048,0.1713,0.922395,0.977371,NS
COQ8A,-0.1027,0.3414,0.92245,0.951784,NS
PRXL2A,0.1479,0.2362,0.922685,0.965393,NS
VAT1,0.1714,0.2023,0.923293,0.965393,NS
PPP2CB,-0.146,0.2373,0.923308,0.965393,NS
PTRHD1,-0.1471,0.2356,0.923321,0.965393,NS
AHNAK,0.1362,0.2525,0.923876,0.965393,NS
MYOZ1,-0.2562,0.1338,0.924087,0.977371,NS
NAP1L1,0.1266,0.2709,0.924092,0.965393,NS
DECR1,-0.0957,0.3584,0.924103,0.943374,NS
NDUFB4,0.1594,0.2133,0.924681,0.965393,NS
PDP1,-0.1747,0.1938,0.925016,0.965393,NS
FUS,0.103,0.3285,0.925037,0.957543,NS
AHCY,0.1025,0.33,0.925077,0.95538,NS
DDAH2,-0.1378,0.245,0.925186,0.965393,NS
LGALS1,-0.1282,0.2631,0.925273,0.965393,NS
CISD2,-0.1619,0.2081,0.925368,0.965393,NS
HBS1L,-0.1162,0.2898,0.92538,0.963688,NS
UNC45B,-0.1248,0.2696,0.92547,0.965393,NS
MYOM1,0.1715,0.1948,0.925968,0.965393,NS
ADHFE1,0.1761,0.1891,0.926192,0.966657,NS
PMPCA,-0.1665,0.1988,0.926583,0.965393,NS
DHODH,0.2653,0.1246,0.926689,0.979948,NS
RACK1,0.1242,0.2638,0.927301,0.965393,NS
RRAS2,-0.1639,0.2,0.927307,0.965393,NS
SYNC,0.1697,0.1923,0.927621,0.965393,NS
LACTB2,-0.1478,0.2206,0.927648,0.965393,NS
PKIA,0.1426,0.2287,0.927665,0.965393,NS
AKAP12,0.2177,0.1497,0.927678,0.977371,NS
MBNL1,-0.1157,0.2806,0.927971,0.965393,NS
OSTC,-0.1376,0.235,0.928233,0.965393,NS
F13A1,0.1767,0.183,0.928273,0.973411,NS
MME,-0.178,0.1806,0.928658,0.97551,NS
TMEM143,-0.1532,0.2088,0.929022,0.965393,NS
LAMP2,-0.146,0.2187,0.929103,0.965393,NS
PDIA6,0.1216,0.262,0.929282,0.965393,NS
ATPAF1,-0.1183,0.2682,0.929536,0.965393,NS
NCL,0.1201,0.264,0.92958,0.965393,NS
GPD1,-0.1082,0.293,0.929608,0.961076,NS
ANXA11,-0.0846,0.3747,0.929626,0.939522,NS
CCT4,0.0995,0.318,0.929747,0.958598,NS
TACC2,-0.1267,0.2491,0.929903,0.965393,NS
SEC31A,-0.1243,0.2532,0.930103,0.965393,NS
COX7C,-0.1263,0.2457,0.931041,0.965393,NS
TXNRD2,0.171,0.1812,0.931137,0.97551,NS
TMX1,-0.1272,0.2433,0.931211,0.965393,NS
LAMP1,-0.2018,0.1532,0.931267,0.977371,NS
UBE2L3,-0.1854,0.1663,0.93144,0.977371,NS
ITGB1,-0.1133,0.2713,0.931662,0.965393,NS
EEF1B2,-0.1198,0.2564,0.931686,0.965393,NS
QDPR,0.0962,0.3183,0.931932,0.958598,NS
NDUFS4,-0.1344,0.2269,0.932204,0.965393,NS
ACSS2,0.1537,0.1982,0.932235,0.965393,NS
AKT2,-0.1296,0.2348,0.932327,0.965393,NS
RTRAF,-0.1533,0.1982,0.932434,0.965393,NS
ADH1B,0.1602,0.1887,0.932754,0.966657,NS
FUNDC2,-0.1363,0.2215,0.932838,0.965393,NS
GSK3B,-0.1392,0.2158,0.933191,0.965393,NS
RPS25,0.1245,0.2401,0.933493,0.965393,NS
COX4I1,0.1229,0.2418,0.933866,0.965393,NS
PPP3CA,-0.0987,0.301,0.933904,0.961076,NS
EYA3,0.1483,0.1999,0.933992,0.965393,NS
CUL3,0.1211,0.2445,0.934093,0.965393,NS
ACOT13,-0.1143,0.2562,0.9348,0.965393,NS
COL6A2,-0.2045,0.143,0.934885,0.977371,NS
HMGCL,-0.1172,0.249,0.935033,0.965393,NS
ACSL3,-0.0963,0.3025,0.935145,0.961076,NS
NACA,-0.0987,0.295,0.935188,0.961076,NS
TIMM10,0.144,0.2005,0.93567,0.965393,NS
MRPS23,-0.1294,0.2228,0.935759,0.965393,NS
RPL23A,0.1346,0.2126,0.936254,0.965393,NS
DYNC1LI1,0.1267,0.2257,0.936271,0.965393,NS
CAPZA2,0.1296,0.2202,0.936407,0.965393,NS
PSMD4,-0.0963,0.2945,0.936763,0.961076,NS
TNNC2,0.1435,0.1967,0.937066,0.965393,NS
EIF3K,-0.1029,0.2728,0.937386,0.965393,NS
GCSH,0.1181,0.2377,0.937436,0.965393,NS
ME2,-0.1418,0.1972,0.93763,0.965393,NS
UCHL5,0.146,0.1913,0.937695,0.965393,NS
DLST,0.085,0.3259,0.938174,0.958598,NS
ATP5F1D,-0.1406,0.1965,0.938349,0.965393,NS
VPS4B,0.1021,0.2703,0.938446,0.965393,NS
SIRT2,0.1912,0.1436,0.938717,0.977371,NS
VCL,-0.0865,0.3145,0.939312,0.958598,NS
FAHD2A,-0.1285,0.2114,0.939366,0.965393,NS
NDUFS6,-0.1329,0.2026,0.939859,0.965393,NS
EIF4E,-0.1017,0.2646,0.939907,0.965393,NS
H1-0,0.1957,0.1371,0.940096,0.977371,NS
IVD,-0.1244,0.21560000000000001,0.940106,0.965393,NS
SLC25A3,-0.1061,0.2528,0.940124,0.965393,NS
YWHAB,0.1068,0.2511,0.940139,0.965393,NS
EIF2S3,0.0986,0.2714,0.940264,0.965393,NS
LMOD3,0.1361,0.1951,0.940683,0.965393,NS
DSTN,0.1285,0.206,0.940886,0.965393,NS
IPO5,0.0974,0.2693,0.941371,0.965393,NS
GPS1,0.0992,0.2639,0.941521,0.965393,NS
SERPINB1,0.1172,0.223,0.94163,0.965393,NS
HSD17B10,-0.0908,0.285,0.942182,0.965393,NS
CAV2,-0.1805,0.1427,0.94241,0.977371,NS
NAA50,-0.1176,0.2189,0.942476,0.965393,NS
ARL3,0.1515,0.1698,0.942482,0.977371,NS
HSPB2,-0.0954,0.265,0.943431,0.965393,NS
CDH13,-0.1187,0.2117,0.943789,0.965393,NS
DNM2,0.1009,0.2469,0.944236,0.965393,NS
RBBP4,-0.1222,0.2033,0.944378,0.965393,NS
EIF3D,-0.1268,0.1954,0.944552,0.965393,NS
PRKAR2A,-0.0857,0.2887,0.944615,0.964733,NS
PPIL3,-0.1509,0.1634,0.944779,0.977371,NS
RCN1,-0.1238,0.1987,0.944922,0.965393,NS
GYS1,-0.0872,0.2813,0.945094,0.965393,NS
GSTK1,-0.0993,0.2453,0.945486,0.965393,NS
FN3K,0.1118,0.2176,0.945512,0.965393,NS
METTL26,0.1183,0.2046,0.945799,0.965393,NS
ST13,0.0812,0.2961,0.946139,0.961076,NS
ETFRF1,0.1754,0.137,0.946144,0.977371,NS
CLUH,-0.1099,0.217,0.94655,0.965393,NS
YWHAE,-0.0963,0.2453,0.947063,0.965393,NS
TNNT3,-0.1525,0.1545,0.947197,0.977371,NS
UGGT1,0.1125,0.2094,0.947217,0.965393,NS
FITM2,0.1333,0.1762,0.947365,0.977371,NS
MYOM3,0.1524,0.1535,0.947574,0.977371,NS
EIF5A,0.0852,0.2723,0.947957,0.965393,NS
DLD,-0.0788,0.294,0.948047,0.961076,NS
CALD1,0.1672,0.1378,0.948326,0.977371,NS
NEB,0.1809,0.1273,0.948342,0.978599,NS
MT-ND1,0.1326,0.1735,0.948417,0.977371,NS
EPS15L1,0.1432,0.1605,0.948454,0.977371,NS
HHATL,-0.1312,0.1749,0.948518,0.977371,NS
RHOA,-0.0899,0.2552,0.948531,0.965393,NS
PSMC2,0.1028,0.2219,0.948847,0.965393,NS
LMCD1,0.0974,0.2339,0.948884,0.965393,NS
PRMT5,-0.0917,0.2478,0.949032,0.965393,NS
COPS6,-0.0875,0.2597,0.94904,0.965393,NS
HMGB1,0.1085,0.209,0.949106,0.965393,NS
SARS2,-0.1455,0.1556,0.949206,0.977371,NS
NNMT,0.2649,0.0852,0.949347,0.988244,NS
ANP32A,-0.1139,0.1978,0.94944,0.965393,NS
EPHX2,-0.1439,0.1556,0.949752,0.977371,NS
TMEM14C,0.1644,0.1362,0.949754,0.977371,NS
SMIM20,-0.1079,0.2067,0.949955,0.965393,NS
ELOB,-0.0939,0.2363,0.950165,0.965393,NS
ATP1B1,-0.0984,0.2252,0.950257,0.965393,NS
BLMH,0.0897,0.2461,0.950439,0.965393,NS
SGCA,-0.104,0.2119,0.950505,0.965393,NS
ATP5F1E,-0.1362,0.161,0.95075,0.977371,NS
KPNA3,-0.1043,0.2101,0.950789,0.965393,NS
BZW1,0.1421,0.1539,0.950895,0.977371,NS
PGRMC2,0.0915,0.2387,0.950946,0.965393,NS
PCBP1,0.0907,0.2406,0.950964,0.965393,NS
GSTM1,0.2107,0.1029,0.951309,0.983521,NS
MRPS27,0.1595,0.1351,0.951596,0.977371,NS
MIEN1,-0.1283,0.1673,0.951755,0.977371,NS
MRPL41,-0.1635,0.131,0.951903,0.977371,NS
MRPL1,-0.1733,0.123,0.952118,0.980232,NS
AKR1C1,0.1379,0.1544,0.952148,0.977371,NS
FTL,-0.1705,0.1245,0.952283,0.979948,NS
B2M,-0.1482,0.1432,0.952316,0.977371,NS
RPS6,0.1063,0.1993,0.952384,0.965393,NS
SOD3,-0.1431,0.1472,0.952637,0.977371,NS
EEF1D,-0.0743,0.2835,0.952675,0.965393,NS
ENOPH1,0.0985,0.2137,0.952681,0.965393,NS
UQCRC1,-0.0754,0.2763,0.953158,0.965393,NS
ILK,-0.1051,0.1972,0.953387,0.965393,NS
CD59,-0.1217,0.17,0.95345,0.977371,NS
ENO3,0.0869,0.234,0.954245,0.965393,NS
SLMAP,0.1012,0.2007,0.954287,0.965393,NS
ERI3,-0.0988,0.205,0.954423,0.965393,NS
JPH2,-0.1458,0.1389,0.954427,0.977371,NS
VDAC2,0.0867,0.2313,0.95486,0.965393,NS
JAGN1,0.1069,0.1858,0.955313,0.970354,NS
NDUFA12,-0.1031,0.1922,0.955383,0.965393,NS
RAB10,-0.1215,0.1622,0.955658,0.977371,NS
VIM,0.1371,0.1426,0.955963,0.977371,NS
PPM1B,-0.1162,0.1678,0.956072,0.977371,NS
RAB11B,0.0925,0.2106,0.956139,0.965393,NS
MCCC2,-0.1109,0.1749,0.956347,0.977371,NS
PSMA4,-0.0835,0.2314,0.956501,0.965393,NS
PDCL3,-0.1162,0.1659,0.956584,0.977371,NS
RPL35,0.1955,0.0985,0.956635,0.985053,NS
AP1B1,-0.1952,0.0982,0.956823,0.985053,NS
PAK2,0.0817,0.2345,0.956826,0.965393,NS
RNF126,-0.0955,0.1974,0.957518,0.965393,NS
ATXN10,-0.1361,0.138,0.957683,0.977371,NS
CORO6,-0.1378,0.1362,0.957712,0.977371,NS
HSPA5,0.0808,0.23,0.958122,0.965393,NS
UQCRC2,-0.0798,0.2328,0.958145,0.965393,NS
NDUFB3,-0.0937,0.1981,0.958171,0.965393,NS
SMTN,-0.1029,0.1804,0.958179,0.97551,NS
COX6B1,-0.1084,0.1711,0.958207,0.977371,NS
GNB1,0.0874,0.2113,0.95839,0.965393,NS
IQGAP1,-0.1159,0.159,0.958428,0.977371,NS
CUL5,-0.0824,0.2222,0.958713,0.965393,NS
EMC1,0.1368,0.1336,0.958807,0.977371,NS
MRPL55,0.1245,0.1466,0.958842,0.977371,NS
TIMM21,-0.0973,0.1864,0.959117,0.970263,NS
EIF3A,0.0853,0.2124,0.959137,0.965393,NS
CCT3,0.0864,0.2096,0.959168,0.965393,NS
LNPK,-0.1029,0.1759,0.959197,0.977371,NS
DHRS7C,-0.1026,0.176,0.959266,0.977371,NS
TRMT10C,-0.1018,0.1763,0.95951,0.977371,NS
CAPNS1,-0.0899,0.1991,0.959611,0.965393,NS
PPME1,0.1187,0.1508,0.959616,0.977371,NS
HSPB3,0.087,0.2039,0.959953,0.965393,NS
USP47,-0.0869,0.2041,0.960005,0.965393,NS
CIRBP,-0.0964,0.1836,0.960075,0.972738,NS
RARS1,0.086,0.2042,0.960363,0.965393,NS
PDCD6IP,0.0795,0.2208,0.960382,0.965393,NS
PARVB,-0.1257,0.1393,0.960483,0.977371,NS
CNPY2,0.1119,0.1548,0.960898,0.977371,NS
MOGS,0.1505,0.115,0.960937,0.980232,NS
SEPTIN11,0.131,0.1306,0.96136,0.977371,NS
GYG1,-0.0873,0.1955,0.961479,0.965393,NS
SLC25A5,0.113,0.1504,0.961629,0.977371,NS
CHMP1B,-0.1303,0.1301,0.961706,0.977371,NS
CRYAB,-0.0819,0.2049,0.962089,0.965393,NS
SDHC,-0.1104,0.149,0.962815,0.977371,NS
MYOF,-0.0858,0.1914,0.962893,0.965393,NS
DYNLL2,-0.0776,0.211,0.963,0.965393,NS
RPL4,0.1237,0.1321,0.96306,0.977371,NS
DHRS7,-0.0854,0.1913,0.963073,0.965393,NS
PPP1CC,-0.1191,0.1372,0.963075,0.977371,NS
ENO2,-0.1281,0.1273,0.963124,0.978599,NS
DNPEP,-0.0758,0.2146,0.963243,0.965393,NS
BDH2,0.0936,0.1736,0.963281,0.977371,NS
OPA3,-0.1149,0.1411,0.963348,0.977371,NS
SLC25A4,0.0777,0.2046,0.96405,0.965393,NS
PCBD2,-0.0737,0.2149,0.964178,0.965393,NS
PSMA1,-0.071,0.2221,0.964329,0.965393,NS
UBE2B,-0.1373,0.1148,0.96435,0.980232,NS
MFN2,-0.1005,0.1569,0.964356,0.977371,NS
CRAT,-0.0743,0.2091,0.964875,0.965393,NS
ACAD10,0.0856,0.1811,0.964906,0.97551,NS
HSD17B12,-0.0896,0.1709,0.965335,0.977371,NS
PSMB6,-0.0986,0.1552,0.965372,0.977371,NS
PCBD1,-0.0775,0.1955,0.9657,0.965393,NS
TRIM72,-0.0707,0.2132,0.965903,0.965393,NS
SORD,0.0966,0.1551,0.966084,0.977371,NS
HSPA1A,-0.0656,0.2279,0.966149,0.965393,NS
EIF3C,-0.0742,0.2007,0.966279,0.965393,NS
GMFB,0.1391,0.107,0.966297,0.983509,NS
COPS8,-0.0845,0.1756,0.966419,0.977371,NS
MYOM2,0.0983,0.151,0.966422,0.977371,NS
IDE,-0.0703,0.2104,0.966507,0.965393,NS
VAPB,-0.095,0.1554,0.966563,0.977371,NS
PTGES2,-0.0859,0.1704,0.96687,0.977371,NS
PAK1,-0.1031,0.1418,0.966913,0.977371,NS
PPIF,0.0728,0.2007,0.966919,0.965393,NS
MTHFD1,-0.068,0.2146,0.966945,0.965393,NS
PACSIN3,-0.079,0.1839,0.967121,0.972738,NS
TPPP3,0.1604,0.0897,0.967399,0.987051,NS
EEA1,-0.092,0.1561,0.967477,0.977371,NS
CUL1,0.0839,0.1709,0.967524,0.977371,NS
CCT5,0.0714,0.2007,0.967544,0.965393,NS
MGST2,0.1048,0.1366,0.967585,0.977371,NS
PPP2R1A,-0.0836,0.1698,0.967841,0.977371,NS
RPL10,-0.1237,0.1142,0.967991,0.980232,NS
PSMD2,0.0731,0.1924,0.968147,0.965393,NS
NIBAN1,-0.0958,0.1462,0.96826,0.977371,NS
PTGR2,-0.0759,0.1844,0.968272,0.972474,NS
EZR,0.1409,0.0986,0.968508,0.985053,NS
IDH3A,0.0668,0.2078,0.96856,0.965393,NS
HDGF,-0.0786,0.176,0.968651,0.977371,NS
HADHB,-0.0582,0.2376,0.968654,0.965393,NS
RPN2,-0.0826,0.1672,0.968696,0.977371,NS
PRDX1,0.0677,0.2039,0.968716,0.965393,NS
KARS1,-0.0723,0.1909,0.968735,0.965491,NS
LDHB,-0.0907,0.1521,0.968742,0.977371,NS
WDR77,0.1014,0.1347,0.969048,0.977371,NS
PIN1,-0.0734,0.1857,0.969086,0.970354,NS
NMT1,0.1127,0.1197,0.969437,0.980232,NS
CD63,0.106,0.1272,0.969439,0.978599,NS
SLC37A4,-0.0977,0.1376,0.969505,0.977371,NS
IAH1,-0.0951,0.1413,0.969524,0.977371,NS
CACNA1S,0.0751,0.1788,0.969572,0.976822,NS
FKBP2,0.1067,0.1255,0.969646,0.979948,NS
AMPD1,-0.1001,0.1333,0.969735,0.977371,NS
HSPB7,-0.0812,0.1643,0.969741,0.977371,NS
MLIP,0.11,0.1207,0.969887,0.980232,NS
DHCR24,0.1106,0.1201,0.969893,0.980232,NS
ACADVL,0.0596,0.2226,0.969929,0.965393,NS
FABP5,-0.0904,0.1466,0.969932,0.977371,NS
ADK,0.0853,0.155,0.970012,0.977371,NS
AUH,-0.0796,0.1655,0.970147,0.977371,NS
COQ10A,-0.0992,0.1326,0.970164,0.977371,NS
ERO1A,-0.1161,0.1132,0.970184,0.981,NS
FBLN1,0.1094,0.1187,0.970544,0.980232,NS
DDAH1,0.0807,0.1601,0.970665,0.977371,NS
ABHD10,-0.0833,0.1547,0.970769,0.977371,NS
HADH,-0.074,0.1738,0.970817,0.977371,NS
EEF1A2,0.0971,0.1322,0.97088,0.977371,NS
CAMK2A,0.0942,0.1359,0.970939,0.977371,NS
FLNA,-0.0817,0.1563,0.971014,0.977371,NS
MAP2K3,0.0706,0.1806,0.971063,0.97551,NS
SNX5,-0.0767,0.1653,0.971211,0.977371,NS
FAHD1,0.0879,0.1441,0.971259,0.977371,NS
RPS21,-0.086,0.1469,0.97131,0.977371,NS
IMMT,-0.067,0.188,0.971414,0.967435,NS
CASQ2,-0.0894,0.1404,0.971512,0.977371,NS
ETFA,-0.0594,0.2111,0.971525,0.965393,NS
TMCO1,-0.1226,0.1023,0.971527,0.983521,NS
CCT2,-0.0753,0.1658,0.971656,0.977371,NS
CYB5A,-0.0948,0.1308,0.971851,0.977371,NS
KPNA4,0.0737,0.1681,0.971863,0.977371,NS
PGM1,-0.0609,0.2022,0.972032,0.965393,NS
PSMD1,-0.0683,0.1798,0.972132,0.975961,NS
ART3,0.0887,0.134,0.972992,0.977371,NS
MDP1,-0.086,0.1379,0.973075,0.977371,NS
KCTD12,0.1005,0.1176,0.973159,0.980232,NS
LAMA2,-0.1024,0.1153,0.973189,0.980232,NS
EIF5B,-0.0878,0.1335,0.973375,0.977371,NS
