gene,logFC,neg_log10_p,pi_score,adj_pval,direction
POLDIP2,-0.5246,0.5114,0.539138,0.805548,NS
MT-CO1,-0.5019,0.5314,0.541139,0.805548,NS
NFU1,0.4036,0.6601,0.541465,0.779535,NS
EPS15L1,-0.4588,0.5801,0.541841,0.800434,NS
CPPED1,-0.3648,0.7289,0.542125,0.766996,NS
PCBD2,-0.2763,0.9618,0.542354,0.728889,NS
DTD1,-0.3923,0.6734,0.544344,0.778317,NS
APOBEC2,0.3551,0.7435,0.544495,0.765473,NS
CSRP3,-0.3662,0.7209,0.544503,0.766996,NS
PPP2R1A,-0.3293,0.79990000000000006,0.545214,0.753496,NS
PGAM1,-0.2605,1.0092,0.545851,0.721699,NS
CKM,0.2489,1.0547,0.546339,0.711942,NS
AOC3,-0.5109,0.5138,0.546381,0.805548,NS
TNNT3,-0.4833,0.5428,0.546606,0.805548,NS
ACTN4,-0.6308,0.4141,0.547969,0.849666,NS
ALDH1L1,0.2902,0.8998,0.548117,0.736504,NS
VPS13C,-0.3816,0.6797,0.55033,0.778317,NS
INPP1,-0.6181,0.4188,0.550974,0.849666,NS
COPB1,-0.4127,0.6271,0.551036,0.799782,NS
UBA2,0.3542,0.7269,0.552782,0.766996,NS
GAA,-0.4609,0.5573,0.553519,0.802029,NS
ARPC5L,0.3756,0.6832,0.553886,0.778317,NS
TIMM44,-0.431,0.594,0.554587,0.800434,NS
GMPPB,0.483,0.5298,0.554746,0.805548,NS
DDT,-0.4342,0.5894,0.554772,0.800434,NS
CAMK2G,-0.3813,0.6707,0.554982,0.778999,NS
PHYKPL,0.3745,0.6823,0.555224,0.778317,NS
MRPS22,0.3915,0.6517,0.555728,0.782327,NS
PGP,0.2502,1.0196,0.555826,0.721699,NS
MXRA7,0.5186,0.4916,0.556004,0.807846,NS
FXN,0.3572,0.7132,0.556171,0.770946,NS
PPP2R5D,-0.6018,0.4229,0.556501,0.849666,NS
VTA1,0.2821,0.9012,0.556911,0.736504,NS
SSB,-0.5615,0.4527,0.556958,0.837306,NS
PLAA,-0.3251,0.7804,0.557523,0.753496,NS
TXN2,-0.3806,0.6653,0.558195,0.779535,NS
HLA-B,-0.4656,0.5382,0.561589,0.805548,NS
MB,-0.296,0.8437,0.562684,0.74222,NS
IMPA2,-0.3637,0.686,0.563003,0.778317,NS
TNNC2,-0.3973,0.6228,0.565647,0.799782,NS
RPL30,0.416,0.5928,0.566732,0.800434,NS
TIMM9,0.4124,0.5975,0.566992,0.800434,NS
NEXN,0.434,0.5632,0.569557,0.800434,NS
VBP1,-0.3528,0.6925,0.569784,0.778317,NS
ABCE1,-0.3453,0.7064,0.570274,0.770946,NS
PAK1,-0.4076,0.5962,0.571517,0.800434,NS
ELOB,0.2765,0.8785,0.571566,0.736504,NS
ANXA4,-0.3417,0.7088,0.572549,0.770946,NS
CRADD,-0.5484,0.4411,0.572875,0.840632,NS
HCCS,0.3741,0.6435,0.574514,0.788663,NS
WARS1,-0.2775,0.8649,0.575377,0.736504,NS
SKP1,-0.2884,0.8294,0.576556,0.743602,NS
TMEM11,0.3241,0.7377,0.576684,0.766762,NS
TST,0.3894,0.6127,0.577303,0.800434,NS
RPLP0,0.3483,0.6846,0.577504,0.778317,NS
RNPEP,0.2853,0.8348,0.577914,0.743602,NS
REEP5,-0.3498,0.6806,0.578023,0.778317,NS
CSE1L,-0.2538,0.9363,0.578544,0.734324,NS
JSRP1,-0.3517,0.6742,0.57926,0.778317,NS
CKMT2,0.2983,0.7928,0.580072,0.753496,NS
APIP,0.5326,0.4411,0.582219,0.840632,NS
LRG1,0.6385,0.3672,0.582829,0.880732,NS
PCBP1,0.2797,0.8382,0.58286,0.743602,NS
ENOPH1,-0.3102,0.7484,0.585967,0.762867,NS
SUCLG2,0.3421,0.6733,0.588363,0.778317,NS
DPYSL3,-0.3797,0.6058,0.588869,0.800434,NS
CISD2,0.4493,0.5117,0.588983,0.805548,NS
METAP2,-0.378,0.607,0.589592,0.800434,NS
PAK2,0.2653,0.859,0.591679,0.736504,NS
COPB2,0.4349,0.5238,0.591822,0.805548,NS
CSNK2A1,0.335,0.6786,0.592498,0.778317,NS
BZW1,0.4636,0.4898,0.592859,0.808983,NS
MGST3,-0.3927,0.5762,0.593891,0.800434,NS
S100A11,-0.555,0.4078,0.593895,0.850427,NS
HSD17B10,0.2558,0.8838,0.594172,0.736504,NS
HSPE1,0.2469,0.9092,0.596322,0.735175,NS
PPIL3,-0.4202,0.5305,0.598545,0.805548,NS
HLA-A,-0.3828,0.5808,0.599354,0.800434,NS
SDR39U1,-0.4743,0.468,0.599777,0.826036,NS
MYOZ3,-0.5297,0.4191,0.599831,0.849666,NS
GRSF1,-0.3554,0.6241,0.600047,0.799782,NS
NDUFS5,0.3392,0.6527,0.600631,0.782043,NS
CD81,0.4326,0.5111,0.601012,0.805548,NS
CA2,-0.3432,0.6431,0.601526,0.788663,NS
BCAT2,0.3464,0.6356,0.602295,0.793911,NS
RAD23A,-0.2951,0.7411,0.604332,0.765589,NS
MAP2K4,-0.3736,0.5848,0.604631,0.800434,NS
PSMA4,-0.2548,0.8545,0.60579,0.736504,NS
GNAI2,0.3328,0.6537,0.60592,0.782043,NS
LASP1,0.3748,0.5767,0.607957,0.800434,NS
CKB,0.2663,0.8059,0.61007,0.753496,NS
RPL9,-0.4044,0.5288,0.61117,0.805548,NS
ADSS2,0.4105,0.5206,0.611342,0.805548,NS
LGALS3,-0.415,0.5134,0.61228,0.805548,NS
HSPB3,-0.2706,0.7863,0.612633,0.753496,NS
RNF7,0.3041,0.6957,0.614441,0.776296,NS
PTGR2,-0.2719,0.7771,0.614772,0.753496,NS
RPL38,0.3784,0.5577,0.615118,0.802029,NS
RACK1,0.3077,0.6856,0.615285,0.778317,NS
NIF3L1,0.367,0.5746,0.61537,0.800434,NS
SET,-0.3819,0.546,0.618709,0.805548,NS
SUCLG1,0.2509,0.8275,0.620035,0.743602,NS
AGT,-0.5108,0.4063,0.620121,0.850427,NS
RPSA,0.3565,0.5809,0.620769,0.800434,NS
AIFM1,0.2131,0.9713,0.620952,0.721699,NS
CHMP6,-0.422,0.4901,0.621145,0.808983,NS
RAB2B,-0.4008,0.512,0.623431,0.805548,NS
UBE2N,-0.2142,0.9581,0.623436,0.732452,NS
DLST,0.2232,0.9184,0.623813,0.734324,NS
PSME2,-0.39,0.5252,0.623951,0.805548,NS
YWHAE,-0.2682,0.7613,0.624893,0.759999,NS
IDH3B,0.2546,0.8001,0.625594,0.753496,NS
SYNPO2,-0.4456,0.4546,0.627245,0.837306,NS
DDAH1,0.2982,0.6789,0.627402,0.778317,NS
UQCRC1,0.2202,0.9179,0.627828,0.734324,NS
CLIC5,0.3136,0.6444,0.62797,0.788663,NS
GCLM,-0.3286,0.6128,0.628997,0.800434,NS
PHKG1,0.3561,0.565,0.629231,0.800434,NS
ANK2,0.2665,0.7545,0.629439,0.760372,NS
RPS10,-0.4903,0.4062,0.632228,0.850427,NS
LMAN1,-0.2665,0.7472,0.632231,0.762867,NS
GRB2,-0.2401,0.8263,0.633288,0.743602,NS
RPLP1,-0.3923,0.5049,0.633755,0.805548,NS
HSPA4,0.2486,0.7956,0.634133,0.753496,NS
TKT,0.5102,0.3862,0.635262,0.868427,NS
MTRES1,0.319,0.6176,0.635312,0.800434,NS
VDAC1,0.2438,0.806,0.636116,0.753496,NS
BROX,-0.3136,0.625,0.636758,0.799782,NS
AKR1B1,-0.3289,0.5956,0.636983,0.800434,NS
GABARAPL2,0.4044,0.4805,0.639253,0.815327,NS
ARF5,-0.4046,0.4789,0.640079,0.81615,NS
FBLN5,0.4569,0.4194,0.643304,0.849666,NS
MT-ND1,0.3758,0.509,0.643696,0.805548,NS
WDR1,0.2521,0.7584,0.643848,0.760372,NS
SMYD1,-0.278,0.6873,0.644109,0.778317,NS
AHNAK,0.3079,0.6199,0.644389,0.800434,NS
PTBP1,-0.526,0.3614,0.645559,0.880732,NS
SIRT2,0.4744,0.3995,0.646423,0.856018,NS
WDR77,0.38,0.4981,0.646747,0.805548,NS
PSME3,-0.2936,0.641,0.648291,0.788663,NS
TMED10,-0.3104,0.6047,0.649118,0.800434,NS
ECHDC3,0.41,0.4573,0.649369,0.836734,NS
CPA3,0.3733,0.5005,0.65034,0.805548,NS
DHRS11,-0.4616,0.4044,0.65063,0.85134,NS
CDC42,-0.3251,0.5718,0.651804,0.800434,NS
SMPX,0.4472,0.4131,0.65351,0.849666,NS
PSMD1,-0.2446,0.7548,0.653742,0.760372,NS
UNC45B,0.2792,0.6603,0.654071,0.779535,NS
ARPC3,-0.4306,0.4278,0.654331,0.849666,NS
RPIA,-0.3497,0.5261,0.654633,0.805548,NS
GALK1,-0.4423,0.4159,0.65473,0.849666,NS
FERMT2,-0.3279,0.5601,0.655134,0.801828,NS
TWF2,-0.3003,0.6107,0.655548,0.800434,NS
ANXA3,-0.371,0.4921,0.65678,0.807846,NS
IPO5,-0.2467,0.7394,0.657018,0.76566,NS
SEPTIN6,0.6596,0.2762,0.657325,0.893855,NS
PM20D2,-0.4143,0.437,0.659086,0.842085,NS
PPIC,0.4332,0.417,0.659758,0.849666,NS
SLC25A5,-0.3537,0.5086,0.660822,0.805548,NS
NDUFB7,0.3242,0.5543,0.661154,0.804922,NS
PSMB2,0.2326,0.7655,0.663708,0.759118,NS
PRKAR2A,-0.2213,0.7992,0.665547,0.753496,NS
PSMD7,0.3268,0.5408,0.665696,0.805548,NS
MOB2,0.3637,0.4853,0.666043,0.810824,NS
RAP1B,-0.2923,0.6029,0.66644,0.800434,NS
AHCY,-0.228,0.7729,0.666541,0.753496,NS
MGST2,-0.3503,0.4998,0.66825,0.805548,NS
MT-ATP8,0.3874,0.4516,0.66842,0.837306,NS
EPDR1,0.3222,0.5402,0.669786,0.805548,NS
ISCU,0.4449,0.3872,0.672547,0.868322,NS
SCRN2,-0.3512,0.4886,0.673618,0.809282,NS
TNPO1,-0.3829,0.4476,0.673928,0.840326,NS
ANXA2,-0.3222,0.5301,0.674859,0.805548,NS
LACTB,0.3377,0.505,0.675248,0.805548,NS
GSTP1,-0.2068,0.8089,0.680344,0.753496,NS
ATL2,-0.3573,0.468,0.680426,0.826036,NS
COX4I1,0.2897,0.5765,0.680791,0.800434,NS
PSMD2,0.2351,0.7021,0.683759,0.772895,NS
PARK7,-0.2324,0.7103,0.683809,0.770946,NS
SBDS,-0.2525,0.6536,0.68384,0.782043,NS
MTAP,-0.3116,0.526,0.685661,0.805548,NS
NAMPT,0.3067,0.5341,0.685795,0.805548,NS
ASAH1,0.3224,0.5062,0.686703,0.805548,NS
PRKCQ,0.2992,0.5454,0.686736,0.805548,NS
RPL27,-0.3718,0.4377,0.687475,0.842085,NS
NDUFV1,0.2643,0.6149,0.687841,0.800434,NS
ADIPOQ,0.3459,0.468,0.688853,0.826036,NS
ANK3,0.3195,0.5065,0.688949,0.805548,NS
GCLC,-0.4477,0.3607,0.689479,0.880732,NS
COPS5,-0.2232,0.7232,0.689538,0.766996,NS
PFKL,0.3227,0.4992,0.69011,0.805548,NS
RAB12,0.3099,0.5194,0.690336,0.805548,NS
ISYNA1,-0.4405,0.3648,0.690719,0.880732,NS
MRPL12,0.2839,0.5649,0.691189,0.800434,NS
ALDH1B1,0.3449,0.4646,0.691458,0.828139,NS
DENR,0.3256,0.492,0.691546,0.807846,NS
CTBP1,-0.3967,0.4024,0.692438,0.853581,NS
AMPD3,-0.323,0.493,0.69303,0.807846,NS
ARHGAP19,-0.4194,0.3789,0.693569,0.870791,NS
PYURF,-0.5314,0.2969,0.695347,0.893855,NS
MYOM3,-0.3917,0.402,0.69585,0.853581,NS
NAPA,-0.2097,0.747,0.697225,0.762867,NS
PFKFB1,0.2744,0.5706,0.697303,0.800434,NS
FABP4,-0.2355,0.6557,0.700763,0.782043,NS
ASPA,0.3852,0.4008,0.700853,0.85436,NS
PRKG1,-0.3642,0.4238,0.700867,0.849666,NS
SERPINB1,0.2814,0.5478,0.70116,0.805548,NS
USO1,0.238,0.6469,0.701492,0.788071,NS
EEF2,-0.1974,0.7798,0.701599,0.753496,NS
TXNDC12,-0.3075,0.4969,0.703392,0.805548,NS
MT-ND5,0.3249,0.4695,0.703775,0.826036,NS
IGLV2-11,-0.537,0.2829,0.704856,0.893855,NS
RDH13,-0.3717,0.4074,0.705631,0.850427,NS
ATP5MF,-0.2961,0.5107,0.70598,0.805548,NS
UBE2V2,-0.2249,0.6724,0.705994,0.778433,NS
EIF4E,-0.2262,0.6673,0.706386,0.779535,NS
CHP1,-0.2847,0.5283,0.707286,0.805548,NS
NDUFB6,0.3527,0.4223,0.709643,0.849666,NS
IBA57,0.4113,0.3617,0.710013,0.880732,NS
MTPN,0.2766,0.5353,0.711128,0.805548,NS
ABHD10,-0.2731,0.5418,0.711256,0.805548,NS
TMX1,-0.2824,0.5238,0.711311,0.805548,NS
PPP1CB,-0.2501,0.5904,0.711729,0.800434,NS
FUBP1,-0.3748,0.3935,0.712112,0.859714,NS
EIF5A,-0.208,0.7065,0.712974,0.770946,NS
AFG3L2,0.2185,0.6704,0.713708,0.778999,NS
PRKAR1A,-0.2077,0.7044,0.714017,0.770946,NS
RWDD1,0.411,0.3544,0.715035,0.884671,NS
SGCG,0.3195,0.4551,0.715434,0.837306,NS
MDH2,0.1876,0.7742,0.715728,0.753496,NS
MAPT,-0.2591,0.5555,0.717933,0.804017,NS
HADHA,-0.1811,0.7942,0.718092,0.753496,NS
RPS17,-0.3542,0.406,0.718135,0.850427,NS
DEPTOR,0.2599,0.553,0.718268,0.805548,NS
SUCLA2,0.1947,0.735,0.719286,0.766996,NS
STT3B,0.311,0.4591,0.719791,0.83437,NS
SSBP1,-0.2379,0.5984,0.720538,0.800434,NS
SRSF2,0.3081,0.4615,0.720784,0.831272,NS
CARNS1,0.2751,0.5159,0.721232,0.805548,NS
PFDN6,0.2471,0.5739,0.721399,0.800434,NS
NDUFS3,0.2534,0.5575,0.722355,0.802029,NS
COQ6,-0.2436,0.5762,0.723858,0.800434,NS
AMPD1,-0.3101,0.4514,0.724479,0.837306,NS
KPNA4,-0.238,0.5863,0.725242,0.800434,NS
SPTBN1,0.3321,0.4192,0.725737,0.849666,NS
MYH8,-0.4968,0.2782,0.727452,0.893855,NS
TOM1L2,-0.2699,0.5071,0.729675,0.805548,NS
OSBPL11,-0.3248,0.421,0.72992,0.849666,NS
GLRX5,-0.2316,0.5872,0.731114,0.800434,NS
RPS27A,0.322,0.4182,0.733399,0.849666,NS
MACROD1,-0.2176,0.6181,0.733651,0.800434,NS
SLC25A24,0.278,0.4833,0.733887,0.812095,NS
PRELP,0.3912,0.3418,0.735,0.88856,NS
ETFB,0.2113,0.631,0.735629,0.798522,NS
ECI2,0.2379,0.5601,0.735763,0.801828,NS
ANXA1,-0.376,0.3534,0.736416,0.884671,NS
CUL2,-0.2126,0.6242,0.736719,0.799782,NS
CYC1,-0.2487,0.5322,0.737251,0.805548,NS
TPM1,-0.3507,0.3772,0.737405,0.870791,NS
TIMM8A,0.2966,0.4457,0.737527,0.840632,NS
NPEPPS,-0.1672,0.7903,0.737611,0.753496,NS
RPS18,0.2565,0.5149,0.737793,0.805548,NS
FLNB,-0.2294,0.5746,0.738177,0.800434,NS
PSMC1,-0.2014,0.6545,0.738177,0.782043,NS
SUGT1,-0.5294,0.2486,0.738561,0.895227,NS
GNA11,0.3226,0.4075,0.738843,0.850427,NS
PYGB,0.2326,0.5638,0.739378,0.800434,NS
CCT3,0.2259,0.5799,0.739628,0.800434,NS
RPS19,0.2615,0.4984,0.740736,0.805548,NS
AAMDC,-0.29,0.4479,0.741481,0.840326,NS
DSTN,0.2788,0.4652,0.741836,0.828056,NS
PDLIM1,-0.2988,0.4311,0.743318,0.847328,NS
VCP,-0.1947,0.6596,0.744008,0.779535,NS
BIN1,-0.193,0.665,0.744111,0.779535,NS
SEC31A,-0.2517,0.5093,0.744438,0.805548,NS
TXLNB,-0.2417,0.5277,0.745474,0.805548,NS
PRKCSH,-0.221,0.5768,0.745648,0.800434,NS
PSMC6,-0.1944,0.6535,0.74635,0.782043,NS
EIF3D,-0.2975,0.4268,0.746521,0.849666,NS
CTSB,-0.2908,0.4328,0.748456,0.84663,NS
PBXIP1,-0.2292,0.5482,0.748772,0.805548,NS
FBP1,0.387,0.3233,0.749676,0.893561,NS
ALDH4A1,0.189,0.6612,0.749989,0.779535,NS
MAN2C1,0.281,0.4446,0.750022,0.840632,NS
NUBP1,-0.3418,0.3652,0.750183,0.880732,NS
DNM2,0.2314,0.5372,0.7511,0.805548,NS
KPNA3,-0.2419,0.5135,0.751228,0.805548,NS
PFKM,0.1651,0.7509,0.751702,0.762867,NS
FXYD1,0.4345,0.2842,0.752473,0.893855,NS
RAB7A,0.1808,0.6805,0.753249,0.778317,NS
EIF4A2,-0.2016,0.6073,0.754315,0.800434,NS
ITGA7,0.2568,0.4755,0.754887,0.820461,NS
COA6,0.2441,0.4984,0.755636,0.805548,NS
CSNK1A1,-0.3682,0.3274,0.757623,0.893561,NS
GLUL,0.2521,0.4764,0.758442,0.819932,NS
VAT1,0.3375,0.3547,0.759059,0.884671,NS
TNNC1,-0.331,0.3612,0.759357,0.880732,NS
TACO1,0.2386,0.5007,0.759505,0.805548,NS
RTCB,-0.2039,0.5847,0.759889,0.800434,NS
RRAGC,0.2935,0.4058,0.760139,0.850427,NS
RPL17,0.3494,0.3403,0.760482,0.88856,NS
MME,0.3516,0.3382,0.76049,0.88856,NS
FYCO1,-0.263,0.4497,0.761571,0.83943,NS
LXN,-0.4583,0.2577,0.761916,0.895227,NS
MRPL1,-0.4241,0.2781,0.762154,0.893855,NS
GSTM2,-0.2249,0.5193,0.764218,0.805548,NS
TUBA4A,-0.2585,0.4491,0.765478,0.839633,NS
SGCD,0.191,0.6074,0.765567,0.800434,NS
PPP3CA,-0.1981,0.5849,0.765787,0.800434,NS
CRYAB,-0.2106,0.549,0.766276,0.805548,NS
MTM1,-0.4658,0.2481,0.766372,0.895227,NS
GOT1,-0.1709,0.6747,0.766867,0.778317,NS
DDX1,-0.2321,0.494,0.767975,0.807846,NS
COQ8A,0.1869,0.6132,0.768103,0.800434,NS
BLMH,0.2069,0.5514,0.768966,0.805548,NS
ATP6V1E1,-0.3128,0.3643,0.769219,0.880732,NS
GPI,-0.1715,0.663,0.769617,0.779535,NS
ATXN10,-0.3625,0.3136,0.769699,0.893855,NS
COL6A3,-0.3355,0.338,0.770157,0.88856,NS
CCT2,-0.2201,0.5121,0.771429,0.805548,NS
NSFL1C,-0.1692,0.6655,0.77157,0.779535,NS
NACA,0.1953,0.5753,0.772002,0.800434,NS
DMD,-0.1932,0.5811,0.772206,0.800434,NS
NEDD8,0.2381,0.4708,0.772489,0.826036,NS
PA2G4,-0.207,0.5414,0.772558,0.805548,NS
NDRG2,-0.1973,0.5677,0.772691,0.800434,NS
APOOL,0.2127,0.522,0.774399,0.805548,NS
BCAM,0.3137,0.3533,0.774775,0.884671,NS
SLC25A46,0.2495,0.4434,0.775121,0.840632,NS
LRRC47,0.1941,0.5656,0.776602,0.800434,NS
MYOF,0.2194,0.5001,0.776739,0.805548,NS
EPB41,-0.4502,0.2427,0.777546,0.895227,NS
HSPA2,-0.2459,0.4428,0.778209,0.840632,NS
SNX3,0.2412,0.4514,0.778271,0.837306,NS
MYBPC2,0.3725,0.292,0.778409,0.893855,NS
NDUFS1,0.2031,0.5354,0.778445,0.805548,NS
SCCPDH,-0.2077,0.5231,0.778613,0.805548,NS
PTGR1,0.2519,0.4304,0.779117,0.847328,NS
PMPCA,-0.2862,0.3784,0.779313,0.870791,NS
PPP1R14B,-0.3642,0.297,0.77955700000000006,0.893855,NS
RNF114,0.3189,0.3388,0.779751,0.88856,NS
COBL,0.2629,0.4104,0.780012,0.850427,NS
HNRNPD,-0.183,0.5868,0.780905,0.800434,NS
PRMT5,0.2059,0.5194,0.781699,0.805548,NS
CCS,-0.372,0.287,0.782033,0.893855,NS
RCN2,0.2434,0.4383,0.782169,0.842085,NS
RNH1,-0.1717,0.6195,0.782819,0.800434,NS
EIF2A,-0.3081,0.3449,0.78296,0.88856,NS
NMT1,-0.307,0.346,0.783052,0.88856,NS
PDCD6,0.2404,0.4417,0.783086,0.840632,NS
ALDH9A1,-0.1765,0.6011,0.783308,0.800434,NS
IDH2,0.1691,0.6244,0.784121,0.799782,NS
MYH2,0.346,0.3052,0.784157,0.893855,NS
RNF123,0.2019,0.522,0.78448,0.805548,NS
EML1,-0.2372,0.4437,0.784796,0.840632,NS
GDI1,-0.167,0.628,0.7855,0.799782,NS
GHITM,0.3788,0.2758,0.78615,0.893855,NS
MOB4,0.2904,0.3597,0.786252,0.881812,NS
CCT4,-0.1805,0.578,0.786501,0.800434,NS
ADPRHL1,-0.2514,0.4139,0.786919,0.849666,NS
GPS1,0.1992,0.5181,0.788493,0.805548,NS
BSG,0.1751,0.5842,0.790099,0.800434,NS
DES,-0.3624,0.2822,0.790182,0.893855,NS
LDHB,-0.2419,0.4198,0.791508,0.849666,NS
HNRNPK,-0.1957,0.5164,0.792332,0.805548,NS
CYB5R3,0.1981,0.5087,0.792902,0.805548,NS
ARHGDIA,-0.1834,0.5474,0.793667,0.805548,NS
SMTNL1,-0.245,0.4088,0.794019,0.850427,NS
ACTN2,-0.4596,0.2179,0.794044,0.896744,NS
SRP9,0.2302,0.4346,0.794256,0.845439,NS
DECR1,0.1632,0.6111,0.794886,0.800434,NS
ATP1A2,0.1767,0.5622,0.795491,0.800434,NS
NUBPL,0.261,0.3799,0.79586,0.870791,NS
RPS11,0.3241,0.3052,0.79631,0.893855,NS
GLUD1,0.1855,0.5317,0.796849,0.805548,NS
ATPAF2,0.2637,0.3738,0.796942,0.871329,NS
COPS6,-0.1785,0.5502,0.79758,0.805548,NS
HNRNPA0,-0.3617,0.2714,0.79767,0.893855,NS
USP5,-0.1969,0.498,0.797906,0.805548,NS
EIF4H,-0.184,0.5308,0.79862,0.805548,NS
KYAT1,-0.2838,0.3424,0.799523,0.88856,NS
NT5C1A,-0.2353,0.4129,0.799544,0.849666,NS
COX7A2,0.2348,0.4129,0.799888,0.849666,NS
ANXA5,-0.2062,0.4697,0.800082,0.826036,NS
RYR1,0.1697,0.5656,0.80167,0.800434,NS
RABGGTA,0.2227,0.4304,0.801934,0.847328,NS
VIM,-0.3014,0.318,0.801995,0.893561,NS
COX6C,0.2537,0.3775,0.802098,0.870791,NS
NAP1L4,-0.2511,0.3803,0.8026,0.870791,NS
RAB1A,-0.2804,0.34,0.80291,0.88856,NS
APOD,-0.3318,0.2851,0.804273,0.893855,NS
PSMD12,-0.1676,0.5631,0.804676,0.800434,NS
LACTB2,0.264,0.3568,0.804967,0.883843,NS
GMPR,0.2499,0.3757,0.805605,0.870791,NS
BAG3,0.245,0.3831,0.805631,0.870791,NS
CD59,-0.2651,0.3531,0.806143,0.884671,NS
PDIA3,-0.2173,0.4276,0.807416,0.849666,NS
LPP,-0.3376,0.2748,0.807646,0.893855,NS
FBLN2,-0.3269,0.2833,0.807956,0.893855,NS
TTN,-0.3578,0.2588,0.808012,0.895227,NS
TCAP,-0.2805,0.328,0.809096,0.893561,NS
GYS1,0.1708,0.5338,0.810619,0.805548,NS
IMPDH2,-0.1869,0.4872,0.81088,0.80946,NS
NDUFC2,0.2433,0.3738,0.81104,0.871329,NS
ME2,0.2721,0.3333,0.811554,0.890413,NS
MTHFD1,-0.1622,0.5572,0.812063,0.802029,NS
CHCHD10,0.3019,0.2994,0.812132,0.893855,NS
NDUFA10,0.2133,0.4235,0.812228,0.849666,NS
HSP90AA1,0.1762,0.512,0.812426,0.805548,NS
CCT6A,-0.1987,0.4521,0.81311,0.837306,NS
FN3K,-0.2206,0.4064,0.813452,0.850427,NS
ECH1,0.1636,0.5476,0.813575,0.805548,NS
FBLN1,-0.2824,0.3172,0.813577,0.893855,NS
PGLS,0.216,0.4135,0.814146,0.849666,NS
SH3GLB1,-0.2132,0.4185,0.814334,0.849666,NS
HIBCH,0.2363,0.3769,0.814602,0.870791,NS
ADH5,-0.1809,0.4921,0.814618,0.807846,NS
NDUFB3,0.2082,0.4275,0.814695,0.849666,NS
ACTR1B,-0.2163,0.4112,0.814849,0.850427,NS
HSDL2,0.171,0.516,0.816134,0.805548,NS
MYH11,0.3243,0.2706,0.817091,0.893855,NS
APOE,-0.3605,0.2416,0.818299,0.895227,NS
YWHAH,-0.1912,0.4532,0.819114,0.837306,NS
UQCRH,0.2298,0.376,0.819562,0.870791,NS
ENO3,-0.1733,0.4984,0.819634,0.805548,NS
DNAJA3,0.3118,0.2748,0.820956,0.893855,NS
STK38,0.2545,0.3351,0.821749,0.888607,NS
FDPS,-0.1696,0.5021,0.821951,0.805548,NS
MSI2,0.204,0.4172,0.822033,0.849666,NS
PLGRKT,0.2536,0.3354,0.822126,0.888607,NS
SLMAP,-0.2115,0.4017,0.822306,0.853581,NS
COASY,-0.2749,0.3085,0.82260200000000006,0.893855,NS
PPP5C,-0.1699,0.4972,0.823271,0.805548,NS
TMEM109,0.2513,0.336,0.823332,0.888607,NS
IMMT,0.1728,0.4884,0.82342,0.809282,NS
HBB,-0.2865,0.2936,0.823927,0.893855,NS
KIF5B,0.1801,0.466,0.824273,0.827698,NS
FLOT2,-0.2608,0.3211,0.824653,0.893561,NS
RCSD1,-0.1978,0.4228,0.824814,0.849666,NS
PRDX5,-0.1563,0.5347,0.824922,0.805548,NS
H6PD,0.2419,0.3444,0.825436,0.88856,NS
S100A8,-0.3714,0.2242,0.825489,0.896744,NS
ATAD1,0.2154,0.3864,0.825568,0.868427,NS
CAPZB,-0.2165,0.3828,0.826249,0.870791,NS
DDX19B,-0.3695,0.2239,0.826536,0.896744,NS
CAPN3,0.2465,0.3356,0.826555,0.888607,NS
ERP29,0.2121,0.3898,0.826675,0.864201,NS
GYPC,-0.3469,0.2378,0.827039,0.895227,NS
IDI1,0.2021,0.4075,0.827286,0.850427,NS
RPL18A,-0.2828,0.2906,0.827602,0.893855,NS
SEC22B,-0.2181,0.3766,0.827663,0.870791,NS
PLCD4,-0.1844,0.4415,0.829021,0.840632,NS
HSPB8,0.2059,0.3941,0.829541,0.859714,NS
UQCRFS1,0.175,0.4632,0.829681,0.829672,NS
FKBP1A,-0.1665,0.4866,0.829873,0.809507,NS
HSD17B4,-0.2381,0.3397,0.830082,0.88856,NS
CSRP1,0.3207,0.2521,0.830136,0.895227,NS
MAP2K2,0.2115,0.382,0.830229,0.870791,NS
CAVIN1,-0.1954,0.4135,0.830235,0.849666,NS
JPH1,-0.2424,0.3333,0.830238,0.890413,NS
RPS25,0.2124,0.378,0.831228,0.870791,NS
COQ10B,-0.3373,0.2377,0.83142,0.895227,NS
SMS,-0.2496,0.3188,0.832573,0.893561,NS
HNRNPA1,0.241,0.3292,0.833082,0.893561,NS
TRIP10,-0.1914,0.4116,0.834074,0.850427,NS
TXNRD2,0.2947,0.2673,0.834128,0.893855,NS
SCP2,-0.2755,0.2842,0.83503,0.893855,NS
SYPL1,-0.2088,0.3735,0.835635,0.871329,NS
COL18A1,-0.2613,0.2978,0.835981,0.893855,NS
ECPAS,-0.1639,0.4691,0.837716,0.826036,NS
NRAP,0.2284,0.3363,0.837931,0.888607,NS
C6orf136,0.2974,0.2569,0.838679,0.895227,NS
FBN1,-0.282,0.2705,0.838884,0.893855,NS
PITRM1,-0.2241,0.34,0.839078,0.88856,NS
TIMM50,0.2345,0.3247,0.839172,0.893561,NS
GCSH,0.2027,0.3752,0.839366,0.870791,NS
HIKESHI,0.2403,0.3163,0.839451,0.893855,NS
IGHG2,0.2661,0.2854,0.839606,0.893855,NS
SPEG,-0.249,0.3048,0.839682,0.893855,NS
LCP1,0.3326,0.2261,0.841016,0.896744,NS
