uniprot_id,protein,gene,description,logFC,P.Value,adj.P.Val,t,B,pi_score,sig_pi,contrast
P11279,LAMP1_HUMAN,LAMP1,Lysosome-associated membrane glycoprotein 1,-0.12675981061782693,0.6180664872742668,0.9669378116758717,-0.5021409393709294,-4.711205650098765,0.940831091463378,0,Training_HR
P11310,ACADM_HUMAN,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",0.14299459931685377,0.3831409493553448,0.9669378116758717,0.8809126359088345,-4.71450369205766,0.8718113641724143,0,Training_HR
P11532,DMD_HUMAN,DMD,Dystrophin,-0.12450153260504138,0.4010686868507035,0.9669378116758717,-0.8479065605631158,-4.694154411147294,0.8924833587916546,0,Training_HR
P11586,C1TC_HUMAN,MTHFD1,"C-1-tetrahydrofolate synthase, cytoplasmic",-0.009898925966211891,0.9416022522967111,0.9927109704716178,-0.0736748802518868,-4.830710510343011,0.9994045359088737,0,Training_HR
P11766,ADHX_HUMAN,ADH5,Alcohol dehydrogenase class-3,-0.05792211265396574,0.7154141853727066,0.9762459655124508,-0.3669460582023361,-4.871798220986859,0.9807891794792195,0,Training_HR
P11940,PABP1_HUMAN,PABPC1,Polyadenylate-binding protein 1,0.054387564781762876,0.7622067322643867,0.9810606271035425,0.30446378704254234,-4.7818031109090775,0.9853402548312099,0,Training_HR
P12081,HARS1_HUMAN,HARS1,"Histidine--tRNA ligase, cytoplasmic",0.07277524208440056,0.6475464075934458,0.9678328230415887,0.46032268801041704,-4.715545420505028,0.9688692978903527,0,Training_HR
P12109,CO6A1_HUMAN,COL6A1,Collagen alpha-1(VI) chain,-0.03975450537983605,0.9283499793144863,0.9927109704716178,-0.0904363600496297,-4.768480316590757,0.9970487557940063,0,Training_HR
P12110,CO6A2_HUMAN,COL6A2,Collagen alpha-2(VI) chain,-0.5236204080527322,0.16587344647192442,0.9661776354581993,-1.408912022983022,-4.492005168653573,0.3903545496070577,0,Training_HR
P12111,CO6A3_HUMAN,COL6A3,Collagen alpha-3(VI) chain,-0.33191672890846746,0.4021063763157887,0.9669378116758717,-0.8460246009741966,-4.6668598667832555,0.7390505518915738,0,Training_HR
P12235,ADT1_HUMAN,SLC25A4,ADP/ATP translocase 1,0.42616979524060383,0.0034697145861127235,0.829528719884197,3.0890476642286377,-2.7261353764861234,0.08948443325391822,0,Training_HR
P12236,ADT3_HUMAN,SLC25A6,ADP/ATP translocase 3,0.3576246854069218,0.02428688860859353,0.9282105269708931,2.3327580655164506,-3.6587132760304066,0.2645873806271048,0,Training_HR
P12268,IMDH2_HUMAN,IMPDH2,Inosine-5'-monophosphate dehydrogenase 2,-0.13785038379746695,0.42442807611115607,0.9669378116758717,-0.8062450770924029,-4.696488864781183,0.8885720594470743,0,Training_HR
P12277,KCRB_HUMAN,CKB,Creatine kinase B-type,0.2776026541089891,0.07731840305917895,0.9661776354581993,1.8087014417767022,-4.098893863565564,0.49134255021194934,0,Training_HR
P12429,ANXA3_HUMAN,ANXA3,Annexin A3,-0.3045816169928379,0.33732499056571064,0.9669378116758717,-0.9700237644419637,-4.626699607761347,0.7182113335734817,0,Training_HR
P12694,ODBA_HUMAN,BCKDHA,"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",0.42759054548134934,0.0938416777618931,0.9661776354581993,1.7124295195869017,-4.3579684271295065,0.3635851560107408,0,Training_HR
P12814,ACTN1_HUMAN,ACTN1,Alpha-actinin-1,-1.0063957365503917,0.20276793254298203,0.9661776354581993,-1.2929299530705238,-4.519485110760332,0.2007090812575976,0,Training_HR
P12829,MYL4_HUMAN,MYL4,Myosin light chain 4,-0.6789191485882817,0.1523435618582707,0.9661776354581993,-1.456479387974534,-4.466134009083479,0.27874278659209434,0,Training_HR
P12882,MYH1_HUMAN,MYH1,Myosin-1,-0.38022718599724215,0.517384807935108,0.9669378116758717,-0.6526265501248799,-4.857176324996939,0.7783665749531307,0,Training_HR
P12883,MYH7_HUMAN,MYH7,Myosin-7,-0.23538774599811418,0.6395689494047188,0.967547144540396,-0.4715553118559757,-4.937458686402255,0.9001362789076311,0,Training_HR
P12955,PEPD_HUMAN,PEPD,Xaa-Pro dipeptidase,0.0012022734762240361,0.9961646402728659,0.9998786471475886,0.004834254813436441,-4.743607940693408,0.9999953799940133,0,Training_HR
P12956,XRCC6_HUMAN,XRCC6,X-ray repair cross-complementing protein 6,0.03320438243808965,0.8837440106175277,0.9919784012881897,0.14707390873969117,-4.755181775325266,0.9959047506263001,0,Training_HR
P13010,XRCC5_HUMAN,XRCC5,X-ray repair cross-complementing protein 5,-0.2097448557584407,0.44673842819190435,0.9669378116758717,-0.7677309116910873,-4.7051980500601704,0.8445016109765228,0,Training_HR
P13073,COX41_HUMAN,COX4I1,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",0.17809765755365348,0.3646562940956025,0.9669378116758717,0.9159857201402115,-4.717463112140908,0.8355501388839,0,Training_HR
P13164,IFM1_HUMAN,IFITM1,Interferon-induced transmembrane protein 1,0.06552260541087662,0.8544122028192475,0.9835682595695436,0.18457035926485962,-4.746168955541938,0.9897435330993629,0,Training_HR
P13473,LAMP2_HUMAN,LAMP2,Lysosome-associated membrane glycoprotein 2,0.0615047794695478,0.8148311112433818,0.9825844657218028,0.2356034529046332,-4.791984078770707,0.9874843750234388,0,Training_HR
P13489,RINI_HUMAN,RNH1,Ribonuclease inhibitor,-0.0803235517139953,0.48335446654080705,0.9669378116758717,-0.7068883544967072,-4.776640651008365,0.9432766902737629,0,Training_HR
P13533,MYH6_HUMAN,MYH6,Myosin-6,-0.671132109345141,0.08178059947638942,0.9661776354581993,-1.7811233579890589,-4.289479184193578,0.18631365915411027,0,Training_HR
P13535,MYH8_HUMAN,MYH8,Myosin-8,-0.8356354810681168,0.1098986970595025,0.9661776354581993,-1.631537682732863,-4.399680702384486,0.15798626894223203,0,Training_HR
P13639,EF2_HUMAN,EEF2,Elongation factor 2,-0.11277759288866207,0.28396863534640987,0.9669378116758717,-1.0846550301284643,-4.630642156399374,0.8676431629141037,0,Training_HR
P13645,K1C10_HUMAN,KRT10,"Keratin, type I cytoskeletal 10",0.910541165170546,0.13721855706410455,0.9661776354581993,1.5137708895326485,-4.401414230692458,0.16389997589178573,0,Training_HR
P13667,PDIA4_HUMAN,PDIA4,Protein disulfide-isomerase A4,-0.00787009535590144,0.9813586183498331,0.997906995118048,-0.023498528949335476,-4.762259786333206,0.9998519168457144,0,Training_HR
P13693,TCTP_HUMAN,TPT1,Translationally-controlled tumor protein,-0.04485041368391407,0.758114549511781,0.9810606271035425,-0.3098764130108396,-4.88055801995444,0.9876567983015409,0,Training_HR
P13716,HEM2_HUMAN,ALAD,Delta-aminolevulinic acid dehydratase,0.029898712383619852,0.9287133753432213,0.9927109704716178,0.08997641202836675,-4.783338602891342,0.9977912800148142,0,Training_HR
P13796,PLSL_HUMAN,LCP1,Plastin-2,0.264745261377481,0.5701201204004342,0.9669378116758717,0.5721582428933835,-4.811814627007414,0.8617737325441931,0,Training_HR
P13797,PLST_HUMAN,PLS3,Plastin-3,0.13223446142174566,0.6100520049923612,0.9669378116758717,0.5136626903137889,-4.7101687461575965,0.9367379220524028,0,Training_HR
P13798,ACPH_HUMAN,APEH,Acylamino-acid-releasing enzyme,-0.05834410164160886,0.6126048089040985,0.9669378116758717,-0.5099852820271786,-4.830897345907927,0.9718141800973698,0,Training_HR
P13804,ETFA_HUMAN,ETFA,"Electron transfer flavoprotein subunit alpha, mitochondrial",0.09637440930078967,0.4180455576582518,0.9669378116758717,0.8174860589964198,-4.752351358359559,0.9193812647922622,0,Training_HR
P13805,TNNT1_HUMAN,TNNT1,"Troponin T, slow skeletal muscle",-0.4970796974541223,0.2739460135000106,0.9669378116758717,-1.1078183036444536,-4.6194581520026325,0.5253813847201033,0,Training_HR
P13807,GYS1_HUMAN,GYS1,"Glycogen [starch] synthase, muscle",0.11330604355847385,0.40389019726366804,0.9669378116758717,0.8427964799797318,-4.7295643110090655,0.9023754133325059,0,Training_HR
P13861,KAP2_HUMAN,PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,-0.15889780020135902,0.19099990837419223,0.9661776354581993,-1.328033140235961,-4.500180995666895,0.7687015389498915,0,Training_HR
P13929,ENOB_HUMAN,ENO3,Beta-enolase,-0.12766717280121753,0.41367305951809163,0.9669378116758717,-0.8252473879720565,-4.8197460996202475,0.8934283173965928,0,Training_HR
P13987,CD59_HUMAN,CD59,CD59 glycoprotein,-0.491472282483123,0.11270996748614422,0.9661776354581993,-1.6183880036112073,-4.379703304399179,0.34203122807305925,0,Training_HR
P14174,MIF_HUMAN,MIF,Macrophage migration inhibitory factor,0.39112836620104474,0.18612188646965835,0.9661776354581993,1.3430669219676579,-4.492000856745385,0.5180802873590763,0,Training_HR
P14314,GLU2B_HUMAN,PRKCSH,Glucosidase 2 subunit beta,-0.07445655702474596,0.6604676769325576,0.9688462797366996,-0.44225283388061787,-4.803023243124035,0.9695869644521872,0,Training_HR
P14324,FPPS_HUMAN,FDPS,Farnesyl pyrophosphate synthase,-0.1319229712747081,0.4049131350348685,0.9669378116758717,-0.8409492859588661,-4.667863916589319,0.8875687656521994,0,Training_HR
P14406,CX7A2_HUMAN,COX7A2,"Cytochrome c oxidase subunit 7A2, mitochondrial",0.25579455907082504,0.3048093209863961,0.9669378116758717,1.0382580611317687,-4.630781177151901,0.7379335094626798,0,Training_HR
P14543,NID1_HUMAN,NID1,Nidogen-1,-0.23450190010193595,0.49974000159222587,0.9669378116758717,-0.6805083853812991,-4.685007009565333,0.8498747418822507,0,Training_HR
P14550,AK1A1_HUMAN,AKR1A1,Aldo-keto reductase family 1 member A1,-0.023202476456322785,0.9065918672959631,0.9927109704716178,-0.11801474796084893,-4.941469461233617,0.9977272841530557,0,Training_HR
P14618,KPYM_HUMAN,PKM,Pyruvate kinase PKM,0.10363404258351494,0.3664144121965477,0.9669378116758717,0.9126014199479047,-4.765904366220384,0.9011824228418989,0,Training_HR
P14621,ACYP2_HUMAN,ACYP2,Acylphosphatase-2,0.0010557170219307466,0.9954544307294295,0.9998786471475886,0.005729443157408239,-4.906759658077045,0.9999951902368309,0,Training_HR
P14625,ENPL_HUMAN,HSP90B1,Endoplasmin,-0.018083600439222636,0.915404757194937,0.9927109704716178,-0.10683456904436445,-4.883062320448997,0.9984028862197291,0,Training_HR
P14649,MYL6B_HUMAN,MYL6B,Myosin light chain 6B,-0.48573288497899725,0.3144564491116171,0.9669378116758717,-1.017519296928434,-4.640221609513364,0.5700968154504096,0,Training_HR
P14678,RSMB_HUMAN,SNRPB,Small nuclear ribonucleoprotein-associated proteins B and B',-0.1457300525286076,0.5535358962187304,0.9669378116758717,-0.5970368082859482,-4.711093968284055,0.9174208846926256,0,Training_HR
P14735,IDE_HUMAN,IDE,Insulin-degrading enzyme,-0.09356441454847086,0.5218240141117396,0.9669378116758717,-0.6456928371512076,-4.691597483575053,0.9409581412632713,0,Training_HR
P14854,CX6B1_HUMAN,COX6B1,Cytochrome c oxidase subunit 6B1,0.36120428274480787,0.1373647767236498,0.9661776354581993,1.51319353903945,-4.386694571878225,0.4881990125356202,0,Training_HR
P14866,HNRPL_HUMAN,HNRNPL,Heterogeneous nuclear ribonucleoprotein L,-0.08879925532778898,0.776122012091474,0.9810606271035425,-0.2861252571548052,-4.737065719133671,0.9777455905626597,0,Training_HR
P14868,SYDC_HUMAN,DARS1,"Aspartate--tRNA ligase, cytoplasmic",0.1479257637843503,0.3848123260095998,0.9669378116758717,0.8777949854585011,-4.685756096686845,0.8682556893984033,0,Training_HR
P14923,PLAK_HUMAN,JUP,Junction plakoglobin,0.84187566275378245,0.011582587245595697,0.9203554759338012,2.6344379398533793,-3.9244023713865164,0.0234404011421116,1,Training_HR
P14927,QCR7_HUMAN,UQCRB,Cytochrome b-c1 complex subunit 7,0.05663580509921573,0.7046055589176048,0.9733731164959775,0.38157969899855637,-4.880312388492353,0.9803661396783481,0,Training_HR
P15088,CBPA3_HUMAN,CPA3,Mast cell carboxypeptidase A,0.11894048753749686,0.7173154187782915,0.9762459655124508,0.3643803611865132,-4.729217833682968,0.9612538601190256,0,Training_HR
P15090,FABP4_HUMAN,FABP4,"Fatty acid-binding protein, adipocyte",-0.17116356314260628,0.3352881529323668,0.9669378116758717,-0.9741648236869926,-4.699064271989915,0.829409278658862,0,Training_HR
P15104,GLNA_HUMAN,GLUL,Glutamine synthetase,0.30516213928491354,0.17456297989274844,0.9661776354581993,1.3799349781248682,-4.502243228434916,0.5870464896976515,0,Training_HR
P15121,ALDR_HUMAN,AKR1B1,Aldo-keto reductase family 1 member B1,-0.24663046923220122,0.3117684723640542,0.9669378116758717,-1.0232535632365742,-4.66846868955966,0.7501767442481465,0,Training_HR
P15170,ERF3A_HUMAN,GSPT1,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A,0.11938768158573154,0.5261562119971488,0.9669378116758717,0.6389564526140168,-4.7034694665117485,0.9261994758158466,0,Training_HR
P15259,PGAM2_HUMAN,PGAM2,Phosphoglycerate mutase 2,0.02445539097762861,0.8480591297639706,0.9835682595695436,0.19272503336612934,-4.9650459551289545,0.9959777423520323,0,Training_HR
P15311,EZRI_HUMAN,EZR,Ezrin,0.19616641907458643,0.5716753395710609,0.9669378116758717,0.569843772653826,-4.794442494997491,0.8961090819916024,0,Training_HR
P15374,UCHL3_HUMAN,UCHL3,Ubiquitin carboxyl-terminal hydrolase isozyme L3,-0.04446235145339017,0.7682684775027904,0.9810606271035425,-0.2964627157379412,-4.824327924149184,0.9883474347606923,0,Training_HR
P15531,NDKA_HUMAN,NME1,Nucleoside diphosphate kinase A,0.22100578369055413,0.45046767042037406,0.9669378116758717,0.7614052692254357,-4.685841422103283,0.8384123338865012,0,Training_HR
P15880,RS2_HUMAN,RPS2,40S ribosomal protein S2,-0.04535021725746802,0.8249724178581311,0.9835682595695436,-0.22247355783566977,-4.805062931633235,0.9913123344289939,0,Training_HR
P15927,RFA2_HUMAN,RPA2,Replication protein A 32 kDa subunit,-0.3231003141874371,0.10288397481871232,0.9661776354581993,-1.6655916590168551,-4.375258442502223,0.4796111187088398,0,Training_HR
P15954,COX7C_HUMAN,COX7C,"Cytochrome c oxidase subunit 7C, mitochondrial",0.037623013899629854,0.8573627392719794,0.9835682595695436,0.18078740572763388,-4.893928702845317,0.9942267665247521,0,Training_HR
P16083,NQO2_HUMAN,NQO2,Ribosyldihydronicotinamide dehydrogenase [quinone],0.4367353027270262,0.4715746559751629,0.9669378116758717,0.7261644090820909,-4.712245689951028,0.7201582824719901,0,Training_HR
P16118,F261_HUMAN,PFKFB1,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1",0.4057868213985074,0.043569916384591595,0.9588879871274139,2.077916235483734,-4.1339447161231995,0.2804141386398604,0,Training_HR
P16152,CBR1_HUMAN,CBR1,Carbonyl reductase [NADPH] 1,0.10557024170434559,0.5602826903649198,0.9669378116758717,0.5868713090527908,-4.8227893197520855,0.9406743194032865,0,Training_HR
P16157,ANK1_HUMAN,ANK1,Ankyrin-1,-0.21023103696429857,0.659708960210542,0.9688462797366996,-0.4433097563082545,-4.741301085965347,0.9162674613504295,0,Training_HR
P16219,ACADS_HUMAN,ACADS,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",-0.03667011851374369,0.9071470766464637,0.9927109704716178,-0.11730996977697325,-4.87863669214923,0.9964328492941499,0,Training_HR
P16298,PP2BB_HUMAN,PPP3CB,Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform,-0.17518785972874085,0.2733982304380819,0.9669378116758717,-1.1091013831596679,-4.599963132726852,0.796770862842673,0,Training_HR
P16615,AT2A2_HUMAN,ATP2A2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,2.4337567712251484e-5,0.9998786471475886,0.9998786471475886,1.5295782355745257e-4,-4.976553712073135,0.9999999970463875,0,Training_HR
P16671,CD36_HUMAN,CD36,Platelet glycoprotein 4,-0.43630871533281024,0.21965160887202423,0.9669378116758717,-1.2451523438429641,-4.5408523146131365,0.5161702581413901,0,Training_HR
P16930,FAAA_HUMAN,FAH,Fumarylacetoacetase,-0.2510336743077737,0.20086476846537915,0.9661776354581993,-1.298500609308882,-4.518099575260835,0.6683521841652147,0,Training_HR
P16989,YBOX3_HUMAN,YBX3,Y-box-binding protein 3,-0.104007743766104,0.5073771836506664,0.9669378116758717,-0.6683758141863263,-4.719370914358114,0.931863143747703,0,Training_HR
P17152,TMM11_HUMAN,TMEM11,"Transmembrane protein 11, mitochondrial",0.26209006384188527,0.17697595134690633,0.9661776354581993,1.372086818711341,-4.483685830373037,0.6351638891090932,0,Training_HR
P17174,AATC_HUMAN,GOT1,"Aspartate aminotransferase, cytoplasmic",-0.12057404651069703,0.270398439753822,0.9669378116758717,-1.1161602827809616,-4.638107781055024,0.8541112568622902,0,Training_HR
P17540,KCRS_HUMAN,CKMT2,"Creatine kinase S-type, mitochondrial",0.20421517449260662,0.2411608271142318,0.9669378116758717,1.1880807913493259,-4.596301650980661,0.7479243422376728,0,Training_HR
P17568,NDUB7_HUMAN,NDUFB7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,0.2453795230851057,0.3063940694748729,0.9669378116758717,1.0348207542390553,-4.623584884495659,0.7480725492785707,0,Training_HR
P17612,KAPCA_HUMAN,PRKACA,cAMP-dependent protein kinase catalytic subunit alpha,-0.14750527698548765,0.3498613565354939,0.9669378116758717,-0.9448941641702904,-4.683733263604172,0.8564899070419353,0,Training_HR
P17655,CAN2_HUMAN,CAPN2,Calpain-2 catalytic subunit,0.22873863904212044,0.2972698215305545,0.9669378116758717,1.0547817042514942,-4.616632814192867,0.7576859536020079,0,Training_HR
P17661,DESM_HUMAN,DES,Desmin,-0.8580026088119723,0.088795997072232,0.9661776354581993,-1.7402155327144915,-4.262820905776734,0.12523299978481103,0,Training_HR
P17812,PYRG1_HUMAN,CTPS1,CTP synthase 1,-0.21825099256917824,0.5610848691759577,0.9669378116758717,-0.585666757493621,-4.730997996259819,0.8815059204708533,0,Training_HR
P17858,PFKAL_HUMAN,PFKL,"ATP-dependent 6-phosphofructokinase, liver type",0.2425425604062461,0.3020073283579366,0.9669378116758717,1.0443657154336863,-4.660711879741037,0.7479664337130051,0,Training_HR
P17931,LEG3_HUMAN,LGALS3,Galectin-3,-0.20733705599654684,0.4741871226845634,0.9669378116758717,-0.7218661211671944,-4.6778951065531515,0.8566676682647492,0,Training_HR
P17980,PRS6A_HUMAN,PSMC3,26S proteasome regulatory subunit 6A,-0.1528320918053474,0.2867842371298202,0.9669378116758717,-1.0782513456140725,-4.6104517736986175,0.8262225392348793,0,Training_HR
P17987,TCPA_HUMAN,TCP1,T-complex protein 1 subunit alpha,0.21221211819889874,0.19390642195890714,0.9661776354581993,1.319213971768612,-4.50532826997634,0.7060223187703448,0,Training_HR
P18031,PTN1_HUMAN,PTPN1,Tyrosine-protein phosphatase non-receptor type 1,-0.1910713839026208,0.502383288779042,0.9669378116758717,-0.6762978182244186,-4.686109995008821,0.8767512202366226,0,Training_HR
P18085,ARF4_HUMAN,ARF4,ADP-ribosylation factor 4,0.014216707895371883,0.9358121795554557,0.9927109704716178,0.0809952794400812,-4.976772981102385,0.9990573013157487,0,Training_HR
P18124,RL7_HUMAN,RPL7,60S ribosomal protein L7,-0.029823001706290597,0.9113391739268235,0.9927109704716178,-0.11199045290219821,-4.836839210957937,0.9972350578135626,0,Training_HR
P18206,VINC_HUMAN,VCL,Vinculin,-0.097576117945259,0.40607843845499025,0.9669378116758717,-0.8388485245455223,-4.729304902839412,0.9158190570333162,0,Training_HR
P18621,RL17_HUMAN,RPL17,60S ribosomal protein L17,0.18573199182505107,0.584797707308163,0.9669378116758717,0.5504363349618877,-4.710448371494171,0.9051602993487188,0,Training_HR
P18669,PGAM1_HUMAN,PGAM1,Phosphoglycerate mutase 1,-0.14250548937706142,0.26857376513128756,0.9669378116758717,-1.1204811730052215,-4.650565181284043,0.8291601608992684,0,Training_HR
P18859,ATP5J_HUMAN,ATP5PF,"ATP synthase-coupling factor 6, mitochondrial",-0.0933809587713128,0.5889874309071662,0.9669378116758717,-0.5442843418723818,-4.801479435051082,0.9517705889998662,0,Training_HR
P19237,TNNI1_HUMAN,TNNI1,"Troponin I, slow skeletal muscle",-0.7789583938578417,0.08567122303769252,0.9661776354581993,-1.7580899295334094,-4.202294545667597,0.1474765060176467,0,Training_HR
P19338,NUCL_HUMAN,NCL,Nucleolin,-0.3535968799830904,0.08831383140349079,0.9661776354581993,-1.7429390315209603,-4.326029540178291,0.4239543015912357,0,Training_HR
P19367,HXK1_HUMAN,HK1,Hexokinase-1,0.28259177021044124,0.03478489937582606,0.9588879871274139,2.178145882536459,-3.893479227725745,0.38708739596076397,0,Training_HR
P19404,NDUV2_HUMAN,NDUFV2,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",0.2231942884612721,0.2260284702998873,0.9669378116758717,1.22781843434166,-4.557758199832409,0.7175512128975476,0,Training_HR
P19623,SPEE_HUMAN,SRM,Spermidine synthase,-0.12592711764668252,0.7113675902005212,0.9754320591105241,-0.3724151358351727,-4.726493040278155,0.9580201268316731,0,Training_HR
P19971,TYPH_HUMAN,TYMP,Thymidine phosphorylase,-0.1654358041910946,0.4618459998737141,0.9669378116758717,-0.742291921177191,-4.681265222634877,0.88002664609301,0,Training_HR
P20042,IF2B_HUMAN,EIF2S2,Eukaryotic translation initiation factor 2 subunit 2,0.14639936987625646,0.5695329484664816,0.9669378116758717,0.5730328786046254,-4.70250662139855,0.9208907576046581,0,Training_HR
P20073,ANXA7_HUMAN,ANXA7,Annexin A7,-0.2498235876887236,0.013852880277900341,0.9203554759338012,-2.563354342467356,-3.5981006544396763,0.3433308869301724,0,Training_HR
P20231,TRYB2_HUMAN,TPSB2,Tryptase beta-2,0.39700812250259077,0.16638417348385176,0.9661776354581993,1.4071767144475784,-4.480002704164034,0.4906537731235882,0,Training_HR
P20340,RAB6A_HUMAN,RAB6A,Ras-related protein Rab-6A,0.2831416696935456,0.17260119257175327,0.9661776354581993,1.3863776343191672,-4.485841362649351,0.6081004228349964,0,Training_HR
P20472,PRVA_HUMAN,PVALB,Parvalbumin alpha,-0.03399468246524151,0.9473146818891789,0.9927109704716178,-0.06645660137225771,-4.802313629706446,0.9981617652161638,0,Training_HR
P20618,PSB1_HUMAN,PSMB1,Proteasome subunit beta type-1,0.016213291118209128,0.8940874160047367,0.9927109704716178,0.13390437272500674,-4.8426477507650985,0.9981865403542077,0,Training_HR
P20674,COX5A_HUMAN,COX5A,"Cytochrome c oxidase subunit 5A, mitochondrial",0.3747410932139559,0.05088001634883444,0.9661776354581993,2.0072131086826146,-4.0033235792898045,0.3275594245763744,0,Training_HR
P20774,MIME_HUMAN,OGN,Mimecan,-0.306342177961902,0.34504068323977444,0.9669378116758717,-0.9544859041759736,-4.6373338150242445,0.72182211340227,0,Training_HR
P20807,CAN3_HUMAN,CAPN3,Calpain-3,0.02958868209224974,0.9239031269187803,0.9927109704716178,0.09606632769655117,-4.784851143590764,0.9976608534739263,0,Training_HR
P20810,ICAL_HUMAN,CAST,Calpastatin,2.9891520219393897e-4,0.9988303721684815,0.9998786471475886,0.0014742446468059309,-4.782314426126424,0.9999996501758995,0,Training_HR
P20929,NEBU_HUMAN,NEB,Nebulin,-0.866268172861556,0.11550869704068016,0.9661776354581993,-1.605559957159099,-4.332118910600518,0.15416043810953942,0,Training_HR
P20962,PTMS_HUMAN,PTMS,Parathymosin,-0.06574142289081131,0.8624971045442936,0.9838457593334469,-0.17463662426904739,-4.784283182789583,0.9903224314718359,0,Training_HR
P21266,GSTM3_HUMAN,GSTM3,Glutathione S-transferase Mu 3,-0.18485941708895126,0.5073966801916687,0.9669378116758717,-0.6683449694777533,-4.775411785190048,0.8821262239877911,0,Training_HR
P21281,VATB2_HUMAN,ATP6V1B2,"V-type proton ATPase subunit B, brain isoform",-0.0029847031184147,0.9870348679999121,0.9994762179207191,-0.016342497121100277,-4.7513711432897505,0.9999610506427632,0,Training_HR
P21291,CSRP1_HUMAN,CSRP1,Cysteine and glycine-rich protein 1,0.33944152707575626,0.5321013539224818,0.9669378116758717,0.6297595148252652,-4.721542606535198,0.8072185035108437,0,Training_HR
P21333,FLNA_HUMAN,FLNA,Filamin-A,-0.1221870756894532,0.5451471779083343,0.9669378116758717,-0.609764263917518,-4.840550536175466,0.9285501999485872,0,Training_HR
P21397,AOFA_HUMAN,MAOA,Amine oxidase [flavin-containing] A,0.10179114142453827,0.6674734925729271,0.9688462797366996,0.43251699506706304,-4.753133161555734,0.9596855127715836,0,Training_HR
P21399,ACOC_HUMAN,ACO1,Cytoplasmic aconitate hydratase,-0.2511279326193261,0.20091782128505,0.9661776354581993,-1.298344782785178,-4.51814882571872,0.66829539231705,0,Training_HR
P21695,GPDA_HUMAN,GPD1,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",-0.07386129816751108,0.6570177319745154,0.9688462797366996,-0.4470628232626864,-4.886077050699021,0.9694513217686559,0,Training_HR
P21796,VDAC1_HUMAN,VDAC1,Voltage-dependent anion-selective channel protein 1,0.2067154662835371,0.12779480607592106,0.9661776354581993,1.5520633107853756,-4.350836353289036,0.653585577546108,0,Training_HR
P21817,RYR1_HUMAN,RYR1,Ryanodine receptor 1,0.024218614062810673,0.8508173676025281,0.9835682595695436,0.1891830397469015,-4.87017878499361,0.9960949390731038,0,Training_HR
P21912,SDHB_HUMAN,SDHB,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",0.14271183787843356,0.26556136556808285,0.9669378116758717,1.1276605079508744,-4.609218051447789,0.8276019658411797,0,Training_HR
P21926,CD9_HUMAN,CD9,CD9 antigen,0.739149637638139,0.14816042560440554,0.9661776354581993,1.471856785106403,-4.469173631609392,0.24380747606584724,0,Training_HR
P21953,ODBB_HUMAN,BCKDHB,"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",0.49492830369527496,0.2552299304367049,0.9669378116758717,1.1527336258993337,-4.573639970363925,0.5087139696771099,0,Training_HR
P21964,COMT_HUMAN,COMT,Catechol O-methyltransferase,0.2983026240014972,0.11346147706391203,0.9661776354581993,1.6149181903970948,-4.367347027110689,0.5224669310572082,0,Training_HR
P21980,TGM2_HUMAN,TGM2,Protein-glutamine gamma-glutamyltransferase 2,-0.19490919915689275,0.4764943120988606,0.9669378116758717,-0.7180812849127306,-4.676311543841238,0.8654669505530401,0,Training_HR
P22033,MUTA_HUMAN,MMUT,"Methylmalonyl-CoA mutase, mitochondrial",0.11597372367670289,0.5231091606178707,0.9669378116758717,0.6436914037260761,-4.716537980317587,0.9276071854193892,0,Training_HR
P22059,OSBP1_HUMAN,OSBP,Oxysterol-binding protein 1,0.15105271264071263,0.49771343477656305,0.9669378116758717,0.6837448467304768,-4.736085844805495,0.8999697476037674,0,Training_HR
P22061,PIMT_HUMAN,PCMT1,Protein-L-isoaspartate(D-aspartate) O-methyltransferase,-0.11054284382870705,0.2662032205659566,0.9669378116758717,-1.1261259606074967,-4.6121462068461305,0.8638959622678769,0,Training_HR
P22102,PUR2_HUMAN,GART,Trifunctional purine biosynthetic protein adenosine-3,-0.355392816328834,0.1230483402610579,0.9661776354581993,-1.5722161052639978,-4.4339274490176095,0.4749189093034375,0,Training_HR
P22234,PUR6_HUMAN,PAICS,Multifunctional protein ADE2,0.12489467027179657,0.4345347604332641,0.9669378116758717,0.7886519038013379,-4.68542555322965,0.9011377684454728,0,Training_HR
P22307,NLTP_HUMAN,SCP2,Non-specific lipid-transfer protein,0.12201998996508934,0.6465319669347975,0.9678328230415887,0.46174776063783285,-4.717889265784165,0.9481743313075304,0,Training_HR
