gene,logFC,neg_log10_p,pi_score,adj_pval,direction
MYH14,0.3677,0.8758,0.476433,0.753202,NS
RPL7A,0.5314,0.6045,0.477265,0.82596,NS
MPC2,-0.4255,0.7541,0.477652,0.782259,NS
PDLIM7,-0.686,0.4674,0.477916,0.86248,NS
NDUFA6,-0.5878,0.5433,0.479333,0.832093,NS
PACSIN3,0.3799,0.8348,0.481749,0.753202,NS
TCP1,-0.3806,0.8284,0.483817,0.753202,NS
PPP1R14B,0.6261,0.5035,0.483944,0.849323,NS
AMPD3,0.4977,0.6326,0.484356,0.823292,NS
PPP1R2,-0.5353,0.5841,0.486749,0.830032,NS
COX7A1,-0.4662,0.6704,0.486953,0.814544,NS
GPX4,-0.3879,0.8026,0.488263,0.768813,NS
NEK7,-0.4869,0.6387,0.48862,0.823292,NS
UGGT1,-0.4489,0.6922,0.489008,0.801269,NS
LSM2,-0.6486,0.4748,0.492082,0.859266,NS
DNAJB1,0.5859,0.5244,0.492922,0.843291,NS
ECHDC1,0.5385,0.5704,0.493019,0.831775,NS
PRKAR1A,0.3336,0.9196,0.493396,0.753202,NS
RPS2,0.4124,0.7424,0.494112,0.782259,NS
RPL31,0.7034,0.4349,0.494435,0.882988,NS
MAP2K3,-0.3536,0.8644,0.494734,0.753202,NS
ENDOG,-0.5215,0.586,0.494743,0.830032,NS
SSBP1,0.3754,0.8135,0.494986,0.763502,NS
PPP3CB,-0.3689,0.8223,0.497296,0.75764,NS
MAOB,-0.4331,0.6993,0.497889,0.798779,NS
SDR39U1,0.6159,0.4911,0.498331,0.854424,NS
EEF1G,0.3318,0.9112,0.498469,0.753202,NS
GCLM,-0.4569,0.6599,0.499424,0.821533,NS
LYZ,-0.9387,0.3209,0.499751,0.92909,NS
AKR1B1,0.4455,0.6758,0.499993,0.811959,NS
HINT3,-0.3828,0.7863,0.500033,0.774284,NS
LRRC20,-0.4252,0.7079,0.500035,0.798779,NS
GART,-0.463,0.6489,0.500652,0.821533,NS
CAVIN1,0.3878,0.77,0.502804,0.774284,NS
XPO1,0.4853,0.615,0.502935,0.825134,NS
CPT2,-0.3939,0.7515,0.505838,0.782259,NS
SCRN3,0.4749,0.6225,0.506229,0.823292,NS
SURF1,-0.4646,0.6352,0.506872,0.823292,NS
PKIA,-0.4649,0.6311,0.508887,0.823292,NS
HSPB2,0.3429,0.8541,0.509434,0.753202,NS
GOT2,-0.3327,0.876,0.511101,0.753202,NS
APEH,-0.2907,0.9991,0.512348,0.74368,NS
MRPL13,-0.5279,0.5486,0.513322,0.832093,NS
NDUFAB1,-0.4153,0.6965,0.513776,0.798779,NS
GLOD4,0.3418,0.8449,0.514323,0.753202,NS
PHKA1,-0.4051,0.7083,0.516537,0.798779,NS
NUDT2,0.5497,0.5218,0.516571,0.846959,NS
NIF3L1,-0.4769,0.5992,0.517904,0.826453,NS
TOM1L2,0.4364,0.6539,0.518388,0.821533,NS
ENOPH1,-0.3834,0.7432,0.518826,0.782259,NS
GSN,0.455,0.6199,0.522307,0.823292,NS
EIF3D,0.4615,0.6111,0.522426,0.82596,NS
LAP3,0.4208,0.6674,0.523746,0.818449,NS
SHMT2,-0.5059,0.5534,0.524823,0.832093,NS
PTPN11,-0.4258,0.6568,0.525158,0.821533,NS
YWHAG,0.3682,0.7555,0.526983,0.782259,NS
NOL3,-0.3582,0.7755,0.527545,0.774284,NS
DBI,-0.5001,0.5551,0.527744,0.832093,NS
SLMAP,0.3969,0.6977,0.528539,0.798779,NS
MYBPH,0.6098,0.4524,0.529797,0.872082,NS
ALDH2,0.5064,0.5432,0.530774,0.832093,NS
HSP90AB1,0.2984,0.9187,0.53198,0.753202,NS
EEF1B2,0.3866,0.7082,0.532357,0.798779,NS
DDX6,-0.4864,0.5626,0.532547,0.832093,NS
PRDX4,0.3741,0.7314,0.532576,0.792925,NS
BLMH,-0.3372,0.8107,0.532892,0.763502,NS
ARL8A,-0.4217,0.6481,0.53295,0.821533,NS
EIF4A2,0.3176,0.8567,0.534477,0.753202,NS
CLIP1,0.3319,0.8186,0.534983,0.758435,NS
ASS1,0.5702,0.4753,0.535756,0.859266,NS
TSN,-0.4298,0.6288,0.536712,0.823292,NS
EIF4E,0.3443,0.7844,0.536899,0.774284,NS
SYNPO2L,0.6831,0.3948,0.537429,0.897437,NS
KPNB1,0.4939,0.5445,0.538417,0.832093,NS
RPS28,-0.5371,0.5003,0.538578,0.849323,NS
STAT5B,-0.4544,0.5904,0.539227,0.830032,NS
COX6B1,-0.4407,0.6082,0.539454,0.82596,NS
PSMA7,-0.3095,0.8594,0.542048,0.753202,NS
ASPA,-0.5535,0.4781,0.543761,0.857126,NS
LRG1,-0.6515,0.4039,0.545526,0.897437,NS
FBLN1,-0.5258,0.4995,0.546245,0.849323,NS
GSTO1,-0.36,0.7294,0.54627,0.793573,NS
MOB4,-0.4177,0.6278,0.546708,0.823292,NS
MCCC2,-0.4382,0.5972,0.547377,0.826453,NS
TPM2,-0.5882,0.4441,0.548003,0.874558,NS
COMTD1,-0.7577,0.3446,0.548152,0.920881,NS
DHRS11,-0.6097,0.4279,0.548458,0.884741,NS
DCN,0.4216,0.6172,0.549286,0.82468,NS
RPA2,0.4352,0.596,0.550372,0.826453,NS
CDNF,-0.4848,0.5334,0.551374,0.835818,NS
CSRP3,0.414,0.6214,0.552979,0.823292,NS
CAPN2,0.396,0.6496,0.553099,0.821533,NS
CACNA2D1,0.3093,0.8305,0.553534,0.753202,NS
BTF3L4,0.3871,0.6635,0.553583,0.82153,NS
ANXA5,0.3615,0.707,0.555159,0.798779,NS
MYOZ1,0.7906,0.3222,0.556218,0.928654,NS
NAMPT,-0.4222,0.6032,0.556331,0.82596,NS
ECI1,-0.2755,0.9238,0.556577,0.753202,NS
PRDX5,0.2928,0.8684,0.556885,0.753202,NS
MYH3,0.628,0.4046,0.557105,0.897437,NS
TMEM109,-0.4579,0.5536,0.557796,0.832093,NS
QDPR,-0.297,0.8523,0.558306,0.753202,NS
ATAD3A,-0.3914,0.6457,0.558815,0.823292,NS
GANAB,0.4156,0.606,0.559913,0.82596,NS
AKAP12,0.6451,0.3901,0.560187,0.898801,NS
NTPCR,-0.4192,0.5957,0.562704,0.826453,NS
ATP2B4,-0.4318,0.5783,0.562752,0.830032,NS
GFM1,0.4541,0.5494,0.563017,0.832093,NS
COQ10B,-0.5625,0.4421,0.564027,0.877226,NS
MYH6,0.631,0.3938,0.564271,0.897437,NS
RRAD,0.6346,0.3915,0.564327,0.898801,NS
OXSR1,-0.3819,0.6489,0.565127,0.821533,NS
ARL3,-0.5266,0.4693,0.56605,0.861021,NS
DLAT,-0.2932,0.8395,0.567324,0.753202,NS
PVALB,0.795,0.3091,0.56788,0.933511,NS
MAP2K4,0.4393,0.5473,0.574853,0.832093,NS
ABCF1,-0.475,0.5058,0.575066,0.849147,NS
PSMD7,-0.4176,0.5749,0.575355,0.830032,NS
SLC44A2,-0.446,0.5377,0.575644,0.832093,NS
CDV3,0.4391,0.5455,0.576022,0.832093,NS
NDUFB9,-0.398,0.5999,0.577103,0.826453,NS
EIF3B,0.3819,0.6218,0.578862,0.823292,NS
RIC8A,0.6909,0.3418,0.580591,0.920881,NS
PPA1,-0.3013,0.7832,0.580804,0.774284,NS
EIF2S1,0.3046,0.7741,0.581038,0.774284,NS
AARSD1,-0.43,0.5479,0.581259,0.832093,NS
DDB1,0.2815,0.8369,0.581339,0.753202,NS
DPYSL2,0.3683,0.6394,0.581422,0.823292,NS
GBE1,0.4092,0.575,0.581703,0.830032,NS
TUBA1B,0.346,0.6752,0.583933,0.811959,NS
USP5,0.3318,0.704,0.583944,0.798779,NS
UCHL5,-0.4426,0.527,0.584479,0.843193,NS
VPS26A,-0.3607,0.644,0.585736,0.823292,NS
NDUFAF3,-0.3653,0.6328,0.587222,0.823292,NS
SHMT1,-0.4172,0.5504,0.589363,0.832093,NS
SYNC,0.4624,0.4952,0.59025,0.850661,NS
CMBL,0.321,0.7104,0.59151,0.798779,NS
FABP3,0.3368,0.677,0.591511,0.811815,NS
PGP,-0.3,0.752,0.59483,0.782259,NS
PDK2,-0.4186,0.5385,0.595118,0.832093,NS
RAP1B,0.3717,0.6059,0.59534,0.82596,NS
IARS1,0.3589,0.6232,0.5975,0.823292,NS
SAR1B,0.471,0.4733,0.598558,0.859565,NS
RDH14,0.4711,0.4718,0.599392,0.859565,NS
FUS,0.288,0.7686,0.600665,0.774284,NS
EEF1D,0.2546,0.8645,0.602358,0.753202,NS
EHD1,0.3077,0.7147,0.602679,0.798779,NS
NPLOC4,0.3174,0.6916,0.603196,0.801269,NS
HNRNPC,-0.5959,0.3683,0.60333,0.911349,NS
MYL4,-0.5705,0.384,0.60386,0.902176,NS
GSTK1,-0.3223,0.6793,0.604048,0.8093,NS
GSTM4,-0.8891,0.2461,0.604208,0.958888,NS
PBDC1,-0.3885,0.5621,0.60486,0.832093,NS
WDR77,-0.4431,0.4923,0.605148,0.853918,NS
TNPO1,0.5511,0.3956,0.605297,0.897437,NS
CTBP1,0.4358,0.4987,0.606271,0.84956,NS
ART3,-0.4016,0.5393,0.607284,0.832093,NS
TACO1,-0.3508,0.6166,0.607713,0.82468,NS
HSP90AA1,0.2927,0.7388,0.607751,0.786397,NS
COL15A1,0.5002,0.4313,0.608522,0.884741,NS
EPRS1,0.2577,0.837,0.60859,0.753202,NS
SUGT1,0.6462,0.3332,0.609068,0.923724,NS
ABHD16A,-0.4447,0.4837,0.60938,0.855861,NS
RCN1,0.4027,0.5337,0.609668,0.835818,NS
HSPB1,0.31,0.6914,0.610437,0.801269,NS
MPDU1,0.4633,0.4621,0.610788,0.866271,NS
MYL6B,0.5345,0.3995,0.61159,0.897437,NS
CALD1,-0.5548,0.3846,0.611776,0.902176,NS
DNPH1,0.4727,0.4501,0.612681,0.873313,NS
SLC25A13,-0.3408,0.6242,0.612762,0.823292,NS
MT-CO2,-0.3907,0.5423,0.613946,0.832093,NS
SBDS,0.3223,0.657,0.614121,0.821533,NS
ACSL1,-0.2712,0.7795,0.61459,0.774284,NS
OBSCN,0.4088,0.5162,0.615141,0.849147,NS
GMPR,-0.4051,0.52,0.615679,0.849147,NS
PSMC3,0.2933,0.7169,0.616194,0.798779,NS
S100A4,-0.521,0.403,0.616659,0.897437,NS
CISD1,0.2771,0.7534,0.618289,0.782259,NS
VAMP2,0.378,0.5495,0.619829,0.832093,NS
ACY1,-0.3185,0.6497,0.620996,0.821533,NS
GNA11,-0.4278,0.483,0.621386,0.855861,NS
PGAM1,-0.2668,0.7695,0.623266,0.774284,NS
TPSB2,-0.4441,0.4614,0.623863,0.866591,NS
HNRNPA0,-0.4536,0.4511,0.62428,0.8725,NS
RCN2,0.3617,0.5656,0.624362,0.831775,NS
PSMD10,0.3647,0.5594,0.625156,0.832093,NS
CSTB,0.3171,0.6428,0.625413,0.823292,NS
MDH2,-0.2447,0.832,0.625777,0.753202,NS
VCP,0.2726,0.7462,0.626033,0.782259,NS
MRPL55,-0.449,0.4529,0.626103,0.872082,NS
NDUFB6,-0.4519,0.4471,0.628021,0.874558,NS
RAB11B,0.3215,0.6256,0.629336,0.823292,NS
CNIH4,-0.4016,0.5006,0.629447,0.849323,NS
EIF3M,0.4041,0.4963,0.630181,0.849854,NS
OSBPL1A,-0.5347,0.3749,0.630299,0.908972,NS
RPL22,0.3729,0.5373,0.630476,0.832093,NS
NAXE,-0.268,0.7442,0.631765,0.782259,NS
UBE2V2,0.2873,0.6892,0.633819,0.801269,NS
TMEM11,-0.3498,0.5648,0.634468,0.831885,NS
HINT2,-0.3474,0.5675,0.63510200000000006,0.831775,NS
PLAA,0.3313,0.5906,0.637277,0.830032,NS
SRP9,-0.3376,0.5777,0.638228,0.830032,NS
HIBADH,-0.2716,0.7171,0.638618,0.798779,NS
FAM98B,0.4658,0.4175,0.639052,0.895855,NS
HADHA,0.2339,0.8285,0.640039,0.753202,NS
COPB2,0.3993,0.4836,0.641107,0.855861,NS
PITHD1,-0.4263,0.4526,0.641268,0.872082,NS
BSG,-0.2576,0.7474,0.641952,0.782259,NS
STAT3,0.4146,0.4643,0.641987,0.864222,NS
STUB1,0.3377,0.5689,0.642509,0.831775,NS
METTL7A,-0.3522,0.5449,0.642819,0.832093,NS
RAB5C,-0.4247,0.4516,0.642985,0.8725,NS
AKR1C2,-0.6483,0.2958,0.642998,0.933511,NS
AKR1A1,0.3313,0.5776,0.643612,0.830032,NS
SAMM50,-0.329,0.5806,0.644173,0.830032,NS
NDUFA5,0.3525,0.5415,0.644317,0.832093,NS
CKMT2,-0.309,0.6173,0.644602,0.82468,NS
ANXA1,0.513,0.3715,0.644755,0.911349,NS
HECTD1,-0.4027,0.4683,0.647783,0.861943,NS
STXBP3,-0.3274,0.5756,0.647958,0.830032,NS
PSMC1,0.2678,0.7032,0.648131,0.798779,NS
CRIP1,0.5514,0.341,0.64859,0.920881,NS
MT-ND1,-0.4207,0.4454,0.649547,0.874558,NS
YWHAE,0.2951,0.6283,0.652496,0.823292,NS
SH3GLB1,0.3323,0.5573,0.652814,0.832093,NS
UQCR11,0.5025,0.3685,0.652862,0.911349,NS
HSP90B1,0.3195,0.5784,0.653462,0.830032,NS
HSPA5,0.2743,0.6707,0.65471,0.814544,NS
LPP,0.4943,0.3704,0.656003,0.911349,NS
PGD,-0.3285,0.5569,0.656259,0.832093,NS
NT5C3A,-0.2776,0.6577,0.656814,0.821533,NS
TUBA4A,0.3563,0.5119,0.657067,0.849147,NS
CNDP2,0.357,0.5107,0.657176,0.849147,NS
CTSB,0.3643,0.4962,0.659506,0.849854,NS
RPL17,0.4461,0.4044,0.660063,0.897437,NS
SEC23A,0.4014,0.448,0.660934,0.874558,NS
ATP5MF,-0.3663,0.4898,0.661543,0.854424,NS
SNX3,0.3365,0.5316,0.662389,0.837935,NS
DTD1,0.3775,0.4738,0.662472,0.859565,NS
CALU,-0.2703,0.6599,0.663165,0.821533,NS
KYAT3,-0.5274,0.3377,0.66357,0.920881,NS
KRAS,0.3697,0.4797,0.664737,0.857126,NS
SND1,0.5221,0.3389,0.665333,0.920881,NS
DDAH1,-0.3217,0.5481,0.666274,0.832093,NS
PPP2R1A,0.3187,0.5532,0.666363,0.832093,NS
LDHB,0.3526,0.4998,0.66642,0.849323,NS
PYURF,0.6207,0.2817,0.668595,0.939759,NS
SMYD2,-0.4386,0.3975,0.669351,0.897437,NS
ME2,0.397,0.4367,0.670813,0.88035,NS
MIEN1,-0.4064,0.4246,0.672095,0.889561,NS
PRKAA1,0.3037,0.5683,0.672103,0.831775,NS
RPL18,0.3567,0.4814,0.673419,0.856745,NS
CUL4A,0.4184,0.4098,0.673798,0.897437,NS
VPS13C,-0.3621,0.4728,0.674185,0.859565,NS
EPM2A,-0.3994,0.4282,0.674503,0.884741,NS
LAMTOR2,0.3471,0.4925,0.674572,0.853918,NS
AGMAT,0.4124,0.4144,0.674652,0.897154,NS
ACP1,-0.3015,0.5656,0.675233,0.831775,NS
MXRA7,-0.5336,0.3196,0.675279,0.930066,NS
STX7,0.3381,0.5034,0.67575,0.849323,NS
ATP2A3,-0.3237,0.5246,0.676351,0.843291,NS
MAP4,0.2793,0.6078,0.676431,0.82596,NS
CYC1,0.3113,0.5451,0.676563,0.832093,NS
NDUFB10,-0.365,0.4648,0.6766,0.864222,NS
NAP1L4,-0.3703,0.4558,0.67795,0.870168,NS
MYL2,0.4982,0.3368,0.679547,0.921501,NS
CYB5B,-0.2963,0.566,0.67965,0.831775,NS
ERI3,-0.3129,0.536,0.67966,0.833193,NS
HSPA4,0.2635,0.6362,0.679733,0.823292,NS
EZR,0.5805,0.2887,0.679788,0.937527,NS
SCFD1,0.4316,0.3882,0.679909,0.900705,NS
MBNL1,0.2909,0.5719,0.681757,0.831666,NS
RTCA,0.3525,0.4695,0.683161,0.861021,NS
ECHDC2,0.399,0.4138,0.68371,0.897154,NS
NDUFAF5,-0.4367,0.3778,0.683908,0.906971,NS
FN3K,-0.3231,0.5076,0.685431,0.849147,NS
RPL24,0.4206,0.3897,0.685639,0.898801,NS
COA6,-0.3268,0.4998,0.686511,0.849323,NS
AIMP2,-0.3193,0.5111,0.686704,0.849147,NS
DUSP3,-0.2387,0.6838,0.686718,0.805702,NS
HMGB2,0.4877,0.3335,0.687595,0.923724,NS
SIRT2,-0.4813,0.3378,0.687729,0.920881,NS
RAP1A,-0.4049,0.398,0.689972,0.897437,NS
BZW1,-0.4385,0.3661,0.690993,0.913027,NS
RAB1B,-0.3056,0.5249,0.691183,0.843291,NS
GHITM,0.4527,0.3529,0.692224,0.917319,NS
MAPK1,0.327,0.4879,0.69255,0.854424,NS
CACNG1,-0.3762,0.4215,0.694159,0.891711,NS
PLS3,0.3917,0.4042,0.69448,0.897437,NS
PAICS,-0.2582,0.6105,0.695612,0.82596,NS
MIF,-0.4329,0.3633,0.6962,0.91314,NS
CNPY2,-0.3745,0.4192,0.69661,0.895253,NS
NUDT16,-0.3079,0.5099,0.69665,0.849147,NS
NMT1,-0.4103,0.3811,0.697604,0.90516,NS
RAB1A,-0.3747,0.4173,0.697643,0.895855,NS
MAN2C1,0.3483,0.4478,0.698306,0.874558,NS
TPM4,0.4385,0.3547,0.698996,0.916342,NS
RPL37A,0.4978,0.3124,0.699023,0.933511,NS
PDCD6,-0.2994,0.5184,0.699545,0.849147,NS
WDR1,-0.264,0.5876,0.699594,0.830032,NS
PSME1,-0.30620000000000003,0.5067,0.699616,0.849147,NS
CSDE1,0.3046,0.5078,0.700329,0.849147,NS
HPRT1,-0.3821,0.4017,0.702268,0.897437,NS
MAPKAPK2,0.3016,0.508,0.702775,0.849147,NS
UBA2,-0.3345,0.4556,0.704028,0.870168,NS
C1QBP,-0.2416,0.6305,0.704142,0.823292,NS
ADHFE1,-0.435,0.3468,0.706561,0.920881,NS
ATP5F1E,-0.4073,0.37,0.706753,0.911349,NS
MFN2,-0.3443,0.4374,0.707031,0.88035,NS
AUH,-0.2901,0.5173,0.707868,0.849147,NS
PPP1CC,0.3987,0.3763,0.707934,0.908156,NS
SRL,-0.293,0.512,0.707941,0.849147,NS
SUCLG1,-0.2505,0.5955,0.709273,0.826453,NS
SDHD,-0.3751,0.3968,0.709809,0.897437,NS
MCU,-0.328,0.4536,0.709947,0.872082,NS
ECPAS,0.2523,0.5894,0.710079,0.830032,NS
SMIM20,-0.3106,0.4771,0.71092,0.857126,NS
PGRMC2,-0.2632,0.5593,0.712505,0.832093,NS
SEC31A,0.3024,0.4865,0.712693,0.854784,NS
CS,-0.2187,0.672,0.712914,0.814544,NS
PFN1,-0.2646,0.5548,0.713183,0.832093,NS
TALDO1,-0.2729,0.5374,0.71336,0.832093,NS
UBAP2L,0.4971,0.2941,0.714171,0.934334,NS
FHOD1,-0.2483,0.5876,0.714636,0.830032,NS
NQO2,-0.596,0.2442,0.715267,0.958888,NS
RPS10,0.4732,0.3069,0.715752,0.933511,NS
SH3BGR,0.286,0.5071,0.716091,0.849147,NS
CDC42,0.3348,0.4321,0.716688,0.884741,NS
STBD1,0.2955,0.4877,0.717595,0.854424,NS
GABARAPL2,-0.3956,0.3638,0.717909,0.913027,NS
L2HGDH,-0.3126,0.458,0.719152,0.868866,NS
COPS7A,0.2046,0.697,0.720147,0.798779,NS
FXR1,-0.3446,0.413,0.720582,0.897154,NS
TCAP,-0.3905,0.364,0.720869,0.913027,NS
CBR1,0.2788,0.5059,0.722657,0.849147,NS
AFG3L2,-0.2449,0.5758,0.722771,0.830032,NS
DHRS7B,-0.3269,0.4309,0.722981,0.884741,NS
ATP5F1A,-0.2061,0.6829,0.723172,0.805702,NS
PRUNE1,0.3307,0.423,0.724671,0.890855,NS
TIMM50,-0.3622,0.3859,0.724787,0.902176,NS
FHL3,-0.3513,0.3968,0.725462,0.897437,NS
SLC25A12,-0.2387,0.5838,0.725517,0.830032,NS
FXN,-0.3182,0.4377,0.725623,0.88035,NS
LTA4H,-0.232,0.6002,0.725647,0.826453,NS
LANCL2,-0.2841,0.4899,0.725831,0.854424,NS
CCT2,0.2744,0.5067,0.726015,0.849147,NS
ANP32E,0.5934,0.2329,0.727483,0.962026,NS
UCHL1,0.4164,0.3295,0.729129,0.925828,NS
TMEM143,0.3682,0.3726,0.729182,0.911349,NS
RPS8,-0.3506,0.3908,0.729463,0.898801,NS
VDAC1,-0.2366,0.5782,0.729807,0.830032,NS
BCAP31,0.4029,0.3395,0.729812,0.920881,NS
TNNT3,0.4178,0.3256,0.731099,0.928654,NS
PRELP,-0.4578,0.2968,0.731373,0.933511,NS
SPG7,0.3679,0.3683,0.73198,0.911349,NS
CSNK2A1,-0.2884,0.466,0.733815,0.862975,NS
ATP5ME,-0.2317,0.5799,0.733923,0.830032,NS
ILVBL,-0.504,0.2654,0.734902,0.948772,NS
CAV2,0.481,0.2774,0.73548500000000006,0.942337,NS
CHMP6,-0.3237,0.412,0.735589,0.897437,NS
PRPS1,-0.3002,0.444,0.735711,0.874558,NS
ATPAF2,-0.3367,0.3954,0.735972,0.897437,NS
CAPNS1,0.2717,0.4878,0.737011,0.854424,NS
CARS2,-0.5381,0.2457,0.737577,0.958888,NS
PGRMC1,-0.3478,0.3781,0.738745,0.906971,NS
DNM2,-0.264,0.4978,0.738911,0.849854,NS
RPN1,0.2688,0.4873,0.739659,0.854424,NS
GOT1,-0.2025,0.6446,0.740384,0.823292,NS
TGM2,-0.318,0.4103,0.740475,0.897437,NS
RPL5,-0.4196,0.3109,0.740501,0.933511,NS
AKR1C1,0.384,0.3387,0.741252,0.920881,NS
HSPA8,0.2003,0.6483,0.741499,0.821533,NS
LCMT1,-0.2958,0.4373,0.742439,0.88035,NS
EIF5,0.2941,0.438,0.743327,0.88035,NS
MMAB,-0.3534,0.3641,0.743562,0.913027,NS
RMDN1,0.3242,0.3961,0.744031,0.897437,NS
PSMC5,0.1991,0.6434,0.744553,0.823292,NS
PPP2CA,0.2186,0.5855,0.744753,0.830032,NS
SORD,-0.319,0.4011,0.744795,0.897437,NS
CUTC,-0.2468,0.5174,0.745236,0.849147,NS
PMM2,0.305,0.4182,0.74547,0.895855,NS
PPP2R2A,0.2137,0.5957,0.745906,0.826453,NS
RPS27,-0.3444,0.368,0.746901,0.911349,NS
ADD1,-0.4862,0.2599,0.747502,0.949551,NS
FLNA,0.2837,0.445,0.747755,0.874558,NS
TATDN1,-0.3282,0.3838,0.748211,0.902176,NS
AGL,-0.2248,0.5568,0.749559,0.832093,NS
GPT,-0.2668,0.4663,0.750941,0.862975,NS
CHP1,0.2897,0.4287,0.751285,0.884741,NS
KLHL40,-0.3645,0.3397,0.751944,0.920881,NS
PSAP,0.2915,0.4241,0.752244,0.889561,NS
KRT8,-0.5757,0.2145,0.752478,0.96292,NS
PABPC1,0.2613,0.4713,0.753074,0.859565,NS
ACTN4,0.5233,0.2351,0.75334,0.960587,NS
NARS1,0.245,0.5002,0.754112,0.849323,NS
DCTN4,0.3607,0.3392,0.754523,0.920881,NS
ASPH,-0.3852,0.3168,0.755015,0.93227,NS
CAP1,-0.3466,0.3507,0.755887,0.919113,NS
MRC2,0.4293,0.283,0.755947,0.939759,NS
PKM,-0.2119,0.5726,0.756226,0.831666,NS
PRKAB2,-0.299,0.4057,0.756325,0.897437,NS
HUWE1,-0.3347,0.362,0.756533,0.913458,NS
RAC1,0.2511,0.4817,0.756931,0.856745,NS
SLC25A4,-0.2372,0.5093,0.75715,0.849147,NS
PCYOX1,-0.2131,0.5664,0.757367,0.831775,NS
ACADM,-0.2418,0.4962,0.758655,0.849854,NS
UBA1,0.2228,0.5382,0.758693,0.832093,NS
HBS1L,-0.2486,0.4783,0.76055,0.857126,NS
NT5C,0.4007,0.2941,0.762375,0.934334,NS
DYNC1LI1,0.2846,0.4139,0.762448,0.897154,NS
VIM,0.384,0.3065,0.762603,0.933511,NS
ACTN2,0.5696,0.2056,0.763596,0.963354,NS
CKM,-0.1989,0.5876,0.764024,0.830032,NS
RPS19,0.2841,0.411,0.764304,0.897437,NS
GGCT,-0.2656,0.4384,0.764817,0.88035,NS
PRKAA2,0.2294,0.5057,0.765619,0.849147,NS
RPS24,0.3503,0.3271,0.768086,0.928654,NS
IQGAP1,0.3321,0.345,0.768087,0.920881,NS
SEPTIN11,-0.3772,0.303,0.768606,0.933511,NS
HSPG2,0.3291,0.3466,0.769033,0.920881,NS
APIP,-0.4304,0.2637,0.77007,0.948772,NS
CRKL,-0.295,0.3822,0.771314,0.903967,NS
ADIRF,-0.5085,0.2215,0.771598,0.96292,NS
TNNI1,0.4104,0.2737,0.772134,0.942337,NS
RBM38,-0.2798,0.4001,0.772771,0.897437,NS
UBE2B,-0.4092,0.2718,0.774034,0.942337,NS
PIN4,0.2923,0.3793,0.774654,0.906926,NS
ATP1A1,-0.2266,0.4889,0.774843,0.854424,NS
NDUFA8,-0.2721,0.4056,0.775571,0.897437,NS
ACSL3,0.2137,0.5141,0.776492,0.849147,NS
GNAI2,-0.2794,0.3927,0.776783,0.898801,NS
ANXA6,0.181,0.6047,0.777246,0.82596,NS
SRI,-0.3481,0.3131,0.778006,0.933511,NS
POLDIP2,-0.3953,0.2745,0.778932,0.942337,NS
AK2,-0.1975,0.5467,0.779872,0.832093,NS
RAB10,0.3237,0.3314,0.781124,0.923784,NS
PRKAG1,0.2465,0.4328,0.782217,0.884741,NS
COX5B,-0.2959,0.3603,0.782321,0.914917,NS
ARF1,-0.2493,0.4275,0.782401,0.884741,NS
HSPB6,0.2744,0.3877,0.782708,0.900705,NS
CBR4,-0.2631,0.4041,0.782815,0.897437,NS
FLNB,0.2386,0.4442,0.783413,0.874558,NS
HNRNPDL,0.2924,0.3623,0.783585,0.913458,NS
RNF7,0.2627,0.4022,0.784003,0.897437,NS
SRP14,-0.3263,0.3234,0.784269,0.928654,NS
AKR7A2,-0.2976,0.3528,0.78525,0.917319,NS
SGCB,0.2399,0.437,0.785488,0.88035,NS
NDUFA9,0.256,0.4086,0.785966,0.897437,NS
RPL36,0.3607,0.2884,0.786949,0.937527,NS
MTHFD1,0.2013,0.5158,0.787353,0.849147,NS
MAP2K2,0.2512,0.4131,0.787479,0.897154,NS
NEXN,0.3628,0.2849,0.788227,0.939759,NS
MAOA,-0.2891,0.3574,0.788229,0.914917,NS
HNRNPA2B1,-0.3279,0.3144,0.78872,0.932938,NS
CHMP1B,0.3613,0.2798,0.792296,0.942337,NS
FH,-0.1694,0.5962,0.792566,0.826453,NS
IDH3G,-0.2195,0.4596,0.792684,0.867776,NS
PLIN4,-0.2437,0.4132,0.793082,0.897154,NS
MYOM1,-0.3477,0.2876,0.794301,0.938406,NS
JCHAIN,-0.5481,0.1825,0.794312,0.963624,NS
GSTP1,0.1898,0.5257,0.794741,0.843291,NS
SEC22B,0.2655,0.3757,0.794808,0.908373,NS
FAH,0.2435,0.4071,0.79588,0.897437,NS
SPR,0.3198,0.3097,0.796104,0.933511,NS
PTRHD1,0.2848,0.3476,0.796197,0.920881,NS
ALDOA,-0.1773,0.5553,0.797119,0.832093,NS
SLC25A24,-0.2698,0.3638,0.79774,0.913027,NS
XPO7,-0.3417,0.2864,0.79829,0.938763,NS
SARS1,0.3344,0.2925,0.798319,0.935754,NS
PMPCA,-0.329,0.2961,0.799055,0.933511,NS
NPC2,-0.2802,0.3476,0.799101,0.920881,NS
TSFM,0.2436,0.3996,0.799183,0.897437,NS
HTRA2,-0.305,0.3173,0.800263,0.9321,NS
YKT6,-0.2683,0.3595,0.800836,0.914917,NS
UBXN1,-0.2402,0.4014,0.80092,0.897437,NS
UGP2,0.1875,0.5126,0.801466,0.849147,NS
ASPN,0.4436,0.2161,0.801959,0.96292,NS
NSFL1C,0.1807,0.5278,0.802861,0.842803,NS
HDGF,0.2315,0.4115,0.803037,0.897437,NS
