gene,logFC,neg_log10_p,pi_score,adj_pval,direction
MRPS17,-0.4147,0.6549,0.535073,0.803887,NS
NUDT19,-0.6167,0.4401,0.535294,0.873197,NS
STUB1,0.3348,0.8086,0.536171,0.76396,NS
FECH,0.351,0.771,0.53623,0.779416,NS
PACSIN3,0.3081,0.878,0.536387,0.755435,NS
CKMT2,-0.3104,0.8714,0.536388,0.755435,NS
PEPD,-0.3757,0.7181,0.537289,0.782384,NS
NAGK,0.4023,0.6617,0.541698,0.803887,NS
STAT5B,-0.409,0.649,0.542649,0.80613,NS
PMM2,0.3592,0.7383,0.543039,0.779416,NS
GSTP1,0.248,1.0677,0.543488,0.701675,NS
TMX4,0.3162,0.8366,0.543827,0.761969,NS
TMOD4,-0.4965,0.5326,0.543927,0.851263,NS
UBA1,0.2695,0.9798,0.544439,0.726967,NS
CD9,0.7898,0.3337,0.545082,0.888729,NS
SUGT1,0.6474,0.4068,0.54535,0.876516,NS
CNDP2,0.3607,0.7207,0.549546,0.782384,NS
TXNRD1,0.2677,0.9654,0.55147,0.73094,NS
MB,0.3005,0.8582,0.552275,0.761043,NS
PRKAR1A,0.2686,0.9577,0.553023,0.737461,NS
AP2B1,0.3518,0.7243,0.556134,0.782384,NS
THOP1,-0.439,0.5801,0.556347,0.831666,NS
TSFM,-0.3193,0.7951,0.557317,0.76396,NS
AKR1B1,0.3594,0.7048,0.558112,0.789887,NS
RAB12,0.3847,0.6578,0.558378,0.803887,NS
NDUFA6,-0.4624,0.5472,0.558466,0.84794,NS
PDIA3,0.3327,0.7599,0.558727,0.779416,NS
MAPK12,0.3481,0.7248,0.55933,0.782384,NS
LRG1,-0.5515,0.4567,0.559933,0.872402,NS
CAMK2A,0.3857,0.651,0.560927,0.80613,NS
PGRMC1,-0.4044,0.6185,0.562179,0.825161,NS
TACC2,0.3648,0.6855,0.562191,0.796603,NS
ALDH1A1,-0.3652,0.6815,0.563794,0.799929,NS
LGALS1,0.3297,0.7486,0.566468,0.779416,NS
CTSG,-0.7465,0.3302,0.566858,0.891046,NS
NTPCR,-0.3612,0.6787,0.568689,0.801192,NS
HARS1,-0.2651,0.9195,0.570453,0.755435,NS
RPL18A,0.4499,0.5408,0.571053,0.84794,NS
AGMAT,0.4328,0.5595,0.572582,0.844788,NS
GSTM2,0.3021,0.8,0.573177,0.76396,NS
TIMM13,-0.4489,0.5382,0.573311,0.84794,NS
PITHD1,-0.3846,0.6247,0.57512,0.823958,NS
GPX4,-0.3016,0.7956,0.575527,0.76396,NS
RPL4,0.4483,0.534,0.576227,0.850329,NS
CMBL,0.2838,0.8417,0.576997,0.761969,NS
NUDT2,0.4598,0.5183,0.577705,0.855314,NS
UQCR11,0.4882,0.4868,0.578594,0.858216,NS
FAH,0.3103,0.764,0.579299,0.779416,NS
PFN2,0.3241,0.7315,0.579323,0.779416,NS
JPT2,0.367,0.6414,0.581569,0.80613,NS
CLCC1,-0.4587,0.5097,0.583714,0.856788,NS
RCN2,0.3277,0.7095,0.585482,0.788616,NS
AHSA1,0.3951,0.588,0.585703,0.827957,NS
MAP1LC3B2,0.3089,0.751,0.586208,0.779416,NS
NDUFB7,-0.3564,0.6506,0.586319,0.80613,NS
AFG3L2,-0.262,0.8851,0.586327,0.755435,NS
SGCA,-0.3159,0.7332,0.586667,0.779416,NS
PLGRKT,-0.3875,0.5941,0.588527,0.826013,NS
GCN1,-0.7028,0.3266,0.589497,0.893136,NS
PHKA2,-0.397,0.5755,0.590969,0.831666,NS
NIPSNAP3A,0.3768,0.6062,0.591024,0.826013,NS
EHBP1L1,0.3346,0.6811,0.591704,0.799929,NS
SERBP1,0.4084,0.5573,0.592128,0.847685,NS
YARS1,-0.4787,0.4752,0.592274,0.86072,NS
TNNI2,-0.4688,0.4838,0.593172,0.858216,NS
ARHGDIB,-0.5675,0.3985,0.594099,0.879805,NS
APEH,-0.2266,0.9938,0.595396,0.726967,NS
CAPNS1,0.2955,0.7603,0.596089,0.779416,NS
HSPA2,0.333,0.6746,0.596161,0.803887,NS
S100A16,0.5108,0.4381,0.597339,0.873197,NS
RPL15,0.3846,0.5818,0.597375,0.831666,NS
PDHA1,-0.2612,0.8557,0.597723,0.761969,NS
RPL10A,0.4383,0.5089,0.598322,0.856788,NS
RDH14,0.4265,0.5217,0.599052,0.853833,NS
L2HGDH,-0.3281,0.6771,0.599628,0.802622,NS
C11orf54,0.3043,0.7287,0.600153,0.779416,NS
DDX3X,0.3529,0.6257,0.601422,0.823531,NS
SRP9,-0.3084,0.7127,0.602823,0.787761,NS
LMAN1,0.2714,0.8097,0.60287,0.76396,NS
SET,-0.3684,0.5962,0.603021,0.826013,NS
SYNC,0.4194,0.5219,0.604085,0.853833,NS
SRSF3,0.3555,0.6155,0.604224,0.825253,NS
IARS1,0.3013,0.7201,0.606819,0.782384,NS
MCEE,0.3311,0.6549,0.607013,0.803887,NS
AHCYL1,0.2936,0.7363,0.607884,0.779416,NS
COL4A2,-0.5683,0.3803,0.607908,0.879805,NS
PSMB5,-0.2315,0.9315,0.60861,0.754804,NS
PPP1R1A,0.4178,0.5158,0.608875,0.85571,NS
H6PD,-0.3612,0.5963,0.608983,0.826013,NS
RTN2,-0.3605,0.5937,0.610875,0.826013,NS
PHKA1,-0.3104,0.6884,0.611439,0.796603,NS
GSK3A,-0.5469,0.3889,0.612798,0.879805,NS
RPIA,-0.3429,0.6175,0.614136,0.825161,NS
CSTB,0.2787,0.754,0.616364,0.779416,NS
OGDH,-0.2,1.0503,0.616449,0.715122,NS
TOM1,0.2732,0.7687,0.616518,0.779416,NS
SOD3,0.482,0.4352,0.616905,0.873197,NS
HDHD2,0.3267,0.6399,0.617922,0.807134,NS
NDUFA7,-0.3927,0.5314,0.618476,0.852511,NS
MYLK,-0.4715,0.4422,0.618735,0.873197,NS
GSN,0.3475,0.6,0.618739,0.826013,NS
RPLP1,0.3938,0.5292,0.618815,0.852986,NS
NCL,0.2951,0.7057,0.619077,0.789887,NS
JSRP1,0.3298,0.631,0.619285,0.817943,NS
GSTK1,-0.2735,0.7594,0.619934,0.779416,NS
CS,-0.219,0.9473,0.620266,0.745914,NS
EIF3F,0.2657,0.7789,0.620926,0.779416,NS
PANK4,-0.2801,0.7383,0.62122,0.779416,NS
LDHA,0.3091,0.6679,0.6216,0.803887,NS
NSF,-0.3035,0.679,0.622131,0.801192,NS
PGP,-0.2501,0.8213,0.623176,0.76396,NS
SFXN1,-0.3798,0.5382,0.624581,0.84794,NS
PTRHD1,0.3463,0.5898,0.624795,0.826013,NS
SLC25A5,0.3719,0.5474,0.625791,0.84794,NS
ECPAS,0.2494,0.8119,0.627296,0.76396,NS
RPL36,0.4161,0.4843,0.628749,0.858216,NS
LSM2,-0.4653,0.4327,0.62901,0.873197,NS
PSMD7,0.3321,0.6042,0.630033,0.826013,NS
RPS26,0.3888,0.5145,0.630877,0.85571,NS
IDE,-0.2373,0.8425,0.631004,0.761969,NS
PRDX5,0.2293,0.8698,0.631725,0.755435,NS
EIF3B,0.3159,0.6275,0.633553,0.821537,NS
DDB1,0.2268,0.872,0.634217,0.755435,NS
MYH13,-0.4727,0.4183,0.634267,0.873197,NS
PPP1R14B,0.4358,0.4518,0.6355,0.872402,NS
RPS3,0.2636,0.7413,0.637615,0.779416,NS
SUCLA2,-0.2203,0.8858,0.638029,0.755435,NS
HNRNPA0,-0.3898,0.5005,0.638163,0.856788,NS
PTCD3,-0.5441,0.3584,0.638242,0.886817,NS
LSS,0.439,0.4419,0.639719,0.873197,NS
LPP,0.4557,0.4243,0.640648,0.873197,NS
HSP90AA1,0.2421,0.7982,0.640804,0.76396,NS
PPP1CC,0.4069,0.475,0.640815,0.86072,NS
ADHFE1,-0.4275,0.4521,0.640816,0.872402,NS
MTX1,-0.32,0.6038,0.64089,0.826013,NS
PRPSAP2,0.4244,0.4549,0.641144,0.872402,NS
VCP,0.231,0.834,0.641737,0.761969,NS
HSPB8,0.2993,0.6414,0.642711,0.80613,NS
TWF2,-0.303,0.6327,0.643076,0.816184,NS
CNIH4,0.3448,0.556,0.643105,0.84794,NS
LTF,-0.7158,0.2677,0.643263,0.913711,NS
SEPTIN7,0.3041,0.629,0.643727,0.820318,NS
FUS,0.2345,0.8128,0.644724,0.76396,NS
ABCF2,-0.3624,0.5235,0.646062,0.853833,NS
CPT1B,-0.2873,0.6599,0.646296,0.803887,NS
EEF1B2,0.287,0.6591,0.646932,0.803887,NS
UBE2M,-0.2309,0.8167,0.647785,0.76396,NS
PSMC4,0.231,0.815,0.648237,0.76396,NS
HSPB3,0.2605,0.719,0.649745,0.782384,NS
OTUB1,0.2472,0.7546,0.650841,0.779416,NS
VAMP2,0.314,0.5919,0.651807,0.826013,NS
PRDX1,0.2284,0.8106,0.652885,0.76396,NS
SIRT2,-0.4786,0.3864,0.653265,0.879805,NS
PLIN4,-0.2746,0.6693,0.654966,0.803887,NS
MTIF2,-0.318,0.5779,0.654978,0.831666,NS
AKR1A1,0.2821,0.6475,0.656678,0.80613,NS
RRAGC,-0.3317,0.5502,0.656921,0.84794,NS
CD36,-0.3565,0.5076,0.659223,0.856788,NS
CAST,-0.2901,0.6235,0.659376,0.824279,NS
GHITM,0.4361,0.4122,0.661039,0.876448,NS
RPS7,0.4249,0.422,0.661718,0.873197,NS
VAPB,0.3137,0.5712,0.66194,0.831666,NS
ARPC5L,0.3003,0.5954,0.662532,0.826013,NS
NT5C,0.4234,0.4208,0.6635,0.873197,NS
MPO,0.6274,0.2835,0.663889,0.905195,NS
NUBP1,0.3559,0.4996,0.664056,0.856788,NS
HNRNPUL1,-0.34,0.5202,0.665486,0.853833,NS
PFDN5,-0.2984,0.5897,0.666881,0.826013,NS
PSMD6,0.2888,0.6074,0.667724,0.826013,NS
SHMT2,-0.3652,0.4786,0.668652,0.86072,NS
MRPL46,-0.3307,0.5257,0.67015,0.853833,NS
SOD2,0.279,0.6228,0.670281,0.824279,NS
ECI2,-0.2649,0.6554,0.67047,0.803887,NS
NDUFC2,-0.3184,0.5448,0.670652,0.84794,NS
DUSP28,-0.3557,0.4859,0.671713,0.858216,NS
PLIN5,-0.3984,0.4333,0.672035,0.873197,NS
PAK1,-0.3541,0.4873,0.672077,0.858216,NS
HNRNPA1,-0.3315,0.5206,0.672114,0.853833,NS
S100A6,0.5117,0.3362,0.672917,0.888729,NS
PYGL,0.4999,0.3441,0.672988,0.888729,NS
CAMK2G,0.3158,0.544,0.673305,0.84794,NS
ECHDC3,-0.3714,0.4612,0.674135,0.871387,NS
MTPN,-0.289,0.5909,0.674841,0.826013,NS
ALDH7A1,0.3031,0.5602,0.676419,0.844692,NS
ALDH5A1,-0.2423,0.6985,0.677269,0.795881,NS
ARPP19,0.3217,0.5249,0.677827,0.853833,NS
TIMM21,-0.3089,0.5461,0.678145,0.84794,NS
MYLK2,-0.3193,0.5266,0.67898,0.853833,NS
EIF2S1,0.2286,0.7307,0.680697,0.779416,NS
LAMP2,-0.3226,0.5172,0.681003,0.855314,NS
MYPN,0.3223,0.5171,0.681327,0.855314,NS
MT-ND2,-0.3453,0.4821,0.681608,0.860356,NS
SLC25A24,-0.3066,0.5427,0.681673,0.84794,NS
DBT,0.3055,0.5412,0.683374,0.84794,NS
LYPLA1,0.239,0.6906,0.683859,0.796603,NS
MAT2A,-0.2602,0.634,0.684023,0.815346,NS
SHMT1,-0.3269,0.5041,0.68429,0.856788,NS
RPS27,-0.3443,0.4775,0.684874,0.86072,NS
COPB2,0.3281,0.5007,0.685009,0.856788,NS
P4HB,0.2142,0.7664,0.685269,0.779416,NS
KRT10,0.4672,0.3512,0.685306,0.888729,NS
UGGT1,-0.2968,0.5525,0.68551,0.84794,NS
TIMM8A,0.3829,0.427,0.686303,0.873197,NS
ARPC2,0.3596,0.4528,0.687335,0.872402,NS
NDUFS6,-0.3197,0.5087,0.687644,0.856788,NS
ATP6V1G1,-0.3024,0.5346,0.689186,0.850329,NS
APOBEC2,0.2829,0.5711,0.689302,0.831666,NS
DCUN1D1,-0.3618,0.4444,0.690559,0.873197,NS
PKM,-0.2069,0.7739,0.691675,0.779416,NS
SH3GLB1,0.2713,0.5899,0.691776,0.826013,NS
IDH2,-0.1986,0.8051,0.691953,0.76396,NS
DTNA,-0.2666,0.5981,0.692751,0.826013,NS
ACTN3,-0.6126,0.2594,0.693523,0.922051,NS
ASS1,-0.4112,0.386,0.693832,0.879805,NS
HNRNPUL2,0.4197,0.378,0.694013,0.879805,NS
PSMB2,-0.2181,0.7202,0.696535,0.782384,NS
COA3,-0.3347,0.4645,0.699078,0.870137,NS
PRKAB2,-0.2894,0.5353,0.699955,0.850329,NS
AIMP1,-0.2391,0.6475,0.7001,0.80613,NS
PRDX4,0.2551,0.6064,0.700331,0.826013,NS
RPL24,0.3703,0.4174,0.7005,0.873197,NS
ENOPH1,-0.2567,0.601,0.700979,0.826013,NS
PA2G4,0.2382,0.6452,0.70199,0.80613,NS
FLNA,0.2685,0.5715,0.702358,0.831666,NS
ABHD14B,-0.2329,0.6568,0.703139,0.803887,NS
HK1,0.1965,0.774,0.704539,0.779416,NS
PAICS,-0.2208,0.6888,0.704557,0.796603,NS
ERAP1,-0.3244,0.4661,0.705961,0.869128,NS
PURA,-0.3485,0.4328,0.706566,0.873197,NS
RPS11,-0.3624,0.4152,0.707164,0.876448,NS
MYOM1,-0.3635,0.4133,0.707577,0.876448,NS
EIF3M,0.313,0.4791,0.708016,0.86072,NS
NDUFV1,-0.2514,0.5965,0.708047,0.826013,NS
PSMC1,0.2109,0.7096,0.708513,0.788616,NS
FBXO7,-0.4959,0.3015,0.708722,0.896981,NS
PDHB,-0.1933,0.7702,0.709803,0.779416,NS
TKFC,-0.2997,0.4951,0.71059,0.858216,NS
RPN1,0.2464,0.6013,0.710952,0.826013,NS
TIMMDC1,0.4402,0.3357,0.711582,0.888729,NS
GPAT3,-0.3442,0.4291,0.711755,0.873197,NS
MYOZ3,-0.4552,0.3237,0.712268,0.893136,NS
RABGGTA,-0.2735,0.5377,0.712781,0.84794,NS
NIPSNAP3B,-0.2955,0.4964,0.713408,0.857771,NS
ATP5F1E,-0.3539,0.4124,0.714568,0.876448,NS
PSME2,0.3407,0.4274,0.715144,0.873197,NS
CACNG1,0.3297,0.4379,0.71715,0.873197,NS
BTF3L4,0.263,0.5487,0.717297,0.84794,NS
COX6C,-0.2959,0.484,0.719109,0.858216,NS
GMPR,-0.2947,0.4857,0.719269,0.858216,NS
KLHL40,-0.3386,0.4223,0.719502,0.873197,NS
NDUFB3,-0.2503,0.57,0.719993,0.832457,NS
MRC2,0.4334,0.3285,0.720502,0.893136,NS
THY1,0.5246,0.2709,0.720944,0.911379,NS
PRKAG1,0.2424,0.5845,0.721682,0.830532,NS
SDHD,-0.3196,0.4427,0.721931,0.873197,NS
RUVBL2,-0.2962,0.4774,0.722109,0.86072,NS
RPS15A,0.232,0.607,0.72302,0.826013,NS
PSMC5,0.1796,0.7823,0.723593,0.777782,NS
KPNB1,0.3233,0.43120000000000003,0.725428,0.873197,NS
PLCD4,-0.2348,0.5911,0.726418,0.826013,NS
RPL23,0.3054,0.4541,0.726598,0.872402,NS
NT5C1A,0.2734,0.5062,0.727154,0.856788,NS
SLC16A1,-0.3069,0.4498,0.727712,0.873197,NS
OPTN,-0.4134,0.3326,0.728635,0.888729,NS
AK2,-0.1897,0.7218,0.729508,0.782384,NS
SLC25A3,-0.2346,0.5827,0.729925,0.831666,NS
TOMM40,0.345,0.3959,0.73015,0.879805,NS
CA14,-0.4698,0.2901,0.73066,0.901569,NS
HINT3,-0.2375,0.5731,0.730957,0.831666,NS
UQCR10,-0.325,0.4177,0.731579,0.873197,NS
RPL23A,0.2903,0.4653,0.732728,0.869674,NS
TPM3,-0.3939,0.3415,0.733609,0.888729,NS
NDUFV2,-0.2327,0.5779,0.733681,0.831666,NS
HSD17B8,-0.2967,0.4522,0.734221,0.872402,NS
IDH3G,-0.2157,0.6217,0.734337,0.824279,NS
HYOU1,0.2747,0.4873,0.734777,0.858216,NS
ANXA1,0.382,0.3491,0.73564,0.888729,NS
S100A11,0.4214,0.3156,0.736172,0.894432,NS
MYL6B,0.3781,0.3517,0.736247,0.888729,NS
CD63,0.3482,0.3818,0.736286,0.879805,NS
LZIC,-0.285,0.4661,0.736468,0.869128,NS
CCDC124,-0.5268,0.2506,0.737904,0.9276,NS
HSP90AB1,0.1901,0.6906,0.73909,0.796603,NS
PRPSAP1,-0.5282,0.248,0.739598,0.928217,NS
GART,-0.2879,0.4546,0.739806,0.872402,NS
MT-ATP6,-0.3929,0.3328,0.740029,0.888729,NS
TACO1,-0.2448,0.5291,0.742145,0.852986,NS
NDUFS4,-0.276,0.4689,0.742257,0.867483,NS
SLC25A13,-0.239,0.5393,0.743172,0.84794,NS
IST1,0.305,0.422,0.743529,0.873197,NS
FAM114A2,-0.2683,0.4793,0.743709,0.86072,NS
ARPC3,-0.3431,0.3745,0.743876,0.882387,NS
BCS1L,-0.5253,0.2439,0.744475,0.928217,NS
APOOL,-0.224,0.5721,0.744503,0.831666,NS
PSMB1,-0.1894,0.6738,0.745409,0.803887,NS
PPIL3,0.3362,0.3787,0.745892,0.879805,NS
ABCE1,0.2577,0.4935,0.746139,0.858216,NS
GPT,-0.2342,0.5424,0.746418,0.84794,NS
TIPRL,0.3489,0.3636,0.74671,0.885983,NS
RBBP4,0.2813,0.4488,0.747776,0.873197,NS
MRPL38,0.3511,0.358,0.748716,0.886817,NS
PRDX6,0.1909,0.6581,0.748834,0.803887,NS
UQCRQ,-0.2507,0.501,0.748875,0.856788,NS
FGGY,0.4129,0.3042,0.748888,0.896981,NS
PLS3,0.3131,0.3996,0.749701,0.879805,NS
RPL18,0.2703,0.4618,0.750178,0.871387,NS
PAFAH1B1,0.1932,0.6435,0.751125,0.80613,NS
MYH3,0.402,0.3084,0.75166,0.894432,NS
RAB5B,-0.3246,0.3799,0.752817,0.879805,NS
LRRC47,0.201,0.6123,0.753201,0.826013,NS
F13A1,-0.3611,0.339,0.754378,0.888729,NS
IMMT,-0.1984,0.6163,0.754605,0.825161,NS
ERP29,-0.2416,0.5055,0.754886,0.856788,NS
SLC25A20,0.241,0.5066,0.754967,0.856788,NS
TIMM9,-0.3232,0.3777,0.755016,0.879805,NS
NDUFB1,-0.2515,0.4846,0.755363,0.858216,NS
ISCU,0.3028,0.402,0.755551,0.879805,NS
TSG101,0.2608,0.4666,0.755584,0.869128,NS
EHD4,-0.3597,0.3364,0.756871,0.888729,NS
COPB1,0.2959,0.4076,0.757535,0.876516,NS
MECR,-0.2714,0.4442,0.757559,0.873197,NS
MRPS16,0.3712,0.3237,0.758322,0.893136,NS
CAP1,-0.2998,0.3981,0.759709,0.879805,NS
APMAP,-0.3024,0.3944,0.759867,0.879805,NS
SELENOW,-0.4081,0.292,0.760016,0.901569,NS
DHCR24,-0.376,0.3166,0.760249,0.894432,NS
PSMD13,0.2269,0.5239,0.760515,0.853833,NS
STXBP3,-0.2307,0.5152,0.76053,0.85571,NS
ATP2A3,0.2412,0.492,0.760899,0.858216,NS
AGL,-0.1909,0.6214,0.760995,0.824279,NS
FKBP3,-0.1948,0.608,0.761321,0.826013,NS
SARS1,0.3311,0.3576,0.761383,0.886817,NS
ATP5MC2,0.4256,0.276,0.762996,0.909098,NS
RPS27A,-0.2984,0.3929,0.763438,0.879805,NS
CYCS,-0.2286,0.5125,0.763523,0.856759,NS
ZBTB9,-0.2985,0.3919,0.763913,0.879805,NS
RNF7,0.2384,0.4871,0.765404,0.858216,NS
ATP5PO,-0.1756,0.6584,0.766251,0.803887,NS
GNG12,0.2937,0.3936,0.766355,0.879805,NS
IRGQ,0.2719,0.4243,0.766704,0.873197,NS
MPST,-0.2112,0.5434,0.767801,0.84794,NS
ATP5MF,0.2622,0.4363,0.768396,0.873197,NS
HDGF,0.2181,0.5241,0.768598,0.853833,NS
LDB3,0.2234,0.5111,0.768826,0.856788,NS
DNAJA4,0.2515,0.4536,0.768954,0.872402,NS
HINT1,0.2296,0.4967,0.769058,0.857771,NS
ECHDC2,-0.31,0.3634,0.771517,0.885983,NS
CHCHD3,-0.2239,0.5015,0.772225,0.856788,NS
GSTM1,-0.4785,0.2335,0.773147,0.929117,NS
CNPY2,-0.2858,0.3908,0.773225,0.879805,NS
VDAC1,-0.1884,0.5921,0.773456,0.826013,NS
CHCHD2,-0.2947,0.378,0.773732,0.879805,NS
CBR4,-0.2354,0.471,0.774658,0.866199,NS
TMLHE,0.2547,0.434,0.775309,0.873197,NS
SNRPD3,0.2706,0.4082,0.7754,0.876516,NS
COX5B,-0.2619,0.4216,0.775487,0.873197,NS
FHOD1,-0.1911,0.5746,0.776644,0.831666,NS
ATXN10,-0.3382,0.3246,0.776689,0.893136,NS
PLN,0.3455,0.3176,0.776737,0.894432,NS
BCAT2,0.2591,0.4196,0.778531,0.873197,NS
XPO7,-0.305,0.3565,0.778534,0.886817,NS
PDIA4,0.3348,0.3227,0.779772,0.894231,NS
SEPTIN2,0.2708,0.3989,0.779777,0.879805,NS
HECTD1,-0.2631,0.4105,0.779811,0.876516,NS
EIF4A1,0.1817,0.5925,0.78045,0.826013,NS
PDPR,0.2879,0.3739,0.7805,0.882387,NS
CALD1,-0.3659,0.2939,0.78068,0.901569,NS
PHPT1,0.2489,0.4318,0.78078,0.873197,NS
MRPL47,-0.2658,0.4043,0.780781,0.879114,NS
SERPINF1,-0.291,0.3694,0.780788,0.883009,NS
XRCC5,0.2693,0.3988,0.780933,0.879805,NS
ARPC4,-0.2639,0.4068,0.781031,0.876516,NS
PITPNA,0.2906,0.3694,0.781036,0.883009,NS
RPL37A,-0.3912,0.2741,0.781234,0.911249,NS
STOML2,0.2144,0.4977,0.782195,0.857771,NS
CZIB,-0.3187,0.3346,0.782234,0.888729,NS
TMEM205,0.2419,0.4396,0.782866,0.873197,NS
NTMT1,-0.2916,0.3635,0.783414,0.885983,NS
EEF1G,0.185,0.5718,0.783799,0.831666,NS
ACADM,-0.1987,0.5293,0.784956,0.852986,NS
RSU1,0.1935,0.54,0.786125,0.84794,NS
HSPA8,0.1584,0.6579,0.78663,0.803887,NS
HADH,-0.2036,0.5109,0.786982,0.856788,NS
YWHAH,0.2067,0.5027,0.787239,0.856788,NS
PABPC4,0.2062,0.5038,0.787303,0.856788,NS
RPS19,0.2349,0.4415,0.787549,0.873197,NS
NDUFB6,-0.2938,0.3531,0.787557,0.888473,NS
PDCD6,0.2111,0.4908,0.787804,0.858216,NS
FLNC,0.182,0.5686,0.787963,0.832457,NS
UBE3C,-0.2463,0.4201,0.788007,0.873197,NS
RPL22,0.2435,0.4244,0.788192,0.873197,NS
CISD2,0.2895,0.3565,0.788469,0.886817,NS
CLTC,0.1995,0.5143,0.789565,0.85571,NS
TATDN1,-0.2612,0.3922,0.789857,0.879805,NS
RPLP0,0.2434,0.4184,0.790956,0.873197,NS
SLC25A12,-0.1813,0.561,0.791198,0.844692,NS
PPA2,-0.2285,0.4451,0.791212,0.873197,NS
UGP2,0.1669,0.6091,0.791267,0.826013,NS
GPX3,-0.2754,0.3658,0.79296,0.885903,NS
UCHL3,0.1827,0.5514,0.792998,0.84794,NS
YWHAG,0.2071,0.4846,0.793646,0.858216,NS
PPCS,-0.2829,0.3543,0.793934,0.888416,NS
ANXA4,0.2342,0.4277,0.794012,0.873197,NS
DAG1,-0.2463,0.4049,0.794847,0.879003,NS
TBCA,-0.2094,0.4753,0.795171,0.86072,NS
PDAP1,-0.2683,0.3688,0.796203,0.883009,NS
ARL8B,0.1965,0.5034,0.796283,0.856788,NS
MTM1,-0.3329,0.2964,0.796774,0.901569,NS
GNAS,0.2163,0.4548,0.797285,0.872402,NS
TNPO1,0.3713,0.2646,0.797531,0.916833,NS
NLRX1,-0.2233,0.4346,0.799722,0.873197,NS
NDUFAB1,0.2256,0.4291,0.80015,0.873197,NS
TMEM126A,-0.3558,0.272,0.800256,0.911379,NS
ATIC,0.2026,0.4755,0.801023,0.86072,NS
MRPL49,0.3017,0.3192,0.801127,0.894432,NS
DNPEP,0.18,0.5338,0.801528,0.850329,NS
RNF126,0.2138,0.4483,0.801994,0.873197,NS
SPRYD4,0.2084,0.4569,0.803091,0.872402,NS
SAR1A,-0.2626,0.3625,0.803124,0.885983,NS
JCHAIN,-0.3721,0.2557,0.803247,0.924919,NS
CSNK2B,0.2933,0.3238,0.803622,0.893136,NS
SERPINB6,0.248,0.382,0.804042,0.879805,NS
RDH13,-0.304,0.3099,0.805006,0.894432,NS
RPL38,0.2594,0.3587,0.807137,0.886817,NS
DMD,0.1786,0.5198,0.807552,0.853833,NS
ARMT1,0.2253,0.4118,0.807649,0.876448,NS
CRYZ,0.2426,0.3804,0.808513,0.879805,NS
HSPA5,0.1774,0.5197,0.808679,0.853833,NS
ACP1,-0.2011,0.4583,0.80878,0.872402,NS
AARSD1,-0.2488,0.3705,0.80878,0.883009,NS
GANAB,0.2338,0.3934,0.809121,0.879805,NS
ATP5PD,0.167,0.549,0.809721,0.84794,NS
HDHD5,0.2427,0.3726,0.811994,0.882387,NS
ATP6V1E1,0.2706,0.3324,0.81291,0.888729,NS
ATP1A2,0.1671,0.5382,0.812998,0.84794,NS
ADK,-0.2191,0.4097,0.813234,0.876516,NS
TMED1,-0.2651,0.3377,0.813712,0.888729,NS
DGLUCY,-0.2906,0.3079,0.813819,0.894432,NS
DCN,0.2306,0.3865,0.814453,0.879805,NS
PRUNE1,0.2343,0.3793,0.814918,0.879805,NS
EHD1,0.1813,0.4886,0.815473,0.858216,NS
PHB2,-0.1555,0.5689,0.815734,0.832457,NS
UBA2,-0.2314,0.3808,0.816342,0.879805,NS
API5,-0.2646,0.333,0.816359,0.888729,NS
ALDOA,-0.1469,0.5997,0.81636,0.826013,NS
YWHAE,0.1863,0.4724,0.81655199999999994,0.864577,NS
LAMC1,0.3003,0.2926,0.816863,0.901569,NS
DNAJA2,0.1829,0.4785,0.817532,0.86072,NS
USP9X,0.2847,0.3072,0.817622,0.894432,NS
ACTR1B,0.2237,0.3908,0.817686,0.879805,NS
ANKRD2,0.2284,0.3826,0.817746,0.879805,NS
TST,-0.2509,0.3478,0.817979,0.888729,NS
PSMD9,-0.21,0.4131,0.818969,0.876448,NS
RPS17,0.2717,0.3177,0.819759,0.894432,NS
FBLN2,-0.3778,0.2282,0.819971,0.931733,NS
BZW2,-0.195,0.4409,0.820432,0.873197,NS
EIF4H,0.1733,0.496,0.820442,0.857771,NS
LYRM7,-0.2538,0.3385,0.820512,0.888729,NS
PAFAH1B3,-0.2997,0.2866,0.820558,0.902188,NS
ETFDH,-0.1831,0.4687,0.820708,0.867483,NS
DYNC1LI2,-0.2275,0.3769,0.82083,0.880316,NS
UBXN1,-0.1987,0.43120000000000003,0.820925,0.873197,NS
RPL30,0.2638,0.3245,0.821075,0.893136,NS
ERP44,0.1975,0.4318,0.821735,0.873197,NS
MRPS27,-0.3468,0.2446,0.822536,0.928217,NS
COX5A,-0.198,0.4261,0.823403,0.873197,NS
BCAP31,0.2914,0.2895,0.823464,0.901954,NS
ABCF3,0.3364,0.2497,0.824111,0.9276,NS
ALDH2,0.262,0.3197,0.824588,0.894432,NS
ERLIN2,0.2091,0.3998,0.824855,0.879805,NS
DCTN2,0.1678,0.4978,0.825048,0.857771,NS
NPC2,-0.2254,0.3703,0.82514,0.883009,NS
DPYSL2,0.2043,0.4066,0.825865,0.876516,NS
HSD17B4,-0.2341,0.3535,0.82653,0.888473,NS
RPS21,0.2175,0.3786,0.827309,0.879805,NS
COL18A1,0.2697,0.3033,0.828296,0.896981,NS
NDUFB8,-0.2543,0.3191,0.829568,0.894432,NS
ARHGDIA,0.167,0.4857,0.829598,0.858216,NS
CARM1,-0.239,0.3389,0.829828,0.888729,NS
