gene,pre_mean,post_mean,pre_sd,pct_miss,shift,effect_d,imputation_reliable
FN1,18.18972328203891,18.026394629584114,0.8338610091046303,32.608695652173914,-0.1633286524547941,-0.19587035569653327,TRUE
PPBP,17.751878565001245,17.672580975453958,1.2333608939793201,30.434782608695656,-0.07929758954728783,-0.06429390613435278,TRUE
TFRC,15.674675732699574,15.691849202373149,0.7751784148461867,39.130434782608695,0.01717346967357436,0.022154215525959885,TRUE
LTF,20.578009853330443,19.20824289807131,2.7335641369494357,56.52173913043478,-1.3697669552591343,-0.5010919395466417,FALSE
KLKB1,17.764815242113425,17.273796240675942,1.0027835449387883,65.21739130434783,-0.49101900143748267,-0.4896560218959869,FALSE
THY1,18.760290067285464,18.792864099106026,1.209615809174223,45.65217391304348,0.03257403182056251,0.026929237840236275,TRUE
GYPC,18.53314504263925,18.46770515333251,0.9592822660178333,26.08695652173913,-0.0654398893067416,-0.0682175535031991,TRUE
CFI,18.960962399088125,18.725246160678836,0.7632829144859278,52.17391304347826,-0.2357162384092888,-0.30881896336962295,FALSE
MPO,22.812353229960937,21.603805738048607,1.6373274826420205,76.08695652173914,-1.2085474919123307,-0.7381220340613822,FALSE
CLEC3B,18.56664378453625,18.709845423258486,0.6695093947068294,39.130434782608695,0.14320163872223546,0.21389040968565026,TRUE
SSB,17.029800408418136,17.099304675862264,0.8898924873108245,39.130434782608695,0.06950426744412752,0.07810411755937305,TRUE
UROD,18.085574140695464,18.026441464384312,0.6066812427362782,50,-0.059132676311151045,-0.09746910262866948,FALSE
C2,17.260007440594542,17.081279799406467,1.0443392289346474,76.08695652173914,-0.17872764118807538,-0.17113944993754496,FALSE
C8G,16.894220684246495,16.65720988225073,0.9158536185169871,34.78260869565217,-0.23701080199576552,-0.2587867724752233,TRUE
HNRNPC,17.779300125363143,17.51584597385563,1.0225086948923758,32.608695652173914,-0.2634541515075135,-0.2576546809073769,TRUE
COL1A2,17.464861432207083,17.165819474528668,1.8100152773144638,56.52173913043478,-0.29904195767841557,-0.16521515670415052,FALSE
ELANE,22.590058536333128,22.031011050009955,0.990489809243286,78.26086956521739,-0.5590474863231734,-0.5644151823735312,FALSE
SOD3,18.858605398611022,18.784341419969664,0.8727654472565217,30.434782608695656,-0.07426397864135836,-0.08509042019800633,TRUE
CTSG,20.901074481718315,19.65992784794314,1.9325115761146465,69.56521739130434,-1.2411466337751733,-0.6422453811482587,FALSE
MME,16.008567076818007,15.997260680330074,0.678102696710306,45.65217391304348,-0.011306396487933412,-0.016673575466937932,TRUE
COL4A2,18.60903109282386,18.271089004305672,1.0522005866434634,34.78260869565217,-0.3379420885181865,-0.3211764874568519,TRUE
CD63,17.92956160151063,17.864164408242935,0.6893468209907492,39.130434782608695,-0.065397193267696,-0.09486834678327125,TRUE
CLTB,16.013698709612036,15.956623154684014,0.6742190759483995,30.434782608695656,-0.057075554928022854,-0.08465431632550109,TRUE
C1S,17.254278916685696,16.891504246905846,0.6350285145893937,67.3913043478261,-0.3627746697798493,-0.5712730396278624,FALSE
PARP1,15.487420651013156,15.422954219205462,0.4756965523888363,54.347826086956516,-0.06446643180769485,-0.13552007363509275,FALSE
C4A,20.506145763275274,20.068653687669862,1.2578261833588937,71.73913043478261,-0.43749207560541237,-0.3478160030324185,FALSE
LIMS3,16.85557364436412,16.86644956845266,0.5649445029417904,30.434782608695656,0.010875924088537658,0.01925131412360741,TRUE
RO60,19.874372682883195,19.90162940980981,1.3127091330426444,43.47826086956522,0.02725672692661618,0.020763721559123736,TRUE
HLA-C,15.206838214913327,15.262677847127298,0.8146190106798881,67.3913043478261,0.0558396322139707,0.0685469298922529,FALSE
EPB41,19.124284252092355,18.93471939053862,1.0632999907363618,32.608695652173914,-0.18956486155373398,-0.17827975473079385,TRUE
LAMP1,18.31721004033962,18.26214749491147,0.9490808321540761,50,-0.055062545428150145,-0.058016707916413966,FALSE
COL6A2,18.58908047307654,18.338881068034272,0.9835530846043381,43.47826086956522,-0.2501994050422667,-0.25438322441225064,TRUE
BCKDHA,16.223605379783802,16.101449329748803,0.5145323205656229,26.08695652173913,-0.12215605003499874,-0.2374118109834445,TRUE
IFITM1,17.67940105140374,17.30708916602967,1.195811733245458,54.347826086956516,-0.3723118853740708,-0.31134657322989173,FALSE
MYH6,21.436501719253304,21.28422151278437,1.0387083046177752,54.347826086956516,-0.1522802064689337,-0.14660536147823514,FALSE
MYH8,16.29386799508696,16.060889143446243,1.3661971703770317,19.565217391304348,-0.2329788516407163,-0.17053091361360434,TRUE
PDIA4,16.228519159037383,16.189548166083267,0.7823170288894722,23.91304347826087,-0.03897099295411621,-0.04981483403146288,TRUE
NID1,19.041539872728016,18.914187727269475,0.8682145760562562,56.52173913043478,-0.12735214545854134,-0.14668280050885663,FALSE
SNRPB,16.14103363118272,16.08815416068793,0.537214196422866,30.434782608695656,-0.05287947049478703,-0.09843274963114185,TRUE
HNRNPL,19.268881115735958,19.13572782464973,0.7108046673971801,43.47826086956522,-0.1331532910862272,-0.18732754186013867,TRUE
RPA2,15.936988870674195,15.985408714550319,0.544303151720992,32.608695652173914,0.048419843876123636,0.08895749312314012,TRUE
CTPS1,15.053004086497511,14.996077716419341,1.1042102124460964,47.82608695652174,-0.0569263700781697,-0.051553924639099136,TRUE
PTPN1,17.893956678367807,17.892209970249972,0.8214926593912862,56.52173913043478,-0.0017467081178352828,-0.0021262613827000808,FALSE
TYMP,16.87920532185675,17.073095467574586,0.7730018928020597,58.69565217391305,0.19389014571783392,0.25082751740102505,FALSE
PTMS,15.360588445794216,15.678404658378994,1.565340650691159,82.6086956521739,0.31781621258477877,0.2030332582524133,FALSE
CD9,17.52872418782007,17.325171250917585,1.3308762315270344,43.47826086956522,-0.20355293690248644,-0.15294655662227266,TRUE
BCKDHB,17.397017183826236,17.301513577791393,1.0006732892689636,21.73913043478261,-0.09550360603484265,-0.09543934774616827,TRUE
SCP2,17.337446458290273,17.214914715844774,0.6516362005258846,17.391304347826086,-0.12253174244549925,-0.1880370402175531,TRUE
FDXR,17.011420019676773,16.94540971351688,0.756500029717231,30.434782608695656,-0.06601030615989245,-0.08725750636727161,TRUE
FBLN1,16.826954692491412,16.690277154815043,0.6876058617427975,23.91304347826087,-0.1366775376763698,-0.19877308394368334,TRUE
SFPQ,17.199041255783186,17.00494720251591,0.7424897392242288,43.47826086956522,-0.1940940532672748,-0.2614097448270046,TRUE
ATP2B4,16.10957755731612,16.165689066779166,0.5302271729059832,30.434782608695656,0.05611150946304733,0.10582541282356477,TRUE
DNAJB1,17.166216959136246,17.09545845478946,0.6947076513499699,36.95652173913043,-0.07075850434678799,-0.10185364190143671,TRUE
HMGB2,16.920339559014568,16.88302589692642,0.9138375383168792,34.78260869565217,-0.0373136620881489,-0.040831833365998306,TRUE
PTBP1,17.717569190228716,17.679055438597985,0.7801336110268458,39.130434782608695,-0.03851375163073101,-0.049368148079195734,TRUE
RPL10,16.86357454822346,16.72824780667762,0.6602358991162631,34.78260869565217,-0.13532674154584257,-0.20496725750141684,TRUE
TMOD1,17.465769764236693,17.325251794413635,0.8409981603348908,19.565217391304348,-0.1405179698230583,-0.16708475291682345,TRUE
MARCKS,15.6776444302313,15.618981155857615,0.9238642491159613,52.17391304347826,-0.05866327437368568,-0.06349772104486143,FALSE
GNA11,16.675594917630768,16.627095748535226,0.5753464073400877,26.08695652173913,-0.04849916909554253,-0.08429559735979134,TRUE
CORO1A,20.98392417748782,19.79768989338017,1.3564850252672764,84.78260869565217,-1.1862342841076483,-0.8744912490824713,FALSE
AKT1,17.67172327900203,17.74252719561144,0.58555651350672,41.30434782608695,0.07080391660941032,0.12091730682899791,TRUE
AKT2,16.950539949269235,16.9593721380483,0.5829284715197895,28.26086956521739,0.008832188779063443,0.015151410868706562,TRUE
HNRNPH3,16.701098756451493,16.730811409319635,0.6075616383083462,19.565217391304348,0.02971265286814173,0.04890475466961944,TRUE
EPHX2,16.995664894983488,17.02246858149739,0.6244704085530629,39.130434782608695,0.02680368651390097,0.04292226844824688,TRUE
GPC1,14.890652549789186,15.314167055147431,0.9508804883257821,67.3913043478261,0.423514505358245,0.44539193995233634,FALSE
RPA3,16.647645672177557,16.53209707278407,0.6269264706144108,26.08695652173913,-0.11554859939348816,-0.18430965162508822,TRUE
SAA4,18.666213314591097,18.187526257390584,0.8904085843516218,73.91304347826086,-0.4786870572005135,-0.5376038210021123,FALSE
COPB2,16.632016094832256,16.59323668937774,0.5238011104537167,26.08695652173913,-0.03877940545451608,-0.07403459954662056,TRUE
ADD1,14.950625439059634,15.163439883448323,0.9973897361352663,54.347826086956516,0.21281444438868924,0.21337140004399172,FALSE
ARL3,18.429805973366367,18.24087701633192,0.6269110413490901,26.08695652173913,-0.18892895703444879,-0.3013648581270485,TRUE
MAP2K2,18.840625260589135,18.84820806864786,0.5003151584584165,30.434782608695656,0.007582808058725021,0.01515606299455199,TRUE
PPP1CC,16.524312824861443,16.774749505161616,0.5569047922107158,50,0.2504366803001723,0.4496938862853504,FALSE
RBMX,18.21238826545561,18.29937195205906,1.0164357028857218,45.65217391304348,0.08698368660345324,0.08557716573365275,TRUE
COL15A1,17.766587076314085,17.732208974336586,0.6868190395164758,32.608695652173914,-0.03437810197749869,-0.05005408994150926,TRUE
COL18A1,15.873056547665417,15.963144696388806,0.5124727807355646,50,0.09008814872338888,0.1757910900049817,FALSE
NNMT,18.773079547305276,17.712360228491477,1.9996037075079955,71.73913043478261,-1.060719318813799,-0.5304647690095152,FALSE
ARL1,16.90828984238897,16.921400741651134,0.8880285137057882,50,0.01311089926216269,0.014764052121986759,FALSE
STAT3,16.73388360560409,16.740675188488844,0.44248054644645446,43.47826086956522,0.006791582884755343,0.015348884689503987,TRUE
PPP1R2,16.71627737239991,16.806704552940026,0.4987278333352199,32.608695652173914,0.09042718054011445,0.18131568862998232,TRUE
ACTR1B,16.508397293644986,16.50963227293646,0.4092374716717986,26.08695652173913,0.0012349792914747582,0.0030177571140533052,TRUE
RPL35,17.899886896830246,17.9389368674229,1.0460628423550797,58.69565217391305,0.03904997059265369,0.0373304251059502,FALSE
SLC1A4,17.846055193708757,17.911452893608775,0.7842492163710418,43.47826086956522,0.06539769990001787,0.08338892603888441,TRUE
BTD,15.854441158375572,15.798699187692787,0.8579199297260437,41.30434782608695,-0.05574197068278508,-0.06497339524515411,TRUE
PPIC,17.358635315072362,17.38601036876008,0.45822278797264776,32.608695652173914,0.027375053687716644,0.05974179898130844,TRUE
MAPK9,17.1392320011222,17.18844429701965,0.8165207081416772,19.565217391304348,0.04921229589745124,0.06027072602904794,TRUE
MTIF2,15.822609373369376,15.86930507060106,0.43871131906207983,41.30434782608695,0.04669569723168365,0.10643832334099404,TRUE
STT3A,17.56133686955412,17.650389971303692,0.41162588031812314,52.17391304347826,0.08905310174957393,0.21634475869386458,FALSE
ARCN1,17.654531237466482,17.581109376561077,0.4136213324375313,34.78260869565217,-0.07342186090540537,-0.17750985055030782,TRUE
LSS,18.37391689605002,18.17897687728121,0.6814956475277114,47.82608695652174,-0.19494001876880773,-0.28604734230658596,TRUE
GCLC,18.473119274536522,18.389590183508965,0.840513076068402,28.26086956521739,-0.08352909102755746,-0.09937869309335975,TRUE
CSNK1A1,17.297276733672756,17.351787617012715,0.6818553881532431,47.82608695652174,0.05451088333995813,0.07994493302692376,TRUE
PXN,17.59999854514823,17.7188369523675,0.8644697353289843,36.95652173913043,0.1188384072192683,0.13746971393283414,TRUE
MAPKAPK2,16.696362466639815,16.70225546001762,0.3739490191235329,28.26086956521739,0.005892993377806022,0.01575881490909671,TRUE
AARS1,16.5850093522681,16.584559159875486,0.4437547827826214,19.565217391304348,-4.5019239261279154e-4,-0.001014507133398771,TRUE
CARS1,16.14578937257786,16.142575836742207,0.44891667962104675,23.91304347826087,-0.0032135358356519816,-0.007158423782258858,TRUE
SARS1,18.00483426424135,18.133965867278587,0.6557773040913569,23.91304347826087,0.12913160303723714,0.19691380325545346,TRUE
GSK3A,14.965372728437266,15.113609557294474,0.5853262736729795,52.17391304347826,0.14823682885720757,0.2532550400087237,FALSE
GSK3B,15.882492116132953,15.872458023196986,0.5623969375611545,15.217391304347828,-0.010034092935967465,-0.01784165642771902,TRUE
NT5C2,15.425491934944402,15.428575798284674,0.5986466966283713,30.434782608695656,0.0030838633402723303,0.005151391225644289,TRUE
CRIP1,19.18986020131663,19.191737797264082,0.8153981134495467,50,0.0018775959474517379,0.002302673892031166,FALSE
NUDT2,17.297974896444945,17.36373758668183,0.49909960679559234,58.69565217391305,0.06576269023688397,0.13176265687545866,FALSE
BCAM,17.462016231910358,17.432921470274543,0.5792596527701829,19.565217391304348,-0.029094761635814592,-0.050227495556915185,TRUE
FXR1,17.917555724902005,18.004283252778478,0.5190509445470409,23.91304347826087,0.08672752787647298,0.16708866208144038,TRUE
RAB9A,17.3249118841492,17.349737197014907,0.4441617508749541,19.565217391304348,0.024825312865708327,0.05589250496424997,TRUE
GALK1,19.197577719313617,19.18518889329615,0.7067490544834036,52.17391304347826,-0.01238882601746738,-0.017529313889953428,FALSE
BCAP31,17.035640979599684,17.032562468432815,0.7370211825853855,21.73913043478261,-0.003078511166869191,-0.004176964298461719,TRUE
CAV2,18.67552390842224,18.669976862395846,0.7608624730824429,52.17391304347826,-0.005547046026393332,-0.007290471304125265,FALSE
STAT5B,15.846358005461717,15.88835606175154,0.49988931967248124,34.78260869565217,0.04199805628982389,0.08401471013091516,TRUE
KPNA1,16.152574447865526,16.09190119547954,0.5034996723972014,17.391304347826086,-0.06067325238598542,-0.12050306229022019,TRUE
ARHGDIB,19.216707105535697,19.21890527563543,1.2968358012594885,41.30434782608695,0.0021981700997315556,0.0016950257677931858,TRUE
THOP1,15.519013471100159,15.428015918452349,0.6335722870583863,36.95652173913043,-0.09099755264780995,-0.1436261568041472,TRUE
AKR1C2,19.877871357885272,19.909092201557232,0.868043240789348,52.17391304347826,0.031220843671960097,0.035966922158819734,FALSE
CRIP2,16.44122859514873,16.2414423016739,0.8590264146825561,26.08695652173913,-0.1997862934748298,-0.23257293380047997,TRUE
NUBP1,17.006725112796822,16.960983272033527,0.6539497807012452,36.95652173913043,-0.045741840763295016,-0.06994702362962031,TRUE
COPA,17.99521958170157,17.880884302157025,1.252083845156526,34.78260869565217,-0.11433527954454448,-0.09131599292398118,TRUE
HCCS,16.833575295910013,16.79593142042285,0.5283323218463056,15.217391304347828,-0.03764387548716286,-0.07125037392301287,TRUE
SEC24C,14.725883924357133,14.696426581808048,0.4782656457380634,26.08695652173913,-0.02945734254908494,-0.06159201023863241,TRUE
YARS1,16.60459562414802,16.488218762478056,0.7594092531941969,43.47826086956522,-0.11637686166996275,-0.15324656788215713,TRUE
OXCT1,15.700791646600775,15.769717731138416,0.7533505817316842,50,0.06892608453764026,0.091492707657043,FALSE
DEFA3,18.197981459692823,18.0690008305153,1.9063918848378802,34.78260869565217,-0.12898062917752284,-0.0676569336049662,TRUE
GABARAPL2,17.512569609560252,17.493973566478463,0.6359128760176022,30.434782608695656,-0.018596043081789304,-0.029243067380938775,TRUE
ROMO1,17.049194928390712,16.986561334898564,0.6638061064112795,28.26086956521739,-0.06263359349214781,-0.09435525357059826,TRUE
GMFB,17.15098222647981,17.126365861426454,0.6469540186102646,41.30434782608695,-0.02461636505335818,-0.03804963621098932,TRUE
RAB8A,19.443362349118186,19.648603553975786,0.6711446093838097,47.82608695652174,0.20524120485760022,0.3058077230867368,TRUE
RAP2B,17.720990632787295,17.648073551620254,1.1699619826349863,52.17391304347826,-0.07291708116704143,-0.062324316729350224,FALSE
RPL37A,14.459954773338637,14.550296123618688,0.6945268454572201,60.86956521739131,0.09034135028005075,0.13007610990267388,FALSE
LYZ,19.995200124225473,19.342268168190397,2.125150594889775,39.130434782608695,-0.6529319560350757,-0.3072403233940893,TRUE
DAD1,15.928580041270395,15.835389550528957,0.5131910988200339,23.91304347826087,-0.09319049074143848,-0.18159023209036323,TRUE
NPC2,18.328014352708625,18.50321433088443,0.5044210439649661,58.69565217391305,0.17519997817580446,0.3473288441708485,FALSE
COPZ1,18.976737298148645,19.01791309658229,0.49580746311937396,52.17391304347826,0.04117579843364538,0.08304796013877593,FALSE
TIMM10,16.658334639404927,16.597462819671424,0.6399799540291707,19.565217391304348,-0.060871819733502974,-0.0951151975155903,TRUE
UBE2G1,18.54579784025621,18.491030239843727,0.700037563370066,34.78260869565217,-0.05476760041248241,-0.0782352309050739,TRUE
SNRPG,18.51671954613998,18.611348375885274,0.5180698982988577,54.347826086956516,0.09462882974529307,0.18265649105655,FALSE
PPP2CB,16.14874548566623,16.371824584777247,0.3715116934317295,54.347826086956516,0.2230790991110183,0.6004631968657326,FALSE
RAB1A,18.107518103894968,17.99904427748748,0.5990798477560054,34.78260869565217,-0.10847382640748648,-0.18106739329289864,TRUE
RAP1A,16.466095974577318,16.40475400289137,0.7313310128096797,15.217391304347828,-0.06134197168594824,-0.08387716452811193,TRUE
RPS15,20.927471674317843,20.895036681084356,1.1989576546438931,63.04347826086957,-0.032434993233486864,-0.02705265953960693,FALSE
RPS26,17.114494476199905,17.080897502245136,0.6320437996527213,15.217391304347828,-0.03359697395476857,-0.053156085026431,TRUE
RPL32,19.52117248875028,19.431840422942994,0.8899292979632569,60.86956521739131,-0.08933206580728736,-0.10038108197104853,FALSE
UBE2B,17.89531937123447,17.707005918796632,0.8205119835398682,30.434782608695656,-0.18831345243783915,-0.22950725426996654,TRUE
DYNLT1,16.94431618914691,16.724038368656032,0.707907363031394,32.608695652173914,-0.22027782049087818,-0.31116757925444744,TRUE
SELENOW,17.351513248707118,17.148358251100845,0.859640815525354,36.95652173913043,-0.20315499760627276,-0.23632544422884139,TRUE
CSNK2B,14.908358218231177,14.989946792155983,0.6015245244246916,52.17391304347826,0.08158857392480634,0.13563632173241658,FALSE
PIP4K2B,15.812495725103584,16.01530027407197,0.4579910248313386,36.95652173913043,0.20280454896838407,0.4428133696355067,TRUE
CRADD,16.89434292986004,16.931470169965728,0.787456312378149,34.78260869565217,0.037127240105686354,0.047148317337835075,TRUE
MRPS22,15.918514377263858,15.931344449550975,0.556490552402381,19.565217391304348,0.012830072287117744,0.02305532813042389,TRUE
ARF5,15.740262790499473,15.765077104322396,0.6225437379575528,30.434782608695656,0.02481431382292243,0.039859550919801166,TRUE
SRSF3,18.34836364283857,18.25683695441636,0.49817325475098967,39.130434782608695,-0.0915266884222099,-0.18372461297216613,TRUE
MXRA7,14.94884686008696,15.205603885370643,0.6148613627370146,50,0.25675702528368305,0.41758523277628984,FALSE
FBLN2,17.282653121549835,17.251316603576527,0.5975740872417538,50,-0.031336517973308275,-0.05243955292296806,FALSE
MPP1,17.05164053941309,16.95632773384371,0.8134153262176331,26.08695652173913,-0.09531280556937816,-0.11717606307294579,TRUE
PURA,17.62916870495081,17.458989250706995,0.7395648894120487,26.08695652173913,-0.1701794542438151,-0.23010753576891288,TRUE
SORD,16.865684015480614,16.740679540186896,0.5215538774218521,17.391304347826086,-0.12500447529371783,-0.23967701268302447,TRUE
SPTBN1,18.260191712883987,18.22056559784336,0.5769747077708833,23.91304347826087,-0.039626115040626075,-0.06867911973770886,TRUE
DHODH,17.5330411072029,18.218833893954024,1.1994476054636793,73.91304347826086,0.6857927867511222,0.5717571852469623,FALSE
AKAP12,16.8240189755423,16.784520342269946,0.7948115497005224,50,-0.03949863327235548,-0.04969559549963535,FALSE
GSTM4,19.78837141579169,19.3841559320154,2.05847148994333,36.95652173913043,-0.4042154837762908,-0.19636681185582947,TRUE
LMNB2,16.23849441737761,16.248374171184608,0.9112964149948488,58.69565217391305,0.009879753806998792,0.010841427272655997,FALSE
