gene,logFC,neg_log10_p,pi_score,adj_pval,direction
PALMD,0.4214,0.7655,0.47581,0.634035,NS
DDB1,0.2655,1.2058,0.478454,0.477541,NS
XIRP1,0.425,0.7531,0.478546,0.635919,NS
CACNG6,0.7598,0.4209,0.478874,0.784769,NS
SFPQ,0.5108,0.6254,0.479221,0.687521,NS
GARS1,0.3823,0.8344,0.479771,0.606175,NS
SERPING1,0.4935,0.6451,0.480395,0.676464,NS
NDUFA11,-0.4429,0.7176,0.481011,0.650411,NS
TKT,0.5872,0.5364,0.484201,0.727989,NS
LMCD1,-0.316,0.9953,0.484728,0.568134,NS
ACTN3,-0.8134,0.3859,0.485405,0.788625,NS
PSMD8,0.301,1.0394,0.486624,0.549983,NS
NDUFAB1,-0.3574,0.8748,0.486796,0.589241,NS
SPTB,0.4933,0.6336,0.486884,0.684784,NS
AP1G1,0.4422,0.7036,0.488456,0.656589,NS
FDXR,0.4594,0.677,0.488594,0.665318,NS
ANP32A,0.3743,0.8296,0.489208,0.606175,NS
ATP5PO,-0.2534,1.2163,0.491767,0.477541,NS
IDH3A,-0.2659,1.1585,0.491938,0.488443,NS
TUBA4A,0.371,0.8285,0.492758,0.606175,NS
LETM1,-0.351,0.8704,0.49491,0.592115,NS
RPLP0,0.3739,0.8149,0.495808,0.614643,NS
SKP1,0.3128,0.9674,0.498141,0.572104,NS
PNP,0.5392,0.56,0.498938,0.710199,NS
ACADM,-0.2975,1.0149,0.498966,0.564248,NS
CDC37,-0.4112,0.7342,0.499044,0.644672,NS
MTARC2,-0.3973,0.7564,0.500582,0.634311,NS
PPP2CB,-0.3948,0.7607,0.500823,0.634035,NS
CLIP1,0.2877,1.0434,0.500982,0.549983,NS
LACTB,-0.4129,0.7219,0.503404,0.650374,NS
STAT5B,-0.3925,0.7574,0.504307,0.634035,NS
SH3BGRL3,0.5238,0.5662,0.505182,0.710199,NS
EIF4A1,0.2662,1.111,0.506054,0.508321,NS
KYAT3,-0.5495,0.5376,0.506511,0.727989,NS
GOT1,-0.2365,1.2491,0.506514,0.477541,NS
ACTN4,0.6478,0.453,0.508845,0.768755,NS
SETD7,0.3208,0.9123,0.509781,0.583176,NS
COQ10B,-0.5091,0.5733,0.510665,0.710199,NS
PFKL,-0.3942,0.7403,0.510742,0.638001,NS
SAMM50,-0.3274,0.8886,0.511759,0.587773,NS
PDAP1,-0.4108,0.7075,0.512073,0.653522,NS
TNPO1,0.4408,0.6561,0.513839,0.671867,NS
CSNK2A1,-0.3295,0.8738,0.51531,0.589241,NS
SGCG,-0.4008,0.7136,0.517587,0.651241,NS
PGRMC1,-0.4106,0.6955,0.518091,0.659422,NS
PRKAB2,-0.3598,0.7894,0.519979,0.629077,NS
PACSIN3,0.301,0.9361,0.522698,0.574578,NS
BLVRB,0.3319,0.846,0.523794,0.60211,NS
DDX17,0.3995,0.7004,0.525005,0.656703,NS
STUB1,0.3336,0.8388,0.525023,0.602551,NS
MAP2K3,-0.283,0.984,0.526685,0.568134,NS
CTBP1,0.3895,0.7116,0.528215,0.65245,NS
ACTR3,0.3371,0.8216,0.528482,0.61198,NS
NDUFB9,-0.3532,0.7832,0.52889,0.629763,NS
ABHD11,-0.4427,0.6245,0.529097,0.687521,NS
ACADSB,-0.3326,0.8311,0.529129,0.606175,NS
GSTM4,-0.8567,0.3226,0.52918,0.813034,NS
PCCA,-0.3734,0.7367,0.530756,0.64209,NS
DUSP3,-0.2465,1.1127,0.531787,0.508321,NS
AIMP1,-0.2914,0.9377,0.532984,0.574578,NS
PITPNA,0.411,0.6635,0.533722,0.671163,NS
PDHB,-0.2383,1.1427,0.534155,0.491112,NS
UQCRH,-0.3527,0.7644,0.537568,0.634035,NS
ACTR2,0.3517,0.7659,0.537864,0.634035,NS
ARL8A,-0.3531,0.7627,0.537906,0.634035,NS
GARNL3,-0.4535,0.5887,0.540755,0.703864,NS
CLU,0.4558,0.5848,0.541328,0.703864,NS
ACY1,-0.2949,0.9028,0.541678,0.586801,NS
MDH2,-0.2271,1.1711,0.541977,0.484966,NS
TTN,0.5535,0.4785,0.543429,0.75476,NS
DHRS11,-0.5627,0.4654,0.54714,0.766428,NS
DIABLO,-0.3144,0.832,0.547568,0.606175,NS
FTH1,0.4302,0.6057,0.54884,0.693795,NS
MRPL9,0.6183,0.4205,0.54956,0.784769,NS
MYL1,0.4711,0.5504,0.550449,0.719072,NS
HSPB7,-0.3123,0.8268,0.551805,0.606345,NS
SGTA,-0.3071,0.8403,0.551998,0.60211,NS
AKT1,0.3803,0.6767,0.552939,0.665318,NS
BCAP29,-0.4525,0.5679,0.553431,0.710199,NS
PKM,-0.2416,1.0619,0.553946,0.538951,NS
PPP2R5A,-0.4335,0.59,0.554918,0.703864,NS
CTSB,0.3528,0.7248,0.554973,0.649262,NS
ETFDH,-0.2789,0.9115,0.556905,0.583176,NS
SERBP1,0.4115,0.6176,0.557001,0.687521,NS
NDUFS5,-0.3386,0.7495,0.55745,0.636504,NS
DYNLL1,0.3743,0.6765,0.558219,0.665318,NS
RTCB,0.2637,0.9562,0.559589,0.572104,NS
F13A1,-0.4825,0.5175,0.562737,0.737028,NS
NDUFS8,-0.308,0.81,0.563045,0.615428,NS
ARPC4,0.3647,0.6834,0.56337,0.665318,NS
TPD52L1,0.4267,0.582,0.564469,0.705052,NS
PFN2,0.3173,0.7812,0.565116,0.629763,NS
FBN1,-0.4234,0.5847,0.565498,0.703864,NS
POLDIP2,-0.4981,0.4966,0.565793,0.743026,NS
CLCC1,-0.4368,0.5616,0.568404,0.710199,NS
RAP1B,0.3213,0.7628,0.568733,0.634035,NS
NEDD8,-0.3145,0.7793,0.568781,0.631317,NS
CHORDC1,0.5667,0.432,0.56909,0.777909,NS
DDX3X,0.3541,0.6903,0.569542,0.661919,NS
MRPL46,-0.3922,0.623,0.569747,0.687521,NS
SLC25A24,-0.3183,0.7623,0.571954,0.634035,NS
PPM1B,-0.3701,0.6548,0.572352,0.671867,NS
RPS3,0.2768,0.8735,0.57307,0.589241,NS
DLST,-0.2225,1.0812,0.574633,0.529108,NS
EML1,-0.331,0.7258,0.575112,0.648947,NS
ATAD3A,-0.3197,0.7492,0.576081,0.636504,NS
PYGM,-0.2157,1.1073,0.576979,0.508321,NS
SCP2,-0.4052,0.5891,0.577148,0.703864,NS
NAP1L1,0.322,0.7411,0.577266,0.638001,NS
STAT3,0.4063,0.5859,0.578057,0.703864,NS
TPM4,0.4467,0.5325,0.578283,0.731896,NS
JPT2,0.3569,0.664,0.579421,0.671163,NS
MYH2,0.4966,0.4763,0.580086,0.757418,NS
HIBADH,-0.2451,0.9645,0.580199,0.572104,NS
SLC25A12,-0.2479,0.9492,0.581682,0.574578,NS
COPS4,-0.2372,0.9897,0.582447,0.568134,NS
FBLN1,-0.4164,0.5619,0.583514,0.710199,NS
CAMK2G,-0.346,0.67490000000000006,0.584098,0.665318,NS
NTPCR,-0.3335,0.699,0.584626,0.656703,NS
SLC37A4,-0.3572,0.6503,0.58573,0.675492,NS
COQ7,-0.2527,0.9182,0.586097,0.582194,NS
CYB5R1,0.2619,0.8856,0.586222,0.587773,NS
OBSCN,0.3553,0.6517,0.586703,0.674551,NS
ADIPOQ,-0.3775,0.6134,0.586752,0.689346,NS
NIPSNAP3B,-0.3452,0.6704,0.586861,0.665318,NS
OPLAH,-0.3281,0.7025,0.588196,0.656589,NS
SH3BGR,0.2897,0.7896,0.590506,0.629077,NS
EIF3K,-0.2653,0.8619,0.590609,0.595907,NS
UGGT1,-0.3364,0.6742,0.593213,0.665318,NS
NDUFB6,-0.3968,0.5696,0.594277,0.710199,NS
TMEM14C,0.4919,0.4592,0.594473,0.768734,NS
CUTC,-0.262,0.861,0.594858,0.595907,NS
ADIRF,-0.6326,0.3561,0.595314,0.796482,NS
ACTN2,0.6439,0.3493,0.595731,0.800431,NS
NARS1,0.264,0.8481,0.597173,0.60211,NS
TMCO1,-0.483,0.4633,0.597389,0.768135,NS
HIGD1A,-0.528,0.4223,0.598475,0.784769,NS
IDH2,-0.2187,1.0167,0.599271,0.564248,NS
NDUFB4,-0.38,0.5838,0.599966,0.703864,NS
ACAT1,-0.2472,0.8974,0.600021,0.587773,NS
AARSD1,-0.3496,0.6325,0.601023,0.684784,NS
RPN1,0.2803,0.788,0.601353,0.629763,NS
MAP2K1,0.3446,0.6401,0.601758,0.680124,NS
ILF2,0.4562,0.4794,0.604391,0.7541,NS
TRAP1,-0.2363,0.924,0.60484,0.582113,NS
HSP90B1,0.2859,0.763,0.605119,0.634035,NS
RPS19,0.31,0.6998,0.606872,0.656703,NS
ENOPH1,-0.2849,0.7613,0.606877,0.634035,NS
MT-ATP6,-0.4722,0.4591,0.60701,0.768734,NS
BIN1,0.2295,0.9359,0.609836,0.574578,NS
MB,0.267,0.8012,0.61105,0.621113,NS
YARS1,-0.4055,0.5271,0.611319,0.734386,NS
COL4A2,-0.5176,0.4117,0.612206,0.788625,NS
OCIAD1,-0.3424,0.6209,0.612916,0.687521,NS
UBA1,0.236,0.8948,0.614977,0.587773,NS
TXN2,-0.3358,0.628,0.615373,0.687521,NS
PGP,-0.2425,0.8661,0.616578,0.595236,NS
VPS35,0.2373,0.8848,0.616622,0.587773,NS
RAN,0.2257,0.9275,0.617502,0.582113,NS
CLASP2,-0.4208,0.4951,0.618924,0.743913,NS
HSPB2,0.2475,0.84,0.61958,0.60211,NS
RPL9,0.342,0.607,0.620005,0.693795,NS
CARNS1,-0.30620000000000003,0.6774,0.620303,0.665318,NS
ATP5F1A,-0.2015,1.0277,0.620693,0.557244,NS
COX5B,-0.3288,0.6228,0.624078,0.687521,NS
SAR1A,-0.3519,0.5798,0.625124,0.705658,NS
EIF3D,0.3347,0.6053,0.627209,0.693795,NS
ENDOD1,-0.2934,0.6902,0.627316,0.661919,NS
PIN1,-0.2559,0.7912,0.627333,0.629077,NS
NDUFB10,-0.329,0.6142,0.627931,0.689038,NS
PARVA,0.3646,0.5509,0.629723,0.719071,NS
EPB41L2,0.4943,0.406,0.629998,0.788625,NS
GGCT,-0.2803,0.7159,0.630026,0.650411,NS
LGALS3BP,0.4428,0.4498,0.632165,0.768774,NS
GDI2,0.204,0.9758,0.632316,0.572104,NS
SCN1B,-0.3859,0.5158,0.632345,0.737028,NS
NQO2,-0.5738,0.3468,0.632478,0.801523,NS
CAMK2B,-0.2293,0.8666,0.632841,0.595236,NS
IDI1,-0.2951,0.6723,0.633327,0.665318,NS
SIRT3,-0.4496,0.441,0.633448,0.775843,NS
CRAT,-0.235,0.8411,0.634399,0.60211,NS
BLMH,-0.2475,0.7966,0.635089,0.626233,NS
HSPA8,0.1983,0.9904,0.636156,0.568134,NS
CAVIN4,0.2966,0.6609,0.636808,0.671867,NS
PARP1,0.3569,0.5467,0.638059,0.720385,NS
OLA1,0.2292,0.8499,0.638531,0.60211,NS
P4HB,0.2206,0.8795,0.639653,0.587773,NS
APIP,-0.4806,0.4011,0.641539,0.788625,NS
SARS1,0.3713,0.5168,0.642844,0.737028,NS
ABHD16A,-0.3683,0.521,0.642906,0.737028,NS
VAMP2,0.3048,0.6248,0.645029,0.687521,NS
PKIA,-0.3223,0.5884,0.646162,0.703864,NS
MAPK1,0.2937,0.6428,0.647425,0.677324,NS
PSMC1,0.2233,0.8451,0.647571,0.60211,NS
GPX1,-0.2526,0.7443,0.648584,0.638001,NS
ART3,-0.3129,0.6003,0.648858,0.698846,NS
PHYKPL,-0.3108,0.6027,0.649644,0.696246,NS
MRPL12,-0.2976,0.6293,0.649696,0.687521,NS
LIMS1,-0.2765,0.6774,0.649721,0.665318,NS
PSMC3,0.2327,0.8041,0.64995,0.619405,NS
ARMT1,-0.2881,0.6491,0.650147,0.675492,NS
MCTS1,0.2784,0.6703,0.650715,0.665318,NS
NAE1,-0.2763,0.6742,0.651268,0.665318,NS
SLC25A13,-0.2687,0.6927,0.651483,0.660376,NS
PABPC1,0.2602,0.7138,0.652044,0.651241,NS
MFAP4,-0.4034,0.46,0.652319,0.768734,NS
STXBP3,-0.2741,0.6761,0.652668,0.665318,NS
PSMD4,-0.2253,0.821,0.653211,0.61198,NS
SERPINB6,-0.3181,0.5797,0.653989,0.705658,NS
HSD17B4,-0.3136,0.5874,0.654319,0.703864,NS
RPS8,-0.3328,0.5495,0.65634,0.719193,NS
NHLRC2,0.3097,0.5903,0.656409,0.703864,NS
VPS13C,-0.2955,0.618,0.656753,0.687521,NS
MYL12B,0.2965,0.6158,0.656794,0.687521,NS
OGDH,-0.1813,1.0067,0.656902,0.568134,NS
CHP1,0.281,0.6494,0.656904,0.675492,NS
HNRNPUL1,0.2987,0.6108,0.656954,0.691589,NS
CKM,-0.1996,0.9102,0.658143,0.583176,NS
NDUFS4,-0.307,0.5911,0.658462,0.703864,NS
TIMM9,-0.3688,0.4919,0.658511,0.746653,NS
MYO6,-0.2927,0.619,0.658898,0.687521,NS
TMX4,0.2592,0.6987,0.658994,0.656703,NS
EIF4E,0.2426,0.7464,0.659058,0.638001,NS
TMEM38A,0.3809,0.4744,0.659601,0.757418,NS
NEB,0.4814,0.3753,0.659701,0.788625,NS
CBR1,0.2588,0.698,0.659733,0.656732,NS
DENR,-0.324,0.5553,0.66081,0.714696,NS
C12orf73,-0.3601,0.4989,0.661257,0.743026,NS
DIAPH1,0.5944,0.3016,0.661826,0.826233,NS
GPT,-0.26,0.6853,0.663444,0.665251,NS
APEX1,0.3115,0.5705,0.664144,0.710199,NS
TSG101,0.2836,0.6251,0.664844,0.687521,NS
PPP3R1,-0.2552,0.6942,0.66503,0.659595,NS
TALDO1,0.2469,0.7175,0.665059,0.650411,NS
WDR77,-0.3417,0.5166,0.66597,0.737028,NS
COX7A1,-0.3051,0.5781,0.666218,0.706313,NS
RAC1,0.2463,0.7156,0.666397,0.650411,NS
AOC3,-0.4135,0.4262,0.666462,0.783249,NS
UBE2M,-0.21560000000000001,0.8169,0.666645,0.61445,NS
EEF1B2,0.2668,0.6554,0.668614,0.671867,NS
MPI,-0.2037,0.8572,0.668911,0.597826,NS
PLS3,-0.3421,0.5099,0.669216,0.739515,NS
AK2,-0.2015,0.8638,0.669747,0.595907,NS
TMED2,0.3936,0.4419,0.669953,0.775843,NS
LRRC47,0.2234,0.7773,0.670422,0.631804,NS
ACTA1,0.3718,0.467,0.670433,0.766428,NS
TMED1,-0.3511,0.494,0.670753,0.744928,NS
YWHAH,0.2471,0.7008,0.671174,0.656703,NS
INPP1,0.4576,0.3778,0.67162,0.788625,NS
IMMT,-0.2204,0.7819,0.672485,0.629763,NS
CHMP2A,0.2741,0.6261,0.67362,0.687521,NS
SH3GLB1,0.2686,0.6385,0.67377,0.681499,NS
TOLLIP,0.2606,0.6579,0.673804,0.671867,NS
NDUFC2,-0.3044,0.5622,0.674352,0.710199,NS
GCN1,-0.5448,0.314,0.674381,0.816431,NS
DDX6,0.3309,0.5165,0.674667,0.737028,NS
LYPLA2,-0.2339,0.7296,0.675113,0.646306,NS
DYSF,0.1909,0.8922,0.67554,0.587773,NS
DHTKD1,-0.518,0.3288,0.675583,0.809288,NS
DYNC1H1,0.2089,0.8121,0.676588,0.615428,NS
EIF5A,0.2101,0.8073,0.676743,0.61737,NS
DBI,-0.3381,0.5013,0.67689,0.742348,NS
BLVRA,-0.2183,0.77,0.679098,0.634035,NS
RPL4,0.3697,0.4541,0.679393,0.768755,NS
LONP1,-0.2365,0.7084,0.679954,0.653522,NS
VTA1,-0.2238,0.7442,0.681438,0.638001,NS
GLUD1,-0.2194,0.7578,0.681903,0.634035,NS
ANXA2,0.30620000000000003,0.5422,0.682303,0.725044,NS
ARL3,-0.3751,0.4396,0.684064,0.775843,NS
EHBP1L1,0.2866,0.5754,0.684081,0.709629,NS
PSMD14,0.2187,0.7436,0.687659,0.638001,NS
NDUFA6,-0.3672,0.4427,0.687759,0.775843,NS
GLUL,-0.2556,0.6336,0.688729,0.684784,NS
OSTC,-0.3068,0.5273,0.68902,0.734386,NS
UCHL5,-0.2965,0.5368,0.693116,0.727989,NS
MECR,-0.3003,0.5276,0.694366,0.734386,NS
CALM1,0.2411,0.6569,0.69438,0.671867,NS
AMPD1,-0.3177,0.4967,0.695374,0.743026,NS
FAM98B,-0.3212,0.4883,0.696851,0.746653,NS
ACOT13,-0.2479,0.6325,0.696927,0.684784,NS
ACTR1A,0.2078,0.7536,0.697248,0.635919,NS
CRIP2,0.4081,0.3836,0.697331,0.788625,NS
MYOZ1,0.5344,0.2929,0.697376,0.830065,NS
ATP5PB,-0.1717,0.9098,0.697915,0.583176,NS
COQ9,-0.2016,0.7744,0.698013,0.633239,NS
MRPS16,0.4093,0.3799,0.699066,0.788625,NS
GNPDA1,-0.1958,0.7896,0.700519,0.629077,NS
LSM2,0.4059,0.3803,0.700825,0.788625,NS
SET,0.2909,0.5307,0.700871,0.733484,NS
S100A16,0.4099,0.3758,0.701397,0.788625,NS
VBP1,-0.2758,0.5578,0.701669,0.7115,NS
QDPR,-0.2008,0.7655,0.701871,0.634035,NS
OXSM,-0.3009,0.5083,0.703163,0.739515,NS
CFL1,0.2199,0.6939,0.703742,0.659595,NS
CCDC22,0.3924,0.3867,0.705107,0.788625,NS
TRAPPC3,0.2981,0.5084,0.705424,0.739515,NS
VAMP3,-0.2906,0.5205,0.705925,0.737028,NS
EEF1G,0.2068,0.7304,0.706217,0.646306,NS
PTGR1,-0.2892,0.5222,0.706231,0.73669,NS
MRPL55,-0.3245,0.4652,0.706397,0.766428,NS
NDUFA8,-0.2606,0.5781,0.706896,0.706313,NS
UCHL1,0.364,0.4136,0.707065,0.788625,NS
MRPL44,-0.5356,0.2808,0.707288,0.835738,NS
HNRNPA1,0.3069,0.4898,0.70739,0.746653,NS
HSD17B10,-0.2026,0.741,0.707771,0.638001,NS
EEF1D,0.1804,0.8282,0.708936,0.606175,NS
SPPL2A,0.3424,0.436,0.709149,0.777907,NS
CALD1,-0.3876,0.3838,0.709947,0.788625,NS
PSMC6,0.1959,0.7576,0.7105,0.634035,NS
MTM1,-0.3968,0.3725,0.711517,0.788625,NS
EIF3L,-0.2621,0.5598,0.713275,0.710199,NS
MLYCD,0.2377,0.6169,0.713429,0.687521,NS
OTUB1,0.2142,0.6813,0.714564,0.665318,NS
ARHGDIA,0.2055,0.7031,0.717033,0.656589,NS
ATPAF1,-0.2559,0.5632,0.717546,0.710199,NS
DDOST,0.2378,0.5969,0.721151,0.699602,NS
TOMM70,0.282,0.5033,0.721232,0.742244,NS
PLN,0.3723,0.381,0.721359,0.788625,NS
GANAB,0.2714,0.5219,0.721741,0.73669,NS
FBLN5,-0.3753,0.3768,0.722084,0.788625,NS
VAPA,0.2939,0.4799,0.722694,0.754098,NS
PDIA4,0.3648,0.3863,0.722919,0.788625,NS
CISD2,-0.3338,0.4216,0.723214,0.784769,NS
SYPL1,-0.256,0.5486,0.723719,0.719193,NS
IMPA1,-0.2378,0.5894,0.724118,0.703864,NS
GFM1,0.3044,0.4579,0.725514,0.768755,NS
TARS1,-0.306,0.4552,0.725579,0.768755,NS
MPC2,-0.2492,0.5588,0.725667,0.710887,NS
RCN1,0.2789,0.4961,0.72718,0.743026,NS
IRGQ,-0.2831,0.4887,0.727193,0.746653,NS
FHL1,0.1953,0.7054,0.728133,0.655651,NS
SLC1A4,-0.3743,0.3681,0.728139,0.790306,NS
EIF2S3,0.2094,0.6552,0.729153,0.671867,NS
DHRS4,-0.3029,0.4526,0.729306,0.768755,NS
PPP2CA,0.1876,0.7292,0.729773,0.646306,NS
RPL36,0.3328,0.4111,0.729812,0.788625,NS
DDAH1,-0.241,0.5669,0.730088,0.710199,NS
PSAP,0.2548,0.5362,0.730107,0.727989,NS
ZBTB9,-0.3021,0.4522,0.730137,0.768755,NS
CARS2,-0.3937,0.343,0.732725,0.803721,NS
LMNA,0.3426,0.3936,0.733104,0.788625,NS
HSPA4,0.2004,0.6722,0.733322,0.665318,NS
YWHAQ,0.2538,0.5299,0.733703,0.733484,NS
CLIC4,0.2964,0.4518,0.734676,0.768755,NS
LDHB,0.2619,0.5111,0.734717,0.739515,NS
PPA2,-0.2474,0.5405,0.735005,0.726207,NS
STK38,-0.289,0.4624,0.735119,0.768734,NS
PDCD6,-0.2417,0.5519,0.735584,0.718469,NS
DTNA,-0.2373,0.5614,0.73579,0.710199,NS
ERGIC1,-0.268,0.4965,0.736132,0.743026,NS
C11orf68,-0.2002,0.6643,0.73626,0.671163,NS
CLTC,0.2141,0.6197,0.736738,0.687521,NS
LAMC1,0.3325,0.3981,0.737264,0.788625,NS
PSMD6,0.2514,0.526,0.737483,0.735352,NS
PPP2R1A,0.2351,0.5607,0.738235,0.710199,NS
GLOD4,0.2047,0.6425,0.738746,0.677324,NS
NDUFB8,-0.3023,0.4332,0.739663,0.777909,NS
PRKCSH,0.212,0.6162,0.740166,0.687521,NS
UBXN1,-0.2294,0.5696,0.740211,0.710199,NS
PSMB2,-0.1937,0.6729,0.740748,0.665318,NS
PAIP1,0.271,0.4807,0.740838,0.754098,NS
MAT2B,-0.2592,0.5017,0.74121,0.742348,NS
DES,0.3938,0.3297,0.741577,0.809288,NS
KLHL41,0.2476,0.5239,0.741772,0.736432,NS
TECR,0.2934,0.438,0.74387,0.776422,NS
NDUFS7,-0.3087,0.4162,0.743932,0.788625,NS
RPS27,-0.292,0.4389,0.744486,0.775843,NS
COL1A2,-0.6155,0.2078,0.744856,0.871801,NS
DEPTOR,-0.2392,0.5346,0.74495,0.729202,NS
CCT4,0.1895,0.6734,0.745448,0.665318,NS
H1-0,0.4063,0.3112,0.747404,0.817687,NS
ANXA5,0.2234,0.5639,0.748243,0.710199,NS
RPS3A,0.2398,0.5222,0.749488,0.73669,NS
DNAJA4,0.2517,0.4969,0.749745,0.743026,NS
TLN1,0.2371,0.5248,0.750894,0.736432,NS
FIS1,0.2854,0.4353,0.751181,0.777907,NS
ERLIN2,0.2381,0.5174,0.752964,0.737028,NS
NMT1,-0.2977,0.4127,0.753624,0.788625,NS
RNPEP,-0.2053,0.5978,0.753847,0.699115,NS
ACACA,-0.323,0.3791,0.754301,0.788625,NS
PRKAR1A,0.1891,0.6471,0.75445,0.676458,NS
ATXN10,-0.355,0.3442,0.754767,0.802744,NS
ACOT2,-0.1857,0.6568,0.755147,0.671867,NS
FXN,-0.249,0.4886,0.755633,0.746653,NS
TSNAX,0.3105,0.3919,0.755637,0.788625,NS
JPH1,0.277,0.4391,0.755692,0.775843,NS
PDLIM7,-0.3721,0.3266,0.755886,0.809748,NS
PRKG1,-0.3147,0.3854,0.756336,0.788625,NS
RDX,-0.1686,0.7172,0.756953,0.650411,NS
MAP2K4,0.273,0.4428,0.757044,0.775843,NS
APEH,-0.1674,0.7159,0.758902,0.650411,NS
MRPL49,-0.2975,0.4024,0.759094,0.788625,NS
PLEC,0.2605,0.4592,0.759264,0.768734,NS
CHCHD3,-0.2211,0.5404,0.759475,0.726207,NS
MAPRE3,0.2271,0.5237,0.760464,0.736432,NS
SRPRB,0.2291,0.5184,0.760761,0.737028,NS
MYBPC1,0.2999,0.3957,0.760941,0.788625,NS
MT-ND1,-0.2881,0.41,0.761819,0.788625,NS
EIF3A,0.2033,0.5806,0.762015,0.705658,NS
FYCO1,-0.2494,0.4719,0.762626,0.760752,NS
TOM1,0.2055,0.5727,0.762657,0.710199,NS
TOMM40,0.3052,0.3839,0.763542,0.788625,NS
TXNRD1,0.1846,0.634,0.763724,0.684784,NS
RALA,-0.205,0.5681,0.764742,0.710199,NS
CCT7,0.1984,0.5862,0.765032,0.703864,NS
RPS15,0.463,0.2507,0.765465,0.851033,NS
UBAC1,-0.1939,0.5986,0.765519,0.698846,NS
PFDN6,-0.2186,0.53,0.765808,0.733484,NS
MPP1,0.3337,0.3467,0.766153,0.801523,NS
MRPL13,-0.3102,0.3726,0.766318,0.788625,NS
ANXA11,-0.153,0.7512,0.767532,0.635919,NS
L2HGDH,-0.2377,0.4828,0.767768,0.752703,NS
RPS10,0.3612,0.3172,0.768136,0.815423,NS
OSBPL11,-0.2714,0.4202,0.769059,0.784769,NS
LAMA2,-0.2939,0.3873,0.769416,0.788625,NS
RDH11,-0.2475,0.4589,0.769835,0.768734,NS
PPBP,-0.4026,0.2819,0.770024,0.835738,NS
SCARB2,-0.3175,0.3573,0.770127,0.796308,NS
STAC3,-0.2487,0.4517,0.772138,0.768755,NS
YWHAE,0.1988,0.5638,0.772487,0.710199,NS
ISOC2,-0.2247,0.4988,0.772502,0.743026,NS
COPS7A,-0.1539,0.7261,0.773141,0.648947,NS
HMGB1,0.2292,0.4859,0.773795,0.749926,NS
PSMB1,-0.1715,0.6462,0.774833,0.676464,NS
UBE2O,0.4065,0.2712,0.775794,0.84158,NS
GNG12,-0.2767,0.3983,0.775882,0.788625,NS
PMM2,0.2375,0.4613,0.777052,0.768734,NS
NAMPT,-0.2453,0.4461,0.777283,0.774169,NS
VDAC1,-0.1787,0.6049,0.779678,0.693795,NS
BTF3L4,0.2232,0.4842,0.77969,0.752055,NS
RPL5,0.3177,0.34,0.779756,0.803876,NS
PCCB,-0.1988,0.5424,0.780136,0.725044,NS
FH,-0.1451,0.7412,0.780614,0.638001,NS
CAV1,0.2709,0.3958,0.781264,0.788625,NS
SPCS1,0.2778,0.3844,0.782011,0.788625,NS
MRPS28,0.258,0.4136,0.782142,0.788625,NS
HNRNPH3,0.2867,0.3723,0.782144,0.788625,NS
CPNE1,0.2739,0.3865,0.783672,0.788625,NS
TNNC1,0.3053,0.3464,0.783871,0.801523,NS
EIF6,0.2324,0.4515,0.785335,0.768755,NS
SDHA,-0.1528,0.6856,0.785625,0.665251,NS
CNPY2,-0.2626,0.3979,0.786151,0.788625,NS
EMC1,0.3051,0.3414,0.786776,0.803721,NS
COA3,-0.2698,0.3856,0.78697,0.788625,NS
SIRT2,-0.2901,0.3585,0.787068,0.796308,NS
NEK7,-0.2537,0.4094,0.787329,0.788625,NS
TBCB,-0.223,0.4656,0.787375,0.766428,NS
OSBP,-0.2258,0.459,0.787678,0.768734,NS
ENO2,-0.3099,0.333,0.788529,0.809288,NS
THOP1,-0.2956,0.3481,0.789032,0.80077,NS
PPP1CC,0.2795,0.3676,0.789284,0.790357,NS
MRPL22,-0.2636,0.3879,0.79019,0.788625,NS
RPSA,0.2482,0.4117,0.790321,0.788625,NS
SPTBN1,0.2641,0.3845,0.791462,0.788625,NS
MMAB,-0.27,0.3755,0.791847,0.788625,NS
NNT,-0.1778,0.5699,0.791944,0.710199,NS
MYH4,0.4031,0.2511,0.792101,0.851033,NS
PRMT5,-0.1846,0.5476,0.792305,0.719809,NS
TMED10,0.2245,0.45,0.792505,0.768774,NS
IL18,0.3908,0.2581,0.792756,0.848905,NS
SLC44A2,-0.2451,0.4092,0.793794,0.788625,NS
UROD,0.2898,0.3454,0.794143,0.801523,NS
GSTZ1,0.2753,0.3634,0.79429,0.794929,NS
CCT2,0.1991,0.5024,0.794292,0.742259,NS
PAK1,-0.2638,0.3784,0.79461,0.788625,NS
PYGB,-0.194,0.514,0.794834,0.737028,NS
ALDH5A1,-0.1858,0.5359,0.795073,0.727989,NS
CDNF,-0.2681,0.3712,0.795204,0.788625,NS
PRDX6,0.1661,0.5986,0.79534,0.698846,NS
CCT5,0.1751,0.5661,0.795921,0.710199,NS
DYNC1I2,0.1926,0.5146,0.795973,0.737028,NS
KARS1,-0.1793,0.5429,0.799182,0.725044,NS
RDH14,0.2719,0.357,0.799727,0.796308,NS
ANXA4,0.2221,0.4365,0.799918,0.777907,NS
TXLNB,-0.2014,0.4801,0.800375,0.754098,NS
TMEM205,0.2232,0.4331,0.800442,0.777909,NS
EHD4,-0.2766,0.3493,0.800566,0.800431,NS
MRPL38,-0.3047,0.3166,0.800811,0.815734,NS
BZW1,-0.2964,0.325,0.801049,0.810744,NS
