gene,logFC,neg_log10_p,pi_score,adj_pval,direction
ARPC3,0.1885,0.2058,0.914562,0.998942,NS
TNNI2,0.1904,0.2034,0.914705,0.998942,NS
ATP6V1G1,0.1435,0.2693,0.914856,0.998942,NS
UQCRFS1,0.1163,0.3307,0.915271,0.998942,NS
RNF126,-0.1325,0.2898,0.915393,0.998942,NS
DPYSL3,0.1589,0.2411,0.915566,0.998942,NS
DNAJA2,0.1183,0.3234,0.91564,0.998942,NS
RAB7A,0.1005,0.38,0.915792,0.998942,NS
TMCO1,-0.2092,0.1822,0.915993,0.998942,NS
CRAT,0.1134,0.3345,0.916372,0.998942,NS
FLNA,-0.1344,0.2822,0.916401,0.998942,NS
CAMK2D,0.1127,0.3362,0.916433,0.998942,NS
SMPX,0.202,0.187,0.916694,0.998942,NS
PLAA,0.131,0.2881,0.916763,0.998942,NS
LTA4H,-0.1057,0.3555,0.91713,0.998942,NS
RPL10A,0.1808,0.2077,0.917131,0.998942,NS
PCBD1,-0.1137,0.3303,0.917168,0.998942,NS
LRRC20,-0.1387,0.2708,0.917174,0.998942,NS
SLC25A6,0.1218,0.3075,0.917392,0.998942,NS
HYOU1,-0.1451,0.2579,0.917438,0.998942,NS
SGCG,-0.1571,0.2381,0.917489,0.998942,NS
IGHA1,-0.1982,0.1882,0.917682,0.998942,NS
PGP,-0.1013,0.3671,0.917906,0.998942,NS
FYCO1,0.1436,0.2569,0.918536,0.998942,NS
COQ9,0.1057,0.3469,0.919007,0.998942,NS
TUBB6,0.151,0.2426,0.919106,0.998942,NS
FUS,0.1052,0.3473,0.919315,0.998942,NS
ACTR3,0.1349,0.2703,0.919453,0.998942,NS
CAP2,-0.1453,0.2498,0.919812,0.998942,NS
HEBP2,-0.1123,0.3219,0.920137,0.998942,NS
SLC25A46,0.1275,0.2827,0.920326,0.998942,NS
PSMC3,-0.1094,0.3294,0.920333,0.998942,NS
NSFL1C,-0.0947,0.3753,0.9214,0.998942,NS
COX6C,0.1501,0.2364,0.921512,0.998942,NS
PLIN5,-0.1748,0.203,0.921539,0.998942,NS
GDI2,-0.0946,0.3742,0.921688,0.998942,NS
GABARAPL2,-0.1689,0.2094,0.921807,0.998942,NS
SRP14,-0.1617,0.2185,0.921867,0.998942,NS
ERAP1,-0.1557,0.2268,0.921942,0.998942,NS
RPL27,-0.1664,0.2117,0.922082,0.998942,NS
SURF1,0.1445,0.2433,0.922237,0.998942,NS
COPS4,0.1015,0.3405,0.923517,0.998942,NS
PFKFB1,0.1223,0.2819,0.923671,0.998942,NS
HSP90AB1,0.0989,0.3477,0.923911,0.998942,NS
CHMP2A,0.1211,0.281,0.924623,0.998942,NS
RPL13A,0.1759,0.1934,0.924654,0.998942,NS
NDUFA4,-0.1372,0.2475,0.924813,0.998942,NS
TPM2,-0.1858,0.1824,0.924935,0.998942,NS
CACNB1,0.1222,0.274,0.925798,0.998942,NS
TCAP,-0.1639,0.204,0.925889,0.998942,NS
GYG1,0.1208,0.2765,0.925952,0.998942,NS
HSD17B10,0.1033,0.3225,0.926126,0.998942,NS
CSE1L,-0.1006,0.3313,0.926148,0.998942,NS
HIBADH,0.1016,0.3264,0.926514,0.998942,NS
RNPEP,0.1118,0.2954,0.926803,0.998942,NS
DDX39B,0.1364,0.2418,0.92685,0.998942,NS
IGKC,-0.1704,0.1934,0.926921,0.998942,NS
ADSL,-0.1209,0.2725,0.926936,0.998942,NS
PLCD4,-0.1138,0.2884,0.927222,0.998942,NS
PGPEP1,0.1401,0.2341,0.927289,0.998942,NS
L2HGDH,-0.1284,0.2541,0.927635,0.998942,NS
CASQ1,-0.0979,0.3324,0.927802,0.998942,NS
KPNA6,0.1246,0.2609,0.927898,0.998942,NS
IGKV3-15,-0.1739,0.1856,0.928386,0.998942,NS
SMIM20,0.125,0.2572,0.92863,0.998942,NS
UBE2M,-0.1016,0.3163,0.928685,0.998942,NS
SMYD1,0.1174,0.2725,0.928994,0.998942,NS
PGM5,0.1362,0.234,0.929244,0.998942,NS
BIN3,0.1678,0.1893,0.929485,0.998942,NS
RPL10,0.1637,0.1928,0.929906,0.998942,NS
JPH2,-0.1789,0.176,0.930055,0.998942,NS
AKR1A1,0.122,0.258,0.930096,0.998942,NS
DDX19A,0.1117,0.2809,0.930319,0.998942,NS
MGLL,0.1245,0.2513,0.930516,0.998942,NS
NTPCR,-0.1344,0.2317,0.930826,0.998942,NS
SCCPDH,0.1101,0.2808,0.931264,0.998942,NS
SERPINA1,-0.1513,0.2034,0.931589,0.998942,NS
NRAP,-0.1389,0.219,0.932352,0.998942,NS
DHRS4,0.1425,0.2129,0.932511,0.998942,NS
EHD2,0.1153,0.2618,0.932876,0.998942,NS
RPLP2,0.1259,0.2379,0.933368,0.998942,NS
NDUFA6,0.1653,0.1804,0.933644,0.998942,NS
PDIA6,-0.1185,0.2515,0.933704,0.998942,NS
ATP6V1E1,-0.1551,0.1884,0.93493,0.998942,NS
RPS9,0.1566,0.1846,0.93559,0.998942,NS
XPNPEP1,-0.1287,0.2236,0.935855,0.998942,NS
CFL1,-0.1027,0.2795,0.936072,0.998942,NS
KPNA4,-0.1093,0.2619,0.936198,0.998942,NS
MRPL37,0.1486,0.1923,0.936312,0.998942,NS
CDV3,-0.1418,0.2011,0.936416,0.998942,NS
SAMM50,0.1132,0.2518,0.936475,0.998942,NS
RPL7A,-0.1457,0.1951,0.936657,0.998942,NS
TIMM44,-0.1494,0.1896,0.936849,0.998942,NS
FNTA,0.1265,0.2237,0.936921,0.998942,NS
OPLAH,-0.1274,0.2217,0.93703,0.998942,NS
TMEM126A,-0.184,0.153,0.937245,0.998942,NS
ENO1,-0.0884,0.3181,0.937323,0.998942,NS
ACTB,0.1449,0.194,0.937339,0.998942,NS
HSDL2,0.0953,0.2946,0.937401,0.998942,NS
S100A10,0.1415,0.1981,0.937474,0.998942,NS
PARVB,-0.16,0.175,0.937539,0.998942,NS
HSPBP1,0.1253,0.2222,0.93793,0.998942,NS
EIF5,-0.1218,0.2279,0.938067,0.998942,NS
FTH1,0.1493,0.1859,0.938073,0.998942,NS
HCCS,0.1225,0.2265,0.938108,0.998942,NS
CMPK1,-0.1636,0.1686,0.938473,0.998942,NS
DDAH1,0.1144,0.2402,0.938707,0.998942,NS
TNNT1,0.1774,0.1544,0.93887,0.998942,NS
AKR7A2,-0.1333,0.2054,0.938929,0.998942,NS
VPS26A,0.1139,0.2384,0.939398,0.998942,NS
PSMA1,-0.0908,0.2976,0.939645,0.998942,NS
ALDOA,-0.0816,0.3309,0.939702,0.998942,NS
FAM162A,-0.1025,0.2636,0.939705,0.998942,NS
NAP1L1,0.1135,0.2373,0.939852,0.998942,NS
MYL2,-0.173,0.1551,0.940075,0.998942,NS
EPM2A,-0.134,0.1995,0.940296,0.998942,NS
FAHD2A,0.1218,0.2191,0.940404,0.998942,NS
ABCE1,-0.1202,0.2215,0.940532,0.998942,NS
TMED1,0.1395,0.1907,0.940614,0.998942,NS
AK2,0.0859,0.3092,0.940669,0.998942,NS
RYR1,-0.0888,0.297,0.94105,0.998942,NS
EIF4G1,-0.1046,0.2512,0.941315,0.998942,NS
LAMP1,0.1919,0.1363,0.941535,0.998942,NS
FUBP1,0.1247,0.2096,0.941584,0.998942,NS
FITM2,-0.1404,0.1862,0.941597,0.998942,NS
TRIM72,0.0915,0.2854,0.941671,0.998942,NS
TGM2,0.1206,0.2164,0.94168,0.998942,NS
PCBD2,-0.0935,0.2792,0.94168,0.998942,NS
ECI2,0.1068,0.2442,0.941728,0.998942,NS
FABP3,0.1061,0.2451,0.941908,0.998942,NS
RPL5,-0.1618,0.1607,0.941908,0.998942,NS
WDR1,-0.0972,0.2663,0.942153,0.998942,NS
STBD1,0.113,0.2286,0.942264,0.998942,NS
MAPRE1,0.109,0.2345,0.942825,0.998942,NS
KPNA1,0.1202,0.2123,0.94294,0.998942,NS
LANCL1,0.1145,0.2227,0.942996,0.998942,NS
ACADSB,0.1144,0.2227,0.943038,0.998942,NS
SLMAP,-0.1138,0.2237,0.943082,0.998942,NS
HNRNPDL,0.1239,0.2047,0.943285,0.998942,NS
PRKRA,0.1526,0.1654,0.943549,0.998942,NS
SRM,0.1622,0.1549,0.943795,0.998942,NS
CSDE1,0.1093,0.2289,0.944019,0.998942,NS
IMMT,0.093,0.2686,0.944094,0.998942,NS
YWHAG,-0.1042,0.2389,0.944278,0.998942,NS
FAH,0.1038,0.2394,0.944398,0.998942,NS
DNAJB4,-0.1373,0.181,0.944399,0.998942,NS
XIRP1,0.1341,0.1842,0.94472,0.998942,NS
SRI,0.1421,0.1738,0.944738,0.998942,NS
SMTN,-0.1165,0.2111,0.944962,0.998942,NS
MRPS36,-0.1269,0.1929,0.945181,0.998942,NS
NUBP2,-0.193,0.126,0.945564,0.998942,NS
VCP,-0.0867,0.2801,0.945643,0.998942,NS
AZGP1,-0.1417,0.1712,0.945665,0.998942,NS
CBR4,-0.1152,0.2098,0.945877,0.998942,NS
PCYOX1,-0.0854,0.2818,0.946119,0.998942,NS
RAP1B,0.1111,0.2141,0.946672,0.998942,NS
FBLN2,-0.1492,0.1586,0.946965,0.998942,NS
RPLP1,-0.1395,0.1695,0.947003,0.998942,NS
CKM,0.0813,0.2894,0.94728,0.998942,NS
HNRNPC,-0.1722,0.1365,0.947306,0.998942,NS
MAP2K4,0.1299,0.1809,0.947324,0.998942,NS
TNNT3,-0.151,0.1556,0.947331,0.998942,NS
APOE,-0.1665,0.141,0.947406,0.998942,NS
PARP1,0.1296,0.1808,0.947463,0.998942,NS
CARS1,0.1071,0.2184,0.947554,0.998942,NS
HSPH1,-0.1598,0.146,0.9477,0.998942,NS
RRAGC,0.1315,0.1771,0.947769,0.998942,NS
RPL12,0.13,0.1779,0.948129,0.998942,NS
DRG1,0.1899,0.1218,0.948162,0.998942,NS
NDUFA13,0.1046,0.2209,0.948163,0.998942,NS
PFKM,-0.0733,0.3136,0.948476,0.998942,NS
RBMX,-0.1917,0.1198,0.948496,0.998942,NS
AKT1,0.1492,0.1536,0.948614,0.998942,NS
SPR,0.133,0.1719,0.948727,0.998942,NS
GOSR2,-0.1849,0.1235,0.948773,0.998942,NS
STAT3,0.1214,0.1879,0.948817,0.998942,NS
BIN1,-0.0835,0.2726,0.948924,0.998942,NS
CCT7,-0.0931,0.2425,0.949335,0.998942,NS
MT-ATP8,-0.1271,0.1771,0.949495,0.998942,NS
MYH13,0.1589,0.1414,0.949578,0.998942,NS
MCCC2,0.12,0.1856,0.949987,0.998942,NS
SCRN3,-0.1184,0.1876,0.950166,0.998942,NS
OBSCN,0.118,0.1872,0.9504,0.998942,NS
PFDN5,-0.1075,0.2054,0.950432,0.998942,NS
USP9X,0.1428,0.1543,0.950548,0.998942,NS
RPS19,0.109,0.2015,0.950675,0.998942,NS
TRIP10,-0.0995,0.2197,0.950914,0.998942,NS
ANXA6,0.0723,0.3015,0.951084,0.998942,NS
FH,0.0698,0.3109,0.951241,0.998942,NS
CPNE1,0.1202,0.1805,0.951266,0.998942,NS
MYL1,-0.1449,0.149,0.951505,0.998942,NS
KPNB1,-0.1285,0.1678,0.951565,0.998942,NS
SDHC,0.125,0.1716,0.951794,0.998942,NS
SLC44A2,-0.1137,0.1871,0.9522,0.998942,NS
AKR1C3,0.151,0.1397,0.952587,0.998942,NS
DHRS7,0.0922,0.2289,0.952597,0.998942,NS
TPM4,0.1439,0.1466,0.952601,0.998942,NS
HADHB,-0.0711,0.2946,0.952888,0.998942,NS
FBN1,0.1372,0.1502,0.953646,0.998942,NS
ETFDH,0.086,0.2396,0.953667,0.998942,NS
DYNLT1,-0.129,0.1581,0.95413,0.998942,NS
PLIN4,-0.098,0.208,0.954162,0.998942,NS
PPIL3,-0.1376,0.1471,0.954451,0.998942,NS
GPT,-0.0946,0.2134,0.954576,0.998942,NS
TMED10,-0.1062,0.1896,0.954705,0.998942,NS
CES2,-0.1198,0.1679,0.954716,0.998942,NS
SLC25A13,-0.0989,0.2033,0.954735,0.998942,NS
APOOL,-0.0913,0.2175,0.9553,0.998942,NS
NAE1,-0.1008,0.197,0.955321,0.998942,NS
PSMD9,-0.1016,0.1948,0.955461,0.998942,NS
TOM1L2,0.1135,0.1733,0.955735,0.998942,NS
NIF3L1,-0.1169,0.1671,0.956038,0.998942,NS
ITGA7,-0.1039,0.1867,0.956318,0.998942,NS
UBA1,-0.0796,0.2431,0.956422,0.998942,NS
PGAM1,-0.0774,0.2484,0.956713,0.998942,NS
PSMD4,-0.0807,0.238,0.956733,0.998942,NS
ISOC2,0.0976,0.1966,0.956771,0.998942,NS
SUCLG2,0.1042,0.1818,0.957288,0.998942,NS
ALDH1A1,-0.1054,0.1792,0.957445,0.998942,NS
TPP2,0.0948,0.1991,0.957494,0.998942,NS
PGK1,0.0727,0.2592,0.957538,0.998942,NS
NDUFS2,-0.0886,0.2115,0.957756,0.998942,NS
GRB2,-0.0789,0.2368,0.957884,0.998942,NS
ADHFE1,0.1347,0.1387,0.957884,0.998942,NS
CDH13,0.1049,0.1778,0.957975,0.998942,NS
EPHX2,-0.1187,0.1567,0.958093,0.998942,NS
BCL2L13,-0.0823,0.2257,0.958136,0.998942,NS
RPS27,0.127,0.144,0.958741,0.998942,NS
ECHDC1,-0.1259,0.1452,0.958798,0.998942,NS
MT-ATP6,-0.1482,0.1231,0.95885,0.998942,NS
LRPAP1,0.1293,0.1404,0.959052,0.998942,NS
MIF,-0.1315,0.1379,0.959115,0.998942,NS
TIMM21,-0.1082,0.1671,0.959232,0.998942,NS
SMYD2,-0.1386,0.1302,0.959291,0.998942,NS
BTF3L4,0.0972,0.1848,0.959463,0.998942,NS
RNF7,0.0942,0.1905,0.959541,0.998942,NS
UBE2N,-0.0685,0.2601,0.959772,0.998942,NS
GPX3,-0.115,0.1548,0.959831,0.998942,NS
CALU,0.0781,0.2276,0.959874,0.998942,NS
NT5C,-0.135,0.1313,0.960029,0.998942,NS
TUBA4A,-0.1023,0.173,0.960045,0.998942,NS
DDX19B,0.1648,0.107,0.960187,0.998942,NS
TIPRL,0.1326,0.133,0.960206,0.998942,NS
ISOC1,-0.1064,0.1654,0.960302,0.998942,NS
SERPINF1,0.1201,0.146,0.96042400000000006,0.998942,NS
PCBP1,0.0828,0.2117,0.960426,0.998942,NS
HNRNPA1,-0.1085,0.1594,0.960962,0.998942,NS
NSF,-0.0938,0.1841,0.961024,0.998942,NS
RPL18,0.1029,0.1671,0.961193,0.998942,NS
IDE,0.0762,0.225,0.961281,0.998942,NS
DENR,0.1097,0.1558,0.961403,0.998942,NS
ALDH4A1,0.0724,0.2344,0.961659,0.998942,NS
IL18,-0.1349,0.1249,0.961942,0.998942,NS
NDUFV3,0.1156,0.1456,0.961984,0.998942,NS
ATPAF1,-0.0935,0.1798,0.962021,0.998942,NS
HINT3,-0.0822,0.204,0.962142,0.998942,NS
GNG12,-0.1146,0.1457,0.962296,0.998942,NS
DNPEP,-0.0767,0.2176,0.962311,0.998942,NS
LMCD1,-0.0856,0.1941,0.96247,0.998942,NS
TACC2,0.0955,0.1739,0.962484,0.998942,NS
PRMT5,0.0803,0.2058,0.962658,0.998942,NS
COPS2,0.0816,0.2008,0.962985,0.998942,NS
MRPL46,0.1007,0.1616,0.963234,0.998942,NS
MAVS,-0.0879,0.1843,0.963397,0.998942,NS
UBE2I,-0.0984,0.1645,0.963423,0.998942,NS
GNAI2,0.0964,0.1673,0.963537,0.998942,NS
DHTKD1,-0.126,0.1278,0.963615,0.998942,NS
CD59,-0.107,0.1501,0.963678,0.998942,NS
PPP1R14B,0.1274,0.1256,0.96382,0.998942,NS
EEF1A1,0.0905,0.1763,0.963941,0.998942,NS
RPS3A,-0.0911,0.1728,0.964404,0.998942,NS
PRKAB2,-0.098,0.1602,0.964487,0.998942,NS
BCAP31,-0.1196,0.1307,0.964656,0.998942,NS
SCARB2,0.1133,0.1371,0.964865,0.998942,NS
IGLV2-11,0.1933,0.0803,0.964885,0.998942,NS
SHMT2,-0.1098,0.1409,0.96501,0.998942,NS
PLEC,0.097,0.1591,0.965084,0.998942,NS
STIM1,0.0977,0.1572,0.965253,0.998942,NS
PAFAH1B3,0.1241,0.1237,0.965268,0.998942,NS
DYNLL1,0.1067,0.1435,0.965359,0.998942,NS
PRDX3,0.075,0.2025,0.96565,0.998942,NS
HSPG2,0.1094,0.1384,0.965723,0.998942,NS
TKT,-0.15,0.1007,0.965807,0.998942,NS
PPME1,0.1127,0.1323,0.966234,0.998942,NS
NDUFS6,-0.1011,0.1467,0.966426,0.998942,NS
ARL8B,0.0787,0.1877,0.966544,0.998942,NS
TALDO1,-0.0794,0.185,0.966759,0.998942,NS
AKR1B1,0.0949,0.1539,0.966935,0.998942,NS
NQO2,-0.161,0.0907,0.966942,0.998942,NS
NIPSNAP3B,0.0957,0.1513,0.967187,0.998942,NS
RPS15A,0.0787,0.1835,0.967287,0.998942,NS
GMPR,0.096,0.1501,0.967364,0.998942,NS
SQOR,0.0948,0.152,0.967371,0.998942,NS
ARHGDIB,0.154,0.0935,0.967384,0.998942,NS
NAXE,0.0681,0.2109,0.967466,0.998942,NS
RPS8,0.1025,0.14,0.967505,0.998942,NS
NDUFB8,0.1072,0.1331,0.96769,0.998942,NS
PPA2,0.0845,0.1673,0.967974,0.998942,NS
ISCA2,-0.0966,0.1461,0.968028,0.998942,NS
ACTR1B,0.087,0.1615,0.968166,0.998942,NS
MRPS17,0.1022,0.137,0.968269,0.998942,NS
PPA1,0.0708,0.1968,0.968437,0.998942,NS
ATP5MC2,0.1628,0.0855,0.968467,0.998942,NS
ACSL3,0.0688,0.2009,0.968675,0.998942,NS
COX17,0.0926,0.149,0.968752,0.998942,NS
ABHD10,0.0867,0.1583,0.968889,0.998942,NS
GRHPR,0.0625,0.218,0.969128,0.998942,NS
CAPNS1,-0.0786,0.173,0.969183,0.998942,NS
PRKAR1A,0.0671,0.2023,0.969239,0.998942,NS
PYGB,0.0777,0.1737,0.969398,0.998942,NS
CRYZ,0.0908,0.1485,0.969446,0.998942,NS
UGP2,0.064,0.21,0.969523,0.998942,NS
MAN2C1,0.0867,0.1547,0.969599,0.998942,NS
COA6,0.0835,0.1603,0.969638,0.998942,NS
EIF3B,0.0823,0.162,0.969778,0.998942,NS
TMLHE,-0.0874,0.1504,0.970184,0.998942,NS
EIF5B,-0.1034,0.1269,0.970245,0.998942,NS
SERPINB6,-0.0919,0.1423,0.970338,0.998942,NS
COMT,0.0767,0.1688,0.970623,0.998942,NS
CLIP2,0.084,0.1528,0.970878,0.998942,NS
CRYAB,-0.0725,0.1757,0.971093,0.998942,NS
ALDH5A1,0.0719,0.1768,0.971176,0.998942,NS
GCDH,0.0764,0.1651,0.971361,0.998942,NS
UBXN1,-0.0789,0.1596,0.971423,0.998942,NS
HNRNPA2B1,-0.1003,0.1243,0.971682,0.998942,NS
FDXR,0.1025,0.121,0.971861,0.998942,NS
HSPA5,0.0659,0.1878,0.971909,0.998942,NS
LDHD,0.0865,0.1421,0.972093,0.998942,NS
SRSF2,-0.0945,0.13,0.972099,0.998942,NS
PRKAA2,0.068,0.1802,0.972182,0.998942,NS
SRP9,-0.0816,0.1501,0.972202,0.998942,NS
SNTB2,-0.0837,0.1456,0.972316,0.998942,NS
IST1,-0.0975,0.1243,0.972498,0.998942,NS
S100A6,0.1393,0.0859,0.972814,0.998942,NS
CYB5A,-0.0938,0.1275,0.972835,0.998942,NS
ANXA3,-0.0949,0.126,0.972844,0.998942,NS
NDUFA9,-0.0792,0.1499,0.973045,0.998942,NS
ANXA7,-0.0559,0.2114,0.973175,0.998942,NS
RPS7,-0.1148,0.1027,0.973226,0.998942,NS
LZIC,-0.0875,0.1331,0.973537,0.998942,NS
IGLC2,-0.1051,0.1103,0.973662,0.998942,NS
SYNM,-0.1047,0.1107,0.973668,0.998942,NS
TXLNB,-0.0758,0.1526,0.973701,0.998942,NS
AKR1C1,0.1038,0.1094,0.97418,0.998942,NS
PRPS1,0.0797,0.1425,0.974185,0.998942,NS
RAB18,0.0809,0.14,0.974257,0.998942,NS
AARS1,-0.0795,0.1422,0.974306,0.998942,NS
ATP5F1D,0.0887,0.1267,0.974441,0.998942,NS
CUL2,0.0649,0.1733,0.974454,0.998942,NS
ATP6V1A,-0.0829,0.1352,0.974515,0.998942,NS
API5,0.1056,0.1057,0.974615,0.998942,NS
SEC24C,-0.0825,0.1352,0.97466,0.998942,NS
USP14,0.0593,0.1864,0.97486,0.998942,NS
HARS1,0.0624,0.1764,0.974976,0.998942,NS
HBS1L,0.0682,0.1612,0.974983,0.998942,NS
GPS1,-0.0672,0.1632,0.97505,0.998942,NS
FIS1,0.0922,0.1188,0.975109,0.998942,NS
PYURF,0.1378,0.0789,0.975272,0.998942,NS
ATP1A2,0.0606,0.1784,0.975424,0.998942,NS
KRT1,-0.1283,0.0841,0.975456,0.998942,NS
MYL12B,-0.0763,0.1415,0.97547,0.998942,NS
FLNB,-0.0688,0.1558,0.975633,0.998942,NS
UBQLN1,0.0773,0.1373,0.975871,0.998942,NS
EIF5A,0.0598,0.177,0.975944,0.998942,NS
PADI2,0.0721,0.1465,0.975965,0.998942,NS
SRL,-0.0725,0.1455,0.975986,0.998942,NS
OPA1,0.0816,0.1293,0.976005,0.998942,NS
PSMD10,-0.0776,0.1336,0.976405,0.998942,NS
SGCA,0.0726,0.141,0.976685,0.998942,NS
PPP2CB,0.0739,0.1384,0.976726,0.998942,NS
EIF3E,0.0683,0.1483,0.976958,0.998942,NS
UBE2V2,0.0622,0.1624,0.977027,0.998942,NS
PSMF1,0.0846,0.1184,0.977206,0.998942,NS
STK38L,-0.083,0.1207,0.977211,0.998942,NS
PSMA7,-0.0594,0.1685,0.977227,0.998942,NS
CNPY2,-0.0849,0.1169,0.977404,0.998942,NS
ACO1,0.0699,0.1415,0.977482,0.998942,NS
LAMTOR1,-0.0792,0.1248,0.9775,0.998942,NS
KPNA3,-0.0711,0.1383,0.977627,0.998942,NS
PFN1,-0.0642,0.1523,0.977724,0.998942,NS
NDUFC2,0.0808,0.1204,0.977849,0.998942,NS
BZW1,-0.0967,0.1,0.977986,0.998942,NS
PHKA1,0.0709,0.1361,0.978046,0.998942,NS
KLHL40,0.092,0.1047,0.978065,0.998942,NS
SEC22B,0.0738,0.1303,0.978082,0.998942,NS
MDP1,-0.0816,0.1177,0.978135,0.998942,NS
GSTP1,-0.054,0.1776,0.978141,0.998942,NS
MT-CO2,-0.0793,0.121,0.97815,0.998942,NS
XPO1,0.0834,0.115,0.978163,0.998942,NS
YWHAZ,-0.0961,0.0997,0.978172,0.998942,NS
APRT,-0.0755,0.1267,0.978207,0.998942,NS
SERPINA3,-0.0979,0.0973,0.97831,0.998942,NS
BCKDHA,0.084,0.1132,0.978342,0.998942,NS
MYOT,0.107,0.087,0.978776,0.998942,NS
DAD1,-0.0795,0.1172,0.978781,0.998942,NS
PRUNE1,-0.0781,0.1186,0.978897,0.998942,NS
MTX2,-0.104,0.0876,0.97924,0.998942,NS
FKBP3,-0.0567,0.1606,0.979246,0.998942,NS
HNRNPR,0.0627,0.1449,0.979302,0.998942,NS
JSRP1,0.0749,0.1211,0.979334,0.998942,NS
BOLA2,0.0734,0.1232,0.979394,0.998942,NS
NDUFA10,0.0691,0.1308,0.97941,0.998942,NS
RPS14,0.0883,0.1021,0.979454,0.998942,NS
HPCAL1,-0.0723,0.1245,0.979496,0.998942,NS
SHOC2,-0.0872,0.1027,0.979596,0.998942,NS
SEPTIN11,0.0908,0.097,0.97992,0.998942,NS
HNRNPH1,-0.0651,0.135,0.979974,0.998942,NS
C1QBP,0.0554,0.1585,0.979977,0.998942,NS
RASA4,-0.0832,0.1055,0.979984,0.998942,NS
CDNF,-0.0837,0.1048,0.980002,0.998942,NS
MAPRE2,0.07,0.1247,0.98011,0.998942,NS
TPD52L1,-0.0931,0.0935,0.980152,0.998942,NS
TMX4,0.0641,0.1345,0.980355,0.998942,NS
VPS4A,-0.067,0.1282,0.98042,0.998942,NS
PSMD2,0.0579,0.1476,0.980503,0.998942,NS
PHKB,0.0698,0.1223,0.980528,0.998942,NS
DSTN,-0.0745,0.1143,0.980591,0.998942,NS
RAB2B,0.0864,0.0985,0.980609,0.998942,NS
CHMP1B,-0.0903,0.094,0.980638,0.998942,NS
ACAT1,0.0567,0.1497,0.980641,0.998942,NS
AHCY,-0.0546,0.1549,0.980702,0.998942,NS
ARIH2,0.0946,0.0895,0.980707,0.998942,NS
TIMM10,0.083,0.1019,0.98071,0.998942,NS
NME1,0.083,0.1019,0.980717,0.998942,NS
FHOD1,0.0557,0.1512,0.980793,0.998942,NS
PAFAH1B1,-0.0544,0.1545,0.980846,0.998942,NS
DCXR,-0.0648,0.1283,0.981045,0.998942,NS
OGN,0.0887,0.0931,0.981162,0.998942,NS
ZYX,0.0671,0.1213,0.981428,0.998942,NS
ATP5ME,-0.0533,0.1521,0.981512,0.998942,NS
EIF2S2,0.0813,0.0986,0.981706,0.998942,NS
UQCRB,0.0558,0.1436,0.981722,0.998942,NS
ATAD1,0.0681,0.1173,0.981782,0.998942,NS
VAMP2,-0.0713,0.1114,0.981883,0.998942,NS
RPN2,-0.0647,0.1226,0.981903,0.998942,NS
UFL1,0.0707,0.1112,0.982049,0.998942,NS
MAPK12,-0.068,0.1157,0.982054,0.998942,NS
THAP4,0.0789,0.0992,0.982122,0.998942,NS
PHB2,0.0496,0.1577,0.982147,0.998942,NS
SEPTIN2,0.0745,0.1046,0.982206,0.998942,NS
SIRT5,0.0619,0.1254,0.98228,0.998942,NS
NAPA,-0.0508,0.1525,0.982301,0.998942,NS
PGRMC1,0.0755,0.102,0.982419,0.998942,NS
IDH1,-0.0676,0.1132,0.982537,0.998942,NS
DYNLRB1,-0.0563,0.1327,0.982938,0.998942,NS
COX5B,0.0708,0.1033,0.983309,0.998942,NS
UBA3,-0.0585,0.1242,0.983392,0.998942,NS
ADPRH,0.0867,0.0838,0.983408,0.998942,NS
STX7,0.0646,0.112,0.983483,0.998942,NS
SMS,-0.0759,0.0949,0.983558,0.998942,NS
MYL6,0.0747,0.0959,0.983639,0.998942,NS
PDLIM1,0.0733,0.0976,0.983654,0.998942,NS
IGHA2,-0.125,0.0571,0.983705,0.998942,NS
ACAD8,-0.0664,0.1075,0.98370899999999994,0.998942,NS
OLA1,0.0509,0.1399,0.983751,0.998942,NS
MACROD1,-0.0535,0.1323,0.983845,0.998942,NS
LMNA,-0.0838,0.0835,0.984005,0.998942,NS
RUVBL2,-0.0685,0.102,0.984042,0.998942,NS
HSPB3,-0.0561,0.1239,0.984131,0.998942,NS
RBM38,-0.0638,0.1073,0.984369,0.998942,NS
CDC42,0.067,0.1021,0.984374,0.998942,NS
RPL4,0.0817,0.0829,0.984524,0.998942,NS
SLC25A12,-0.0507,0.1331,0.984562,0.998942,NS
PSME3,0.061,0.109,0.984815,0.998942,NS
CAVIN2,-0.0618,0.1072,0.984852,0.998942,NS
ACADS,-0.0696,0.0941,0.985035,0.998942,NS
PANK4,0.0552,0.1181,0.98512,0.998942,NS
FHL1,-0.0488,0.1333,0.985132,0.998942,NS
S100A11,-0.1006,0.0644,0.9852,0.998942,NS
DEPTOR,0.0588,0.1099,0.985239,0.998942,NS
TPI1,-0.0415,0.1557,0.985243,0.998942,NS
MRPL1,-0.1,0.0641,0.985345,0.998942,NS
REEP5,0.063,0.1014,0.985399,0.998942,NS
RPL22,0.064,0.0998,0.985402,0.998942,NS
ETF1,-0.0561,0.1136,0.985425,0.998942,NS
BCKDHB,-0.0947,0.0673,0.985431,0.998942,NS
TTN,0.0941,0.0675,0.98548500000000006,0.998942,NS
MYL3,0.0841,0.073,0.985955,0.998942,NS
BAG3,0.0643,0.095,0.986031,0.998942,NS
LTF,-0.1893,0.0323,0.986036,0.998942,NS
