pathway,padj,NES,size,leadingEdge,database,pval,ES,log2err,contrast
GOBP_ATP_METABOLIC_PROCESS,0.45157197393626025,-1.198244286528867,122,STOML2;NDUFA3;PRKAA2;NDUFB5;PRKAG1;MAP2K1;PRKACA;NDUFS5;OGDH;ATP5F1B;FIS1;ATP5PD;ATP5PO;PGAM2;DMAC2L;PRKAA1;SDHA;NDUFA5;DNM1L;ATP5F1C;NUDT2;NDUFA10;LDHA;UQCC3;OLA1;PGK1;TPI1;GPI;NDUFC2;DHTKD1;HK1;NDUFV1;NDUFS8;MTCH2;NDUFA9;FBP1;NDUFV3;NDUFB7;GPD1;MYH3;MT-ND5,GO:BP,0.11074681238615665,-0.26126797049793293,0.08154603126573544,Acute_LR
GOBP_GLUTATHIONE_METABOLIC_PROCESS,0.45157197393626025,1.362409702327019,22,GCLC;GCLM;GSTO1;GPX1;ETHE1;SOD1;GSR;HAGH,GO:BP,0.11047519944502254,0.4670510048450131,0.055334390763958304,Acute_LR
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.45157197393626025,1.4004119328028717,10,APOE;CSNK1A1,GO:BP,0.10976065818997756,0.5905951949747942,0.057798519576311866,Acute_LR
GOBP_NEURON_MIGRATION,0.45157197393626025,-1.3599174335781212,16,TUBB2A;RNF7;PLAA;PRKG1;USP9X;CAMK2B;RHOA;YWHAE;CUL5,GO:BP,0.10948236371965185,-0.4708119211958537,0.06442639081633493,Acute_LR
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION,0.45157197393626025,1.3988869332667933,10,CAT;PPBP;YBX1,GO:BP,0.11013462976813762,0.5899520574969921,0.05769409323343745,Acute_LR
GOBP_RESPONSE_TO_OXIDATIVE_STRESS,0.45157197393626025,1.253594988002028,92,SNCA;CAT;APOE;APOD;ALAD;CCS;ADIPOQ;GCLC;AQP1;PRDX2;GCLM;TXN;OXSR1;BANF1;GPX4;MT-ND3;RPS3;PPIA;GPX1;GPX3;VKORC1L1,GO:BP,0.11106315638037692,0.3242516555886633,0.04989683590909948,Acute_LR
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.45157197393626025,1.3795895519297383,17,CLU;ADIPOQ;LTF;MIF;DDT;PTPN11,GO:BP,0.11058032554847841,0.5033050396355749,0.05589927952292951,Acute_LR
GOBP_AMP_BIOSYNTHETIC_PROCESS,0.45182391281119777,1.3962666248251865,10,HPRT1;GART;ADSS2;PAICS,GO:BP,0.11144353029169783,0.5888469958085591,0.05733266698716463,Acute_LR
GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT,0.45634553384022597,1.3740927680016575,17,APOE;NPC2;PITPNA;VAPA;SHOC2;ESYT1;SCP2,GO:BP,0.11288039631988676,0.5012996902554487,0.055288021832567424,Acute_LR
GOBP_ENDOCYTIC_RECYCLING,0.4612966822186673,-1.3439134872994922,17,VPS35;EHD2;RAB8A;SCARB2;EHD1;VPS29,GO:BP,0.11494252873563218,-0.4577483972769385,0.06291881263602403,Acute_LR
GOBP_OSSIFICATION,0.4612966822186673,1.3115038077416212,44,CAT;CLIC1;HNRNPC;LTF;RBMX;H3-3A;IFITM1;OSTF1;IPO7;RPL38;SYNCRIP,GO:BP,0.11515919531126248,0.38653381173211715,0.0515441499025212,Acute_LR
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.4612966822186673,1.3424456072335313,26,NPM1;HNRNPC;HNRNPD;HNRNPA0;YBX1;SYNCRIP;CSDE1;TARDBP;QKI;PABPC4;HNRNPU;SERBP1;FXR1,GO:BP,0.11573052774478194,0.44343144330684636,0.05334765892179997,Acute_LR
GOBP_REGULATION_OF_PROTEIN_STABILITY,0.4612966822186673,1.2610129834195487,80,CLU;SNCA;FLOT1;FLOT2;NPM1;PFN1;DDI2;TCP1;DDOST;RPL5;RPL11,GO:BP,0.11557052878277428,0.3328718838560793,0.04931054086047623,Acute_LR
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,0.46770422404647377,1.3503701682913003,20,HLA-B;AZGP1;PSME1;RAB6A,GO:BP,0.11766765890386972,0.4740089798793225,0.05377224601181772,Acute_LR
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION,0.4835774378141007,1.3005674273841994,43,S100A8;S100A9;RAB6A;TXN;TSG101;PPIA;PPIL1;VKORC1L1;UBE2K;SMYD2,GO:BP,0.12200191877198593,0.3856832149071808,0.050214911675094585,Acute_LR
GOBP_NADP_METABOLIC_PROCESS,0.4874276723475912,1.3429058264345504,18,PGD;TALDO1;TKT;PGLS,GO:BP,0.12331679659815734,0.4844777470751648,0.05276831946555348,Acute_LR
GOBP_PALLIUM_DEVELOPMENT,0.4893999978444327,1.337904767953966,21,SYNE2;SLC2A1;RAN;GART;ATP2B4;CRKL,GO:BP,0.12569637883008355,0.46426032361026726,0.051736383126834616,Acute_LR
GOBP_PEPTIDE_TRANSPORT,0.4893999978444327,1.3032891811011775,36,S100A8;RBP4;CA2;AIMP1;AQP1;PSMD9;SRI;CPT1A;TARDBP;PTPN11;MCU;PFKL;MPC2,GO:BP,0.12534682552635873,0.40031173477820525,0.05003753124631818,Acute_LR
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,0.4893999978444327,-1.2660345600038396,38,FITM1;HADHA;OSBP;PIP4K2B;HDHD5;FABP3;IDI1;CAPN2;INPP1;PLAA,GO:BP,0.12496738846856248,-0.3491402290111689,0.0643556552289972,Acute_LR
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,0.4893999978444327,1.305705861534318,33,PNP;SERPINF2;FLOT1;FLOT2;TFRC;RPS3;CTSG;HSPH1;ANXA1;PTPN11;ACTB,GO:BP,0.12547717842323652,0.40815477503953634,0.050466114765650466,Acute_LR
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.4893999978444327,1.292983478686772,46,CAT;APOE;APOD;CCS;AQP1;PRDX2;TXN,GO:BP,0.12588512981904013,0.37734157635306054,0.04894089784321108,Acute_LR
GOBP_PIGMENT_METABOLIC_PROCESS,0.4903638180760453,1.3552846080262886,14,BLVRB;ALAD;ABCB7;BLVRA;DDT,GO:BP,0.1264786169244768,0.5209023792681666,0.05280913338365555,Acute_LR
GOBP_RESPONSE_TO_BMP,0.4918261985529427,-1.3624413396760382,10,UBE2O;UBE2D1;CAV1;USP9X;PPM1A,GO:BP,0.12720240653201548,-0.5443351671835724,0.057538427241545356,Acute_LR
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT,0.4925954821346771,1.3673778610482286,10,FN1;APOL1;LTF;CTSG;GPX1,GO:BP,0.13032909498878084,0.5766637483827213,0.05272759128841473,Acute_LR
GOBP_CARBOHYDRATE_TRANSPORT,0.4925954821346771,1.3341673811378725,18,SLC2A1;ADIPOQ;AQP1;PPBP;RTN2,GO:BP,0.12951807228915663,0.48132519370400667,0.05139174948307513,Acute_LR
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS,0.4925954821346771,-1.3108155856863097,19,PIP4K2B;HDHD5;FABP3;CAPN2;INPP1,GO:BP,0.1299722479185939,-0.4313545836142475,0.05914958934403785,Acute_LR
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.4925954821346771,-1.322471506809366,16,PIP4K2B;HDHD5;FABP3;CAPN2;INPP1,GO:BP,0.13330279431974348,-0.4578479071405518,0.05806188937469579,Acute_LR
GOBP_MITOCHONDRIAL_TRANSPORT,0.4925954821346771,-1.224461242857269,62,PNPT1;TIMM8A;MTX1;VPS35;PMPCB;ROMO1;MPC1;GHITM;SPG7;TIMM50;TOMM70;HSPD1;SLC25A46,GO:BP,0.13091016548463358,-0.30237027021034546,0.0670487152800428,Acute_LR
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS,0.4925954821346771,1.364191510390096,10,ADIPOQ;PRDX2;LTF;QKI;ANXA1,GO:BP,0.13201196709050111,0.5753199699243133,0.05236484601420541,Acute_LR
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.4925954821346771,-1.342261364490314,11,RTN4;IDH2;YWHAH;DYNLT1;GDI1;THY1;PPP3CA,GO:BP,0.13282442748091602,-0.5205499866454686,0.05667772119268171,Acute_LR
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS,0.4925954821346771,-1.3435351273953258,11,PYGM;GAA;STBD1;AGL;PHKA1;PYGL,GO:BP,0.13129770992366413,-0.5210439718563482,0.057027802598162425,Acute_LR
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,0.4925954821346771,1.3243760763536065,20,S100A8;RBP4;AIMP1;PSMD9,GO:BP,0.13255121694974611,0.4648844943926011,0.050430021103155684,Acute_LR
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.4925954821346771,1.3463958108500624,13,HPRT1;IMPDH2;GART;ADSS2;PAICS,GO:BP,0.12856883069649028,0.5255684242008187,0.05232495865480885,Acute_LR
GOBP_QUINONE_METABOLIC_PROCESS,0.4925954821346771,-1.347717079446969,11,COQ7;COQ9;COQ5;PPTC7;COQ8A;NDUFA9;COQ6,GO:BP,0.1297709923664122,-0.5226657983815135,0.05738391640572296,Acute_LR
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS,0.4925954821346771,1.3321536033553796,18,CLU;SNCA;APOE,GO:BP,0.1307583274273565,0.48059868667427513,0.0511279601048567,Acute_LR
GOBP_REGULATION_OF_CELL_DIVISION,0.4925954821346771,1.3463313404242878,16,CAT;PPBP;YBX1;CALM1,GO:BP,0.13325053229240597,0.4980486374196324,0.05064763435982279,Acute_LR
GOBP_REGULATION_OF_CHEMOTAXIS,0.4925954821346771,1.3351929135040375,18,MPP1;OXSR1;MIF;DDT;USP14;C1QBP;CALR;MCU,GO:BP,0.12951807228915663,0.48169517319216737,0.05139174948307513,Acute_LR
GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,0.4925954821346771,1.3138084196925834,25,CLU;SNCA;GCLC;GCLM;SET,GO:BP,0.13309290743602953,0.43808165109745384,0.04979201058166104,Acute_LR
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.4925954821346771,1.2398577810439377,84,CLU;SNCA;APOE;ALAD;GCLC;CSNK1A1;PSME1;PITHD1;PSMC6;GABARAPL2;PSMD3;RPL11;PSMF1;HECTD1;PSMD14;KLHL40;GPX1;USP14;UBE2K,GO:BP,0.12982098675593073,0.3251546320838806,0.04611458813575845,Acute_LR
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM,0.4925954821346771,-1.3467480489964128,12,ARCN1;ARF4;SCFD1;ERGIC1,GO:BP,0.13222958057395143,-0.5076734815365984,0.057179673897666476,Acute_LR
GOBP_ERK1_AND_ERK2_CASCADE,0.49360624604346903,1.2908585365581176,35,APOE;SERPINF2;ADIPOQ;FN1;GNAI2;CRKL;MIF;DDT,GO:BP,0.13392417528311176,0.39932140235246716,0.048416261263622556,Acute_LR
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.4938399229636343,1.3294095348690638,17,GCLC;PRDX2;GCLM;HMGB2,GO:BP,0.13446567586694974,0.4849982501703247,0.050322156489661464,Acute_LR
GOBP_PROTEIN_STABILIZATION,0.4938399229636343,1.2606872074656663,56,CLU;FLOT1;FLOT2;NPM1;PFN1;TCP1;RPL5;RPL11;PTGES3;CCT8;PPIB;CALR;DNAJA3;CDC37;PFN2;CCT6A,GO:BP,0.13475935828877006,0.3544189725498573,0.046400868117369834,Acute_LR
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT,0.4938399229636343,1.297398716868707,30,S100A8;RBP4;CA2;AIMP1;PSMD9;SRI;CPT1A;TARDBP;PTPN11;MCU;PFKL;MPC2,GO:BP,0.13503163503163504,0.41424461563158266,0.04857858919550277,Acute_LR
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,0.494165334089023,1.3350580031031567,15,CLU;APOE,GO:BP,0.13546886184681461,0.502846074660894,0.050430021103155684,Acute_LR
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.495404482241818,-1.3133787168828257,15,STOML2;CD81;PHPT1,GO:BP,0.1361576801087449,-0.46212725762258355,0.05707830258351906,Acute_LR
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE,0.49574829931972786,1.3492256000203509,11,CAT;AQP1;TXN;RPS3,GO:BP,0.13695090439276486,0.5532946605724307,0.05097885897178931,Acute_LR
GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION,0.49574829931972786,1.3341656868569696,13,LCP1;EPB41;TLN1,GO:BP,0.13675213675213677,0.5207943696894843,0.05061118949655106,Acute_LR
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,0.49648361854562084,1.2767090556467695,47,CLU;APOE;GCLC;CSNK1A1;KLKB1;PSMC6;MYH9;HECTD1;CCDC22;KLHL40,GO:BP,0.13750391972405143,0.3713717942789342,0.04654578232320299,Acute_LR
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,0.49922348931133315,1.349348811055936,10,LCP1;FLOT1,GO:BP,0.13967838444278236,0.5690603639456171,0.05079412557834835,Acute_LR
GOBP_ISOPRENOID_METABOLIC_PROCESS,0.49922348931133315,1.3157903329919862,19,TTR;NPC2;RBP4,GO:BP,0.14001408946812258,0.4681065295604658,0.04910799299783423,Acute_LR
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.49922348931133315,-1.3300000256960787,11,CD81;DDX1;RTN4;MAVS;MAPKAPK2;HK1,GO:BP,0.1400218102508179,-0.5157948473600446,0.05510360701536134,Acute_LR
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.49922348931133315,1.312233720396984,20,CLU;GCLC;CSNK1A1;HECTD1;KLHL40,GO:BP,0.13902994221677464,0.46062226623066455,0.04914159594205312,Acute_LR
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS,0.49922348931133315,-1.3086847049811314,15,PRKAA2;PRKAG1;PRKACA;PRKAA1,GO:BP,0.1393294064340734,-0.46047561608195753,0.05638232260215184,Acute_LR
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.5007006116900771,-1.3399205426275913,10,STOML2;CD81;PRKCQ,GO:BP,0.1409540180489901,-0.5353374500199193,0.05447119984591183,Acute_LR
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.5007006116900771,-1.307388229209454,15,VPS35;RUVBL1;PBXIP1;PPM1A;DDX3X;USP47;ILK;PIN1;PPM1B,GO:BP,0.14114182147711826,-0.4600194363180876,0.055994976716532335,Acute_LR
GOBP_CELL_FATE_COMMITMENT,0.5025891438142933,-1.3365015578560264,10,RBBP7;CDC42;ITGB1;LGALS1;OPA1;RHOA;RBBP4;RAB10,GO:BP,0.14202836269875377,-0.5339714655969346,0.05425011518247695,Acute_LR
GOBP_GLYCOSYLATION,0.5030131159163417,1.3259728313966899,14,NANS;DDOST;STT3B,GO:BP,0.14285714285714285,0.5096364251678166,0.04944682482267162,Acute_LR
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS,0.5030131159163417,-1.2302428080545753,50,GCDH;HADHA;ACAA1;PCCA;MCEE;PCCB;ECHDC1;ECHS1;MLYCD;LDHA;ACAT1;ETFDH;AKT1;ETFB;ACAA2;FAH;DECR1;ECI2;HSD17B10;HADHB;AKT2;IVD;ETFA;CRAT,GO:BP,0.14277699859747545,-0.31774318970802096,0.06232998096829209,Acute_LR
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.5107935577199328,1.294739368346661,26,HNRNPA2B1;HNRNPA1;FLOT1;DDX39B;RAN;YBX1;SHOC2;QKI;TST,GO:BP,0.14542677753266586,0.4276733029022302,0.04713766655556934,Acute_LR
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.5133850235815267,1.256217570252832,52,SNCA;APOE;APOD;NPC2;ADIPOQ,GO:BP,0.14652638093764506,0.35823706784767595,0.04461938659258995,Acute_LR
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,0.5146168401135288,-1.3169558151767062,12,SIRT5;CAPN2;HSPB6;CAMK2D;PTPN1;NACA,GO:BP,0.14724061810154526,-0.49644292725640204,0.05398802740077705,Acute_LR
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION,0.515302207814628,1.3178302364252144,16,LCP1;EPB41;TLN1;WDR1;CALR;ARF6;EPB41L2;PDCD6IP,GO:BP,0.14779985805535842,0.48750521799123203,0.047875005252285566,Acute_LR
GOBP_CEREBRAL_CORTEX_DEVELOPMENT,0.5172099351551644,1.3150380364297047,15,SYNE2;SLC2A1;GART;CRKL,GO:BP,0.14871152469577667,0.49530560703088244,0.04793784454378861,Acute_LR
GOBP_FATTY_ACID_CATABOLIC_PROCESS,0.5180441199316451,-1.23356205654458,42,GCDH;HADHA;ACAA1;PCCA;MCEE;PCCB;ECHDC1;ECHS1;MLYCD;ACAT1;ETFDH;AKT1;ETFB;ACAA2;DECR1;ECI2;HSD17B10;HADHB;AKT2;IVD;ETFA;CRAT,GO:BP,0.14941613588110403,-0.3298832807975663,0.05909385801963659,Acute_LR
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.5180441199316451,1.3047739106156881,17,GCLC;GCLM;GLUL;ATP2B4,GO:BP,0.14968152866242038,0.47601062495676133,0.04747183533924694,Acute_LR
GOBP_NUCLEAR_EXPORT,0.5184605619705588,1.2894828260650257,28,HNRNPA2B1;HNRNPA1;NPM1;TXN;DDX39B;RAN,GO:BP,0.15016722408026756,0.41844805221135134,0.04594504698030579,Acute_LR
GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,0.5197802197802198,1.3229090501605547,10,APOE;RBMX;MYH9;CLPP,GO:BP,0.15351533283470456,0.5579099335791452,0.04825537561826889,Acute_LR
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,0.5197802197802198,1.292670158586043,22,SERPING1;HLA-B;BANF1;GPX1;ANXA1;USP15;DNAJA3;YWHAZ;PARP1,GO:BP,0.15383281304197016,0.44314342115266103,0.04625714225727017,Acute_LR
GOBP_PROTEIN_DEPHOSPHORYLATION,0.5197802197802198,-1.2800623402844002,18,PPP2R2A;EPM2A;PPP5C;TIMM50;PPP1CB;PPM1A;PTPN1;PPP3CA;PPP2CB;PDP1;PPM1B,GO:BP,0.15351078476365304,-0.4280679869490301,0.05390143131732323,Acute_LR
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,0.5197802197802198,-1.311040008842894,12,ROMO1;TIMM50;TOMM70;DNAJC19,GO:BP,0.15121412803532008,-0.4942128902425591,0.05322205679885794,Acute_LR
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.5197802197802198,1.2326862434478603,63,APOD;NPM1;TFRC;TCP1;UFM1;TXN;GLUL;SKP1;RAN;IPO7;RPL11,GO:BP,0.1513914095583787,0.3395209175656825,0.043268951360153345,Acute_LR
GOBP_RESPONSE_TO_IONIZING_RADIATION,0.5197802197802198,1.30829841374447,16,ALAD;XRCC6;MAP3K20;TIGAR;GPX1;TMEM109,GO:BP,0.15347764371894962,0.4839791088116194,0.04689852694791824,Acute_LR
GOBP_RIBOSOME_BIOGENESIS,0.5197802197802198,1.245725695008648,53,NPM1;RPS27A;GLUL;PA2G4;RPL5;RAN;RPL11;RPLP0;ABCF1;RPL38;RPS11;RPS28;RPSA;RPL7A;DDX17;C1QBP;RPS4X;EIF6,GO:BP,0.15253975605990427,0.35362254358512074,0.04358427184298147,Acute_LR
GOBP_UBIQUINONE_METABOLIC_PROCESS,0.5197802197802198,-1.314673234860592,10,COQ7;COQ9;COQ5;PPTC7;COQ8A;NDUFA9;COQ6,GO:BP,0.15384615384615385,-0.5252504120726177,0.05196964842133634,Acute_LR
GOBP_CELL_GROWTH,0.5201677539608575,1.2296135967677713,61,S100A8;S100A9;APOE;NPM1;FN1;TFRC;MTPN,GO:BP,0.15655193236714976,0.3397571928765859,0.04242578959526126,Acute_LR
GOBP_CHLORIDE_TRANSPORT,0.5201677539608575,1.3194806750131407,10,CLIC1;CA2;APOL1,GO:BP,0.15744203440538518,0.5564640862243736,0.04759492242852305,Acute_LR
GOBP_GLAND_DEVELOPMENT,0.5201677539608575,-1.226942993317673,43,PNPT1;PRKCSH;COBL;MTX1;UBE3A;MAP2K2;MAP2K1,GO:BP,0.15661686232657418,-0.32599191509481446,0.057798519576311866,Acute_LR
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS,0.5201677539608575,-1.2542677873356138,25,HADHA;PIP4K2B;HDHD5;FABP3;CAPN2;INPP1;PLCL2;DNAJC19,GO:BP,0.15865039483129936,-0.3821379160944879,0.05416236645338977,Acute_LR
GOBP_IRES_DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION,0.5201677539608575,-1.3071072705204434,10,MCTS1;DENR;SSB,GO:BP,0.15749892565535023,-0.5222275880110848,0.05131600556182409,Acute_LR
GOBP_LIPID_HOMEOSTASIS,0.5201677539608575,-1.2533949005676799,27,PRKAA2;MAP2K1;FABP3;CNBP;SAR1B;RTN4;LAMTOR1;PRKAA1;EHD1;CAV1;SLC25A46,GO:BP,0.15945945945945947,-0.37541896295669475,0.05478490270870049,Acute_LR
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS,0.5201677539608575,-1.306447941211038,12,OSBP;SCARB2;PRKAA1;SIRT3,GO:BP,0.15584988962472407,-0.49248185304977976,0.05236484601420541,Acute_LR
GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.5201677539608575,1.2925253583661949,20,GCLC;RPL5;RPL11;RPS3;PPIA;KLHL40,GO:BP,0.15513920504289966,0.4537042071675503,0.04628579316348976,Acute_LR
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,0.5201677539608575,1.2931552272508038,18,GCLC;RPL5;RPL11;RPS3;PPIA;KLHL40,GO:BP,0.15857547838412472,0.46652931187314073,0.04602961131029092,Acute_LR
GOBP_PHOSPHOLIPID_TRANSPORT,0.5201677539608575,1.3193739565566225,10,APOE;NPC2;PITPNA;VAPA,GO:BP,0.15762902019446523,0.5564190798900526,0.04756407101582593,Acute_LR
GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION,0.5201677539608575,1.2674690664493156,30,FLOT1;ADIPOQ;LTF;XRCC6;TPD52L1;PPIA;MIF;TIGAR;UBE2K;PFN2;IL18;FBN1;ELANE;RACK1,GO:BP,0.15884115884115885,0.4046884195503258,0.04443811273130948,Acute_LR
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,0.5201677539608575,1.3053367033630048,16,STOM;TSG101;PPIA;PPID,GO:BP,0.1554293825408091,0.48288348266400594,0.0465749092505758,Acute_LR
GOBP_PROTEIN_REFOLDING,0.5201677539608575,-1.279214929665759,15,HSPB1;HSPB6;HSPD1;DNAJA2;HSPB2;HSPA1A;CRYAB;B2M;FKBP1A,GO:BP,0.1583597643860444,-0.450106340050464,0.052646390933726916,Acute_LR
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,0.5201677539608575,1.3057410934115696,15,TFRC;GCLM;SRM;MAT2A;HNRNPU;SHMT1;NCL,GO:BP,0.15533285612025768,0.4918039379707001,0.04680967681260027,Acute_LR
GOBP_RESPONSE_TO_OXYGEN_LEVELS,0.5201677539608575,1.2233064341936808,65,CAT;ALAD;SLC2A1;ADIPOQ;TFRC;AQP1;ATP6V1G1;MT-ND2;HYOU1;CPT1A;FAM162A;MT-ATP6;TIGAR;HIGD1A;ATP6V1A;ENO1;NONO;SDHD;MT-CO2,GO:BP,0.1593984962406015,0.3343602042623842,0.04190889699821307,Acute_LR
GOBP_SENSORY_ORGAN_MORPHOGENESIS,0.5206154886427194,1.301400531072085,14,RBP4;TCAP;AQP1;RPL38,GO:BP,0.1599636032757052,0.5001920843796341,0.04648767296280473,Acute_LR
GOBP_RNA_EXPORT_FROM_NUCLEUS,0.5239868108696508,1.3156370908914843,10,HNRNPA2B1;HNRNPA1;DDX39B;RAN,GO:BP,0.16136873597606582,0.5548431329458705,0.04695800959711531,Acute_LR
GOBP_ALCOHOL_CATABOLIC_PROCESS,0.525819407588037,1.3146445014576373,10,APOE;TKFC,GO:BP,0.16230366492146597,0.5544245285791971,0.04680967681260027,Acute_LR
GOBP_NUCLEOSIDE_METABOLIC_PROCESS,0.5321618396789239,1.3034655537672226,11,PNP;HPRT1,GO:BP,0.16463639719453674,0.5345292374593342,0.04611458813575845,Acute_LR
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,0.5358870967741937,-1.1376018657915368,131,STOML2;NDUFA3;PRKAA2;NDUFB5;PRKAG1;MAP2K1;PRKACA;NDUFS5;OGDH;ATP5F1B;FIS1;ATP5PD;ATP5PO;PGAM2;DMAC2L;PRKAA1;SDHA;NDUFA5;DNM1L;ATP5F1C;NUDT2;NDUFA10;LDHA;AK3;UQCC3;OLA1;PGK1;TPI1;NUDT16;GPI;NME2;NDUFC2;DHTKD1;HK1;NDUFV1;CTPS1;NDUFS8;MTCH2;NDUFA9;FBP1;NDUFV3;NDUFB7;GPD1;MYH3;MT-ND5,GO:BP,0.16616654163540887,-0.2455187015382892,0.0670487152800428,Acute_LR
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS,0.5383291705480154,1.290924582899632,13,PNP;XRCC6;ANXA1;ACTB;IL18,GO:BP,0.16730314602655028,0.503915114210211,0.04533719316522172,Acute_LR
GOBP_ELECTRON_TRANSPORT_CHAIN,0.5401684102120212,-1.1648146812176752,80,NDUFA3;NDUFB5;NDUFS5;COQ9;UQCRH;ISCU;GHITM;SDHA;NDUFA5;COX6C;CYC1;NDUFA10;UQCC3;ETFDH;ETFB;NDUFC2;CHCHD2;NDUFV1;COA6;NDUFS8;MTCH2;COX5A;NDUFA9;NDUFV3;NDUFB7;DLD;MT-ND5;UQCRC1;NDUFS7;UQCR11;COX7C;UQCRC2;NDUFS4;ETFA;NDUFS6;NDUFB3;NDUFA12,GO:BP,0.16976377952755906,-0.27276764481574883,0.060473100247709854,Acute_LR
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.5401684102120212,1.2238610074451028,55,DEFA3;FLOT1;FLOT2;CSNK1A1;UFM1;BANF1;TKFC;HUWE1;CARM1;CRKL;DDX17;UFD1;USP15;C1QBP;CALR;NEK7;NAGK,GO:BP,0.16911539638812367,0.3452738319024665,0.04094286149643077,Acute_LR
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.5401684102120212,1.2787636674643,17,ADIPOQ;NPM1;TFRC;LTF;MYH9;QKI,GO:BP,0.16878980891719744,0.4665215081089794,0.04443811273130948,Acute_LR
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.5401684102120212,1.2562403122415629,30,LCP1;APOD;ADIPOQ;UFM1;TXN;RAN,GO:BP,0.16966366966366966,0.40110320637697044,0.04284199351742046,Acute_LR
GOBP_T_CELL_PROLIFERATION,0.5401684102120212,1.2757180079868347,19,PNP;TFRC;PRDX2;RPS3;ANXA1;PTPN11;DNAJA3;IL18;MSN,GO:BP,0.16977809087706938,0.4538503699587104,0.04418246498619478,Acute_LR
