pathway,padj,NES,size,leadingEdge,database,pval,ES,log2err,contrast
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.43217025849797874,1.2219927293577066,22,PSME3;PDIA3;PEA15;AKT1;DDX3X;PPP2R1A;GSTP1;CAV1;LMNA,GO:BP,0.19071343164607413,0.3728501402322256,0.04436101246920242,Acute_HR
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,0.9996019900497513,-0.46104550243487374,23,PDK2;CPT1A;SIRT2;PDPR;ACADVL;FABP5;PLIN5;PDP1;PGK1;NME1;FABP3;PLAA;AKT2;SNCA;NME2;PDK4;BCKDK;ACACB;CAV1;EIF6;ERLIN2;MLYCD;AKT1,GO:BP,0.9981869460112812,-0.1392336751214247,0.014559195819947508,Acute_HR
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,0.5267766453013903,-1.1425609105593257,38,PNPT1;PHKA1;PFKFB1;PPIF;SHMT2;PPP1R3A,GO:BP,0.25435959110042095,-0.3022187193404508,0.0378508203711828,Acute_HR
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.8328004760015867,-0.9048876584329814,22,PHKA1;LCMT1;PDK2;ACADM;PGP,GO:BP,0.5900882825040128,-0.27646358064510196,0.022354009833045668,Acute_HR
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS,0.9996019900497513,0.6677386816259698,15,PPP2CA;STAT3;PRKACA;EIF6;UCHL1;TIGAR,GO:BP,0.9002825999192572,0.22669242821093855,0.01608105996235405,Acute_HR
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.9041663858030425,0.8365660395811051,16,PADI2;VPS35;GSK3A,GO:BP,0.6887602315831504,0.27850136965594924,0.019881053990372155,Acute_HR
GOBP_REGULATION_OF_HEART_CONTRACTION,0.05615375538379846,1.6269766610060181,48,CAMK2D;PTPN1;FXYD1;GAA;HRC;HSP90AA1;CASQ2;MYH6;BIN1;MYL2;MYL3;CALM1;GSK3A;MYH7;YWHAE;GSTM2;TMEM38A;PRKACA;FLNA;JPH1;CAV1;PLN,GO:BP,0.009027081243731194,0.411212526698198,0.2157828589665743,Acute_HR
GOBP_REGULATION_OF_HEART_RATE,0.3505853775502757,1.3012413447139695,22,CAMK2D;PTPN1;HRC;CASQ2;MYH6;BIN1;CALM1;MYH7;YWHAE;PRKACA;CAV1;PLN,GO:BP,0.13730569948186527,0.39703020009585754,0.05305583479568716,Acute_HR
GOBP_REGULATION_OF_HEMOPOIESIS,0.9996019900497513,-0.6768426252338721,35,XRCC6;PRXL2A;STAT5B;PSMB1;PSMB2;GLUL,GO:BP,0.9374122367101304,-0.1831195628176103,0.015405334529068771,Acute_HR
GOBP_REGULATION_OF_HORMONE_SECRETION,0.9307861572314463,-0.8187963866924521,28,PPP3CB;ALDOA;TARDBP;CPT1A;GLUD1;PFKL;MPC2;VAMP3;OSBP;SIRT3,GO:BP,0.7452280490255174,-0.23469428637515216,0.01879138952877757,Acute_HR
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY,0.4209600936741053,-1.253511947205383,16,EPM2A;MMUT;RAP1A,GO:BP,0.18145403564990986,-0.4147221839907763,0.045721532845993375,Acute_HR
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.952565189562249,0.7827665395442867,31,MYO18A;USP5;LAMP1;AP1G1;RPS19;HMGB1;DDX1;STX7;YWHAG;UFL1,GO:BP,0.806637519872814,0.2184642392555579,0.017456100303298163,Acute_HR
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE,0.9996019900497513,0.6367705489045927,32,SKP1;VPS35;PRKAR1A;RPS19;MAPK1;VAMP2;STAT3;GSTP1,GO:BP,0.954806739345887,0.17633117549092803,0.014966849604753626,Acute_HR
GOBP_REGULATION_OF_INSULIN_SECRETION,0.9178700948204196,-0.8314128376635058,25,PPP3CB;ALDOA;TARDBP;CPT1A;GLUD1;PFKL;MPC2;OSBP;SIRT3,GO:BP,0.7247484909456741,-0.24592642528197525,0.019229944256525758,Acute_HR
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.5322359632869393,1.1413882053968893,32,PTPN1;PPM1A;HSP90AA1;SEC24C;LCP1;RAN;VAMP2;CHP1;YWHAE;PRKACA;FLNA;YWHAB;SEC31A,GO:BP,0.26045589692765114,0.3160672620543407,0.03710082286542838,Acute_HR
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.06622383252818036,1.5700277871856685,63,ARHGAP1;PTPN1;PPM1A;RAB11B;HSP90AA1;SEC24C;DYNC1LI1;LCP1;CRYAB;MSN;RAN;VPS35;LAMP1;DYNC1H1;DYNLL1;MAPK1;VAMP2;CHP1;MAP2K1;YWHAE;EZR;DYNC1I2;PRKACA;FLNA;YWHAB;SNX3;SEC31A;PLN;PPP1CC;TNNC1;ACTN2,GO:BP,0.011272141706924315,0.374575264508586,0.19311396334681513,Acute_HR
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.11138452039370936,1.5328040371061276,41,PTPN1;HNRNPK;CA3;HYOU1;P4HB;RPS3;EIF5A;AKT1;PRKRA;DDX3X;RPS7;SFPQ;MAP2K1;FBXO7;STAT3;NONO;PARP1,GO:BP,0.02317219336795845,0.40120162377298196,0.13346262248139695,Acute_HR
GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS,0.938743014594884,-0.808700801853936,27,H6PD;SIRT5;PDK2;CPT1A;PPTC7,GO:BP,0.7667338709677419,-0.23383769348375694,0.01841852528175182,Acute_HR
GOBP_REGULATION_OF_KINASE_ACTIVITY,0.5330203497615263,1.1371771830448278,30,PTPN1;NPM1;EEF1A2;SYNPO2;PRKAR1A;CHP1;TSG101;MAP2K1;TPD52L1,GO:BP,0.2625198728139905,0.32079984954838736,0.03698744477644106,Acute_HR
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION,0.958960482927348,-0.7727075885670448,28,XRCC6;PRXL2A;STAT5B;PSMB1;PSMB2,GO:BP,0.8221820373719108,-0.22148370342470028,0.017337217493372484,Acute_HR
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.8264681794093559,-0.9101025170636198,21,CD81;HLA-C;PPP3CB,GO:BP,0.579648697758934,-0.281777253494974,0.022736817096989482,Acute_HR
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,0.3369159579147576,1.3268254871471443,19,PADI2;MSN;P4HB;AKT1;RAC1;MAPK1,GO:BP,0.12796965462168097,0.42000422081536426,0.055149552408858535,Acute_HR
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.9041663858030425,0.8595288045275384,30,AKR1C3;TMX1;KPNB1;AKT1;MAPK1;CHP1;ERLIN2;PRKACA;EIF6;QKI,GO:BP,0.6889904610492846,0.24247471307562277,0.019806495629660695,Acute_HR
GOBP_REGULATION_OF_LIPID_LOCALIZATION,0.9996019900497513,0.47026816527823173,20,LAMTOR1;AKT1;FIS1;CAV1;ACACB;LPCAT3;EHD1,GO:BP,0.9962166467542811,0.14706303127179143,0.014420099525711027,Acute_HR
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.9996019900497513,0.7159838142991016,51,EEF1A2;AKR1C3;TMX1;KPNB1;STUB1;AKT1;MAPK1;CHP1;MLYCD;ERLIN2;PSAP;PRKACA;EIF6;QKI;CAV1,GO:BP,0.9244453328003198,0.17814767881921326,0.015554674183552986,Acute_HR
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,0.9996019900497513,-0.6455292754452869,23,XRCC6;STAT5B;PSMB1;PSMB2,GO:BP,0.9395648670427075,-0.19494694763108317,0.015433210910973627,Acute_HR
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,0.8075542674330584,-0.9328404608635976,19,CD81;HLA-C;PPP3CB,GO:BP,0.5481674344081714,-0.29561960802699744,0.023504654410167688,Acute_HR
GOBP_REGULATION_OF_MACROAUTOPHAGY,0.9996019900497513,0.6240194307341059,52,SEC22B;SKP1;VPS35;STUB1;PSMD14;AKT1;GSK3A;SH3GLB1;FBXO7;TOM1;PRKACA;CAPNS1;UCHL1;UFL1;TIGAR,GO:BP,0.9801034619976124,0.15466757497805345,0.014643892839551621,Acute_HR
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY,0.564878000762118,-1.136252838204569,16,SLC25A6;PPIF;NOL3,GO:BP,0.2880032044862808,-0.3759272176675217,0.03521054254564117,Acute_HR
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL,0.7362599976306413,0.9973018397292194,58,CAMK2D;VCP;SLMAP;FXYD1;ARL6IP5;CASQ2;BIN1;YWHAH;AKT1;CALM1;GSK3A;FHL1;PARP1;YWHAE;FLNA;MYH14;CAV1;PLN;ACTN2;KIF5B;RACK1,GO:BP,0.4556331006979063,0.24093400686885408,0.026513325627929876,Acute_HR
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION,0.2050242083121325,1.4149696251198742,34,MAPRE1;CLIP1;TRIM54;TPPP;RPS3;DYNC1H1;PPP2CA;GSK3A;CHMP2A;CLTC;MAPRE3;PRKACA,GO:BP,0.06123260437375746,0.38709354879941127,0.08099720461931634,Acute_HR
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION,0.48918499943947685,1.2049829217720882,15,MAPRE1;CLIP1;RPS3;PPP2CA;MAPRE3,GO:BP,0.22628179249091643,0.40908294218341457,0.04061292023012082,Acute_HR
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.31016521868773805,1.3715266023385675,17,MAPRE1;CLIP1;TRIM54;RPS3;PPP2CA;MAPRE3,GO:BP,0.10876558102131081,0.4493075788491917,0.060354733338943714,Acute_HR
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,0.5474704364108707,-1.1548282317422334,15,SLC25A6;PPIF;NOL3,GO:BP,0.27351950881362647,-0.39100768383617845,0.03604948778056221,Acute_HR
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL,0.9996019900497513,0.6418658145906451,20,VCP;ARL6IP5,GO:BP,0.9320987654320988,0.20072532936093976,0.01538060333349611,Acute_HR
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION,0.9074014389375895,-0.8512177286692256,29,PPIF;NOL3;ENDOG;GPX1;RALA;FAM162A;FXN;HIGD1A,GO:BP,0.6970729751403368,-0.24160160505158845,0.01976284839032229,Acute_HR
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.4446836203444133,1.1840807807891136,46,RPA2;PSME3;DDB1;DYNC1LI1;ACTB;PSME2;DYNC1H1;AKT1;DYNLL1;PPP2CA;DDX3X;FHL1;FBXO7,GO:BP,0.20044052863436124,0.30243433329217206,0.043268951360153345,Acute_HR
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.580325594652517,1.0904886279553834,62,CAMK2D;SLMAP;CD63;ISCU;FXYD1;HRC;CASQ2;BIN1;STOM;CALM1;CHP1;FHL1;YWHAE;YWHAQ;GSTM2;TMEM38A;PRKACA;ACTN4;FLNA;JPH1;CACNG6;CAV1;PLN,GO:BP,0.3035893322638861,0.2606441695743827,0.034162493418299085,Acute_HR
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.4587265362392979,1.1501312854999193,80,CAMK2D;SLMAP;CD63;ISCU;FXYD1;RAB11B;HRC;TMX1;CA2;CASQ2;PACSIN3;BIN1;STOM;YWHAH;AKT1;CALM1;CHP1;FHL1;YWHAE;YWHAQ;GSTM2;TMEM38A;PRKACA;ACTN4;FLNA;JPH1;CACNG6;CAV1;PLN;ACTN2;CASQ1;KIF5B,GO:BP,0.20857778676916852,0.26165061388829347,0.042563358237014653,Acute_HR
GOBP_REGULATION_OF_MUSCLE_ADAPTATION,0.9507992007992008,0.7721328158036574,24,CAMK2D;STUB1;GSK3A;MYH7;PARP1;TOMM70;LMNA;TNNC1;CASQ1,GO:BP,0.8029821073558648,0.230141447879171,0.0175286965341817,Acute_HR
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,0.9996019900497513,-0.554820974550798,17,LMOD3;RBM38;PAK1;LAMA2;ACTN3,GO:BP,0.9755369928400954,-0.1802145729574774,0.014705541489540548,Acute_HR
GOBP_REGULATION_OF_MUSCLE_CONTRACTION,0.31931036556621506,1.2857261883324518,52,CAMK2D;HRC;HSP90AA1;MYBPH;CASQ2;BIN1;STUB1;MYL2;MYL3;CALM1;MYH7;MAP2K1;PPP1R12B;GSTM2;TMEM38A;PRKACA;JPH1;CAV1;PLN;TNNC1;CASQ1;TNNC2;TNNT3;ANXA6;CACNA2D1;GNAS;DMD,GO:BP,0.11301233585356148,0.3186762171831961,0.05881737072163819,Acute_HR
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS,0.6795485036513043,1.0304260417756164,67,CAMK2D;HRC;HSP90AA1;MYBPH;CASQ2;BIN1;STUB1;MYL2;MYL3;CALM1;GSK3A;MYH7;MAP2K1;PARP1;PPP1R12B;GSTM2;TOMM70;TMEM38A;PRKACA;JPH1;CAV1;LMNA;PLN;TNNC1;CASQ1,GO:BP,0.3946629213483146,0.24245194941593423,0.029159670647649214,Acute_HR
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.8815778363895519,0.8738356265592028,34,XRCC5;BIN1;TPPP;NAP1L1;YWHAH;AKT1;MAP2K1;MAPRE3;QKI;UFL1;PPP1CC,GO:BP,0.663817097415507,0.23905540284902038,0.020379348843539084,Acute_HR
GOBP_REGULATION_OF_NEUROGENESIS,0.9996019900497513,0.6617032602166155,32,XRCC5;BIN1;NAP1L1;YWHAH;MAP2K1;MAPRE3;QKI;UFL1;PPP1CC,GO:BP,0.9383548067393459,0.18323541172074093,0.015217879782035664,Acute_HR
GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,0.5212915874646251,1.1578863159242694,26,HYOU1;AKT1;GSK3A;FBXO7;STAT3;NONO;PARP1;SET;FIS1;MAP2K4;GBE1,GO:BP,0.24931020890815925,0.3374949141497567,0.03791932210950023,Acute_HR
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.9074014389375895,0.8634088479724731,41,PTPN1;YWHAH;AKT1;CFL1;VIM;GSK3A;MAP2K1;FBXO7;MAPRE3;SNX3;ARF6;RAB21;EHD1;SHOC2;DMD;RTN4,GO:BP,0.6951658010387535,0.22599172718810628,0.01974978441713049,Acute_HR
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,0.6824260187737305,1.042510173406381,17,PSMD8;PSMC1;PSMC3;PSMD14;PSMC6;PSMD6,GO:BP,0.39827100924809006,0.34152288489351773,0.029031096336337093,Acute_HR
GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.4063008895320091,1.2751559359889806,15,VCP;PPM1A;RPS3;DDX3X;EZR;HMGB1;ACTN4;CPNE1,GO:BP,0.1709729511505854,0.43290617037946905,0.047441195780349006,Acute_HR
GOBP_REGULATION_OF_NUCLEAR_DIVISION,0.9996019900497513,-0.49886090477938677,17,LCMT1;PIN1;UBE2B;PRMT5,GO:BP,0.9908512330946698,-0.16203786274083404,0.014480788521123847,Acute_HR
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.8426967096006296,0.8965109138582784,22,PPM1A;HSP90AA1;RAN;CHP1;YWHAE;PRKACA;FLNA;YWHAB;PPP1CC,GO:BP,0.6084097249900359,0.2735402690386488,0.021765354633771963,Acute_HR
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.7602803313406743,0.976411238155995,25,VCP;PPP2CA;MAP2K1;STAT3;PARP1;FIS1;PRKACA;EIF6;UCHL1;ME2;TIGAR,GO:BP,0.48708267090620033,0.28762395938667684,0.02532268778002459,Acute_HR
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY,0.05512107959761888,1.6478406228988727,39,FSCN1;SYNE2;NPM1;RAB11B;SEC22B;MAP4;GDI2;MSN;DYNC1H1;AKT1;SH3GLB1;TSG101;CHMP2A,GO:BP,0.008791208791208791,0.43738365207332813,0.21825977528478716,Acute_HR
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.6063497691689548,1.1060984273028327,17,CA3;P4HB;AKT1;SFPQ;FBXO7;NONO;PARP1,GO:BP,0.3234821069561721,0.36235418656331175,0.03295231105694872,Acute_HR
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.17026144975885701,1.4830313102050365,27,NAGK;NPLOC4;HSPA8;CSNK1A1;HSP90B1;AKT1;PPP2CA;DDX3X;PARP1;YWHAE;HMGB1,GO:BP,0.04422848076160254,0.42862180219913826,0.095636421370719,Acute_HR
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT,0.9923259218460112,-0.7221816213176864,26,PPP3CB;ALDOA;TARDBP;CPT1A;GLUD1;PFKL;MPC2;OSBP;SIRT3,GO:BP,0.8758116883116883,-0.21147868134628134,0.01655820878324342,Acute_HR
GOBP_REGULATION_OF_PHAGOCYTOSIS,0.8018677723676202,0.9426737161194664,15,MYO18A;DYSF;STAT3;HMGB1;PRKACA;SNX3;RACK1,GO:BP,0.5347194186515947,0.3200308737504771,0.024036234864707545,Acute_HR
GOBP_REGULATION_OF_PHOSPHORYLATION,0.6370476482710227,1.0610703098054841,45,PTPN1;NPM1;EEF1A2;SYNPO2;PRKAR1A;AKT1;DYNLL1;RAC1;MAPK1;CHP1;TSG101;MAP2K1;TPD52L1,GO:BP,0.3519073297383663,0.2721404580375,0.031200359814268695,Acute_HR
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION,0.6136540847328267,1.0981778423798063,15,PTPN1;VPS35;AKT1;CFL1;RAC1;MAPRE3,GO:BP,0.3312474767864352,0.3728233941612129,0.03256707056814106,Acute_HR
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS,0.40213311869130963,-1.2724521776653588,16,DAG1;GPHN;RAP1A;FLOT2;RDX;PPP3R1;RALA,GO:BP,0.16763468856398958,-0.4209885253361155,0.04774998299638073,Acute_HR
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.4164639079737395,1.20474674576095,52,VCP;NPM1;HSP90AB1;HSPA5;HSP90AA1;RPS3;STUB1;DCUN1D1;AKT1;GSK3A;TOLLIP;DDX3X;UBE2L3;CHP1;UBE2V2,GO:BP,0.177875049741345,0.29860489666217604,0.046057890915803285,Acute_HR
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT,0.33433349851337957,1.34080492365869,15,CD63;CASQ2;BIN1;FHL1;YWHAE;FLNA;CAV1;ACTN2;KIF5B,GO:BP,0.1263625353249899,0.4551935244506722,0.055851599319905174,Acute_HR
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.05644226353066306,1.68951191522371,32,VCP;HSP90AB1;CSNK2B;USP5;RPL11;STUB1;CSNK1A1;AKT1;USP9X;GSK3A,GO:BP,0.009117938553022795,0.4678508177393146,0.2133879230180531,Acute_HR
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.06996834092202618,1.4938056233204027,101,VCP;HSP90AB1;CSNK2B;EEF1A2;EEF1A1;SEC22B;PSME3;USP5;TMX1;RPL11;HSP90AA1;DDB1;MSN;PSMD8;PACSIN3;VPS35;PSME2;STUB1;CSNK1A1;PSMC1;PSMC3;PSMD14;PSMC6;AKT1;USP9X;GSK3A,GO:BP,0.012350597609561753,0.3252875815055547,0.183397180948084,Acute_HR
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.768546161089721,0.9700747673743352,27,ETF1;TRIM54;ADD1;EIF5A;CFL1;SPTB;TOM1,GO:BP,0.49722332407774694,0.2803684535847133,0.02494518148805025,Acute_HR
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,0.9996019900497513,0.6079689834522484,21,TRIM54;ADD1;CFL1;SPTB,GO:BP,0.9556347791641909,0.18743521970364485,0.014942892048141634,Acute_HR
GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.9676127544242944,-0.7241644252698891,15,EPM2A;JUP;TARDBP;PKIA,GO:BP,0.8379877203406615,-0.24519131664642124,0.01684828642935659,Acute_HR
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.958960482927348,0.7764758641608387,35,CAMK2D;ACTB;VPS35;AKT1;CLTC;MAP2K1;EZR;TMED2;EPB41L2;SPTBN1;STX7;ACSL3;KIF5B;RACK1,GO:BP,0.8202112816424157,0.2111639065940259,0.017255012400035023,Acute_HR
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.9323155230125278,-0.8241594541439139,35,CD81;EPM2A;VPS4A;DAG1;RAP1A;CAMK2B;CAMK2G;PGRMC1;PPP2R5A,GO:BP,0.7560682046138415,-0.2229760852941051,0.01855210281407415,Acute_HR
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.5726629033177151,1.1121922922963825,36,NPM1;HSP90AA1;RAN;AKT1;YWHAZ;CCT4;CHP1;CCT5;CCT7;PARP1;YWHAE;CCT2;FLNA;YWHAB;LMNA,GO:BP,0.293777423214998,0.3001812146510405,0.03471839310481661,Acute_HR
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.9441042208418973,0.7930419912783522,27,CAMK2D;ACTB;AKT1;CLTC;EZR;TMED2;SPTBN1;STX7;ACSL3;KIF5B;RACK1;ARF6,GO:BP,0.7881792939309797,0.22920290703392204,0.017767554944816806,Acute_HR
GOBP_REGULATION_OF_PROTEIN_SECRETION,0.9756134081586431,0.7560836591595864,34,MYO18A;PSMD9;PPID;VPS35;OXCT1;DYNLL1;RAC1;ENSA,GO:BP,0.8481113320079523,0.2068419714582451,0.016728053864217315,Acute_HR
GOBP_REGULATION_OF_PROTEIN_STABILITY,0.12149909329034858,1.4375101066650315,76,NPM1;HSP90AB1;RUVBL1;USP5;HSP90AA1;CRYAB;HSPA8;VPS35;LAMP1;STUB1;AHSA1;PFN2;AKT1;YWHAZ;PRKRA;USP9X;CCT4;SH3GLB1;CHP1;FBXO7;CCT5;DDOST;CCT7;PARVA;CCT2;PFN1;FLNA,GO:BP,0.02699979850896635,0.3300599091232066,0.12402652738165562,Acute_HR
GOBP_REGULATION_OF_PROTEIN_TARGETING,0.7382447153179368,0.9960803729502136,21,ARIH2;STOM;GSK3A;UBE2L3;SH3GLB1;CHP1;TOMM70,GO:BP,0.45791245791245794,0.3070889282645054,0.026311866627400426,Acute_HR
GOBP_REGULATION_OF_PROTEIN_TRANSPORT,0.5326672301919368,1.1148164934725213,72,MYO18A;PTPN1;PSMD9;PPM1A;PPID;HSP90AA1;SEC24C;LCP1;RAN;HSPA8;VPS35;OXCT1;DYNLL1;RAC1;VAMP2;CHP1;TSG101;ENSA;YWHAE;PRKACA;FLNA;TMED10;YWHAB;SNX3;SEC31A,GO:BP,0.2610866959648422,0.2587341956633177,0.0372150648906272,Acute_HR
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION,0.2531263689645069,1.3577481269781493,39,NPM1;HSP90AB1;HSPA5;HSP90AA1;RPS3;STUB1;DCUN1D1;AKT1;GSK3A;DDX3X;UBE2L3;CHP1;UBE2V2,GO:BP,0.08231768231768231,0.3603848734647128,0.06964104991540172,Acute_HR
GOBP_REGULATION_OF_PROTEOLYSIS,0.1880244271050598,1.3300729346603772,99,PTPN1;VCP;HSP90AB1;CSNK2B;PSME3;USP5;TMX1;RPL11;PSMD8;PACSIN3;PSME2;MYH9;STUB1;CSNK1A1;PSMC1;PSMC3;PSMD14;PSMC6;AKT1;CFL1;USP9X;GSK3A;RPS7;PSMD6;CSTB;USP14;PRKACA;CAV1;CCDC22;PSMA2;UFL1;PSMC4;PSME1;PITHD1;RPL5;RACK1;GABARAPL2,GO:BP,0.05164506480558325,0.29064407206505966,0.08856399378587741,Acute_HR
GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.25792609263125427,1.283072934654373,85,VCP;HSP90AB1;CSNK2B;PSME3;USP5;TMX1;RPL11;PSMD8;PSME2;STUB1;CSNK1A1;PSMC1;PSMC3;PSMD14;PSMC6;AKT1;USP9X;GSK3A;RPS7;PSMD6;USP14;PRKACA;CAV1;CCDC22;PSMA2;UFL1;PSMC4;PSME1;PITHD1;RPL5;RACK1;GABARAPL2,GO:BP,0.08473221422861711,0.2878559329165722,0.06860434351986792,Acute_HR
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.944260444088693,0.7959971046147951,34,AKR1C3;CA3;CRYAB;AKR1C1;CBR1;RAC1;STAT3;GSTP1;EIF6,GO:BP,0.7908548707753479,0.21776110143233168,0.017752724667202308,Acute_HR
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL,0.19675703574142306,1.466745553638106,23,CAMK2D;HRC;CASQ2;CALM1;GSTM2;TMEM38A;PRKACA;JPH1;PLN;CASQ1;DIAPH1,GO:BP,0.05716554188169909,0.44173171571009345,0.08385350613623484,Acute_HR
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM,0.11155934984762053,1.6291574084031797,19,CAMK2D;HRC;CASQ2;CALM1;GSTM2;TMEM38A;PRKACA;JPH1;PLN;CASQ1,GO:BP,0.0233579556797764,0.5157068465523622,0.13288187227214338,Acute_HR
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.42724836353717854,1.2539501571155534,18,PADI2;PTPN1;EZR;GSTP1;SPPL2A;ANXA4;CPNE1;CAV1,GO:BP,0.18551130678407043,0.40336020566986364,0.04514818898555193,Acute_HR
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.3243682310469314,1.3277914216242048,23,PTPN1;HSPA5;TMX1;HYOU1;STUB1;AKT1;USP14;CAV1;UFL1;RACK1;LPCAT3;TXNDC12;COPS5,GO:BP,0.11750694720127035,0.39988366170559364,0.057538427241545356,Acute_HR
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING,0.9996019900497513,0.6381952343588548,17,TMX1;MAP2K1;STAT3;HMGB1;CAV1,GO:BP,0.9278246883795738,0.20907064806030282,0.015585994900822384,Acute_HR
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY,0.6824260187737305,1.040323654512458,19,PSMD8;PSMC1;PSMC3;PSMD14;PSMC6;TSG101;PSMD6,GO:BP,0.3986823717308844,0.32931258115095324,0.02888567755215259,Acute_HR
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.5267766453013903,1.1683843620229752,18,RPS20;NPM1;HNRNPK;RPL11;EIF5A;AKT1;RPS7,GO:BP,0.25475285171102663,0.3758361158876673,0.03778262626403025,Acute_HR
