gene,logFC,neg_log10_p,pi_score,adj_pval,direction
RPL18A,0.4558,0.5473,0.563035,0.857643,NS
TACC2,0.3637,0.6849,0.56348,0.810841,NS
RPL4,0.455,0.544,0.565622,0.858828,NS
PSMB5,-0.2472,0.9998,0.566002,0.749736,NS
TSFM,-0.3146,0.7825,0.567286,0.788725,NS
PDIA3,0.331,0.7434,0.567487,0.79802,NS
SRP9,-0.3208,0.7665,0.567651,0.79802,NS
NTPCR,-0.3622,0.6783,0.567927,0.810841,NS
GSTM2,0.3069,0.8006,0.567975,0.788725,NS
PHKA2,-0.4082,0.596,0.571132,0.837314,NS
L2HGDH,-0.3415,0.7111,0.571671,0.805964,NS
UQCR11,0.4907,0.4916,0.573832,0.868332,NS
AFG3L2,-0.2652,0.908,0.574431,0.769889,NS
PITHD1,-0.3847,0.6242,0.575234,0.836401,NS
CTSG,-0.7366,0.3259,0.57535,0.896109,NS
HSPA2,0.3423,0.701,0.575519,0.809319,NS
YARS1,-0.4886,0.4891,0.576805,0.868363,NS
ARHGDIB,-0.5832,0.4095,0.576958,0.881695,NS
CNDP2,0.3484,0.6855,0.577036,0.810841,NS
PLGRKT,-0.3906,0.6067,0.579409,0.837314,NS
NUDT2,0.4572,0.5163,0.580711,0.864226,NS
ALDH1A1,-0.3551,0.6621,0.581903,0.814939,NS
PGRMC1,-0.3927,0.5978,0.582423,0.837314,NS
GSTK1,-0.2886,0.8131,0.582507,0.783271,NS
NDUFA6,-0.4453,0.5244,0.584058,0.864226,NS
AP2B1,0.3378,0.6898,0.584741,0.810841,NS
AGMAT,0.4221,0.5433,0.589703,0.858828,NS
CAMK2A,0.37,0.6197,0.589849,0.837104,NS
MAPK12,0.3338,0.6867,0.589896,0.810841,NS
CASQ1,0.251,0.9119,0.590411,0.769889,NS
GCN1,-0.6986,0.3271,0.59087,0.896109,NS
FAH,0.306,0.7454,0.591396,0.79802,NS
NDUFA7,-0.4075,0.5587,0.592063,0.856875,NS
CLCC1,-0.4528,0.5027,0.592079,0.864226,NS
HARS1,-0.2578,0.8813,0.592644,0.769889,NS
PANK4,-0.2883,0.7845,0.594045,0.788725,NS
CSTB,0.2888,0.7832,0.594079,0.788725,NS
AHCYL1,0.3011,0.7507,0.59425,0.79802,NS
RDH14,0.4275,0.5273,0.595128,0.863373,NS
HDHD2,0.337,0.6663,0.596319,0.814939,NS
NCL,0.30620000000000003,0.7319,0.59688,0.803156,NS
NIPSNAP3A,0.3747,0.5957,0.598171,0.837314,NS
SRSF3,0.3605,0.6187,0.598304,0.837313,NS
EHBP1L1,0.3304,0.6744,0.598707,0.812249,NS
RPL10A,0.4354,0.5078,0.601054,0.864226,NS
AHSA1,0.3895,0.5676,0.601075,0.856437,NS
PRDX5,0.2415,0.9146,0.601334,0.769889,NS
TNNI2,-0.4616,0.4772,0.602207,0.872835,NS
SGCA,-0.3057,0.7146,0.604708,0.803156,NS
IARS1,0.2999,0.7217,0.607469,0.803156,NS
RPL15,0.3792,0.5702,0.607876,0.856437,NS
H6PD,-0.3591,0.5983,0.609726,0.837314,NS
CAPNS1,0.2893,0.7416,0.61021,0.79802,NS
CPT1B,-0.3027,0.7081,0.610487,0.809319,NS
MYLK,-0.4787,0.4476,0.610583,0.87903,NS
MTX1,-0.3359,0.6368,0.611085,0.831376,NS
DDB1,0.2378,0.8982,0.61148,0.769889,NS
HSP90AA1,0.2543,0.8389,0.611905,0.769889,NS
SFXN1,-0.386,0.5506,0.613047,0.856875,NS
PTRHD1,0.3537,0.6005,0.613205,0.837314,NS
COL4A2,-0.563,0.3769,0.613442,0.881695,NS
IDE,-0.2419,0.8731,0.614866,0.769889,NS
VCP,0.2412,0.8727,0.615947,0.769889,NS
S100A16,0.4961,0.4241,0.61604,0.879927,NS
DDX3X,0.3493,0.6021,0.616164,0.837314,NS
SERBP1,0.3941,0.5331,0.616442,0.863373,NS
SLC25A5,0.3765,0.5578,0.616579,0.856875,NS
RPIA,-0.3415,0.6149,0.616664,0.837314,NS
LSM2,-0.4739,0.4413,0.617854,0.87903,NS
PDHA1,-0.2501,0.8341,0.618514,0.769889,NS
RCN2,0.3121,0.6667,0.619319,0.814939,NS
PSMC4,0.2409,0.8598,0.620666,0.769889,NS
PGP,-0.248,0.8324,0.621702,0.769889,NS
MAP1LC3B2,0.2947,0.6994,0.622117,0.809319,NS
OTUB1,0.2586,0.7935,0.623451,0.788725,NS
PPP1R14B,0.4414,0.4635,0.624338,0.874635,NS
RPLP1,0.3898,0.5215,0.62627,0.864226,NS
LPP,0.4664,0.4355,0.626419,0.87903,NS
PHKA1,-0.2995,0.6776,0.626647,0.810841,NS
SYNC,0.4043,0.4994,0.628197,0.864226,NS
EIF3B,0.3174,0.634,0.629178,0.831376,NS
EEF1B2,0.2953,0.681,0.629381,0.810841,NS
SIRT2,-0.4965,0.4047,0.629571,0.881695,NS
JPT2,0.3418,0.5861,0.630492,0.841487,NS
ECI2,-0.2808,0.7125,0.630899,0.805207,NS
RTN2,-0.3476,0.5737,0.631816,0.853355,NS
PPP1R1A,0.4037,0.4939,0.631841,0.867515,NS
JSRP1,0.3238,0.6154,0.632006,0.837314,NS
EIF3F,0.2598,0.7662,0.632351,0.79802,NS
TOM1,0.2687,0.7402,0.632614,0.79802,NS
CS,-0.2142,0.9278,0.63274300000000006,0.769889,NS
SET,-0.3549,0.558,0.633813,0.856875,NS
MTIF2,-0.3291,0.6018,0.633814,0.837314,NS
LMAN1,0.2593,0.7629,0.634108,0.79802,NS
C11orf54,0.2902,0.6784,0.635521,0.810841,NS
PLIN4,-0.2807,0.698,0.636894,0.809319,NS
PKM,-0.2234,0.8766,0.637097,0.769889,NS
PPP1CC,0.4086,0.4791,0.637139,0.872835,NS
RPS26,0.3851,0.5076,0.637609,0.864226,NS
APEH,-0.2126,0.9176,0.638148,0.769889,NS
LSS,0.4412,0.4417,0.638432,0.87903,NS
VAMP2,0.3205,0.6074,0.63876,0.837314,NS
MYH13,-0.4683,0.4154,0.638895,0.880019,NS
SOD2,0.2919,0.665,0.639566,0.814939,NS
PRDX1,0.2355,0.8232,0.639991,0.777871,NS
NDUFC2,-0.3326,0.5814,0.640659,0.846312,NS
HNRNPA0,-0.3893,0.4965,0.640776,0.867315,NS
HNRNPUL1,-0.3558,0.5432,0.640817,0.858828,NS
VAPB,0.3245,0.5952,0.640974,0.837314,NS
PTCD3,-0.5404,0.3564,0.641783,0.88644,NS
CD36,-0.3657,0.5266,0.641885,0.863373,NS
ABCF2,-0.3638,0.5259,0.643676,0.863373,NS
MB,0.254,0.7519,0.644219,0.79802,NS
MTPN,-0.3044,0.6265,0.644648,0.836401,NS
SEPTIN7,0.305,0.6231,0.645573,0.836401,NS
MCEE,0.313,0.6067,0.645828,0.837314,NS
PAK1,-0.3679,0.5156,0.646118,0.864226,NS
MPO,0.6442,0.2943,0.64626,0.903019,NS
NSF,-0.292,0.6479,0.646832,0.824465,NS
RPL36,0.4045,0.4673,0.647068,0.872835,NS
ARPC5L,0.3063,0.6158,0.647737,0.837314,NS
PSMD7,0.3226,0.5846,0.647773,0.841543,NS
P4HB,0.2296,0.8161,0.649609,0.783271,NS
ADHFE1,-0.4195,0.4464,0.649723,0.87903,NS
NT5C,0.4325,0.4327,0.649908,0.87903,NS
MAT2A,-0.2749,0.6792,0.650553,0.810841,NS
AKR1A1,0.2869,0.6496,0.651129,0.824465,NS
OGDH,-0.1895,0.9804,0.651902,0.754929,NS
LDHA,0.2924,0.6333,0.652846,0.831376,NS
SHMT2,-0.3734,0.494,0.653946,0.867515,NS
RRAGC,-0.3298,0.5545,0.656362,0.856875,NS
RPS27,-0.3604,0.507,0.656557,0.864226,NS
EIF2S1,0.2382,0.767,0.656628,0.79802,NS
PYGL,0.511,0.3551,0.658457,0.88644,NS
PFDN5,-0.3002,0.5994,0.66079,0.837314,NS
HK1,0.2103,0.855,0.660996,0.769889,NS
PRPSAP2,0.4116,0.4354,0.661872,0.87903,NS
UBE2M,-0.2255,0.7924,0.662743,0.788725,NS
SHMT1,-0.3367,0.53,0.663068,0.863373,NS
MRPL46,-0.3343,0.533,0.663488,0.863373,NS
TIMM21,-0.3152,0.5646,0.663802,0.856437,NS
SUCLA2,-0.2098,0.8459,0.664569,0.769889,NS
COA3,-0.3529,0.4992,0.666606,0.864226,NS
DUSP28,-0.3573,0.4928,0.666712,0.867951,NS
ECPAS,0.2358,0.746,0.666902,0.79802,NS
CNIH4,0.3317,0.5285,0.667886,0.863373,NS
DTNA,-0.2772,0.6325,0.667891,0.831376,NS
HSPB8,0.2861,0.6107,0.668712,0.837314,NS
FUS,0.2271,0.769,0.66887,0.79802,NS
NUBP1,0.3525,0.4942,0.669533,0.867515,NS
RPS3,0.2493,0.6945,0.671214,0.809319,NS
ABHD14B,-0.2456,0.7048,0.67123,0.809319,NS
TWF2,-0.2885,0.596,0.673048,0.837314,NS
PLIN5,-0.3952,0.4328,0.674422,0.87903,NS
DCUN1D1,-0.3741,0.4542,0.676223,0.87903,NS
MYPN,0.3268,0.5196,0.676365,0.864226,NS
APOBEC2,0.2869,0.5918,0.67637100000000006,0.840446,NS
RPS7,0.414,0.4076,0.677989,0.881695,NS
HSPB3,0.2492,0.6755,0.67866,0.811864,NS
LAMP2,-0.3239,0.5192,0.678946,0.864226,NS
PA2G4,0.2483,0.6769,0.679037,0.810841,NS
SLC25A24,-0.308,0.5451,0.67936,0.858828,NS
HNRNPA1,-0.3258,0.5104,0.681845,0.864226,NS
ATP6V1G1,-0.309,0.5377,0.682143,0.863373,NS
RABGGTA,-0.2883,0.5751,0.682677,0.853355,NS
IDH2,-0.2031,0.8147,0.68319,0.783271,NS
ERAP1,-0.3369,0.4902,0.683723,0.868363,NS
CAST,-0.2786,0.592,0.684062,0.840446,NS
GHITM,0.4194,0.3928,0.684261,0.881695,NS
S100A6,0.5019,0.3281,0.684395,0.896109,NS
ALDH5A1,-0.2389,0.6862,0.685555,0.810841,NS
FLNA,0.2781,0.5893,0.68562,0.841005,NS
ECHDC3,-0.3637,0.4498,0.686101,0.87903,NS
UGGT1,-0.2964,0.5493,0.687377,0.856875,NS
MT-ND2,-0.3409,0.4741,0.689258,0.872835,NS
ACTN3,-0.614,0.261,0.691464,0.92489,NS
RPS11,-0.3723,0.4294,0.692016,0.87903,NS
GMPR,-0.3087,0.5179,0.692019,0.864226,NS
COPB2,0.3236,0.4924,0.692854,0.867951,NS
PRKAB2,-0.2924,0.5448,0.692966,0.858828,NS
PSMD6,0.2764,0.5757,0.693223,0.853355,NS
CAMK2G,0.3047,0.5217,0.693508,0.864226,NS
MYLK2,-0.3098,0.5106,0.694776,0.864226,NS
TIMM8A,0.3778,0.4184,0.694918,0.880019,NS
SH3GLB1,0.2725,0.5795,0.695134,0.848481,NS
RPS15A,0.2434,0.6479,0.695473,0.824465,NS
SDHD,-0.3351,0.4694,0.696155,0.872835,NS
TKFC,-0.3064,0.5097,0.697937,0.864226,NS
ATP5F1E,-0.3629,0.4277,0.699488,0.879235,NS
ARPP19,0.3101,0.4989,0.700305,0.864226,NS
KRT10,0.4552,0.3399,0.700315,0.894329,NS
PSME2,0.3501,0.4403,0.701232,0.87903,NS
GPAT3,-0.3493,0.4387,0.702739,0.87903,NS
FBXO7,-0.5009,0.3057,0.702882,0.902694,NS
ARPC2,0.3496,0.438,0.702885,0.87903,NS
ALDH7A1,0.2897,0.5273,0.703478,0.863373,NS
NIPSNAP3B,-0.2993,0.5048,0.70617,0.864226,NS
PURA,-0.3479,0.4313,0.707877,0.87903,NS
ALDOA,-0.1844,0.809,0.709339,0.783271,NS
HINT3,-0.2455,0.6034,0.710936,0.837314,NS
DBT,0.2925,0.506,0.711213,0.864226,NS
PSMC5,0.1827,0.8094,0.711409,0.783271,NS
PSMB2,-0.2121,0.6963,0.711764,0.809319,NS
OPTN,-0.4285,0.3445,0.711867,0.89094,NS
CACNG1,0.3307,0.446,0.712015,0.87903,NS
RPL37A,-0.4511,0.327,0.712057,0.896109,NS
ENOPH1,-0.2494,0.5864,0.714056,0.841487,NS
TACO1,-0.2549,0.5733,0.7143,0.853355,NS
ASS1,-0.3954,0.3657,0.71681,0.88376,NS
NDUFS6,-0.303,0.4767,0.717033,0.872835,NS
LZIC,-0.2956,0.4876,0.717583,0.869983,NS
RUVBL2,-0.2992,0.4814,0.71776,0.872835,NS
PLCD4,-0.2383,0.6044,0.717782,0.837314,NS
HNRNPUL2,0.4031,0.3571,0.717827,0.88644,NS
HSP90AB1,0.1996,0.7197,0.718334,0.803156,NS
RPL23,0.3091,0.4648,0.718364,0.873217,NS
APOOL,-0.2343,0.6129,0.718473,0.837314,NS
RPL24,0.3582,0.3987,0.719799,0.881695,NS
CD63,0.3608,0.3954,0.720003,0.881695,NS
LYPLA1,0.2237,0.6363,0.720503,0.831376,NS
RAB5B,-0.3462,0.4095,0.721514,0.881695,NS
S100A11,0.4344,0.3255,0.722107,0.896109,NS
MYOZ3,-0.4463,0.3162,0.722596,0.898737,NS
FGGY,0.4366,0.323,0.722753,0.896109,NS
THY1,0.5199,0.2681,0.725488,0.920751,NS
FAM114A2,-0.277,0.5008,0.726616,0.864226,NS
PSMB1,-0.197,0.7032,0.726849,0.809319,NS
SLC16A1,-0.3077,0.4488,0.727629,0.87903,NS
MRC2,0.4264,0.3219,0.729034,0.896109,NS
EIF3M,0.3025,0.4535,0.729166,0.87903,NS
TOMM40,0.3447,0.3967,0.729885,0.881695,NS
PRDX4,0.2411,0.5644,0.731042,0.856437,NS
MYOM1,-0.347,0.3916,0.731346,0.881695,NS
KLHL40,-0.3303,0.4091,0.732592,0.881695,NS
STXBP3,-0.243,0.5535,0.733669,0.856875,NS
COX6C,-0.2863,0.4683,0.734389,0.872835,NS
PRKAG1,0.2379,0.563,0.734571,0.856875,NS
PAICS,-0.2093,0.6396,0.734714,0.831376,NS
CCDC124,-0.5286,0.2522,0.73571,0.926785,NS
HSD17B8,-0.2942,0.4514,0.736549,0.87903,NS
APMAP,-0.3183,0.4172,0.736558,0.880019,NS
ABCE1,0.2616,0.5065,0.737049,0.864226,NS
TIMMDC1,0.4188,0.3158,0.737503,0.898737,NS
PSMD13,0.2371,0.5564,0.738047,0.856875,NS
NDUFS4,-0.2772,0.4756,0.738139,0.872835,NS
KPNB1,0.314,0.4184,0.738956,0.880019,NS
BTF3L4,0.2522,0.5206,0.739068,0.864226,NS
PDHB,-0.1813,0.7234,0.739347,0.803156,NS
CNPY2,-0.3037,0.4295,0.740559,0.87903,NS
ARPC3,-0.3475,0.3751,0.740697,0.881695,NS
PLS3,0.3174,0.4103,0.740946,0.881695,NS
NDUFV1,-0.2357,0.5522,0.740997,0.856875,NS
PPIL3,0.3391,0.3832,0.741396,0.881695,NS
CA14,-0.461,0.2818,0.741469,0.90789,NS
BCS1L,-0.5269,0.2456,0.742335,0.928209,NS
NDUFB1,-0.2569,0.5034,0.742493,0.864226,NS
MYL6B,0.3723,0.3458,0.743495,0.89094,NS
HYOU1,0.27,0.4765,0.743618,0.872835,NS
HINT1,0.2421,0.5311,0.74371,0.863373,NS
RPN1,0.2318,0.5537,0.744152,0.856875,NS
DHCR24,-0.3877,0.331,0.744203,0.896109,NS
PAFAH1B1,0.1941,0.6606,0.744386,0.814939,NS
SARS1,0.3414,0.3754,0.744501,0.881695,NS
CHCHD3,-0.2346,0.5421,0.746115,0.859298,NS
PSMC1,0.1964,0.6454,0.746803,0.827487,NS
TIMM9,-0.3284,0.3857,0.747059,0.881695,NS
MYH3,0.4054,0.3124,0.747064,0.90212,NS
ERP29,-0.2479,0.5107,0.747139,0.864226,NS
GART,-0.2822,0.4466,0.748113,0.87903,NS
UQCR10,-0.312,0.4021,0.749112,0.881695,NS
PHPT1,0.2658,0.4719,0.749161,0.872835,NS
TPM3,-0.3807,0.3287,0.749702,0.896109,NS
RBBP4,0.2804,0.4429,0.751311,0.87903,NS
MRPL38,0.3496,0.3548,0.751594,0.88644,NS
MECR,-0.2731,0.4523,0.75243,0.87903,NS
ZBTB9,-0.3058,0.403,0.752968,0.881695,NS
LDB3,0.2291,0.5372,0.753206,0.863373,NS
NT5C1A,0.2603,0.4717,0.753726,0.872835,NS
MT-ATP6,-0.3798,0.3229,0.753963,0.896109,NS
NDUFB3,-0.2338,0.524,0.754181,0.864226,NS
ATP5MF,0.2697,0.4539,0.75438,0.87903,NS
NDUFV2,-0.2219,0.5513,0.754514,0.856875,NS
PRDX6,0.19,0.6424,0.754966,0.831376,NS
EIF4A1,0.1938,0.6298,0.75503,0.834881,NS
SLC25A3,-0.2216,0.5492,0.75567,0.856875,NS
IDH3G,-0.2057,0.5905,0.75603,0.840446,NS
ATP2A3,0.2426,0.5,0.75627,0.864226,NS
EHD4,-0.36,0.3368,0.756439,0.896109,NS
RPL23A,0.2749,0.4376,0.758077,0.87903,NS
RPL18,0.2646,0.4542,0.758266,0.87903,NS
FHOD1,-0.1963,0.6092,0.759283,0.837314,NS
IST1,0.2958,0.403,0.759966,0.881695,NS
PRPSAP1,-0.5053,0.2357,0.760168,0.930404,NS
MPST,-0.2135,0.5529,0.762062,0.856875,NS
MRPS16,0.368,0.3204,0.762219,0.896109,NS
SELENOW,-0.407,0.2896,0.762266,0.904153,NS
SLC25A20,0.2356,0.4993,0.762718,0.864226,NS
ATP5MC2,0.4262,0.2753,0.763218,0.915455,NS
ECHDC2,-0.3144,0.3729,0.763435,0.881695,NS
UGP2,0.1795,0.6522,0.763711,0.824465,NS
AK2,-0.1762,0.6626,0.764222,0.814939,NS
GSTM1,-0.4867,0.2391,0.764936,0.930404,NS
RPS27A,-0.2974,0.391,0.765058,0.881695,NS
CHCHD2,-0.2991,0.3885,0.765211,0.881695,NS
UBE3C,-0.2598,0.4463,0.765676,0.87903,NS
YWHAH,0.2175,0.5302,0.766828,0.863373,NS
ISCU,0.2953,0.3904,0.766845,0.881695,NS
MRPL47,-0.2742,0.419,0.767533,0.880019,NS
CYCS,-0.2262,0.5066,0.768144,0.864226,NS
COPB1,0.288,0.3977,0.768169,0.881695,NS
NDUFAB1,0.2422,0.472,0.768612,0.872835,NS
CAP1,-0.2955,0.3864,0.768797,0.881695,NS
TIPRL,0.3345,0.3412,0.768944,0.893892,NS
TATDN1,-0.2729,0.4173,0.769308,0.880019,NS
EEF1G,0.1896,0.5996,0.769718,0.837314,NS
TSG101,0.2526,0.447,0.771056,0.87903,NS
NDUFB6,-0.3044,0.3703,0.771373,0.881695,NS
XPO7,-0.3109,0.3626,0.771395,0.884101,NS
HECTD1,-0.2678,0.4201,0.77179,0.880019,NS
PITPNA,0.2978,0.3768,0.772281,0.881695,NS
NTMT1,-0.2977,0.3766,0.77249,0.881695,NS
UQCRQ,-0.2372,0.4703,0.773412,0.872835,NS
ATP1A2,0.1833,0.6071,0.773968,0.837314,NS
CISD2,0.2977,0.3727,0.774558,0.881695,NS
GPT,-0.2185,0.5053,0.775482,0.864226,NS
SLC25A13,-0.2228,0.495,0.775698,0.867515,NS
YWHAG,0.2185,0.5047,0.775772,0.864226,NS
TBCA,-0.2168,0.5079,0.776038,0.864226,NS
IRGQ,0.2657,0.4139,0.776305,0.880897,NS
ATP5PD,0.18,0.6092,0.776893,0.837314,NS
RPS19,0.2414,0.4527,0.777511,0.87903,NS
ARPC4,-0.2661,0.4092,0.778226,0.881695,NS
RSU1,0.1973,0.5516,0.778322,0.856875,NS
SNRPD3,0.2675,0.4068,0.778378,0.881695,NS
PDCD6,0.2147,0.5043,0.779307,0.864226,NS
PPCS,-0.2924,0.3692,0.779952,0.881695,NS
RNF7,0.2307,0.4651,0.781089,0.873217,NS
RPL22,0.2464,0.4337,0.781839,0.87903,NS
ATXN10,-0.3329,0.3209,0.781918,0.896109,NS
ATP5PO,-0.1669,0.6379,0.782595,0.831376,NS
LRRC47,0.1874,0.5653,0.783581,0.856437,NS
VDAC1,-0.1811,0.5847,0.783585,0.841543,NS
PPA2,-0.2303,0.4598,0.783625,0.87903,NS
CLTC,0.2035,0.5199,0.783794,0.864226,NS
PDIA4,0.3319,0.3188,0.783805,0.896191,NS
PDPR,0.2857,0.3701,0.783878,0.881695,NS
HSPA8,0.1606,0.6565,0.784421,0.819443,NS
SPRYD4,0.2185,0.4816,0.784812,0.872835,NS
MTM1,-0.3422,0.3066,0.785361,0.902694,NS
CALD1,-0.361,0.2904,0.785499,0.904153,NS
GNG12,0.2797,0.3745,0.785643,0.881695,NS
TMLHE,0.2479,0.4224,0.785769,0.880019,NS
PLN,0.3376,0.3098,0.785934,0.90212,NS
PDAP1,-0.2737,0.3822,0.785963,0.881695,NS
API5,-0.2845,0.3653,0.787219,0.88376,NS
DNAJA4,0.2405,0.4316,0.787383,0.87903,NS
PABPC4,0.2041,0.5062,0.788256,0.864226,NS
FLNC,0.1822,0.5657,0.788788,0.856437,NS
COX5B,-0.2507,0.4108,0.78892,0.881695,NS
GANAB,0.2455,0.4165,0.790182,0.880019,NS
TMEM205,0.2359,0.4313,0.79113,0.87903,NS
IMMT,-0.1824,0.5575,0.7913,0.856875,NS
AGL,-0.1779,0.5692,0.792026,0.856437,NS
ATIC,0.2062,0.4891,0.792786,0.868363,NS
CARM1,-0.2626,0.3806,0.794439,0.881695,NS
CBR4,-0.223,0.4445,0.795955,0.87903,NS
XRCC5,0.2594,0.3796,0.797124,0.881695,NS
ADK,-0.2287,0.4298,0.797398,0.87903,NS
RPLP0,0.2386,0.4118,0.797549,0.881695,NS
MRPS27,-0.3701,0.2648,0.797967,0.921027,NS
FKBP3,-0.1779,0.5484,0.798837,0.856875,NS
DCTN2,0.1796,0.5413,0.799455,0.859298,NS
STOML2,0.2073,0.4685,0.799659,0.872835,NS
PGAM1,-0.1696,0.5704,0.800341,0.856437,NS
ANKRD2,0.2393,0.4033,0.800717,0.881695,NS
CZIB,-0.3052,0.3159,0.800931,0.898737,NS
ARL8B,0.1931,0.4987,0.80118,0.864226,NS
ACP1,-0.2057,0.4678,0.801237,0.872835,NS
RPL38,0.263,0.3658,0.801309,0.88376,NS
SEPTIN2,0.2567,0.3734,0.801943,0.881695,NS
MRPL49,0.2991,0.3194,0.802547,0.896109,NS
EHD1,0.1877,0.5083,0.802799,0.864226,NS
NLRX1,-0.2206,0.4315,0.803203,0.87903,NS
BCAT2,0.2441,0.3879,0.804133,0.881695,NS
ATP6V1E1,0.2748,0.3425,0.805128,0.893447,NS
ERP44,0.2055,0.4574,0.805373,0.87903,NS
PAFAH1B3,-0.3121,0.3007,0.805693,0.902694,NS
USP9X,0.2919,0.3207,0.806096,0.896109,NS
DCN,0.2364,0.3959,0.806166,0.881695,NS
TMED1,-0.2697,0.3455,0.806912,0.89094,NS
BZW2,-0.2024,0.4594,0.807261,0.87903,NS
CSNK2B,0.2872,0.3222,0.808071,0.896109,NS
ETFDH,-0.1875,0.4866,0.810495,0.870014,NS
DAG1,-0.2364,0.3856,0.810705,0.881695,NS
SLC25A12,-0.1715,0.5302,0.811102,0.863373,NS
TNPO1,0.3519,0.2581,0.81129,0.926785,NS
TMEM126A,-0.3435,0.2629,0.812254,0.922518,NS
RDH13,-0.2972,0.3029,0.812831,0.902694,NS
HADH,-0.1914,0.4673,0.813862,0.872835,NS
ARMT1,0.2187,0.4083,0.814125,0.881695,NS
COQ10A,-0.262,0.3408,0.814184,0.893892,NS
ACADM,-0.1832,0.484,0.815318,0.872835,NS
UBA2,-0.2322,0.3812,0.815633,0.881695,NS
ABHD16A,-0.2744,0.3208,0.816555,0.896109,NS
MTARC2,-0.2661,0.3296,0.817123,0.896109,NS
DPYSL2,0.2103,0.4164,0.817424,0.880019,NS
SERPINB6,0.2389,0.366,0.817623,0.88376,NS
DNAJA2,0.1844,0.4726,0.818169,0.872835,NS
UCHL3,0.1718,0.5054,0.818811,0.864226,NS
GNAS,0.2024,0.4278,0.819234,0.879235,NS
YBX1,-0.2033,0.425,0.81956,0.879341,NS
HSD17B4,-0.2384,0.3623,0.819691,0.884101,NS
YWHAE,0.1852,0.4662,0.819735,0.872835,NS
ANXA4,0.2197,0.3921,0.820108,0.881695,NS
PRUNE1,0.2316,0.3713,0.820346,0.881695,NS
CRYZ,0.2353,0.3653,0.820404,0.88376,NS
RBM38,-0.2165,0.3964,0.820661,0.881695,NS
DYNC1LI2,-0.2273,0.3773,0.820793,0.881695,NS
DIAPH1,-0.3464,0.2474,0.82093,0.928209,NS
AARSD1,-0.2406,0.3541,0.821847,0.88644,NS
RNF126,0.2033,0.4187,0.822002,0.880019,NS
ARF1,-0.1977,0.4296,0.822345,0.87903,NS
ACTR1B,0.2213,0.3838,0.82235,0.881695,NS
SAR1A,-0.249,0.3411,0.822399,0.893892,NS
CALR,-0.2041,0.4155,0.822637,0.880019,NS
CAPZA2,-0.2283,0.3713,0.822697,0.881695,NS
FBLN2,-0.3717,0.2243,0.825329,0.937734,NS
BCAP31,0.2898,0.2877,0.825349,0.904153,NS
ABCF3,0.3347,0.2473,0.82649,0.928209,NS
NUBPL,-0.2587,0.3196,0.826648,0.896109,NS
HSPA5,0.1703,0.4833,0.827349,0.872835,NS
HDHD5,0.2322,0.3534,0.827827,0.886858,NS
ARHGDIA,0.168,0.4864,0.828479,0.870014,NS
RPL30,0.2589,0.3151,0.828761,0.898737,NS
CTPS1,-0.3894,0.2087,0.82929,0.943212,NS
LYRM7,-0.2482,0.3271,0.829491,0.896109,NS
TST,-0.2425,0.3334,0.830118,0.896109,NS
FBP1,-0.3288,0.2448,0.830852,0.928209,NS
EML1,-0.2135,0.3753,0.831517,0.881695,NS
SNX2,0.1808,0.4417,0.832014,0.87903,NS
UBXN1,-0.1922,0.4154,0.832037,0.880019,NS
ALDH2,0.2563,0.3108,0.8324,0.90212,NS
BCL2L13,0.1686,0.47,0.83317,0.872835,NS
ERLIN2,0.2031,0.3902,0.833208,0.881695,NS
DGLUCY,-0.2741,0.2881,0.833748,0.904153,NS
HUWE1,-0.2422,0.3256,0.833941,0.896109,NS
PSMD9,-0.202,0.3897,0.834211,0.881695,NS
ATP6V1H,0.2663,0.2952,0.834439,0.903019,NS
DSTN,-0.2268,0.3462,0.834614,0.89094,NS
ADH5,0.1731,0.4521,0.835101,0.87903,NS
AMPD3,-0.2359,0.3309,0.835492,0.896109,NS
PHB2,-0.1458,0.5351,0.835616,0.863373,NS
RPS17,0.2598,0.299,0.836265,0.902694,NS
FLNB,0.1822,0.4261,0.836287,0.879341,NS
PMPCB,-0.2724,0.2846,0.836498,0.905343,NS
DMD,0.1642,0.4713,0.836807,0.872835,NS
COASY,0.2557,0.3019,0.837167,0.902694,NS
PCCB,-0.1784,0.4327,0.837193,0.87903,NS
FN3K,-0.202,0.3819,0.837272,0.881695,NS
COL18A1,0.2601,0.2961,0.837513,0.903019,NS
DNPEP,0.1647,0.4675,0.837537,0.872835,NS
OSBPL11,0.2401,0.3205,0.837626,0.896109,NS
EML2,0.1988,0.3866,0.837798,0.881695,NS
IVD,-0.2155,0.3557,0.838174,0.88644,NS
NDUFB8,-0.2471,0.3083,0.839108,0.90212,NS
BAG3,0.2192,0.345,0.840203,0.89094,NS
LMNA,0.2742,0.2754,0.840369,0.915455,NS
HIGD1A,-0.3419,0.2203,0.840754,0.938106,NS
PPP3CA,0.1592,0.4725,0.840932,0.872835,NS
DYNLRB1,0.17,0.4426,0.840941,0.87903,NS
RPL5,-0.2903,0.2574,0.841942,0.926785,NS
COX5A,-0.1849,0.4033,0.842235,0.881695,NS
TLN1,-0.1984,0.3755,0.84235,0.881695,NS
SLIRP,-0.1898,0.3919,0.842548,0.881695,NS
LAMC1,0.2771,0.2671,0.843292,0.921,NS
RAB11B,0.1837,0.4028,0.84334,0.881695,NS
NDUFS8,-0.1891,0.3912,0.843396,0.881695,NS
RPN2,0.1915,0.3846,0.844042,0.881695,NS
