uniprot_id,module_color,module_num,gene
Q9NZQ9,red,6,TMOD4
Q9NZU5,brown,3,LMCD1
Q9P003,grey,0,CNIH4
Q9P032,green,5,NDUFAF4
Q9P0J0,green,5,NDUFA13
Q9P0J1,grey,0,PDP1
Q9P0L0,blue,2,VAPA
Q9P0P8,green,5,MTRES1
Q9P0S9,turquoise,1,TMEM14C
Q9P0U1,turquoise,1,TOMM7
Q9P2J5,black,7,LARS1
Q9P2R7,brown,3,SUCLA2
Q9UBB4,turquoise,1,ATXN10
Q9UBC2,blue,2,EPS15L1
Q9UBF6,yellow,4,RNF7
Q9UBF9,red,6,MYOT
Q9UBG0,blue,2,MRC2
Q9UBI6,grey,0,GNG12
Q9UBQ0,grey,0,VPS29
Q9UBQ5,blue,2,EIF3K
Q9UBQ7,grey,0,GRHPR
Q9UBT2,magenta,9,UBA2
Q9UBW8,brown,3,COPS7A
Q9UBX5,greenyellow,11,FBLN5
Q9UBY9,grey,0,HSPB7
Q9UDT6,black,7,CLIP2
Q9UDW1,blue,2,UQCR10
Q9UDX5,green,5,MTFP1
Q9UDY4,red,6,DNAJB4
Q9UFN0,magenta,9,NIPSNAP3A
Q9UG63,red,6,ABCF2
Q9UHA4,purple,10,LAMTOR3
Q9UHD1,turquoise,1,CHORDC1
Q9UHD8,greenyellow,11,SEPTIN9
Q9UHG3,blue,2,PCYOX1
Q9UHP9,blue,2,SMPX
Q9UHQ4,grey,0,BCAP29
Q9UHQ9,turquoise,1,CYB5R1
Q9UHV9,grey,0,PFDN2
Q9UHY7,brown,3,ENOPH1
Q9UI09,green,5,NDUFA12
Q9UI12,turquoise,1,ATP6V1H
Q9UI30,turquoise,1,TRMT112
Q9UIA9,blue,2,XPO7
Q9UIC8,brown,3,LCMT1
Q9UIJ7,brown,3,AK3
Q9UIQ6,grey,0,LNPEP
Q9UJ70,magenta,9,NAGK
Q9UJS0,green,5,SLC25A13
Q9UJW0,pink,8,DCTN4
Q9UJY1,red,6,HSPB8
Q9UJZ1,grey,0,STOML2
Q9UKG1,brown,3,APPL1
Q9UKS6,yellow,4,PACSIN3
Q9UKU7,brown,3,ACAD8
Q9UKV8,grey,0,AGO2
Q9UKX2,red,6,MYH2
Q9UKX3,red,6,MYH13
Q9UKY7,grey,0,CDV3
Q9UL25,turquoise,1,RAB21
Q9UL46,turquoise,1,PSME2
Q9ULA0,turquoise,1,DNPEP
Q9ULC4,turquoise,1,MCTS1
Q9ULT8,red,6,HECTD1
Q9ULX7,grey,0,CA14
Q9UM00,blue,2,TMCO1
Q9UM22,blue,2,EPDR1
Q9UM54,brown,3,MYO6
Q9UMR2,grey,0,DDX19B
Q9UMS0,brown,3,NFU1
Q9UMS6,red,6,SYNPO2
Q9UMX0,blue,2,UBQLN1
Q9UN36,yellow,4,NDRG2
Q9UN37,blue,2,VPS4A
Q9UNE7,yellow,4,STUB1
Q9UNM6,turquoise,1,PSMD13
Q9UNS2,blue,2,COPS3
Q9UNZ2,yellow,4,NSFL1C
Q9UPR0,brown,3,PLCL2
Q9UPY8,black,7,MAPRE3
Q9UQ13,grey,0,SHOC2
Q9UQ80,pink,8,PA2G4
Q9UQ90,green,5,SPG7
Q9UQM7,red,6,CAMK2A
Q9Y224,black,7,RTRAF
Q9Y230,blue,2,RUVBL2
Q9Y235,red,6,APOBEC2
Q9Y237,grey,0,PIN4
Q9Y241,turquoise,1,HIGD1A
Q9Y262,blue,2,EIF3L
Q9Y263,turquoise,1,PLAA
Q9Y265,yellow,4,RUVBL1
Q9Y266,black,7,NUDC
Q9Y276,turquoise,1,BCS1L
Q9Y277,green,5,VDAC3
Q9Y281,yellow,4,CFL2
Q9Y285,turquoise,1,FARSA
Q9Y295,turquoise,1,DRG1
Q9Y2B0,blue,2,CNPY2
Q9Y2H1,grey,0,STK38L
Q9Y2J8,black,7,PADI2
Q9Y2Q3,brown,3,GSTK1
Q9Y2Q5,grey,0,LAMTOR2
Q9Y2Q9,pink,8,MRPS28
Q9Y2R0,blue,2,COA3
Q9Y2R5,blue,2,MRPS17
Q9Y2S7,blue,2,POLDIP2
Q9Y2Z0,grey,0,SUGT1
Q9Y2Z9,turquoise,1,COQ6
Q9Y305,turquoise,1,ACOT9
Q9Y316,yellow,4,MEMO1
Q9Y333,grey,0,LSM2
Q9Y371,black,7,SH3GLB1
Q9Y376,turquoise,1,CAB39
Q9Y394,black,7,DHRS7
Q9Y3A3,pink,8,MOB4
Q9Y3A5,turquoise,1,SBDS
Q9Y3A6,red,6,TMED5
Q9Y3C4,grey,0,TPRKB
Q9Y3C6,blue,2,PPIL1
Q9Y3D2,brown,3,MSRB2
Q9Y3D3,grey,0,MRPS16
Q9Y3D6,turquoise,1,FIS1
Q9Y3D9,grey,0,MRPS23
Q9Y3F4,blue,2,STRAP
Q9Y3I0,turquoise,1,RTCB
Q9Y3I1,purple,10,FBXO7
Q9Y3U8,pink,8,RPL36
Q9Y450,blue,2,HBS1L
Q9Y490,magenta,9,TLN1
Q9Y4E8,blue,2,USP15
Q9Y4G6,blue,2,TLN2
Q9Y4J8,green,5,DTNA
Q9Y4L1,grey,0,HYOU1
Q9Y4W6,green,5,AFG3L2
Q9Y4Z0,green,5,LSM4
Q9Y508,grey,0,RNF114
Q9Y512,green,5,SAMM50
Q9Y570,blue,2,PPME1
Q9Y5J7,blue,2,TIMM9
Q9Y5K5,blue,2,UCHL5
Q9Y5L0,grey,0,TNPO3
Q9Y5L4,blue,2,TIMM13
Q9Y5M8,blue,2,SRPRB
Q9Y5P6,brown,3,GMPPB
Q9Y5U8,turquoise,1,MPC1
Q9Y5X3,green,5,SNX5
Q9Y5Y2,turquoise,1,NUBP2
Q9Y5Z4,yellow,4,HEBP2
Q9Y613,brown,3,FHOD1
Q9Y623,red,6,MYH4
Q9Y676,grey,0,MRPS18B
Q9Y696,black,7,CLIC4
Q9Y6A9,black,7,SPCS1
Q9Y6B6,turquoise,1,SAR1B
Q9Y6C9,green,5,MTCH2
Q9Y6E2,blue,2,BZW2
Q9Y6G9,black,7,DYNC1LI1
Q9Y6H1,grey,0,CHCHD2
Q9Y6M9,green,5,NDUFB9
Q9Y6N5,grey,0,SQOR
Q9Y6P5,blue,2,SESN1
