gene,logFC,neg_log10_p,pi_score,adj_pval,direction
ARPC3,-0.4656,0.5365,0.562579,0.840264,NS
RPL36,0.4626,0.5397,0.562771,0.840264,NS
GALM,-0.4551,0.5434,0.565898,0.840264,NS
EIF5,-0.3258,0.7561,0.567114,0.782245,NS
EPHX1,0.3397,0.7249,0.567222,0.782245,NS
CISD2,0.4262,0.5769,0.567742,0.831732,NS
APMAP,-0.3949,0.6217,0.568206,0.824166,NS
PITHD1,-0.4509,0.5444,0.56824,0.840264,NS
SDHD,0.3925,0.625,0.568476,0.824166,NS
RPS5,-0.4995,0.4904,0.56891099999999994,0.850778,NS
BCAM,0.4094,0.5981,0.569009,0.824166,NS
PM20D2,-0.4622,0.5277,0.570333,0.841931,NS
PVALB,-0.7192,0.3385,0.570896,0.880968,NS
CRYM,-0.4794,0.5068,0.571518,0.85001,NS
ILK,0.3319,0.7293,0.572718,0.782245,NS
TNPO1,-0.4212,0.5743,0.572927,0.833381,NS
NAA50,0.3664,0.6599,0.573093,0.819434,NS
CKMT2,0.2863,0.8421,0.573972,0.782245,NS
FITM1,0.4673,0.5154,0.574299,0.847102,NS
DARS1,0.3188,0.7555,0.574357,0.782245,NS
EIF1,0.3085,0.7783,0.575315,0.782245,NS
GNAI2,0.3292,0.7291,0.575361,0.782245,NS
EIF5B,0.3989,0.6003,0.576154,0.824166,NS
RNPEP,0.2733,0.8731,0.577285,0.776815,NS
TARS1,0.4322,0.5494,0.578823,0.840264,NS
RPL38,0.3766,0.6302,0.578957,0.824166,NS
PPP2CA,-0.2373,0.9995,0.57915,0.730305,NS
PRKRA,-0.5032,0.4702,0.580016,0.852756,NS
MAPK1,-0.3254,0.7253,0.580782,0.782245,NS
ANK2,0.2822,0.834,0.581644,0.782245,NS
DSTN,0.3534,0.6659,0.581663,0.818559,NS
LXN,-0.6099,0.3842,0.583036,0.870241,NS
PCYT2,-0.4156,0.5612,0.584456,0.840264,NS
HNRNPU,0.403,0.5783,0.584724,0.831732,NS
MAP2K4,-0.3636,0.6402,0.58503,0.819434,NS
NDUFA11,0.3901,0.5962,0.585347,0.824166,NS
ATP2A3,0.3096,0.7505,0.585668,0.782245,NS
SLC16A1,0.3799,0.608,0.587503,0.824166,NS
KPNB1,-0.3874,0.5945,0.588427,0.824166,NS
CALR,0.3028,0.7591,0.589062,0.782245,NS
CAPNS1,-0.2865,0.7926,0.592794,0.782245,NS
GSTM1,-0.6638,0.3421,0.59286,0.880914,NS
MRPS18B,-0.4616,0.489,0.594652,0.850778,NS
UBE2V2,-0.2519,0.8935,0.595607,0.769757,NS
SSB,-0.4874,0.4614,0.595833,0.852756,NS
PSME3,-0.3035,0.7381,0.597047,0.782245,NS
CD81,0.4133,0.541,0.597604,0.840264,NS
SEC31A,-0.2988,0.7418,0.600274,0.782245,NS
IMPA2,-0.3379,0.652,0.60212,0.819434,NS
DLST,0.213,1.0337,0.602382,0.727118,NS
CASQ2,-0.3372,0.6521,0.602705,0.819434,NS
PUDP,-0.3794,0.5774,0.603913,0.831732,NS
COMT,0.2797,0.7822,0.60425,0.782245,NS
NIPSNAP3A,0.353,0.619,0.604601,0.824166,NS
PGRMC1,0.36,0.6066,0.604854,0.824166,NS
PDK2,0.3501,0.6216,0.605898,0.824166,NS
EIF3I,0.301,0.7228,0.605993,0.782245,NS
CAB39,-0.2647,0.8191,0.607029,0.782245,NS
PDHA1,0.2456,0.8811,0.607616,0.772851,NS
OPLAH,0.3184,0.6774,0.608595,0.81245,NS
DNM1L,-0.2889,0.7456,0.609026,0.782245,NS
CLUH,0.3232,0.666,0.609208,0.818559,NS
PLEC,-0.3365,0.639,0.609477,0.819434,NS
SGCA,0.2936,0.7315,0.609894,0.782245,NS
ATP5PO,0.2161,0.99,0.61097,0.730305,NS
TACO1,0.2898,0.738,0.611113,0.782245,NS
SRSF2,0.3609,0.5924,0.611223,0.824166,NS
PPP1CB,-0.2778,0.766,0.612667,0.782245,NS
RPL30,0.381,0.5571,0.6134,0.840264,NS
COL6A3,-0.4236,0.5001,0.61401,0.850778,NS
OSBPL11,-0.3887,0.5437,0.614675,0.840264,NS
MDH2,0.2103,1.0035,0.615111,0.730244,NS
ACO1,-0.2894,0.7283,0.615519,0.782245,NS
ASPA,0.4224,0.4988,0.615614,0.850778,NS
PAK2,0.2435,0.8641,0.616023,0.780921,NS
REEP5,-0.313,0.6671,0.618293,0.818559,NS
MYLK2,-0.3376,0.6184,0.618307,0.824166,NS
KRT1,0.5202,0.3972,0.621422,0.866023,NS
IDH2,0.2153,0.9592,0.621553,0.736062,NS
PHYKPL,0.3333,0.6174,0.6226,0.824166,NS
HSPA4,0.2413,0.8524,0.62272,0.782245,NS
MRPS27,0.4569,0.4495,0.623182,0.852756,NS
TNNC1,-0.4097,0.501,0.623326,0.850778,NS
RPL18A,-0.4138,0.4941,0.624547,0.850778,NS
HTRA2,0.411,0.4972,0.62467,0.850778,NS
NTMT1,-0.3958,0.5148,0.625542,0.847102,NS
VDAC1,0.23,0.8786,0.627991,0.772851,NS
ATIC,-0.268,0.7522,0.628596,0.782245,NS
CSRP3,-0.3132,0.6409,0.629875,0.819434,NS
PYGB,0.2633,0.7608,0.63051,0.782245,NS
BIN1,-0.2267,0.8813,0.631323,0.772851,NS
NQO2,0.5915,0.3374,0.631554,0.880968,NS
SPTAN1,0.3664,0.5444,0.631737,0.840264,NS
ENOPH1,-0.2748,0.7231,0.63286,0.782245,NS
NDUFV2,0.2626,0.7492,0.635648,0.782245,NS
MB,-0.2486,0.7905,0.636018,0.782245,NS
CAMK2G,-0.3226,0.6078,0.636724,0.824166,NS
PREB,-0.3806,0.514,0.637351,0.847102,NS
MRPS22,0.3342,0.5828,0.638612,0.828342,NS
FXR1,-0.3251,0.599,0.638647,0.824166,NS
WDR77,0.3659,0.5316,0.639009,0.841931,NS
TXN2,-0.3277,0.5925,0.639533,0.824166,NS
TST,0.3541,0.5482,0.639585,0.840264,NS
GFM1,0.3464,0.5586,0.640419,0.840264,NS
PLCL2,-0.4767,0.4059,0.640458,0.864247,NS
TMEM11,0.2911,0.6635,0.641032,0.819434,NS
RACK1,0.2813,0.6852,0.64164,0.807773,NS
PSMD1,-0.2419,0.7942,0.642529,0.782245,NS
TFRC,0.404,0.4727,0.64422,0.852756,NS
RAB2A,0.2379,0.8018,0.644518,0.782245,NS
CHMP6,-0.406,0.4683,0.645404,0.852756,NS
COPB1,-0.3401,0.5538,0.648164,0.840264,NS
COPS5,-0.234,0.8035,0.648627,0.782245,NS
C19orf12,0.4347,0.4313,0.649366,0.859692,NS
PYURF,-0.5405,0.3465,0.649677,0.880732,NS
RPL9,-0.3477,0.5286,0.65494,0.841931,NS
CUL4B,-0.4016,0.4568,0.65547,0.852756,NS
AHNAK,0.299,0.6115,0.656403,0.824166,NS
TPM3,-0.4353,0.4187,0.65723,0.863034,NS
GLUD1,0.2307,0.7891,0.657525,0.782245,NS
AMPD3,-0.3302,0.549,0.658739,0.840264,NS
PFKL,0.3233,0.5603,0.658945,0.840264,NS
HSPE1,0.2168,0.8347,0.659202,0.782245,NS
NDUFV3,-0.3669,0.4931,0.659271,0.850778,NS
MYBPC1,-0.3613,0.4994,0.660013,0.850778,NS
PGD,-0.2745,0.6556,0.660757,0.819434,NS
TNNT1,-0.4398,0.4064,0.662636,0.864247,NS
MRPL1,-0.4935,0.361,0.663526,0.876504,NS
GSTM2,-0.259,0.6859,0.664245,0.807773,NS
CA2,-0.3014,0.5879,0.665027,0.824305,NS
OPA3,-0.3905,0.4526,0.665709,0.852756,NS
PPCS,0.372,0.4736,0.666544,0.852756,NS
TNPO3,-0.4014,0.4389,0.666559,0.859692,NS
NIF3L1,0.3213,0.5478,0.666847,0.840264,NS
ETFB,0.2248,0.7816,0.667234,0.782245,NS
RAB5B,-0.3788,0.4631,0.667721,0.852756,NS
HSPH1,0.4122,0.4254,0.667826,0.860465,NS
CSRP1,0.468,0.3744,0.667986,0.872943,NS
USO1,0.2366,0.7402,0.668157,0.782245,NS
MTARC2,0.371,0.4716,0.668387,0.852756,NS
NDUFB6,0.357,0.4896,0.668652,0.850778,NS
ERP29,0.2814,0.6203,0.669044,0.824166,NS
PPIC,0.3644,0.4789,0.669073,0.852756,NS
RPL35,-0.6811,0.2562,0.66912,0.895424,NS
DTNA,0.2811,0.6183,0.670172,0.824166,NS
MYL1,-0.3989,0.4351,0.670623,0.859692,NS
UBA1,-0.2215,0.783,0.670705,0.782245,NS
TMX3,0.3085,0.5603,0.671677,0.840264,NS
PSMB7,-0.2662,0.6493,0.671732,0.819434,NS
GAA,-0.3692,0.4651,0.673396,0.852756,NS
AIFM1,0.1843,0.931,0.673598,0.75276,NS
PHKG1,0.3213,0.5311,0.675071,0.841931,NS
ABCF3,0.3341,0.5101,0.675435,0.85001,NS
SPR,-0.3435,0.4951,0.676022,0.850778,NS
LSM4,0.4074,0.417,0.676304,0.863519,NS
CSTB,-0.2474,0.6851,0.676822,0.807773,NS
SLC25A46,0.2757,0.6135,0.677452,0.824166,NS
AFG3L2,0.2213,0.7638,0.677649,0.782245,NS
SHMT2,0.383,0.4405,0.678104,0.859692,NS
COBL,0.3109,0.541,0.678888,0.840264,NS
MYL6B,-0.405,0.4139,0.679794,0.863519,NS
PSMC3,-0.2229,0.7503,0.680334,0.782245,NS
UBE2N,-0.1873,0.8929,0.680416,0.769757,NS
PRKAR2A,-0.2039,0.8164,0.681593,0.782245,NS
PGLS,0.27,0.6158,0.681912,0.824166,NS
STAT5B,0.3621,0.4586,0.682211,0.852756,NS
CRADD,-0.4235,0.39,0.683614,0.870241,NS
ATP1A2,0.2095,0.7885,0.683659,0.782245,NS
ECH1,0.1995,0.8243,0.684828,0.782245,NS
RPSA,0.3064,0.5365,0.684896,0.840264,NS
LSM2,-0.4208,0.3904,0.685005,0.870241,NS
TMEM109,0.3192,0.5142,0.685291,0.847102,NS
MGST2,-0.324,0.5042,0.686469,0.85001,NS
BSG,0.2011,0.8083,0.687797,0.782245,NS
EYA3,-0.3356,0.4839,0.688013,0.852756,NS
PITPNA,-0.3176,0.5105,0.688476,0.85001,NS
PXN,-0.4038,0.4005,0.689063,0.864247,NS
DHRS7B,-0.2903,0.5553,0.689908,0.840264,NS
HEBP2,-0.2232,0.7203,0.690642,0.78307,NS
HECTD1,-0.3654,0.436,0.692963,0.859692,NS
PSMA4,-0.2171,0.7285,0.694786,0.782245,NS
ANK3,0.2933,0.5387,0.695008,0.840264,NS
HPCAL1,-0.2817,0.5606,0.695182,0.840264,NS
PRPSAP1,-0.4852,0.3253,0.695306,0.884232,NS
PMPCA,-0.3199,0.4933,0.695339,0.850778,NS
GABARAPL2,0.3539,0.4459,0.695379,0.856568,NS
S100A1,-0.4015,0.3929,0.695426,0.867794,NS
CAPZA1,0.4166,0.3783,0.695706,0.872943,NS
MPC1,-0.5279,0.2978,0.696329,0.888743,NS
SLK,-0.4038,0.3892,0.696385,0.870241,NS
ILVBL,0.4882,0.3214,0.696791,0.884232,NS
PSMB2,0.2103,0.7451,0.697087,0.782245,NS
DTD1,-0.3028,0.5175,0.697095,0.846413,NS
SUCLG1,0.2125,0.7372,0.697242,0.782245,NS
NDUFS5,0.276,0.5657,0.697967,0.840264,NS
ACTN3,-0.6098,0.2561,0.697987,0.895424,NS
RNF126,0.2579,0.6039,0.698622,0.824166,NS
PPP1CC,-0.3784,0.4114,0.69878,0.863519,NS
PRELP,0.4014,0.3862,0.699863,0.870241,NS
TXLNB,-0.2474,0.6239,0.700833,0.824166,NS
NDUFS3,0.2463,0.6257,0.701233,0.824166,NS
NT5C1A,-0.2778,0.5541,0.701574,0.840264,NS
CYC1,-0.2502,0.6089,0.704138,0.824166,NS
EHBP1L1,-0.2902,0.5209,0.706042,0.846413,NS
ESYT2,-0.3263,0.4629,0.706246,0.852756,NS
C12orf73,0.3364,0.4482,0.706658,0.854131,NS
EIF3G,0.2963,0.5085,0.706877,0.85001,NS
PFKFB1,0.254,0.5917,0.707459,0.824166,NS
EIF5A,-0.2027,0.7382,0.708499,0.782245,NS
RPS17,-0.343,0.4345,0.709528,0.859692,NS
RPL27A,0.3982,0.374,0.709724,0.872943,NS
PFKFB2,0.3745,0.3966,0.710378,0.866023,NS
DDAH1,0.2524,0.5883,0.71043,0.824305,NS
LRPPRC,0.1797,0.825,0.710736,0.782245,NS
ATP2B4,-0.3197,0.4632,0.711111,0.852756,NS
RPLP0,0.2752,0.5347,0.712582,0.841472,NS
VIM,-0.3592,0.4095,0.712751,0.863519,NS
UBAP2L,0.5466,0.2686,0.713175,0.894821,NS
EEF2,-0.1875,0.7815,0.713568,0.782245,NS
CARNS1,0.2666,0.5488,0.713998,0.840264,NS
PPP2R1A,-0.2469,0.5922,0.714123,0.824166,NS
MYL2,-0.3945,0.3703,0.714392,0.872943,NS
RRAS2,0.3376,0.432,0.714795,0.859692,NS
TIMM44,-0.3217,0.4504,0.716327,0.852756,NS
FHOD1,0.206,0.7032,0.716441,0.797631,NS
PARVB,-0.3501,0.4134,0.71657,0.863519,NS
NUDT19,-0.4487,0.322,0.71699,0.884232,NS
HSDL1,0.2787,0.5182,0.717137,0.846413,NS
NT5C2,0.3457,0.4168,0.717627,0.863519,NS
SUCLG2,0.2655,0.5378,0.719828,0.840264,NS
COX7A2,0.2606,0.5468,0.720303,0.840264,NS
RSU1,0.2139,0.6644,0.72086,0.819434,NS
RAB1A,-0.3091,0.4584,0.721652,0.852756,NS
GSK3A,-0.3637,0.3879,0.722628,0.870241,NS
PDLIM7,-0.4075,0.3451,0.72334,0.880732,NS
LRRC47,0.2041,0.6857,0.724521,0.807773,NS
H3-3A,-0.3972,0.3521,0.724648,0.880732,NS
CDC37,0.2964,0.4718,0.724716,0.852756,NS
TCAP,-0.3268,0.4272,0.7251,0.860465,NS
KRAS,-0.281,0.4959,0.725562,0.850778,NS
SNX3,0.253,0.5505,0.725609,0.840264,NS
ANXA4,-0.2619,0.5309,0.726029,0.841931,NS
TSNAX,-0.3322,0.4183,0.726141,0.863034,NS
FAM162A,0.2152,0.6442,0.726701,0.819434,NS
BROX,-0.2649,0.5231,0.726823,0.846413,NS
MAOB,0.2613,0.5292,0.727307,0.841931,NS
AMPD1,-0.3014,0.4587,0.727345,0.852756,NS
COQ10A,-0.3002,0.459,0.728149,0.852756,NS
HAGH,-0.1811,0.7535,0.730404,0.782245,NS
KRT2,0.3933,0.3467,0.730537,0.880732,NS
ISYNA1,-0.3807,0.3569,0.731381,0.879514,NS
LACTB2,0.294,0.4604,0.732169,0.852756,NS
COQ10B,-0.3838,0.3497,0.734137,0.880732,NS
PLAA,-0.2367,0.5668,0.734226,0.840264,NS
KPNA3,-0.2444,0.5477,0.734735,0.840264,NS
NEDD8,0.2466,0.5425,0.734856,0.840264,NS
PRKCQ,0.2633,0.5075,0.735178,0.85001,NS
ALDH1B1,0.3069,0.4347,0.735522,0.859692,NS
MACROD1,-0.205,0.65,0.73578,0.819434,NS
RPLP1,-0.3141,0.4242,0.735797,0.861789,NS
LMAN1,-0.2128,0.623,0.736949,0.824166,NS
ECHDC3,0.3335,0.3958,0.737887,0.866023,NS
ERO1A,-0.342,0.3858,0.73796,0.870241,NS
SEPTIN6,0.5249,0.251,0.738317,0.900507,NS
ABCE1,-0.252,0.5202,0.739438,0.846413,NS
BIN3,-0.3512,0.3729,0.739646,0.872943,NS
AAMDC,-0.2783,0.47,0.739906,0.852756,NS
HSDL2,0.1886,0.6913,0.740712,0.806783,NS
GLUL,0.2469,0.5278,0.740782,0.841931,NS
RPL5,0.3544,0.3668,0.741279,0.872943,NS
OSBP,0.2495,0.519,0.742161,0.846413,NS
ANXA3,-0.3011,0.4293,0.742615,0.860253,NS
ACAA1,0.2705,0.4771,0.742909,0.852756,NS
CES2,-0.278,0.4637,0.743184,0.852756,NS
RPL27,-0.3136,0.4103,0.743603,0.863519,NS
DBT,-0.2618,0.491,0.743767,0.850778,NS
CUL2,-0.1985,0.6459,0.744387,0.819434,NS
GCLC,-0.3895,0.3287,0.744738,0.884232,NS
PAICS,0.1984,0.6431,0.745453,0.819434,NS
SBDS,-0.2177,0.5854,0.745628,0.826074,NS
EHD2,-0.2307,0.5512,0.746198,0.840264,NS
SMYD1,-0.2205,0.5728,0.747661,0.834941,NS
COPS6,-0.1909,0.657,0.749182,0.819434,NS
CLYBL,-0.3552,0.3497,0.751298,0.880732,NS
ATP5F1B,0.1556,0.7979,0.751408,0.782245,NS
MICU2,0.2812,0.4413,0.751422,0.859692,NS
FKBP1A,-0.1898,0.6525,0.7519,0.819434,NS
ECPAS,-0.1963,0.6279,0.752926,0.824166,NS
VAT1,0.3302,0.3722,0.753501,0.872943,NS
HLA-DRB5,0.4018,0.3048,0.754285,0.888491,NS
SIRT2,0.3516,0.3482,0.754362,0.880732,NS
EML1,-0.2488,0.492,0.754418,0.850778,NS
CSE1L,-0.1856,0.6566,0.755373,0.819434,NS
ACTN1,-0.5002,0.2429,0.755978,0.906368,NS
PARVA,0.2882,0.4191,0.757174,0.863034,NS
IST1,-0.3128,0.3837,0.758499,0.870241,NS
WARS1,-0.2062,0.5801,0.759227,0.831732,NS
KIF5B,0.2046,0.5842,0.759345,0.826997,NS
ME2,0.291,0.4092,0.760193,0.863519,NS
FYCO1,-0.2512,0.4714,0.761312,0.852756,NS
MGST3,-0.2836,0.416,0.762119,0.863519,NS
UQCRC1,0.1648,0.7114,0.763397,0.790138,NS
UBE2B,0.3622,0.3237,0.76343,0.884232,NS
PSMC1,-0.1837,0.6372,0.763711,0.819712,NS
TWF2,-0.236,0.4925,0.765209,0.850778,NS
ASAH1,0.2637,0.4404,0.765343,0.859692,NS
PSMD12,-0.1754,0.6602,0.765988,0.819434,NS
SCFD1,0.301,0.384,0.766344,0.870241,NS
IRGQ,-0.2535,0.4551,0.766717,0.852756,NS
RTCB,-0.1915,0.5981,0.768157,0.824166,NS
SLMAP,-0.2278,0.5026,0.768283,0.850778,NS
SUGT1,-0.4997,0.2288,0.768513,0.906574,NS
ITGA7,0.2419,0.4727,0.768542,0.852756,NS
FSCN1,-0.3097,0.368,0.769172,0.872943,NS
LRPAP1,0.308,0.367,0.770844,0.872943,NS
SNRPB,-0.2796,0.4026,0.771621,0.864247,NS
STOML2,0.2138,0.5263,0.771716,0.843287,NS
MOB2,0.2828,0.3975,0.771915,0.866023,NS
PTGR2,-0.2002,0.5616,0.771963,0.840264,NS
AP1B1,-0.4148,0.2706,0.772232,0.892936,NS
COA6,0.2329,0.4816,0.772395,0.852756,NS
NDUFA3,0.269,0.415,0.773364,0.863519,NS
CAND2,0.2262,0.4919,0.773952,0.850778,NS
MT-ND1,0.2824,0.3941,0.773954,0.867794,NS
SRP9,0.2262,0.4911,0.774344,0.850778,NS
MYH11,0.3665,0.3027,0.774518,0.888743,NS
GCSH,0.2279,0.4853,0.775168,0.852756,NS
SRP14,0.2887,0.383,0.775194,0.870241,NS
AOC3,-0.3483,0.3172,0.775369,0.884232,NS
HIBCH,0.2484,0.4427,0.776286,0.859692,NS
SPEG,-0.2776,0.3959,0.776414,0.866023,NS
COX4I1,0.2267,0.4821,0.777475,0.852756,NS
PSMD7,0.2519,0.4331,0.777898,0.859692,NS
GRB2,-0.1778,0.61240000000000006,0.778242,0.824166,NS
ABHD16A,-0.3304,0.3289,0.778633,0.884232,NS
PLN,0.3245,0.3329,0.779811,0.884232,NS
PPP3CA,-0.1798,0.5988,0.780439,0.824166,NS
PGAM1,-0.1716,0.6262,0.780797,0.824166,NS
CA3,-0.2378,0.4502,0.78151,0.852756,NS
VCP,-0.1748,0.6066,0.783309,0.824166,NS
GYS1,0.1716,0.616,0.783956,0.824166,NS
EPM2A,0.2785,0.376,0.785744,0.872943,NS
TOM1L2,-0.2344,0.4456,0.786231,0.856568,NS
NAPA,-0.172,0.6066,0.786441,0.824166,NS
AKT2,-0.2683,0.3857,0.787993,0.870241,NS
SUCLA2,0.1616,0.6392,0.788301,0.819434,NS
RPL14,-0.2673,0.3841,0.789444,0.870241,NS
SH3BGRL,0.3693,0.2773,0.789952,0.892682,NS
CAPN2,0.2244,0.456,0.790125,0.852756,NS
SGCD,0.1735,0.5893,0.790232,0.824305,NS
BLMH,0.1883,0.5417,0.790634,0.840264,NS
CSDE1,-0.2136,0.4774,0.790719,0.852756,NS
MTM1,-0.437,0.2328,0.791151,0.906574,NS
DNM2,0.2009,0.5046,0.791844,0.85001,NS
MTPN,0.2241,0.4506,0.792546,0.852756,NS
SNX5,0.2171,0.4646,0.79277,0.852756,NS
RPS10,-0.3423,0.2938,0.793275,0.888743,NS
WDR1,0.1842,0.5461,0.793296,0.840264,NS
SCRN2,-0.2662,0.3777,0.793347,0.872943,NS
PA2G4,-0.1927,0.5202,0.793849,0.846413,NS
ARPC1B,0.2807,0.3568,0.794078,0.879514,NS
SEC22B,-0.2305,0.4343,0.79417,0.859692,NS
PCMT1,-0.1487,0.671,0.794783,0.817364,NS
PSMC6,-0.1666,0.5973,0.795203,0.824166,NS
BZW1,0.3075,0.3236,0.795277,0.884232,NS
YWHAE,-0.1904,0.5214,0.795612,0.846413,NS
TKT,0.3623,0.2735,0.795944,0.892682,NS
ACTR2,0.231,0.4281,0.796376,0.860465,NS
MYL3,-0.3292,0.2989,0.797291,0.888743,NS
CDC42,-0.2385,0.4122,0.797412,0.863519,NS
ATP6V1E1,-0.2766,0.3536,0.798393,0.880732,NS
GSTM3,-0.2422,0.4022,0.799055,0.864247,NS
PPP5C,-0.1707,0.5705,0.79911,0.83649,NS
JSRP1,-0.2299,0.4226,0.799563,0.862528,NS
IARS1,0.2147,0.4523,0.799615,0.852756,NS
RPS27A,0.2658,0.3647,0.799926,0.873741,NS
SKP1,-0.1958,0.4883,0.802384,0.850778,NS
TUBB2A,-0.2534,0.3719,0.80489,0.872943,NS
CD63,-0.351,0.2682,0.805142,0.894821,NS
MXRA7,0.3033,0.3098,0.805426,0.884332,NS
ACTR3,0.2186,0.4293,0.80568,0.860253,NS
BDH1,0.2469,0.3786,0.806328,0.872943,NS
DNPH1,-0.272,0.343,0.806697,0.880732,NS
GSTP1,-0.1559,0.5975,0.806942,0.824166,NS
PRMT5,0.1817,0.5105,0.807701,0.85001,NS
MYL6,-0.2633,0.3518,0.807887,0.880732,NS
AARS1,0.2142,0.4319,0.808114,0.859692,NS
PSME2,-0.2658,0.3469,0.808701,0.880732,NS
LNPK,0.2302,0.4005,0.808753,0.864247,NS
FGGY,-0.2909,0.315,0.809749,0.884232,NS
TMED10,-0.2177,0.4196,0.810311,0.863034,NS
LCP1,0.3458,0.2638,0.810553,0.895235,NS
KPNA1,-0.2339,0.3899,0.810615,0.870241,NS
DDX1,-0.2017,0.4509,0.811066,0.852756,NS
HSD17B4,-0.2387,0.3806,0.811235,0.872772,NS
MYPN,-0.2459,0.3689,0.811539,0.872943,NS
PLCD4,-0.1888,0.4789,0.812087,0.852756,NS
RPS25,0.2114,0.4262,0.812665,0.860465,NS
SCRN3,-0.2394,0.3757,0.81292,0.872943,NS
PPP1R14B,-0.3179,0.283,0.812932,0.892682,NS
PDAP1,0.2476,0.362,0.813529,0.87637,NS
MTFP1,-0.3464,0.2585,0.813698,0.895424,NS
TXNL1,-0.1597,0.5552,0.815374,0.840264,NS
FN3K,-0.2077,0.4259,0.815727,0.860465,NS
HSPA2,-0.21560000000000001,0.4101,0.81578,0.863519,NS
EPB41L2,0.2968,0.2973,0.816172,0.888743,NS
SMPX,0.3136,0.2809,0.816403,0.892682,NS
RPS2,-0.2034,0.4317,0.816934,0.859692,NS
VBP1,-0.2172,0.4038,0.817188,0.864247,NS
DMD,-0.1677,0.5224,0.817363,0.846413,NS
RPL31,0.3305,0.2641,0.817918,0.895235,NS
OCIAD1,0.2341,0.3725,0.818109,0.872943,NS
PPP2R5A,0.2775,0.3111,0.819745,0.884332,NS
RPL13A,-0.282,0.3057,0.819973,0.888491,NS
RPL24,0.2629,0.3258,0.820984,0.884232,NS
POLDIP2,-0.299,0.2856,0.821512,0.890029,NS
SYPL1,-0.2065,0.4118,0.822176,0.863519,NS
FH,0.1314,0.646,0.822455,0.819434,NS
HSPA9,0.1467,0.5757,0.823279,0.832018,NS
TAGLN,0.3835,0.2191,0.824102,0.908895,NS
TIMM10,0.2562,0.3267,0.824721,0.884232,NS
HNRNPA0,-0.3484,0.2399,0.824932,0.906574,NS
PBXIP1,-0.1845,0.4523,0.825152,0.852756,NS
NDUFB7,0.221,0.3761,0.825762,0.872943,NS
EMC1,-0.2999,0.2768,0.826039,0.892682,NS
FLNC,-0.1602,0.5149,0.826981,0.847102,NS
NACA,0.1622,0.5082,0.827165,0.85001,NS
SLC25A12,0.159,0.5176,0.827362,0.846413,NS
FLOT2,-0.2457,0.3332,0.828228,0.884232,NS
SUB1,-0.179,0.4569,0.82839,0.852756,NS
NEXN,0.2676,0.3053,0.828547,0.888491,NS
GMPPB,0.2794,0.2922,0.828632,0.888743,NS
ALDH9A1,-0.1514,0.5391,0.828648,0.840264,NS
CCS,-0.3106,0.2618,0.829228,0.895235,NS
COQ8A,0.1535,0.5281,0.829756,0.841931,NS
RNF123,0.1712,0.4732,0.829774,0.852756,NS
IARS2,0.1614,0.4988,0.830822,0.850778,NS
DDX19B,-0.3657,0.2189,0.831696,0.908895,NS
ALDH5A1,0.17,0.4703,0.831874,0.852756,NS
HADHA,-0.1347,0.5857,0.83395,0.826074,NS
HIKESHI,0.2485,0.3172,0.834013,0.884232,NS
CCT3,0.1747,0.4506,0.834236,0.852756,NS
SDR39U1,-0.2873,0.2738,0.834289,0.892682,NS
CPPED1,-0.2146,0.3664,0.834389,0.872943,NS
GORASP2,-0.2667,0.294,0.834811,0.888743,NS
NME1,0.2391,0.3277,0.834916,0.884232,NS
PPA1,0.159,0.4892,0.836009,0.850778,NS
S100A11,-0.3291,0.236,0.836203,0.906574,NS
CCT6A,-0.1776,0.4316,0.838215,0.859692,NS
CYB5R3,0.1689,0.4526,0.838546,0.852756,NS
SMTNL1,-0.2069,0.3692,0.838728,0.872943,NS
MYOM2,-0.216,0.3529,0.83898,0.880732,NS
PAIP1,-0.2282,0.3336,0.839228,0.884232,NS
GOT1,-0.1355,0.5577,0.84035,0.840264,NS
HIGD1A,-0.2813,0.2683,0.840456,0.894821,NS
MAP2K2,0.1906,0.396,0.840492,0.866023,NS
KPNA4,-0.1742,0.433,0.840603,0.859692,NS
NDUFV1,0.18,0.4183,0.840851,0.863034,NS
PRKCSH,-0.169,0.4453,0.840873,0.856568,NS
CBR4,0.188,0.4002,0.840919,0.864247,NS
PHPT1,-0.2101,0.3579,0.841052,0.879158,NS
ITGB1,0.1766,0.4256,0.841117,0.860465,NS
CRYAB,-0.167,0.4499,0.841157,0.852756,NS
BAG3,0.2116,0.3548,0.841243,0.880732,NS
EIF4A2,-0.1534,0.4847,0.84266,0.852756,NS
INPP1,-0.3264,0.2265,0.843484,0.906574,NS
CCT2,-0.1749,0.4208,0.844119,0.863034,NS
CARS2,0.3859,0.1905,0.844234,0.913093,NS
RPS18,0.1895,0.388,0.84425,0.870241,NS
BPGM,0.2611,0.2813,0.844371,0.892682,NS
VAMP3,0.2139,0.3433,0.844444,0.880732,NS
CRYZ,0.2123,0.345,0.844806,0.880732,NS
IDH3G,0.16,0.4573,0.844929,0.852756,NS
UBE2I,0.2007,0.3643,0.845053,0.873741,NS
NUDT16,0.1899,0.3843,0.845343,0.870241,NS
LMNA,-0.2608,0.2778,0.846353,0.892682,NS
LSS,0.2518,0.2872,0.846568,0.888743,NS
HNRNPC,-0.3659,0.1974,0.846802,0.912259,NS
IPO5,-0.1589,0.4532,0.847176,0.852756,NS
DENR,0.2187,0.3293,0.847206,0.884232,NS
FABP4,-0.1663,0.43120000000000003,0.847809,0.859692,NS
