gene,logFC,neg_log10_p,pi_score,adj_pval,direction
PPP2CB,-0.3952,0.7696,0.496445,0.644355,NS
SAMM50,-0.3325,0.9116,0.497658,0.585897,NS
MTARC2,-0.3961,0.7563,0.501656,0.649806,NS
PITPNA,0.4284,0.6948,0.503893,0.665778,NS
CKM,-0.2425,1.2256,0.504371,0.489073,NS
TNPO1,0.4374,0.6794,0.504445,0.673747,NS
PACSIN3,0.308,0.9643,0.504671,0.579848,NS
GOT1,-0.2378,1.2459,0.505528,0.489073,NS
PYGM,-0.2354,1.2468,0.50875,0.489073,NS
PDAP1,-0.4095,0.7139,0.510076,0.658138,NS
STUB1,0.3399,0.8591,0.510451,0.608756,NS
MDH2,-0.2381,1.2223,0.511632,0.489073,NS
CDC37,-0.4025,0.7229,0.511692,0.658138,NS
MAP2K3,-0.2872,1.0131,0.511762,0.566286,NS
DDX17,0.4052,0.7132,0.514008,0.658138,NS
LMCD1,-0.3044,0.949,0.514205,0.581088,NS
NDUFB9,-0.3583,0.8027,0.515712,0.632151,NS
LACTB,-0.4039,0.71,0.516683,0.658138,NS
PFN2,0.3371,0.8448,0.519079,0.615059,NS
PCCA,-0.3781,0.7494,0.520752,0.653493,NS
AKT1,0.3971,0.7122,0.521371,0.658138,NS
ATP5PO,-0.2402,1.1731,0.522714,0.495741,NS
CTBP1,0.3908,0.7172,0.524498,0.658138,NS
PRKAB2,-0.3563,0.7837,0.525734,0.641796,NS
COQ10B,-0.4972,0.5604,0.526464,0.722929,NS
SGCG,-0.3945,0.7043,0.527358,0.662701,NS
TTN,0.5639,0.4927,0.527403,0.758862,NS
IDH3A,-0.2528,1.0886,0.530648,0.527504,NS
FTH1,0.4395,0.6254,0.531041,0.696703,NS
GSTM4,-0.8504,0.3218,0.532547,0.820415,NS
MRPL9,0.6276,0.4355,0.532944,0.78392,NS
NDUFAB1,-0.3369,0.81,0.533448,0.626481,NS
ABHD11,-0.4387,0.6215,0.533716,0.700658,NS
PGRMC1,-0.4014,0.6791,0.533848,0.673747,NS
LETM1,-0.3345,0.8085,0.536465,0.626481,NS
PFKL,-0.3804,0.7102,0.536862,0.658138,NS
ACY1,-0.2955,0.9126,0.537422,0.585897,NS
KYAT3,-0.5312,0.5073,0.537693,0.747893,NS
ACTR3,0.3332,0.8086,0.53773,0.626481,NS
DYNLL1,0.3828,0.7037,0.537753,0.662701,NS
ACTR2,0.3516,0.7633,0.539025,0.644453,NS
CSNK2A1,-0.3183,0.8378,0.541154,0.615949,NS
NDUFS5,-0.3436,0.7755,0.541426,0.643365,NS
ACADSB,-0.3258,0.8091,0.545024,0.626481,NS
DHRS11,-0.5632,0.4663,0.546265,0.76557,NS
GARNL3,-0.4484,0.5837,0.547365,0.715286,NS
NDUFS8,-0.312,0.8386,0.547456,0.615949,NS
SH3BGR,0.3059,0.8551,0.547536,0.609022,NS
ACADM,-0.2775,0.9381,0.549123,0.581515,NS
RTCB,0.2678,0.9683,0.55034400000000006,0.579848,NS
ETFDH,-0.2798,0.9236,0.551557,0.584686,NS
CYB5R1,0.2748,0.9336,0.553972,0.581515,NS
ARL8A,-0.3452,0.7401,0.55529,0.657243,NS
TPM4,0.4612,0.5527,0.555995,0.724103,NS
HSP90B1,0.3059,0.8277,0.558218,0.618467,NS
CLCC1,-0.4412,0.5716,0.559543,0.715286,NS
UBA1,0.2566,0.9804,0.560235,0.579848,NS
TPD52L1,0.4289,0.5866,0.560283,0.712062,NS
CHORDC1,0.5719,0.4399,0.560341,0.78135,NS
PDHB,-0.2278,1.1018,0.561033,0.522521,NS
NEDD8,-0.3195,0.7847,0.561382,0.641796,NS
UQCRH,-0.3398,0.7362,0.562155,0.657243,NS
POLDIP2,-0.502,0.4977,0.562524,0.752051,NS
ARPC4,0.3656,0.6833,0.562607,0.673747,NS
GDI2,0.225,1.1083,0.56315,0.51906,NS
RAP1B,0.323,0.7716,0.563366,0.644355,NS
SERBP1,0.4072,0.6117,0.563482,0.704559,NS
EML1,-0.3336,0.7428,0.565187,0.657243,NS
BCAP29,-0.4446,0.5561,0.56595,0.724103,NS
DIABLO,-0.3054,0.8094,0.566022,0.626481,NS
SGTA,-0.3025,0.8169,0.566096,0.625769,NS
PPP2R5A,-0.4275,0.5761,0.56719,0.715286,NS
HSPB2,0.2669,0.9177,0.568891,0.585897,NS
RAN,0.2397,1.0198,0.569563,0.563595,NS
STAT3,0.4109,0.5945,0.569764,0.708196,NS
VPS35,0.2537,0.9585,0.571218,0.579848,NS
NAP1L1,0.327,0.7418,0.572021,0.657243,NS
ABHD16A,-0.4069,0.5961,0.572074,0.708173,NS
OLA1,0.2497,0.9695,0.57261,0.579848,NS
PPM1B,-0.3661,0.6596,0.573434,0.683485,NS
ACTN2,0.6624,0.3627,0.575112,0.807536,NS
DDX3X,0.3547,0.6758,0.575855,0.676497,NS
MRPL46,-0.3887,0.6163,0.576021,0.702865,NS
DUSP3,-0.2299,1.0415,0.576248,0.555294,NS
OPLAH,-0.3303,0.7246,0.576355,0.658138,NS
CAMK2G,-0.3472,0.6831,0.579245,0.673747,NS
HSPB7,-0.3015,0.786,0.579454,0.641796,NS
OBSCN,0.3568,0.6623,0.580382,0.683485,NS
RPS3,0.2724,0.8657,0.580996,0.607402,NS
HIGD1A,-0.5421,0.4344,0.581398,0.784871,NS
MYL1,0.4516,0.5201,0.582254,0.737493,NS
IDH2,-0.2253,1.0423,0.58228,0.555294,NS
NDUFB6,-0.4015,0.5816,0.584055,0.715286,NS
ATAD3A,-0.316,0.738,0.584485,0.657243,NS
NIPSNAP3B,-0.3458,0.6729,0.585231,0.676497,NS
P4HB,0.2405,0.9619,0.587017,0.579848,NS
COQ7,-0.2521,0.917,0.587266,0.585897,NS
TMEM14C,0.4966,0.4643,0.58811,0.76557,NS
CUTC,-0.2646,0.8703,0.588403,0.606971,NS
FBLN1,-0.4119,0.5545,0.591044,0.724103,NS
BIN1,0.2378,0.9601,0.591163,0.579848,NS
EIF3K,-0.2626,0.8672,0.591885,0.607402,NS
TMCO1,-0.4832,0.4669,0.59483,0.76557,NS
NARS1,0.2603,0.8622,0.596433,0.607665,NS
EPB41L2,0.5191,0.4324,0.596459,0.78596,NS
DLST,-0.2129,1.0519,0.59714,0.553043,NS
RPS19,0.3153,0.7098,0.597321,0.658138,NS
TRAP1,-0.2368,0.9431,0.597941,0.581515,NS
SCP2,-0.392,0.567,0.59942,0.717696,NS
MYH2,0.4827,0.4601,0.599684,0.766905,NS
ILF2,0.4585,0.4836,0.600154,0.7634,NS
SLC25A24,-0.3063,0.7232,0.600427,0.658138,NS
ATP5F1A,-0.2076,1.0647,0.601159,0.542387,NS
ADIRF,-0.6292,0.3494,0.602798,0.808763,NS
UGGT1,-0.3321,0.6613,0.603022,0.683485,NS
SLC25A12,-0.2388,0.9187,0.603338,0.585897,NS
SARS1,0.39,0.5581,0.605793,0.724103,NS
YARS1,-0.4072,0.5319,0.607306,0.728696,NS
COPS4,-0.2282,0.9468,0.608115,0.581088,NS
RPN1,0.2774,0.7778,0.608468,0.643312,NS
COL4A2,-0.5191,0.415,0.608983,0.791203,NS
NTPCR,-0.3217,0.6637,0.611605,0.683485,NS
MAP2K1,0.341,0.626,0.611709,0.696703,NS
TXN2,-0.3384,0.6295,0.612287,0.694444,NS
SLC37A4,-0.3433,0.6185,0.613291,0.702485,NS
ENOPH1,-0.2791,0.7516,0.616945,0.653493,NS
CARNS1,-0.3084,0.6792,0.617406,0.673747,NS
EIF3D,0.3391,0.6157,0.618317,0.702865,NS
BLMH,-0.2525,0.8215,0.620244,0.623242,NS
FAM98B,-0.3572,0.5764,0.622483,0.715286,NS
TMX4,0.2757,0.7461,0.622771,0.653575,NS
VAMP2,0.3147,0.6524,0.623324,0.68667,NS
IDI1,-0.2973,0.6903,0.623378,0.667996,NS
PGP,-0.2372,0.8629,0.624164,0.607665,NS
CAMK2B,-0.232,0.8817,0.624399,0.60045,NS
JPT2,0.3342,0.612,0.624432,0.704559,NS
SCN1B,-0.3887,0.5247,0.625269,0.731924,NS
MT-ATP6,-0.4568,0.4458,0.625679,0.776658,NS
NQO2,-0.5779,0.3512,0.626655,0.808763,NS
RPL9,0.3379,0.5996,0.627193,0.708173,NS
OCIAD1,-0.3349,0.604,0.627697,0.708173,NS
ENDOD1,-0.2915,0.6918,0.628523,0.666849,NS
MAPK1,0.302,0.6665,0.629086,0.683043,NS
AARSD1,-0.3359,0.598,0.629718,0.708173,NS
NEB,0.5017,0.3952,0.633438,0.797785,NS
HSPA8,0.2007,0.98740000000000006,0.633644,0.579848,NS
NDUFB4,-0.3606,0.5486,0.634161,0.724103,NS
PARVA,0.3617,0.5453,0.635013,0.724103,NS
APIP,-0.4833,0.4066,0.636092,0.79681,NS
ACAT1,-0.2336,0.8369,0.637494,0.615949,NS
ARMT1,-0.2892,0.6739,0.638431,0.676497,NS
PARP1,0.3574,0.5437,0.639314,0.724103,NS
CLASP2,-0.4116,0.471,0.639954,0.76557,NS
CBR1,0.2679,0.7228,0.64026,0.658138,NS
SIRT3,-0.4432,0.4366,0.640504,0.78392,NS
EEF1B2,0.2787,0.6926,0.641145,0.666849,NS
PABPC1,0.2643,0.7294,0.641601,0.658138,NS
PSMD4,-0.2281,0.8437,0.642002,0.615213,NS
MRPL12,-0.3003,0.6401,0.642329,0.692819,NS
HIBADH,-0.2242,0.856,0.642838,0.609022,NS
CAVIN4,0.2939,0.6529,0.642852,0.68667,NS
SERPINB6,-0.3227,0.5944,0.642961,0.708196,NS
PIN1,-0.25,0.7593,0.645909,0.647843,NS
GGCT,-0.2739,0.693,0.645941,0.666849,NS
EEF1D,0.1989,0.9526,0.646447,0.581088,NS
NDUFB10,-0.3179,0.5957,0.646542,0.708173,NS
COX5B,-0.3132,0.6035,0.6471,0.708173,NS
DYSF,0.2034,0.928,0.647485,0.581515,NS
NHLRC2,0.3121,0.6032,0.648269,0.708173,NS
PKIA,-0.3203,0.5874,0.648438,0.712062,NS
MYO6,-0.2942,0.6334,0.651106,0.694444,NS
ART3,-0.3117,0.5966,0.651664,0.708173,NS
HSD17B4,-0.3143,0.591,0.652024,0.711602,NS
LIMS1,-0.276,0.6722,0.652305,0.676497,NS
YWHAH,0.2557,0.7255,0.652337,0.658138,NS
NAE1,-0.2751,0.67,0.654133,0.678669,NS
TMEM38A,0.3833,0.4787,0.655434,0.76378,NS
EIF5A,0.2191,0.837,0.655531,0.615949,NS
TOLLIP,0.2682,0.6835,0.655661,0.673747,NS
GPX1,-0.2495,0.7347,0.655701,0.658138,NS
TSG101,0.2876,0.6369,0.655853,0.692819,NS
MCTS1,0.2774,0.6596,0.656222,0.683485,NS
SAR1A,-0.3343,0.5458,0.656937,0.724103,NS
NDUFS4,-0.3056,0.5938,0.658451,0.708221,NS
PSMC3,0.2285,0.7902,0.659831,0.641796,NS
PSMC1,0.2189,0.825,0.659835,0.61964,NS
EIF4E,0.2415,0.7474,0.659998,0.653493,NS
HNRNPUL1,0.299,0.6023,0.660573,0.708173,NS
STXBP3,-0.2698,0.6652,0.661463,0.683485,NS
CRAT,-0.2238,0.8012,0.661702,0.632151,NS
DDX6,0.3373,0.5316,0.661729,0.728696,NS
RPS8,-0.3283,0.5462,0.661759,0.724103,NS
NDUFC2,-0.3089,0.5785,0.662665,0.715286,NS
MFAP4,-0.3966,0.4501,0.662974,0.773867,NS
INPP1,0.4645,0.3834,0.663615,0.804696,NS
CALM1,0.2536,0.7009,0.664139,0.66322,NS
MRPS16,0.4338,0.4096,0.664273,0.796436,NS
MPI,-0.2039,0.8672,0.665607,0.607402,NS
APEX1,0.3107,0.5685,0.665892,0.716743,NS
SH3GLB1,0.2745,0.6431,0.666037,0.691613,NS
CHMP2A,0.2773,0.636,0.666206,0.692819,NS
MYL12B,0.293,0.6015,0.666439,0.708173,NS
TMED2,0.3969,0.4437,0.666607,0.778027,NS
EHBP1L1,0.2931,0.5984,0.667729,0.708173,NS
DIAPH1,0.5849,0.2997,0.667931,0.832205,NS
CHP1,0.2749,0.6367,0.668338,0.692819,NS
RPL4,0.3751,0.4629,0.670418,0.76557,NS
TIMM9,-0.3613,0.48,0.670782,0.76378,NS
AOC3,-0.4115,0.4213,0.670823,0.788319,NS
TALDO1,0.2463,0.7016,0.671754,0.66322,NS
DENR,-0.3183,0.5419,0.672226,0.724103,NS
LRRC47,0.221,0.7786,0.672851,0.643312,NS
C12orf73,-0.3535,0.4859,0.673345,0.762683,NS
HSPA4,0.2214,0.7693,0.675614,0.644355,NS
TRAPPC3,0.3116,0.5432,0.67721,0.724103,NS
PSMD14,0.2221,0.7606,0.677785,0.647215,NS
RAC1,0.242,0.6969,0.678131,0.663643,NS
ARL3,-0.3786,0.4455,0.678189,0.776658,NS
PHYKPL,-0.2975,0.5655,0.678841,0.717696,NS
VTA1,-0.2242,0.7492,0.679278,0.653493,NS
EEF1G,0.2146,0.7819,0.679478,0.642938,NS
WDR77,-0.3337,0.5019,0.67998,0.750437,NS
PLS3,-0.3342,0.4999,0.680667,0.750437,NS
CFL1,0.2308,0.7182,0.682676,0.658138,NS
UBE2M,-0.2096,0.7891,0.683297,0.641796,NS
GCN1,-0.5338,0.3095,0.683615,0.831017,NS
VPS13C,-0.2817,0.5863,0.683661,0.712062,NS
BLVRA,-0.2149,0.7662,0.684398,0.644355,NS
DYNC1H1,0.2056,0.799,0.685115,0.634099,NS
COX7A1,-0.2924,0.5569,0.687348,0.724103,NS
TMED1,-0.3411,0.4772,0.687451,0.765235,NS
OGDH,-0.1721,0.944,0.687978,0.581515,NS
VBP1,-0.2809,0.5746,0.689621,0.715286,NS
DBI,-0.3289,0.488,0.691032,0.762683,NS
LYPLA2,-0.2275,0.7019,0.692334,0.66322,NS
SET,0.2969,0.5372,0.692586,0.725488,NS
S100A16,0.4148,0.3838,0.693117,0.804696,NS
OTUB1,0.2232,0.713,0.693232,0.658138,NS
GNPDA1,-0.1985,0.8015,0.693269,0.632151,NS
PTGR1,-0.2943,0.5396,0.693743,0.725316,NS
HSD17B10,-0.2063,0.7638,0.695701,0.644453,NS
MECR,-0.2981,0.5286,0.695749,0.730971,NS
UCHL1,0.371,0.4243,0.695947,0.788319,NS
GLUD1,-0.2152,0.7291,0.696797,0.658138,NS
HNRNPA1,0.3113,0.5011,0.698269,0.750437,NS
SLC25A13,-0.2481,0.6272,0.698828,0.696194,NS
MRPL55,-0.3285,0.4711,0.700256,0.76557,NS
MYOZ1,0.5299,0.2916,0.700618,0.836811,NS
CRIP2,0.406,0.3804,0.700764,0.804696,NS
CCDC22,0.3945,0.3912,0.700941,0.799342,NS
PPP3R1,-0.2405,0.6401,0.701539,0.692819,NS
LONP1,-0.2278,0.6725,0.702802,0.676497,NS
LDHB,0.2769,0.5527,0.703025,0.724103,NS
PRKAR1A,0.2088,0.7318,0.703358,0.658138,NS
ALDOA,-0.1786,0.8534,0.704044,0.61005,NS
OSTC,-0.2977,0.5115,0.704287,0.742588,NS
GANAB,0.2804,0.5426,0.704459,0.724103,NS
GPT,-0.2408,0.6315,0.704597,0.694444,NS
DHTKD1,-0.4889,0.3106,0.704957,0.831017,NS
KLHL41,0.263,0.5732,0.706693,0.715286,NS
ARHGDIA,0.2096,0.719,0.70678,0.658138,NS
OXSM,-0.299,0.5029,0.707381,0.750437,NS
ACTR1A,0.2033,0.7389,0.707614,0.657243,NS
GLUL,-0.2485,0.6035,0.708004,0.708173,NS
LSM2,0.4,0.3723,0.709716,0.805742,NS
ACTA1,0.3471,0.4282,0.710169,0.787483,NS
MRPL22,-0.3182,0.4669,0.71025,0.76557,NS
PPP2R1A,0.2463,0.6002,0.711498,0.708173,NS
MB,0.2188,0.6744,0.711956,0.676497,NS
DDOST,0.2433,0.6057,0.712288,0.708173,NS
MTM1,-0.3959,0.372,0.712383,0.805742,NS
SPPL2A,0.3397,0.4336,0.712424,0.785564,NS
ACOT13,-0.241,0.6099,0.712861,0.706463,NS
UCHL5,-0.2858,0.5132,0.713426,0.742255,NS
NDUFA8,-0.256,0.5707,0.714363,0.715286,NS
SYPL1,-0.259,0.5629,0.714832,0.719797,NS
RCN1,0.2844,0.5123,0.715007,0.742255,NS
MPC2,-0.2524,0.5715,0.717393,0.715286,NS
FIS1,0.304,0.4729,0.718171,0.76557,NS
PLN,0.3733,0.3845,0.718541,0.804696,NS
NDUFA6,-0.3464,0.4142,0.718662,0.791652,NS
AK2,-0.1844,0.7764,0.719206,0.643312,NS
TECR,0.3073,0.4657,0.719225,0.76557,NS
GFM1,0.31,0.4617,0.719265,0.766455,NS
YWHAQ,0.2612,0.547,0.719667,0.724103,NS
MRPL44,-0.5209,0.2728,0.720951,0.84057,NS
RPL36,0.3377,0.4197,0.72152,0.789498,NS
PSMC6,0.192,0.7373,0.721766,0.657243,NS
VAMP3,-0.2832,0.4997,0.721903,0.750437,NS
IMPA1,-0.2386,0.5888,0.7236,0.712062,NS
LMNA,0.3477,0.404,0.723648,0.79681,NS
IMMT,-0.2007,0.6977,0.724369,0.663643,NS
FBLN5,-0.3709,0.3746,0.726266,0.805742,NS
CLTC,0.2195,0.632,0.726546,0.694444,NS
PSMD6,0.2559,0.5419,0.726689,0.724103,NS
TOMM70,0.279,0.4954,0.727465,0.755184,NS
ATPAF1,-0.2511,0.5502,0.727514,0.724103,NS
COQ9,-0.1924,0.7172,0.727803,0.658138,NS
ANXA5,0.2333,0.5901,0.72828,0.711602,NS
DTNA,-0.2401,0.5731,0.728449,0.715286,NS
ZBTB9,-0.3032,0.4536,0.728607,0.770369,NS
IRGQ,-0.2811,0.4875,0.72942,0.762683,NS
MAPRE3,0.2424,0.5648,0.729638,0.717696,NS
QDPR,-0.1913,0.7155,0.729662,0.658138,NS
ATP5PB,-0.1616,0.8453,0.730092,0.615059,NS
PDIA4,0.3595,0.3792,0.730605,0.805202,NS
AMPD1,-0.2971,0.4577,0.731192,0.769268,NS
TSNAX,0.3262,0.4163,0.731467,0.790898,NS
PPA2,-0.2463,0.5507,0.731751,0.724103,NS
EIF2S3,0.2074,0.6539,0.731774,0.68667,NS
CARS2,-0.394,0.3439,0.731976,0.811953,NS
RPS27,-0.2989,0.453,0.732121,0.770369,NS
VAPA,0.2889,0.467,0.732964,0.76557,NS
EIF3L,-0.2508,0.5378,0.732988,0.725488,NS
MYBPC1,0.3158,0.4261,0.733553,0.787483,NS
DDAH1,-0.24,0.5595,0.734013,0.723483,NS
GLOD4,0.2072,0.6457,0.734843,0.690778,NS
DEPTOR,-0.2403,0.5543,0.7359,0.724103,NS
CLIC4,0.2933,0.451,0.737432,0.773182,NS
STK38,-0.2874,0.4602,0.737447,0.766905,NS
CALD1,-0.3669,0.3605,0.737465,0.807536,NS
MAP2K4,0.283,0.4666,0.737795,0.76557,NS
PSAP,0.2504,0.5245,0.739021,0.731924,NS
MLYCD,0.2258,0.5778,0.740553,0.715286,NS
DES,0.3934,0.3309,0.741024,0.815959,NS
LAMC1,0.3281,0.3949,0.742036,0.797785,NS
H1-0,0.4085,0.3161,0.742787,0.82436,NS
PPP2CA,0.1828,0.7059,0.742948,0.661782,NS
DHRS4,-0.2935,0.4378,0.74389,0.783286,NS
CISD2,-0.3191,0.4026,0.743935,0.79681,NS
CHCHD3,-0.226,0.5661,0.744866,0.717696,NS
ERGIC1,-0.2621,0.4878,0.744986,0.762683,NS
TLN1,0.2405,0.5274,0.746711,0.730971,NS
TXNRD1,0.1918,0.6597,0.747202,0.683485,NS
EIF3A,0.2097,0.603,0.747415,0.708173,NS
ERLIN2,0.2391,0.5282,0.747715,0.730971,NS
SLC1A4,-0.3568,0.3538,0.74778,0.808763,NS
NDUFB8,-0.2966,0.424,0.748576,0.788319,NS
NMT1,-0.3021,0.4161,0.748665,0.790898,NS
CNPY2,-0.2823,0.4444,0.749119,0.777623,NS
PAIP1,0.2655,0.472,0.749333,0.76557,NS
JPH1,0.2799,0.4477,0.74937,0.776101,NS
DNAJA4,0.2505,0.4985,0.750082,0.75155400000000006,NS
UBXN1,-0.224,0.5558,0.75078,0.724103,NS
PRKCSH,0.2084,0.597,0.750865,0.708173,NS
TARS1,-0.2911,0.4264,0.751428,0.787483,NS
C11orf68,-0.1947,0.6368,0.751595,0.692819,NS
TOMM40,0.3123,0.397,0.75167,0.797785,NS
UBAC1,-0.1977,0.6204,0.753997,0.701424,NS
PDLIM7,-0.3715,0.3277,0.755533,0.816655,NS
CCT7,0.2031,0.5992,0.755583,0.708173,NS
PSMB2,-0.1875,0.6475,0.756168,0.690212,NS
CCT4,0.1854,0.6546,0.756217,0.68667,NS
NDUFS7,-0.3006,0.4035,0.756353,0.79681,NS
RDX,-0.1684,0.72,0.756399,0.658138,NS
RPS3A,0.236,0.5133,0.756564,0.742255,NS
MT-ND1,-0.2907,0.4156,0.7572,0.790953,NS
NAPA,0.1814,0.6629,0.758195,0.683485,NS
PMM2,0.2475,0.4854,0.758376,0.762683,NS
PYGB,-0.2104,0.5706,0.758476,0.715286,NS
MRPS28,0.2707,0.4426,0.758895,0.779123,NS
CPNE1,0.2873,0.4164,0.75921400000000006,0.790898,NS
TNNC1,0.3211,0.372,0.759554,0.805742,NS
PFDN6,-0.2195,0.5435,0.759846,0.724103,NS
STAC3,-0.255,0.4676,0.759929,0.76557,NS
ISOC2,-0.2296,0.5182,0.760384,0.739842,NS
TOM1,0.2072,0.5719,0.761259,0.715286,NS
COL1A2,-0.5912,0.1986,0.763078,0.874835,NS
L2HGDH,-0.2399,0.4865,0.764318,0.762683,NS
RDH11,-0.251,0.4649,0.764333,0.76557,NS
MPP1,0.3352,0.3482,0.764365,0.809114,NS
PLEC,0.2568,0.454,0.764566,0.770369,NS
LAMA2,-0.2948,0.3945,0.765019,0.797785,NS
GNG12,-0.2809,0.4116,0.766272,0.794718,NS
SRPRB,0.2249,0.5134,0.76653,0.742255,NS
PSMB1,-0.1748,0.6569,0.767692,0.685515,NS
PRKG1,-0.3063,0.3741,0.768093,0.805742,NS
CCT2,0.2103,0.5442,0.768366,0.724103,NS
FXN,-0.2408,0.4744,0.768692,0.76557,NS
HMGB1,0.2314,0.4899,0.77024,0.762683,NS
FYCO1,-0.2447,0.4632,0.770265,0.76557,NS
COA3,-0.2794,0.4051,0.770534,0.79681,NS
UROD,0.3055,0.3699,0.770879,0.805742,NS
EMC1,0.3154,0.3582,0.770938,0.808763,NS
MRPL49,-0.2879,0.391,0.771685,0.799342,NS
COPS7A,-0.1546,0.7262,0.772211,0.658138,NS
MAT2B,-0.2431,0.4614,0.772381,0.766455,NS
UBE2O,0.4066,0.2747,0.773233,0.84057,NS
PDCD6,-0.2232,0.5001,0.773335,0.750437,NS
CAV1,0.2755,0.4047,0.77357,0.79681,NS
FHL1,0.1769,0.6302,0.77361,0.694444,NS
CCT5,0.1838,0.6064,0.773698,0.708173,NS
RALA,-0.2005,0.5551,0.773946,0.724103,NS
RPS15,0.4542,0.2448,0.77407,0.851999,NS
HNRNPH3,0.291,0.3813,0.7745,0.804696,NS
ATXN10,-0.3385,0.3276,0.774625,0.816655,NS
RPS10,0.3543,0.3113,0.775681,0.831017,NS
SPTBN1,0.2728,0.4025,0.7766,0.79681,NS
CSTB,0.2036,0.5361,0.777752,0.726043,NS
OSBP,-0.2297,0.4733,0.778515,0.76557,NS
PAK1,-0.2728,0.3979,0.778828,0.797785,NS
SPCS1,0.279,0.3881,0.779307,0.802896,NS
YWHAE,0.1958,0.5502,0.780323,0.724103,NS
NUDC,0.2122,0.5053,0.781216,0.749426,NS
ENO2,-0.3142,0.3391,0.782435,0.815959,NS
MRPL13,-0.2999,0.355,0.782579,0.808763,NS
RPS15A,0.1974,0.5373,0.783285,0.725488,NS
ACACA,-0.302,0.3511,0.783339,0.808763,NS
EIF6,0.2336,0.4533,0.783646,0.770369,NS
RPS16,0.1962,0.5394,0.783713,0.725316,NS
PPP1CC,0.2825,0.3743,0.783885,0.805742,NS
BTF3L4,0.2206,0.4787,0.784137,0.76378,NS
RPL5,0.3138,0.3357,0.784622,0.815959,NS
IL18,0.3975,0.2641,0.785263,0.846945,NS
PCCB,-0.195,0.5328,0.787219,0.728696,NS
AHNAK,0.2327,0.4464,0.78729,0.776658,NS
TMED10,0.2285,0.4538,0.787612,0.770369,NS
OSBPL11,-0.2588,0.3988,0.788443,0.797785,NS
THOP1,-0.2945,0.3502,0.788654,0.808763,NS
UBE2V2,0.1798,0.5721,0.789114,0.715286,NS
GSTM2,0.2035,0.5047,0.789373,0.749453,NS
SCARB2,-0.3021,0.337,0.791056,0.815959,NS
SIRT2,-0.2862,0.3529,0.792511,0.808763,NS
IMPA2,-0.2392,0.4199,0.793541,0.789498,NS
FLNA,0.2164,0.4639,0.793638,0.76557,NS
GSTZ1,0.2747,0.3654,0.79367,0.806385,NS
PNPO,-0.206,0.4851,0.794418,0.762683,NS
RPSA,0.2449,0.4074,0.794742,0.79681,NS
ME2,0.2614,0.3809,0.795174,0.804696,NS
TATDN1,-0.2468,0.4015,0.795982,0.797465,NS
MYH4,0.3974,0.2479,0.797072,0.851527,NS
GBE1,0.2347,0.4188,0.797455,0.790296,NS
TMEM205,0.2227,0.4383,0.79872,0.783286,NS
RNPEP,-0.1855,0.5234,0.79967,0.73286,NS
HDHD5,-0.2456,0.3948,0.799932,0.797785,NS
ACTN1,0.448,0.2163,0.800009,0.872234,NS
PRMT5,-0.18,0.537,0.800498,0.725488,NS
LDB3,0.1982,0.4868,0.800749,0.762683,NS
VDAC1,-0.1672,0.5769,0.800857,0.715286,NS
NEK7,-0.2446,0.3936,0.801146,0.797834,NS
RDH14,0.2692,0.3557,0.802083,0.808763,NS
DYNC1I2,0.1885,0.508,0.802117,0.74761,NS
UFL1,0.2483,0.3844,0.802712,0.804696,NS
MOB4,0.2259,0.4215,0.803101,0.788319,NS
SRP9,-0.2056,0.4633,0.803105,0.76557,NS
QARS1,-0.1744,0.5435,0.80396,0.724103,NS
RANBP1,-0.2567,0.3686,0.804187,0.805742,NS
ACOT2,-0.1649,0.5732,0.804449,0.715286,NS
TXLNB,-0.1989,0.4748,0.804533,0.76557,NS
ANXA11,-0.1387,0.6803,0.804665,0.673747,NS
EHD4,-0.2734,0.3448,0.804883,0.811953,NS
PRDX6,0.1633,0.5757,0.805358,0.715286,NS
ANXA4,0.2193,0.4279,0.805734,0.787483,NS
RPS17,0.2708,0.3434,0.807251,0.811953,NS
IDE,-0.1642,0.565,0.807684,0.717696,NS
TUBB2A,0.2496,0.3708,0.808062,0.805742,NS
SUGT1,0.3587,0.2577,0.808265,0.846945,NS
APEH,-0.149,0.6184,0.808851,0.702485,NS
TBCB,-0.2125,0.4328,0.809137,0.78596,NS
RPL13,0.2549,0.3607,0.809173,0.807536,NS
PGAM1,-0.1594,0.5765,0.809299,0.715286,NS
PFN1,0.1816,0.5058,0.809414,0.749426,NS
ALDH5A1,-0.1792,0.5123,0.809467,0.742255,NS
CDNF,-0.2583,0.3553,0.809491,0.808763,NS
SDHA,-0.1437,0.6372,0.809887,0.692819,NS
BZW1,-0.2885,0.3173,0.809934,0.823762,NS
MRPL38,-0.2979,0.3073,0.809946,0.831208,NS
GLRX3,-0.2195,0.4164,0.810172,0.790898,NS
CPPED1,0.2276,0.4012,0.810367,0.797465,NS
PITHD1,0.2607,0.3499,0.810552,0.808763,NS
NEXN,0.2787,0.3262,0.811129,0.816655,NS
MRPS17,-0.247,0.3666,0.811788,0.805742,NS
MT-ND5,-0.2471,0.3643,0.812765,0.807196,NS
SYPL2,0.2005,0.4491,0.812765,0.774756,NS
HTRA2,-0.2572,0.3496,0.812988,0.808763,NS
FLNC,0.1648,0.5437,0.813539,0.724103,NS
MMAB,-0.2545,0.3515,0.813822,0.808763,NS
RPS18,0.2049,0.4359,0.814099,0.78392,NS
KARS1,-0.1718,0.5176,0.814823,0.739854,NS
