gene,logFC,neg_log10_p,pi_score,adj_pval,direction
AP2M1,0.2823,0.5996,0.677251,0.999501,NS
YWHAH,-0.2543,0.6633,0.678183,0.999501,NS
ATP1A2,0.2173,0.7688,0.680665,0.999501,NS
DHRS7B,0.3054,0.5433,0.682476,0.999501,NS
GLOD4,-0.2349,0.7057,0.682759,0.999501,NS
ARPC2,-0.3401,0.4853,0.683868,0.999501,NS
FAM162A,0.2391,0.6866,0.685263,0.999501,NS
MAOA,-0.3108,0.5281,0.685299,0.999501,NS
PM20D2,-0.3755,0.4334,0.687524,0.999501,NS
UQCRB,-0.2264,0.7159,0.688573,0.999501,NS
RPL9,0.3188,0.508,0.688748,0.999501,NS
MCTS1,-0.2721,0.592,0.690133,0.999501,NS
AIMP2,0.2776,0.5764,0.691815,0.999501,NS
FBLN5,0.4018,0.3976,0.692228,0.999501,NS
NIPSNAP2,-0.2417,0.6564,0.693955,0.999501,NS
AHCYL1,0.2576,0.6159,0.693998,0.999501,NS
PPBP,0.5058,0.3123,0.6951,0.999501,NS
SPRYD4,0.259,0.6091,0.695399,0.999501,NS
GNB2,-0.2449,0.644,0.695491,0.999501,NS
VIM,-0.3813,0.4135,0.69557,0.999501,NS
TIPRL,-0.3919,0.4003,0.696845,0.999501,NS
HSPE1,-0.2116,0.7408,0.697038,0.999501,NS
TPSB2,0.3439,0.4533,0.698392,0.999501,NS
FITM1,-0.3826,0.4073,0.698465,0.999501,NS
PIN4,-0.2946,0.5264,0.699738,0.999501,NS
PBXIP1,-0.249,0.6203,0.700687,0.999501,NS
CPT1A,0.3343,0.4614,0.701033,0.999501,NS
EIF3E,-0.2511,0.6139,0.70123,0.999501,NS
NAP1L1,0.2787,0.5523,0.701622,0.999501,NS
IFITM1,-0.5373,0.2862,0.701831,0.999501,NS
ERI3,0.2619,0.5867,0.701946,0.999501,NS
FTH1,0.3558,0.4308,0.70265,0.999501,NS
FARSA,-0.3613,0.4219,0.704027,0.999501,NS
GSTZ1,-0.3368,0.4524,0.704085,0.999501,NS
STK38,0.2996,0.5066,0.705011,0.999501,NS
RPS11,0.3713,0.4079,0.705566,0.999501,NS
RAC1,-0.24,0.6289,0.706393,0.999501,NS
DNAJB1,-0.3863,0.389,0.707463,0.999501,NS
TMEM126A,-0.4139,0.3625,0.70787,0.999501,NS
CIRBP,0.2761,0.5434,0.707919,0.999501,NS
HSD17B8,-0.3111,0.481,0.708529,0.999501,NS
ARL3,0.3232,0.4619,0.709106,0.999501,NS
JPH2,-0.3827,0.3886,0.710034,0.999501,NS
IDH3A,0.204,0.7227,0.712115,0.999501,NS
MAPRE1,-0.257,0.5733,0.712324,0.999501,NS
PABPC1,-0.2449,0.5984,0.713633,0.999501,NS
TUBB2A,-0.3158,0.4627,0.71425,0.999501,NS
TOM1,-0.234,0.6217,0.715392,0.999501,NS
GFM1,-0.3081,0.472,0.715491,0.999501,NS
XPO1,-0.3124,0.463,0.716716,0.999501,NS
RTRAF,0.3338,0.4327,0.717076,0.999501,NS
YKT6,0.2721,0.5305,0.717162,0.999501,NS
RPL17,0.3493,0.4124,0.717683,0.999501,NS
UFM1,0.2697,0.5341,0.717758,0.999501,NS
NPEPPS,0.1739,0.826,0.718333,0.999501,NS
CAV2,0.3785,0.3795,0.718416,0.999501,NS
UBE2V2,-0.2175,0.659,0.718847,0.999501,NS
PNP,0.412,0.3479,0.71885,0.999501,NS
TCAP,-0.3407,0.4181,0.720373,0.999501,NS
MRPL46,0.3033,0.4696,0.720384,0.999501,NS
PTGES3,0.2818,0.5031,0.721469,0.999501,NS
MTAP,0.2929,0.4821,0.722398,0.999501,NS
CARS1,0.2722,0.5178,0.722882,0.999501,NS
SPG7,-0.3229,0.4357,0.72326,0.999501,NS
HLA-B,0.335,0.4199,0.723301,0.999501,NS
NDUFB3,-0.2486,0.5647,0.723806,0.999501,NS
LAMP1,-0.4872,0.2853,0.726106,0.999501,NS
MTFP1,-0.3927,0.3537,0.726298,0.999501,NS
MRPS18B,0.3543,0.3918,0.726418,0.999501,NS
S100A10,0.3152,0.4388,0.727276,0.999501,NS
NAPA,-0.1982,0.6969,0.727573,0.999501,NS
NUDT19,0.3559,0.3876,0.727886,0.999501,NS
MDH1,-0.1964,0.702,0.727992,0.999501,NS
CAPZB,-0.2701,0.5086,0.728799,0.999501,NS
MYL4,0.4012,0.3424,0.728818,0.999501,NS
MXRA7,0.3455,0.3968,0.72925,0.999501,NS
DCXR,-0.2436,0.5627,0.729338,0.999501,NS
UFL1,0.296,0.4617,0.729976,0.999501,NS
ABHD11,0.3244,0.4209,0.730186,0.999501,NS
PPP1R12B,-0.4717,0.2893,0.730382,0.999501,NS
MPDU1,0.3194,0.427,0.73046,0.999501,NS
ILF3,-0.2911,0.4667,0.731374,0.999501,NS
DPP3,-0.2288,0.5917,0.732215,0.999501,NS
S100A9,0.4923,0.2733,0.733594,0.999501,NS
SERPINF1,0.3282,0.4089,0.734121,0.999501,NS
TCP1,0.2299,0.5814,0.73504100000000006,0.999501,NS
HSPB3,0.2298,0.5816,0.73508,0.999501,NS
AKR1C3,0.3686,0.3626,0.735112,0.999501,NS
ANXA3,-0.3084,0.432,0.735833,0.999501,NS
EIF3D,-0.2902,0.4578,0.736433,0.999501,NS
VARS1,-0.266,0.4968,0.737643,0.999501,NS
LZIC,0.284,0.4639,0.738337,0.999501,NS
PPP2R2A,-0.1883,0.6997,0.738361,0.999501,NS
RPS10,-0.3992,0.3289,0.739124,0.999501,NS
CLEC3B,-0.3208,0.4079,0.73983,0.999501,NS
UBE2I,0.2675,0.4866,0.74101,0.999501,NS
TNNI1,-0.3827,0.3397,0.741301,0.999501,NS
PRDX1,0.1962,0.6573,0.743112,0.999501,NS
COMT,-0.2305,0.5592,0.743182,0.999501,NS
DIABLO,-0.2422,0.5311,0.743613,0.999501,NS
MPST,0.2209,0.5772,0.745549,0.999501,NS
TKFC,0.2804,0.4537,0.746103,0.999501,NS
SEC31A,-0.2494,0.5087,0.746692,0.999501,NS
NDUFV1,-0.234,0.542,0.746724,0.999501,NS
SLC25A11,0.2457,0.5131,0.748074,0.999501,NS
PSMD9,-0.247,0.5102,0.748112,0.999501,NS
DENR,-0.2886,0.4361,0.748417,0.999501,NS
RPL27A,-0.3894,0.3231,0.748506,0.999501,NS
LAMC1,-0.3315,0.3793,0.748617,0.999501,NS
SARS2,-0.3356,0.3741,0.748909,0.999501,NS
RPS26,-0.298,0.42,0.749618,0.999501,NS
PDLIM3,-0.2436,0.513,0.749979,0.999501,NS
DDAH1,0.2412,0.518,0.749981,0.999501,NS
TBCA,-0.2307,0.5398,0.750711,0.999501,NS
RBBP7,-0.3371,0.3691,0.750892,0.999501,NS
BDH2,-0.247,0.5017,0.751804,0.999501,NS
NDUFS6,-0.2838,0.4355,0.75228,0.999501,NS
ARPP19,-0.2855,0.4316,0.752974,0.999501,NS
EIF5,-0.251,0.4907,0.753044,0.999501,NS
ATPAF1,0.2376,0.5175,0.753446,0.999501,NS
RMDN1,-0.2771,0.4436,0.753529,0.999501,NS
SPEG,-0.2965,0.4135,0.75401,0.999501,NS
BCL2L13,0.2028,0.6034,0.754485,0.999501,NS
LDHB,-0.2617,0.4666,0.754898,0.999501,NS
MRPL41,-0.3849,0.3164,0.755495,0.999501,NS
TSN,0.2647,0.4578,0.756543,0.999501,NS
SLC25A5,0.2961,0.4067,0.757857,0.999501,NS
OTUB1,-0.2053,0.586,0.757988,0.999501,NS
MAN2C1,-0.2508,0.4797,0.758051,0.999501,NS
MTPN,0.2484,0.4835,0.758404,0.999501,NS
DMD,-0.1994,0.602,0.758536,0.999501,NS
TNNI2,-0.3541,0.3381,0.759058,0.999501,NS
PSMD6,0.2506,0.477,0.759396,0.999501,NS
ACAT1,-0.1978,0.6001,0.760902,0.999501,NS
MIEN1,0.3049,0.388,0.761553,0.999501,NS
ATP5F1D,-0.2916,0.4056,0.761605,0.999501,NS
CST3,-0.2899,0.407,0.762102,0.999501,NS
LAMP2,-0.288,0.4084,0.76274,0.999501,NS
AOC3,0.3573,0.3273,0.763931,0.999501,NS
MAP2K3,0.2045,0.5713,0.764115,0.999501,NS
MME,0.3378,0.3459,0.764122,0.999501,NS
MRPL37,0.2917,0.3997,0.764535,0.999501,NS
NONO,-0.452,0.2574,0.764995,0.999501,NS
AZGP1,-0.311,0.3726,0.765787,0.999501,NS
MIF,0.3295,0.3509,0.766269,0.999501,NS
TRMT112,-0.2998,0.3844,0.766879,0.999501,NS
EIF4H,0.1963,0.5851,0.767647,0.999501,NS
ACACB,-0.2701,0.4247,0.767881,0.999501,NS
DCUN1D1,-0.3336,0.3435,0.768097,0.999501,NS
DES,-0.3865,0.2959,0.768484,0.999501,NS
TARDBP,0.3363,0.3398,0.768681,0.999501,NS
UBE2V1,-0.2046,0.5575,0.769008,0.999501,NS
OSBPL11,0.2734,0.4149,0.770113,0.999501,NS
IMPA1,0.2254,0.501,0.770988,0.999501,NS
CYB5R1,-0.201,0.5603,0.77162,0.999501,NS
PPP1R7,0.1849,0.6079,0.771941,0.999501,NS
BCS1L,-0.4809,0.2334,0.772231,0.999501,NS
MYOZ1,-0.477,0.2349,0.772615,0.999501,NS
PSMB1,0.1792,0.6248,0.772807,0.999501,NS
PHB2,-0.1709,0.646,0.775544,0.999501,NS
FKBP3,-0.189,0.584,0.77558,0.999501,NS
ACTA1,-0.3165,0.3482,0.775902,0.999501,NS
IMPDH2,0.203,0.5413,0.776481,0.999501,NS
DCTN2,0.1887,0.5815,0.776758,0.999501,NS
TPM4,-0.3311,0.331,0.776991,0.999501,NS
VAMP3,0.2577,0.4249,0.777141,0.999501,NS
RPS3,0.2059,0.5309,0.777432,0.999501,NS
SERPING1,0.3279,0.3332,0.777536,0.999501,NS
BAG3,0.2588,0.421,0.778058,0.999501,NS
LNPK,0.2498,0.4351,0.778584,0.999501,NS
RAD23A,0.2264,0.479,0.779054,0.999501,NS
JAGN1,0.2426,0.4464,0.779262,0.999501,NS
PCCB,-0.2071,0.5229,0.779267,0.999501,NS
SRSF3,-0.2853,0.3796,0.779304,0.999501,NS
MYL12B,0.2462,0.4399,0.779314,0.999501,NS
TNNT3,-0.3279,0.3269,0.781272,0.999501,NS
COPS7A,-0.1573,0.6808,0.781447,0.999501,NS
MOB2,0.2639,0.4057,0.781503,0.999501,NS
PLPBP,-0.2077,0.5146,0.781863,0.999501,NS
SGCA,-0.2267,0.4699,0.782501,0.999501,NS
ACTB,-0.292,0.3648,0.782509,0.999501,NS
RIC8A,-0.4468,0.2379,0.782918,0.999501,NS
HMGB2,-0.3686,0.2881,0.783084,0.999501,NS
HTRA2,0.286,0.3706,0.783436,0.999501,NS
ALDH9A1,-0.1763,0.6008,0.783577,0.999501,NS
VPS29,-0.3354,0.3155,0.783755,0.999501,NS
MRPL55,0.2932,0.3598,0.784335,0.999501,NS
ZBTB9,0.2803,0.3762,0.784383,0.999501,NS
RPLP1,-0.2925,0.3605,0.784427,0.999501,NS
PRDX3,0.189,0.5572,0.78471900000000006,0.999501,NS
ATP6V1G1,0.226,0.4649,0.78508,0.999501,NS
APMAP,-0.2815,0.3732,0.785139,0.999501,NS
PBDC1,0.2423,0.4324,0.785691,0.999501,NS
PHKA2,0.2825,0.3698,0.786186,0.999501,NS
RPS5,-0.3538,0.2946,0.786579,0.999501,NS
STRAP,-0.1967,0.529,0.786932,0.999501,NS
PTBP1,0.3583,0.2899,0.787317,0.999501,NS
SERBP1,0.2897,0.3574,0.787848,0.999501,NS
UBAC1,-0.1919,0.5387,0.788191,0.999501,NS
CARM1,0.2682,0.3853,0.788276,0.999501,NS
SLC16A1,-0.2703,0.3822,0.788284,0.999501,NS
ERO1A,0.3104,0.3326,0.788407,0.999501,NS
UBE2R2,0.2483,0.4151,0.788755,0.999501,NS
PEBP1,0.1704,0.6017,0.78966,0.999501,NS
GPD2,0.1908,0.5337,0.790953,0.999501,NS
RPL23A,0.2564,0.3967,0.791191,0.999501,NS
CUL2,-0.1877,0.5411,0.791489,0.999501,NS
DNPH1,-0.2903,0.3493,0.791746,0.999501,NS
NHLRC2,-0.2498,0.4059,0.7918,0.999501,NS
WARS1,0.1964,0.5154,0.792055,0.999501,NS
FDPS,-0.1817,0.553,0.793464,0.999501,NS
HLA-DRB5,0.3501,0.2868,0.79355,0.999501,NS
TMED2,-0.3203,0.3122,0.794285,0.999501,NS
BLVRB,0.2225,0.4495,0.794307,0.999501,NS
GCLC,0.3249,0.3075,0.794501,0.999501,NS
PARVA,-0.2779,0.3587,0.794884,0.999501,NS
MYH11,0.3522,0.2828,0.795007,0.999501,NS
SPTB,0.3106,0.3184,0.796365,0.999501,NS
DHRS7,-0.2056,0.4774,0.797675,0.999501,NS
VAT1,0.3023,0.3243,0.797919,0.999501,NS
TUFM,-0.1678,0.5824,0.798556,0.999501,NS
DUSP3,0.1665,0.5853,0.799014,0.999501,NS
SRI,-0.2806,0.3456,0.799884,0.999501,NS
FBLN1,0.2918,0.3322,0.799941,0.999501,NS
ADPRHL1,-0.24,0.4038,0.800014,0.999501,NS
RRAGC,-0.2534,0.382,0.800205,0.999501,NS
MMAB,0.263,0.3674,0.800511,0.999501,NS
FBP2,0.2164,0.4452,0.801045,0.999501,NS
PDXK,0.2226,0.4313,0.801694,0.999501,NS
ANK1,0.3347,0.2863,0.802022,0.999501,NS
ARL6IP5,-0.2135,0.4485,0.802146,0.999501,NS
GDI2,-0.1561,0.612,0.802517,0.999501,NS
MGST3,-0.2653,0.3579,0.803612,0.999501,NS
DTD1,-0.247,0.3842,0.803741,0.999501,NS
KLKB1,-0.4157,0.2278,0.80407,0.999501,NS
MICOS13,0.2625,0.3596,0.804658,0.999501,NS
EHD4,0.2583,0.3643,0.805211,0.999501,NS
CSRP3,-0.2331,0.4032,0.805435,0.999501,NS
YBX3,-0.1888,0.4974,0.805531,0.999501,NS
PNPT1,0.2435,0.3853,0.805717,0.999501,NS
TMEM14C,-0.3563,0.2626,0.806226,0.999501,NS
PDIA4,-0.308,0.3029,0.806703,0.999501,NS
TIMM13,0.2955,0.3151,0.807038,0.999501,NS
MTM1,0.3187,0.2908,0.807781,0.999501,NS
FLOT1,0.2765,0.3349,0.808026,0.999501,NS
NDUFA9,-0.2113,0.4376,0.808256,0.999501,NS
HNRNPK,0.1947,0.474,0.808583,0.999501,NS
LDHA,0.2184,0.4218,0.808847,0.999501,NS
CAT,0.2896,0.3177,0.809072,0.999501,NS
ATP5ME,0.171,0.5365,0.809608,0.999501,NS
RAB2A,0.1798,0.5044,0.811513,0.999501,NS
NIF3L1,0.2491,0.3639,0.811628,0.999501,NS
SFPQ,-0.3449,0.2628,0.811638,0.999501,NS
CLIC5,0.217,0.4152,0.812654,0.999501,NS
OPTN,-0.3108,0.2889,0.813222,0.999501,NS
ARPC4,0.2439,0.3681,0.813274,0.999501,NS
NDUFC2,-0.2388,0.3751,0.813653,0.999501,NS
TXNDC17,-0.18,0.4973,0.813687,0.999501,NS
HNRNPA1,0.254,0.351,0.814395,0.999501,NS
CTSD,-0.2345,0.3801,0.814437,0.999501,NS
EIF3I,-0.2083,0.4266,0.815003,0.999501,NS
PMPCB,-0.274,0.3227,0.81579,0.999501,NS
DEPTOR,-0.2116,0.4166,0.816329,0.999501,NS
MTX2,-0.3096,0.2835,0.81702,0.999501,NS
SH3BGR,-0.2,0.438,0.817334,0.999501,NS
NUBPL,-0.2513,0.3472,0.818008,0.999501,NS
TTR,0.2638,0.3305,0.818109,0.999501,NS
MYL3,-0.3228,0.2699,0.818196,0.999501,NS
PSME3,-0.2084,0.4181,0.818244,0.999501,NS
HNRNPDL,-0.2353,0.3684,0.819028,0.999501,NS
CRADD,-0.318,0.2725,0.819107,0.999501,NS
ASPN,-0.3577,0.2417,0.819504,0.999501,NS
PSMB6,-0.2334,0.3703,0.819574,0.999501,NS
ALDH7A1,0.2242,0.3786,0.822482,0.999501,NS
RPLP0,0.2245,0.3772,0.822883,0.999501,NS
NPM1,0.2174,0.3877,0.823577,0.999501,NS
CHCHD3,-0.1974,0.4258,0.824049,0.999501,NS
TTN,-0.3451,0.2432,0.824236,0.999501,NS
UROD,-0.2827,0.2968,0.824323,0.999501,NS
AKR7A2,0.235,0.3569,0.82438,0.999501,NS
SLC25A4,0.1761,0.4752,0.82475,0.999501,NS
TNNC2,-0.2521,0.3295,0.825883,0.999501,NS
F13A1,0.2981,0.2783,0.826142,0.999501,NS
ERAP1,-0.2516,0.3276,0.827165,0.999501,NS
CLASP2,0.2629,0.3119,0.827894,0.999501,NS
QDPR,0.1597,0.5118,0.828431,0.999501,NS
ASPA,0.2843,0.2831,0.830845,0.999501,NS
CMPK1,0.2919,0.275,0.831256,0.999501,NS
COX5A,-0.193,0.4122,0.832647,0.999501,NS
TIMM44,-0.2537,0.3099,0.834382,0.999501,NS
H2BC4,-0.2981,0.263,0.83486,0.999501,NS
NEXN,-0.2884,0.2716,0.834993,0.999501,NS
NIPSNAP3B,-0.2235,0.3472,0.83637,0.999501,NS
NGLY1,-0.2916,0.265,0.837034,0.999501,NS
NDUFA11,0.2489,0.3096,0.837388,0.999501,NS
ACAA1,-0.2216,0.3464,0.837965,0.999501,NS
ADD1,0.3184,0.24,0.838652,0.999501,NS
RAB5B,-0.2694,0.2835,0.838754,0.999501,NS
CAMK2B,0.159,0.4803,0.838794,0.999501,NS
PSME2,-0.2515,0.3032,0.838997,0.999501,NS
GLRX3,-0.211,0.3611,0.83906,0.999501,NS
PHYKPL,0.222,0.3429,0.839173,0.999501,NS
PGD,0.195,0.389,0.839729,0.999501,NS
APOE,0.3059,0.2475,0.840006,0.999501,NS
SYPL2,-0.1922,0.3939,0.840016,0.999501,NS
AK3,-0.1928,0.3923,0.840206,0.999501,NS
PADI2,-0.1939,0.3896,0.840324,0.999501,NS
SAR1B,-0.2545,0.2963,0.840622,0.999501,NS
RNF126,0.1938,0.3883,0.840857,0.999501,NS
DNM2,0.1822,0.4126,0.841054,0.999501,NS
EIF5B,0.2099,0.3577,0.841228,0.999501,NS
MYH13,-0.2962,0.2533,0.841357,0.999501,NS
APOOL,0.1777,0.4222,0.841366,0.999501,NS
NPEPL1,0.201,0.3723,0.841738,0.999501,NS
HINT1,-0.191,0.3915,0.841834,0.999501,NS
PHPT1,-0.2169,0.3445,0.841908,0.999501,NS
LGALS3BP,-0.3061,0.2407,0.843985,0.999501,NS
GNA11,0.226,0.3242,0.844732,0.999501,NS
RNF114,-0.2507,0.292,0.844866,0.999501,NS
STIP1,0.1451,0.5044,0.844916,0.999501,NS
PRDX6,0.1513,0.4827,0.845221,0.999501,NS
GSK3B,-0.2198,0.3317,0.845432,0.999501,NS
PSMC3,-0.1618,0.4497,0.845708,0.999501,NS
TECR,0.2413,0.3016,0.845713,0.999501,NS
MRPS17,0.232,0.3125,0.846277,0.999501,NS
TKT,0.3224,0.2237,0.847013,0.999501,NS
IDH2,-0.1416,0.5091,0.847038,0.999501,NS
ACO2,-0.1485,0.4831,0.847724,0.999501,NS
ALDH2,-0.2444,0.2933,0.847859,0.999501,NS
FTL,-0.3219,0.2211,0.848855,0.999501,NS
ENO3,-0.1638,0.4338,0.849079,0.999501,NS
GPHN,0.2701,0.263,0.84912,0.999501,NS
CUL4A,-0.2444,0.2899,0.849483,0.999501,NS
CCS,0.2821,0.2512,0.849487,0.999501,NS
LAMA2,0.2476,0.2859,0.849607,0.999501,NS
SEC24C,-0.2195,0.3202,0.850577,0.999501,NS
SGCB,-0.1753,0.4002,0.850846,0.999501,NS
CLIC1,0.2304,0.3038,0.85111,0.999501,NS
PARVB,-0.2617,0.267,0.851378,0.999501,NS
UBAP2L,0.2997,0.2329,0.851553,0.999501,NS
CTSG,-0.6644,0.1048,0.851877,0.999501,NS
ACSF2,-0.2057,0.3376,0.852209,0.999501,NS
HSPB8,0.1925,0.3603,0.852423,0.999501,NS
PNPO,-0.1822,0.38,0.85262,0.999501,NS
PAIP1,-0.2119,0.3247,0.853477,0.999501,NS
PPP2R1A,-0.184,0.3731,0.853771,0.999501,NS
FH,0.1243,0.5475,0.854947,0.999501,NS
ARIH2,-0.2631,0.2585,0.855033,0.999501,NS
HPCAL1,0.2008,0.3379,0.855403,0.999501,NS
TIMM9,0.2271,0.2975,0.855918,0.999501,NS
MYL2,-0.2883,0.2331,0.856617,0.999501,NS
WDR77,0.2322,0.289,0.856817,0.999501,NS
C19orf12,0.2536,0.2639,0.857205,0.999501,NS
NDUFA10,-0.1855,0.3606,0.857206,0.999501,NS
GSR,0.1567,0.4268,0.857315,0.999501,NS
CAPZA1,0.2914,0.2291,0.857549,0.999501,NS
PIP4K2B,0.1878,0.3549,0.85774,0.999501,NS
SFXN1,-0.2063,0.323,0.85776,0.999501,NS
NME1,0.2296,0.2895,0.858105,0.999501,NS
DCAF6,0.1718,0.3861,0.858362,0.999501,NS
ENSA,-0.2459,0.2694,0.858543,0.999501,NS
MTX1,-0.1921,0.3449,0.858543,0.999501,NS
MAPRE3,-0.1825,0.3616,0.858995,0.999501,NS
TNNC1,-0.2562,0.2566,0.859534,0.999501,NS
MYL6,-0.2328,0.2798,0.860711,0.999501,NS
PLIN3,-0.1579,0.4094,0.86172,0.999501,NS
MOGS,0.2828,0.2282,0.861884,0.999501,NS
SLC2A1,0.3031,0.2125,0.862147,0.999501,NS
EPRS1,-0.1335,0.4793,0.862986,0.999501,NS
PCYOX1,0.1408,0.4535,0.86324,0.999501,NS
SOD1,0.1807,0.3531,0.863354,0.999501,NS
SRPRB,0.1815,0.3516,0.863394,0.999501,NS
CCT2,-0.17,0.3749,0.863511,0.999501,NS
COX7A2,-0.1904,0.3347,0.863551,0.999501,NS
CRKL,0.1997,0.3188,0.863604,0.999501,NS
TNS1,-0.2168,0.2934,0.863744,0.999501,NS
SPTBN1,0.2225,0.2857,0.863869,0.999501,NS
STAT3,-0.1969,0.3221,0.864114,0.999501,NS
CAPN2,0.1871,0.3369,0.864889,0.999501,NS
TOMM22,-0.219,0.2863,0.865546,0.999501,NS
ACAA2,-0.136,0.4605,0.865682,0.999501,NS
GARNL3,0.2456,0.2541,0.866129,0.999501,NS
CLIP2,-0.1849,0.337,0.866293,0.999501,NS
MCEE,-0.1953,0.3189,0.8664,0.999501,NS
SNRPG,0.2239,0.2776,0.866648,0.999501,NS
EEF1G,-0.1468,0.4223,0.866961,0.999501,NS
GPS1,0.1569,0.394,0.867318,0.999501,NS
RTN2,0.2092,0.2952,0.867458,0.999501,NS
TRMT10C,-0.2035,0.3029,0.867649,0.999501,NS
PPP3CB,-0.1617,0.3802,0.868002,0.999501,NS
PSMC4,-0.143,0.4282,0.868522,0.999501,NS
TUBA4A,0.192,0.318,0.86883,0.999501,NS
FERMT2,-0.2021,0.302,0.868909,0.999501,NS
ARPC5L,0.195,0.3128,0.868953,0.999501,NS
ATP5F1A,0.1251,0.4864,0.869237,0.999501,NS
VPS13C,0.1742,0.3493,0.869246,0.999501,NS
MT-CO2,0.1969,0.3088,0.869357,0.999501,NS
AARS1,0.1757,0.3453,0.869635,0.999501,NS
ACTN4,-0.3306,0.1828,0.870092,0.999501,NS
RPSA,0.2042,0.2957,0.87019,0.999501,NS
NDUFB1,-0.1846,0.3269,0.870254,0.999501,NS
AIFM1,-0.1234,0.4848,0.871312,0.999501,NS
RPS14,-0.2284,0.2615,0.871522,0.999501,NS
ETF1,-0.1677,0.3544,0.872088,0.999501,NS
DDX17,-0.2111,0.281,0.872321,0.999501,NS
MYBPC1,-0.2286,0.2595,0.872338,0.999501,NS
SIRT3,-0.2764,0.2145,0.87237,0.999501,NS
PDP1,0.2114,0.2804,0.872402,0.999501,NS
EIF4A1,0.14,0.4208,0.87313,0.999501,NS
IDE,-0.1408,0.418,0.873281,0.999501,NS
ERP44,0.1676,0.3507,0.8734,0.999501,NS
ERGIC1,-0.1856,0.3159,0.873698,0.999501,NS
DDI2,0.3208,0.1823,0.873982,0.999501,NS
PCBP2,-0.1363,0.4277,0.87435,0.999501,NS
NEB,-0.3,0.1943,0.874388,0.999501,NS
RPL18A,-0.239,0.2438,0.874435,0.999501,NS
DCN,-0.1909,0.305,0.87451,0.999501,NS
MT-ND4,0.2046,0.2837,0.874894,0.999501,NS
ACY1,-0.1597,0.363,0.875052,0.999501,NS
FUNDC2,-0.1972,0.2934,0.875262,0.999501,NS
TMEM143,-0.216,0.2678,0.875281,0.999501,NS
FABP4,0.1561,0.3702,0.875401,0.999501,NS
METAP2,0.2016,0.2862,0.875617,0.999501,NS
COQ7,-0.1452,0.3972,0.875671,0.999501,NS
NT5C1A,0.1858,0.3095,0.875962,0.999501,NS
ABCF2,0.2135,0.2682,0.876507,0.999501,NS
SHOC2,0.2137,0.2661,0.87729,0.999501,NS
PFN2,0.1744,0.325,0.877663,0.999501,NS
TMX4,-0.1629,0.3474,0.877828,0.999501,NS
YWHAG,-0.1611,0.3512,0.877837,0.999501,NS
PEA15,-0.3228,0.175,0.878039,0.999501,NS
SBDS,-0.1582,0.357,0.878064,0.999501,NS
TMEM11,-0.176,0.3201,0.878381,0.999501,NS
VPS26A,0.1693,0.3315,0.8788,0.999501,NS
CAB39,0.1541,0.3629,0.879156,0.999501,NS
UBE2G1,0.2265,0.2452,0.87998,0.999501,NS
HSPA4,-0.1422,0.3905,0.880017,0.999501,NS
ECHS1,-0.1333,0.4162,0.880051,0.999501,NS
UBQLN1,0.1764,0.314,0.88028,0.999501,NS
DDX3X,-0.1922,0.2866,0.880854,0.999501,NS
HNRNPR,-0.1588,0.3468,0.88091,0.999501,NS
NUDT3,0.1793,0.3064,0.881158,0.999501,NS
POFUT1,0.2564,0.2138,0.881407,0.999501,NS
ARPC3,-0.2392,0.2291,0.881459,0.999501,NS
GPC1,0.2425,0.2259,0.881499,0.999501,NS
IPO7,0.1925,0.2833,0.88203,0.999501,NS
NDUFA4,0.18,0.3019,0.882363,0.999501,NS
PSMC6,0.1318,0.4079,0.883557,0.999501,NS
EIF4A2,0.1377,0.3892,0.883918,0.999501,NS
GNAI2,0.1771,0.3018,0.884184,0.999501,NS
AUH,-0.1615,0.3284,0.88506,0.999501,NS
MTRES1,-0.1706,0.3102,0.88532,0.999501,NS
ISCA2,-0.1848,0.286,0.885398,0.999501,NS
LXN,0.3103,0.1702,0.885522,0.999501,NS
LRPPRC,-0.1198,0.4407,0.88556,0.999501,NS
RAP1B,-0.1713,0.3064,0.886164,0.999501,NS
RPL7A,0.2084,0.2512,0.886464,0.999501,NS
PSMD3,0.1223,0.4276,0.886571,0.999501,NS
GANAB,-0.1818,0.2875,0.886578,0.999501,NS
SLC25A46,0.1589,0.3271,0.88718,0.999501,NS
CARNS1,0.174,0.2982,0.88738,0.999501,NS
ARCN1,-0.1617,0.3206,0.887441,0.999501,NS
RPL13,-0.205,0.2499,0.888758,0.999501,NS
EEF1A1,-0.1636,0.313,0.888768,0.999501,NS
PDIA3,-0.166,0.3063,0.889534,0.999501,NS
LONP1,-0.1467,0.3461,0.889648,0.999501,NS
EEF1A2,-0.1972,0.2574,0.889716,0.999501,NS
GARS1,-0.1791,0.283,0.889824,0.999501,NS
PAK1,-0.1934,0.2617,0.890023,0.999501,NS
DPYSL2,-0.164,0.3085,0.89005,0.999501,NS
RPS4X,0.1594,0.3164,0.890357,0.999501,NS
LAMTOR2,-0.1727,0.2913,0.890611,0.999501,NS
TPPP3,0.3053,0.1646,0.890713,0.999501,NS
BSG,-0.1255,0.3984,0.891299,0.999501,NS
ATP1B1,-0.1528,0.326,0.891644,0.999501,NS
XIRP1,-0.1952,0.2526,0.892675,0.999501,NS
IQGAP1,-0.1969,0.2501,0.892788,0.999501,NS
RPL23,0.1853,0.2647,0.893204,0.999501,NS
HADH,-0.1465,0.3348,0.89323,0.999501,NS
MYOZ3,-0.2784,0.1759,0.893357,0.999501,NS
